"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000301019","false","ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000301019","0.8","0.921",,"0.999","0.984"
"ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000312995","false","ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000312995","0.5",,,"0.499",
"ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000288207","false","ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000288207",,"0.142",,"0.453","0.389"
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000336868","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000336868","0.5","0.886",,"0.974","0.585"
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000283006","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000283006","0.8","0.947",,"0.999","0.98"
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000479461","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000479461",,"0.8",,"0.8",
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000357308","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000357308","0.8","0.8",,"0.972","0.374"
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000362018","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000362018","0.8","0.947",,"0.999","0.955"
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000445633","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000445633",,"0.8",,"0.8",
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000489317","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000489317",,"0.8",,"0.8",
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000480960","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000480960",,"0.8",,"0.8",
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000414109","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000414109","0.5",,,"0.499",
"ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000264156","false","ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000264156","0.5","0.749",,"0.909","0.336"
"ppp","9606.ENSP00000216286 (ppp) 9606.ENSP00000252999","false","ppp","9606.ENSP00000216286 (ppp) 9606.ENSP00000252999","0.5","0.232",,"0.599",
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000321744","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000321744",,"0.8",,"0.8",
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000335463","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000335463","0.5",,,"0.499",
"ppp","9606.ENSP00000216286 (ppp) 9606.ENSP00000384169","false","ppp","9606.ENSP00000216286 (ppp) 9606.ENSP00000384169",,,,"0.65","0.65"
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000366962","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000366962",,"0.8",,"0.8",
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000348924","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000348924",,"0.8",,"0.8",
"ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000265056","false","ppp","9606.ENSP00000209728 (ppp) 9606.ENSP00000265056","0.5","0.861",,"0.979","0.73"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000301633","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000301633","0.54","0.349",,"0.875","0.619"
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000220514","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000220514","0.5",,,"0.499",
"ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000379911","false","ppp","9606.ENSP00000215980 (ppp) 9606.ENSP00000379911","0.8","0.947",,"0.999","0.978"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000266671","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000266671","0.9",,,"0.9",
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000362146","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000362146","0.54",,,"0.599","0.166"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000429089","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000429089",,"0.616",,"0.616",
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000326550","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000326550",,"0.943",,"0.984","0.737"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000300403","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000300403","0.9","0.971",,"0.999","0.955"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000481465","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000481465",,,,"0.457","0.458"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000288207","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000288207",,"0.616",,"0.769","0.424"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000418960",,"0.292",,"0.815","0.75"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000378699",,"0.497",,"0.654","0.342"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000348838","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000348838","0.4","0.292",,"0.778","0.521"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000353770","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000353770",,,,"0.512","0.512"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000264552","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000264552","0.5",,,"0.499",
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000356379","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000356379",,"0.314",,"0.414","0.182"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000361540","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000361540",,"0.457",,"0.49","0.101"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000256442","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000256442",,,,"0.445","0.446"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000313950","0.54","0.421",,"0.742","0.11"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000300093",,"0.462",,"0.879","0.785"
"ppp","9606.ENSP00000217026 (ppp) 9606.ENSP00000342307","false","ppp","9606.ENSP00000217026 (ppp) 9606.ENSP00000342307","0.8","0.184",,"0.99","0.944"
"ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000377536","false","ppp","9606.ENSP00000216911 (ppp) 9606.ENSP00000377536",,"0.329",,"0.459","0.227"
"ppp","9606.ENSP00000218104 (ppp) 9606.ENSP00000267842","false","ppp","9606.ENSP00000218104 (ppp) 9606.ENSP00000267842",,"0.23",,"0.52","0.403"
"ppp","9606.ENSP00000217026 (ppp) 9606.ENSP00000481380","false","ppp","9606.ENSP00000217026 (ppp) 9606.ENSP00000481380",,,,"0.647","0.647"
"ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000357308","false","ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000357308","0.5",,,"0.499",
"ppp","9606.ENSP00000218516 (ppp) 9606.ENSP00000384794","false","ppp","9606.ENSP00000218516 (ppp) 9606.ENSP00000384794","0.9",,,"0.9",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000312995","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000312995","0.5",,,"0.499",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000262105","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000262105","0.65","0.708",,"0.893",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000301019","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000301019","0.8","0.292",,"0.986","0.914"
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000418268","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000418268","0.5",,,"0.499",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000360623","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000360623","0.9","0.533",,"0.978","0.586"
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000256442","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000256442","0.5",,,"0.499",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000323300","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000323300",,"0.453",,"0.453",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000405726","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000405726","0.5","0.616",,"0.891","0.479"
"ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000283006","false","ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000283006","0.5",,,"0.499",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000393139","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000393139","0.5","0.683",,"0.834",
"ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000362018","false","ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000362018","0.5",,,"0.499",
"ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000335463","false","ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000335463","0.5",,,"0.499",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000265056","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000265056","0.65","0.689",,"0.886",
"ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000336868","false","ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000336868","0.5","0.443",,"0.745","0.159"
"ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000494957","false","ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000494957",,"0.476",,"0.476",
"ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000414109","false","ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000414109","0.5","0.457",,"0.716",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000378699","0.5",,,"0.499",
"ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000264156","false","ppp","9606.ENSP00000219097 (ppp) 9606.ENSP00000264156","0.65","0.62",,"0.861",
"ppp","9606.ENSP00000222573 (ppp) 9606.ENSP00000453508","false","ppp","9606.ENSP00000222573 (ppp) 9606.ENSP00000453508","0.65",,,"0.762","0.348"
"ppp","9606.ENSP00000222573 (ppp) 9606.ENSP00000384515","false","ppp","9606.ENSP00000222573 (ppp) 9606.ENSP00000384515","0.65",,,"0.65",
"ppp","9606.ENSP00000222573 (ppp) 9606.ENSP00000452120","false","ppp","9606.ENSP00000222573 (ppp) 9606.ENSP00000452120","0.54",,,"0.563","0.09"
"ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000379911","false","ppp","9606.ENSP00000220514 (ppp) 9606.ENSP00000379911","0.5",,,"0.499",
"ppp","9606.ENSP00000225430 (ppp) 9606.ENSP00000389356","false","ppp","9606.ENSP00000225430 (ppp) 9606.ENSP00000389356",,"0.5",,"0.499",
"ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000493712","false","ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000493712","0.5","0.457",,"0.896","0.651"
"ppp","9606.ENSP00000225430 (ppp) 9606.ENSP00000482313","false","ppp","9606.ENSP00000225430 (ppp) 9606.ENSP00000482313",,"0.457",,"0.457",
"ppp","9606.ENSP00000225430 (ppp) 9606.ENSP00000455106","false","ppp","9606.ENSP00000225430 (ppp) 9606.ENSP00000455106",,"0.502",,"0.502",
"ppp","9606.ENSP00000225430 (ppp) 9606.ENSP00000300651","false","ppp","9606.ENSP00000225430 (ppp) 9606.ENSP00000300651",,"0.496",,"0.495",
"ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000347232","false","ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000347232","0.5",,,"0.499",
"ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000418960","0.5",,,"0.649","0.327"
"ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000391090","false","ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000391090",,,,"0.429","0.429"
"ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000351185","false","ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000351185","0.5",,,"0.499",
"ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000352271","false","ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000352271","0.5",,,"0.499",
"ppp","9606.ENSP00000232375 (ppp) 9606.ENSP00000492001","false","ppp","9606.ENSP00000232375 (ppp) 9606.ENSP00000492001","0.5","0.695",,"0.84",
"ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000355506","false","ppp","9606.ENSP00000228843 (ppp) 9606.ENSP00000355506","0.5",,,"0.555","0.147"
"ppp","9606.ENSP00000233242 (ppp) 9606.ENSP00000415941","false","ppp","9606.ENSP00000233242 (ppp) 9606.ENSP00000415941",,,,"0.43","0.43"
"ppp","9606.ENSP00000233242 (ppp) 9606.ENSP00000427679","false","ppp","9606.ENSP00000233242 (ppp) 9606.ENSP00000427679",,"0.457",,"0.983","0.971"
"ppp","9606.ENSP00000237696 (ppp) 9606.ENSP00000348108","false","ppp","9606.ENSP00000237696 (ppp) 9606.ENSP00000348108",,"0.435",,"0.435",
"ppp","9606.ENSP00000233242 (ppp) 9606.ENSP00000295834","false","ppp","9606.ENSP00000233242 (ppp) 9606.ENSP00000295834",,,,"0.468","0.468"
"ppp","9606.ENSP00000233242 (ppp) 9606.ENSP00000264039","false","ppp","9606.ENSP00000233242 (ppp) 9606.ENSP00000264039","0.5",,,"0.499",
"ppp","9606.ENSP00000240423 (ppp) 9606.ENSP00000263795","false","ppp","9606.ENSP00000240423 (ppp) 9606.ENSP00000263795",,"0.457",,"0.457",
"ppp","9606.ENSP00000240423 (ppp) 9606.ENSP00000251496","false","ppp","9606.ENSP00000240423 (ppp) 9606.ENSP00000251496","0.9","0.972",,"0.999","0.987"
"ppp","9606.ENSP00000244534 (ppp) 9606.ENSP00000330074","false","ppp","9606.ENSP00000244534 (ppp) 9606.ENSP00000330074","0.4","0.165",,"0.661","0.379"
"ppp","9606.ENSP00000244534 (ppp) 9606.ENSP00000329662","false","ppp","9606.ENSP00000244534 (ppp) 9606.ENSP00000329662",,"0.421",,"0.42",
"ppp","9606.ENSP00000247470 (ppp) 9606.ENSP00000460475","false","ppp","9606.ENSP00000247470 (ppp) 9606.ENSP00000460475","0.9","0.292",,"0.998","0.982"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000260731","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000260731",,,,"0.751","0.751"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000411532","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000411532",,,,"0.4","0.4"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000300403","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000300403",,,,"0.416","0.416"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000298048","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000298048",,,,"0.563","0.563"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000356379","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000356379",,,,"0.489","0.489"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000313950",,,,"0.633","0.633"
"ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000288207","false","ppp","9606.ENSP00000247191 (ppp) 9606.ENSP00000288207",,,,"0.516","0.516"
"ppp","9606.ENSP00000252999 (ppp) 9606.ENSP00000270233","false","ppp","9606.ENSP00000252999 (ppp) 9606.ENSP00000270233",,"0.457",,"0.46","0.047"
"ppp","9606.ENSP00000251363 (ppp) 9606.ENSP00000342609","false","ppp","9606.ENSP00000251363 (ppp) 9606.ENSP00000342609","0.9",,,"0.9",
"ppp","9606.ENSP00000248923 (ppp) 9606.ENSP00000353731","false","ppp","9606.ENSP00000248923 (ppp) 9606.ENSP00000353731",,,,"0.443","0.443"
"ppp","9606.ENSP00000250024 (ppp) 9606.ENSP00000323246","false","ppp","9606.ENSP00000250024 (ppp) 9606.ENSP00000323246","0.9","0.457",,"0.957","0.285"
"ppp","9606.ENSP00000252999 (ppp) 9606.ENSP00000452120","false","ppp","9606.ENSP00000252999 (ppp) 9606.ENSP00000452120","0.5",,,"0.499",
"ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000265056","false","ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000265056","0.54","0.947",,"0.974",
"ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000312995","false","ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000312995",,"0.8",,"0.8",
"ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000262105","false","ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000262105","0.54","0.947",,"0.982","0.351"
"ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000276533","false","ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000276533","0.8","0.991",,"0.999","0.952"
"ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000262460","false","ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000262460","0.8","0.972",,"0.999","0.954"
"ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000264156","false","ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000264156","0.54","0.947",,"0.982","0.352"
"ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000405726","false","ppp","9606.ENSP00000253462 (ppp) 9606.ENSP00000405726","0.54","0.984",,"0.995","0.459"
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000356562","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000356562",,,,"0.522","0.522"
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000434024","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000434024","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000476136","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000300651","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000300651","0.5","0.679",,"0.88","0.318"
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000349430","0.5",,,"0.499",
"ppp","9606.ENSP00000253754 (ppp) 9606.ENSP00000496593","false","ppp","9606.ENSP00000253754 (ppp) 9606.ENSP00000496593","0.72",,,"0.723","0.053"
"ppp","9606.ENSP00000253754 (ppp) 9606.ENSP00000304283","false","ppp","9606.ENSP00000253754 (ppp) 9606.ENSP00000304283","0.9",,,"0.9",
"ppp","9606.ENSP00000253754 (ppp) 9606.ENSP00000348099","false","ppp","9606.ENSP00000253754 (ppp) 9606.ENSP00000348099","0.54",,,"0.54",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000321744","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000321744","0.5","0.292",,"0.63",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000477527","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000477527","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000358151","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000358151","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000415416","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000415416",,"0.457",,"0.457",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000370473","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000370473",,,,"0.4","0.401"
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000477907","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000477907","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000328484","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000328484","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000483903","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000483903","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000482674","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000482674","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000352252","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000352252","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000366618","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000366618","0.5",,,"0.499",
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000303373","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000303373","0.5",,,"0.499",
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000434024","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000434024",,,,"0.893","0.893"
"ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000333277","false","ppp","9606.ENSP00000254066 (ppp) 9606.ENSP00000333277","0.5",,,"0.499",
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000428489","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000428489",,,,"0.464","0.465"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000418960",,"0.457",,"0.726","0.517"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000411532","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000411532",,,,"0.78","0.78"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000481012","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000481012",,"0.482",,"0.482",
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000288207","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000288207","0.9","0.724",,"0.991","0.727"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000380256","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000380256",,"0.292",,"0.574","0.424"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000301633","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000301633",,,,"0.656","0.656"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000287598","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000287598","0.72",,,"0.916","0.713"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000361540","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000361540","0.5","0.472",,"0.931","0.762"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000360623","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000360623","0.5",,,"0.499",
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000300093","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000300093","0.72","0.453",,"0.967","0.804"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000377492","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000377492",,,,"0.469","0.469"
"ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000261597","false","ppp","9606.ENSP00000256442 (ppp) 9606.ENSP00000261597","0.72","0.226",,"0.774",
