"ensembl_gene_id","external_gene_name","description","gene_biotype","logFC","logCPM","F","PValue","FDR"
"ENSG00000002726","AOC1","amine oxidase copper containing 1 ","protein_coding",8.45414933482009,4.79153545622911,794.530539779703,4.86889764143595e-119,2.81684924927699e-118
"ENSG00000002745","WNT16","Wnt family member 16 ","protein_coding",1.15086119299119,-1.72193822307889,46.5082723890606,1.96071304644606e-11,2.52102833503514e-11
"ENSG00000002822","MAD1L1","mitotic arrest deficient 1 like 1 ","protein_coding",-5.12978852582281,2.41744661421722,7966.87852406665,0,0
"ENSG00000003096","KLHL13","kelch like family member 13 ","protein_coding",-1.39823185752004,2.59268182081133,130.808124630272,1.22414614740571e-27,1.93777495574011e-27
"ENSG00000003137","CYP26B1","cytochrome P450 family 26 subfamily B member 1 ","protein_coding",-1.53139388850541,2.84944152369294,139.270127977863,3.67039072203211e-29,5.9034384248117e-29
"ENSG00000003147","ICA1","islet cell autoantigen 1 ","protein_coding",2.9581671223075,3.99796114992365,1024.23226935693,7.09487368271562e-134,5.22773773836843e-133
"ENSG00000003249","DBNDD1","dysbindin domain containing 1 ","protein_coding",3.10432166558813,5.07512805310255,1117.12624187974,2.28508247202264e-141,1.91792459936486e-140
"ENSG00000003400","CASP10","caspase 10 ","protein_coding",1.91934541164779,4.15554577444458,447.664558332237,2.22464718664649e-75,6.48242561687152e-75
"ENSG00000003436","TFPI","tissue factor pathway inhibitor ","protein_coding",-2.48128822571436,3.91608860949658,788.50433238031,6.40206935989796e-113,3.35238936108526e-112
"ENSG00000003756","RBM5","RNA binding motif protein 5 ","protein_coding",-2.3237570196078,6.9436279573317,2896.62153319694,3.90039550627666e-237,1.733762725389e-235
"ENSG00000003987","MTMR7","myotubularin related protein 7 ","protein_coding",-1.28613788592352,1.6991013878569,280.118586000008,3.25093675308621e-52,6.89769081376967e-52
"ENSG00000003989","SLC7A2","solute carrier family 7 member 2 ","protein_coding",-3.59632958632567,7.53562560921457,674.799830172981,1.5799190759503e-101,6.8784541563541e-101
"ENSG00000004059","ARF5","ADP ribosylation factor 5 ","protein_coding",1.41790570945053,6.83555024337007,720.298367847061,3.28278417936689e-106,1.53728348533689e-105
"ENSG00000004468","CD38","CD38 molecule ","protein_coding",2.91538281752568,2.4185307448616,368.052118149512,8.24598249845819e-65,2.07503404467681e-64
"ENSG00000004534","RBM6","RNA binding motif protein 6 ","protein_coding",-2.71079885019191,7.1530321920666,3341.51700107182,2.54866884564068e-253,1.40645131639992e-251
"ENSG00000004660","CAMKK1","calcium/calmodulin dependent protein kinase kinase 1 ","protein_coding",-1.66543467170146,3.59492062889814,572.866711118036,2.11039577408217e-90,7.6775716666356e-90
"ENSG00000004776","HSPB6","heat shock protein family B (small) member 6 ","protein_coding",-3.11510234671444,5.8681717642112,778.984674935701,5.10778917219645e-112,2.63827526322291e-111
"ENSG00000004777","ARHGAP33","Rho GTPase activating protein 33 ","protein_coding",-1.54413334318453,5.45902166866579,403.907889447292,1.03396262956746e-69,2.78215449793802e-69
"ENSG00000004779","NDUFAB1","NADH:ubiquinone oxidoreductase subunit AB1 ","protein_coding",1.57482262889147,5.83100293664786,754.040662242898,1.39734830523957e-109,6.91869580734605e-109
"ENSG00000004799","PDK4","pyruvate dehydrogenase kinase 4 ","protein_coding",-4.52884898999727,7.40649701596127,2425.69117547929,1.33489396392621e-217,4.22487395984784e-216
"ENSG00000004809","SLC22A16","solute carrier family 22 member 16 ","protein_coding",2.90784715864373,-0.835129839695625,209.18328459144,4.61994426340607e-42,8.64160791965852e-42
"ENSG00000004838","ZMYND10","zinc finger MYND-type containing 10 ","protein_coding",3.26433544020456,3.10574376768736,382.924819579196,7.50701137480583e-67,1.94011884084595e-66
"ENSG00000004846","ABCB5","ATP binding cassette subfamily B member 5 ","protein_coding",2.00757060141779,-1.48787267259338,113.080505358464,1.04645854211118e-24,1.60638601453658e-24
"ENSG00000004848","ARX","aristaless related homeobox ","protein_coding",-5.62468730036804,5.50685293133002,878.28694651864,3.2137051213829e-121,1.92479472321045e-120
"ENSG00000004961","HCCS","holocytochrome c synthase ","protein_coding",1.36253056524462,4.35861195333715,669.771182197382,5.36358830032658e-101,2.31638848568954e-100
"ENSG00000005001","PRSS22","serine protease 22 ","protein_coding",6.52455408487173,3.58767204358328,1381.03927966492,1.94057420719214e-164,2.40140246645636e-163
"ENSG00000005022","SLC25A5","solute carrier family 25 member 5 ","protein_coding",1.58634896779816,7.84296884604969,663.725519788434,2.30690676658859e-100,9.85414723022111e-100
"ENSG00000005059","MCUB","mitochondrial calcium uniporter dominant negative subunit beta ","protein_coding",1.36105642214243,4.36091882090806,266.832599345614,3.12389140057657e-50,6.45730905324879e-50
"ENSG00000005075","POLR2J","RNA polymerase II subunit J ","protein_coding",1.71030140358571,6.00710729689245,759.419235722173,4.1257800995394e-110,2.06217141185803e-109
"ENSG00000005102","MEOX1","mesenchyme homeobox 1 ","protein_coding",3.64458019755692,3.78139255456356,252.912505282528,4.56612998804255e-48,9.21648089653669e-48
"ENSG00000005187","ACSM3","acyl-CoA synthetase medium chain family member 3 ","protein_coding",-3.97917608846637,6.93286950877233,2179.95380728001,3.54831138052792e-206,9.22846824909508e-205
"ENSG00000005194","CIAPIN1","cytokine induced apoptosis inhibitor 1 ","protein_coding",1.22926447960699,5.26589851804005,769.565449091552,4.19181027082668e-111,2.12394922610104e-110
"ENSG00000005206","SPPL2B","signal peptide peptidase like 2B ","protein_coding",-1.21744042824403,5.78611923664467,698.261995591234,5.80789913143023e-104,2.62504030396075e-103
"ENSG00000005249","PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta ","protein_coding",-2.05967133461203,5.20099436128933,738.432880626905,4.96709871103017e-108,2.40135326303005e-107
"ENSG00000005379","TSPOAP1","TSPO associated protein 1 ","protein_coding",-2.24025997623661,6.08028525390041,1138.99704688073,4.43171964505971e-143,3.82659951699472e-142
"ENSG00000005448","WDR54","WD repeat domain 54 ","protein_coding",1.32337292519578,4.74086450146541,363.148230653708,3.31402229739075e-64,8.26138415563836e-64
"ENSG00000005486","RHBDD2","rhomboid domain containing 2 ","protein_coding",1.38694170652962,7.37846974173798,485.242578469488,4.51692501994996e-80,1.41210634989986e-79
"ENSG00000005513","SOX8","SRY-box transcription factor 8 ","protein_coding",-1.39872431299725,-0.876588861899424,140.915891969392,1.66050542697675e-29,2.68261060659963e-29
"ENSG00000005801","ZNF195","zinc finger protein 195 ","protein_coding",1.14846085632901,4.60903820327407,464.263255163144,1.79275775219158e-77,5.39750078201211e-77
"ENSG00000005810","MYCBP2","MYC binding protein 2 ","protein_coding",-1.77054177425149,6.00188855620844,1662.22258664555,2.02479837725233e-178,3.23154665935956e-177
"ENSG00000005844","ITGAL","integrin subunit alpha L ","protein_coding",1.8894798348284,3.10655598908742,229.886790824201,1.86146142697508e-44,3.58360811129769e-44
"ENSG00000005884","ITGA3","integrin subunit alpha 3 ","protein_coding",2.22965869065428,7.78057044514099,671.014520995722,3.93954134259707e-101,1.70480219024651e-100
"ENSG00000005981","ASB4","ankyrin repeat and SOCS box containing 4 ","protein_coding",-1.61353009531204,-1.22775592216697,139.970323101084,1.81609128987207e-29,2.93139835326475e-29
"ENSG00000006007","GDE1","glycerophosphodiester phosphodiesterase 1 ","protein_coding",1.59607766598492,5.93467688570164,1094.42501571137,1.34350105709964e-139,1.09179541537619e-138
"ENSG00000006025","OSBPL7","oxysterol binding protein like 7 ","protein_coding",-1.11393551544362,4.49998933110132,435.283070426191,8.41671216878901e-74,2.40028719601529e-73
"ENSG00000006042","TMEM98","transmembrane protein 98 ","protein_coding",-1.32750306157557,6.76027718958241,402.317191203414,1.67859160075475e-69,4.49842343894284e-69
"ENSG00000006047","YBX2","Y-box binding protein 2 ","protein_coding",4.37064367046532,3.3832681751335,982.170055403334,3.99487781413884e-130,2.75860199005213e-129
"ENSG00000006071","ABCC8","ATP binding cassette subfamily C member 8 ","protein_coding",-3.53902526988786,-0.0116271782039277,624.660592094629,1.37514956561173e-98,5.72447012918901e-98
"ENSG00000006118","TMEM132A","transmembrane protein 132A ","protein_coding",1.27272192284374,6.27547868632667,213.360055936115,8.4313841487857e-42,1.57128681647092e-41
"ENSG00000006210","CX3CL1","C-X3-C motif chemokine ligand 1 ","protein_coding",1.16472826885516,5.22238642373495,88.5456130754258,9.27881690916248e-20,1.34226586845925e-19
"ENSG00000006282","SPATA20","spermatogenesis associated 20 ","protein_coding",-1.06304174642328,6.35253419582765,426.204696363237,1.24375469518539e-72,3.48764481627121e-72
"ENSG00000006283","CACNA1G","calcium voltage-gated channel subunit alpha1 G ","protein_coding",-3.07029346264173,3.65984705186761,556.394201091743,1.7055147796953e-88,6.054518859163e-88
"ENSG00000006327","TNFRSF12A","TNF receptor superfamily member 12A ","protein_coding",3.72289731707692,6.00278662968919,893.445224244918,1.11818608312633e-122,6.87087170659541e-122
"ENSG00000006377","DLX6","distal-less homeobox 6 ","protein_coding",3.44871277877587,1.11574038771874,197.386397447961,2.95922251073681e-39,5.34178238360864e-39
"ENSG00000006432","MAP3K9","mitogen-activated protein kinase kinase kinase 9 ","protein_coding",1.36731184610385,3.71510936654505,366.197669161065,1.26930789745442e-64,3.18263551064638e-64
"ENSG00000006451","RALA","RAS like proto-oncogene A ","protein_coding",1.09869712082631,5.89633192243615,704.096840361678,1.4626390506407e-104,6.6609268421525e-104
"ENSG00000006453","BAIAP2L1","BAR/IMD domain containing adaptor protein 2 like 1 ","protein_coding",4.16204380357171,5.37387140100037,3576.55585060474,4.86886919897463e-261,3.03728057808499e-259
"ENSG00000006468","ETV1","ETS variant transcription factor 1 ","protein_coding",2.32450399005365,3.22587004896608,371.950304136068,2.14091903826314e-65,5.42604269697584e-65
"ENSG00000006534","ALDH3B1","aldehyde dehydrogenase 3 family member B1 ","protein_coding",2.84785437836713,5.40968920691443,829.487600931302,7.97683182221802e-117,4.44273579125734e-116
"ENSG00000006555","TTC22","tetratricopeptide repeat domain 22 ","protein_coding",4.86806421643345,4.39063617810507,2287.49315491876,8.54200966768551e-211,2.39009687624752e-209
"ENSG00000006606","CCL26","C-C motif chemokine ligand 26 ","protein_coding",-4.76236619461792,1.12512109200061,2166.21807444586,7.45973481644312e-214,2.20429189209909e-212
"ENSG00000006611","USH1C","USH1 protein network component harmonin ","protein_coding",3.21828379388332,0.516266348520186,179.871056827321,2.10968001007141e-36,3.6861238035386e-36
"ENSG00000006652","IFRD1","interferon related developmental regulator 1 ","protein_coding",-2.93550730398616,4.83506070737853,2347.76168648565,4.68220949580323e-214,1.39151602345931e-212
"ENSG00000006659","LGALS14","galectin 14 ","protein_coding",6.08391897295721,-1.7690237513522,247.27242174246,2.07539203747061e-45,4.04429749941267e-45
"ENSG00000006704","GTF2IRD1","GTF2I repeat domain containing 1 ","protein_coding",1.00763683132831,5.6810827433306,390.560595762868,6.20153196212564e-68,1.62831196069395e-67
"ENSG00000006747","SCIN","scinderin ","protein_coding",1.86238891664144,2.23378182441366,246.028931864135,5.4145774762493e-47,1.07749173910937e-46
"ENSG00000006837","CDKL3","cyclin dependent kinase like 3 ","protein_coding",-1.998277171141,0.682795098157633,1493.26591531527,3.67189634662331e-167,4.77254127065394e-166
"ENSG00000007038","PRSS21","serine protease 21 ","protein_coding",8.00772794802406,5.14625875968436,1366.38922257926,6.73211184500905e-163,8.13206363466809e-162
"ENSG00000007062","PROM1","prominin 1 ","protein_coding",5.94080338223254,3.92761105547217,563.675848263595,1.85308897779346e-89,6.65709778001027e-89
"ENSG00000007080","CCDC124","coiled-coil domain containing 124 ","protein_coding",1.27794645598889,6.30694585155309,571.464481710111,2.9742924305587e-90,1.07975929591803e-89
"ENSG00000007171","NOS2","nitric oxide synthase 2 ","protein_coding",-1.78030795622601,0.0607249789497704,247.857514263156,3.11735209215157e-47,6.22217598979106e-47
"ENSG00000007216","SLC13A2","solute carrier family 13 member 2 ","protein_coding",6.02838085210958,0.938613735007305,364.699030956554,5.12265665684787e-69,1.36333193342697e-68
"ENSG00000007255","TRAPPC6A","trafficking protein particle complex subunit 6A ","protein_coding",1.26262086122602,4.37495927930261,290.654405717186,7.97413119448373e-54,1.72507884259287e-53
"ENSG00000007264","MATK","megakaryocyte-associated tyrosine kinase ","protein_coding",2.61490708053255,1.45571363373362,341.95728833162,3.61606930225368e-61,8.63270528748416e-61
"ENSG00000007314","SCN4A","sodium voltage-gated channel alpha subunit 4 ","protein_coding",-1.47741869595833,0.135177036238593,152.713955790531,1.64569954441223e-31,2.71889946481513e-31
"ENSG00000007350","TKTL1","transketolase like 1 ","protein_coding",5.71930786611706,3.53372235641215,234.510745649662,2.92263182208536e-45,5.68415463793784e-45
"ENSG00000007372","PAX6","paired box 6 ","protein_coding",5.70763581465458,1.53522929416041,393.977920716796,7.8458091275915e-72,2.17760200461234e-71
"ENSG00000007376","RPUSD1","RNA pseudouridine synthase domain containing 1 ","protein_coding",2.02672763112596,5.30316970576277,1256.39105157737,7.65891958023694e-152,7.69347557678721e-151
"ENSG00000007384","RHBDF1","rhomboid 5 homolog 1 ","protein_coding",-1.87511662784509,5.6475239727246,1058.41543320609,1.02020674476021e-136,7.88150146281098e-136
"ENSG00000007392","LUC7L","LUC7 like ","protein_coding",-1.93622854864794,5.93333016769473,1445.31535294019,7.27823477519049e-165,9.06305165400529e-164
"ENSG00000007516","BAIAP3","BAI1 associated protein 3 ","protein_coding",2.14885530008957,3.39231869429842,270.990339311421,7.3740105119795e-51,1.53693160747625e-50
"ENSG00000007545","CRAMP1","cramped chromatin regulator homolog 1 ","protein_coding",-2.18567464051135,5.11239678473544,2998.39785446041,5.31764527140005e-241,2.50608589013098e-239
"ENSG00000007908","SELE","selectin E ","protein_coding",-3.72362920305169,1.65490738281077,639.89635594329,1.49072296011154e-97,6.10423516217546e-97
"ENSG00000007933","FMO3","flavin containing dimethylaniline monoxygenase 3 ","protein_coding",2.59991865286444,1.04019760895714,137.672409423324,7.27677671125872e-29,1.1669049074509e-28
"ENSG00000007952","NOX1","NADPH oxidase 1 ","protein_coding",1.38151356485284,-0.893201785800623,261.474377549513,1.44356580793467e-49,2.96237827220665e-49
"ENSG00000007968","E2F2","E2F transcription factor 2 ","protein_coding",5.56378303284085,3.39768664148792,1803.07548074317,2.56345044873397e-187,4.75259664673393e-186
"ENSG00000008086","CDKL5","cyclin dependent kinase like 5 ","protein_coding",-1.47034022840768,3.94593049849956,853.877279372815,4.40156122638733e-119,2.54876054333361e-118
"ENSG00000008118","CAMK1G","calcium/calmodulin dependent protein kinase IG ","protein_coding",-3.39804441332976,3.64455148063097,855.30144851617,3.83775062950425e-119,2.22477548277389e-118
"ENSG00000008128","CDK11A","cyclin dependent kinase 11A ","protein_coding",-5.07383334637411,3.49647962895579,7990.53832004001,0,0
"ENSG00000008277","ADAM22","ADAM metallopeptidase domain 22 ","protein_coding",-2.14660954875991,2.95818440967777,678.279933808605,7.58720635986289e-102,3.31664169684866e-101
"ENSG00000008283","CYB561","cytochrome b561 ","protein_coding",2.12119650250899,6.11412330216284,1204.56296957901,4.80285038086394e-148,4.51870360423287e-147
"ENSG00000008294","SPAG9","sperm associated antigen 9 ","protein_coding",-2.0174770457169,6.24892184218366,2557.18212574952,2.40048494596805e-223,8.43468356660829e-222
"ENSG00000008311","AASS","aminoadipate-semialdehyde synthase ","protein_coding",-5.45653948115702,6.70978515641861,3555.32167063127,2.10836942069587e-260,1.3089122273772e-258
"ENSG00000008323","PLEKHG6","pleckstrin homology and RhoGEF domain containing G6 ","protein_coding",5.65446456875013,3.47143466017974,1872.89438963071,2.95008451930355e-191,5.91988211309507e-190
"ENSG00000008324","SS18L2","SS18 like 2 ","protein_coding",1.16932399592096,4.16720672220874,508.030308277798,7.79210984397722e-83,2.54153863135332e-82
"ENSG00000008394","MGST1","microsomal glutathione S-transferase 1 ","protein_coding",3.79514216391467,5.77395098682248,513.378011529881,1.79256073663648e-83,5.913229478142e-83
"ENSG00000008516","MMP25","matrix metallopeptidase 25 ","protein_coding",1.04448073458797,0.436365171250661,127.241112842333,5.74612475622072e-27,9.02617954833382e-27
"ENSG00000008517","IL32","interleukin 32 ","protein_coding",3.23160456283889,5.80494967517102,589.257355472514,2.93273111678779e-92,1.10040264161211e-91
"ENSG00000008710","PKD1","polycystin 1, transient receptor potential channel interacting ","protein_coding",-1.96779537511603,6.86582504641808,977.787416250553,4.8502705118833e-130,3.34659594549554e-129
"ENSG00000008735","MAPK8IP2","mitogen-activated protein kinase 8 interacting protein 2 ","protein_coding",-1.06683729534628,3.90807053990293,83.0061834679713,1.09082068391413e-18,1.55489209530668e-18
"ENSG00000008853","RHOBTB2","Rho related BTB domain containing 2 ","protein_coding",-2.24469349692138,4.99909123368713,983.109086309755,1.73741578629734e-130,1.20749462047673e-129
"ENSG00000009413","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit ","protein_coding",-1.078026930586,4.61113976427452,395.771546801951,1.24849310601574e-68,3.30839143812461e-68
"ENSG00000009724","MASP2","MBL associated serine protease 2 ","protein_coding",-2.20892062550503,1.42792430107036,745.184465976538,1.99167628267815e-108,9.69229916646803e-108
"ENSG00000009790","TRAF3IP3","TRAF3 interacting protein 3 ","protein_coding",1.63654470472912,0.89152502073516,209.375491913635,4.23304565875545e-41,7.81657637516218e-41
"ENSG00000009844","VTA1","vesicle trafficking 1 ","protein_coding",1.41220647177362,5.49012025596606,962.186800248264,1.04057208044324e-128,7.02583386915742e-128
"ENSG00000010030","ETV7","ETS variant transcription factor 7 ","protein_coding",2.13961996019093,2.6799336560704,286.268168079714,3.7657845482048e-53,8.08976474313236e-53
"ENSG00000010072","SPRTN","SprT-like N-terminal domain ","protein_coding",1.23402872476263,3.61965539286464,716.261509694675,8.61267441332091e-106,3.99978061622566e-105
"ENSG00000010165","METTL13","methyltransferase 13, eEF1A N-terminus and K55 ","protein_coding",1.20920076483031,5.41496671042664,925.613836674754,1.54564284075465e-125,9.94215990170103e-125
"ENSG00000010256","UQCRC1","ubiquinol-cytochrome c reductase core protein 1 ","protein_coding",1.86448807616494,7.66108501211678,1569.33523242403,8.8381780753104e-173,1.27303283308961e-171
"ENSG00000010278","CD9","CD9 molecule ","protein_coding",3.77504028461618,8.9834810556816,1589.99339261161,4.69421991429654e-174,6.8960707341651e-173
"ENSG00000010292","NCAPD2","non-SMC condensin I complex subunit D2 ","protein_coding",2.64878313992613,7.11027252967035,1629.46270828009,1.85650261721344e-176,2.8590361712674e-175
"ENSG00000010295","IFFO1","intermediate filament family orphan 1 ","protein_coding",-3.00742637426356,4.30584154844948,1825.53755632032,9.37381273981891e-188,1.74666730027823e-186
"ENSG00000010310","GIPR","gastric inhibitory polypeptide receptor ","protein_coding",1.15561772747103,-0.287245532683745,89.4571061967055,6.406961990942e-20,9.28489985848538e-20
"ENSG00000010319","SEMA3G","semaphorin 3G ","protein_coding",-1.20894416919751,2.85288393884508,137.400318874827,7.92597798423571e-29,1.27053756700932e-28
"ENSG00000010322","NISCH","nischarin ","protein_coding",-1.71784406716767,7.5426109562407,1393.46643103034,2.05141763036185e-161,2.41586464759349e-160
"ENSG00000010379","SLC6A13","solute carrier family 6 member 13 ","protein_coding",4.28196844913472,1.8660356847683,382.773528710795,3.62707909918243e-67,9.41720567160807e-67
"ENSG00000010404","IDS","iduronate 2-sulfatase ","protein_coding",-4.65167621745383,6.31661844238798,6027.51149115912,9.88131291682493e-324,1.12646967251804e-321
"ENSG00000010438","PRSS3","serine protease 3 ","protein_coding",1.40561617854738,-0.773870323630968,67.4505407341974,1.21066038028961e-15,1.65352556884867e-15
"ENSG00000010610","CD4","CD4 molecule ","protein_coding",2.42499125108565,5.61816100272268,647.424684139978,1.25161455656187e-98,5.2169460196525e-98
"ENSG00000010671","BTK","Bruton tyrosine kinase ","protein_coding",1.79993625783046,1.94563803933528,250.991245207414,9.2616691883195e-48,1.85967865384497e-47
"ENSG00000011009","LYPLA2","lysophospholipase 2 ","protein_coding",1.64419969245917,6.26751737313642,973.327566603714,1.16118095662417e-129,7.96300036797019e-129
"ENSG00000011021","CLCN6","chloride voltage-gated channel 6 ","protein_coding",-1.82981086898524,5.4282091783478,1295.49535265128,1.21099762756972e-154,1.2754985615667e-153
"ENSG00000011028","MRC2","mannose receptor C-type 2 ","protein_coding",-1.38285371158572,7.33518771979453,356.356410909406,2.87700543045115e-63,7.06893180923141e-63
"ENSG00000011201","ANOS1","anosmin 1 ","protein_coding",3.18021430749999,3.64242863220473,461.464242741251,4.36771999155438e-77,1.30662268622592e-76
"ENSG00000011332","DPF1","double PHD fingers 1 ","protein_coding",2.96168051985378,1.61043091014078,356.222546652529,3.59172540575027e-63,8.81748101985804e-63
"ENSG00000011347","SYT7","synaptotagmin 7 ","protein_coding",1.81166099987799,3.84124789465532,209.658511904003,3.40075693482824e-41,6.28689682168032e-41
"ENSG00000011422","PLAUR","plasminogen activator, urokinase receptor ","protein_coding",1.4760784370039,5.11069178036342,295.865483225129,1.34203103153867e-54,2.93077062578367e-54
"ENSG00000011426","ANLN","anillin, actin binding protein ","protein_coding",3.58333605369111,4.71651375039477,1297.24470454936,1.02883796149763e-154,1.08452119157706e-153
"ENSG00000011465","DCN","decorin ","protein_coding",-3.18607159113397,10.1452868531276,846.855712650268,1.91213051320507e-118,1.09495970363712e-117
"ENSG00000011600","TYROBP","transmembrane immune signaling adaptor TYROBP ","protein_coding",3.91093182643018,6.19985560339087,883.772975104742,8.27491159533751e-122,5.00838684933646e-121
"ENSG00000011638","LDAF1","lipid droplet assembly factor 1 ","protein_coding",-1.41697743660748,4.8158529693225,452.049438692281,6.14542095419218e-76,1.80477190769806e-75
"ENSG00000011677","GABRA3","gamma-aminobutyric acid type A receptor subunit alpha3 ","protein_coding",7.96244215848867,1.16897949284907,453.836727741288,2.07942562445951e-76,6.15016561810483e-76
"ENSG00000012048","BRCA1","BRCA1 DNA repair associated ","protein_coding",1.2566508881689,3.18196062956779,194.979281517226,8.98980205565304e-39,1.61577443029644e-38
"ENSG00000012124","CD22","CD22 molecule ","protein_coding",-3.69314791752646,6.76959654565799,755.016941753783,1.12177901291149e-109,5.56066502638237e-109
"ENSG00000012211","PRICKLE3","prickle planar cell polarity protein 3 ","protein_coding",2.29469935696529,4.93320036707127,1040.92870245813,2.72239968013312e-135,2.0534081232219e-134
"ENSG00000012223","LTF","lactotransferrin ","protein_coding",5.62713590276855,5.22831214702392,315.526892512813,1.96945438030629e-57,4.46167796717458e-57
"ENSG00000012504","NR1H4","nuclear receptor subfamily 1 group H member 4 ","protein_coding",-6.26471763493957,2.43086499070287,2040.26585925271,8.22068998444462e-209,2.24189587685604e-207
"ENSG00000012779","ALOX5","arachidonate 5-lipoxygenase ","protein_coding",2.26034768115848,4.42557091122821,340.477570865057,4.83101054426415e-61,1.15097489221555e-60
"ENSG00000012822","CALCOCO1","calcium binding and coiled-coil domain 1 ","protein_coding",-1.63750668053977,7.16080015060891,1371.98671427142,5.85617025386812e-160,6.70693804773383e-159
"ENSG00000012983","MAP4K5","mitogen-activated protein kinase kinase kinase kinase 5 ","protein_coding",-1.50778229146111,5.59170556667742,1735.51443624766,1.03703550817111e-182,1.77250026697731e-181
"ENSG00000013016","EHD3","EH domain containing 3 ","protein_coding",1.38711614184494,4.18123948020013,501.281152883623,5.07250498867401e-82,1.6299927067002e-81
"ENSG00000013275","PSMC4","proteasome 26S subunit, ATPase 4 ","protein_coding",1.70548261692148,6.90584815656184,600.398696477787,1.66309722126812e-93,6.34808584635982e-93
"ENSG00000013288","MAN2B2","mannosidase alpha class 2B member 2 ","protein_coding",-1.03184652347171,6.25374668289293,464.63012992514,1.60810026255588e-77,4.84550196952143e-77
"ENSG00000013293","SLC7A14","solute carrier family 7 member 14 ","protein_coding",-3.18321031760865,-0.923332033338622,668.467017453429,2.42651235669326e-107,1.16071694987887e-106
"ENSG00000013297","CLDN11","claudin 11 ","protein_coding",-3.92729047448763,6.04913298262661,1469.48922860586,1.96678557774263e-166,2.52205582575874e-165
"ENSG00000013306","SLC25A39","solute carrier family 25 member 39 ","protein_coding",1.78136845308345,7.5547669677315,1012.42513060872,5.97875782288684e-133,4.32998876987873e-132
"ENSG00000013441","CLK1","CDC like kinase 1 ","protein_coding",-2.50321580533707,7.01311199143398,2597.67607260013,4.56707449964512e-225,1.65892075988516e-223
"ENSG00000013619","MAMLD1","mastermind like domain containing 1 ","protein_coding",-1.38867204829245,5.13307664880155,323.459113410185,1.2718739490202e-58,2.92497031232375e-58
"ENSG00000013725","CD6","CD6 molecule ","protein_coding",2.22215404143728,2.2223432541925,358.662985362701,1.55030922000924e-63,3.8240960760228e-63
"ENSG00000013810","TACC3","transforming acidic coiled-coil containing protein 3 ","protein_coding",3.34349211798002,5.93048399412781,1726.52584816563,3.50060027234513e-182,5.93998046212781e-181
"ENSG00000014138","POLA2","DNA polymerase alpha 2, accessory subunit ","protein_coding",-1.6174149291095,3.3394776760427,1067.77638447553,1.92217000945382e-137,1.50430189891377e-136
"ENSG00000014164","ZC3H3","zinc finger CCCH-type containing 3 ","protein_coding",1.53665080508931,6.16222131971783,790.354631822957,4.05596717208249e-113,2.13208646827198e-112
"ENSG00000014216","CAPN1","calpain 1 ","protein_coding",1.81625846441952,8.28204820062873,1289.51369417866,3.20389913885626e-154,3.35267014425048e-153
