"ensembl_gene_id","external_gene_name","description","gene_biotype","degree","betweenness","closeness","eigen_centrality","page_rank","cluster","source"
"ENSG00000040608","RTN4R","reticulon 4 receptor ","protein_coding",16,4816.96949553476,0.000132170235263019,0.00697794005273513,0.000560596284694747,"yellowgreen","subnet"
"ENSG00000044090","CUL7","cullin 7 ","protein_coding",57,12396.4143079477,0.000155038759689922,0.335571431495915,0.000907093251026661,"white","STRING"
"ENSG00000044524","EPHA3","EPH receptor A3 ","protein_coding",24,168.11260965514,0.000127828198900678,0.0172486797991137,0.000436590375031465,"white","STRING"
"ENSG00000044574","HSPA5","heat shock protein family A (Hsp70) member 5 ","protein_coding",59,15033.0142977743,0.000161576991436419,0.120982297826941,0.00114641719551561,"white","STRING"
"ENSG00000046653","GPM6B","glycoprotein M6B ","protein_coding",1,0,9.99700089973008e-05,0.000135555270613548,9.71372162355164e-05,"yellowgreen","subnet"
"ENSG00000047249","ATP6V1H","ATPase H+ transporting V1 subunit H ","protein_coding",56,1198.38227251085,0.000127811860940695,0.0317154145917916,0.000766473657135772,"white","STRING"
"ENSG00000047410","TPR","translocated promoter region, nuclear basket protein ","protein_coding",48,3276.97983992011,0.000150943396226415,0.0912179624357856,0.00082620813222353,"white","STRING"
"ENSG00000047457","CP","ceruloplasmin ","protein_coding",8,60.6705267244314,0.00012306177701206,0.00362717593255114,0.000228753582925289,"white","STRING"
"ENSG00000048392","RRM2B","ribonucleotide reductase regulatory TP53 inducible subunit M2B ","protein_coding",7,70.4571391645154,0.000129735339906591,0.0174030517838792,0.000197007019932429,"maroon1","subnet"
"ENSG00000048540","LMO3","LIM domain only 3 ","protein_coding",10,1735.51143407827,0.000129785853341986,0.0114084710710855,0.000351392038170659,"gold","subnet"
"ENSG00000048545","GUCA1A","guanylate cyclase activator 1A ","protein_coding",1,0,8.75426770550643e-05,1.78012009498101e-05,0.000151561522319197,"white","STRING"
"ENSG00000049089","COL9A2","collagen type IX alpha 2 chain ","protein_coding",35,698.413088464758,0.000130770236694128,0.0113837033524374,0.000588228489043362,"white","STRING"
"ENSG00000049130","KITLG","KIT ligand ","protein_coding",12,1586.86304767212,0.000142126208072769,0.0306591243506595,0.000278349271722849,"white","STRING"
"ENSG00000049239","H6PD","hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase ","protein_coding",6,44.0514704314728,0.000136612021857923,0.022166061206817,0.000171883519178182,"white","STRING"
"ENSG00000049768","FOXP3","forkhead box P3 ","protein_coding",18,2126.9611618456,0.000141402714932127,0.0517132877967181,0.000425575746375713,"white","STRING"
"ENSG00000050748","MAPK9","mitogen-activated protein kinase 9 ","protein_coding",17,1017.91331368091,0.000148853825543316,0.0602562973015178,0.000353245109459629,"white","STRING"
"ENSG00000050767","COL23A1","collagen type XXIII alpha 1 chain ","protein_coding",18,175.581927683763,0.000127129417747267,0.00646287869830274,0.000333788761567367,"white","STRING"
"ENSG00000053900","ANAPC4","anaphase promoting complex subunit 4 ","protein_coding",25,211.891334647643,0.000141282848262221,0.137306429130695,0.000448696809613789,"white","STRING"
"ENSG00000054219","LY75","lymphocyte antigen 75 ","protein_coding",4,120.490391927357,0.000116781501810113,0.00117079410634016,0.000179369704795422,"tomato","subnet"
"ENSG00000054267","ARID4B","AT-rich interaction domain 4B ","protein_coding",15,2425.63289370421,0.000127177921912756,0.035909897804255,0.000344476780999509,"white","STRING"
"ENSG00000054654","SYNE2","spectrin repeat containing nuclear envelope protein 2 ","protein_coding",6,267.204232700377,0.000132978723404255,0.0136866883295148,0.00018793872339682,"white","STRING"
"ENSG00000054793","ATP9A","ATPase phospholipid transporting 9A (putative) ","protein_coding",1,0,9.45000945000945e-05,5.03211725548605e-05,0.000113286643997788,"white","STRING"
"ENSG00000055130","CUL1","cullin 1 ","protein_coding",63,6314.99554714352,0.000157183275699466,0.24409188486865,0.00108254801828768,"white","STRING"
"ENSG00000055609","KMT2C","lysine methyltransferase 2C ","protein_coding",16,694.764050623006,0.000140429714927679,0.107879092436179,0.000322925630148689,"white","STRING"
"ENSG00000055955","ITIH4","inter-alpha-trypsin inhibitor heavy chain 4 ","protein_coding",42,32066.4409339455,0.000145518044237485,0.0231063029010989,0.00135742104369131,"tomato","subnet"
"ENSG00000055957","ITIH1","inter-alpha-trypsin inhibitor heavy chain 1 ","protein_coding",3,0,0.000107596298687325,0.000455231598746888,0.000143297079278785,"white","STRING"
"ENSG00000057593","F7","coagulation factor VII ","protein_coding",30,3095.52141904798,0.000127811860940695,0.0078890911280117,0.000666380868865984,"tomato","subnet"
"ENSG00000058272","PPP1R12A","protein phosphatase 1 regulatory subunit 12A ","protein_coding",8,295.831953793095,0.000132890365448505,0.0198607761136109,0.000215710851275339,"white","STRING"
"ENSG00000060982","BCAT1","branched chain amino acid transaminase 1 ","protein_coding",2,0,8.51208716377256e-05,4.87964634559838e-06,0.000207482990203517,"white","STRING"
"ENSG00000061938","TNK2","tyrosine kinase non receptor 2 ","protein_coding",13,5909.35399312564,0.000145772594752187,0.0555464986184888,0.000326307898915098,"white","STRING"
"ENSG00000062485","CS","citrate synthase ","protein_coding",4,44.3078398092721,0.000122204570450935,0.00491959296526243,0.000155045489587387,"white","STRING"
"ENSG00000063660","GPC1","glypican 1 ","protein_coding",15,984.586727220661,0.000142857142857143,0.0275645182469378,0.000331324524140166,"white","STRING"
"ENSG00000064195","DLX3","distal-less homeobox 3 ","protein_coding",4,484.717169383395,0.00012132977432662,0.00303207513969626,0.000172297876793695,"gold","subnet"
"ENSG00000064300","NGFR","nerve growth factor receptor ","protein_coding",27,4021.04225089916,0.000146477222791856,0.0373830042306044,0.000577700290098458,"white","STRING"
"ENSG00000064547","LPAR2","lysophosphatidic acid receptor 2 ","protein_coding",22,1287.19683381784,0.000128188693757211,0.00979784336406425,0.000491676336264259,"white","STRING"
"ENSG00000064601","CTSA","cathepsin A ","protein_coding",4,1623.49394438628,0.000121373953149654,0.00349469214725288,0.000226975095790064,"white","STRING"
"ENSG00000065328","MCM10","minichromosome maintenance 10 replication initiation factor ","protein_coding",24,680.466587704327,0.000132643586682584,0.0647831315965718,0.000445887461998644,"white","STRING"
"ENSG00000065526","SPEN","spen family transcriptional repressor ","protein_coding",6,118.287466237222,0.000117027501462844,0.00692236234153746,0.000202123291713289,"white","STRING"
"ENSG00000065618","COL17A1","collagen type XVII alpha 1 chain ","protein_coding",21,3538.89812202721,0.00013846579894766,0.016883184956574,0.000388066694042566,"white","STRING"
"ENSG00000065970","FOXJ2","forkhead box J2 ","protein_coding",1,0,9.82414775518224e-05,0.000246463691994539,9.60043951372545e-05,"white","STRING"
"ENSG00000066279","ASPM","assembly factor for spindle microtubules ","protein_coding",16,7580.06680759974,0.000132450331125828,0.0217216279716923,0.000531280152853482,"maroon1","subnet"
"ENSG00000066382","MPPED2","metallophosphoesterase domain containing 2 ","protein_coding",1,0,9.75134080936129e-05,0.000275105278210151,0.00010584806824195,"white","STRING"
"ENSG00000066739","ATG2B","autophagy related 2B ","protein_coding",5,98.2645006168749,0.000100502512562814,0.000163996277514004,0.000283686816078704,"white","STRING"
"ENSG00000067141","NEO1","neogenin 1 ","protein_coding",13,1016.35663407377,0.000125643925116221,0.00659039351996834,0.000346683241948559,"white","STRING"
"ENSG00000067225","PKM","pyruvate kinase M1/2 ","protein_coding",29,9575.34255874963,0.000150330727600722,0.0856593541722393,0.00063017646670309,"white","STRING"
"ENSG00000067248","DHX29","DExH-box helicase 29 ","protein_coding",42,0,0.000135391280801516,0.372091902657567,0.000569060208193107,"white","STRING"
"ENSG00000067560","RHOA","ras homolog family member A ","protein_coding",72,31070.2151220627,0.000166417041105009,0.180098609690003,0.00137716002357148,"white","STRING"
"ENSG00000067715","SYT1","synaptotagmin 1 ","protein_coding",20,4518.17966852355,0.000135666802333469,0.0162557635309205,0.000521112581649931,"white","STRING"
"ENSG00000068001","HYAL2","hyaluronidase 2 ","protein_coding",6,154.58068609987,0.000130463144161774,0.00829997268350231,0.000195808095381545,"white","STRING"
"ENSG00000068120","COASY","Coenzyme A synthase ","protein_coding",3,139.507448495539,9.24556213017751e-05,4.61844760901406e-05,0.000196941813737555,"white","STRING"
"ENSG00000068796","KIF2A","kinesin family member 2A ","protein_coding",27,3414.04551519743,0.000138561729250381,0.0341397242215899,0.000607039142688074,"white","STRING"
"ENSG00000068903","SIRT2","sirtuin 2 ","protein_coding",17,685.573835457258,0.00014446691707599,0.0563640750293559,0.000358267866647411,"white","STRING"
"ENSG00000069248","NUP133","nucleoporin 133 ","protein_coding",15,1897.58807000224,0.000134336378291241,0.0247693796383515,0.000342961738185326,"white","STRING"
"ENSG00000069424","KCNAB2","potassium voltage-gated channel subfamily A regulatory beta subunit 2 ","protein_coding",25,3777.65599577905,0.000128899200824955,0.0109618009434414,0.000701818116405748,"white","STRING"
"ENSG00000069431","ABCC9","ATP binding cassette subfamily C member 9 ","protein_coding",25,2394.16213432201,0.000127713920817369,0.00564553026944082,0.000535413033780404,"saddlebrown","subnet"
"ENSG00000069482","GAL","galanin and GMAP prepropeptide ","protein_coding",12,957.708863166204,0.000123213405618531,0.00679302456918618,0.000331304077480596,"white","STRING"
"ENSG00000069535","MAOB","monoamine oxidase B ","protein_coding",9,6175.94712695301,0.000117233294255569,0.00176135962458588,0.000457186440308767,"white","STRING"
"ENSG00000069667","RORA","RAR related orphan receptor A ","protein_coding",6,234.507545910106,0.000127893592531014,0.0134658343561716,0.000181534840676602,"white","STRING"
"ENSG00000069764","PLA2G10","phospholipase A2 group X ","protein_coding",13,1887.96826125758,0.000110132158590308,0.00245977750665271,0.000515559607402751,"tomato","subnet"
"ENSG00000069849","ATP1B3","ATPase Na+/K+ transporting subunit beta 3 ","protein_coding",29,3023.24424335605,0.000126039828585833,0.0057500733249291,0.000633098704377978,"white","STRING"
"ENSG00000069966","GNB5","G protein subunit beta 5 ","protein_coding",44,1915.44263049074,0.000141622999575131,0.0518847859869186,0.000741486936965098,"white","STRING"
"ENSG00000070018","LRP6","LDL receptor related protein 6 ","protein_coding",20,10359.7528735691,0.000144990575612585,0.0343609420390286,0.000567426505289463,"white","STRING"
"ENSG00000070190","DAPP1","dual adaptor of phosphotyrosine and 3-phosphoinositides 1 ","protein_coding",7,733.880324082286,0.000122040517451794,0.00613591450391927,0.000222449903284765,"tomato","subnet"
"ENSG00000070371","CLTCL1","clathrin heavy chain like 1 ","protein_coding",30,2059.86875337158,0.000142571998859424,0.0363161485682813,0.000586455884633378,"white","STRING"
"ENSG00000070404","FSTL3","follistatin like 3 ","protein_coding",8,2540.73778951871,0.000117980179329873,0.00195570273193611,0.000311279413154563,"royalblue","subnet"
"ENSG00000070614","NDST1","N-deacetylase and N-sulfotransferase 1 ","protein_coding",2,58.6873596859793,0.000101440454453236,0.00020310609994043,0.000158026742451602,"white","STRING"
"ENSG00000070756","PABPC1","poly(A) binding protein cytoplasmic 1 ","protein_coding",23,3282.4162380511,0.000142450142450142,0.0718772374391635,0.000503228853155918,"white","STRING"
"ENSG00000070785","EIF2B3","eukaryotic translation initiation factor 2B subunit gamma ","protein_coding",16,1452.29732931755,0.000133333333333333,0.0140410529309141,0.000353825101636966,"white","STRING"
"ENSG00000070831","CDC42","cell division cycle 42 ","protein_coding",79,20187.7467216337,0.000165562913907285,0.203440125858151,0.00133709880793984,"white","STRING"
"ENSG00000070886","EPHA8","EPH receptor A8 ","protein_coding",27,916.801821566543,0.000128982329420869,0.017184647069861,0.000503913052276489,"tomato","subnet"
"ENSG00000071539","TRIP13","thyroid hormone receptor interactor 13 ","protein_coding",19,13691.4251278794,0.000125533517449159,0.0143692632878538,0.000902488285357801,"gold","subnet"
"ENSG00000071553","ATP6AP1","ATPase H+ transporting accessory protein 1 ","protein_coding",35,5475.10778494165,0.00013024225058609,0.0207103294716045,0.000538475569464073,"white","STRING"
"ENSG00000072062","PRKACA","protein kinase cAMP-activated catalytic subunit alpha ","protein_coding",49,8311.83215193759,0.00015556938394524,0.092049751714953,0.000963728450069603,"white","STRING"
"ENSG00000072110","ACTN1","actinin alpha 1 ","protein_coding",37,2246.60610972652,0.000141582896786068,0.0405211620325024,0.000709292478713917,"white","STRING"
"ENSG00000072201","LNX1","ligand of numb-protein X 1 ","protein_coding",10,2658.28652606925,0.000136855070480361,0.0736708813051076,0.000268045805745042,"white","STRING"
"ENSG00000072210","ALDH3A2","aldehyde dehydrogenase 3 family member A2 ","protein_coding",6,1023.93932741441,0.000133262260127932,0.0147034289606076,0.000219052562797781,"white","STRING"
"ENSG00000072274","TFRC","transferrin receptor ","protein_coding",36,7461.05057816889,0.000151217299259035,0.0429840341320081,0.000748273266117166,"white","STRING"
"ENSG00000072571","HMMR","hyaluronan mediated motility receptor ","protein_coding",21,7567.19376681816,0.000139977603583427,0.0341607720348384,0.000647597822771672,"maroon1","subnet"
"ENSG00000072803","FBXW11","F-box and WD repeat domain containing 11 ","protein_coding",17,511.626234083457,0.000136388434260775,0.0467846115503789,0.000354468749460716,"white","STRING"
"ENSG00000072818","ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 ","protein_coding",2,11.514359588029,0.000104624398409709,0.00034940342636917,0.000122697367724357,"white","STRING"
"ENSG00000072864","NDE1","nudE neurodevelopment protein 1 ","protein_coding",16,520.275937277924,0.000131752305665349,0.0153632332296615,0.000355202405836242,"white","STRING"
"ENSG00000072958","AP1M1","adaptor related protein complex 1 subunit mu 1 ","protein_coding",22,3308.38778020932,0.00014009526478005,0.0243914555140687,0.000493994740444704,"white","STRING"
"ENSG00000073060","SCARB1","scavenger receptor class B member 1 ","protein_coding",33,2801.04110827681,0.000146713615023474,0.0431546324241383,0.00066579634783246,"white","STRING"
"ENSG00000074181","NOTCH3","notch receptor 3 ","protein_coding",14,1819.65938492961,0.000141502759303806,0.0313159676824851,0.000312526782660489,"white","STRING"
"ENSG00000074211","PPP2R2C","protein phosphatase 2 regulatory subunit Bgamma ","protein_coding",9,618.836021609201,0.000130072840790843,0.0141072507795099,0.000247245071494375,"white","STRING"
"ENSG00000074319","TSG101","tumor susceptibility 101 ","protein_coding",37,13178.2592601761,0.000159362549800797,0.164237127747774,0.000720653402382196,"white","STRING"
"ENSG00000074370","ATP2A3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 ","protein_coding",4,26.1417567736305,0.000111308993766696,0.000853473084990443,0.000160668882025749,"white","STRING"
"ENSG00000074582","BCS1L","BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone ","protein_coding",2,45.9524870530356,0.000105241001894338,0.000497995099621435,0.00013038634619061,"white","STRING"
