ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,cluster,source
ENSG00000100030,MAPK1,mitogen-activated protein kinase 1 ,protein_coding,160,23657.7293381587,0.00016636167027117,0.189790734126208,white,STRING
ENSG00000100644,HIF1A,hypoxia inducible factor 1 subunit alpha ,protein_coding,160,23649.8104023465,0.000167813391508642,0.32330892891113,white,STRING
ENSG00000168148,H3-4,"H3.4 histone, cluster member ",protein_coding,160,5662.14774026323,0.000152183838076396,0.426595033096089,white,STRING
ENSG00000277075,H2AC8,H2A clustered histone 8 ,protein_coding,160,4727.16049996283,0.000152881822351322,0.509196049870016,white,STRING
ENSG00000026508,CD44,CD44 molecule (IN blood group) ,protein_coding,156,32220.9019817373,0.000163907556138338,0.115055220874505,white,STRING
ENSG00000078369,GNB1,G protein subunit beta 1 ,protein_coding,156,29632.0709207601,0.000151034586920405,0.0446831834155188,white,STRING
ENSG00000141480,ARRB2,arrestin beta 2 ,protein_coding,156,30284.3450454158,0.000162760416666667,0.160741069062522,white,STRING
ENSG00000169083,AR,androgen receptor ,protein_coding,150,8790.25711641357,0.0001634521085322,0.331081795540219,white,STRING
ENSG00000067560,RHOA,ras homolog family member A ,protein_coding,148,36764.6103388763,0.000164230579733946,0.157884731812261,white,STRING
ENSG00000096968,JAK2,Janus kinase 2 ,protein_coding,148,9336.12846297818,0.000156396621832968,0.136410400147584,white,STRING
ENSG00000139687,RB1,RB transcriptional corepressor 1 ,protein_coding,146,7855.75456314917,0.00015547263681592,0.259259150837402,white,STRING
ENSG00000181449,SOX2,SRY-box transcription factor 2 ,protein_coding,146,15882.182641499,0.000151883353584447,0.33083014821206,white,STRING
ENSG00000270882,H4C14,H4 clustered histone 14 ,protein_coding,146,1129.13097346966,0.000147579693034238,0.512691866156943,white,STRING
ENSG00000141646,SMAD4,SMAD family member 4 ,protein_coding,144,16811.6356381018,0.000156739811912226,0.244759631964519,white,STRING
ENSG00000141736,ERBB2,erb-b2 receptor tyrosine kinase 2 ,protein_coding,144,18016.9443279628,0.000164230579733946,0.195633773818969,white,STRING
ENSG00000175387,SMAD2,SMAD family member 2 ,protein_coding,144,15722.4499335589,0.000159184972938555,0.249928186072498,white,STRING
ENSG00000197061,H4C3,H4 clustered histone 3 ,protein_coding,144,1049.16219737198,0.000147167034584253,0.505083666008551,white,STRING
ENSG00000153201,RANBP2,RAN binding protein 2 ,protein_coding,142,16117.5092894583,0.000158478605388273,0.128111572790212,white,STRING
ENSG00000175792,RUVBL1,RuvB like AAA ATPase 1 ,protein_coding,142,5402.25285589397,0.000150105073551486,0.36846807161104,white,STRING
ENSG00000178372,CALML5,calmodulin like 5 ,protein_coding,142,15772.0379503515,0.000158730158730159,0.0986522278627816,white,STRING
ENSG00000197837,H4C16,H4 histone 16 ,protein_coding,142,1259.92977367401,0.000147318797878609,0.496391687242701,white,STRING
ENSG00000275126,H4C13,H4 clustered histone 13 ,protein_coding,142,1036.42892004021,0.000147102088849662,0.498444284243011,white,STRING
ENSG00000276180,H4C9,H4 clustered histone 9 ,protein_coding,142,1075.57781982603,0.00014695077149155,0.493593384590847,white,STRING
ENSG00000278705,H4C2,H4 clustered histone 2 ,protein_coding,142,1036.42892004021,0.000147102088849662,0.498444284243011,white,STRING
ENSG00000055130,CUL1,cullin 1 ,protein_coding,140,8588.34225096435,0.000157728706624606,0.238730082393608,white,STRING
ENSG00000158406,H4C8,H4 clustered histone 8 ,protein_coding,140,1023.23939382049,0.000146907595122668,0.491309279063568,white,STRING
ENSG00000178363,CALML3,calmodulin like 3 ,protein_coding,140,14769.9290974337,0.000158077774264938,0.0970316927031262,white,STRING
ENSG00000197238,H4C11,H4 clustered histone 11 ,protein_coding,140,1023.23939382049,0.000146907595122668,0.491309279063569,white,STRING
ENSG00000270276,H4C15,H4 clustered histone 15 ,protein_coding,140,1023.23939382049,0.000146907595122668,0.491309279063568,white,STRING
ENSG00000273542,H4C12,H4 clustered histone 12 ,protein_coding,140,1023.23939382049,0.000146907595122668,0.491309279063568,white,STRING
ENSG00000276966,H4C5,H4 clustered histone 5 ,protein_coding,140,1023.23939382049,0.000146907595122668,0.491309279063569,white,STRING
ENSG00000277157,H4C4,H4 clustered histone 4 ,protein_coding,140,1023.23939382049,0.000146907595122668,0.491309279063568,white,STRING
ENSG00000278637,H4C1,H4 clustered histone 1 ,protein_coding,140,1023.23939382049,0.000146907595122668,0.491309279063569,white,STRING
ENSG00000070831,CDC42,cell division cycle 42 ,protein_coding,138,18957.6315520294,0.000162760416666667,0.161571756167577,white,STRING
ENSG00000186469,GNG2,G protein subunit gamma 2 ,protein_coding,138,16981.9070012806,0.000148632580261593,0.0380289173057281,white,STRING
ENSG00000143799,PARP1,poly(ADP-ribose) polymerase 1 ,protein_coding,136,8064.72236993524,0.000154750851129681,0.329935534458799,white,STRING
ENSG00000165025,SYK,spleen associated tyrosine kinase ,protein_coding,136,11933.291266939,0.000154106950223455,0.0992952470661812,white,STRING
ENSG00000167986,DDB1,damage specific DNA binding protein 1 ,protein_coding,136,7125.53950230286,0.000151011778918756,0.383297356078729,white,STRING
ENSG00000169689,CENPX,centromere protein X ,protein_coding,136,1731.54397945424,0.000141904356463743,0.369739113545241,white,STRING
ENSG00000175279,CENPS,centromere protein S ,protein_coding,136,1731.54397945424,0.000141904356463743,0.369739113545241,white,STRING
ENSG00000129007,CALML4,calmodulin like 4 ,protein_coding,134,13091.8466684095,0.000157703832203123,0.0957005726496369,white,STRING
ENSG00000136869,TLR4,toll like receptor 4 ,protein_coding,134,25399.9258083298,0.000158328055731476,0.119604426172117,white,STRING
ENSG00000145386,CCNA2,cyclin A2 ,protein_coding,134,5981.16089603986,0.000151653017895056,0.238675695629861,white,STRING
ENSG00000169885,CALML6,calmodulin like 6 ,protein_coding,134,13091.8466684095,0.000157703832203123,0.0957005726496369,white,STRING
ENSG00000187608,ISG15,ISG15 ubiquitin like modifier ,protein_coding,134,7109.35878943111,0.000149164677804296,0.299181117903709,white,STRING
ENSG00000254087,LYN,"LYN proto-oncogene, Src family tyrosine kinase ",protein_coding,134,8709.79274145216,0.000154344806297268,0.117451720460788,white,STRING
ENSG00000111642,CHD4,chromodomain helicase DNA binding protein 4 ,protein_coding,132,3706.99432487885,0.000144738746562455,0.351217242580064,white,STRING
ENSG00000124762,CDKN1A,cyclin dependent kinase inhibitor 1A ,protein_coding,132,4582.21328334787,0.000159235668789809,0.303282104568334,white,STRING
ENSG00000150093,ITGB1,integrin subunit beta 1 ,protein_coding,132,14061.3299704301,0.000157232704402516,0.0915613450448339,white,STRING
ENSG00000121966,CXCR4,C-X-C motif chemokine receptor 4 ,protein_coding,130,19431.6181501697,0.000154583397743082,0.0662723896517872,white,STRING
ENSG00000137154,RPS6,ribosomal protein S6 ,protein_coding,130,3127.16876316528,0.000149164677804296,0.288963413893371,white,STRING
ENSG00000196924,FLNA,filamin A ,protein_coding,130,18528.278972828,0.00016273393002441,0.125385384795057,white,STRING
ENSG00000203811,H3C14,H3 clustered histone 14 ,protein_coding,130,3274.0242074139,0.000145623998835008,0.424172831173892,white,STRING
ENSG00000105193,RPS16,ribosomal protein S16 ,protein_coding,128,2231.87633259658,0.000147536146355857,0.290371761000488,white,STRING
ENSG00000113558,SKP1,S-phase kinase associated protein 1 ,protein_coding,128,9253.92182171159,0.000156421085562334,0.236518807390476,white,STRING
ENSG00000149273,RPS3,ribosomal protein S3 ,protein_coding,128,2793.7000533845,0.000151423379769836,0.31560604564608,white,STRING
ENSG00000166851,PLK1,polo like kinase 1 ,protein_coding,128,17402.6792017843,0.000155086848635236,0.250906273903602,white,STRING
ENSG00000175104,TRAF6,TNF receptor associated factor 6 ,protein_coding,128,18140.8506138071,0.000163773337700622,0.202758229318966,white,STRING
ENSG00000165280,VCP,valosin containing protein ,protein_coding,126,22806.1389688208,0.000160539412425751,0.204303934491263,white,STRING
ENSG00000096717,SIRT1,sirtuin 1 ,protein_coding,124,11732.3702723649,0.000156519017060573,0.262549022823144,white,STRING
ENSG00000163631,ALB,albumin ,protein_coding,124,20816.5113332545,0.000149700598802395,0.0346906077080019,white,STRING
ENSG00000166913,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta ,protein_coding,124,15095.867030738,0.000161082474226804,0.124292596519421,white,STRING
ENSG00000130816,DNMT1,DNA methyltransferase 1 ,protein_coding,122,4182.8078969677,0.000152578577967653,0.348077925391061,white,STRING
ENSG00000134057,CCNB1,cyclin B1 ,protein_coding,122,14454.922439505,0.000152485513876182,0.191192288682454,white,STRING
ENSG00000159216,RUNX1,RUNX family transcription factor 1 ,protein_coding,122,9338.53236160559,0.000152788388082506,0.227421236575428,white,STRING
ENSG00000112039,FANCE,FA complementation group E ,protein_coding,120,2030.76168386834,0.000143947027493882,0.290995847204676,white,STRING
ENSG00000171863,RPS7,ribosomal protein S7 ,protein_coding,120,1147.2051204233,0.000149902563333833,0.300796546799345,white,STRING
ENSG00000185591,SP1,Sp1 transcription factor ,protein_coding,120,4819.47417959338,0.000157282164202579,0.245866932297154,white,STRING
ENSG00000186868,MAPT,microtubule associated protein tau ,protein_coding,120,11948.872841553,0.000165016501650165,0.160421186782543,white,STRING
ENSG00000140443,IGF1R,insulin like growth factor 1 receptor ,protein_coding,118,11499.8054356053,0.000162786911932281,0.141901472837104,white,STRING
ENSG00000140575,IQGAP1,IQ motif containing GTPase activating protein 1 ,protein_coding,118,13179.3171980605,0.000160978750804894,0.109704905713973,white,STRING
ENSG00000142937,RPS8,ribosomal protein S8 ,protein_coding,118,758.227923606913,0.000145222189950624,0.275299973164958,white,STRING
ENSG00000188375,H3-5,H3.5 histone ,protein_coding,118,2430.4175488589,0.000145369966564908,0.339203559769434,white,STRING
ENSG00000188536,HBA2,hemoglobin subunit alpha 2 ,protein_coding,118,6850.93719337034,0.000140627197299958,0.225275908135018,tomato,subnet
ENSG00000259207,ITGB3,integrin subunit beta 3 ,protein_coding,118,8191.77693960611,0.000153022188217292,0.0812995498031364,white,STRING
ENSG00000083845,RPS5,ribosomal protein S5 ,protein_coding,116,1040.74894314522,0.000146886016451234,0.279742031149839,white,STRING
ENSG00000115163,CENPA,centromere protein A ,protein_coding,116,2794.92814889085,0.000139062717285496,0.316881326641696,white,STRING
ENSG00000126561,STAT5A,signal transducer and activator of transcription 5A ,protein_coding,116,14383.3477059918,0.000158353127474268,0.156313059611466,white,STRING
ENSG00000142534,RPS11,ribosomal protein S11 ,protein_coding,116,1087.91091015689,0.000146584579302257,0.280313604360841,white,STRING
ENSG00000145425,RPS3A,ribosomal protein S3A ,protein_coding,116,842.561366677947,0.000149186931224825,0.298030339781018,white,STRING
ENSG00000167658,EEF2,eukaryotic translation elongation factor 2 ,protein_coding,116,6272.61898331965,0.000151125887864591,0.268673028265606,white,STRING
ENSG00000170889,RPS9,ribosomal protein S9 ,protein_coding,116,724.865291092842,0.000147427392009435,0.283330532453616,white,STRING
ENSG00000172977,KAT5,lysine acetyltransferase 5 ,protein_coding,116,8992.94419932819,0.000157035175879397,0.287190930964352,white,STRING
ENSG00000185345,PRKN,parkin RBR E3 ubiquitin protein ligase ,protein_coding,116,21808.4438283914,0.000157678965625986,0.178286794828764,white,STRING
ENSG00000204843,DCTN1,dynactin subunit 1 ,protein_coding,116,16665.7706092166,0.000154464009885697,0.0865399166214612,white,STRING
ENSG00000044574,HSPA5,heat shock protein family A (Hsp70) member 5 ,protein_coding,114,11901.6149713146,0.000158302991926547,0.113005022159662,white,STRING
ENSG00000105372,RPS19,ribosomal protein S19 ,protein_coding,114,544.1284950286,0.0001453065969195,0.274284086856902,white,STRING
ENSG00000110700,RPS13,ribosomal protein S13 ,protein_coding,114,729.582856721247,0.000145772594752187,0.277108540188736,white,STRING
ENSG00000145604,SKP2,S-phase kinase associated protein 2 ,protein_coding,114,5090.81314518277,0.000152648450618226,0.236740276881559,white,STRING
ENSG00000147065,MSN,moesin ,protein_coding,114,7004.27830277154,0.00015890672175433,0.107311080884936,white,STRING
ENSG00000166167,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,protein_coding,114,5967.95907653277,0.000154870682979712,0.214206268622495,white,STRING
ENSG00000168028,RPSA,ribosomal protein SA ,protein_coding,114,1915.88588739101,0.000145348837209302,0.266530173390677,white,STRING
ENSG00000182774,RPS17,ribosomal protein S17 ,protein_coding,114,916.195710101088,0.0001453065969195,0.274284901495057,white,STRING
ENSG00000233927,RPS28,ribosomal protein S28 ,protein_coding,114,790.425259813879,0.000145645208272648,0.274566873439039,white,STRING
ENSG00000008988,RPS20,ribosomal protein S20 ,protein_coding,112,517.952840419957,0.000146649068778413,0.279495589945754,white,STRING
ENSG00000112592,TBP,TATA-box binding protein ,protein_coding,112,4534.44843305371,0.00015625,0.313028820118233,white,STRING
ENSG00000113712,CSNK1A1,casein kinase 1 alpha 1 ,protein_coding,112,8782.29634837149,0.00015281173594132,0.250917570659317,white,STRING
ENSG00000124181,PLCG1,phospholipase C gamma 1 ,protein_coding,112,4667.29000452701,0.000154012012937009,0.102947020015943,white,STRING
ENSG00000132535,DLG4,discs large MAGUK scaffold protein 4 ,protein_coding,112,23328.2671574726,0.000153256704980843,0.06575394771831,white,STRING
ENSG00000137076,TLN1,talin 1 ,protein_coding,112,5849.19526761625,0.000150761344791196,0.066738717135615,white,STRING
ENSG00000138326,RPS24,ribosomal protein S24 ,protein_coding,112,394.543853055324,0.000143719459614832,0.26887312042608,white,STRING
ENSG00000140988,RPS2,ribosomal protein S2 ,protein_coding,112,470.496703321626,0.000146177459435755,0.280254578215004,white,STRING
ENSG00000156970,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B ,protein_coding,112,12388.9068981874,0.000147340503904523,0.167864784457629,white,STRING
ENSG00000162434,JAK1,Janus kinase 1 ,protein_coding,112,6164.86061474625,0.000150715900527506,0.0975468428157079,white,STRING
ENSG00000164587,RPS14,ribosomal protein S14 ,protein_coding,112,775.48898550493,0.000145751348199971,0.27433858876177,white,STRING
ENSG00000184009,ACTG1,actin gamma 1 ,protein_coding,112,9737.7456864448,0.000153798831128883,0.0809789211546597,white,STRING
ENSG00000186468,RPS23,ribosomal protein S23 ,protein_coding,112,449.805057664887,0.000144822592324403,0.269682759955414,white,STRING
ENSG00000197728,RPS26,ribosomal protein S26 ,protein_coding,112,1151.4375598826,0.000148389968838107,0.28431122987442,white,STRING
ENSG00000203852,H3C15,H3 clustered histone 15 ,protein_coding,112,547.145828551158,0.000142918393597256,0.393988865295747,white,STRING
ENSG00000231500,RPS18,ribosomal protein S18 ,protein_coding,112,306.291092980795,0.000144780657304184,0.272522869324916,white,STRING
ENSG00000112306,RPS12,ribosomal protein S12 ,protein_coding,110,313.251882257476,0.000143041052782148,0.267174889616339,white,STRING
ENSG00000115268,RPS15,ribosomal protein S15 ,protein_coding,110,349.010462098705,0.00014573010784028,0.273927421622909,white,STRING
ENSG00000118181,RPS25,ribosomal protein S25 ,protein_coding,110,292.609624733804,0.00014446691707599,0.272061516945702,white,STRING
ENSG00000130726,TRIM28,tripartite motif containing 28 ,protein_coding,110,7353.67971824047,0.000155062800434176,0.235133851457243,white,STRING
ENSG00000145335,SNCA,synuclein alpha ,protein_coding,110,11673.0824995011,0.000161524794055888,0.16280583264094,white,STRING
ENSG00000204209,DAXX,death domain associated protein ,protein_coding,110,2307.4372532711,0.000150579731968077,0.350601504137887,white,STRING
ENSG00000047410,TPR,"translocated promoter region, nuclear basket protein ",protein_coding,108,4314.34830935953,0.000149611011370437,0.0794123182044856,white,STRING
ENSG00000100811,YY1,YY1 transcription factor ,protein_coding,108,3283.28069685722,0.000153022188217292,0.272354272786588,white,STRING
ENSG00000115808,STRN,striatin ,protein_coding,108,7993.80055827673,0.000155836060464391,0.100929202530626,white,STRING
ENSG00000117748,RPA2,replication protein A2 ,protein_coding,108,2255.55055784454,0.000146972369194591,0.248529133187304,white,STRING
ENSG00000177954,RPS27,ribosomal protein S27 ,protein_coding,108,367.240162092209,0.000144738746562455,0.26757652039275,white,STRING
ENSG00000206172,HBA1,hemoglobin subunit alpha 1 ,protein_coding,108,4118.5410348956,0.000137193030594046,0.223500472710333,tomato,subnet
ENSG00000072062,PRKACA,protein kinase cAMP-activated catalytic subunit alpha ,protein_coding,106,9935.26117513477,0.000154535620460516,0.0833727210194296,white,STRING
ENSG00000092820,EZR,ezrin ,protein_coding,106,9563.67125480991,0.000156519017060573,0.100511350531795,white,STRING
ENSG00000110092,CCND1,cyclin D1 ,protein_coding,106,4223.41874094941,0.000156323276535876,0.243931508765269,white,STRING
ENSG00000118058,KMT2A,lysine methyltransferase 2A ,protein_coding,106,4975.92694849283,0.00014760147601476,0.365908598612077,white,STRING
ENSG00000127955,GNAI1,G protein subunit alpha i1 ,protein_coding,106,9451.44619139754,0.000143513203214696,0.0306159496945548,white,STRING
ENSG00000132646,PCNA,proliferating cell nuclear antigen ,protein_coding,106,4526.92982351026,0.000152392563242914,0.235886469447881,white,STRING
ENSG00000171858,RPS21,ribosomal protein S21 ,protein_coding,106,272.993764043315,0.000142308239647076,0.260196601340673,white,STRING
ENSG00000196419,XRCC6,X-ray repair cross complementing 6 ,protein_coding,106,10550.3188836782,0.000154273372415921,0.210006115315708,white,STRING
ENSG00000198034,RPS4X,ribosomal protein S4 X-linked ,protein_coding,106,370.554484914033,0.000142673705236125,0.25626636348971,white,STRING
ENSG00000105329,TGFB1,transforming growth factor beta 1 ,protein_coding,104,11085.9266832355,0.000158052789631737,0.130664252840905,white,STRING
ENSG00000108953,YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon ,protein_coding,104,12465.9878080596,0.000159058374423413,0.112571220994521,white,STRING
ENSG00000113580,NR3C1,nuclear receptor subfamily 3 group C member 1 ,protein_coding,104,17728.9873595721,0.000158957240502305,0.190245477580844,white,STRING
ENSG00000114867,EIF4G1,eukaryotic translation initiation factor 4 gamma 1 ,protein_coding,104,4040.99459023365,0.000145666423889294,0.20697266589843,white,STRING
ENSG00000134419,RPS15A,ribosomal protein S15a ,protein_coding,104,307.283390121353,0.000144592249855408,0.262318914866129,white,STRING
ENSG00000138798,EGF,epidermal growth factor ,protein_coding,104,11043.0554883202,0.00016134236850597,0.153103983163298,white,STRING
ENSG00000143549,TPM3,tropomyosin 3 ,protein_coding,104,5525.32713169159,0.000148566334868519,0.0658762364956541,white,STRING
ENSG00000019582,CD74,CD74 molecule ,protein_coding,102,9888.29069266968,0.000151653017895056,0.191669584319006,white,STRING
ENSG00000119866,BCL11A,BCL11 transcription factor A ,protein_coding,102,5156.96548982391,0.000152114390021296,0.1362806769113,white,STRING
ENSG00000124614,RPS10,ribosomal protein S10 ,protein_coding,102,387.189906040587,0.000143266475644699,0.257188879070625,white,STRING
ENSG00000169047,IRS1,insulin receptor substrate 1 ,protein_coding,102,5840.59364280847,0.000153704272978789,0.101549627598395,white,STRING
ENSG00000178691,SUZ12,SUZ12 polycomb repressive complex 2 subunit ,protein_coding,102,768.002338645884,0.000142025280499929,0.308621122582841,white,STRING
ENSG00000213741,RPS29,ribosomal protein S29 ,protein_coding,102,236.460391479708,0.00014168319637291,0.2535528311036,white,STRING
ENSG00000102882,MAPK3,mitogen-activated protein kinase 3 ,protein_coding,100,10625.3128369096,0.000158780565258812,0.100478480714692,white,STRING
ENSG00000140464,PML,PML nuclear body scaffold ,protein_coding,100,4509.94126434264,0.000153727901614143,0.272050418488788,white,STRING
ENSG00000153147,SMARCA5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 ",protein_coding,100,1683.33894718791,0.000145815106445028,0.328456686835359,white,STRING
ENSG00000170759,KIF5B,kinesin family member 5B ,protein_coding,100,4927.43894101876,0.000150398556173861,0.0721305157275451,white,STRING
