"","gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000196371","ENSG00000196371",-4.6014035883104,3.30323220107373,340.960980355379,3.94082395962339e-76,1.67662990978945e-73
"ENSG00000112414","ENSG00000112414",-7.3867722679596,3.23387085809162,330.844347644059,6.29343883481429e-74,2.59388014976143e-71
"ENSG00000138756","ENSG00000138756",-4.71025370431962,2.5159896838146,329.751323795336,1.0888032983303e-73,4.35158384899343e-71
"ENSG00000215193","ENSG00000215193",-3.1765017228397,5.38632661397692,328.88672123672,1.6798178091272e-73,6.516210907229e-71
"ENSG00000183723","ENSG00000183723",-3.92583939890088,3.93344578862101,324.720659896734,1.35725805569632e-72,5.11453614187965e-70
"ENSG00000173898","ENSG00000173898",-5.7509697227443,3.03774202080422,324.63769366371,1.41492515670578e-72,5.18373552549792e-70
"ENSG00000278540","ENSG00000278540",-4.31475873543347,6.09090854500718,323.299008408665,2.76896271552348e-72,9.87022952838898e-70
"ENSG00000275700","ENSG00000275700",-3.28137614458551,5.65877214428573,323.233766566808,2.86106517850741e-72,9.93015490508795e-70
"ENSG00000223551","ENSG00000223551",-5.31938461088538,0.484119956102831,320.659025843789,1.04076241048199e-71,3.51964498252486e-69
"ENSG00000119285","ENSG00000119285",-3.6855675566724,5.61483694522214,320.161919370579,1.33546258024013e-71,4.40335399269678e-69
"ENSG00000167306","ENSG00000167306",-5.91096130366146,2.30474700170867,318.260941309339,3.4650463827129e-71,1.11464626199026e-68
"ENSG00000094804","ENSG00000094804",-6.39367276368438,1.47604363658791,314.305101397692,2.52004224988921e-70,7.91353267471162e-68
"ENSG00000196074","ENSG00000196074",-5.59420219921561,1.83170280870683,306.473958979504,1.28045100624604e-68,3.92741123753001e-66
"ENSG00000184992","ENSG00000184992",-5.28316805614191,2.36427339542103,304.87798693811,2.85134879882196e-68,8.54691802446881e-66
"ENSG00000102931","ENSG00000102931",-4.71859750336466,0.993054200403868,304.680462083472,3.14834376550698e-68,9.22744576072701e-66
"ENSG00000110723","ENSG00000110723",-6.39359551576241,1.75736790469698,302.704465210404,8.48336493227151e-68,2.43232826286367e-65
"ENSG00000113810","ENSG00000113810",-4.85863376072334,4.34340682812016,302.578644679625,9.03606654974685e-68,2.53567407924705e-65
"ENSG00000011426","ENSG00000011426",-7.0954405219118,2.62852011846364,301.232764061313,1.7749879446473e-67,4.87714916707359e-65
"ENSG00000196878","ENSG00000196878",-6.74248856236292,2.43604723344063,300.544219020454,2.50729092235088e-67,6.74870611732363e-65
"ENSG00000156469","ENSG00000156469",-3.92158631215102,3.90387710791244,297.563857199507,1.11823205443699e-66,2.9496725131939e-64
"ENSG00000147669","ENSG00000147669",-3.11756861223693,4.86604398930579,291.041435616963,2.94875234996218e-65,7.6257048516963e-63
"ENSG00000038427","ENSG00000038427",-8.0857149459684,5.46356593840789,289.150732697267,7.61386009960211e-65,1.93113847795485e-62
"ENSG00000118873","ENSG00000118873",-2.85115730911825,5.51841371044561,288.245999344999,1.19878448516244e-64,2.98316388203913e-62
"ENSG00000173193","ENSG00000173193",-4.28263157842281,6.46951536854926,285.855791388207,3.97707644602126e-64,9.71364097158786e-62
"ENSG00000180263","ENSG00000180263",-4.20695779250286,4.84729875930007,283.900408113785,1.06084082877167e-63,2.54389630739445e-61
"ENSG00000143756","ENSG00000143756",-3.03831619502401,5.1978820022872,278.682094693024,1.45476523846816e-62,3.42623191609938e-60
"ENSG00000172264","ENSG00000172264",-5.06904359401743,2.93694159734042,276.865120676772,3.62038011916569e-62,8.3770514722239e-60
"ENSG00000137692","ENSG00000137692",-3.15316025159439,3.72901575028755,275.960693520482,5.6997196180751e-62,1.2960965869447e-59
"ENSG00000119888","ENSG00000119888",-8.04276684021246,2.21976534889001,275.20204804305,8.34035979254488e-62,1.86442381870973e-59
"ENSG00000143674","ENSG00000143674",-5.3997052723222,1.87810534373831,268.357943311503,2.58697554042072e-60,5.68660340043481e-58
"ENSG00000105976","ENSG00000105976",-7.47510398207224,3.2625735042149,267.693812297935,3.61027811495563e-60,7.80589476363111e-58
"ENSG00000144959","ENSG00000144959",-5.28253637594762,2.54881352180539,267.452228715051,4.07562750155125e-60,8.66991147063862e-58
"ENSG00000137819","ENSG00000137819",-6.32816659551796,1.20746066525823,262.051428559496,6.12858664216627e-59,1.28301474957986e-56
"ENSG00000139354","ENSG00000139354",-5.54883828226774,1.82861912381859,261.618354846912,7.61653707166429e-59,1.56960167872157e-56
"ENSG00000168615","ENSG00000168615",-4.03259310469376,6.06295906592651,261.558740356808,7.84786994964404e-59,1.59239318101316e-56
"ENSG00000113361","ENSG00000113361",-7.48421108995427,3.04720875444725,260.184332127266,1.56435816534489e-58,3.12610906708087e-56
"ENSG00000136731","ENSG00000136731",-3.84523797129587,5.68386215684565,257.474592401008,6.09543693470651e-58,1.19989130943051e-55
"ENSG00000165895","ENSG00000165895",-4.87224325998039,3.21861893685934,253.792423684401,3.86973723095436e-57,7.5055829910378e-55
"ENSG00000115415","ENSG00000115415",-4.68544093346353,6.49674857458228,252.250056708867,8.39296935267851e-57,1.60427351873155e-54
"ENSG00000105810","ENSG00000105810",-4.3778729700215,4.64040569052436,243.037614874763,8.55828750691593e-55,1.61250362755306e-52
"ENSG00000136052","ENSG00000136052",-4.19503543828703,3.35971101363251,242.051185472616,1.40431100347637e-54,2.60865603166899e-52
"ENSG00000115084","ENSG00000115084",-3.1147283315414,5.54302858016414,236.507700945846,2.27093880189337e-53,4.15991831363495e-51
"ENSG00000058804","ENSG00000058804",-3.69529083673547,4.16061139624234,236.116227260029,2.76420090708901e-53,4.99411585802698e-51
"ENSG00000134057","ENSG00000134057",-5.23613914975609,2.72206260178535,235.01075413606,4.81538060946816e-53,8.58243984571291e-51
"ENSG00000143514","ENSG00000143514",-2.71268432466607,5.67834423485271,232.678870489579,1.55288744241432e-52,2.73080433040034e-50
"ENSG00000166004","ENSG00000166004",-4.07192518247996,4.27158340719072,232.607597899383,1.6094689014677e-52,2.79306386071808e-50
"ENSG00000028116","ENSG00000028116",-3.09697132838046,3.08671935503078,231.236864171519,3.20336342673907e-52,5.48690392665735e-50
"ENSG00000198589","ENSG00000198589",-3.23208150780954,5.58076342335784,230.899511720984,3.79468480803254e-52,6.41642281194118e-50
"ENSG00000100852","ENSG00000100852",-3.05837018967102,6.65568485774235,229.984404044965,6.00819200648738e-52,1.0030638528299e-49
"ENSG00000124171","ENSG00000124171",-5.18631552904981,2.22302726010088,226.673810593726,3.16775483697211e-51,5.22243981810315e-49
"ENSG00000138759","ENSG00000138759",-6.04549091934707,2.34121292230221,226.099922599739,4.22586349423105e-51,6.88085353400165e-49
"ENSG00000113569","ENSG00000113569",-3.02314438217165,4.90222193259158,224.467370161843,9.5935567650763e-51,1.54304170944624e-48
"ENSG00000170312","ENSG00000170312",-5.97170450565858,1.8861152179897,222.535089859863,2.53180299140955e-50,4.02312646430127e-48
"ENSG00000053747","ENSG00000053747",-4.60096125055913,5.68239386466096,222.354228160453,2.77254452544903e-50,4.35322496977943e-48
"ENSG00000184445","ENSG00000184445",-3.65121890094622,4.64063781685219,220.201440854488,8.17418182329844e-50,1.26834451844098e-47
"ENSG00000110075","ENSG00000110075",-2.61358589935891,7.06671549421709,217.428511083681,3.29083098987634e-49,5.046833712265e-47
"ENSG00000120875","ENSG00000120875",-5.71260023555689,1.47856515594017,214.21401076756,1.65398078980053e-48,2.50739685479071e-46
"ENSG00000054277","ENSG00000054277",-4.95915776111582,0.94144472534274,213.955498754507,1.8833257626192e-48,2.82263448672553e-46
"ENSG00000196950","ENSG00000196950",-3.61564120246648,4.99009066920784,212.744573032582,3.46015708957117e-48,5.1276417813881e-46
"ENSG00000205413","ENSG00000205413",-4.43432918000902,3.90667896631843,212.367374916176,4.18201078706564e-48,6.12850447451208e-46
"ENSG00000180530","ENSG00000180530",-3.88806572220739,5.35571172760112,210.399058694212,1.1240946858266e-47,1.62919613311726e-45
"ENSG00000136122","ENSG00000136122",-4.54501902164068,0.903149095917599,209.235482664264,2.01680186055026e-47,2.89126084117363e-45
"ENSG00000105357","ENSG00000105357",-6.72213747172894,1.50151357985056,208.273378455588,3.270189562294e-47,4.63769141259092e-45
"ENSG00000185900","ENSG00000185900",-5.008317721731,0.6011423260996,207.406935329935,5.05376911998192e-47,7.09086818334484e-45
"ENSG00000173166","ENSG00000173166",-5.57651513996743,1.44241057662129,206.948018461466,6.36420843857103e-47,8.83553106276983e-45
"ENSG00000034677","ENSG00000034677",-3.17994978740523,6.59948977394437,204.199672018145,2.53172060959683e-46,3.47821490833047e-44
"ENSG00000142945","ENSG00000142945",-5.68621134425001,1.18826072258393,203.446958255716,3.69538533377914e-46,5.02458115125907e-44
"ENSG00000166451","ENSG00000166451",-4.84960824304757,0.921909581737582,202.70707355965,5.3592892015209e-46,7.21261890600603e-44
"ENSG00000150782","ENSG00000150782",-6.53334708422644,1.10741822479095,202.635011658667,5.55688874264824e-46,7.40301066937248e-44
"ENSG00000153310","ENSG00000153310",-3.30377013960608,4.06101296621368,202.015508192526,7.58601403790412e-46,1.00051939145917e-43
"ENSG00000039068","ENSG00000039068",-6.3899041645163,3.47552383742973,201.476889811792,9.94368283948608e-46,1.29848745514834e-43
"ENSG00000152332","ENSG00000152332",-2.7338370765305,6.07628578923768,200.840329304904,1.36916286020722e-45,1.77038127090912e-43
"ENSG00000106688","ENSG00000106688",-5.61172265805251,1.43751353966373,200.240065902896,1.85116145120456e-45,2.37038527960553e-43
"ENSG00000137522","ENSG00000137522",-2.67449120081783,4.51972980207326,197.874034083919,6.07823321989442e-45,7.70825172472956e-43
"ENSG00000092978","ENSG00000092978",-3.4638367272879,3.72929884608889,197.168341638969,8.66532140105093e-45,1.08844689484248e-42
"ENSG00000180776","ENSG00000180776",-3.08752805481849,5.25979727544252,195.998944468601,1.55953437077714e-44,1.94044328454526e-42
"ENSG00000137628","ENSG00000137628",-4.04950047371236,5.35030014152004,195.67282485861,1.83725285516313e-44,2.26462877633145e-42
"ENSG00000068796","ENSG00000068796",-3.03635777855112,4.16266413197488,195.612572258743,1.89373334088782e-44,2.3126341697194e-42
"ENSG00000137842","ENSG00000137842",-3.50089193029671,3.20388329156409,194.200950646691,3.84951069696132e-44,4.6579079433232e-42
"ENSG00000175305","ENSG00000175305",-4.32435100544653,0.622850274793551,192.733420863416,8.04833659702206e-44,9.64995557982945e-42
"ENSG00000198604","ENSG00000198604",-3.27649278635189,5.3421202111506,192.467692075658,9.19824486329789e-44,1.09293379731564e-41
"ENSG00000124784","ENSG00000124784",-2.78185962698516,4.77808492596804,191.815888645272,1.27635486475137e-43,1.50302181350051e-41
"ENSG00000184979","ENSG00000184979",-5.35277587752629,1.68281744425185,191.256486375055,1.69072060068139e-43,1.97335522145016e-41
"ENSG00000155629","ENSG00000155629",-5.04595722968981,3.62655555432334,190.731967300329,2.20069557106937e-43,2.54605034095035e-41
"ENSG00000185947","ENSG00000185947",-3.42079513111993,3.32676403097677,188.079947089777,8.34541710562109e-43,9.57110488748144e-41
"ENSG00000197279","ENSG00000197279",-4.2425010558348,0.329201616020202,187.189942559108,1.30535720392142e-42,1.48416863469997e-40
"ENSG00000130962","ENSG00000130962",-3.6416201895206,3.22586168583687,184.860476483812,4.20975908838167e-42,4.74551389886033e-40
"ENSG00000138182","ENSG00000138182",-4.45222459813807,3.1643743924938,184.354462135701,5.42907435382173e-42,6.06814081801312e-40
"ENSG00000122870","ENSG00000122870",-3.63873895595733,5.87721360563235,182.069087149521,1.71264987758334e-41,1.89816296096191e-39
"ENSG00000138160","ENSG00000138160",-6.02906178863885,1.58182739002594,181.35737577785,2.44937979593962e-41,2.69207251072063e-39
"ENSG00000187210","ENSG00000187210",-5.18362978465718,1.4876473152618,179.518721080403,6.173106803273e-41,6.72868641556757e-39
"ENSG00000102384","ENSG00000102384",-4.47728565516936,1.31415243244932,178.638588379392,9.60899158000865e-41,1.03879499957979e-38
"ENSG00000112249","ENSG00000112249",-2.89016213740666,5.05824355650484,178.482375261624,1.03941016668308e-40,1.1145350153157e-38
"ENSG00000122483","ENSG00000122483",-3.56218412862598,2.32804223653989,178.401140092906,1.08274136974809e-40,1.15163515529093e-38
"ENSG00000145734","ENSG00000145734",-2.52345575989936,5.71062390515686,177.570969962225,1.64359813373512e-40,1.7341932628666e-38
"ENSG00000146426","ENSG00000146426",-3.85088295929501,1.05311439152155,177.426836523477,1.76712883624194e-40,1.84973509692023e-38
"ENSG00000161800","ENSG00000161800",-4.6575248457097,2.6320165476523,176.802620605811,2.41864359236871e-40,2.49947067476117e-38
"ENSG00000197892","ENSG00000197892",-3.47805120308739,5.45945712955049,176.796785014498,2.425750597994e-40,2.49947067476117e-38
"ENSG00000176597","ENSG00000176597",-4.27611064094921,2.9451577213037,174.985593557763,6.03049104914464e-40,6.16559274784253e-38
"ENSG00000203667","ENSG00000203667",-4.17288419557728,1.78375506452869,174.381113779046,8.17253615054052e-40,8.29135225303684e-38
"ENSG00000136628","ENSG00000136628",-2.72516951334187,6.67972421688692,174.258988955492,8.69013153594747e-40,8.74917136088635e-38
"ENSG00000177570","ENSG00000177570",-4.7588636130038,1.7620702272483,173.773992505592,1.10902269200804e-39,1.10809850643136e-37
"ENSG00000165650","ENSG00000165650",-3.25138671721111,5.53632956066499,173.228775287372,1.45883969134922e-39,1.44666441272217e-37
"ENSG00000181381","ENSG00000181381",-3.71832691696483,5.03392934941221,172.422473248777,2.18824284863313e-39,2.15378618885241e-37
"ENSG00000116704","ENSG00000116704",-3.00265852175333,5.17241718368997,172.224390912449,2.41743797888623e-39,2.36174737063189e-37
"ENSG00000047365","ENSG00000047365",-5.58931717775399,2.85305274343872,172.008278507091,2.69496498833905e-39,2.61352156111792e-37
"ENSG00000107201","ENSG00000107201",-3.71628962028001,4.28622388058335,170.474822378092,5.82721941124269e-39,5.60986838064816e-37
"ENSG00000163006","ENSG00000163006",-3.93118251565693,1.42642715198045,170.205949197833,6.67091311652564e-39,6.37555602129397e-37
"ENSG00000152558","ENSG00000152558",-3.14737034642103,7.18410065789619,168.66042246744,1.45127664260416e-38,1.37704227620909e-36
"ENSG00000139324","ENSG00000139324",-3.27213030688202,4.52133444859282,168.565536347115,1.52221239905627e-38,1.42882354650732e-36
"ENSG00000115232","ENSG00000115232",-5.77786243247955,1.40832570957849,168.558620388966,1.52751626398917e-38,1.42882354650732e-36
"ENSG00000080345","ENSG00000080345",-2.55861954320432,6.5456966901593,168.427159744391,1.63192286333155e-38,1.51573455242816e-36
"ENSG00000102554","ENSG00000102554",-4.68981529552086,3.38042284231383,167.305842427053,2.86829825744156e-38,2.6454535466711e-36
"ENSG00000096063","ENSG00000096063",-2.8243926858996,4.8698961695212,167.238060009113,2.96776866585588e-38,2.71818756485925e-36
"ENSG00000104312","ENSG00000104312",-3.28977284960983,3.28138282971457,166.859531357391,3.59015191702159e-38,3.26555266438606e-36
"ENSG00000124486","ENSG00000124486",-2.62814528482389,7.04054833466785,165.258256476544,8.03331289365887e-38,7.25694272290869e-36
"ENSG00000127328","ENSG00000127328",-4.58952383471768,2.84858663701335,163.113280736132,2.36305384555589e-37,2.12015763054671e-35
"ENSG00000106526","ENSG00000106526",-4.23041469207949,0.546578840305547,163.088560385208,2.392622011956e-37,2.1321818726816e-35
"ENSG00000012048","ENSG00000012048",-4.14107850192181,2.52073401284703,162.413346551732,3.36035423631752e-37,2.97447731696589e-35
"ENSG00000196418","ENSG00000196418",-4.00477838449814,2.21694914306265,162.384542765453,3.40939859706073e-37,2.9977705397756e-35
"ENSG00000196954","ENSG00000196954",-3.01986833705149,5.26070175021046,161.886063202597,4.38107673594762e-37,3.82662391194789e-35
"ENSG00000197930","ENSG00000197930",-4.12844160922957,5.10515345640276,161.836661971745,4.49131671324304e-37,3.89710369282648e-35
"ENSG00000102471","ENSG00000102471",-3.20326822327142,3.96326716807629,161.7518201623,4.68715535044609e-37,4.04045045209369e-35
"ENSG00000006607","ENSG00000006607",-2.56714697649987,5.12056244185936,160.987153992138,6.88606469796518e-37,5.89742255204303e-35
"ENSG00000000460","ENSG00000000460",-3.18114896628433,2.82600871440963,160.750250375951,7.75764658033856e-37,6.60100649987647e-35
"ENSG00000152284","ENSG00000152284",6.8104555113974,6.14271712328095,160.139622135865,1.05473331153336e-36,8.91722926013682e-35
"ENSG00000169967","ENSG00000169967",-2.86303557498353,6.4261912946414,159.606078755898,1.3794819634672e-36,1.15885271440566e-34
"ENSG00000077782","ENSG00000077782",6.22222359607788,8.70751061347696,159.484649437453,1.46638269963747e-36,1.2240583180708e-34
"ENSG00000119969","ENSG00000119969",-4.18865686114517,3.2968920282048,158.087559909912,2.96147942400716e-36,2.45653786938556e-34
"ENSG00000111371","ENSG00000111371",-4.39428178082722,5.97558946166805,157.979756054857,3.12654252438254e-36,2.57724808463009e-34
"ENSG00000203668","ENSG00000203668",-3.44151194747616,4.87588015049216,157.569140812965,3.84402758831249e-36,3.14899874920829e-34
"ENSG00000196083","ENSG00000196083",-4.06231109048376,3.1130544645972,157.328124991281,4.33961021142777e-36,3.53303204188401e-34
"ENSG00000198554","ENSG00000198554",-3.91213281062392,2.51272189765935,157.27986848782,4.44626437775786e-36,3.5976552686042e-34
"ENSG00000276023","ENSG00000276023",-4.2886835844962,3.13444166829892,157.076280291942,4.92585577614714e-36,3.96140925802467e-34
"ENSG00000091317","ENSG00000091317",-3.5108640514351,5.27544208172214,156.810294551396,5.63122957955199e-36,4.50122951058856e-34
"ENSG00000127334","ENSG00000127334",-3.28914372847248,4.76855440846197,156.773811610165,5.73555310506136e-36,4.55700059654544e-34
"ENSG00000152455","ENSG00000152455",-3.3923329771051,2.44096598227805,156.752532074596,5.79729244987735e-36,4.57847246236122e-34
"ENSG00000117602","ENSG00000117602",-5.53542642122784,1.64651908851872,156.327613757362,7.17921867088563e-36,5.63611399108992e-34
"ENSG00000253729","ENSG00000253729",-2.97726056212581,7.34690583986828,155.18260883528,1.2772864259826e-35,9.9681246581565e-34
"ENSG00000143179","ENSG00000143179",-3.90047124519382,2.56762452512768,154.342575240178,1.94923035359665e-35,1.51225877256389e-33
"ENSG00000144426","ENSG00000144426",-3.78276689863541,4.12921448367977,153.775666792943,2.59271500133854e-35,1.99972620775754e-33
"ENSG00000112297","ENSG00000112297",-3.99132503976981,3.31098545124643,153.598172205751,2.8349464756874e-35,2.17384355045588e-33
"ENSG00000184292","ENSG00000184292",-6.46949649274612,2.17706196040962,153.370764879457,3.17865509990626e-35,2.42331110477825e-33
"ENSG00000132849","ENSG00000132849",-3.05898140144706,5.32357750040015,152.959184605786,3.91014675913332e-35,2.96384629920744e-33
"ENSG00000078747","ENSG00000078747",-2.22480832749427,6.13287597857766,152.906741034532,4.01471347115577e-35,3.02571748406134e-33
"ENSG00000165983","ENSG00000165983",-4.48017753342192,2.04998924065982,152.344917966942,5.326501673036e-35,3.99154719123136e-33
"ENSG00000170296","ENSG00000170296",6.93637809741717,8.21157501509421,152.12715540855,5.94340420327783e-35,4.41240871004701e-33
"ENSG00000140525","ENSG00000140525",-3.88511269370213,3.29174209980508,152.123272658604,5.95502881483334e-35,4.41240871004701e-33
"ENSG00000204604","ENSG00000204604",-3.36777467856671,2.99389475792501,152.033633892108,6.22981341468594e-35,4.59022397353591e-33
"ENSG00000213281","ENSG00000213281",-3.66672179104202,4.67205774154024,151.41204331989,8.51784998090621e-35,6.24121796656511e-33
"ENSG00000075539","ENSG00000075539",-2.91553938600155,5.65689164886806,151.066301631193,1.01367070297773e-34,7.38635519423935e-33
"ENSG00000163840","ENSG00000163840",-3.40241539965442,5.40903693334189,150.821514120571,1.14656705572263e-34,8.28304493229929e-33
"ENSG00000134709","ENSG00000134709",-5.92523304871342,1.79044915310419,150.816802647994,1.14928897005897e-34,8.28304493229929e-33
"ENSG00000134627","ENSG00000134627",-3.35401342022817,2.96659421421137,150.271039803749,1.51257607401768e-34,1.08420466522931e-32
"ENSG00000109586","ENSG00000109586",-2.73043610885862,4.67752906379753,150.228698098944,1.54515487362579e-34,1.1015701420676e-32
"ENSG00000115464","ENSG00000115464",-2.61575786365351,6.83317553946985,150.200679504097,1.56709800440527e-34,1.11120728925275e-32
"ENSG00000138018","ENSG00000138018",-3.406145572382,4.81360333967805,149.910592439001,1.81343558877802e-34,1.27900545349697e-32
"ENSG00000198826","ENSG00000198826",-5.4492737404298,1.34001906281949,149.523243701293,2.20378074181314e-34,1.54604596828583e-32
"ENSG00000100744","ENSG00000100744",-3.57785169169604,2.97447596384916,149.242202487271,2.53862728131563e-34,1.77153202186624e-32
"ENSG00000068489","ENSG00000068489",-5.10652552262857,0.551819787893917,148.501574897426,3.68544918209219e-34,2.55828364540073e-32
"ENSG00000131626","ENSG00000131626",-2.30603848297926,6.01049757789688,148.373930926702,3.92999734033032e-34,2.71375575505846e-32
"ENSG00000138434","ENSG00000138434",-3.32984453564758,6.12389298407373,148.334553699268,4.0086653066733e-34,2.75366076717261e-32
"ENSG00000168394","ENSG00000168394",-3.38706088901506,4.91664665630692,148.023362780371,4.68839421286804e-34,3.20389799344646e-32
"ENSG00000163507","ENSG00000163507",-4.29173784967448,2.60783801948214,147.921857770418,4.93415357156657e-34,3.35446141522637e-32
"ENSG00000103067","ENSG00000103067",-5.13169117669268,0.676267777224136,147.690654650026,5.54310369023611e-34,3.74912792669354e-32
"ENSG00000113368","ENSG00000113368",-4.59310953201018,2.9754303171429,145.791974940369,1.4415134825704e-33,9.70006189878625e-32
"ENSG00000156273","ENSG00000156273",-3.43544838308163,5.09878459150146,145.610724972127,1.57922197979109e-33,1.05727709093729e-31
"ENSG00000077514","ENSG00000077514",-2.67884159423125,4.50849415934693,145.429964698565,1.72966071453321e-33,1.15214622040296e-31
"ENSG00000162695","ENSG00000162695",-2.94355015275255,5.00245484474596,144.117683186827,3.3485843767777e-33,2.21932057011664e-31
"ENSG00000162775","ENSG00000162775",-3.15429870388276,3.17930145406857,143.508171524642,4.55116905079315e-33,2.98868259661665e-31
"ENSG00000135525","ENSG00000135525",-3.77900476218401,2.27499955559124,143.504541123469,4.5594947332237e-33,2.98868259661665e-31
"ENSG00000137699","ENSG00000137699",-5.63724323507725,0.913111652622032,143.496753998741,4.57740453799805e-33,2.98868259661665e-31
"ENSG00000138780","ENSG00000138780",-3.22222119379759,2.93330804058868,143.477072679135,4.6229843538199e-33,3.00357343066654e-31
"ENSG00000143324","ENSG00000143324",-2.4810834811074,4.92308155122973,142.947999772514,6.03393360197425e-33,3.90105638609992e-31
"ENSG00000111670","ENSG00000111670",-2.88904261876573,4.84265613827981,142.885599912945,6.22650027580648e-33,4.00591766524935e-31
"ENSG00000099942","ENSG00000099942",-2.4270607484695,6.54974055605545,142.233163943023,8.64766786665868e-33,5.53610012987654e-31
"ENSG00000085840","ENSG00000085840",-4.70030847416745,0.747472387317721,142.223727025985,8.68885227753768e-33,5.53610012987654e-31
"ENSG00000112379","ENSG00000112379",-5.87105564991263,1.40693960495058,142.090806972311,9.29021816824031e-33,5.890802279852e-31
"ENSG00000139725","ENSG00000139725",-4.10694650610371,1.37469124237706,141.916685329103,1.0141415671502e-32,6.39976704743733e-31
"ENSG00000146648","ENSG00000146648",-2.85127427754432,6.61203294756054,141.1829811684,1.4673394849963e-32,9.21559069886488e-31
"ENSG00000046604","ENSG00000046604",-4.76317918560079,5.40876572803794,141.001527540931,1.6077117979946e-32,1.00493416605454e-30
"ENSG00000138594","ENSG00000138594",-3.1469868727762,5.34159025424832,140.859762510933,1.7266627564024e-32,1.07419599500902e-30
"ENSG00000231607","ENSG00000231607",-4.45778689565737,1.10946557999937,140.18100795241,2.43014207178167e-32,1.50474853449429e-30
"ENSG00000123684","ENSG00000123684",-2.78041348251424,5.43560579194646,140.141787948163,2.47860946901945e-32,1.52758786387372e-30
