ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,page_rank,cluster,source
ENSG00000166949,SMAD3,SMAD family member 3 ,protein_coding,66,5673.77716792456,0.000213675213675214,0.283614317465238,0.00120833082315547,white,STRING
ENSG00000176248,ANAPC2,anaphase promoting complex subunit 2 ,protein_coding,66,540.936460621074,0.000194174757281553,0.456179420961912,0.000961987648855583,white,STRING
ENSG00000271503,CCL5,C-C motif chemokine ligand 5 ,protein_coding,66,4075.26471093897,0.000180147721131328,0.0197510758543571,0.00118991061678926,white,STRING
ENSG00000159216,RUNX1,RUNX family transcription factor 1 ,protein_coding,65,5848.46686251546,0.000203956761166633,0.31882263317745,0.00113145678589666,white,STRING
ENSG00000176386,CDC26,cell division cycle 26 ,protein_coding,65,255.600554627273,0.000194099378881988,0.455617010320886,0.000935533182985472,white,STRING
ENSG00000094631,HDAC6,histone deacetylase 6 ,protein_coding,64,7130.19010920965,0.000218914185639229,0.251531112465194,0.00117973788391113,white,STRING
ENSG00000112592,TBP,TATA-box binding protein ,protein_coding,64,4219.2015174547,0.000208768267223382,0.332535702521452,0.0010362174824353,white,STRING
ENSG00000141552,ANAPC11,anaphase promoting complex subunit 11 ,protein_coding,64,243.101118237778,0.000194061711624297,0.45285538558393,0.000920804288830213,white,STRING
ENSG00000178372,CALML5,calmodulin like 5 ,protein_coding,64,7969.16791408156,0.000207641196013289,0.0697889024218367,0.00139947300650013,white,STRING
ENSG00000087586,AURKA,aurora kinase A ,protein_coding,63,7638.71013526486,0.000210349179638199,0.315724334079311,0.00115406015372861,white,STRING
ENSG00000103275,UBE2I,ubiquitin conjugating enzyme E2 I ,protein_coding,63,11719.280331888,0.000210128178188695,0.187852335603666,0.00131695189257385,white,STRING
ENSG00000126353,CCR7,C-C motif chemokine receptor 7 ,protein_coding,63,1144.60090921312,0.000175994368180218,0.0163181428100911,0.00110847174395819,white,STRING
ENSG00000168329,CX3CR1,C-X3-C motif chemokine receptor 1 ,protein_coding,63,4530.06484334101,0.000181752090149037,0.0182436994072443,0.00119703615112821,royalblue,subnet
ENSG00000178363,CALML3,calmodulin like 3 ,protein_coding,63,7458.69539560157,0.000206910821435961,0.0690932089263703,0.00137962586835643,white,STRING
ENSG00000180871,CXCR2,C-X-C motif chemokine receptor 2 ,protein_coding,63,3853.06747763946,0.000181686046511628,0.0177611781957148,0.00117496107043753,white,STRING
ENSG00000186810,CXCR3,C-X-C motif chemokine receptor 3 ,protein_coding,63,3263.57209235862,0.000178986933953821,0.0179899674488087,0.00116131574759059,royalblue,subnet
ENSG00000187555,USP7,ubiquitin specific peptidase 7 ,protein_coding,63,5477.24944281037,0.000211505922165821,0.307664631155219,0.00109764455038768,white,STRING
ENSG00000137337,MDC1,mediator of DNA damage checkpoint 1 ,protein_coding,62,3019.37420339193,0.000199720391451967,0.28689295689365,0.00106155102727541,white,STRING
ENSG00000149311,ATM,ATM serine/threonine kinase ,protein_coding,62,3688.12546832639,0.000204624514016779,0.284674184525667,0.00103568666603801,white,STRING
ENSG00000164924,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta ,protein_coding,62,9270.58281198009,0.000220361392684002,0.15760900015793,0.00120587527692002,white,STRING
ENSG00000107562,CXCL12,C-X-C motif chemokine ligand 12 ,protein_coding,61,8725.99575413037,0.000193348801237432,0.0268009504556697,0.00117308433319239,white,STRING
ENSG00000111642,CHD4,chromodomain helicase DNA binding protein 4 ,protein_coding,61,3182.66701084749,0.000194931773879142,0.311169105312627,0.00106942895773117,white,STRING
ENSG00000125686,MED1,mediator complex subunit 1 ,protein_coding,61,3189.07326135758,0.00020631318341242,0.345439398708519,0.000992736963707311,white,STRING
ENSG00000166508,MCM7,minichromosome maintenance complex component 7 ,protein_coding,61,3241.65147767238,0.000196734212079481,0.162235373571507,0.00105397937318581,white,STRING
ENSG00000172156,CCL11,C-C motif chemokine ligand 11 ,protein_coding,61,3365.01376005407,0.000183049606443346,0.0227785768774496,0.00113838200906218,royalblue,subnet
ENSG00000186868,MAPT,microtubule associated protein tau ,protein_coding,61,16411.5582024224,0.000220312844238819,0.117155798922753,0.00125810315825959,white,STRING
ENSG00000129007,CALML4,calmodulin like 4 ,protein_coding,60,5881.10375166958,0.00020614306328592,0.0683241372363938,0.0012963794607784,white,STRING
ENSG00000132646,PCNA,proliferating cell nuclear antigen ,protein_coding,60,2884.62954312827,0.000206910821435961,0.257669392752968,0.0010151421377783,white,STRING
ENSG00000141736,ERBB2,erb-b2 receptor tyrosine kinase 2 ,protein_coding,60,8683.94726967842,0.000211685012701101,0.1333944238283,0.00130099835258123,white,STRING
ENSG00000169885,CALML6,calmodulin like 6 ,protein_coding,60,5881.10375166958,0.00020614306328592,0.0683241372363938,0.00129637946077943,white,STRING
ENSG00000093009,CDC45,cell division cycle 45 ,protein_coding,59,1877.7398969611,0.000185322461082283,0.132885009671508,0.0010427084579889,tomato,subnet
ENSG00000096968,JAK2,Janus kinase 2 ,protein_coding,59,6354.37211047827,0.000204123290467442,0.0850617267025022,0.00118984298061788,white,STRING
ENSG00000100307,CBX7,chromobox 7 ,protein_coding,59,338.795498572074,0.000185735512630015,0.397704871657435,0.000849029878103894,white,STRING
ENSG00000104738,MCM4,minichromosome maintenance complex component 4 ,protein_coding,59,3165.99931870866,0.000196116885663856,0.176778401572023,0.00100927847293763,white,STRING
ENSG00000109670,FBXW7,F-box and WD repeat domain containing 7 ,protein_coding,59,7563.62412497735,0.000211148648648649,0.192405458477986,0.00110520980425048,white,STRING
ENSG00000112118,MCM3,minichromosome maintenance complex component 3 ,protein_coding,59,5007.5282321193,0.000193535900909619,0.130914583713474,0.00103101833532965,white,STRING
ENSG00000112486,CCR6,C-C motif chemokine receptor 6 ,protein_coding,59,1137.9596764182,0.000175223409847556,0.0151043713147097,0.00105870978946356,white,STRING
ENSG00000165280,VCP,valosin containing protein ,protein_coding,59,7988.85289104642,0.00021491510853213,0.201171357194431,0.00115135506751168,white,STRING
ENSG00000092853,CLSPN,claspin ,protein_coding,58,2890.81460933015,0.000186706497386109,0.146675379986434,0.00102050478057373,tomato,subnet
