"","gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000166825","ENSG00000166825",-8.20879800911763,4.87888295556626,304.560428817441,3.34373654276446e-68,3.31809284897784e-66
"ENSG00000189143","ENSG00000189143",-7.07383086856066,2.4661974478458,303.630469642432,5.33126027074476e-68,5.2508935114395e-66
"ENSG00000127328","ENSG00000127328",-4.56627271359368,2.99594101691169,303.211238848156,6.57904380275796e-68,6.43186815620738e-66
"ENSG00000177570","ENSG00000177570",-4.65095228325504,1.90599758066537,303.177159243673,6.69248365740838e-68,6.49466171400558e-66
"ENSG00000106392","ENSG00000106392",-3.68218942636007,4.2030090080653,301.757211639869,1.36438772201299e-67,1.31439336898741e-65
"ENSG00000136379","ENSG00000136379",-4.42435413497718,2.24283354339888,301.298864664035,1.71709574188098e-67,1.64219055082212e-65
"ENSG00000072415","ENSG00000072415",-2.84180824376832,4.48002164026686,299.86396990136,3.52701875536969e-67,3.3488916211057e-65
"ENSG00000127334","ENSG00000127334",-3.26586298594524,4.83066419417842,299.133933293149,5.08696828214307e-67,4.79555767055173e-65
"ENSG00000204764","ENSG00000204764",-4.66893339440065,2.37334870373935,298.987090289675,5.47584950607637e-67,5.12555048093588e-65
"ENSG00000108375","ENSG00000108375",-5.48215524969465,1.75953078389651,298.890454582415,5.74784985020256e-67,5.34226213542066e-65
"ENSG00000213047","ENSG00000213047",-3.31552018866186,3.76465232435803,296.976345967589,1.50153237476305e-66,1.38581987986872e-64
"ENSG00000135540","ENSG00000135540",-5.44520879334443,2.4077026707519,296.714390244861,1.71241103577668e-66,1.56947228126254e-64
"ENSG00000158467","ENSG00000158467",-2.87718389343535,5.297308301636,296.131480614647,2.29408453895106e-66,2.08809156862593e-64
"ENSG00000115464","ENSG00000115464",-2.62082793286332,6.8722566660203,295.098649540387,3.85158481614679e-66,3.48172715092502e-64
"ENSG00000178075","ENSG00000178075",-4.97756223240044,1.30321969162722,294.923322934375,4.20571022229164e-66,3.77598391250375e-64
"ENSG00000173559","ENSG00000173559",-3.77567621822563,4.7476624041921,294.489114938094,5.22930791578294e-66,4.66327066706103e-64
"ENSG00000184292","ENSG00000184292",-6.681855343195,2.69067192256291,293.042130626317,1.08072524576825e-65,9.57275959305325e-64
"ENSG00000197892","ENSG00000197892",-3.40187810531248,5.52496738628237,292.117521739714,1.71859356219565e-65,1.51213318892388e-63
"ENSG00000083223","ENSG00000083223",-2.63643601203058,4.94687852704268,292.036713752063,1.78969936931625e-65,1.56426836266463e-63
"ENSG00000163814","ENSG00000163814",-6.7975112104397,1.79453950106849,290.077236463208,4.78329533714029e-65,4.15328499076168e-63
"ENSG00000092470","ENSG00000092470",-3.73335772111152,2.52532849080211,289.994360895432,4.98637601581199e-65,4.30131965076383e-63
"ENSG00000115884","ENSG00000115884",-5.68401333918189,2.773042339989,289.779233050869,5.55468578349059e-65,4.76043785522784e-63
"ENSG00000128585","ENSG00000128585",-2.99158806346928,6.03121948305583,289.152277251,7.60796218000731e-65,6.47805708720881e-63
"ENSG00000153904","ENSG00000153904",-5.1109222325921,4.22070511352303,288.341558315813,1.14266588427414e-64,9.6672463722116e-63
"ENSG00000185900","ENSG00000185900",-4.59018391064441,0.698416695396699,288.071473360394,1.30848747386326e-64,1.09996290955715e-62
"ENSG00000277534","ENSG00000277534",-4.49093183216009,0.615944873377749,287.831697378319,1.47576037585448e-64,1.23272692661566e-62
"ENSG00000111846","ENSG00000111846",-5.68718801111099,1.50734921869749,287.318929548626,1.90873882408158e-64,1.58437327045464e-62
"ENSG00000196418","ENSG00000196418",-3.89209200855201,2.30529157858311,286.987056854983,2.25455582514509e-64,1.85972673626656e-62
"ENSG00000122483","ENSG00000122483",-3.33964245079509,2.38181942616313,285.155958742882,5.65014084732702e-64,4.63171173310695e-62
"ENSG00000096696","ENSG00000096696",-6.11364610195527,4.90280319068953,283.614609102556,1.22441287424059e-63,9.97518587297979e-62
"ENSG00000156958","ENSG00000156958",-2.888840765395,3.79166385792369,281.351613999262,3.8111717419134e-63,3.08588003986338e-61
"ENSG00000096063","ENSG00000096063",-2.69498668860593,4.90642439778697,281.21070456272,4.09038922977313e-63,3.29176567405767e-61
"ENSG00000113282","ENSG00000113282",-2.69271829188682,6.1893950703882,280.073424513673,7.23761824651965e-63,5.78921731015553e-61
"ENSG00000131941","ENSG00000131941",-4.57873723062966,2.72563761643525,278.726794488482,1.42249875960869e-62,1.13097220658527e-60
"ENSG00000172954","ENSG00000172954",-3.27880374523178,3.6193915521418,276.499041616446,4.35043312812847e-62,3.43814469611015e-60
"ENSG00000149418","ENSG00000149418",-7.06553048881712,2.4828956290752,276.468104253747,4.41849721432707e-62,3.47115037111242e-60
"ENSG00000137699","ENSG00000137699",-5.76553004503065,1.23164670215996,275.053792832841,8.98450535880089e-62,7.01642022044107e-60
"ENSG00000196586","ENSG00000196586",-3.65744535282454,5.12380011042805,273.740695073813,1.73644656759129e-61,1.34809539994528e-59
"ENSG00000140526","ENSG00000140526",-2.99174631233625,6.55725354819797,272.941136563757,2.59366552108208e-61,2.00182441796733e-59
"ENSG00000196505","ENSG00000196505",-3.17983352763183,3.96809796911453,271.627129260423,5.0151900541479e-61,3.84828362410721e-59
"ENSG00000138434","ENSG00000138434",-3.26841566979963,6.18420092708672,271.007779055288,6.84336475413594e-61,5.22073572399342e-59
"ENSG00000090061","ENSG00000090061",-2.58933563571373,3.36757181904621,269.077036378062,1.80329344187381e-60,1.3678084394167e-58
"ENSG00000170296","ENSG00000170296",6.25585178656212,8.20375476049725,266.923860919746,5.31317779441028e-60,4.00704688746439e-58
"ENSG00000119004","ENSG00000119004",-2.67940070327312,3.91951780693153,266.53768029682,6.44947678005283e-60,4.83637468995098e-58
"ENSG00000143776","ENSG00000143776",-2.352534503108,6.61729887486351,266.493512976225,6.5940314798788e-60,4.91683771025087e-58
"ENSG00000278535","ENSG00000278535",-3.35780028284081,2.87282385834422,265.784507140427,9.41204292946629e-60,6.97865969567955e-58
"ENSG00000119865","ENSG00000119865",4.16909478621142,5.97288951890094,264.465853546974,1.82430697664291e-59,1.3450951663538e-57
"ENSG00000188559","ENSG00000188559",-3.42387288206614,5.83676848085817,263.961347313607,2.34996616673247e-59,1.72304741491862e-57
"ENSG00000167461","ENSG00000167461",-2.64894036408456,4.20112603600119,262.937568800772,3.92834704373732e-59,2.86443780570415e-57
"ENSG00000077274","ENSG00000077274",-5.54351401712514,3.21119130473079,262.678574791412,4.47365078526636e-59,3.24413423428272e-57
"ENSG00000106526","ENSG00000106526",-3.98813969950563,0.628173589658027,262.494847789275,4.90578701765005e-59,3.53806432016095e-57
"ENSG00000125107","ENSG00000125107",-2.30541151426245,7.13263029182346,262.313557338517,5.37309243268626e-59,3.85402575688007e-57
"ENSG00000080031","ENSG00000080031",-5.32733235088775,1.0848363411847,262.199450025371,5.68978915522676e-59,4.05912633895583e-57
"ENSG00000204524","ENSG00000204524",-3.43946623761365,1.54226396821664,261.904877904183,6.59635412725048e-59,4.68057428878774e-57
"ENSG00000106462","ENSG00000106462",-3.82540288826131,3.439220417836,259.291624999633,2.44864467841113e-58,1.72819317998236e-56
"ENSG00000117602","ENSG00000117602",-5.39283286148862,1.85994160493055,259.21982865258,2.5384921693663e-58,1.78207551336683e-56
"ENSG00000109654","ENSG00000109654",-2.89366010066239,5.8634320349282,257.93742924941,4.83185700615643e-58,3.37411898239432e-56
"ENSG00000179195","ENSG00000179195",-2.2446497034515,6.61701537662404,257.291870856666,6.68090511015738e-58,4.64076766546616e-56
"ENSG00000105778","ENSG00000105778",-2.21171105432428,5.62983851792413,256.604241844032,9.43471369170396e-58,6.51933776456067e-56
"ENSG00000198826","ENSG00000198826",-5.3492296077704,1.55588236009264,255.262299148744,1.8503663762865e-57,1.27193413719944e-55
"ENSG00000170385","ENSG00000170385",-3.938568585312,4.76604031062604,255.140512365698,1.96700843380312e-57,1.34510763260796e-55
"ENSG00000204385","ENSG00000204385",-4.93480983138984,2.42750404280563,253.853367545028,3.75315024007879e-57,2.55198238492705e-55
"ENSG00000058804","ENSG00000058804",-3.04482573034081,4.17909982032807,253.844155405932,3.7705452724714e-57,2.55198238492705e-55
"ENSG00000197969","ENSG00000197969",-3.66001996912993,5.62857956533786,252.914540587128,6.01253987763375e-57,4.04864802576583e-55
"ENSG00000204604","ENSG00000204604",-3.18511840605409,3.04413261725319,252.664088677162,6.81799033202811e-57,4.56770743157903e-55
"ENSG00000223551","ENSG00000223551",-4.15712871295972,0.45796024678463,252.074953646428,9.16407003405527e-57,6.10845435906371e-55
"ENSG00000110092","ENSG00000110092",-5.29545661897428,4.35052434409913,251.948069892716,9.76673346118342e-57,6.47745468445723e-55
"ENSG00000080345","ENSG00000080345",-2.32469098161817,6.56940623802468,251.762638852684,1.07194821703804e-56,7.07378628423405e-55
"ENSG00000164190","ENSG00000164190",-2.29378722506684,6.97097307149705,251.133771579873,1.46983791096644e-56,9.65120435270403e-55
"ENSG00000143970","ENSG00000143970",-2.76824183542857,4.98790508214967,249.96188083184,2.64697600607757e-56,1.72944501624811e-54
"ENSG00000070526","ENSG00000070526",-5.66488697116415,2.25143176901558,249.940212159847,2.67592522851872e-56,1.73974685546749e-54
"ENSG00000140525","ENSG00000140525",-3.68637105425269,3.36261123202739,249.206067423793,3.86834517820767e-56,2.50266763048945e-54
"ENSG00000091317","ENSG00000091317",-3.34989572845823,5.33365325494223,248.910116868818,4.48792991574132e-56,2.88935117209532e-54
"ENSG00000137822","ENSG00000137822",-2.33994888205389,4.09828428959463,248.105233455621,6.72236424819561e-56,4.30688171590707e-54
"ENSG00000124614","ENSG00000124614",8.63235429846606,10.0182868471923,246.344330173641,1.6271655486101e-55,1.03745559954377e-53
"ENSG00000164078","ENSG00000164078",-4.28252485345341,1.6136956217137,245.756238919324,2.18599421302885e-55,1.38705536651705e-53
"ENSG00000166145","ENSG00000166145",-5.32218542856311,2.87749317946159,245.657766826055,2.29677410513368e-55,1.45037438466767e-53
"ENSG00000070159","ENSG00000070159",-5.87627826437265,2.8243705848582,245.253114918527,2.81411896451964e-55,1.7686067663681e-53
"ENSG00000116833","ENSG00000116833",-5.75871286037486,2.87535981580647,244.853807067752,3.43876150100694e-55,2.1509371701559e-53
"ENSG00000103067","ENSG00000103067",-4.95934485998008,0.838131574325416,244.705282324012,3.7049683073659e-55,2.30651753399128e-53
"ENSG00000106853","ENSG00000106853",-2.89187295642986,4.83931150360642,244.410229829105,4.29649405331194e-55,2.66221260636671e-53
"ENSG00000102471","ENSG00000102471",-2.94260017073898,4.00149588930588,244.378913753074,4.36457555584655e-55,2.69176019561041e-53
