"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"83","O00716","E2F3","1",19520,4,2.32338524042943,"AF-O00716-F1-model_v4","O00716-F1",0.034,0.462,1,61.4124804177546
"84","O00762","UBE2C","1",5560,4,6.63687218771127,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989
"85","O14490","DLGAP1","1",1024,3,2.81911935829773,"AF-O14490-F1-model_v4","O14490-F1",0.158,0.324,0,50.6772069236821
"86","O14493","CLDN4","1",0,4,2.21642761871503,"AF-O14493-F1-model_v4","O14493-F1",0.511,0.36,0,84.5215399610136
"87","O14519","CDK2AP1","1",0,1,3.21025337823851,"AF-O14519-F1-model_v4","O14519-F1",0.451,0.632,1,76.3677598152425
"88","O14526","FCHO1","1",0,3,1.70172411571384,"AF-O14526-F1-model_v4","O14526-F1",0.16,0.403,1,71.839298811794
"89","O14530","TXNDC9","1",5601,4,1.07028915964463,"AF-O14530-F1-model_v4","O14530-F1",0.455,0.415,1,84.5368452062132
"90","O14531","DPYSL4","1",0,2,1.11043427051478,"AF-O14531-F1-model_v4","O14531-F1",0.254,0.866,1,90.5057984353428
"91","O14562","UBFD1","1",5599,4,1.02111237457443,"AF-O14562-F1-model_v4","O14562-F1",0.261,0.121,0,71.6619427839453
"92","O14578","CIT","1",4,2,2.82567968308207,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"93","O14594","NCAN","1",0,2,8.77617267739896,"AF-O14594-F1-model_v4","O14594-F1",0.041,0.202,0,59.4675922059847
"94","O14625","CXCL11","1",2801,7,5.9609007919238,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444
"95","O14626","GPR171","28",1,2,1.72186942613206,"AF-O14626-F1-model_v4","O14626-F1",0.258,0.97,1,88.1160448916409
"96","O14638","ENPP3","1",3,2,1.57165685291094,"AF-O14638-F1-model_v4","O14638-F1",0.344,0.804,3,95.3580631399317
"97","O14682","ENC1","1",2801,2,2.18487034823487,"AF-O14682-F1-model_v4","O14682-F1",0.15,0.424,1,87.7618483412322
"98","O14732","IMPA2","1",0,1,1.91489833255069,"AF-O14732-F1-model_v4","O14732-F1",0.143,0.231,0,95.0652320291174
"99","O14745","NHERF1","1",2801,3,1.37624902532929,"AF-O14745-F1-model_v4","O14745-F1",0.202,0.212,0,72.4747214076246
"100","O14746","TERT","1",2801,4,5.04047213793475,"AF-O14746-F1-model_v4","O14746-F1",0.201,0.276,0,80.6513165829146
"101","O14756","HSD17B6","1",5601,3,2.56411364845569,"AF-O14756-F1-model_v4","O14756-F1",0.374,0.79,1,95.5339114974318
"102","O14757","CHEK1","1",0,8,3.34405876682924,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"103","O14764","GABRD","1",3,3,1.71309653162663,"AF-O14764-F1-model_v4","O14764-F1",0.442,0.676,3,80.2010523369717
"104","O14777","NDC80","1",5597,3,5.60036224359688,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"105","O14782","KIF3C","1",22006,7,1.76977222585785,"AF-O14782-F1-model_v4","O14782-F1",0.2,0.696,3,70.6975665338645
"106","O14788","TNFSF11","1",0,6,2.57577771106843,"AF-O14788-F1-model_v4","O14788-F1",0.35,0.321,0,79.7949520383693
"107","O14815","CAPN9","1",0,1,1.36113467352673,"AF-O14815-F1-model_v4","O14815-F1",0.186,0.216,0,89.5328290062668
"108","O14829","PPEF1","22",0,1,3.47756213440097,"AF-O14829-F1-model_v4","O14829-F1",0.164,0.691,3,81.2093666854038
"109","O14836","TNFRSF13B","1",2801,2,1.87604132129798,"AF-O14836-F1-model_v4","O14836-F1",0.264,0.871,1,62.9439981908639
"110","O14862","AIM2","1",2813,3,3.42649589961734,"AF-O14862-F1-model_v4","O14862-F1",0.273,0.298,0,84.1440774570698
"111","O14879","IFIT3","1",2801,3,1.74191862208574,"AF-O14879-F1-model_v4","O14879-F1",0.158,0.152,0,75.7469633774161
"112","O14896","IRF6","1",2801,2,2.4354857772161,"AF-O14896-F1-model_v4","O14896-F1",0.289,0.829,1,74.1785691361327
"113","O14908","GIPC1","1",0,1,1.3167660970502,"AF-O14908-F1-model_v4","O14908-F1",0.347,0.501,1,81.6576192353173
"114","O14917","PCDH17","1",0,1,1.1797517558515,"AF-O14917-F1-model_v4","O14917-F1",0.277,0.508,1,68.154847082722
"115","O14925","TIMM23","1",22,4,1.48947563747804,"AF-O14925-F1-model_v4","O14925-F1",0.123,0.92,2,59.9156046814044
"116","O14931","NCR3","1",79,2,1.94808702339478,"AF-O14931-F1-model_v4","O14931-F1",0.401,0.155,0,84.0071747700394
"117","O14933","UBE2L6","1",11504,9,1.49516690448387,"AF-O14933-F1-model_v4","O14933-F1",0.26,0.451,1,95.981488
"118","O14936","CASK","1",5750,4,1.6661892085106,"AF-O14936-F1-model_v4","O14936-F1",0.159,0.634,1,79.404588855829
"119","O14944","EREG","1",50588,7,1.10587795983688,"AF-O14944-F1-model_v4","O14944-F1",0.118,0.906,1,69.8565060240964
"120","O14965","AURKA","1",241631,10,4.83460476114872,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318
"121","O14966","RAB29","1",0,1,1.07408840575801,"AF-O14966-F1-model_v4","O14966-F1",0.199,0.837,1,88.6579913739988
"122","O14967","CLGN","1",0,1,1.76369201713786,"AF-O14967-F1-model_v4","O14967-F1",0.206,0.402,1,76.202699473471
"123","O14977","AZIN1","5",0,1,1.51855233898923,"AF-O14977-F1-model_v4","O14977-F1",0.237,0.441,1,88.2212934751365
"124","O14980","XPO1","1",8686,7,1.06137131351654,"AF-O14980-F1-model_v4","O14980-F1",0.237,0.749,1,91.6230176490945
"125","O15020","SPTBN2","1",5600,2,3.15925331862772,"AF-O15020-F1-model_v4","O15020-F1",0.242,0.736,3,76.775214383059
"126","O15083","ERC2","1",0,1,1.10648441826075,"AF-O15083-F1-model_v4","O15083-F1",0.135,0.432,1,74.7122194964493
"127","O15117","FYB1","1",0,1,2.26548820868764,"AF-O15117-F1-model_v4","O15117-F1",0.38,0.46,1,58.3922914589565
"128","O15160","POLR1C","1",23734,4,1.4454887735053,"AF-O15160-F1-model_v4","O15160-F1",0.21,0.925,1,92.7947374139804
"129","O15164","TRIM24","1",11198,11,1.29418979639618,"AF-O15164-F1-model_v4","O15164-F1",0.242,0.788,2,64.0060178287947
"130","O15212","PFDN6","1",4116,6,1.61590265311118,"AF-O15212-F1-model_v4","O15212-F1",0.357,0.266,0,94.984375
"131","O15226","NKRF","1",0,1,1.24225412692912,"AF-O15226-F1-model_v4","O15226-F1",0.269,0.488,1,70.7921943171402
"132","O15228","GNPAT","1",0,1,1.17766972735851,"AF-O15228-F1-model_v4","O15228-F1",0.237,0.761,1,88.9290565690068
"133","O15235","MRPS12","1",9069,9,1.67996395081716,"AF-O15235-F1-model_v4","O15235-F1",0.312,0.667,1,87.3524056603774
"134","O15239","NDUFA1","1",0,1,1.17185946286423,"AF-O15239-F1-model_v4","O15239-F1",0.333,0.406,1,97.2678031634446
"135","O15264","MAPK13","1",0,1,1.33914564300763,"AF-O15264-F1-model_v4","O15264-F1",0.122,0.483,2,89.0840013495277
"136","O15269","SPTLC1","1",2882,3,1.12914086303411,"AF-O15269-F1-model_v4","O15269-F1",0.36,0.511,1,94.0954905660377
"137","O15303","GRM6","1",0,2,1.04114442058112,"AF-O15303-F1-model_v4","O15303-F1",0.106,0.541,1,86.0641901355983
"138","O15315","RAD51B","1",917,10,1.60886618867789,"AF-O15315-F1-model_v4","O15315-F1",0.091,0.56,1,79.8884399323181
"139","O15318","POLR3G","1",8385,2,1.63131971024477,"AF-O15318-F1-model_v4","O15318-F1",0.199,0.231,0,68.3357457347276
"140","O15354","GPR37","1",0,1,3.07521599790814,"AF-O15354-F1-model_v4","O15354-F1",0.094,0.91,7,61.8110206251329
"141","O15355","PPM1G","1",30619,6,1.47052999012894,"AF-O15355-F1-model_v4","O15355-F1",0.258,0.682,1,73.6202463768116
"142","O15360","FANCA","1",0,1,3.13766416374519,"AF-O15360-F1-model_v4","O15360-F1",0.135,0.707,1,74.565869508254
"143","O15372","EIF3H","1",0,1,1.13215016904736,"AF-O15372-F1-model_v4","O15372-F1",0.343,0.493,2,74.4802283267927
"144","O15381","NVL","1",0,1,1.18038363881263,"AF-O15381-F1-model_v4","O15381-F1",0.201,0.885,3,72.1711012620192
"145","O15399","GRIN2D","1",5566,7,2.5828444203482,"AF-O15399-F1-model_v4","O15399-F1",0.143,0.846,4,64.0020888757513
"146","O15427","SLC16A3","1",2801,2,1.35318071321442,"AF-O15427-F1-model_v4","O15427-F1",0.025,0.963,1,83.5874261119082
"147","O15439","ABCC4","1",0,1,1.45170420761242,"AF-O15439-F1-model_v4","O15439-F1",0.139,0.684,3,83.5914731549991
"148","O15446","POLR1G","1",0,2,2.35562223901641,"AF-O15446-F1-model_v4","O15446-F1",0.31,0.222,0,56.2195328315598
"149","O15460","P4HA2","1",1344,3,1.84551488555646,"AF-O15460-F1-model_v4","O15460-F1",0.138,0.853,1,89.8611763335663
"150","O15492","RGS16","1",0,1,1.31579990939362,"AF-O15492-F1-model_v4","O15492-F1",0.392,0.635,1,82.3178347934919
"151","O15498","YKT6","1",64441,13,1.32332278156025,"AF-O15498-F1-model_v4","O15498-F1",0.281,0.537,1,91.4794666666667
"152","O15511","ARPC5","1",0,2,1.46081614583678,"AF-O15511-F1-model_v4","O15511-F1",0.316,0.129,0,92.6641346153846
"153","O15514","POLR2D","1",3945,7,1.69351727475392,"AF-O15514-F1-model_v4","O15514-F1",0.24,0.645,1,91.8212227074236
"154","O15528","CYP27B1","1",133,3,2.03423260997113,"AF-O15528-F1-model_v4","O15528-F1",0.246,0.947,1,86.7373639327815
"155","O15533","TAPBP","1",6618,5,1.67537437524888,"AF-O15533-F1-model_v4","O15533-F1",0.124,0.842,1,88.1446668649613
"156","O15541","RNF113A","1",0,1,1.00130792526694,"AF-O15541-F1-model_v4","O15541-F1",0.243,0.362,0,69.1341243561442
"157","O15551","CLDN3","1",2782,3,2.24174160469965,"AF-O15551-F1-model_v4","O15551-F1",0.271,0.631,1,81.4275857843137
"158","O15554","KCNN4","1",22365,4,2.37667688812117,"AF-O15554-F1-model_v4","O15554-F1",0.429,0.632,1,84.8505162638019
"159","O43151","TET3","1",0,1,1.7112465205882,"AF-O43151-F1-model_v4","O43151-F1",0.249,0.586,1,52.1700938691698
"160","O43167","ZBTB24","1",0,1,1.05754403541739,"AF-O43167-F1-model_v4","O43167-F1",0.21,0.961,2,53.1199963570128
"161","O43172","PRPF4","1",0,1,1.10302350202968,"AF-O43172-F1-model_v4","O43172-F1",0.202,0.112,0,82.3154050109462
"162","O43175","PHGDH","1",0,4,3.21175075852125,"AF-O43175-F1-model_v4","O43175-F1",0.13,0.899,2,92.8479052180489
"163","O43184","ADAM12","1",117,2,1.49560887945303,"AF-O43184-F1-model_v4","O43184-F1",0.156,0.978,1,71.6607918942225
"164","O43240","KLK10","1",0,1,2.83406637520718,"AF-O43240-F1-model_v4","O43240-F1",0.501,0.48,2,80.6801748582231
"165","O43248","HOXC11","1",0,1,4.65012917177566,"AF-O43248-F1-model_v4","O43248-F1",0.367,0.856,1,60.7458905263158
"166","O43252","PAPSS1","1",3015,7,2.27227644496421,"AF-O43252-F1-model_v4","O43252-F1",0.163,0.963,1,93.5637725994375
"167","O43255","SIAH2","1",0,2,1.22473116887429,"AF-O43255-F1-model_v4","O43255-F1",0.279,0.336,0,85.6233664185277
"168","O43264","ZW10","1",20,7,1.04308847659316,"AF-O43264-F1-model_v4","O43264-F1",0.2,0.838,1,82.0338886214091
"169","O43278","SPINT1","1",1,2,2.03959403768381,"AF-O43278-F1-model_v4","O43278-F1",0.107,0.2,0,77.018365901319
"170","O43292","GPAA1","1",0,4,1.18869052311554,"AF-O43292-F1-model_v4","O43292-F1",0.234,0.78,1,87.378309239472
"171","O43307","ARHGEF9","1",0,3,1.21739574898542,"AF-O43307-F1-model_v4","O43307-F1",0.078,0.055,0,81.2952830188679
"172","O43315","AQP9","1",0,3,1.23119613377376,"AF-O43315-F1-model_v4","O43315-F1",0.47,0.998,1,91.0660036084799
"173","O43353","RIPK2","1",0,2,2.22961620529242,"AF-O43353-F1-model_v4","O43353-F1",0.078,0.297,0,76.8018236799256
"174","O43379","WDR62","1",0,1,3.19943962490519,"AF-O43379-F1-model_v4","O43379-F1",0.113,0.807,2,61.3650231402125
"175","O43405","COCH","1",0,2,1.21541459369648,"AF-O43405-F1-model_v4","O43405-F1",0.176,0.075,0,85.730874134225
"176","O43447","PPIH","1",5595,3,1.16186920897784,"AF-O43447-F1-model_v4","O43447-F1",0.418,0.227,0,96.2213946587537
"177","O43463","SUV39H1","1",0,2,1.60935723463969,"AF-O43463-F1-model_v4","O43463-F1",0.089,0.315,0,89.2258477096966
"178","O43482","OIP5","1",6050,14,2.82463937069601,"AF-O43482-F1-model_v4","O43482-F1",0.193,0.324,0,76.3264083285136
"179","O43490","PROM1","1",2801,3,3.08736313092959,"AF-O43490-F1-model_v4","O43490-F1",0.171,0.857,2,85.8976762211173
"180","O43526","KCNQ2","1",2801,2,2.22135913612958,"AF-O43526-F1-model_v4","O43526-F1",0.357,0.786,2,59.5820020746888
"181","O43543","XRCC2","1",68,9,3.61147603895281,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"182","O43548","TGM5","1",0,1,1.89782874701207,"AF-O43548-F1-model_v4","O43548-F1",0.324,0.222,0,91.6658509142054
"183","O43581","SYT7","1",0,1,1.57267683131337,"AF-O43581-F1-model_v4","O43581-F1",0.21,0.205,0,80.370153220763
"184","O43583","DENR","1",0,1,1.21757556977745,"AF-O43583-F1-model_v4","O43583-F1",0.319,0.337,0,63.6166602067183
"185","O43592","XPOT","1",0,1,1.32280346136962,"AF-O43592-F1-model_v4","O43592-F1",0.302,0.839,2,91.6262762101993
"186","O43593","HR","1",0,2,2.00580613160941,"AF-O43593-F1-model_v4","O43593-F1",0.119,0.84,1,55.7326651048639
"187","O43602","DCX","1",0,1,2.90851256614255,"AF-O43602-F1-model_v4","O43602-F1",0.354,0.582,3,67.1784871884872
"188","O43653","PSCA","1",0,1,1.62802410828888,"AF-O43653-F1-model_v4","O43653-F1",0.286,0.359,0,81.298265060241
"189","O43665","RGS10","1",0,1,2.48966147532262,"AF-O43665-F1-model_v4","O43665-F1",0.335,0.295,0,81.8448960429242
"190","O43674","NDUFB5","1",5598,3,1.07923919553368,"AF-O43674-F1-model_v4","O43674-F1",0.063,0.51,1,84.1196171317326
"191","O43676","NDUFB3","1",5564,4,1.20554504797805,"AF-O43676-F1-model_v4","O43676-F1",0.294,0.157,0,86.4614074074074
"192","O43683","BUB1","1",5601,5,6.06446923174042,"AF-O43683-F1-model_v4","O43683-F1",0.115,0.403,1,64.124272589836
"193","O43684","BUB3","1",0,4,1.14327296127899,"AF-O43684-F1-model_v4","O43684-F1",0.521,0.372,0,96.402378585086
"194","O43688","PLPP2","1",2801,3,2.41052123950809,"AF-O43688-F1-model_v4","O43688-F1",0.205,0.694,1,85.8527098738582
"195","O43709","BUD23","1",0,1,1.47039423954253,"AF-O43709-F1-model_v4","O43709-F1",0.531,0.967,1,87.6408392857143
"196","O43715","TRIAP1","1",2801,2,1.07715011967496,"AF-O43715-F1-model_v4","O43715-F1",0.298,0.235,0,88.0642414355628
