"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000167779",-2.42100226479962,4.71569785108353,601.621413800164,7.43240584885952e-133,2.77319377258178e-130
"ENSG00000154736",-2.48209166474554,5.05912837759435,600.510620483643,1.29638826973213e-132,4.72193994056243e-130
"ENSG00000170919",-1.59925423927112,3.75343570606276,597.445582953716,6.0173742757564e-132,2.14078585280282e-129
"ENSG00000109654",-1.90165028740674,5.08254774702139,596.61016118419,9.14364596862126e-132,3.17907945518109e-129
"ENSG00000146648",-2.45768098832597,6.00551335521172,590.136596102205,2.33990017289771e-130,7.95462063221983e-128
"ENSG00000198053",-1.38708150051141,6.05514571309314,587.724504357658,7.83182142107135e-130,2.60459139346847e-127
"ENSG00000163431",-2.05159703564666,5.35286125192755,577.103901695783,1.59971917980884e-127,5.20691574738629e-125
"ENSG00000105971",-2.16563089419547,5.90448971593204,575.31034529319,3.92810568216965e-127,1.25192001512149e-124
"ENSG00000168824",-2.74315127724129,2.24749503591097,573.55110045384,9.48115101796276e-127,2.96005404638356e-124
"ENSG00000154856",-1.97156456345023,5.10558442947631,573.344389511216,1.05153995614633e-126,3.21729164982532e-124
"ENSG00000158186",-1.96028669290068,5.65150742327816,570.633907163044,4.08719137060649e-126,1.22599712916741e-123
"ENSG00000077157",-1.63716814037438,6.40672610905512,568.961950831119,9.44323146787299e-126,2.77812605760617e-123
"ENSG00000169247",-1.91161656004489,1.33647945184406,566.960301774039,2.57356902154291e-125,7.4283884701063e-123
"ENSG00000184254",-2.19477955342685,3.84008848511384,566.418309076089,3.37625310432033e-125,9.56479999812821e-123
"ENSG00000104332",-3.39171556404636,8.15096184613731,561.407544302137,4.15366510547657e-124,1.15532306879237e-121
"ENSG00000054598",-1.91454359124998,3.77876281105638,561.286686463642,4.41287891358347e-124,1.2055039575e-121
"ENSG00000163017",-2.98080955317962,6.17841688159198,553.595210088276,2.07917209700584e-122,5.58020609473602e-120
"ENSG00000163378",-1.28048989115853,4.79679131161289,553.379894471363,2.31595332022736e-122,6.10852653324797e-120
"ENSG00000270547",-2.67799118266404,2.52201825096469,552.608094398562,3.40899244515867e-122,8.83911295356566e-120
"ENSG00000116741",-2.32336546644762,5.61224718914557,551.293486358065,6.5857445445735e-122,1.67914533404809e-119
"ENSG00000166265",-1.63375282762928,4.85710549928844,548.106872934075,3.24955177951919e-121,8.14944969230895e-119
"ENSG00000122591",-1.86846498693788,4.73633464574872,545.677228209119,1.09742619563179e-120,2.70781063560889e-118
"ENSG00000279118",-1.84577938504796,1.66929339151789,543.778203307415,2.84117250887078e-120,6.89908841915954e-118
"ENSG00000138640",-1.88345968000644,4.88227512178792,534.063661999064,3.68878577550547e-118,8.81735074901292e-116
"ENSG00000094755",-3.53751794700306,6.38146506181499,532.681498039194,7.37186108667267e-118,1.73499586006028e-115
"ENSG00000226237",-1.87386536872881,1.03891863064617,531.745094309176,1.17840687366725e-117,2.73140429596387e-115
"ENSG00000171462",-1.88539958383095,1.44585345774576,530.304513783684,2.4249357689757e-117,5.53681602892393e-115
"ENSG00000162407",-1.50725105901533,6.2063638465353,530.218296361436,2.53196262080512e-117,5.69617120192304e-115
"ENSG00000134042",-2.60134392427886,1.82280511939416,529.639986381628,3.38276472005018e-117,7.49993256338083e-115
"ENSG00000137727",-2.19039951703854,2.68339675045642,528.698730380379,5.42060472267123e-117,1.18463444353463e-114
"ENSG00000228649",-2.28292806116374,1.17517831593978,527.181572937472,1.15908683472423e-116,2.49742399966357e-114
"ENSG00000137225",-2.27956223197183,1.6677390009094,523.235781237409,8.36679239621889e-116,1.77771097329662e-113
"ENSG00000165072",-2.34331163721335,3.60029026720886,523.028852417116,9.28065405704359e-116,1.94486912006374e-113
"ENSG00000145335",-1.64583422607885,1.32582755517897,522.262850433249,1.36216855772754e-115,2.81600737785349e-113
"ENSG00000104490",-1.98820504953473,5.11532049027599,518.667364248326,8.25040281292636e-115,1.6828621630953e-112
"ENSG00000172201",-2.45265944399289,5.48829390196929,517.91675235588,1.20166035691354e-114,2.41881580790308e-112
"ENSG00000244405",-1.43770271760616,4.56945304304222,517.393570633372,1.56173673982793e-114,3.10278553842697e-112
"ENSG00000197872",-1.56985109458526,4.04772419096521,509.783025863224,7.07004281254223e-113,1.38663480700347e-110
"ENSG00000197461",-1.36665831339951,4.64735482331784,509.530603588784,8.02309573848712e-113,1.55363694439716e-110
"ENSG00000142627",-1.37365633797043,4.31476567281122,509.148591772306,9.71531791735476e-113,1.85781166874616e-110
"ENSG00000136560",-0.993377778438887,5.70542428700714,500.650883864228,6.86042919775111e-111,1.29568945515057e-108
"ENSG00000148180",-1.78161071827677,9.69133729769029,500.622003966747,6.96041210361109e-111,1.29854127269564e-108
"ENSG00000146966",-1.77222433652406,2.91225799896467,496.123617139336,6.62825900216942e-110,1.22167597849624e-107
"ENSG00000073792",-2.06478675965112,2.03975053109378,494.284117219785,1.66588569985618e-109,3.03389517099999e-107
"ENSG00000160191",-1.65950452571138,3.15976437599775,492.40490339303,4.27105458021612e-109,7.65573464037166e-107
"ENSG00000158966",-1.82583515193682,4.64538522064016,492.389665565748,4.30378597902969e-109,7.65573464037166e-107
"ENSG00000134138",-1.59002940753156,3.48287606765856,491.993145034376,5.24962451007728e-109,9.2308914661106e-107
"ENSG00000133392",-2.55807309009006,7.47863264428069,490.34707979367,1.19754422812675e-108,2.08182177294125e-106
"ENSG00000005187",-2.03691005550861,2.35711481582352,485.53624189396,1.3337794499393e-107,2.29260202530016e-105
"ENSG00000155324",-1.5316218376456,4.82795055507275,484.658296717842,2.07070766477288e-107,3.51974287285507e-105
"ENSG00000105974",-2.21274007400101,7.70185154854484,484.498342415615,2.24348831397245e-107,3.77152573924732e-105
"ENSG00000152104",-1.58699122081215,6.30521992811294,483.321911942236,4.04490372238195e-107,6.72597142880425e-105
"ENSG00000149231",-1.4208827411072,3.8608747343808,483.219750226313,4.25733710362764e-107,7.00309064637587e-105
"ENSG00000182463",-2.07349264832344,5.01440892372864,482.334358103132,6.63429993885606e-107,1.07969702621936e-104
"ENSG00000149596",-2.42247130932896,3.57462232897375,481.756571632593,8.86174088201045e-107,1.42702012645259e-104
"ENSG00000159176",-1.28846365287837,8.71563004062155,481.729251172983,8.98387858051613e-107,1.43161848463266e-104
"ENSG00000178662",-2.23991542577111,2.62345226259383,481.019250023196,1.28220547778491e-106,2.02218344321171e-104
"ENSG00000113594",-1.9286253422051,6.18782427164331,480.238959307093,1.89559993854746e-106,2.95907018978562e-104
"ENSG00000120162",-1.65953396481301,3.90373672080134,476.841925413314,1.03977249613598e-105,1.60671107534224e-103
"ENSG00000129151",-3.21084449798956,3.11953453113995,476.765854933417,1.08016803343596e-105,1.65244105755033e-103
"ENSG00000107282",-1.60631454953967,2.94278550985968,476.123721666412,1.49011653698735e-105,2.25701017651806e-103
"ENSG00000081041",-3.12913493995804,2.90471701612597,473.532562984615,5.45837336227597e-105,8.18648977412723e-103
"ENSG00000077616",-2.07542671292629,1.2891286279561,469.596948270238,3.92171293818081e-104,5.82469558527088e-102
"ENSG00000147862",-1.96498295980666,7.09908541918113,468.756002033527,5.97685233932717e-104,8.79171991221413e-102
"ENSG00000122644",-1.61320898250228,4.79291143208932,465.89019238947,2.51247171694855e-103,3.6605516500837e-101
"ENSG00000169418",-2.38534516334636,4.85105373183537,464.23942099027,5.74551724898687e-103,8.29197385613218e-101
"ENSG00000106123",-2.00618488876652,3.01306086822188,463.940834190101,6.67276062353288e-103,9.54017682418747e-101
"ENSG00000163815",-2.52723833320527,3.50403481421726,462.732395348516,1.22258379216085e-102,1.73176730115524e-100
"ENSG00000165152",-1.67889495381101,2.08022345928664,462.071235265199,1.70277348524433e-102,2.38305225492554e-100
"ENSG00000145860",-1.32023154618761,5.55801169635947,462.058668516858,1.71352953354562e-102,2.38305225492554e-100
"ENSG00000101230",-1.96166765172942,4.31241352408501,460.412020813752,3.91046594499552e-102,5.38939711950825e-100
"ENSG00000117016",-1.78038375782291,3.06502458871027,460.344473791532,4.0450871305621e-102,5.52515561815526e-100
"ENSG00000117707",-2.40620603077345,2.10465047766532,459.19201841244,7.20646606494609e-102,9.7561520231456e-100
"ENSG00000134627",-1.53423424468969,1.33946152665942,459.159672074602,7.32422192117622e-102,9.82859183773279e-100
"ENSG00000184500",-1.6289958728535,5.18671818171977,454.377830760816,8.04245422193758e-101,1.06985621467131e-98
"ENSG00000125355",-1.93693058407413,2.32875113628056,454.287703709634,8.41399648960317e-101,1.10963205429267e-98
"ENSG00000148468",-1.46101761150942,4.36449040945311,453.917333343755,1.01298628490447e-100,1.32450121251869e-98
"ENSG00000101871",-1.96311470423756,3.91779224854957,453.18587088106,1.46146122198282e-100,1.89469777744858e-98
"ENSG00000132561",-2.24486633441483,6.06828320025163,451.531276422322,3.34864189254853e-100,4.30483392203423e-98
"ENSG00000245025",-1.56102788350472,1.03673405376364,451.347788391927,3.6711362115337e-100,4.68008681367022e-98
"ENSG00000107796",-1.6245540081966,7.70228116684171,451.297733637635,3.76438234519557e-100,4.75929926585139e-98
"ENSG00000259583",-1.66363321371454,1.40854736721594,450.776982392633,4.88678277853697e-100,6.127705159513e-98
"ENSG00000118495",-1.75495883382266,4.1146700904005,450.515611528711,5.57063094460801e-100,6.92841562525311e-98
"ENSG00000111912",-1.57828116520413,5.72111487686465,450.114781836414,6.80982395426628e-100,8.40134571390045e-98
"ENSG00000206384",-2.74489451122254,2.89439543200932,449.361942453841,9.93058365968317e-100,1.21534455060666e-97
"ENSG00000258655",-1.30685552326307,0.720371446044909,448.309000324941,1.68316008150355e-99,2.04357007355883e-97
"ENSG00000168309",-2.552761295778,4.12064446497853,446.705177850024,3.7598095264525e-99,4.52894221540711e-97
"ENSG00000159200",-1.93798179313403,6.46690501069064,446.645667917902,3.87362043882276e-99,4.62958167758676e-97
"ENSG00000174514",-1.69854419014653,1.95606454665318,445.33515577449,7.4700997770658e-99,8.8587276270971e-97
"ENSG00000072163",-1.53365504248591,4.97558159168506,445.314873646391,7.54641103979632e-99,8.88038431436955e-97
"ENSG00000170153",-2.24200656663918,4.33251583650231,445.153397332797,8.18244316252598e-99,9.5553446946811e-97
"ENSG00000198932",-1.65866895363261,3.65565559957238,443.843782150037,1.57724532970518e-98,1.82793174650226e-96
"ENSG00000003096",-2.54456485962733,4.10661035266681,443.535045277427,1.84115790273409e-98,2.11774688691926e-96
"ENSG00000255642",-1.553792255816,1.08705417467181,442.943057262975,2.47701323545514e-98,2.82786182656662e-96
"ENSG00000078549",-2.23550824934327,2.32518793764445,441.988942611771,3.99556173567558e-98,4.52771136536037e-96
"ENSG00000154263",-2.4585132440879,2.61916065535469,441.963041268598,4.04776153631131e-98,4.55313646930077e-96
"ENSG00000186642",-2.04084316092257,4.33330727250623,441.147230496721,6.09207692647684e-98,6.80267100884983e-96
"ENSG00000173530",-1.73732849901941,2.29495046251486,440.846598643974,7.08262296957223e-98,7.85144682525478e-96
"ENSG00000182916",-1.67874033921034,1.77270741421439,440.37231044769,8.98291298691697e-98,9.88637430747164e-96
"ENSG00000260807",-2.37512273379167,1.55684215284601,439.25413524584,1.57316922865868e-97,1.71902449000147e-95
"ENSG00000141404",-1.74521223787686,2.82758786466336,436.805815531738,5.36573917105723e-97,5.8216367261584e-95
"ENSG00000105976",-1.95874189829622,5.05070307924985,436.559169468364,6.07169801522289e-97,6.54118565048449e-95
"ENSG00000151468",-2.09167744583323,5.15800719394002,435.510964641112,1.02670243616266e-96,1.09835621457458e-94
"ENSG00000152465",-1.47088392953762,4.34237777466425,435.289894646439,1.14698855769588e-96,1.21851603858553e-94
"ENSG00000146233",-2.31668192567289,2.09128827448195,435.192417637883,1.20441002137305e-96,1.27069410392862e-94
"ENSG00000182175",-1.92322850839352,4.06455908053127,432.439517683719,4.78553704123933e-96,5.01432504499173e-94
"ENSG00000169744",-1.48329122738761,4.50893597296175,431.39945163367,8.05932472025541e-96,8.38718024288893e-94
"ENSG00000176597",-1.79167341416769,2.61787625230723,431.227759841798,8.78348969750736e-96,9.07904225624782e-94
"ENSG00000094963",-2.68326538349886,5.44398025239385,430.652932117835,1.17159543952287e-95,1.20289040495442e-93
"ENSG00000160307",-2.98496953389543,3.99156484157244,430.333028012471,1.3753226322213e-95,1.40264570851476e-93
"ENSG00000134324",-1.35832726747072,5.18242543630709,429.824424037685,1.77460685122057e-95,1.79787653046174e-93
"ENSG00000180139",-2.38519888830117,2.18810709318159,429.347064286042,2.25423761573426e-95,2.26877151615149e-93
"ENSG00000154229",-1.54836457298259,3.4386039937438,429.194371947789,2.43351090262739e-95,2.43319279662705e-93
"ENSG00000101955",-1.93318267275647,4.95900598328916,428.28944721406,3.82993509674525e-95,3.80456799415642e-93
"ENSG00000122863",-1.57329895213241,4.98188839060069,427.203521168838,6.60003116170368e-95,6.51401785237051e-93
"ENSG00000185432",-1.34302553678846,6.7180825907944,426.610483072596,8.88429203468026e-95,8.71230125298324e-93
"ENSG00000079308",-1.92779560872328,8.49100855787071,425.823252848213,1.31815630601485e-94,1.28440478786084e-92
"ENSG00000168490",-2.07969801298156,1.79870645434268,424.83275923292,2.16547515071597e-94,2.09667334529449e-92
"ENSG00000100146",-3.40700430389424,4.94933419732265,424.689936930865,2.32615873552168e-94,2.23808656201325e-92
"ENSG00000167641",-2.13582595941107,2.71621288539331,424.262415350411,2.88198798331214e-94,2.75554076054432e-92
"ENSG00000092964",-1.2380909359595,6.85517123238218,423.496512436779,4.23054580215421e-94,4.01980681250653e-92
"ENSG00000246090",-1.70154565208954,0.661389021493189,422.466687665683,7.08836744869771e-94,6.69369415001096e-92
"ENSG00000128346",-1.44730884452468,1.0101565693926,421.974757473266,9.07025132138505e-94,8.5126812708312e-92
"ENSG00000127955",-1.91179917471205,4.45028631200468,421.304008518785,1.26944657051742e-93,1.18414595340094e-91
"ENSG00000205221",-2.59238664379152,2.92879947232458,420.761922312076,1.66573234375786e-93,1.54438626635198e-91
"ENSG00000139263",-1.62398990265663,4.64616446669682,420.685869102278,1.73044990750707e-93,1.59472425813513e-91
"ENSG00000113578",-1.70130746477132,4.65842143532404,419.914896257715,2.54665495305042e-93,2.33285793244104e-91
"ENSG00000154655",-1.79142110321212,2.12058439463378,418.307705408322,5.69896442766597e-93,5.18944986990678e-91
"ENSG00000124785",-1.80440269472035,4.35154935374657,417.634583300855,7.98565614691602e-93,7.22867264707227e-91
"ENSG00000168497",-2.57340720028097,4.9923793330631,417.510144769258,8.49956098739973e-93,7.6486049403083e-91
"ENSG00000197329",-1.22583465197836,5.12351880839034,417.044468104788,1.07339133064869e-92,9.60277226682087e-91
"ENSG00000157368",-1.89188245078675,3.29301735108711,416.343074593305,1.52555379091869e-92,1.35685592403919e-90
"ENSG00000133800",-3.16529540714739,4.31132892308997,415.83219228975,1.97074103801808e-92,1.74268187280929e-90
"ENSG00000173320",-1.75319223780478,2.50859131807636,415.317699564135,2.55045574224573e-92,2.24234896234915e-90
"ENSG00000164330",-2.0017433610873,4.76229574725285,414.804275779651,3.29893439256098e-92,2.88383419070845e-90
"ENSG00000135374",-3.36770750140313,4.69446286037061,414.657448601698,3.55085800362013e-92,3.08642191701027e-90
"ENSG00000234456",-1.60193980345619,4.25518527896826,414.384822075471,4.0707603732254e-92,3.51833289206792e-90
"ENSG00000163513",-1.63509516162527,7.57772531904043,414.102844266957,4.68870975401531e-92,4.02965628184979e-90
"ENSG00000109846",-2.71494878622905,6.94909389668758,412.511397587125,1.04103118057044e-91,8.89703631305396e-90
"ENSG00000109670",-0.875373957355133,4.60782486107093,410.846358291514,2.39826111652004e-91,2.03825547558464e-89
"ENSG00000196972",-1.68427997829495,0.855571866057608,410.331510891559,3.10431036080471e-91,2.62374253588897e-89
"ENSG00000107104",-1.46553116173713,5.89565677867744,409.23309881579,5.38346058656979e-91,4.52506483809586e-89
"ENSG00000123700",-1.51250235767926,2.92801854509588,408.944906538682,6.22005079383876e-91,5.1996905488604e-89
"ENSG00000204136",-1.65105241599693,3.61691655887023,407.711410887517,1.15424207856033e-90,9.59651919446521e-89
"ENSG00000155760",-1.4762444790867,5.97513810621997,406.443459371063,2.17922542378012e-90,1.80204273151288e-88
"ENSG00000103647",-1.67677650574061,2.78084319596194,404.258257000613,6.51594990378144e-90,5.35919363591658e-88
"ENSG00000167191",-1.52293743005019,5.34798925841863,403.248492167359,1.08090070557934e-89,8.84257700211374e-88
"ENSG00000169252",-2.00334312479796,2.55359628898564,403.145786620133,1.13800211437979e-89,9.26018954562874e-88
"ENSG00000099260",-1.95378914972591,5.75130931508594,402.717626940101,1.41041323258141e-89,1.14161384296457e-87
"ENSG00000152492",-0.959257720027428,6.35343380400619,400.07836777405,5.29510989052254e-89,4.26339953185336e-87
"ENSG00000153823",-1.96034745542873,3.25943620736526,399.342434439802,7.65735354120429e-89,6.13309918708603e-87
"ENSG00000170145",-1.61263355735486,6.28100555869091,398.892374894652,9.59514492823581e-89,7.64513162042455e-87
"ENSG00000126785",-1.28596432084187,4.42588752873329,398.74743218076,1.03182008158182e-88,8.17864435649674e-87
"ENSG00000132688",-1.34684799624148,6.54978570294787,398.262370695997,1.31582078184631e-88,1.03759929488066e-86
"ENSG00000013297",-2.04007175327562,3.86909169733094,398.09833272171,1.42858520788478e-88,1.12074341078058e-86
"ENSG00000160345",2.00215507081253,3.45790525970658,396.462396617376,3.24365677085364e-88,2.53170720818975e-86
"ENSG00000137960",-1.96303014258876,1.97454505945671,395.001839262013,6.74509909900141e-88,5.23789472165095e-86
"ENSG00000078596",-1.88427763499975,5.40446224930934,394.860745967866,7.23941618453537e-88,5.59336307025364e-86
"ENSG00000112320",-1.46062702065465,2.63206843610119,392.084915140638,2.91066198785633e-87,2.23755312011186e-85
"ENSG00000119147",-2.86603097579207,3.34120402843113,392.02663046858,2.9969551889382e-87,2.29237102401883e-85
"ENSG00000159433",-1.61762978343493,3.90527941281188,390.892932349886,5.29036176583816e-87,4.02646538775085e-85
"ENSG00000113369",-1.37037090020191,6.96034386538531,389.005608744862,1.36256785669387e-86,1.03190906295559e-84
"ENSG00000146592",-1.79868217998187,3.35607559080294,387.764589573275,2.53823810029615e-86,1.91280622947441e-84
"ENSG00000106829",-1.3886395233337,4.12914693791849,386.869968123121,3.9746230421428e-86,2.9805776126814e-84
"ENSG00000157827",-1.32465844559942,4.92179462512289,386.250551351449,5.42184083519519e-86,4.04601566325932e-84
"ENSG00000155755",-0.929192343507214,4.84148139866796,385.446763733516,8.11217044745977e-86,6.02427104394367e-84
"ENSG00000231999",-1.47052839110851,0.776265026066062,385.2576932271,8.91865166254695e-86,6.59118517553832e-84
"ENSG00000152580",-2.5041385845322,3.52592843099879,383.906013472032,1.75619208510841e-85,1.29164550567252e-83
"ENSG00000165028",-1.83919856837713,2.61454899228194,383.248104434965,2.44233751438733e-85,1.7876975739281e-83
"ENSG00000128918",-2.21203329078849,2.60686463329906,382.899467961402,2.90875897514816e-85,2.11896165722936e-83
"ENSG00000169282",-1.44651669240579,2.58832962550335,382.647065260084,3.30110042123683e-85,2.39337603052516e-83
"ENSG00000081377",-1.38471032952757,4.20648655428912,381.821217366465,4.99408659602057e-85,3.60375173329824e-83
"ENSG00000144857",-1.73784978220621,5.05812724272372,381.683706913237,5.35049420339084e-85,3.84281034382503e-83
"ENSG00000177098",-1.76717976109977,4.26546088792437,381.662936323052,5.40649655039631e-85,3.8648871134562e-83
"ENSG00000137699",-2.61714359608013,6.16799862782048,380.695643729397,8.78029351448245e-85,6.24748512486291e-83
"ENSG00000161980",1.30935719891104,4.74923285394547,380.603951178403,9.19330893658863e-85,6.511075931108e-83
"ENSG00000168477",-2.60392130947045,6.05427273355747,379.268642565118,1.79551752297207e-84,1.26579848232381e-82
"ENSG00000107485",1.91224361945167,9.44069247264665,377.474595804638,4.41353103263137e-84,3.09716503381627e-82
"ENSG00000166292",-2.62318110005568,2.56743404831469,376.870615705097,5.97426802657077e-84,4.17325809454245e-82
"ENSG00000154080",-2.86390769285049,2.26119049115212,376.113441774262,8.73247506468928e-84,6.07224561543712e-82
"ENSG00000189056",-2.67264370474989,2.94965376632358,375.780377981961,1.03193562490529e-83,7.14323583248916e-82
"ENSG00000169764",-0.990399950972324,7.10668379724,375.671849210342,1.08963670071571e-83,7.50867668808511e-82
"ENSG00000136732",-1.46982334353945,4.91070532698177,375.165026743377,1.40484507976355e-83,9.63736324225237e-82
"ENSG00000240583",-1.56008678803259,7.67134309759078,374.877069135772,1.62301858299133e-83,1.10843474475899e-81
"ENSG00000129680",-1.56400415148239,3.61391225078731,374.174782827332,2.30795884865842e-83,1.56920686519007e-81
"ENSG00000178947",-2.09162807119139,2.65804915772989,373.8249164863,2.75044290929394e-83,1.86178210736189e-81
"ENSG00000286214",-2.59977600375088,3.28070330562938,372.315721438787,5.86130016771063e-83,3.95005154033644e-81
"ENSG00000073756",-2.53929630828135,2.86980800204571,371.912253997438,7.17529893916305e-83,4.81437382330335e-81
"ENSG00000268104",-3.29091648064106,3.00600753923135,371.529054966772,8.69507386589856e-83,5.80861310045922e-81
"ENSG00000138722",-2.50767662502787,4.19845891563228,371.505070012935,8.80025966268793e-83,5.85332053564348e-81
"ENSG00000143412",1.86988780254978,5.60274957234232,371.461963459219,8.99251186713477e-83,5.9553007161657e-81
"ENSG00000101670",-2.40283996201817,2.53477951824097,370.709624369077,1.31125537137655e-82,8.64637270315452e-81
"ENSG00000165124",-2.13812830668301,6.07322604855011,370.537289076381,1.42958455232541e-82,9.38617359719917e-81
"ENSG00000154721",-1.44654844615042,4.83313634384526,370.466678883574,1.4810980789961e-82,9.68283692841126e-81
"ENSG00000156140",-1.59403636397161,1.53522559830284,369.991275118731,1.87972268545093e-82,1.22365947412886e-80
"ENSG00000183722",-1.39454895421688,6.01715779758098,369.782604641394,2.08702595650459e-82,1.35285267299183e-80
"ENSG00000150907",-1.29864940439794,5.1566412972683,369.595152689825,2.29267260685857e-82,1.47988630969293e-80
"ENSG00000154258",-2.3596416287912,3.7825165870846,369.476136589797,2.43363600894027e-82,1.56427578423396e-80
"ENSG00000139112",-1.09344222428265,5.85685888963992,368.717308520829,3.56022210006055e-82,2.27884007057432e-80
"ENSG00000142910",-1.66605946435426,5.55137967481356,368.624667426253,3.72947863332605e-82,2.37723183885925e-80
"ENSG00000143549",0.973692904092782,8.87073204931993,368.449909734139,4.07097740851632e-82,2.58414159317356e-80
"ENSG00000136002",-1.74148708519537,2.53648266764114,366.636213539583,1.01065658836311e-81,6.3888530945367e-80
"ENSG00000157654",-1.47510402875665,6.87958146054047,366.539975194133,1.06061606801253e-81,6.6770800857842e-80
"ENSG00000169241",1.38928566875239,6.4742264440233,365.41109750415,1.867914843876e-81,1.17112136400062e-79
"ENSG00000075651",-1.30028777991676,4.18272320810204,364.674810024791,2.70193865340547e-81,1.68711255182844e-79
"ENSG00000134830",1.88451642521789,4.77588720821242,364.321714674149,3.22521284536253e-81,2.00566284993317e-79
"ENSG00000100034",-0.954525039187055,5.31139835158069,364.115373426825,3.57673832051457e-81,2.21526084320777e-79
"ENSG00000244617",-1.62730882767272,1.2606333299013,363.615407266615,4.59568434417623e-81,2.83487012488742e-79
"ENSG00000157168",-2.42460556835654,3.4787250528903,363.396522738882,5.12873674833601e-81,3.15098051309415e-79
