ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,page_rank,cluster,source
ENSG00000170312,CDK1,cyclin dependent kinase 1 ,protein_coding,77,9613.26550209528,0.000370782350760104,0.136748368081446,0.0029552575594523,white,STRING
ENSG00000010810,FYN,"FYN proto-oncogene, Src family tyrosine kinase ",protein_coding,76,11093.3329631008,0.000363504180298073,0.0731580995755246,0.00329170024528991,white,STRING
ENSG00000100387,RBX1,ring-box 1 ,protein_coding,76,8799.32552213814,0.000352112676056338,0.103261121250204,0.00292461210405348,white,STRING
ENSG00000115306,SPTBN1,"spectrin beta, non-erythrocytic 1 ",protein_coding,76,5464.09776409795,0.000347584289190129,0.213263032386865,0.00251862815838637,white,STRING
ENSG00000197122,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase ",protein_coding,73,14959.5585435778,0.000384024577572965,0.0939885874825183,0.00316084443957138,white,STRING
ENSG00000116489,CAPZA1,capping actin protein of muscle Z-line subunit alpha 1 ,protein_coding,72,5042.68276134732,0.000330469266358229,0.599700309899422,0.00234391967324005,white,STRING
ENSG00000274618,H4C6,H4 clustered histone 6 ,protein_coding,72,12558.1786734999,0.000363901018922853,0.15719645325134,0.00290489786824779,white,STRING
ENSG00000115414,FN1,fibronectin 1 ,protein_coding,70,17332.1089893736,0.00037037037037037,0.102773097253744,0.00337107998502404,white,STRING
ENSG00000198898,CAPZA2,capping actin protein of muscle Z-line subunit alpha 2 ,protein_coding,69,4087.69862219127,0.000325945241199479,0.595264386449586,0.00220197288121152,white,STRING
ENSG00000092820,EZR,ezrin ,protein_coding,68,10783.4458597141,0.000365764447695684,0.212845351265743,0.00255339693002085,white,STRING
ENSG00000134057,CCNB1,cyclin B1 ,protein_coding,65,9544.61766422245,0.000350508236943568,0.0926547155540228,0.00264177745196401,white,STRING
ENSG00000109971,HSPA8,heat shock protein family A (Hsp70) member 8 ,protein_coding,64,17128.8056670719,0.000383877159309021,0.0978587382826579,0.00268753604912253,white,STRING
ENSG00000187017,ESPN,espin ,protein_coding,64,3111.51082966786,0.000316355583676052,0.197316524492512,0.00222720481661499,saddlebrown,subnet
ENSG00000197879,MYO1C,myosin IC ,protein_coding,64,2543.68240304561,0.000324254215304799,0.202799226090387,0.00208849136483641,white,STRING
ENSG00000067715,SYT1,synaptotagmin 1 ,protein_coding,63,16566.6786731439,0.000317460317460317,0.0178027217999289,0.00384980746024568,gold,subnet
ENSG00000137807,KIF23,kinesin family member 23 ,protein_coding,62,3192.69481890354,0.000335683115139309,0.992415853809301,0.00184715738149968,white,STRING
ENSG00000142945,KIF2C,kinesin family member 2C ,protein_coding,62,2276.92323282087,0.000325839035516455,1,0.00186074853237773,white,STRING
ENSG00000170759,KIF5B,kinesin family member 5B ,protein_coding,62,3795.29252496783,0.000342583076396026,0.997911248921887,0.00187139650331594,white,STRING
ENSG00000141867,BRD4,bromodomain containing 4 ,protein_coding,61,7375.39164154719,0.000351246926589392,0.0847802231350151,0.0025981183642061,white,STRING
ENSG00000166851,PLK1,polo like kinase 1 ,protein_coding,60,7922.84325148527,0.000351370344342937,0.153604231842374,0.00240962493067015,white,STRING
ENSG00000095777,MYO3A,myosin IIIA ,protein_coding,59,1373.38254975467,0.00031496062992126,0.195572866420262,0.00188524536328855,white,STRING
ENSG00000126214,KLC1,kinesin light chain 1 ,protein_coding,59,3560.23817367843,0.000342114266164899,0.986387417982601,0.00176886090946464,white,STRING
ENSG00000068796,KIF2A,kinesin family member 2A ,protein_coding,58,3178.18949775124,0.000325732899022801,0.983790894721044,0.00178809849042728,white,STRING
ENSG00000112984,KIF20A,kinesin family member 20A ,protein_coding,58,3859.31212357358,0.000340136054421769,0.983472297458921,0.00169530981660594,white,STRING
ENSG00000138160,KIF11,kinesin family member 11 ,protein_coding,57,1924.02752916427,0.000324359390204346,0.981164340444865,0.00165989225418431,white,STRING
ENSG00000147065,MSN,moesin ,protein_coding,57,5940.37667182021,0.000369276218611521,0.252605674139215,0.00194024349706567,white,STRING
ENSG00000166508,MCM7,minichromosome maintenance complex component 7 ,protein_coding,57,2373.30283568886,0.000324886289798571,0.0846815392639847,0.0020538546832675,white,STRING
ENSG00000075624,ACTB,actin beta ,protein_coding,56,9536.64457043615,0.000373273609555804,0.136167783795224,0.00223873246992348,white,STRING
ENSG00000132383,RPA1,replication protein A1 ,protein_coding,56,2019.96008362544,0.000335457900033546,0.0853726436455214,0.00199629496718895,white,STRING
ENSG00000073111,MCM2,minichromosome maintenance complex component 2 ,protein_coding,55,4433.11120920661,0.000333444481493831,0.0657320168083351,0.0019810070009135,white,STRING
ENSG00000091831,ESR1,estrogen receptor 1 ,protein_coding,55,7814.50531828051,0.000377928949357521,0.0969280929373526,0.00229492927553348,white,STRING
ENSG00000121621,KIF18A,kinesin family member 18A ,protein_coding,55,867.046479785839,0.000318877551020408,0.982016921191881,0.00158246095360828,white,STRING
ENSG00000055130,CUL1,cullin 1 ,protein_coding,54,3902.13678669575,0.000348796651552145,0.0772058287254746,0.0021049677851388,white,STRING
ENSG00000104738,MCM4,minichromosome maintenance complex component 4 ,protein_coding,54,2913.51944683948,0.000328731097961867,0.0991711360268629,0.0019162536269533,white,STRING
ENSG00000118193,KIF14,kinesin family member 14 ,protein_coding,54,2832.89428623408,0.000327439423706614,0.92281646459844,0.00161126895919383,white,STRING
ENSG00000156970,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B ,protein_coding,54,4261.38821021123,0.000332336324360253,0.121406099661973,0.00226064461672652,white,STRING
ENSG00000026508,CD44,CD44 molecule (IN blood group) ,protein_coding,53,13872.7054340337,0.000365096750638919,0.0716441088689578,0.00263449481003313,white,STRING
ENSG00000093009,CDC45,cell division cycle 45 ,protein_coding,53,779.543940683682,0.00030229746070133,0.0577653294898336,0.00191528457719156,white,STRING
ENSG00000100297,MCM5,minichromosome maintenance complex component 5 ,protein_coding,53,1295.64847665631,0.000311817898347365,0.0594157572357649,0.00191170594135692,white,STRING
ENSG00000112118,MCM3,minichromosome maintenance complex component 3 ,protein_coding,53,997.495315372307,0.000311138767890479,0.0618705427855661,0.00189623074060159,white,STRING
ENSG00000117748,RPA2,replication protein A2 ,protein_coding,53,1184.67928496555,0.000327546675401245,0.0806003535691201,0.00187920058175768,white,STRING
ENSG00000130294,KIF1A,kinesin family member 1A ,protein_coding,53,3887.24460436254,0.000317258883248731,0.919772914378896,0.00176276608479466,gold,subnet
ENSG00000155980,KIF5A,kinesin family member 5A ,protein_coding,53,942.143825413837,0.000318979266347687,0.976395634382321,0.00153060512393445,white,STRING
ENSG00000072864,NDE1,nudE neurodevelopment protein 1 ,protein_coding,52,1132.32931898709,0.000311526479750779,0.920506194080297,0.00154369028609582,white,STRING
ENSG00000076003,MCM6,minichromosome maintenance complex component 6 ,protein_coding,52,1232.90210074273,0.000316856780735108,0.0671866795767572,0.00186304920069805,white,STRING
ENSG00000115904,SOS1,SOS Ras/Rac guanine nucleotide exchange factor 1 ,protein_coding,52,2465.47441905351,0.000340599455040872,0.0615925956525356,0.00218123200302719,white,STRING
ENSG00000124762,CDKN1A,cyclin dependent kinase inhibitor 1A ,protein_coding,52,2177.0071060539,0.000340715502555366,0.0784080167009874,0.00201416524488771,white,STRING
ENSG00000174996,KLC2,kinesin light chain 2 ,protein_coding,52,1277.04322212176,0.000324675324675325,0.969538972594687,0.00150557469643215,white,STRING
ENSG00000075945,KIFAP3,kinesin associated protein 3 ,protein_coding,51,1381.25729914019,0.000322893122376493,0.967314697114557,0.00144011254761356,white,STRING
ENSG00000106399,RPA3,replication protein A3 ,protein_coding,51,1063.47248632369,0.000324464633354964,0.0770425346342735,0.00181060180574418,white,STRING
ENSG00000131437,KIF3A,kinesin family member 3A ,protein_coding,51,476.38014840098,0.000308737264587836,0.967043769667714,0.0014571248852895,white,STRING
ENSG00000135679,MDM2,MDM2 proto-oncogene ,protein_coding,51,3498.38783041868,0.000359582883854729,0.0716444110366713,0.00208973888168165,white,STRING
ENSG00000137710,RDX,radixin ,protein_coding,51,4979.46970715251,0.00034794711203897,0.193066917427614,0.00181874668859567,white,STRING
ENSG00000141200,KIF2B,kinesin family member 2B ,protein_coding,51,547.478664398979,0.000305997552019584,0.966488845256984,0.00145516935959202,white,STRING
ENSG00000142192,APP,amyloid beta precursor protein ,protein_coding,51,13588.7414080388,0.000368052999631947,0.0875541902453281,0.00254208167463674,white,STRING
ENSG00000054523,KIF1B,kinesin family member 1B ,protein_coding,50,1067.03676032467,0.000312989045383412,0.913894427688232,0.00145220187987811,white,STRING
ENSG00000065328,MCM10,minichromosome maintenance 10 replication initiation factor ,protein_coding,50,1382.95892691921,0.000306560392397302,0.0540302927099024,0.00190915153191114,tomato,subnet
ENSG00000067560,RHOA,ras homolog family member A ,protein_coding,50,14588.4269199463,0.000361141206211629,0.173712417920212,0.00218533954684276,white,STRING
ENSG00000084731,KIF3C,kinesin family member 3C ,protein_coding,50,421.214666307289,0.000306842589751458,0.964454195862176,0.00141520602413194,white,STRING
ENSG00000094804,CDC6,cell division cycle 6 ,protein_coding,50,3826.50990583317,0.000312304809494066,0.06722085601572,0.0021209329769649,tomato,subnet
ENSG00000117399,CDC20,cell division cycle 20 ,protein_coding,50,1637.16892510088,0.000336813742000674,0.124436826905043,0.0019093330629836,white,STRING
ENSG00000136997,MYC,"MYC proto-oncogene, bHLH transcription factor ",protein_coding,50,3703.39377248964,0.000359841669665347,0.073689312945942,0.00205488487232222,white,STRING
ENSG00000145386,CCNA2,cyclin A2 ,protein_coding,50,3824.00740244448,0.000346860908775581,0.10165217882729,0.00185950963895888,white,STRING
ENSG00000160691,SHC1,SHC adaptor protein 1 ,protein_coding,50,4332.47013451699,0.000351370344342937,0.0468794801782511,0.00219708097393591,white,STRING
ENSG00000163808,KIF15,kinesin family member 15 ,protein_coding,50,903.857287168584,0.000318877551020408,0.964112969492214,0.00140806318732506,white,STRING
ENSG00000166579,NDEL1,nudE neurodevelopment protein 1 like 1 ,protein_coding,50,1486.48095477902,0.000315756236185665,0.919470955817898,0.00142901047033765,white,STRING
ENSG00000170606,HSPA4,heat shock protein family A (Hsp70) member 4 ,protein_coding,50,8185.94000673155,0.000374531835205993,0.0534590791563906,0.00224177226717265,white,STRING
ENSG00000196923,PDLIM7,PDZ and LIM domain 7 ,protein_coding,50,4893.40680914452,0.000305157155935307,0.0470547976354129,0.00230011085286541,saddlebrown,subnet
ENSG00000237649,KIFC1,kinesin family member C1 ,protein_coding,50,1327.22375800645,0.000310077519379845,0.912645080445472,0.00148742097414501,gold,subnet
ENSG00000066735,KIF26A,kinesin family member 26A ,protein_coding,49,831.833035951637,0.000315556958030925,0.962513527972422,0.00136587191335067,white,STRING
ENSG00000079616,KIF22,kinesin family member 22 ,protein_coding,49,315.343959299297,0.000308071472581639,0.961006606560698,0.00136926696551413,white,STRING
ENSG00000117245,KIF17,kinesin family member 17 ,protein_coding,49,717.526142805499,0.000307408545957578,0.911565161348297,0.0014279095329877,white,STRING
ENSG00000091129,NRCAM,neuronal cell adhesion molecule ,protein_coding,48,5709.05302945037,0.000305250305250305,0.0410133273439036,0.00234983759798299,springgreen,subnet
ENSG00000101350,KIF3B,kinesin family member 3B ,protein_coding,48,117.858598693385,0.00030441400304414,0.959503718681064,0.00133070594868609,white,STRING
ENSG00000113558,SKP1,S-phase kinase associated protein 1 ,protein_coding,48,2565.12116463351,0.000345303867403315,0.0757797624446022,0.00193283490085907,white,STRING
ENSG00000136238,RAC1,Rac family small GTPase 1 ,protein_coding,48,5923.15619278705,0.000347826086956522,0.151679877714962,0.00205626533561683,white,STRING
ENSG00000140859,KIFC3,kinesin family member C3 ,protein_coding,48,3461.89142055723,0.000305530094714329,0.906308675336538,0.00140308971689102,white,STRING
ENSG00000167513,CDT1,chromatin licensing and DNA replication factor 1 ,protein_coding,48,3371.25855553106,0.000311915159076731,0.0486060386422175,0.00198306313206305,tomato,subnet
ENSG00000168280,KIF5C,kinesin family member 5C ,protein_coding,48,914.739218587065,0.00030902348578492,0.916420278036578,0.00137345242591672,white,STRING
ENSG00000100345,MYH9,myosin heavy chain 9 ,protein_coding,47,2929.61237276647,0.000323519896473633,0.181329277116797,0.00167042055047165,white,STRING
ENSG00000150093,ITGB1,integrin subunit beta 1 ,protein_coding,47,6396.99521513807,0.000347342827370615,0.0372482751084622,0.00227026850494625,white,STRING
ENSG00000166813,KIF7,kinesin family member 7 ,protein_coding,47,161.367988350641,0.000300390507659958,0.913842752639161,0.00133713685639424,white,STRING
ENSG00000169679,BUB1,BUB1 mitotic checkpoint serine/threonine kinase ,protein_coding,47,7427.65857374418,0.000328299409061064,0.0692728105894523,0.00226053224705048,tomato,subnet
ENSG00000160014,CALM3,calmodulin 3 ,protein_coding,46,7288.03007019594,0.000355492356914326,0.0575128293227871,0.001980221076056,white,STRING
ENSG00000186185,KIF18B,kinesin family member 18B ,protein_coding,46,390.846348293024,0.000307881773399015,0.908134847785521,0.00129797200362147,gold,subnet
ENSG00000197892,KIF13B,kinesin family member 13B ,protein_coding,46,666.186613125995,0.000310077519379845,0.904603938738995,0.00130743861573821,white,STRING
ENSG00000092853,CLSPN,claspin ,protein_coding,45,704.585644312834,0.000306748466257669,0.0592425245579305,0.00162367141503911,white,STRING
ENSG00000114554,PLXNA1,plexin A1 ,protein_coding,45,5347.92335885602,0.000310173697270472,0.0196603657681704,0.00233788785993213,springgreen,subnet
ENSG00000129250,KIF1C,kinesin family member 1C ,protein_coding,45,117.06357595492,0.000301386377335744,0.904829209344448,0.00125880021518557,white,STRING
ENSG00000132646,PCNA,proliferating cell nuclear antigen ,protein_coding,45,1782.50490983589,0.000334896182183523,0.0715599184792765,0.00168842217081625,white,STRING
ENSG00000137177,KIF13A,kinesin family member 13A ,protein_coding,45,428.338343918043,0.000304878048780488,0.902569199831198,0.00126922255658003,white,STRING
ENSG00000145604,SKP2,S-phase kinase associated protein 2 ,protein_coding,45,1799.36035942245,0.000334448160535117,0.0743552619586556,0.00170990807004159,white,STRING
ENSG00000147044,CASK,calcium/calmodulin dependent serine protein kinase ,protein_coding,45,1487.17979405272,0.000312793243665937,0.197925235980846,0.00151632357788629,white,STRING
ENSG00000105974,CAV1,caveolin 1 ,protein_coding,44,7091.32237160539,0.000362844702467344,0.0512049378971044,0.00201255911163243,white,STRING
ENSG00000125337,KIF25,kinesin family member 25 ,protein_coding,44,181.27145215401,0.000296208530805687,0.901402436929644,0.00123728771112912,white,STRING
ENSG00000138182,KIF20B,kinesin family member 20B ,protein_coding,44,220.054322195508,0.00030543677458766,0.904918583352376,0.00122003495518627,white,STRING
ENSG00000162849,KIF26B,kinesin family member 26B ,protein_coding,44,105.111445934107,0.000296823983377857,0.900800920784528,0.00123160273847253,white,STRING
ENSG00000164627,KIF6,kinesin family member 6 ,protein_coding,44,115.756831258728,0.000298329355608592,0.900858793408759,0.00122324835460123,white,STRING
ENSG00000167702,KIFC2,kinesin family member C2 ,protein_coding,44,181.27145215401,0.000296208530805687,0.901402436929644,0.00123728771113147,white,STRING
ENSG00000169750,RAC3,Rac family small GTPase 3 ,protein_coding,44,3176.30048908842,0.000323519896473633,0.0540222428780633,0.0017500992077586,white,STRING
ENSG00000088727,KIF9,kinesin family member 9 ,protein_coding,43,0,0.000296120817293456,0.899632669712644,0.00118760548529734,white,STRING
ENSG00000089177,KIF16B,kinesin family member 16B ,protein_coding,43,0,0.000296120817293456,0.899632669712644,0.00118760548529644,white,STRING
ENSG00000116852,KIF21B,kinesin family member 21B ,protein_coding,43,0,0.000296120817293456,0.899632669712644,0.00118760548529577,white,STRING
ENSG00000136883,KIF12,kinesin family member 12 ,protein_coding,43,0,0.000296120817293456,0.899632669712644,0.00118760548529673,white,STRING
ENSG00000139116,KIF21A,kinesin family member 21A ,protein_coding,43,0,0.000296120817293456,0.899632669712644,0.00118760548529701,white,STRING
ENSG00000148180,GSN,gelsolin ,protein_coding,43,1513.41320230736,0.00033112582781457,0.158252839787752,0.0014296136039473,white,STRING
ENSG00000161011,SQSTM1,sequestosome 1 ,protein_coding,43,7453.53956109131,0.000373831775700935,0.10690944059902,0.00184152308456223,white,STRING
ENSG00000165115,KIF27,kinesin family member 27 ,protein_coding,43,0,0.000296120817293456,0.899632669712643,0.00118760548529773,white,STRING
ENSG00000196169,KIF19,kinesin family member 19 ,protein_coding,43,0,0.000296120817293456,0.899632669712644,0.00118760548529659,white,STRING
ENSG00000198087,CD2AP,CD2 associated protein ,protein_coding,43,3637.17829942838,0.000334001336005344,0.124852930799284,0.00157637540470521,white,STRING
ENSG00000220205,VAMP2,vesicle associated membrane protein 2 ,protein_coding,43,4463.47909360934,0.0003125,0.0152802714092397,0.00218806326895455,white,STRING
ENSG00000105325,FZR1,fizzy and cell division cycle 20 related 1 ,protein_coding,42,1153.84301839929,0.000330141961043249,0.0722171993224728,0.00165598379825795,white,STRING
ENSG00000106089,STX1A,syntaxin 1A ,protein_coding,42,3773.50808929132,0.000321750321750322,0.0349220968728945,0.00203975132821319,white,STRING
ENSG00000132535,DLG4,discs large MAGUK scaffold protein 4 ,protein_coding,42,6924.40925438276,0.000352982703847511,0.0812313688248179,0.00190083311069247,white,STRING
ENSG00000186868,MAPT,microtubule associated protein tau ,protein_coding,42,7077.68586572273,0.000372300819061802,0.076459909773027,0.00186575594234973,white,STRING
ENSG00000197635,DPP4,dipeptidyl peptidase 4 ,protein_coding,42,13095.1901984766,0.00031328320802005,0.0103907061540306,0.00302049015877925,royalblue,subnet
ENSG00000082397,EPB41L3,erythrocyte membrane protein band 4.1 like 3 ,protein_coding,41,701.349702730146,0.000309405940594059,0.175444490517353,0.00136152249503008,white,STRING
ENSG00000099250,NRP1,neuropilin 1 ,protein_coding,41,5557.12286025019,0.000315656565656566,0.0191391417748692,0.00194098148589847,white,STRING
ENSG00000103363,ELOB,elongin B ,protein_coding,41,1691.33515578953,0.000321750321750322,0.0560744916555251,0.00155810918011153,white,STRING
ENSG00000113657,DPYSL3,dihydropyrimidinase like 3 ,protein_coding,41,2582.79384440843,0.000309310238168883,0.0490412564542766,0.00157450299775709,white,STRING
ENSG00000154582,ELOC,elongin C ,protein_coding,41,2131.69307695625,0.000329924117452986,0.0570738925484604,0.00156448047074495,white,STRING
ENSG00000173898,SPTBN2,"spectrin beta, non-erythrocytic 2 ",protein_coding,41,2538.34538111457,0.000333333333333333,0.0801038075430461,0.00151524210025942,springgreen,subnet
ENSG00000080986,NDC80,NDC80 kinetochore complex component ,protein_coding,40,5024.42374474204,0.000304043782304652,0.0348706392564106,0.00213884336046257,tomato,subnet
ENSG00000113575,PPP2CA,protein phosphatase 2 catalytic subunit alpha ,protein_coding,40,3655.62177935136,0.000353731871241599,0.0604347767956509,0.00167559898087525,white,STRING
ENSG00000169398,PTK2,protein tyrosine kinase 2 ,protein_coding,40,2936.53017722829,0.000357909806728704,0.0637948971078418,0.00161085212726701,white,STRING
ENSG00000176058,TPRN,taperin ,protein_coding,40,1138.1657873268,0.000304785126485827,0.173097075454623,0.00137564777343012,white,STRING
ENSG00000087586,AURKA,aurora kinase A ,protein_coding,39,4240.12320391115,0.00034106412005457,0.0699206927004077,0.0017124736984383,white,STRING
ENSG00000088367,EPB41L1,erythrocyte membrane protein band 4.1 like 1 ,protein_coding,39,374.552117004236,0.000301295570955107,0.171882447560131,0.00128898857736607,white,STRING
ENSG00000147536,GINS4,GINS complex subunit 4 ,protein_coding,39,4798.65768284417,0.000285551113649343,0.0384094185867815,0.00186883997881913,tomato,subnet
ENSG00000151491,EPS8,"EGFR pathway substrate 8, signaling adaptor ",protein_coding,39,502.246048838925,0.000317359568390987,0.174675845751424,0.00127984531365678,white,STRING
ENSG00000163399,ATP1A1,ATPase Na+/K+ transporting subunit alpha 1 ,protein_coding,39,7341.46386639418,0.000287769784172662,0.0042274961634605,0.00215216894388145,orchid,subnet
ENSG00000100644,HIF1A,hypoxia inducible factor 1 subunit alpha ,protein_coding,38,1937.94528264265,0.000346260387811634,0.0633947883380023,0.0015540383936995,white,STRING
ENSG00000105568,PPP2R1A,protein phosphatase 2 scaffold subunit Aalpha ,protein_coding,38,3099.50940918443,0.000348310693138279,0.0559063052999671,0.00160938287243239,white,STRING
ENSG00000112782,CLIC5,chloride intracellular channel 5 ,protein_coding,38,705.543318714269,0.000299043062200957,0.170666887865144,0.00130448264274259,saddlebrown,subnet
ENSG00000130827,PLXNA3,plexin A3 ,protein_coding,38,2033.72856832753,0.000299311583358276,0.0151900672043864,0.00190923463074215,white,STRING
ENSG00000137474,MYO7A,myosin VIIA ,protein_coding,38,238.579555567591,0.000304136253041363,0.173134182208526,0.00122793671271182,white,STRING
ENSG00000137673,MMP7,matrix metallopeptidase 7 ,protein_coding,38,9229.15114639951,0.000320102432778489,0.025864965125164,0.00225913946435501,maroon1,subnet
ENSG00000145362,ANK2,ankyrin 2 ,protein_coding,38,2691.24012101319,0.000333667000333667,0.0659374067696643,0.00141345189175406,white,STRING
ENSG00000149294,NCAM1,neural cell adhesion molecule 1 ,protein_coding,38,3543.89104442624,0.000323101777059774,0.0364376154241758,0.00176439231363374,white,STRING
ENSG00000151150,ANK3,ankyrin 3 ,protein_coding,38,2245.87252668161,0.000327546675401245,0.0707872024382015,0.00142044380329246,white,STRING
ENSG00000173039,RELA,"RELA proto-oncogene, NF-kB subunit ",protein_coding,38,1720.17529463984,0.000351617440225035,0.0648373808305145,0.00155830820180542,white,STRING
ENSG00000178372,CALML5,calmodulin like 5 ,protein_coding,38,3964.78222952424,0.000350631136044881,0.044836468061512,0.00161952444972691,white,STRING
ENSG00000004897,CDC27,cell division cycle 27 ,protein_coding,37,2400.26819138219,0.000321957501609788,0.0663234812780684,0.00158496458550012,white,STRING
ENSG00000100106,TRIOBP,TRIO and F-actin binding protein ,protein_coding,37,865.719277539157,0.000317057704502219,0.193395849909115,0.00117771819677927,white,STRING
ENSG00000100479,POLE2,"DNA polymerase epsilon 2, accessory subunit ",protein_coding,37,780.195851451486,0.000309405940594059,0.0779301156500215,0.00133278105849813,white,STRING
ENSG00000108094,CUL2,cullin 2 ,protein_coding,37,792.941821134008,0.000313971742543171,0.0570208717758269,0.0013730781080877,white,STRING
ENSG00000111057,KRT18,keratin 18 ,protein_coding,37,12959.2780832802,0.000320512820512821,0.0136269241415499,0.00130665421509563,white,STRING
ENSG00000132639,SNAP25,synaptosome associated protein 25 ,protein_coding,37,2305.55291078866,0.000304878048780488,0.0114085229249419,0.00190157313170201,white,STRING
ENSG00000133101,CCNA1,cyclin A1 ,protein_coding,37,549.721579268126,0.000327439423706614,0.0652568615247406,0.00139956729682611,white,STRING
ENSG00000165280,VCP,valosin containing protein ,protein_coding,37,1967.36881458085,0.000350140056022409,0.0633184455804928,0.00150626983973252,white,STRING
ENSG00000167986,DDB1,damage specific DNA binding protein 1 ,protein_coding,37,860.375544740062,0.000325309043591412,0.0775091647206076,0.00141862893074318,white,STRING
ENSG00000177084,POLE,"DNA polymerase epsilon, catalytic subunit ",protein_coding,37,3203.22428054076,0.000311235605353252,0.0589994328460845,0.00133607592112139,white,STRING
ENSG00000178363,CALML3,calmodulin like 3 ,protein_coding,37,3645.60105762829,0.00034952813701503,0.0439453729307646,0.00157759806911646,white,STRING
ENSG00000178999,AURKB,aurora kinase B ,protein_coding,37,2185.22385583818,0.0003295978905735,0.127251527352163,0.00152481472210555,white,STRING
ENSG00000221866,PLXNA4,plexin A4 ,protein_coding,37,1906.91843844757,0.000303122158229767,0.0153946594022644,0.00186816194779902,springgreen,subnet
ENSG00000029534,ANK1,ankyrin 1 ,protein_coding,36,892.594155997028,0.000318674314850223,0.0430481956598326,0.00135137226514139,white,STRING
ENSG00000090020,SLC9A1,solute carrier family 9 member A1 ,protein_coding,36,9855.34706834574,0.00031496062992126,0.0256090651721689,0.00160508130668311,white,STRING
ENSG00000111913,RIPOR2,RHO family interacting cell polarization regulator 2 ,protein_coding,36,182.444950072607,0.000306842589751458,0.173733600604443,0.00115619605273477,white,STRING
ENSG00000137877,SPTBN5,"spectrin beta, non-erythrocytic 5 ",protein_coding,36,674.028687321221,0.000313971742543171,0.0536204488412958,0.00133020815406258,springgreen,subnet
ENSG00000151239,TWF1,twinfilin actin binding protein 1 ,protein_coding,36,316.121465946743,0.000308832612723904,0.171849972985877,0.00116129296459505,white,STRING
ENSG00000160460,SPTBN4,"spectrin beta, non-erythrocytic 4 ",protein_coding,36,577.827373169322,0.000309405940594059,0.0434692112820569,0.00135462152502957,white,STRING
ENSG00000163554,SPTA1,"spectrin alpha, erythrocytic 1 ",protein_coding,36,553.566412213876,0.000310752019888129,0.0443943739583664,0.00133742323395719,white,STRING
ENSG00000183873,SCN5A,sodium voltage-gated channel alpha subunit 5 ,protein_coding,36,1321.47373604225,0.000316155548529877,0.0418546612974497,0.00136901973820311,white,STRING
ENSG00000204928,GRXCR2,glutaredoxin and cysteine rich domain containing 2 ,protein_coding,36,105.351148036628,0.000298864315600717,0.170286012327142,0.00117224190495627,white,STRING
ENSG00000247596,TWF2,twinfilin actin binding protein 2 ,protein_coding,36,54.8167681934467,0.000304043782304652,0.172912783931731,0.00115309916216957,white,STRING
ENSG00000275714,H3C1,H3 clustered histone 1 ,protein_coding,36,3290.67625340338,0.000340136054421769,0.117847408172294,0.00151375777521222,white,STRING
ENSG00000070182,SPTB,"spectrin beta, erythrocytic ",protein_coding,35,394.265263497409,0.000309214594928881,0.0433694749325766,0.0013000775930068,white,STRING
ENSG00000071909,MYO3B,myosin IIIB ,protein_coding,35,2.68241238806975,0.000298775022408127,0.1699358262431,0.00111916464119,white,STRING
ENSG00000091536,MYO15A,myosin XVA ,protein_coding,35,2.68241238806975,0.000298775022408127,0.1699358262431,0.00111916464118913,white,STRING
