"gene_id","cluster","betweenness","degree_centrality"
"GTSE1","3",0,1
"H1-2","3",0,1
"H4C9","3",0,1
"HACD3","16",0,1
"HDAC11","3",0,1
"HDGF","3",0,1
"HEATR6","3",0,1
"HELLS","3",0,1
"HLTF","3",0,1
"HMGB2","21",0,1
"HPRT1","3",0,1
"HSD17B7","22",0,1
"HSPA6","3",0,1
"HSPH1","3",0,1
"IFI27","3",0,1
"IFIT1","3",0,1
"IFITM1","3",0,1
"IGFBP5","3",0,1
"ILDR1","3",0,1
"INHBA","3",0,1
"INTS7","3",0,1
"INTS8","3",0,1
"IQGAP3","3",0,1
"IRF7","3",0,1
"JPH1","10",0,1
"JPT1","3",0,1
"JPT2","3",0,1
"KCNE4","23",0,1
"KCNH2","23",0,1
"KCNJ11","3",0,1
"KCNJ3","3",0,1
"KNOP1","3",0,1
"KNSTRN","3",0,1
"KNTC1","3",0,1
"KRT19","3",0,1
"KRT8","3",0,1
"LAG3","3",0,1
"LAPTM4B","25",0,1
"LMX1B","3",0,1
"LRP8","27",0,1
"LSM1","3",0,1
"LSM4","3",0,1
"LTO1","28",0,1
"LURAP1L","3",0,1
"MACIR","3",0,1
"MAL2","3",0,1
"MAPK8IP2","27",0,1
"MATN3","3",0,1
"MB","3",0,1
"MCCC2","3",0,1
"MCM2","3",0,1
"MED12L","3",0,1
"MELK","3",0,1
"MIEN1","21",0,1
"MMP1","3",0,1
"MPC2","29",0,1
"MRGBP","3",0,1
"MSL1","3",0,1
"MTBP","3",0,1
"MTERF3","3",0,1
"MTHFD2","30",0,1
"MTSS1","3",0,1
"MYB","3",0,1
"MYBL1","3",0,1
"MYBL2","3",0,1
"NAT14","3",0,1
"NCAPG","3",0,1
"NCAPG2","3",0,1
"NCAPH","3",0,1
"NCR3LG1","3",0,1
"NQO1","3",0,1
"NR2F6","3",0,1
"NUP210","3",0,1
"NVL","3",0,1
"OLR1","3",0,1
"ORMDL2","31",0,1
"OTUB2","3",0,1
"OTX1","3",0,1
"PACSIN1","3",0,1
"PAFAH1B3","26",0,1
"PARD6B","3",0,1
"PARPBP","3",0,1
"PCLAF","3",0,1
"PIF1","3",0,1
"PLS1","3",0,1
"PMAIP1","5",0,1
"POC1A","3",0,1
"POLQ","3",0,1
"POLR3K","3",0,1
"PPM1H","32",0,1
"PPM1J","32",0,1
"PPP1R3D","3",0,1
"PPP4C","3",0,1
"PREX1","3",0,1
"PRLR","3",0,1
"PRRT2","3",0,1
"PSMC3IP","3",0,1
"PSMD12","3",0,1
"PSME2","3",0,1
"PSRC1","3",0,1
"PTPN1","3",0,1
"PYCR3","28",0,1
"RABIF","3",0,1
"RALGPS2","3",0,1
"RAP2C","3",0,1
"REPS2","3",0,1
"RETREG1","25",0,1
"REXO5","3",0,1
"RIPPLY3","33",0,1
"RPL39L","3",0,1
"RSAD2","3",0,1
"RTN4RL2","3",0,1
"S100P","3",0,1
"SALL4","3",0,1
"SCIN","3",0,1
"SDR16C5","22",0,1
"SEMA3F","3",0,1
"SFXN1","34",0,1
"SFXN2","34",0,1
"SHARPIN","3",0,1
"SHCBP1","3",0,1
"SHISA9","10",0,1
"SKA1","3",0,1
"SKA2","3",0,1
"SKA3","3",0,1
"SLC19A2","35",0,1
"SLC27A2","26",0,1
"SLC4A8","9",0,1
"SLC7A5","3",0,1
"SMIM22","36",0,1
"SMYD3","3",0,1
"SNRNP25","3",0,1
"SORD","1",0,1
"SPAG4","3",0,1
"SPC24","3",0,1
"SPC25","3",0,1
"SPTSSB","31",0,1
"SQLE","36",0,1
"SRCIN1","3",0,1
"SREBF1","3",0,1
"STARD10","26",0,1
"STIL","3",0,1
"STXBP2","3",0,1
"SYT9","3",0,1
"TACC3","3",0,1
"TANC2","3",0,1
"TBX1","33",0,1
"TESMIN","3",0,1
"TFF3","3",0,1
"TMEM63C","3",0,1
"TMPRSS6","3",0,1
"TNFRSF18","37",0,1
"TNFSF4","37",0,1
"TNNT1","3",0,1
"TOM1L1","3",0,1
"TRAIP","3",0,1
"TRAPPC9","3",0,1
"TRIB3","3",0,1
"TRIM3","3",0,1
"TSPAN1","35",0,1
"TTLL12","3",0,1
"UBE2T","3",0,1
"UGDH","20",0,1
"USP18","3",0,1
"USP35","3",0,1
"VANGL1","3",0,1
"WDR62","3",0,1
"XBP1","30",0,1
"YEATS4","3",0,1
"ZNF239","3",0,1
"ZNF587","14",0,1
"ZWILCH","3",0,1
"ZYG11A","3",0,1
