"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"54","O00622","CCN1","1",0,1,2.05938284939056,"AF-O00622-F1-model_v4","O00622-F1",0.197,0.823,2,71.4098352214212
"55","O00712","NFIB","1",1719,2,3.05889083102079,"AF-O00712-F1-model_v4","O00712-F1",0.199,0.703,2,68.9428528708134
"56","O00744","WNT10B","1",0,2,1.95499964729378,"AF-O00744-F1-model_v4","O00744-F1",0.257,0.333,0,80.6516605657238
"57","O00763","ACACB","3",0,1,3.92219050049938,"AF-O00763-F1-model_v4","O00763-F1",0.083,0.879,1,79.4358926643705
"58","O14490","DLGAP1","1",0,3,2.58007128141311,"AF-O14490-F1-model_v4","O14490-F1",0.158,0.324,0,50.6772069236821
"59","O14495","PLPP3","1",0,1,2.18199768924533,"AF-O14495-F1-model_v4","O14495-F1",0.134,0.576,1,84.2931429728635
"60","O14508","SOCS2","1",0,3,2.52863731706299,"AF-O14508-F1-model_v4","O14508-F1",0.078,0.507,1,83.098992944195
"61","O14511","NRG2","1",9265,7,4.50782928794956,"AF-O14511-F1-model_v4","O14511-F1",0.292,0.507,1,56.000401244168
"62","O14514","ADGRB1","1",5139,2,1.37015245709224,"AF-O14514-F1-model_v4","O14514-F1",0.163,0.993,1,62.5820679747147
"63","O14520","AQP7","1",0,3,7.01396919495501,"AF-O14520-F1-model_v4","O14520-F1",0.303,0.947,2,84.9231264280274
"64","O14543","SOCS3","1",69387,7,2.11471732195866,"AF-O14543-F1-model_v4","O14543-F1",0.062,0.62,3,71.3708929593589
"65","O14558","HSPB6","1",0,1,5.64708545057307,"AF-O14558-F1-model_v4","O14558-F1",0.134,0.518,2,75.8927617477329
"66","O14576","DYNC1I1","1",7976,3,1.44039199058887,"AF-O14576-F1-model_v4","O14576-F1",0.11,0.489,1,71.6526319890902
"67","O14638","ENPP3","1",3436,3,1.65044352283463,"AF-O14638-F1-model_v4","O14638-F1",0.344,0.804,3,95.3580631399317
"68","O14639","ABLIM1","1",0,4,1.67088847460567,"AF-O14639-F1-model_v4","O14639-F1",0.066,0.069,0,59.3357584635417
"69","O14649","KCNK3","1",6864,4,2.19174817091798,"AF-O14649-F1-model_v4","O14649-F1",0.043,0.301,0,76.0695259888853
"70","O14678","ABCD4","1",1,3,1.29394608747259,"AF-O14678-F1-model_v4","O14678-F1",0.051,0.693,2,87.5381682861278
"71","O14770","MEIS2","1",3437,3,2.66073983203497,"AF-O14770-F1-model_v4","O14770-F1",0.077,0.066,0,63.2575013774105
"72","O14786","NRP1","1",14297,8,1.33443391599224,"AF-O14786-F1-model_v4","O14786-F1",0.153,0.246,0,79.3479308444689
"73","O14793","MSTN","1",2338,3,1.98776206753955,"AF-O14793-F1-model_v4","O14793-F1",0.011,0.399,0,77.3271514342895
"74","O14796","SH2D1B","1",0,2,1.45368470333575,"AF-O14796-F1-model_v4","O14796-F1",0.237,0.28,0,81.3600463821892
"75","O14798","TNFRSF10C","69",0,1,1.0178017913958,"AF-O14798-F1-model_v4","O14798-F1",0.326,0.671,1,72.4591487125591
"76","O14807","MRAS","1",0,1,2.67350532385701,"AF-O14807-F1-model_v4","O14807-F1",0.168,0.922,1,86.8721441334127
"77","O14817","TSPAN4","1",0,1,1.3995817763086,"AF-O14817-F1-model_v4","O14817-F1",0.133,0.986,2,89.9088119891008
"78","O14827","RASGRF2","1",0,1,1.41719148033982,"AF-O14827-F1-model_v4","O14827-F1",0.233,0.79,1,74.0377708101548
"79","O14836","TNFRSF13B","1",0,1,2.29580724808883,"AF-O14836-F1-model_v4","O14836-F1",0.221,0.826,1,62.9439981908639
"80","O14905","WNT9B","1",1575,2,1.24203736231983,"AF-O14905-F1-model_v4","O14905-F1",0.12,0.684,2,82.7634153507161
"81","O14910","LIN7A","1",35254,6,1.25685259514784,"AF-O14910-F1-model_v4","O14910-F1",0.207,0.574,1,83.3537171052632
"82","O14921","RGS13","1",3436,2,1.3393413103924,"AF-O14921-F1-model_v4","O14921-F1",0.345,0.318,0,93.4694992526158
"83","O14944","EREG","1",12276,7,2.87979958051349,"AF-O14944-F1-model_v4","O14944-F1",0.118,0.906,1,69.8565060240964
"84","O14958","CASQ2","1",5009,4,3.40807641643226,"AF-O14958-F1-model_v4","O14958-F1",0.257,0.296,0,90.2289451219512
"85","O14994","SYN3","1",14060,2,1.1048776574971,"AF-O14994-F1-model_v4","O14994-F1",0.306,0.998,1,73.8307624831309
"86","O15041","SEMA3E","1",0,1,2.16724019007807,"AF-O15041-F1-model_v4","O15041-F1",0.093,0.683,1,84.7823651122075
"87","O15055","PER2","1",3114,2,1.47434491010641,"AF-O15055-F1-model_v4","O15055-F1",0.125,0.45,1,53.6981079670043
"88","O15061","SYNM","1",0,1,5.30698391194579,"AF-O15061-F1-model_v4","O15061-F1",0.091,0.623,2,50.0033659861706
"89","O15072","ADAMTS3","1",0,1,2.15866175677386,"AF-O15072-F1-model_v4","O15072-F1",0.157,0.834,2,72.6354533010424
"90","O15075","DCLK1","1",1719,2,1.42628597291374,"AF-O15075-F1-model_v4","O15075-F1",0.285,0.552,2,71.1078021787999
"91","O15120","AGPAT2","8",0,1,1.67811147632519,"AF-O15120-F1-model_v4","O15120-F1",0.242,0.95,2,91.4529111008752
"92","O15131","KPNA5","1",0,1,1.2347568318109,"AF-O15131-F1-model_v4","O15131-F1",0.589,0.252,0,86.2799976403964
"93","O15198","SMAD9","1",10295,4,1.99304184519665,"AF-O15198-F1-model_v4","O15198-F1",0.245,0.593,1,81.8304518398268
"94","O15218","GPR182","1",1719,2,2.96664810096767,"AF-O15218-F1-model_v4","O15218-F1",0.199,0.447,2,79.7712531328321
"95","O15247","CLIC2","1",0,1,1.62422757271384,"AF-O15247-F1-model_v4","O15247-F1",0.281,0.196,0,93.20255
"96","O15303","GRM6","1",0,1,1.93315698741107,"AF-O15303-F1-model_v4","O15303-F1",0.106,0.541,1,86.0641901355983
"97","O15344","MID1","1",0,1,2.74355963534736,"AF-O15344-F1-model_v4","O15344-F1",0.109,0.482,1,86.5651602503319
"98","O15393","TMPRSS2","1",0,1,2.31380091913255,"AF-O15393-F1-model_v4","O15393-F1",0.211,0.591,1,81.0463932257211
"99","O15409","FOXP2","1",0,1,2.83096224414762,"AF-O15409-F1-model_v4","O15409-F1",0.062,0.517,1,60.2586598857959
"100","O15442","MPPED1","49",0,1,2.52800339948155,"AF-O15442-F1-model_v4","O15442-F1",0.208,0.409,1,88.7951863117871
"101","O15455","TLR3","1",0,2,1.35565874173984,"AF-O15455-F1-model_v4","O15455-F1",0.308,0.621,2,91.2193543543544
"102","O15467","CCL16","1",0,3,3.54478900128934,"AF-O15467-F1-model_v4","O15467-F1",0.369,0.245,0,79.0952146596859
"103","O15484","CAPN5","1",0,1,1.23622782945365,"AF-O15484-F1-model_v4","O15484-F1",0.304,0.139,0,91.4972087613879
"104","O15488","GYG2","1",3437,3,4.37540175113559,"AF-O15488-F1-model_v4","O15488-F1",0.227,0.774,2,72.6132586872587
"105","O15519","CFLAR","1",0,1,1.33799339865161,"AF-O15519-F1-model_v4","O15519-F1",0.233,0.543,1,78.8502523821787
"106","O15520","FGF10","1",99570,8,4.29959320726137,"AF-O15520-F1-model_v4","O15520-F1",0.372,0.07,0,81.5400060790273
"107","O15534","PER1","1",2553,3,2.92886573687544,"AF-O15534-F1-model_v4","O15534-F1",0.05,0.421,1,53.697673008572
"108","O15539","RGS5","1",0,1,1.44090177331016,"AF-O15539-F1-model_v4","O15539-F1",0.486,0.263,0,86.3348777173913
"109","O15540","FABP7","1",1751,2,8.31306705364751,"AF-O15540-F1-model_v4","O15540-F1",0.309,0.812,1,96.7375406698565
"110","O15547","P2RX6","1",0,1,2.90132110716541,"AF-O15547-F1-model_v4","O15547-F1",0.22,0.404,1,83.9648419831835
"111","O15554","KCNN4","1",5804,4,1.65180486937127,"AF-O15554-F1-model_v4","O15554-F1",0.429,0.632,1,84.8505162638019
"112","O43155","FLRT2","1",38935,6,2.6928260829137,"AF-O43155-F1-model_v4","O43155-F1",0.352,0.669,2,75.4736847158218
"113","O43236","SEPTIN4","1",3509,3,1.82509513727406,"AF-O43236-F1-model_v4","O43236-F1",0.102,0.757,1,72.5348749032757
"114","O43294","TGFB1I1","1",1719,2,1.46258643566957,"AF-O43294-F1-model_v4","O43294-F1",0.128,0.08,0,71.7956061908856
"115","O43300","LRRTM2","1",0,2,3.26474301424772,"AF-O43300-F1-model_v4","O43300-F1",0.29,0.377,0,79.4603829479769
"116","O43309","ZSCAN12","61",0,1,1.08969367045675,"AF-O43309-F1-model_v4","O43309-F1",0.087,0.497,1,66.681493598862
"117","O43323","DHH","1",0,2,1.63378917315734,"AF-O43323-F1-model_v4","O43323-F1",0.283,0.733,1,85.5813389665258
"118","O43490","PROM1","1",1719,2,4.67410641990485,"AF-O43490-F1-model_v4","O43490-F1",0.171,0.857,2,85.8976762211173
"119","O43491","EPB41L2","1",204,3,2.09359061700493,"AF-O43491-F1-model_v4","O43491-F1",0.111,0.049,0,59.0730779926684
"120","O43497","CACNA1G","1",28343,7,2.33362359837046,"AF-O43497-F1-model_v4","O43497-F1",0.094,0.875,2,59.1886436083704
"121","O43508","TNFSF12","1",5221,4,1.37147709590325,"AF-O43508-F1-model_v4","O43508-F1",0.284,0.609,2,77.6364616988015
"122","O43548","TGM5","1",0,1,3.47125464888903,"AF-O43548-F1-model_v4","O43548-F1",0.324,0.222,0,91.6658509142054
"123","O43556","SGCE","1",2278,3,1.52395458669052,"AF-O43556-F1-model_v4","O43556-F1",0.286,0.546,1,73.2633846153846
"124","O43557","TNFSF14","1",1156,4,1.06558421378558,"AF-O43557-F1-model_v4","O43557-F1",0.342,0.282,0,83.8076277568585
"125","O43597","SPRY2","1",0,5,3.44608326109158,"AF-O43597-F1-model_v4","O43597-F1",0.416,0.265,0,63.0731578947368
"126","O43602","DCX","1",0,1,3.19792425199208,"AF-O43602-F1-model_v4","O43602-F1",0.354,0.582,3,67.1784871884872
"127","O43609","SPRY1","1",64579,5,2.57217468361838,"AF-O43609-F1-model_v4","O43609-F1",0.224,0.267,0,61.6194959016393
"128","O43613","HCRTR1","1",0,1,1.97973644420796,"AF-O43613-F1-model_v4","O43613-F1",0.431,0.875,1,79.5912040633403
"129","O43679","LDB2","1",3437,3,2.55954837294137,"AF-O43679-F1-model_v4","O43679-F1",0.398,0.894,2,74.1401598401598
"130","O43825","B3GALT2","19",0,2,1.9737992878307,"AF-O43825-F1-model_v4","O43825-F1",0.186,0.44,1,78.995600920069
"131","O43827","ANGPTL7","1",0,1,7.78913466788925,"AF-O43827-F1-model_v4","O43827-F1",0.3,0.599,2,86.2306962699822
"132","O43895","XPNPEP2","1",193,2,3.90153825855515,"AF-O43895-F1-model_v4","O43895-F1",0.362,0.655,1,92.0884492780799
"133","O43896","KIF1C","1",3738,7,1.24135450311382,"AF-O43896-F1-model_v4","O43896-F1",0.146,0.92,3,68.1322674081798
"134","O43897","TLL1","1",0,3,2.14061353437769,"AF-O43897-F1-model_v4","O43897-F1",0.265,0.609,2,80.3973192808431
"135","O43915","VEGFD","1",0,1,6.62236694875587,"AF-O43915-F1-model_v4","O43915-F1",0.176,0.782,2,70.4784429434767
"136","O60237","PPP1R12B","59",0,1,2.53245080777563,"AF-O60237-F1-model_v4","O60237-F1",0.293,0.341,0,61.9367402530338
"137","O60240","PLIN1","1",0,1,7.40206318364756,"AF-O60240-F1-model_v4","O60240-F1",0.161,0.829,3,53.352211489578
"138","O60242","ADGRB3","1",2,2,3.28220929636632,"AF-O60242-F1-model_v4","O60242-F1",0.077,0.973,1,62.4246839343716
"139","O60259","KLK8","1",55,2,6.2193717380889,"AF-O60259-F1-model_v4","O60259-F1",0.329,0.14,0,88.5364256619145
"140","O60260","PRKN","1",22332,8,2.41647145615005,"AF-O60260-F1-model_v4","O60260-F1",0.106,0.087,0,79.5101220865705
"141","O60262","GNG7","1",135188,22,2.13967200388534,"AF-O60262-F1-model_v4","O60262-F1",0.247,0.23,0,91.2146476190476
"142","O60269","GPRIN2","1",0,1,3.31631539633761,"AF-O60269-F1-model_v4","O60269-F1",0.172,0.634,1,50.2825941548659
"143","O60299","LZTS3","1",0,1,2.10140232374808,"AF-O60299-F1-model_v4","O60299-F1",0.1,0.755,1,65.0541787487587
"144","O60315","ZEB2","1",10284,2,1.51103747704371,"AF-O60315-F1-model_v4","O60315-F1",0.086,0.677,1,50.2489754055468
"145","O60343","TBC1D4","1",0,1,1.67289036644924,"AF-O60343-F1-model_v4","O60343-F1",0.186,0.378,0,68.3237286158631
"146","O60437","PPL","1",12968,3,2.48488351878461,"AF-O60437-F1-model_v4","O60437-F1",0.357,0.276,0,75.6007488191164
"147","O60449","LY75","1",0,1,1.68673789691531,"AF-O60449-F1-model_v4","O60449-F1",0.089,0.149,0,75.7630987124464
"148","O60469","DSCAM","1",3436,3,2.53842520004646,"AF-O60469-F1-model_v4","O60469-F1",0.123,0.44,1,70.5274328472755
"149","O60477","BRINP1","1",0,1,5.07881461708662,"AF-O60477-F1-model_v4","O60477-F1",0.089,0.469,1,78.6810485810486
"150","O60488","ACSL4","1",2050,2,1.37750064430597,"AF-O60488-F1-model_v4","O60488-F1",0.116,0.86,1,90.9988708806051
"151","O60494","CUBN","1",0,2,2.59095199085958,"AF-O60494-F5-model_v4","O60494-F5",0.111,0.931,1,84.6199296032181
"152","O60496","DOK2","1",5753,4,1.15445316503997,"AF-O60496-F1-model_v4","O60496-F1",0.052,0.679,1,71.3584046206681
"153","O60522","TDRD6","58",0,1,1.21700135732915,"AF-O60522-F1-model_v4","O60522-F1",0.106,0.898,6,65.1212785168242
"154","O60543","CIDEA","1",1719,2,7.98738266401857,"AF-O60543-F1-model_v4","O60543-F1",0.343,0.4,1,76.0449855574812
"155","O60609","GFRA3","1",0,2,2.17496233791949,"AF-O60609-F1-model_v4","O60609-F1",0.124,0.302,0,78.7236668818593
"156","O60641","SNAP91","1",0,1,2.21732422805908,"AF-O60641-F1-model_v4","O60641-F1",0.132,0.564,1,55.7329753846154
"157","O60669","SLC16A7","64",0,1,3.17071408232725,"AF-O60669-F1-model_v4","O60669-F1",0.044,0.85,2,84.2903125
"158","O60673","REV3L","1",0,1,1.06857514666591,"AF-O60673-F9-model_v4","O60673-F9",0.107,0.932,4,66.6962156562472
"159","O60706","ABCC9","1",5149,5,2.12903392564786,"AF-O60706-F1-model_v4","O60706-F1",0.159,0.995,1,81.8172048625275
"160","O60733","PLA2G6","1",0,1,1.23022180086275,"AF-O60733-F1-model_v4","O60733-F1",0.053,0.438,2,86.127072243346
"161","O60760","HPGDS","1",3436,5,1.3448611857233,"AF-O60760-F1-model_v4","O60760-F1",0.142,0.73,1,97.3946476306197
"162","O60840","CACNA1F","1",9196,4,1.14495480691478,"AF-O60840-F1-model_v4","O60840-F1",0.17,0.999,5,67.3246816045329
"163","O60895","RAMP2","1",1719,2,1.56500064737142,"AF-O60895-F1-model_v4","O60895-F1",0.324,0.407,1,82.2945652173913
"164","O60896","RAMP3","1",1719,2,1.39266397518479,"AF-O60896-F1-model_v4","O60896-F1",0.413,0.262,0,88.1629982668977
"165","O60939","SCN2B","1",1630,5,4.75713835889887,"AF-O60939-F1-model_v4","O60939-F1",0.298,0.597,1,86.0974941314554
"166","O75023","LILRB5","1",0,1,2.93076698955421,"AF-O75023-F1-model_v4","O75023-F1",0.279,0.607,2,76.4191535911602
"167","O75030","MITF","1",433,2,1.26220280588983,"AF-O75030-F1-model_v4","O75030-F1",0.357,0.371,0,61.6783735086438
"168","O75038","PLCH2","1",0,4,3.04662034667221,"AF-O75038-F1-model_v4","O75038-F1",0.042,0.567,2,63.1789579305901
"169","O75084","FZD7","1",1719,3,2.04790266759202,"AF-O75084-F1-model_v4","O75084-F1",0.435,0.953,3,84.1490576150067
"170","O75093","SLIT1","1",0,2,1.01571205877349,"AF-O75093-F1-model_v4","O75093-F1",0.132,0.736,1,80.5466490269717
"171","O75094","SLIT3","1",0,2,2.86507708077891,"AF-O75094-F1-model_v4","O75094-F1",0.117,0.945,1,81.1350175228652
"172","O75106","AOC2","1",0,2,2.30785132861285,"AF-O75106-F1-model_v4","O75106-F1",0.086,0.649,1,94.0019642254472
"173","O75112","LDB3","1",9,6,1.58027400142016,"AF-O75112-F1-model_v4","O75112-F1",0.1,0.432,1,61.8365713758761
"174","O75128","COBL","1",0,1,1.41839033868638,"AF-O75128-F1-model_v4","O75128-F1",0.05,0.27,0,50.2815436312087
"175","O75197","LRP5","1",8585,6,1.35567203256109,"AF-O75197-F1-model_v4","O75197-F1",0.297,0.439,1,78.9306256459178
"176","O75444","MAF","1",1725,3,1.32357889279103,"AF-O75444-F1-model_v4","O75444-F1",0.315,0.426,1,61.9782711488733
"177","O75473","LGR5","1",1716,2,1.29305816306769,"AF-O75473-F1-model_v4","O75473-F1",0.267,0.766,4,80.7447220247405
"178","O75508","CLDN11","1",2181,9,4.45401776956503,"AF-O75508-F1-model_v4","O75508-F1",0.128,0.82,3,85.8272709551657
"179","O75509","TNFRSF21","1",0,1,1.17336789156918,"AF-O75509-F1-model_v4","O75509-F1",0.215,0.137,0,69.4073781579471
"180","O75558","STX11","1",0,2,2.32096910311857,"AF-O75558-F1-model_v4","O75558-F1",0.385,0.62,1,79.8832027550581
"181","O75563","SKAP2","1",0,1,1.42738327203465,"AF-O75563-F1-model_v4","O75563-F1",0.394,0.768,2,74.5459600825878
"182","O75578","ITGA10","1",1282,5,2.1137277843555,"AF-O75578-F1-model_v4","O75578-F1",0.455,0.813,1,85.8868472577595
"183","O75581","LRP6","1",13714,8,1.20064446869539,"AF-O75581-F1-model_v4","O75581-F1",0.208,0.895,3,79.9577097308815
"184","O75592","MYCBP2","1",3437,3,1.3085478765552,"AF-O75592-F9-model_v4","O75592-F9",0.128,0.994,1,65.6519895336884
"185","O75602","SPAG6","35",0,1,1.5136167477031,"AF-O75602-F1-model_v4","O75602-F1",0.351,0.173,0,95.2598049281314
"186","O75636","FCN3","1",3435,4,1.11531340401482,"AF-O75636-F1-model_v4","O75636-F1",0.209,0.19,0,87.9066853448276
"187","O75711","SCRG1","1",0,1,2.7386961071868,"AF-O75711-F1-model_v4","O75711-F1",0.281,0.557,1,81.2344876783398
"188","O75712","GJB3","1",0,2,1.6807956017625,"AF-O75712-F1-model_v4","O75712-F1",0.462,0.826,4,79.180516605166
"189","O75718","CRTAP","1",20148,14,1.03138368306519,"AF-O75718-F1-model_v4","O75718-F1",0.062,0.731,1,88.7113467397928
"190","O75747","PIK3C2G","1",1636,3,5.13634852051471,"AF-O75747-F1-model_v4","O75747-F1",0.172,0.864,3,73.7055772524837
"191","O75781","PALM","55",0,1,2.01955850470327,"AF-O75781-F1-model_v4","O75781-F1",0.101,0.474,1,69.2645751189667
"192","O75791","GRAP2","1",90807,13,1.15028519437584,"AF-O75791-F1-model_v4","O75791-F1",0.121,0.332,0,71.3272174561731
"193","O75807","PPP1R15A","1",4884,4,1.9876626825262,"AF-O75807-F1-model_v4","O75807-F1",0.397,0.576,1,50.2733236770954
"194","O75838","CIB2","1",3301,3,1.46139339841052,"AF-O75838-F1-model_v4","O75838-F1",0.15,0.709,1,88.7974884944116
"195","O75911","DHRS3","34",0,1,1.61046328663999,"AF-O75911-F1-model_v4","O75911-F1",0.54,0.917,1,94.2825807823129
"196","O75914","PAK3","1",12627,10,4.36249476862983,"AF-O75914-F1-model_v4","O75914-F1",0.134,0.898,2,72.8337236962489
"197","O75969","AKAP3","1",0,1,1.53857453025205,"AF-O75969-F1-model_v4","O75969-F1",0.105,0.506,1,51.0297833283178
"198","O75970","MPDZ","1",5772,5,1.32548103420814,"AF-O75970-F1-model_v4","O75970-F1",0.199,0.963,1,63.7535376599987
