"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000119121",-3.47951307725823,1.11317914462396,421.086352729274,1.41575944195523e-93,6.17053307547564e-91
"ENSG00000186642",-3.30029765402572,5.10473239960383,418.998238078623,4.03173711707251e-93,1.72406207587418e-90
"ENSG00000166091",-5.32065358568769,-0.548305534658673,418.877304148548,4.28366069919127e-93,1.79786826086057e-90
"ENSG00000136014",-3.1182266886587,0.664748827272109,417.482803377548,8.61683457812378e-93,3.55076252506541e-90
"ENSG00000204065",-5.09742317850994,0.957183561502921,417.251677050676,9.67510931154053e-93,3.91565495422776e-90
"ENSG00000154330",-3.42536270012448,4.6078406267967,414.81656000422,3.27868575027037e-92,1.30365147094961e-89
"ENSG00000154134",-2.40399755938741,3.23820342961268,414.536849098999,3.7721071282925e-92,1.47398337854519e-89
"ENSG00000008311",-2.33775848820493,4.52467487828899,412.596412684801,9.97604525016285e-92,3.83215406016425e-89
"ENSG00000234456",-2.34756830094136,4.86343529135791,412.348215623553,1.12975365616097e-91,4.26745614387204e-89
"ENSG00000184384",-2.43555744489144,5.91271764438259,411.390035372142,1.82621836275144e-91,6.78514966777025e-89
"ENSG00000153291",-3.35954968515211,3.08257151085347,411.328201919303,1.88370179967651e-91,6.88584154643039e-89
"ENSG00000183722",-2.14860213829448,6.52507383263607,408.268655313229,8.72966671989214e-91,3.14046296094659e-88
"ENSG00000108799",-1.84050943825331,5.85937934117519,408.154286285603,9.24470646773894e-91,3.27378167788805e-88
"ENSG00000159433",-2.49161956403912,4.50832131416726,407.763459475381,1.12451980979527e-90,3.92094107218463e-88
"ENSG00000261616",-3.97042020458828,1.80780186251857,407.417336600098,1.33755067186473e-90,4.59306794350639e-88
"ENSG00000120162",-2.27555769681598,4.55057363682634,404.283545104903,6.43388031729361e-90,2.17638005240511e-87
"ENSG00000182916",-2.7052820719039,2.38793478170118,402.961977427544,1.24782956350845e-89,4.15894253343463e-87
"ENSG00000267532",-2.87568427626127,-0.711036518570963,402.932269399909,1.26654964646833e-89,4.16015669384901e-87
"ENSG00000235904",-3.75054926078877,-0.141166683623207,402.275596965345,1.76022939140793e-89,5.69911984669562e-87
"ENSG00000226237",-2.79706692767212,1.74811698171828,400.108754402177,5.21507062751812e-89,1.66470930566297e-86
"ENSG00000114346",1.98109734371644,5.45903557594201,399.598653490895,6.73446112399336e-89,2.11985870714147e-86
"ENSG00000133116",-3.01589514604441,2.59970215443161,398.798345572048,1.00582097170999e-88,3.12272965792264e-86
"ENSG00000170962",-2.47203024057505,5.7429279801818,396.710605721598,2.86418946521786e-88,8.77216081617536e-86
"ENSG00000276365",-4.85965065343813,0.265133098823365,396.635720311915,2.97374478099423e-88,8.98626022886044e-86
"ENSG00000122591",-2.360523281591,5.48905379964468,396.329524244789,3.4670506579612e-88,1.03391100147411e-85
"ENSG00000115295",-2.46561458596974,5.04406024024751,396.238931148619,3.6281198252059e-88,1.06789230803203e-85
"ENSG00000165072",-3.46402104729562,4.50352520242289,396.162206381848,3.77037055069369e-88,1.09553433539643e-85
"ENSG00000137558",-5.54448325650862,6.61293420971594,395.929157827321,4.23757137035232e-88,1.21570022199576e-85
"ENSG00000105971",-2.8468812417851,6.76593508623303,395.313792908828,5.76869918741077e-88,1.63427247979347e-85
"ENSG00000106714",-3.9278880425624,1.95177103920093,394.950809835936,6.91985745103136e-88,1.93619320086636e-85
"ENSG00000072163",-2.16238248360825,5.56437886198521,393.91461902443,1.16324373541392e-87,3.21509219749037e-85
"ENSG00000248309",-2.62153707666681,-0.0460990254286473,392.444274605872,2.43085988925452e-87,6.62180546450637e-85
"ENSG00000160307",-4.75521755253676,5.10479381435751,392.42516915284,2.45425193707437e-87,6.62180546450637e-85
"ENSG00000168874",-3.81201615803359,3.80289477722492,391.917842228019,3.16492395254131e-87,8.41406770068599e-85
"ENSG00000067113",-1.97925408467772,5.54379441722087,391.900365707824,3.19277189489497e-87,8.41406770068599e-85
"ENSG00000094804",3.66817723740774,5.1615396897009,391.762660465788,3.42094533755404e-87,8.91175921038215e-85
"ENSG00000220205",-1.51200653057395,6.33256813961095,391.264082359665,4.39224067199289e-87,1.13120162034144e-84
"ENSG00000180660",-3.35015708563572,2.23526049005325,389.356788276495,1.14262974019659e-86,2.90972589121523e-84
"ENSG00000169744",-2.15404091186884,5.06886704072848,389.261657775947,1.19843819460011e-86,3.01793369360187e-84
"ENSG00000228971",-6.23299184471732,3.59956773206287,388.787624558832,1.51989610280949e-86,3.78537640374443e-84
"ENSG00000076382",2.8347331963467,4.64646592388335,388.449165767508,1.80093257183042e-86,4.43655823999615e-84
"ENSG00000103647",-2.49912566981537,3.41518591230946,388.385895054354,1.85896710851161e-86,4.53028285454916e-84
"ENSG00000100154",-1.81165149242338,5.34410877934836,387.076161618289,3.58431759162873e-86,8.64201849964612e-84
"ENSG00000173757",-1.61950363929272,6.8955706248959,386.378001441647,5.08627754981625e-86,1.21342520409511e-83
"ENSG00000171357",-2.15696974505258,0.196986637186667,384.115494241915,1.58112424389944e-85,3.73277081913925e-83
"ENSG00000092964",-1.67614798903714,7.32764110480251,383.70609577462,1.94131548252809e-85,4.53587361814606e-83
"ENSG00000162413",-1.61209952624751,6.35417839687957,383.293981942733,2.38680889377983e-85,5.51986089475775e-83
"ENSG00000165152",-2.49703378289448,2.71396253698013,383.202624028718,2.49866056627489e-85,5.72016596707617e-83
"ENSG00000090530",-2.86630086792847,4.32102778427081,382.079067768038,4.38852654203066e-85,9.94615655485829e-83
"ENSG00000136160",-2.5691919512922,4.86064302319316,378.985599326996,2.06925006079982e-84,4.64331518593734e-82
"ENSG00000231999",-2.0734753885682,1.32935072671802,378.687679476416,2.40256599812903e-84,5.33840742956828e-82
"ENSG00000077264",-3.67148610963658,3.4765398787329,378.605256135968,2.50391942527641e-84,5.5095951315014e-82
"ENSG00000225914",-3.37406713151783,0.0695980088994564,378.478016883213,2.66884044897716e-84,5.81601922457868e-82
"ENSG00000258604",-4.52908533445969,-2.17317173816167,378.420911531687,2.74634742021639e-84,5.92792551731278e-82
"ENSG00000172159",-2.59401776417749,3.54743522871046,378.084188975634,3.25136814652258e-84,6.95179317667809e-82
"ENSG00000182481",2.26513300203719,6.97973385062714,377.760521745061,3.82414714459373e-84,8.10004400795067e-82
"ENSG00000139910",-3.83747647740979,4.54687386027237,376.306869418693,7.92545154099045e-84,1.66317068263896e-81
"ENSG00000163431",-2.76882224905811,6.16430265292879,376.097808246572,8.80118419837844e-84,1.83000035478944e-81
"ENSG00000269113",-3.52325031387161,3.70439524334561,375.283293397673,1.32397283561861e-83,2.7153839187771e-81
"ENSG00000276386",-4.11441809173144,-0.440714105802379,375.274389488342,1.32989593621716e-83,2.7153839187771e-81
"ENSG00000227467",-4.08695834039208,0.568360789632655,374.798329492501,1.68836742014509e-83,3.41653207233647e-81
"ENSG00000010319",-3.33926542217184,6.3908131852255,373.813673664646,2.76598919214257e-83,5.54764416378046e-81
"ENSG00000161800",1.84191852709055,5.1209193987441,373.190802435486,3.77977074991236e-83,7.51444949789594e-81
"ENSG00000154258",-4.05355263883816,4.67068220064752,372.817432296029,4.55782835313503e-83,8.98248885177847e-81
"ENSG00000182175",-2.6313120441794,4.82043185148585,371.457272335035,9.0136857321724e-83,1.76108770201686e-80
"ENSG00000231007",-2.92570865918457,0.0461890436372005,371.15555359896,1.04856490086393e-82,2.01681131731511e-80
"ENSG00000135298",-3.21603140995808,-0.210999327523621,371.152727155503,1.05005178010582e-82,2.01681131731511e-80
"ENSG00000130176",-3.71096727373488,7.00672506715408,370.588406009353,1.39341394023886e-82,2.6538095413087e-80
"ENSG00000187800",-2.26072517297037,4.2674456690808,369.930839994396,1.93754762459123e-82,3.65938161364465e-80
"ENSG00000276409",-4.6268199597428,0.717485093591952,369.887236590414,1.98036939005108e-82,3.70934643438988e-80
"ENSG00000116678",-3.36293770892548,5.55372274590782,369.143367367453,2.87547871901392e-82,5.34179095801077e-80
"ENSG00000277494",-4.31277611823058,4.26831780256872,369.118812256767,2.91109648612069e-82,5.3639911188162e-80
"ENSG00000137727",-3.17464826959784,3.53193705347691,368.7955453555,3.42327946306761e-82,6.25687143152939e-80
"ENSG00000168309",-3.96426846610418,5.0938918746331,368.526898276371,3.91683896930641e-82,7.10169907202884e-80
"ENSG00000123119",-3.10713997798165,2.11456094182344,367.242051320635,7.459178741295e-82,1.34170497613262e-79
"ENSG00000144668",-1.96612189578399,5.00146181810326,367.189485476212,7.65837201868633e-82,1.36668774355517e-79
"ENSG00000108344",3.03996830230938,8.74562369655385,367.064411284547,8.15397838137114e-82,1.44376379715153e-79
"ENSG00000102010",-3.33585544265323,2.22915941599939,366.606169136316,1.02599529702796e-81,1.80257034200323e-79
"ENSG00000134057",2.24274730716836,5.16734587708973,365.834566107498,1.51060837910424e-81,2.63357140800143e-79
"ENSG00000124440",-4.99424639166268,2.83142067716016,364.534828135021,2.89837839086742e-81,5.01441586645949e-79
"ENSG00000123243",-4.17187903393566,7.1736609699305,364.384123718562,3.12585937237299e-81,5.36700581935314e-79
"ENSG00000151914",-2.81539551367861,9.43163052832063,363.64061130606,4.5379764146653e-81,7.73298477157702e-79
"ENSG00000179636",-4.60145215203689,-2.03458362888369,363.585112743846,4.66601958746943e-81,7.8918408903289e-79
"ENSG00000164129",-6.29175463619682,1.08133734072575,363.498041715765,4.87422437627064e-81,8.18292009361466e-79
"ENSG00000286288",-4.18740289480317,1.29197188769813,362.873319918077,6.66704860948425e-81,1.11104404180405e-78
"ENSG00000189134",-2.66705371183852,0.287863561029364,362.53911307712,7.88323933049775e-81,1.30412946121461e-78
"ENSG00000139597",-2.15658686771892,4.54528329621321,362.03523891633,1.01489231119698e-80,1.66677676383829e-78
"ENSG00000065911",1.62141543228921,6.1120032835033,361.275578691339,1.48535997050172e-80,2.42188477492453e-78
"ENSG00000213366",-3.04130904815102,3.59116669803118,361.197422640315,1.54472014878001e-80,2.50068124656787e-78
"ENSG00000065534",-2.71363689560409,8.47760803978044,360.760158309004,1.9233669709324e-80,3.09157369001502e-78
"ENSG00000162367",-2.2952516332553,2.63668751074133,359.062986092573,4.5041907116912e-80,7.18894213308235e-78
"ENSG00000145335",-2.43789111032579,1.94385162081062,358.811642410159,5.10912558727779e-80,8.0974281335709e-78
"ENSG00000145936",-3.23161366591975,4.76345755393889,358.210896045379,6.90492329938299e-80,1.08675820595289e-77
"ENSG00000156298",-2.95426837089736,4.55184133877623,356.984417475719,1.27710308577691e-79,1.99615616110676e-77
"ENSG00000183155",1.33080860696379,4.45330087312925,356.671232622033,1.49424811255925e-79,2.3195643303454e-77
"ENSG00000146410",2.74078190569642,1.72336939438008,356.642395426298,1.51601009619713e-79,2.33733692654502e-77
"ENSG00000153551",-2.15414828940497,5.16890033817727,356.577070527291,1.56648691979728e-79,2.39884186150579e-77
"ENSG00000281692",-3.97496311273733,-2.1508999349278,355.656053493867,2.48588809038589e-79,3.7812193074165e-77
"ENSG00000172403",-2.7932130353431,7.10613906969112,355.524761600917,2.65503944037267e-79,4.01158759177375e-77
"ENSG00000100034",-1.25761895019804,5.66934508975538,355.282969053258,2.99724658307905e-79,4.49864877873534e-77
"ENSG00000234810",-4.66132791103489,-0.657481376514852,355.245482742685,3.0541144523681e-79,4.55384539134675e-77
"ENSG00000146006",-3.09269623780735,0.783201045465973,353.304798838832,8.08132094641069e-79,1.19709188189184e-76
"ENSG00000100146",-6.24387565555596,6.17282114959187,353.188189342802,8.56791337771642e-79,1.26092979735432e-76
"ENSG00000068489",2.88298960538977,4.42145802512656,352.35641205635,1.30017659585844e-78,1.90110983022811e-76
"ENSG00000164035",-2.19092447532422,5.31485027253383,352.330113073902,1.31743504782486e-78,1.91399666178863e-76
"ENSG00000170153",-3.28507579260499,5.2009506966463,351.050886060277,2.50204574155147e-78,3.61187036219889e-76
"ENSG00000214140",-2.3847383123057,0.429165910891883,350.15569883085,3.91953007125522e-78,5.62229300853976e-76
"ENSG00000225194",-3.90905434326687,-0.0265771142410786,350.021850215554,4.19161525273738e-78,5.97476528855598e-76
"ENSG00000231246",-4.32544124088375,2.87443251002104,349.009240929594,6.96453764391164e-78,9.86526757260084e-76
"ENSG00000104332",-4.88819273421525,9.3867628087991,348.937990411987,7.21785624627935e-78,1.0160589687309e-75
"ENSG00000198885",-2.83696220338268,3.00156430452842,348.83152129477,7.61366204625619e-78,1.06516071985401e-75
"ENSG00000205364",-3.33759079841436,2.38293471604906,347.592249704994,1.41731519907771e-77,1.97067678968695e-75
"ENSG00000162444",-3.20701721696052,4.76065993528772,347.348891467222,1.60126140084889e-77,2.21286514566093e-75
"ENSG00000225398",-4.14533296003915,-1.91830808553107,347.029783034337,1.87911864362057e-77,2.58111181448585e-75
"ENSG00000241158",-3.79972278223827,1.38544867994205,346.896132184407,2.00936708980492e-77,2.74339130863486e-75
"ENSG00000149575",-4.21822641016937,2.20528497563905,346.324867893226,2.67586133281817e-77,3.63148031419108e-75
"ENSG00000101955",-2.5914387838854,5.72483270768518,345.767862603679,3.5380445745815e-77,4.77299060942352e-75
"ENSG00000127743",-4.34730896611749,1.55777664269074,345.616683355578,3.81668113810022e-77,5.11841782922505e-75
"ENSG00000261468",-2.59990768489379,0.908196823864296,345.30216943775,4.46866990948178e-77,5.95752557814677e-75
"ENSG00000231367",-4.36699600014231,3.27739408081128,345.155802200719,4.8089809382501e-77,6.37372771839182e-75
"ENSG00000115233",1.08168283687246,6.03205147422493,344.544455572435,6.53413412220371e-77,8.60986138055958e-75
"ENSG00000121005",-3.79254964773286,5.46194266643624,344.196281570146,7.7805689814081e-77,1.01929951095164e-74
"ENSG00000163378",-1.50786892105793,5.3221315770149,343.287755350119,1.22706044994617e-76,1.59828149641265e-74
"ENSG00000237248",-2.25709340610713,0.748156724854776,342.715874924678,1.63458752286367e-76,2.11693094961042e-74
"ENSG00000226005",-4.92473891123876,-0.0881708169961211,342.641666596735,1.6965593879541e-76,2.18470579366998e-74
"ENSG00000141338",-4.56044059707739,5.64761053946819,342.562427932727,1.76532819589968e-76,2.26041797920172e-74
"ENSG00000016602",-5.69650426984136,1.29142568388728,342.204041852423,2.11287592326674e-76,2.69023707443356e-74
"ENSG00000243836",-2.86760296699518,1.2112917586483,342.028539665852,2.30724950926652e-76,2.92131300994505e-74
"ENSG00000136960",-2.99601117234421,6.79914606892071,341.190793247996,3.51186921279089e-76,4.42183354659404e-74
"ENSG00000259236",-2.877568095759,-1.73733250277606,341.116677816616,3.64484611945684e-76,4.56391118515856e-74
"ENSG00000083067",-3.21896668287323,-0.0324795867350376,339.977032895137,6.45464599916571e-76,8.03780752335669e-74
"ENSG00000147113",-2.07079508928216,5.65288038677491,339.367716380547,8.7613513081568e-76,1.08506702758506e-73
"ENSG00000279118",-2.45796824804241,2.39510179132665,338.905645018874,1.10459419908413e-75,1.36057189826319e-73
"ENSG00000228639",-6.36461712970068,2.28576932317234,338.806241369655,1.16105105138565e-75,1.41516743450354e-73
"ENSG00000167779",-3.62377036100341,5.64821598752209,338.805631166418,1.16140638377012e-75,1.41516743450354e-73
"ENSG00000092421",-2.56122779894073,5.04437903447163,338.681328024378,1.23610542506033e-75,1.49813333441537e-73
"ENSG00000169418",-3.58979928745847,5.76971020387504,338.360900776655,1.45157590031498e-75,1.74992107472015e-73
"ENSG00000166960",-3.72121657273934,0.657602334031696,337.326064410156,2.43900599091229e-75,2.92474242211831e-73
"ENSG00000080166",-5.60340844034771,0.994196066479237,335.923156163834,4.92890221362479e-75,5.87940209313643e-73
"ENSG00000134121",-3.48942327214307,5.16320902806729,335.585274561748,5.83898689046516e-75,6.92852350185877e-73
"ENSG00000154920",2.88018400055318,1.75624454852203,335.139379011569,7.30212914429937e-75,8.61955494408339e-73
"ENSG00000125965",-3.55263383908569,-0.48416198867229,334.624588310917,9.45293628762099e-75,1.11005879804478e-72
"ENSG00000130988",-3.39869698607726,2.20095442308344,334.571465970165,9.70814764809092e-75,1.13415184688831e-72
"ENSG00000111077",-1.98516081336494,7.12981857323332,334.319489850716,1.10157717786015e-74,1.28031513636012e-72
"ENSG00000144031",-2.94128434122367,1.29429808451748,333.832197870091,1.40651350757172e-74,1.62638888446967e-72
"ENSG00000154529",-4.01415507286147,1.40006885389511,333.404041653822,1.74338732008513e-74,2.00569188946241e-72
"ENSG00000254847",-2.95774714258154,-1.798352343007,332.822723564337,2.33346991222422e-74,2.67099808538635e-72
"ENSG00000133800",-5.04484212959778,5.47858572016398,332.566873195433,2.65292767068972e-74,3.02140465972421e-72
"ENSG00000173040",-1.7258415543145,2.92900992599209,332.540070477061,2.68882751434289e-74,3.04697933925336e-72
"ENSG00000137225",-3.59850117608278,2.53147014857035,332.314737128144,3.01050794456038e-74,3.39453492813515e-72
"ENSG00000108001",-2.89565096123047,3.55018974702288,332.26351842062,3.08883742756493e-74,3.46561442863028e-72
"ENSG00000029993",2.28560637553344,6.01498136138078,332.168103015071,3.24023299291524e-74,3.61756850007049e-72
"ENSG00000116711",-2.50481917758119,3.48300251666304,331.851872110536,3.79708664912576e-74,4.21848881449932e-72
"ENSG00000053747",-3.52425093324194,6.89940508003824,331.407779688153,4.74430947544566e-74,5.24512341226831e-72
"ENSG00000179918",1.38240000700168,6.98144301484117,330.741748969466,6.6257338086292e-74,7.28959373974622e-72
"ENSG00000135046",-2.28325104744735,8.76569804395491,330.659779943482,6.90377826371479e-74,7.55880340912232e-72
"ENSG00000286214",-4.56822824870081,4.25533918539047,330.015812658894,9.53549713055012e-74,1.03900243734033e-71
"ENSG00000230910",-3.84819947310208,-1.87772351494348,329.249631475529,1.40029384190989e-73,1.5184813221553e-71
"ENSG00000197776",-1.92007662856441,2.22830151322798,329.178865629542,1.45088230607643e-73,1.56584745642458e-71
"ENSG00000225670",-3.86232939032864,1.11732937051308,329.161834581137,1.46332771256905e-73,1.57179427856231e-71
"ENSG00000206053",1.24201065552089,7.46584164924575,328.453607558854,2.08735375518098e-73,2.23149931638782e-71
"ENSG00000150048",-1.890352542888,2.45570760890571,328.187552401673,2.38530605479879e-73,2.53805523126572e-71
"ENSG00000090006",-2.34461951294272,6.82017888962847,327.764693550431,2.94879803941501e-73,3.12297003576177e-71
"ENSG00000108381",-3.86356849169603,2.65992090404571,327.476680204184,3.4070309606777e-73,3.59148603222322e-71
"ENSG00000203711",2.82647195631205,0.2283251716508,327.465462752058,3.42625208244163e-73,3.5950267220582e-71
"ENSG00000198795",-1.85144381298558,5.21346780415819,327.193173400659,3.92758634050739e-73,4.10206529130228e-71
"ENSG00000169241",1.83051521349195,6.20632184566354,327.009753129597,4.30601935362617e-73,4.47667993718273e-71
"ENSG00000179270",-3.9634754307516,-1.62289498096391,326.756247613743,4.88980329307735e-73,5.0603882116121e-71
"ENSG00000259446",-5.22007930649762,-2.32968826051477,326.206121985561,6.44337398837915e-73,6.63784673057386e-71
"ENSG00000012822",-1.39850363838849,6.77950834770423,326.091364061929,6.82509419296617e-73,6.999273067393e-71
"ENSG00000065618",-4.57978211107062,7.61637793666072,325.281139873191,1.02466885552971e-72,1.04608535773537e-70
"ENSG00000168477",-4.40188937514459,7.03609856086854,324.953892535464,1.20742909893895e-72,1.227137807101e-70
"ENSG00000169515",-2.78465821123463,5.34420143573352,324.55880276846,1.47203068796718e-72,1.48937962107536e-70
"ENSG00000154493",-5.18500339019507,1.45424285265273,324.398417814653,1.59533059922665e-72,1.60695878670546e-70
"ENSG00000167641",-3.10255950243927,3.5429573938805,324.068830089483,1.88208464892655e-72,1.88741444616245e-70
"ENSG00000277270",-5.41330456722742,-1.34103516600532,324.0534058904,1.89670045044405e-72,1.89369246735084e-70
"ENSG00000091704",-5.12980663026784,0.0525316401672403,323.998464838196,1.94969034201367e-72,1.93806061014903e-70
"ENSG00000261054",-5.09806294685155,-0.399941971792171,323.798955916111,2.15487157856706e-72,2.1326641684124e-70
"ENSG00000154736",-2.9752797858528,6.05255856983842,323.173806218768,2.94841094817781e-72,2.90533850997834e-70
"ENSG00000136161",-1.30070674560398,4.49794073992901,322.789359049347,3.57541578246634e-72,3.50793174432109e-70
"ENSG00000135424",-4.07271741224118,6.21559388280053,322.321896158466,4.52009547538837e-72,4.41566568337078e-70
"ENSG00000288048",-4.27532355825897,-0.609021727967061,322.295060116685,4.58134449983788e-72,4.45629149117277e-70
"ENSG00000111404",-4.52678321597925,2.58883861451995,322.196273558166,4.81404715487672e-72,4.66263097086008e-70
"ENSG00000130304",-1.33292107386009,5.51752737439309,322.176529074398,4.86195602214997e-72,4.67311747254284e-70
"ENSG00000179094",-2.71455755304348,6.7328101430389,322.174825288758,4.8661124405229e-72,4.67311747254284e-70
"ENSG00000129467",-2.13967163489511,4.44012420809948,321.749000680035,6.02468325941066e-72,5.76132579710056e-70
"ENSG00000177363",-3.67335990978625,3.44774992841084,321.40843701305,7.14685940142246e-72,6.8057319946991e-70
"ENSG00000267069",-4.05407568953131,-1.44195699845256,320.821368590306,9.59378727555342e-72,9.0976399503407e-70
"ENSG00000164619",-3.7273944551399,2.0524933038994,320.562946473854,1.09214334172062e-71,1.03134736236484e-69
"ENSG00000165349",-5.87957521761503,1.59485555026415,320.202897929388,1.30829512142454e-71,1.23034027518531e-69
"ENSG00000226891",-3.10564914989666,0.522665752372808,319.351051397697,2.00565734042726e-71,1.87835611419188e-69
"ENSG00000077157",-2.23551692749998,7.04698256584701,319.016137611569,2.37251400599376e-71,2.21278425645443e-69
"ENSG00000236166",-3.04565066645873,-2.28527862703931,318.318781893932,3.36596745506631e-71,3.1264871476075e-69
"ENSG00000122863",-1.88798293466515,5.62647317518907,318.303481170051,3.39189809411609e-71,3.13771340428763e-69
"ENSG00000264345",-2.93809600824807,-1.24635383762265,317.906606371715,4.13897024102533e-71,3.8132366480731e-69
"ENSG00000273771",-3.03712984425561,-1.05623237915812,317.562175719656,4.9194709784811e-71,4.51396316827108e-69
"ENSG00000105996",-3.1045601607781,0.819294171115951,316.92570038775,6.76955647886419e-71,6.18650113052331e-69
