"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000497260","false","ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000497260",,"0.8",,"0.8",
"ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000351059","false","ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000351059","0.9","0.618",,"0.999","0.983"
"ppp","9606.ENSP00000004982 (ppp) 9606.ENSP00000252252","false","ppp","9606.ENSP00000004982 (ppp) 9606.ENSP00000252252",,,,"0.404","0.404"
"ppp","9606.ENSP00000004982 (ppp) 9606.ENSP00000281938","false","ppp","9606.ENSP00000004982 (ppp) 9606.ENSP00000281938",,"0.322",,"0.639","0.49"
"ppp","9606.ENSP00000005178 (ppp) 9606.ENSP00000306253","false","ppp","9606.ENSP00000005178 (ppp) 9606.ENSP00000306253",,,,"0.786","0.786"
"ppp","9606.ENSP00000006015 (ppp) 9606.ENSP00000209728","false","ppp","9606.ENSP00000006015 (ppp) 9606.ENSP00000209728",,,,"0.493","0.493"
"ppp","9606.ENSP00000006015 (ppp) 9606.ENSP00000359319","false","ppp","9606.ENSP00000006015 (ppp) 9606.ENSP00000359319",,,,"0.6","0.6"
"ppp","9606.ENSP00000006015 (ppp) 9606.ENSP00000368880","false","ppp","9606.ENSP00000006015 (ppp) 9606.ENSP00000368880",,"0.292",,"0.796","0.725"
"ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000302234","false","ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000302234",,,,"0.957","0.957"
"ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000252723","false","ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000252723",,,,"0.526","0.526"
"ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000265171","false","ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000265171",,,,"0.912","0.912"
"ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000264498","false","ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000264498",,,,"0.937","0.937"
"ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000420298","false","ppp","9606.ENSP00000006053 (ppp) 9606.ENSP00000420298",,,,"0.524","0.524"
"ppp","9606.ENSP00000011292 (ppp) 9606.ENSP00000222481","false","ppp","9606.ENSP00000011292 (ppp) 9606.ENSP00000222481","0.9",,,"0.9",
"ppp","9606.ENSP00000013222 (ppp) 9606.ENSP00000261733","false","ppp","9606.ENSP00000013222 (ppp) 9606.ENSP00000261733",,,,"0.412","0.413"
"ppp","9606.ENSP00000013222 (ppp) 9606.ENSP00000363832","false","ppp","9606.ENSP00000013222 (ppp) 9606.ENSP00000363832",,,,"0.408","0.409"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000371689","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000371689","0.54",,,"0.54",
"ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000409126","false","ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000409126",,,,"0.921","0.921"
"ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000334448","false","ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000334448",,"0.803",,"0.802",
"ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000356213","false","ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000356213",,"0.081",,"0.674","0.66"
"ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000462647","false","ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000462647",,"0.081",,"0.502","0.481"
"ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000176195","false","ppp","9606.ENSP00000019103 (ppp) 9606.ENSP00000176195","0.9","0.926",,"0.999","0.952"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000296526","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000296526",,,,"0.679","0.679"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000164024","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000164024",,,,"0.48","0.48"
"ppp","9606.ENSP00000014914 (ppp) 9606.ENSP00000293831","false","ppp","9606.ENSP00000014914 (ppp) 9606.ENSP00000293831",,"0.219",,"0.441","0.314"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000462701","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000462701","0.54",,,"0.54",
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000289746","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000289746","0.54",,,"0.54",
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000219022","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000219022",,,,"0.775","0.775"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000224721","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000224721","0.54",,,"0.54",
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000457421","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000457421",,,,"0.982","0.982"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000269571","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000269571",,,,"0.473","0.473"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000268613","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000268613","0.54",,,"0.54",
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000381058","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000381058","0.54",,,"0.54",
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000262150","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000262150","0.54",,,"0.54",
"ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000380070","false","ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000380070",,"0.236",,"0.541","0.424"
"ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000346839",,"0.292",,"0.618","0.483"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000497290","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000497290","0.54",,,"0.749","0.478"
"ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000361087","false","ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000361087",,,,"0.652","0.652"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000366109","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000366109",,,,"0.598","0.598"
"ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000414856","false","ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000414856",,"0.236",,"0.794","0.742"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000437790","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000437790","0.54",,,"0.54",
"ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000269571","false","ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000269571",,,,"0.412","0.412"
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000247271","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000247271",,"0.292",,"0.986","0.982"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000334928","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000334928",,,,"0.506","0.506"
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000300060","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000300060",,,,"0.982","0.982"
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000172229","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000172229",,"0.457",,"0.989","0.981"
"ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000335196","false","ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000335196",,,,"0.43","0.43"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000264463","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000264463","0.54",,,"0.54",
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000325954","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000325954","0.54",,,"0.54",
"ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000344786","false","ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000344786",,,,"0.445","0.445"
"ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000347451","false","ppp","9606.ENSP00000037502 (ppp) 9606.ENSP00000347451",,,,"0.646","0.646"
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000347451","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000347451",,"0.457",,"0.989","0.982"
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000376048","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000376048",,,,"0.982","0.982"
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000430945","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000430945",,"0.422",,"0.422",
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000281043","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000281043",,,,"0.447","0.447"
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000369328","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000369328",,,,"0.593","0.593"
"ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000399376","false","ppp","9606.ENSP00000043402 (ppp) 9606.ENSP00000399376",,,,"0.45","0.451"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000352414","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000352414",,,,"0.84","0.84"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000304895","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000304895",,,,"0.41","0.411"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000399324","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000399324",,,,"0.894","0.894"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000228251","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000228251",,,,"0.982","0.982"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000222390","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000222390",,,,"0.704","0.704"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000484928","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000484928","0.54",,,"0.54",
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000327336","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000327336",,,,"0.975","0.975"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000371790","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000371790",,,,"0.894","0.894"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000264498","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000264498",,"0.236",,"0.637","0.545"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000317272","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000317272","0.9","0.292",,"0.976","0.695"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000262717","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000262717","0.54",,,"0.54",
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000351807","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000351807",,"0.292",,"0.975","0.967"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000364685","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000364685",,,,"0.918","0.918"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000265171","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000265171",,,,"0.852","0.852"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000250160","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000250160",,,,"0.604","0.604"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000363089","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000363089","0.9",,,"0.985","0.861"
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000269141","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000269141","0.54",,,"0.54",
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000346839",,"0.292",,"0.986","0.982"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000497069","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000497069",,,,"0.43","0.43"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000243077","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000243077",,,,"0.784","0.784"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000356954","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000356954",,,,"0.822","0.822"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000264664","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000264664",,,,"0.893","0.893"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000370542","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000370542",,,,"0.701","0.701"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000347041","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000347041",,,,"0.837","0.837"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000297848","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000297848",,"0.292",,"0.856","0.806"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000260227","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000260227",,,,"0.422","0.422"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000267843","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000267843",,,,"0.893","0.893"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000269571","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000269571","0.9",,,"0.938","0.408"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000376637","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000376637","0.9","0.046",,"0.969","0.707"
"ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000226218","false","ppp","9606.ENSP00000052754 (ppp) 9606.ENSP00000226218",,,,"0.863","0.863"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000216367","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000216367","0.5",,,"0.499",
"ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000385477","false","ppp","9606.ENSP00000027335 (ppp) 9606.ENSP00000385477",,,,"0.758","0.758"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000376272","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000376272","0.9","0.991",,"0.999","0.988"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000496832","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000496832","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000351185","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000351185","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000260947","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000260947","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000317039","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000317039","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000310356","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000310356","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000478887","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000478887",,"0.161",,"0.521","0.453"
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000264639","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000264639","0.72","0.974",,"0.994","0.36"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000368458","0.5","0.986",,"0.995","0.351"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000259008","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000259008","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000322180","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000322180","0.9","0.667",,"0.996","0.895"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000382628","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000382628","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000369411","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000369411","0.9","0.984",,"0.999","0.988"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000355958","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000355958","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000347232","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000347232","0.5",,,"0.499",
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000355506","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000355506","0.5",,,"0.543","0.125"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000305480","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000305480","0.5",,,"0.623","0.278"
"ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000262315","false","ppp","9606.ENSP00000055077 (ppp) 9606.ENSP00000262315","0.9","0.616",,"0.999","0.979"
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000428205","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000428205",,"0.457",,"0.457",
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000386541","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000386541","0.72","0.98",,"0.995","0.305"
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000483688","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000483688",,"0.961",,"0.975","0.384"
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000225474","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000225474",,"0.477",,"0.497","0.079"
"ppp","9606.ENSP00000061240 (ppp) 9606.ENSP00000444271","false","ppp","9606.ENSP00000061240 (ppp) 9606.ENSP00000444271",,"0.405",,"0.405",
"ppp","9606.ENSP00000061240 (ppp) 9606.ENSP00000383690","false","ppp","9606.ENSP00000061240 (ppp) 9606.ENSP00000383690",,"0.405",,"0.405",
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000398017","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000398017","0.65",,,"0.668","0.093"
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000382090","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000382090","0.65",,,"0.65",
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000296387","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000296387","0.65",,,"0.65",
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000385477","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000385477","0.65",,,"0.65",
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000340939","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000340939","0.65",,,"0.65",
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000378577","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000378577","0.65",,,"0.758","0.338"
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000278927","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000278927","0.65",,,"0.65",
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000336571","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000336571","0.65",,,"0.738","0.283"
"ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000465419","false","ppp","9606.ENSP00000064724 (ppp) 9606.ENSP00000465419","0.65",,,"0.675","0.11"
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000359910","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000359910",,"0.954",,"0.96","0.186"
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000348442","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000348442","0.72","0.992",,"0.998","0.485"
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000261712","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000261712","0.72","0.989",,"0.998","0.471"
"ppp","9606.ENSP00000160373 (ppp) 9606.ENSP00000280326","false","ppp","9606.ENSP00000160373 (ppp) 9606.ENSP00000280326",,"0.734",,"0.734",
"ppp","9606.ENSP00000160373 (ppp) 9606.ENSP00000295688","false","ppp","9606.ENSP00000160373 (ppp) 9606.ENSP00000295688",,"0.734",,"0.734",
"ppp","9606.ENSP00000160373 (ppp) 9606.ENSP00000297788","false","ppp","9606.ENSP00000160373 (ppp) 9606.ENSP00000297788",,"0.563",,"0.563",
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000216802","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000216802","0.36","0.439",,"0.625",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000263181","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000263181","0.54",,,"0.54",
"ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000355865","false","ppp","9606.ENSP00000157812 (ppp) 9606.ENSP00000355865",,"0.422",,"0.422",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000247986","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000247986","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000363232","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000363232","0.54",,,"0.54",
"ppp","9606.ENSP00000164024 (ppp) 9606.ENSP00000327513","false","ppp","9606.ENSP00000164024 (ppp) 9606.ENSP00000327513",,,,"0.497","0.498"
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000408979","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000408979","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000260363","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000260363","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000385545","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000385545","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000260731","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000260731","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000393963","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000393963","0.54",,,"0.553","0.07"
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000324020","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000324020","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000354878","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000354878","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000356319","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000356319","0.54","0.292",,"0.66",
"ppp","9606.ENSP00000164139 (ppp) 9606.ENSP00000294724","false","ppp","9606.ENSP00000164139 (ppp) 9606.ENSP00000294724","0.9",,,"0.9",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000378356","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000377934","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000377934","0.54",,,"0.54",
"ppp","9606.ENSP00000170150 (ppp) 9606.ENSP00000253354","false","ppp","9606.ENSP00000170150 (ppp) 9606.ENSP00000253354","0.4",,,"0.629","0.408"
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000326238","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000326238","0.5",,,"0.499",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000496229","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000496229","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000465992","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000465992","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000438388","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000438388","0.54",,,"0.54",
"ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000361298","false","ppp","9606.ENSP00000160827 (ppp) 9606.ENSP00000361298","0.54",,,"0.54",
