"gene","avg_rank","rank_variance"
"CAPZA1",424.821178821179,22708.3973927472
"KDR",426.85014985015,229076.270675361
"CALML6",428.816516816517,334974.297102187
"IGF1",432.195804195804,18264.6505220296
"PPM1B",433.124209124209,37148.0302031968
"FOXA1",434.465201465201,21648.035014508
"TFRC",437.230769230769,60340.410085584
"RPS11",439.992340992341,105428.68781607
"HDAC8",440.123876123876,60110.19251102
"SLCO6A1",440.301698301698,47749.1734381541
"WDR76",441.092574092574,27085.404485144
"CENPA",443.167166167166,97011.0606537589
"CENPU",444.748917748918,79542.9242784752
"MYD88",444.814518814519,18802.1837731445
"CTLA4",444.885114885115,21409.2562840224
"TLN2",445.194472194472,26305.362567701
"UBE3A",446.123876123876,76942.6255556569
"CYLD",447.925407925408,30825.9871057213
"CSNK1A1",448.810522810523,246911.908456855
"RNF31",449.378954378954,102449.126165862
"RBPJ",451.953712953713,11186.219375783
"FANCG",452.375957375957,26397.8722665298
"PDGFA",453.671661671662,11582.2645764185
"FANCD2",454.047952047952,53150.7298783828
"DOCK1",455.187146187146,17327.7997414533
"CAV3",455.39627039627,57319.7243298562
"GNAI2",456.192141192141,28933.0766604038
"UBE2D3",459.962037962038,86858.1118162317
"RPS19",461.087246087246,112022.877129089
"SMARCC1",463.000666000666,19438.7808123478
"STAT5B",463.233766233766,115393.884042673
"NHERF1",464.50616050616,26642.9675669656
"FKBP1A",465.571761571762,35559.2256113862
"RPS17",467.454545454545,121112.560474835
"FGA",470.510822510822,14555.5411053526
"RPS8",471.698301698302,151913.409947148
"GNA13",472.060606060606,17076.6139139564
"INSR",475.285714285714,21192.386028362
"ITGAV",476.728271728272,129011.319210436
"LMO7",477.949050949051,19655.0963373735
"CENPS",477.994005994006,238463.961989376
"MTA2",481.933066933067,31397.8213012837
"TARDBP",482.800532800533,24551.1357492164
"ENO1",482.899766899767,90576.546578893
"RPS4X",484.101898101898,93886.5145966625
"FANCL",485.050283050283,49994.1876773016
"SPTAN1",485.663003663004,19205.1302330803
"ERCC4",485.927072927073,98502.9457125153
"LAMP2",489.708291708292,48999.4431923839
"HAUS6",489.829170829171,49872.3089156014
"RPA1",491.213453213453,301748.178606426
"PDGFB",491.254412254412,8449.50753798722
"GNB4",491.947052947053,25365.3679485072
"TERT",492.585081585082,30551.04697257
"ISG15",493.854145854146,268652.791510954
"HMGB1",495.04995004995,52459.2973042946
"KIF2A",495.846486846487,42211.7589042093
"GNA12",495.945387945388,47914.3854242582
"ITGA5",496.22311022311,25384.9701919222
"KIF23",497.924741924742,10114.177545528
"HIP1",500.98001998002,43441.2121256492
"FAAP100",501.635364635365,30224.7467435962
"PSEN1",502.185148185148,29053.9777007359
"CXCR3",502.427905427905,54263.7758632662
"FGF3",505.659673659674,63855.9894025584
"RAP1B",508.608391608392,28759.3009555401
"GNB3",509.296037296037,22090.8766898214
"FANCI",513.519147519148,40228.3709690265
"PLOD3",514.488844488845,32467.7742759128
"ITIH4",514.886446886447,175149.138667018
"EEF1G",515.573093573094,73010.3919740042
"H2AC20",518.324342324342,524681.228544496
"MAD2L1",518.9666999667,11277.9282711515
"RAP1A",522.381618381618,17229.6691090389
"GNB2",523.079254079254,25081.2562083708
"CCR6",523.279054279054,69392.3951207575
"PPP2R5D",525.189477189477,46703.083007155
"FOXO1",526.166167166167,215464.578308656
"ATP5PO",527.147186147186,73064.1528793214
"TAB1",528.606393606394,26819.2747359236
"CENPI",529.201465201465,56649.1869132422
"GNAI3",529.472527472527,13338.081440212
"MTA1",532.059607059607,23852.0154331567
"TLR9",533.931068931069,17360.8929817684
"HCK",536.210123210123,28615.2239880927
"PARD3",536.671328671329,161462.186742638
"TRIM25",537.030969030969,46002.9927114857
"SNU13",537.201465201465,18264.9657273661
"KDM6A",537.74025974026,61136.9351774142
"HNRNPH1",538.120546120546,13422.922172653
"TBP",540.299367299367,409406.00395363
"MAPRE1",541.464535464536,27385.4053874174
"FANCE",542.194805194805,224819.570632565
"ANXA1",542.477189477189,96791.2868712456
"ACTN2",543.934398934399,36940.0673139874
"CRBN",544.518814518815,70978.783373411
"DMD",545.390609390609,39862.6018704813
"FGF9",547.628704628705,79122.6798819657
"SUMO1",548.666333666334,207560.578169998
"RFC4",549.429903429903,67824.9147217428
"ELMO1",549.726273726274,30993.6498990683
"FGF23",550.031635031635,35598.2365072192
"UBE2L3",550.564435564436,66994.3392011054
"UBR5",550.691641691642,36766.9095470375
"PCNA",552.262404262404,391653.662633392
"MRPS11",554.08991008991,33075.8113671805
"TPM3",555.297036297036,105751.952379621
"TSG101",555.557775557776,409691.130821433
"FOXM1",556.243423243423,109318.202217725
"RRBP1",556.371628371628,39033.6646444828
"RUNX2",556.98667998668,202730.009149633
"RPS27",561.07992007992,179398.132184937
"HSPB3",561.190143190143,32651.0967449162
"INPPL1",561.612387612388,68483.0502395672
"ANAPC4",563.263403263403,34639.5018814186
"ERN1",563.784215784216,62587.6169792899
"RPS5",564.195804195804,222000.339396114
"CD40LG",565.774891774892,27752.7081368554
"CCL5",566.537795537796,114296.29129254
"GJB1",568.246753246753,25250.4770672366
"IL6R",569.920412920413,34342.4929975643
"UBE2I",570.913086913087,581337.34720709
"FANCB",571.960372960373,55847.9954311733
"GNG2",572.991674991675,697587.333375042
"GNAS",573.142191142191,191584.666983472
"CD63",576.10656010656,21652.8080948587
"KL",576.284049284049,28046.3746522188
"YWHAQ",576.351981351981,75962.8530831815
"ATP5F1B",576.471195471195,116461.417141375
"PPP2CA",578.760572760573,435967.75711253
"CENPT",579.284382284382,65128.3961150996
"FOS",579.552780552781,454430.771613685
"CD247",579.668997668998,20677.6399012935
"XIAP",582.691641691642,506825.617075352
"RPS18",584.349983349983,201973.305518821
"HNRNPA1",586.037629037629,27827.9043130975
"TRAF3",588.395604395604,287469.22985409
"COL7A1",589.581418581419,65934.4106739363
"RPS4Y1",592.160839160839,51498.0683926334
"CCL11",592.507825507825,37489.9089160895
"PRKAR1A",593.567432567433,26870.2068937059
"OPRM1",594.866133866134,78364.3405016037
"CDK6",595.217116217116,20381.9268621674
"CUL3",596.897435897436,71575.8202565811
"TOP2A",600.918414918415,27108.4786847618
"NCK1",601.142857142857,252501.011230608
"ACVR1B",603.118881118881,58385.2506860228
"WDCP",603.719613719614,34570.8194253004
"CCR9",603.866133866134,119216.225245108
"EREG",604.99333999334,61123.6874972684
"AGR2",606.351648351648,26014.3060157697
"FGG",607.098235098235,54097.4437110746
"TJP1",608.350649350649,675881.737430458
"RPS13",610.368964368964,249103.142967182
"HCLS1",610.614052614053,23228.3629870019
"CXCL11",610.730602730603,89902.1735701562
"H4C7",610.789876789877,50895.1560333959
"DNM2",610.914751914752,17244.986068118
"USP8",612.018315018315,64364.5896044883
"MYH6",615.416916416916,63455.4064026136
"ITGB3BP",619.989010989011,209910.936921173
"AATF",620.104895104895,63270.7108454504
"DCN",620.942723942724,86770.7042466749
"LAMP1",621.521145521146,96986.9738198732
"FBN1",623.739926739927,76442.438335371
"LPAR1",625.697635697636,71239.538125654
"CUL4A",626.216117216117,273238.338687517
"CENPM",626.379953379953,106765.419544701
"IFIH1",627.934065934066,28171.3507478531
"SDC4",627.94338994339,23322.1193791773
"RPS24",628.292707292707,222934.124487105
"KIF20A",628.639360639361,12536.6450458269
"RBCK1",628.640692640693,127454.212294257
"DYNLL2",629.011988011988,18668.3915950805
"MCM2",630.571761571762,195366.35086122
"SEC31A",632.510156510157,179931.391219263
"PDIA3",633.421245421245,26693.5476763964
"ADORA2A",633.858807858808,67592.4190987782
"ATG7",636.166833166833,54991.895208722
"FHL2",636.512154512155,35484.7849121786
"KIF11",636.941391941392,84098.9765772757
"UBE2D1",637.942723942724,669059.660275989
"BMP2",638.363969363969,76874.7658832396
"MEIS2",638.585081585082,96487.448038526
"FAAP24",640.609723609724,48668.3246489243
"LEF1",640.749583749584,76513.7147524916
"ACAN",641.601398601399,105460.371710235
"DYNLL1",643.205794205794,171582.646508721
"CENPE",644.023976023976,102788.808885319
"RET",644.401265401265,63751.6633828086
"TNFAIP3",645.528471528472,47679.6749885691
"VAV3",645.545787545788,26229.1407242546
"HLA-DRB1",648.385947385947,23647.4376039239
"CXCL12",648.468198468198,327590.720090924
"KLRK1",651.454212454212,25854.9588455071
"MMP2",653.464868464868,78220.9617067365
"KPNB1",654.806193806194,172942.514725115
"KRT18",654.810855810856,262769.73969557
"RPS23",655.246087246087,256578.463404905
"LAMTOR3",656.669663669664,41891.2279501533
"SIRT2",657.136197136197,102816.290238298
"INPP5D",657.217116217116,84086.6303931467
"H1-1",657.914085914086,69498.6734957248
"CX3CR1",658.449217449217,84379.9497020856
"RAB8A",658.707292707293,27229.7573984976
"TRADD",659.64701964702,260129.449647177
"WAS",659.915417915418,20521.106101316
"CANX",661.662337662338,243590.126452495
"ATP5MC1",663.010989010989,113820.547181
"DNAJA2",664.974691974692,95074.1106184511
"HSPB1",666.716616716617,125941.544250775
"CXCL8",667.47619047619,184083.253513531
"APOA4",671.194805194805,93239.885089594
"EIF2AK3",671.232767232767,64821.4464675897
"CDC6",671.95670995671,41874.9135150881
"VIRMA",672.357642357642,101694.308425086
"RCOR1",673.089244089244,113426.733538502
"RPSA",673.719613719614,341020.536946953
"CDC20",674.750582750583,385616.491068115
"CXCL1",677.036963036963,27715.6232168897
"PKM",677.268731268731,85131.1559406616
"ARHGDIA",677.872793872794,31541.5974041504
"ILF3",679.744921744922,80025.2300499855
"BMPR1A",679.931401931402,49732.8926944696
"GRIN1",680.001998001998,57327.6142531685
"SH3KBP1",680.104229104229,245110.832237272
"KIF5B",681.296037296037,417142.219794418
"RPS27L",685.103563103563,118484.137505621
"CCR8",686.025308025308,69715.4797057262
"NGFR",686.511821511821,108931.567065402
"CXCL10",686.53712953713,53718.0941405918
"POLE3",686.81684981685,51564.075039107
"FGFR1",689.518814518815,613566.604159554
"DCUN1D1",689.64368964369,62742.8490166285
"MAPK9",690.245421245421,118111.088649081
"MYH10",691.788211788212,95222.4547977006
"USP9X",693.139194139194,190161.904669171
"SUMO2",693.55377955378,456224.843459228
"LRP6",694.783882783883,34534.7490805885
"F11R",695.776556776557,42102.7984908718
"RICTOR",697.230436230436,54548.5524777244
"MUS81",698.202464202464,68921.6718526865
"ITCH",698.747918747919,149907.497726346
"AJUBA",699.730935730936,85532.2933364659
"NONO",700.231768231768,31326.1614554666
"SLX4",702.501498501499,52844.8710004186
"EPHB2",703.514485514486,23123.7302198135
"PTPRZ1",703.881784881785,90174.9683656339
"HSPD1",706.204129204129,254345.025938973
"PPP2R5C",706.790875790876,103255.035532977
"DIABLO",706.81684981685,23065.0084168552
"FGF1",707.626373626374,265923.856359497
"ATP6V1A",708.871794871795,173407.228394745
"ITGA4",709.21978021978,23852.8264307312
"ATP6V0D2",709.528471528472,136131.980118482
"TCF3",709.596070596071,43166.954374961
"VAPA",709.645354645355,51423.5513999658
"FZR1",710.263403263403,230132.451248507
"IGHV3OR16-17",710.474192474192,17110.9169719909
"DRD2",712.403929403929,57738.533988552
"GATA3",714.331668331668,404317.883297249
"HSPA1B",715.002331002331,569541.403392299
"SLX1A",715.831168831169,67450.3548976007
"MAP1LC3A",717.772560772561,72668.6614453723
"PRNP",718.541458541458,31103.0584904769
"HSCB",719.198468198468,62857.3017031824
"VAV1",720.308691308691,249600.576563343
"P3H3",720.658674658675,98245.2582083695
"NF2",724.59040959041,72027.7995349088
"DYNC1LI1",725.416916416916,94528.0233246656
"HGS",725.630036630037,185535.920709759
"OPTN",725.998001998002,55464.3424343811
"FGF20",727.430902430902,218112.880883496
"MYCBP2",727.517482517483,166263.019264546
"MIS18A",727.690975690976,61520.1756247306
"PCBP1",736.217449217449,41159.6465708398
"PDCD6IP",737.553113553114,45790.0893665517
"DCLRE1A",738.444222444222,68350.6440397267
"HSPA1A",740.35964035964,48745.5055257867
"PRLR",741.523476523477,53796.0716505347
"RPS4Y2",741.719280719281,96624.7789319275
"PLIN2",742.929403929404,64246.062303009
"MMP9",743.342324342324,64543.7615225104
"CDH5",743.802863802864,70477.5607246407
"CRHR1",744.926073926074,117061.919249971
"F8",744.948051948052,37402.4050286822
"CGN",746.441225441225,41566.03543514
"TCIRG1",746.511488511489,215836.783595485
"SIN3A",748.222777222777,514707.309114603
"DHX29",748.422577422577,73039.13149542
"AVPR2",751.834831834832,32111.7148822752
"CXCR5",753.059607059607,65461.8388841893
"PLA2G7",753.208458208458,153225.21036148
"FGB",754.223443223443,160441.076305662
"EPRS1",754.617715617716,34969.5067080377
"FPR2",755.74025974026,75913.2749508985
"SIAH1",756.033966033966,105304.168732666
"CCR1",757.220113220113,157686.394905117
"ELANE",758.033966033966,29565.8422836324
"TUBA1A",759.465201465202,343380.034348286
"FGF2",762.361971361971,823991.273663268
"ATP6V1D",762.450216450216,137001.690642025
"PRKACB",763.611721611722,248030.829202998
"CSF3",763.707958707959,73507.8670485632
"HSPA9",764.304362304362,556680.147839059
"F2R",765.014985014985,32083.9141657809
"C4A",767.696636696637,62391.0575070055
"CCR10",768.131535131535,77419.1995481756
"ACTR1A",768.678654678655,25345.0456035193
"CFI",768.888111888112,109845.721654095
"CENPK",769.741924741925,106178.132242397
"BIRC5",769.922077922078,67829.4269707641
"NANOG",772.609390609391,47760.0069337724
"SMO",772.864135864136,144299.780335587
"DCTN3",773.032301032301,79946.2804353097
"CAPZA2",773.634365634366,106122.567799289
"CYCS",773.722610722611,88677.1578729953
"EPHB4",774.551781551782,21857.299366412
"DNAJC5",775.48285048285,17504.0259383078
"IGKV2D-40",775.510156510157,34592.0534444458
"PSMA6",776.170829170829,127825.005118133
"RAC3",776.889443889444,43367.280911183
"EPOR",777.773226773227,17143.6091163999
"ATP6V1H",779.235764235764,163194.838467329
"FANCM",780.0333000333,109995.254053963
"NRG2",780.165834165834,80464.5101314408
"NOTCH4",781.963036963037,16586.3660549976
"LAMTOR5",782.625707625708,40133.0583928619
"EML4",784.582750582751,205179.889469181
"SYVN1",786.187812187812,116493.721543613
"ATP1B1",786.346653346653,109447.359804752
"HBEGF",786.654345654346,181004.695273414
"KRT17",786.802197802198,49065.3765841088
"ZWINT",787.548118548119,62927.5548956928
"TFDP2",787.604728604729,51446.7207904243
"SDCBP",789.262404262404,18460.1869505134
"USP11",791.933066933067,47847.7220341284
"DPP4",793.684648684649,33486.8715397416
"IL3",794.095238095238,36407.0802005013
"CENPO",794.508158508159,110605.093454403
"VCL",794.585747585748,1052138.56984344
"BBS1",795.105228105228,129450.770402371
"F2",795.320013320013,52705.9118811457
