"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"35","O75330","HMMR","2",0,1,2.45424281252179,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"36","O75417","POLQ","2",0,1,1.65669352443154,"AF-O75417-F1-model_v4","O75417-F1",0.145,0.686,2,59.4862674012494
"37","O75419","CDC45","2",0,2,1.83214602524254,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"38","O75487","GPC4","2",0,1,1.1275855180902,"AF-O75487-F1-model_v4","O75487-F1",0.168,0.702,1,83.7613540713632
"39","O76093","FGF18","2",0,1,1.06783046778581,"AF-O76093-F1-model_v4","O76093-F1",0.38,0.771,2,87.6706049822064
"40","O94761","RECQL4","2",0,3,1.48804927816328,"AF-O94761-F1-model_v4","O94761-F1",0.125,0.793,1,69.0309568099209
"41","O94855","SEC24D","12",15,2,1.03839688169825,"AF-O94855-F1-model_v4","O94855-F1",0.184,0.669,1,83.3263732660782
"42","O95049","TJP3","2",0,1,1.78022968134047,"AF-O95049-F1-model_v4","O95049-F1",0.077,0.88,2,66.5840854341737
"43","O95067","CCNB2","2",1615,5,1.96539954581588,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098
"44","O95180","CACNA1H","12",60,5,1.16660423333374,"AF-O95180-F1-model_v4","O95180-F1",0.271,0.999,4,58.8297794480715
"45","O95229","ZWINT","2",0,1,1.89340562209899,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"46","O95235","KIF20A","2",7043,10,2.77490722391427,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"47","O95239","KIF4A","2",0,1,3.21953478491673,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"48","O95388","CCN4","2",0,1,4.02393958344464,"AF-O95388-F1-model_v4","O95388-F1",0.174,0.57,2,77.1048894436519
"49","O95994","AGR2","2",3036,6,2.42173510277221,"AF-O95994-F1-model_v4","O95994-F1",0.263,0.901,1,87.4194598436389
"50","O95997","PTTG1","2",1588,4,2.10396412939761,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"51","O96020","CCNE2","2",0,1,1.51871397052091,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"52","P00748","F12","2",1972,4,2.00676935833849,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643
"53","P00751","CFB","11",0,1,2.24637799664043,"AF-P00751-F1-model_v4","P00751-F1",0.09,0.232,0,85.8838985024958
"54","P00973","OAS1","15",4,3,1.17167056940601,"AF-P00973-F1-model_v4","P00973-F1",0.31,0.455,1,84.2137788728057
"55","P01033","TIMP1","2",0,1,1.20959359198575,"AF-P01033-F1-model_v4","P01033-F1",0.187,0.278,0,90.0587376847291
"56","P01137","TGFB1","2",153,3,1.02621683039288,"AF-P01137-F1-model_v4","P01137-F1",0.123,0.434,1,80.2663919178961
"57","P01374","LTA","2",0,1,1.06442025373426,"AF-P01374-F1-model_v4","P01374-F1",0.359,0.311,0,84.115329531052
"58","P02452","COL1A1","2",538,3,3.15054963694287,"AF-P02452-F1-model_v4","P02452-F1",0.288,0.383,0,54.6859670992132
"59","P02461","COL3A1","2",4584,3,2.3392229826012,"AF-P02461-F1-model_v4","P02461-F1",0.041,0.622,1,54.3746488260023
"60","P02708","CHRNA1","14",0,1,1.89668180707314,"AF-P02708-F1-model_v4","P02708-F1",0.237,0.217,0,81.6359932309294
"61","P02751","FN1","2",22027,13,3.42914973339473,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422
"62","P02778","CXCL10","2",25142,4,2.60628319976698,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058
"63","P03372","ESR1","2",24304,12,1.92866500440796,"AF-P03372-F1-model_v4","P03372-F1",0.262,0.767,1,66.9044640931637
"64","P03956","MMP1","2",659,3,3.80733510230106,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857
"65","P04070","PROC","2",767,5,2.29499943716474,"AF-P04070-F1-model_v4","P04070-F1",0.307,0.73,2,82.6316438356164
"66","P04155","TFF1","2",811,3,3.58336701088732,"AF-P04155-F1-model_v4","P04155-F1",0.319,0.341,0,88.4052922590837
"67","P04183","TK1","2",0,2,2.21261415366578,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"68","P04792","HSPB1","2",5536,3,1.14459555356209,"AF-P04792-F1-model_v4","P04792-F1",0.085,0.195,0,67.9757293606456
"69","P04908","H2AC8","2",7308,10,1.84451157272113,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177
"70","P05121","SERPINE1","2",0,1,1.48069637534748,"AF-P05121-F1-model_v4","P05121-F1",0.21,0.539,1,89.8690507726269
"71","P05161","ISG15","2",810,2,2.20822364033898,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412
"72","P05783","KRT18","2",1617,4,1.51852715694906,"AF-P05783-F1-model_v4","P05783-F1",0.125,0.53,1,80.2997508896797
"73","P05787","KRT8","2",0,1,1.49857876387847,"AF-P05787-F1-model_v4","P05787-F1",0.432,0.721,1,76.3267437533227
"74","P05997","COL5A2","2",808,2,2.43959214980104,"AF-P05997-F1-model_v4","P05997-F1",0.381,0.299,0,53.1025525024534
"75","P06126","CD1A","2",0,1,2.05419672137401,"AF-P06126-F1-model_v4","P06126-F1",0.024,0.99,1,89.2181280975982
"76","P06493","CDK1","2",4157,10,2.37923675277116,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"77","P06731","CEACAM5","2",0,1,3.65842891060212,"AF-P06731-F1-model_v4","P06731-F1",0.251,0.28,0,87.3328605724838
"78","P06753","TPM3","2",840,3,1.22695462572761,"AF-P06753-F1-model_v4","P06753-F1",0.348,0.799,1,91.788884064264
"79","P06899","H2BC11","2",25610,15,1.50903953187954,"AF-P06899-F1-model_v4","P06899-F1",0.25,0.87,2,85.698045035824
"80","P07196","NEFL","12",15,2,1.70894503708071,"AF-P07196-F1-model_v4","P07196-F1",0.164,0.715,2,72.2628498609824
"81","P07949","RET","2",2018,6,2.32399557923995,"AF-P07949-F1-model_v4","P07949-F1",0.127,0.827,1,79.442057208238
"82","P08123","COL1A2","2",0,1,2.30823010335336,"AF-P08123-F1-model_v4","P08123-F1",0.215,0.352,0,54.9991547906161
"83","P08254","MMP3","2",406,2,2.38829064615498,"AF-P08254-F1-model_v4","P08254-F1",0.277,0.739,1,86.5359937156324
"84","P08637","FCGR3A","2",406,2,1.12122037274174,"AF-P08637-F1-model_v4","P08637-F1",0.351,0.341,0,85.6387159533074
"85","P08709","F7","2",642,4,2.27304841383893,"AF-P08709-F1-model_v4","P08709-F1",0.316,0.422,1,82.7395737614171
"86","P08727","KRT19","2",0,1,1.55123196431612,"AF-P08727-F1-model_v4","P08727-F1",0.374,0.199,0,81.4000710135571
"87","P09238","MMP10","2",406,2,3.44034174983885,"AF-P09238-F1-model_v4","P09238-F1",0.19,0.54,1,85.62216801461
"88","P09486","SPARC","2",0,1,1.08528889780962,"AF-P09486-F1-model_v4","P09486-F1",0.129,0.133,0,85.0563426688633
"89","P09544","WNT2","2",1615,3,1.28527003529418,"AF-P09544-F1-model_v4","P09544-F1",0.34,0.478,1,88.0026382978723
"90","P09669","COX6C","10",0,1,2.21223610007856,"AF-P09669-F1-model_v4","P09669-F1",0.362,0.466,1,94.8665802269044
"91","P09874","PARP1","2",2635,7,1.05990376052718,"AF-P09874-F1-model_v4","P09874-F1",0.074,0.732,2,83.2874471299094
"92","P0C0L4","C4A","11",3,2,2.07014015466355,"AF-P0C0L4-F1-model_v4","P0C0L4-F1",0.343,0.596,1,83.5416452991453
"93","P0C0L5","C4B","11",3,2,2.09472142871637,"AF-P0C0L5-F1-model_v4","P0C0L5-F1",0.182,0.325,0,83.4692528185101
"94","P0C0S8","H2AC13","2",0,1,3.72256024506387,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"95","P0C0S8","H2AC11","2",0,2,1.46657399470257,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"96","P0DPH8","TUBA3D","2",0,2,2.29663534323831,"AF-P0DPH8-F1-model_v4","P0DPH8-F1",0.241,0.831,1,91.9623206150342
"97","P10242","MYB","2",0,1,1.44844369732535,"AF-P10242-F1-model_v4","P10242-F1",0.223,0.652,1,59.1985935965429
"98","P10244","MYBL2","2",0,1,2.26681017267201,"AF-P10244-F1-model_v4","P10244-F1",0.059,0.325,0,58.4505143475907
"99","P10275","AR","2",5124,6,1.11030293667769,"AF-P10275-F1-model_v4","P10275-F1",0.085,0.665,2,58.7915593561368
"100","P10276","RARA","2",811,10,1.08132798694355,"AF-P10276-F1-model_v4","P10276-F1",0.362,0.958,1,79.418920518602
"101","P10412","H1-4","2",7834,11,1.37017976192903,"AF-P10412-F1-model_v4","P10412-F1",0.161,0.144,0,65.1640533506831
"102","P10451","SPP1","2",1133,2,1.7624913954467,"AF-P10451-F1-model_v4","P10451-F1",0.312,0.072,0,53.139786977492
"103","P10600","TGFB3","2",406,3,1.24855506784284,"AF-P10600-F1-model_v4","P10600-F1",0.078,0.609,1,76.98141782059
"104","P10915","HAPLN1","2",0,1,3.81051563185723,"AF-P10915-F1-model_v4","P10915-F1",0.132,0.381,0,89.762303628038
"105","P11245","NAT2","26",0,1,1.1719603592814,"AF-P11245-F1-model_v4","P11245-F1",0.141,0.451,2,96.5502794242168
"106","P11388","TOP2A","2",1994,7,2.89614902696943,"AF-P11388-F1-model_v4","P11388-F1",0.045,0.897,1,76.4083174292472
"107","P12107","COL11A1","2",0,1,5.69438909922796,"AF-P12107-F1-model_v4","P12107-F1",0.153,0.37,0,52.8854014255502
"108","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F1-model_v4","P12111-F1",0.131,0.334,0,85.0769011989962
"109","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F4-model_v4","P12111-F4",0.105,0.471,1,85.5888572744015
"110","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F6-model_v4","P12111-F6",0.092,0.975,1,75.5037289259329
"111","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F5-model_v4","P12111-F5",0.166,0.352,0,82.37924071834
"112","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F3-model_v4","P12111-F3",0.132,0.516,1,86.4342444649447
"113","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F2-model_v4","P12111-F2",0.194,0.191,0,85.3998924332344
"114","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F8-model_v4","P12111-F8",0.078,0.659,2,74.6774587458746
"115","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F9-model_v4","P12111-F9",0.141,0.762,2,68.6121385799829
"116","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F10-model_v4","P12111-F10",0.283,0.654,1,68.4174712198897
"117","P12111","COL6A3","2",1219,3,1.45880250988265,"AF-P12111-F7-model_v4","P12111-F7",0.151,0.74,1,74.8810792182041
"118","P12314","FCGR1A","2",2414,3,1.64823054816305,"AF-P12314-F1-model_v4","P12314-F1",0.35,0.568,2,84.9618617021277
"119","P13667","PDIA4","2",406,2,1.01259649770752,"AF-P13667-F1-model_v4","P13667-F1",0.243,0.247,0,88.9974412278997
"120","P13725","OSM","2",0,1,1.12708712606692,"AF-P13725-F1-model_v4","P13725-F1",0.107,0.721,1,79.6290781563126
"121","P13805","TNNT1","2",0,1,3.87249336291676,"AF-P13805-F1-model_v4","P13805-F1",0.147,0.251,0,74.9739308855292
"122","P13995","MTHFD2","25",0,1,1.00499030165046,"AF-P13995-F1-model_v4","P13995-F1",0.34,0.701,1,89.6790327436959
"123","P14151","SELL","2",406,2,1.09576385261033,"AF-P14151-F1-model_v4","P14151-F1",0.321,0.67,1,85.3251642397562
"124","P14635","CCNB1","2",4789,10,1.73143145787546,"AF-P14635-F1-model_v4","P14635-F1",0.078,0.699,1,77.7724150162578
"125","P14780","MMP9","2",949,4,2.64422034723256,"AF-P14780-F1-model_v4","P14780-F1",0.191,0.717,2,82.256276634164
"126","P15311","EZR","2",3827,8,1.0655860526783,"AF-P15311-F1-model_v4","P15311-F1",0.19,0.972,1,88.4196745138178
"127","P15531","NME1","2",811,3,1.10296758294065,"AF-P15531-F1-model_v4","P15531-F1",0.154,0.48,1,97.4378524046435
"128","P16104","H2AX","2",9772,14,1.10527626640064,"AF-P16104-F1-model_v4","P16104-F1",0.328,0.078,0,87.3299156513589
"129","P16112","ACAN","2",10028,4,2.50449349224975,"AF-P16112-F1-model_v4","P16112-F1",1.204,1,6,53.5530948754216
"130","P16402","H1-3","2",0,2,2.01409111042915,"AF-P16402-F1-model_v4","P16402-F1",0.251,0.165,0,63.9561107574793
"131","P16403","H1-2","2",8,3,1.69023325652336,"AF-P16403-F1-model_v4","P16403-F1",0.263,0.262,0,65.0318375499334
"132","P16422","EPCAM","2",0,1,1.05906770813583,"AF-P16422-F1-model_v4","P16422-F1",0.289,0.252,0,87.506487704918
"133","P16471","PRLR","15",0,1,1.49709003937827,"AF-P16471-F1-model_v4","P16471-F1",0.106,0.955,1,61.7794438765079
"134","P17861","XBP1","25",0,1,1.35330503297491,"AF-P17861-F1-model_v4","P17861-F1",0.403,0.362,0,69.8956420426376
"135","P18440","NAT1","26",0,1,3.78375302969792,"AF-P18440-F1-model_v4","P18440-F1",0.291,0.551,1,98.206051861146
"136","P18827","SDC1","2",1135,3,1.41418247085496,"AF-P18827-F1-model_v4","P18827-F1",0.262,0.43,1,55.993032427695
"137","P19022","CDH2","2",2800,2,1.40570983999633,"AF-P19022-F1-model_v4","P19022-F1",0.099,0.215,0,79.1765300313123
"138","P20132","SDS","28",0,1,2.37323338237055,"AF-P20132-F1-model_v4","P20132-F1",0.103,0.828,1,95.7886266447368
"139","P20248","CCNA2","2",5304,8,1.9247336021567,"AF-P20248-F1-model_v4","P20248-F1",0.256,0.547,2,74.7478724026924
"140","P20273","CD22","2",0,1,1.35071701556225,"AF-P20273-F1-model_v4","P20273-F1",0.375,0.385,0,79.3165061857207
"141","P20336","RAB3A","2",2815,4,1.30322692250789,"AF-P20336-F1-model_v4","P20336-F1",0.058,0.861,1,84.0467539863326
"142","P20700","LMNB1","2",406,3,1.79794079345593,"AF-P20700-F1-model_v4","P20700-F1",0.275,0.754,2,82.6346633684663
"143","P20908","COL5A1","2",1930,3,2.44911348465857,"AF-P20908-F1-model_v4","P20908-F1",0.191,0.321,0,52.1088444307122
"144","P20916","MAG","2",406,2,1.72044347519031,"AF-P20916-F1-model_v4","P20916-F1",0.341,0.924,1,81.2443530137832
"145","P21579","SYT1","2",4375,4,1.04159989033602,"AF-P21579-F1-model_v4","P21579-F1",0.232,0.309,0,81.1354439461883
"146","P21757","MSR1","2",4368,6,1.28264902418019,"AF-P21757-F1-model_v4","P21757-F1",0.363,0.749,1,71.9868374356039
"147","P21810","BGN","2",7597,8,2.81772513377619,"AF-P21810-F1-model_v4","P21810-F1",0.299,0.811,1,85.7091987725878
"148","P21815","IBSP","2",1476,2,5.91921158170763,"AF-P21815-F1-model_v4","P21815-F1",0.275,0.088,0,50.0554607922393
"149","P21860","ERBB3","2",3979,4,1.2998160833651,"AF-P21860-F1-model_v4","P21860-F1",0.108,0.502,1,72.8253734800232
"150","P22607","FGFR3","2",5921,4,1.21578070513554,"AF-P22607-F1-model_v4","P22607-F1",0.127,0.488,1,75.3696381632322
"151","P22674","CCNO","2",406,3,1.55874018436095,"AF-P22674-F1-model_v4","P22674-F1",0.405,0.838,2,79.7310232383808
"152","P23510","TNFSF4","2",0,1,2.32633416722003,"AF-P23510-F1-model_v4","P23510-F1",0.246,0.187,0,84.4242645074224
"153","P23771","GATA3","2",3482,10,2.07884331640717,"AF-P23771-F1-model_v4","P23771-F1",0.014,0.239,0,58.3175371360665
"154","P24347","MMP11","2",0,1,5.8636992632345,"AF-P24347-F1-model_v4","P24347-F1",0.41,0.848,1,78.8245550683518
"155","P24385","CCND1","2",3168,5,1.02065985610389,"AF-P24385-F1-model_v4","P24385-F1",0.313,0.616,2,88.5515780518928
"156","P24588","AKAP5","4",0,1,1.67845911387087,"AF-P24588-F1-model_v4","P24588-F1",0.32,0.576,1,55.2899423718532
"157","P24864","CCNE1","2",1684,5,1.04006184753039,"AF-P24864-F1-model_v4","P24864-F1",0.101,0.284,0,79.9765767949106
"158","P25116","F2R","2",558,2,1.36286244205822,"AF-P25116-F1-model_v4","P25116-F1",0.591,0.929,2,73.6981223755249
"159","P25815","S100P","2",0,1,3.77652730198077,"AF-P25815-F1-model_v4","P25815-F1",0.427,0.529,1,87.1975412087912
"160","P27658","COL8A1","2",6,2,1.96472863677335,"AF-P27658-F1-model_v4","P27658-F1",0.032,0.271,0,59.4367760617761
"161","P29122","PCSK6","2",0,1,1.07871258291506,"AF-P29122-F1-model_v4","P29122-F1",0.227,0.59,1,82.2580692338656
"162","P29323","EPHB2","20",1,2,1.09257753584501,"AF-P29323-F1-model_v4","P29323-F1",0.129,0.198,0,80.1209851797862
"163","P29373","CRABP2","2",0,1,1.36626553482726,"AF-P29373-F1-model_v4","P29373-F1",0.238,0.254,0,96.7101000909918
"164","P29728","OAS2","15",7,4,1.58597424765018,"AF-P29728-F1-model_v4","P29728-F1",0.27,0.588,1,87.7412699776594
"165","P30307","CDC25C","2",0,1,2.82637015432763,"AF-P30307-F1-model_v4","P30307-F1",0.34,0.777,1,64.1824899598394
"166","P30531","SLC6A1","12",0,1,1.22799712372879,"AF-P30531-F1-model_v4","P30531-F1",0.096,0.679,1,88.4785720321081
"167","P31270","HOXA11","2",0,1,1.00081555941676,"AF-P31270-F1-model_v4","P31270-F1",0.223,0.872,1,62.5466501854141
"168","P31350","RRM2","2",0,1,2.78629660603472,"AF-P31350-F1-model_v4","P31350-F1",0.276,0.377,0,80.1260056925996
"169","P32189","GK","2",0,1,1.05767614248349,"AF-P32189-F1-model_v4","P32189-F1",0.194,0.309,0,91.5320981623633
"170","P32322","PYCR1","27",0,1,1.986633482368,"AF-P32322-F1-model_v4","P32322-F1",0.336,0.869,2,90.0678100940975
"171","P33552","CKS2","2",0,1,1.89898417894714,"AF-P33552-F1-model_v4","P33552-F1",0.368,0.194,0,92.8712195121951
"172","P33681","CD80","2",1617,4,1.81031869838314,"AF-P33681-F1-model_v4","P33681-F1",0.123,0.318,0,86.3007672413793
"173","P33981","TTK","2",406,2,1.83517946032709,"AF-P33981-F1-model_v4","P33981-F1",0.146,0.956,1,63.954351783879
"174","P33991","MCM4","2",2859,8,1.0871392950294,"AF-P33991-F1-model_v4","P33991-F1",0.217,0.658,3,73.7432969464523
"175","P35442","THBS2","2",406,2,1.61677735600669,"AF-P35442-F1-model_v4","P35442-F1",0.43,0.465,1,84.8055004944512
"176","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F6-model_v4","P35556-F6",0.177,0.7,2,74.8867280534351
"177","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F7-model_v4","P35556-F7",0.286,0.926,1,75.5667598353594
"178","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F8-model_v4","P35556-F8",0.146,0.448,1,73.4091143347967
"179","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F5-model_v4","P35556-F5",0.107,0.975,1,75.7839261809141
"180","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F4-model_v4","P35556-F4",0.126,0.565,1,75.5920811744387
"181","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F1-model_v4","P35556-F1",0.118,0.585,1,70.3207792963071
"182","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F3-model_v4","P35556-F3",0.076,0.662,1,73.4549370886566
"183","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F9-model_v4","P35556-F9",0.139,0.88,1,75.0625435504984
"184","P35556","FBN2","2",406,2,2.19650788776609,"AF-P35556-F2-model_v4","P35556-F2",0.059,0.237,0,72.5115954139137
"185","P39748","FEN1","2",406,3,1.01806644804982,"AF-P39748-F1-model_v4","P39748-F1",0.078,0.113,0,90.0350552024088
"186","P41002","CCNF","2",0,1,1.35777387279989,"AF-P41002-F1-model_v4","P41002-F1",0.276,0.059,0,72.4470043909579
"187","P42224","STAT1","2",4557,6,1.0060839122161,"AF-P42224-F1-model_v4","P42224-F1",0.247,0.581,2,88.260738451529
"188","P47224","RABIF","2",810,2,1.13531296688448,"AF-P47224-F1-model_v4","P47224-F1",0.33,0.348,0,89.0372783505155
"189","P48051","KCNJ6","2",810,2,1.62022977817858,"AF-P48051-F1-model_v4","P48051-F1",0.111,0.911,1,83.7091519953052
"190","P48549","KCNJ3","2",0,1,2.73078156975745,"AF-P48549-F1-model_v4","P48549-F1",0.272,0.905,3,72.6244489179668
"191","P48645","NMU","3",0,1,1.01580807780908,"AF-P48645-F1-model_v4","P48645-F1",0.141,0.161,0,63.7295382395382
"192","P49006","MARCKSL1","2",0,1,1.18646552634934,"AF-P49006-F1-model_v4","P49006-F1",0.338,0.117,0,55.697905109489
"193","P49137","MAPKAPK2","2",0,1,1.05110306908253,"AF-P49137-F1-model_v4","P49137-F1",0.352,0.467,1,83.674178638351
"194","P49450","CENPA","2",2835,7,1.83788661239871,"AF-P49450-F1-model_v4","P49450-F1",0.14,0.815,2,82.0783628318584
"195","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F2-model_v4","P49454-F2",0.173,0.336,0,71.950278588485
"196","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F4-model_v4","P49454-F4",0.416,0.452,1,70.5056078431373
"197","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F10-model_v4","P49454-F10",0.416,0.769,3,73.1536007249142
"198","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F3-model_v4","P49454-F3",0.328,0.243,0,70.3329779477147
"199","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F1-model_v4","P49454-F1",0.399,0.524,2,72.4119894505495
"200","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F9-model_v4","P49454-F9",0.372,0.826,1,72.0016993930739
"201","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F8-model_v4","P49454-F8",0.307,0.792,6,71.5561330839123
"202","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F5-model_v4","P49454-F5",0.219,0.384,0,70.8340929025329
"203","P49454","CENPF","2",8,3,2.49606381253867,"AF-P49454-F7-model_v4","P49454-F7",0.122,0.906,1,71.418744961032
