15	8474
15	7688
15	5774
15	11925
15	9719
15	10640
15	6666
15	1531
15	9466
15	12898
15	1928
15	5143
15	4498
15	2975
15	2593
15	3626
15	8502
16	1325
16	4473
16	7460
16	3729
16	12325
16	2749
16	5194
16	13072
16	13050
16	2308
16	2020
16	13012
16	7047
16	627
16	3721
17	10073
17	10393
17	5394
17	12360
17	2896
17	12793
17	6998
17	12106
17	6067
17	4252
17	1650
17	2461
17	8399
17	4193
17	9709
17	11061
17	3309
17	6179
17	3526
17	3319
17	2706
17	10775
17	11308
17	712
17	10880
17	11973
17	3708
17	2104
17	2946
17	9047
17	10494
17	950
17	7665
17	8429
17	12046
17	6659
17	12650
17	7617
17	11886
17	3575
17	9611
17	9053
17	13073
17	5531
17	9833
17	7118
17	7324
17	7833
17	3285
17	7622
17	1760
17	8404
17	12062
17	2656
17	2532
17	12943
17	9690
17	9626
17	2291
17	4835
17	7369
17	11641
17	5885
17	6823
17	10329
17	13117
17	3940
17	1468
17	4781
17	8649
17	4779
17	10039
17	12784
17	10886
17	11605
17	9032
17	6603
17	12366
17	1887
18	5619
18	5516
19	3579
19	9851
19	12980
19	3443
19	12565
19	6669
19	9803
19	2468
19	6794
19	1972
19	10990
19	7908
19	13118
19	4473
19	687
19	6961
19	11110
19	8865
19	11127
19	8347
19	11417
19	11812
19	7527
19	5045
19	6329
19	12841
19	591
19	1275
19	10732
19	2164
19	1046
19	7328
19	5860
19	11141
19	11241
19	10311
19	2144
19	3722
19	13119
19	10276
19	4191
19	8348
19	3372
19	11229
19	2178
19	8350
19	9460
19	12609
19	1664
19	10125
19	7047
19	5689
19	13120
19	2169
19	12198
19	3758
19	1095
19	12602
19	10077
19	7318
19	6328
19	4364
19	13121
19	11273
19	9575
19	8617
19	12185
19	8461
19	3516
19	13122
19	11370
19	9311
19	6684
19	3381
19	4431
19	7293
19	12398
19	5041
19	400
19	11661
19	9010
19	7531
19	6526
19	10937
19	6264
19	10933
19	11847
19	8721
19	5993
19	12956
19	5604
19	1714
19	5184
19	6918
19	7786
19	13123
19	5802
19	2495
19	6989
19	1325
19	340
19	460
19	13124
19	4799
19	2620
19	10316
19	12728
19	4534
19	12013
19	12461
19	4109
19	2020
19	12148
19	10413
19	5652
20	5345
20	12625
20	5920
20	5842
20	3091
20	3740
20	12867
20	6597
20	1754
20	12544
20	936
20	5722
20	1317
20	8430
20	2143
20	7328
20	10126
20	8071
20	7398
20	5776
20	4092
20	12431
20	12811
20	12604
20	3281
20	478
20	693
20	4132
20	7299
20	759
20	5245
20	12180
20	4172
20	11952
20	7817
20	1262
20	2129
20	9748
20	5618
20	10939
20	7899
20	11519
20	12685
20	2377
20	3804
20	4074
20	3472
20	10052
20	3221
20	10669
20	12643
20	8698
20	12068
20	5714
20	8539
20	4349
20	6235
20	3846
20	13039
20	6326
20	5299
20	8313
20	3223
20	2736
20	4388
20	45
20	3695
20	574
20	10362
20	9866
20	11493
20	8616
20	213
21	12697
21	10292
21	8721
21	13125
21	10207
21	6918
21	13126
21	910
21	11883
21	7381
21	7647
21	9005
21	3718
22	13127
22	2563
23	251
23	8246
23	9962
23	9374
24	4338
24	1467
24	2593
24	3669
24	9454
24	11042
24	2478
24	3670
24	6735
24	11694
24	1854
24	6196
24	4905
24	3844
24	13128
24	2301
24	12343
24	1244
24	102
24	3666
24	4860
24	3897
24	5743
24	9032
24	12620
24	1303
24	12555
24	795
24	7196
24	8743
24	11033
24	10183
24	9448
24	7578
24	677
24	5368
24	10768
24	6064
24	13060
24	9285
24	6075
24	3979
24	12154
24	7244
24	7172
25	5943
25	5627
25	12559
25	3643
25	10952
25	12569
25	13129
25	7981
25	5648
25	12048
25	11365
25	6247
25	9778
25	9930
25	3347
25	12408
25	12255
25	4374
25	12757
26	7092
27	1466
28	1850
28	9145
28	3036
28	10599
28	9179
28	2140
28	6303
28	5293
28	3345
28	8325
28	118
28	1877
29	6829
29	9885
29	5151
30	11747
30	2712
30	6609
30	8563
31	1415
31	4744
31	141
31	1417
31	4873
31	5883
31	9204
31	140
31	2501
31	1245
31	10012
31	2863
31	4530
31	1416
31	10013
31	1242
31	4294
31	7613
31	7002
31	702
31	9751
31	6209
31	683
31	4295
31	1243
31	250
31	13130
32	10567
32	2286
32	11005
32	9986
32	2148
32	8671
32	12206
32	11187
32	13131
32	210
32	8576
33	2359
33	10276
33	12680
33	6707
33	9599
33	13132
33	10582
33	10243
33	10413
33	13133
33	1665
33	11599
33	8717
33	4923
33	872
33	8228
33	870
33	7003
33	5757
33	9374
33	13134
33	10146
33	6387
33	4186
33	5100
33	11822
33	12296
33	10659
33	1567
33	3809
33	9010
33	63
33	1106
33	9399
34	9448
34	879
34	2340
34	6811
34	352
34	129
34	1179
34	4388
35	11565
35	6331
35	6829
36	11638
36	13135
36	9466
36	4498
36	5143
36	3626
37	642
37	2904
37	10613
37	8883
37	12029
37	12479
37	9618
37	8801
37	13077
37	11104
37	13102
37	11960
37	4728
37	3545
37	4795
37	10066
37	373
37	12120
37	9831
37	7548
37	372
37	10206
37	13136
37	3267
37	9773
37	4712
37	7475
37	10439
37	10404
37	9276
37	5802
37	6143
37	12341
37	1490
37	583
37	10537
37	3955
37	6870
37	11409
37	6867
37	13080
37	11853
37	4054
37	10840
37	10260
37	10261
37	8495
37	12047
37	11898
37	6810
37	11277
37	334
37	798
37	3395
37	10701
37	1786
37	3169
37	11115
37	13054
37	8898
37	8300
37	12656
37	2449
37	5522
37	12370
37	4032
37	12841
37	2968
37	11659
37	8032
37	11606
37	6449
37	10563
37	6697
37	4716
37	11113
37	12249
37	828
37	13137
37	6866
37	513
37	3692
37	7112
37	7192
37	10005
37	12365
37	9562
37	4639
37	3229
37	1875
37	13013
37	8918
37	7318
37	5368
37	5662
37	3890
37	2022
37	9624
37	6073
37	9739
37	5775
37	10842
37	8846
37	3038
37	1733
37	8723
37	10931
37	8172
37	897
37	6974
37	12279
37	7525
37	2033
37	105
37	11046
37	10461
37	10649
37	8251
37	1272
37	2063
37	10225
37	840
37	3755
37	12484
37	10753
37	289
37	10262
37	10987
37	2406
37	2959
37	1653
37	11488
37	1299
37	9105
37	1577
37	11349
37	12573
37	11696
37	12728
37	8289
37	10768
37	832
37	12565
37	10017
37	12503
37	11446
37	10148
37	13022
37	676
37	7401
37	6609
37	7077
37	671
37	10854
37	9494
37	8078
37	11754
37	4828
37	11874
37	12668
37	12594
37	6555
37	6726
37	7677
37	4228
37	13032
37	1160
37	8897
37	2187
37	9042
37	9471
37	12499
37	8615
37	6859
37	10139
37	8900
37	12853
37	1847
37	5867
37	11225
37	11208
37	9084
37	708
37	13043
37	11540
37	12084
37	9974
37	11229
37	4932
37	8776
37	10819
37	12104
37	7553
37	6273
37	11817
37	1095
37	10974
37	12600
37	8466
37	8613
38	3671
39	601
39	13138
40	11620
41	4379
41	3485
41	2694
41	2820
41	4259
41	3351
41	11712
41	9370
41	12003
41	13139
41	13140
41	3033
41	11656
41	8864
41	5206
41	11947
41	6736
41	3136
41	7561
41	2847
41	845
41	8215
41	697
41	5239
41	11193
41	11260
41	12240
41	4095
41	13141
41	13142
41	5579
41	3898
41	11011
41	152
41	11362
41	10661
41	8002
41	13143
41	597
41	2731
41	10595
41	7653
41	9081
42	738
42	6561
42	12841
42	8897
42	3985
42	6449
42	6438
42	8087
42	2690
42	12660
42	11945
42	6662
42	13054
42	8898
42	12565
42	3670
42	9755
42	10148
42	10681
42	7401
42	12901
42	11856
42	3856
42	520
42	8302
42	10729
42	7318
42	10741
42	976
42	9875
42	11883
42	5985
42	828
42	13144
42	2338
42	12084
42	11229
42	10151
42	8900
42	5567
42	3622
42	13145
42	11113
42	510
42	746
42	9705
42	8991
42	77
42	1901
42	9253
42	11046
42	2539
42	2590
42	7560
42	2555
42	5954
42	4594
42	13027
42	11919
42	283
42	4234
42	8183
42	12816
42	8792
42	9694
42	2531
42	2128
42	7523
42	8883
42	2571
42	9046
42	6928
42	8693
42	8122
42	10768
42	5845
42	11105
42	7126
42	11349
42	5802
42	10987
42	4969
42	11949
42	4387
42	6918
42	11677
43	5615
43	172
43	12259
43	8680
43	9694
44	13135
45	5353
45	11952
45	7817
45	213
45	5245
45	7299
45	1549
45	6737
45	11493
45	8616
45	11637
45	4132
45	693
45	9866
45	4388
45	478
45	574
45	6326
45	8313
45	5299
45	3223
45	3281
45	4092
45	3129
45	4167
45	6733
45	12811
45	12604
45	8071
45	7398
45	5776
45	9636
45	6235
45	3846
45	1258
45	10126
45	3221
45	12544
45	8430
45	1317
45	12068
45	11283
45	13146
45	5714
45	12217
45	3472
45	10052
45	12680
45	6532
45	4074
45	8665
45	1754
45	4445
45	5920
45	3091
45	7899
45	1262
45	9748
46	4444
46	12770
46	1174
46	7337
46	12830
46	11695
47	12014
47	9896
47	10645
47	4224
47	6393
47	910
47	2380
47	13147
47	6894
47	4087
48	2038
48	8867
49	12400
49	13148
49	10496
49	4867
49	9657
49	4837
49	1660
49	2577
49	12221
49	4708
49	13024
49	824
49	9291
49	13149
49	9857
49	8093
49	5871
49	13081
49	2009
49	9060
49	3052
49	10970
49	7509
49	9957
49	12507
49	1398
49	12700
49	9444
49	8085
49	11724
49	4304
49	880
49	12480
49	7266
49	2125
49	3548
49	7226
49	10621
49	12967
49	12634
49	8442
49	3171
49	10525
49	11633
49	7338
49	7117
49	6450
49	3400
49	11322
49	4754
49	2748
49	7713
49	8763
49	4198
49	2668
49	12405
49	12153
49	3746
49	6108
49	4895
49	909
49	11749
49	5970
49	11109
49	7620
49	2566
49	5047
49	7014
49	9258
49	2758
49	6220
49	10459
49	953
49	12591
49	8951
49	6252
49	1692
49	10357
49	6116
49	3504
49	1365
49	2959
49	10546
49	2676
49	10819
49	9776
49	340
49	8244
49	1571
49	1871
49	8919
49	9843
49	634
49	12881
49	3416
49	4541
50	3999
50	9229
50	3737
51	9114
51	2161
51	6604
52	13150
52	3498
52	6591
52	6520
52	7555
52	6091
52	7595
52	12233
52	6470
52	5173
52	7574
52	10001
52	219
52	13151
52	5964
52	9293
52	1783
52	12362
52	5461
52	12409
52	10642
52	8219
52	813
52	12520
52	2023
52	12529
52	4814
52	758
52	8490
52	12911
52	5235
52	5223
52	5267
52	11928
52	13067
52	4609
52	13152
52	7520
52	11797
52	1617
52	7510
52	12403
52	9028
52	11904
52	3959
52	688
52	10248
52	11475
52	2801
52	8496
53	455
54	12210
54	4770
54	11177
54	12059
54	10607
54	12240
55	1977
55	12761
55	5991
55	9896
56	8358
56	13153
56	6196
56	7783
56	12450
56	12695
56	160
56	9285
57	10103
57	10496
57	13154
57	6586
57	1152
57	2847
57	1197
57	1760
57	5652
57	2818
57	9115
57	3619
57	11926
57	8717
58	1500
58	6137
58	1921
58	10332
58	2019
58	3233
58	5421
58	13155
58	9221
59	12523
59	8537
60	3345
60	11971
60	11512
60	474
60	11143
60	1494
60	9488
60	12639
60	4675
60	3144
60	3513
60	1674
60	11787
60	7558
60	8384
60	10751
60	11565
60	10622
60	7521
60	7156
60	10329
60	5926
60	6829
60	13156
60	6701
60	2113
60	5599
60	8880
60	13086
60	9300
60	7946
60	8112
60	6537
60	4638
60	11417
60	10232
60	11654
60	10281
60	12412
60	1920
60	3294
60	7317
60	8070
60	8624
60	2223
60	12152
60	11098
60	1275
60	7627
60	5639
60	6561
60	11065
60	6749
60	9803
60	11766
60	6880
60	6683
60	1539
60	6426
60	9851
60	66
60	3173
60	3543
60	10159
60	2847
60	12833
60	1265
61	5722
61	2636
61	3402
61	9913
61	4816
61	6955
61	3048
61	2796
61	8312
61	2654
61	12558
61	5652
61	10673
61	6884
62	13157
62	363
62	9480
62	11681
62	1360
62	7856
62	5508
63	9673
63	3940
63	3088
63	6407
63	12940
63	12916
63	131
63	2716
63	12185
63	2347
63	11136
63	2572
63	2386
63	10322
63	1639
63	12453
63	3565
63	9675
63	445
63	7714
63	13024
63	10008
63	11172
63	662
63	5739
63	266
63	12402
63	2862
63	2808
63	10377
63	2403
63	9398
63	7132
63	2107
63	1477
63	13158
63	9114
63	8443
63	12081
63	6219
63	4144
63	2476
63	4499
63	10062
63	5717
63	2208
63	7041
63	4511
63	2043
63	12316
63	12900
63	10448
63	4658
63	6137
63	2205
63	6448
63	1548
63	2807
63	1714
63	6967
63	855
63	12257
63	5188
63	11987
63	2833
63	2401
63	13159
63	10593
63	9800
63	10653
64	5254
65	1140
65	12423
65	13160
66	9059
66	997
66	6701
66	9100
66	13086
66	11050
66	10228
66	1863
66	547
66	11787
66	8878
66	1554
66	12268
66	9365
66	11916
66	6744
66	11201
66	3827
66	11222
66	5772
66	322
66	5639
66	13161
66	12343
66	9048
66	3060
66	10967
66	3868
66	10876
66	10232
66	10441
66	4638
66	9300
66	3542
66	6900
66	3061
66	13162
66	10800
66	3384
66	9217
66	3091
66	7114
66	10159
66	4132
66	12551
66	1265
66	1007
66	13163
66	267
66	9851
66	9803
66	9364
66	6801
66	4497
66	12714
66	11417
66	4429
66	7056
66	1973
66	5505
66	12286
66	4921
66	3829
66	11098
66	9283
66	4760
66	8249
66	10492
66	5032
66	3896
66	8430
66	5898
66	9234
66	8252
66	8527
66	8041
66	11971
66	7358
66	11781
66	3345
66	7986
66	4205
66	10557
66	2452
66	9496
66	10732
66	8070
67	10279
67	6034
67	5690
67	9058
67	6928
67	793
67	8497
67	12491
67	13164
67	784
67	2862
67	6799
67	6237
67	6778
67	6972
68	3999
68	2900
68	2552
68	9696
68	146
68	13165
68	7792
68	5902
68	10271
68	12233
68	5167
69	11784
70	2109
70	11297
70	4565
70	3544
70	1071
71	1821
71	8339
72	2602
72	4191
72	6538
72	8523
72	10651
72	2356
72	2481
72	5358
72	7735
72	6857
72	6118
72	4820
72	2015
72	2182
72	7280
72	3932
72	13166
72	4813
72	13167
72	10888
72	3501
72	5947
72	8521
72	1659
72	6851
72	809
72	3405
73	3395
73	9830
73	9111
73	1271
73	4186
73	152
73	9674
73	6355
73	8467
73	13168
73	6972
73	9862
73	11936
73	3248
73	9422
73	11118
74	2287
74	11626
74	10740
74	12363
74	1730
74	6537
74	2034
74	12864
74	8119
74	10710
74	1993
74	4843
74	9707
74	10554
74	4872
74	465
74	1369
74	8885
74	4804
74	3603
74	5714
74	382
74	13070
74	12902
74	12702
74	7308
74	364
74	271
74	7724
74	7268
74	12700
74	2498
74	7813
74	1673
74	1964
74	8333
74	11672
74	116
74	6370
74	381
74	12153
74	3538
74	3899
74	2321
74	8041
74	677
74	12510
74	8891
74	1845
74	12586
74	10905
74	5920
74	257
74	641
74	7044
74	12083
74	11490
74	12777
74	3716
74	10819
74	2919
74	4908
74	11628
74	7643
74	2116
74	2959
74	9522
74	8672
74	2017
74	11057
74	7994
74	7947
74	2903
74	9128
74	2699
75	11960
75	11141
76	13169
77	3367
77	7047
77	2407
77	9896
77	2451
77	11105
77	12337
77	9091
77	12599
77	9893
77	11883
77	5085
77	11349
77	12617
77	4967
77	12831
77	1062
77	6375
77	659
77	7787
77	8652
77	10151
77	5567
77	8900
77	510
77	6918
77	9084
77	6894
77	9594
77	6377
77	1148
77	8779
77	3168
77	13125
77	9643
77	10987
77	910
77	10409
77	11949
77	11172
77	8214
77	10595
77	11570
77	12858
77	7560
77	6438
77	12822
77	2555
77	2193
77	9641
77	7719
77	8991
77	8721
77	1216
77	12339
77	8897
77	6449
77	9197
77	11046
77	10918
77	8473
77	10148
77	13126
77	12325
77	7401
77	3094
77	13170
77	7523
77	9927
77	11852
77	3088
77	11177
77	5658
77	12710
77	12660
77	8898
77	13077
77	4234
77	7457
78	7352
78	11106
78	7942
78	11117
78	757
78	5493
78	7730
78	2358
78	597
78	144
78	2728
78	1901
78	2740
78	11536
78	12692
78	1880
78	5784
78	3088
78	9679
78	2478
78	545
78	2386
78	5239
78	7311
78	8961
78	10798
78	2593
78	1933
78	275
78	564
78	783
78	3065
78	1358
78	4950
78	6170
78	3020
78	8776
78	6928
78	6734
78	13059
78	1117
78	7888
78	6637
78	2575
78	1011
78	2506
78	9556
78	8533
78	6943
78	8866
78	8563
78	4048
78	1890
78	5690
78	2772
78	2862
78	167
78	3855
78	9926
78	718
79	12003
79	9011
79	8302
79	13171
79	6704
79	11025
79	8531
79	13172
79	7724
80	676
80	7077
80	6609
80	12503
80	10017
80	13022
80	12594
80	1882
80	6555
80	3600
80	12242
80	2446
80	4828
80	11754
80	13032
80	6117
80	11460
80	6726
80	8615
80	9471
80	10884
80	3832
80	10782
80	343
80	1847
80	10319
80	12853
80	8901
80	11225
80	4734
80	12612
80	6859
80	9746
80	1518
80	6484
80	5150
80	13043
80	708
80	7772
80	12285
80	12104
80	9549
80	4932
80	10819
80	11944
80	12600
80	8466
80	9723
80	163
80	10974
80	11817
80	5406
80	6392
80	4200
80	4758
80	8653
80	12184
80	3890
80	2436
80	6660
80	10842
80	7525
80	8172
80	105
80	5128
80	6865
80	11587
80	3755
80	5246
80	799
80	6371
80	1868
80	8251
80	10461
80	10753
80	13173
80	1497
80	7515
80	3121
80	3581
80	1653
80	11488
80	5431
80	10939
80	12469
80	11696
80	6869
80	12573
80	4772
80	7376
80	1756
80	11609
80	3169
80	1786
80	1775
80	10568
80	5522
80	8929
80	5554
80	11768
80	6962
80	11606
80	4556
80	4289
80	8032
80	1459
80	2968
80	12370
80	2560
80	3430
80	12249
80	4620
80	8510
80	1658
80	8413
80	11709
80	11940
80	4889
80	11704
80	6025
80	4056
80	7955
80	7112
80	10005
80	13013
80	8496
80	4230
80	9465
80	10613
80	3411
80	7755
80	12899
80	2904
80	4554
80	642
80	8801
80	5292
80	12029
80	5766
80	12479
80	12443
80	4642
80	11236
80	9831
80	10066
80	4795
80	8345
80	3989
80	11601
80	8886
80	11960
80	4987
80	3545
80	4712
80	583
80	6143
80	11819
80	12341
80	1565
80	1198
80	9276
80	6867
80	6870
80	8598
80	3200
80	10261
80	2335
80	13080
80	11853
80	1585
81	13174
81	842
81	1581
82	8019
82	5619
82	2547
82	13087
82	11787
82	980
82	13175
82	2413
82	6622
82	1673
82	298
82	129
82	13176
82	7261
82	10591
82	12157
82	5809
82	9045
82	8866
82	2075
82	13177
82	356
82	5051
82	9209
82	5911
82	6623
83	8748
83	4813
83	789
84	2749
84	9694
84	5092
84	9631
84	692
84	13178
84	2917
84	286
84	9419
84	4473
84	2955
84	2381
84	6398
84	622
84	4424
84	3426
84	6453
84	5400
84	1841
84	3754
84	10111
84	1122
84	11174
84	4752
84	10231
84	2961
84	8367
84	3203
84	876
84	2195
84	4715
84	11683
84	12465
84	2072
84	13072
84	1419
84	4547
84	5642
84	5436
84	13179
84	11141
84	11620
84	4242
84	5495
84	2378
84	10397
84	9715
84	7364
84	9962
84	1325
84	12439
84	8770
84	4164
84	1770
84	5264
84	12297
84	8715
84	7831
84	11378
84	1591
84	7126
84	1014
84	12509
84	6973
84	3017
84	646
84	1952
84	605
84	11469
84	627
84	7047
84	4528
84	5214
84	9875
84	9873
84	12482
84	566
84	976
84	2304
84	4567
84	1339
84	7882
84	272
84	3114
84	9936
84	11148
85	7191
85	5578
86	11381
86	7308
86	5440
86	11208
86	7834
86	8771
86	11848
86	7263
86	2168
86	13180
86	6679
86	5516
87	5105
87	356
87	965
87	12700
87	12879
87	5483
87	5603
87	376
87	4573
87	12401
87	11354
87	10137
87	4189
87	9654
87	5038
87	5528
87	2348
87	6002
87	1080
87	12840
87	6505
87	9906
87	5711
87	11806
87	9882
87	2607
87	9304
87	13053
87	12591
87	8951
87	1037
87	1932
87	4924
87	4688
87	2274
87	12753
87	5231
87	10819
87	340
87	1571
87	7926
87	2544
87	1784
87	2959
87	1174
87	4858
87	12703
87	7216
87	8528
87	3406
87	11687
87	1803
87	7266
87	5558
87	7308
87	4304
87	6078
87	9331
87	2292
87	3124
87	1814
87	3487
87	11633
87	5507
87	3171
87	10474
87	2626
87	9434
87	6706
87	3793
87	2632
87	9325
87	7744
87	7195
87	8799
87	6960
87	9913
87	7669
87	1930
87	4541
87	4926
87	634
87	12451
87	4063
87	9640
87	2756
87	11353
87	2141
87	10546
87	2308
87	12153
87	8763
87	13181
87	6721
87	7257
87	7302
87	1587
88	10991
88	205
88	8346
88	5129
88	6597
88	6746
88	11351
88	7775
88	8116
88	2830
88	388
88	10145
88	5722
88	9558
88	936
88	6508
88	1021
88	12699
88	11570
88	4735
88	3383
89	7541
90	11172
90	2840
90	11260
90	13182
90	11141
90	12564
90	4356
90	9896
91	8379
91	13183
91	12111
91	1473
91	4813
91	6784
91	4597
91	7209
92	12208
92	10523
92	8774
92	10625
92	5076
93	10843
93	6562
94	5286
94	2521
94	11088
94	10488
94	10455
94	6967
94	3917
94	10641
94	11248
94	11880
94	3833
94	13159
94	8876
94	10653
94	6543
94	10128
94	10286
94	7427
94	7771
94	3184
94	8188
94	3474
94	6269
94	12494
94	12095
94	11369
94	3515
94	7041
94	4136
94	11044
95	9566
95	11847
95	12534
95	10907
95	3371
95	7328
95	12325
95	12442
95	459
95	2980
95	4307
95	5259
95	561
96	7033
96	4952
96	8762
96	3998
96	2209
96	7316
96	10184
97	7436
97	10866
97	2011
97	12236
97	6157
97	1700
97	11656
97	11420
97	1702
97	7378
97	7217
97	8539
97	10519
97	5872
97	3079
97	2833
97	1701
97	1584
97	10008
97	13024
97	11358
97	8027
97	13184
97	9398
97	3314
97	3242
97	13025
97	10203
97	11323
98	1489
98	12703
98	7824
98	11585
99	2990
99	13185
100	13186
101	2862
102	2176
102	9273
102	2209
102	6167
102	1908
102	12704
102	11652
102	5029
102	6379
102	891
102	2338
102	10545
102	1399
102	9922
102	8306
102	3747
102	11103
102	11066
102	7815
102	13187
102	3952
102	4985
102	12983
102	10400
102	6253
102	9285
102	13060
102	9668
102	970
102	1289
102	11988
102	6441
102	7816
102	10113
102	11727
102	1069
102	8342
102	13188
102	7829
102	10979
102	1295
102	2238
102	3750
102	585
102	11852
102	240
102	9083
102	9694
102	8184
102	11011
102	11340
102	11153
102	12145
102	13189
102	8796
102	8817
102	11867
102	8358
102	2394
102	4502
102	6196
102	12183
102	5716
102	12858
102	1304
102	10595
102	12197
102	4529
102	3085
102	888
102	800
102	3459
102	1303
102	4240
102	2056
103	2148
103	7883
103	7985
103	13190
103	2094
103	10809
103	5882
103	10659
103	6290
103	2286
103	7207
103	2419
103	1483
103	8228
103	8925
103	6629
103	6953
103	12458
103	2942
104	8601
104	13019
104	4741
104	3553
104	6505
104	3071
104	6947
104	12652
104	1366
104	11283
104	6085
104	8054
104	13024
104	6536
104	10541
104	8717
104	8411
104	5492
104	4389
104	3985
104	6908
104	7124
104	9040
104	12719
104	6802
104	1465
104	4417
104	6044
104	13028
104	8675
104	8084
104	3088
104	9634
104	2929
104	2818
104	12635
104	7290
104	12880
104	1318
104	12310
104	8082
104	10569
104	12012
104	12830
104	2492
104	7701
104	12795
104	9210
104	11290
104	12871
104	5851
104	12670
104	13191
104	2286
104	13192
104	12100
104	7047
104	11756
104	2786
104	6376
104	7017
104	12234
104	13193
104	12083
104	9171
104	2454
104	7549
104	8593
104	12717
104	3920
104	6557
104	10203
105	12242
105	2446
105	1882
105	6555
105	3600
105	11754
105	1775
105	1786
105	11747
105	7376
105	6609
105	4772
105	11898
105	1756
105	1923
105	8032
105	4289
105	10884
105	3832
105	1459
105	8615
105	6962
105	4556
105	2560
105	12370
105	10782
105	2968
105	11768
105	5554
105	5522
105	10568
105	6117
105	6726
105	3690
105	11460
105	11940
105	4889
105	5150
105	3692
105	6484
105	11709
105	1518
105	708
105	13043
105	6025
105	10319
105	343
105	4620
105	3430
105	9746
105	1658
105	4734
105	8510
105	12612
105	8413
105	10974
105	163
105	9723
105	5920
105	12600
105	8466
105	1507
105	4230
105	9465
105	13013
105	8496
105	5406
105	12285
105	7772
105	4056
105	13194
105	4932
105	9549
105	7112
105	10690
105	10005
105	7955
105	12104
105	2436
105	6660
105	5292
105	7755
105	10613
105	3411
105	6392
105	3890
105	642
105	4554
105	12184
105	2904
105	8653
105	4200
105	4758
105	12899
105	9831
105	5128
105	8886
105	11601
105	3545
105	4987
105	11587
105	7525
105	12443
105	4642
105	11236
105	1198
105	1565
105	11819
105	6143
105	5246
105	10461
