"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"20","O00762","UBE2C","1",0,4,2.55861856103217,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989
"21","O14578","CIT","1",0,1,1.57241713957049,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"22","O14625","CXCL11","1",2032,5,2.2894097854786,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444
"23","O14638","ENPP3","17",0,1,1.72095164291774,"AF-O14638-F1-model_v4","O14638-F1",0.344,0.804,3,95.3580631399317
"24","O14745","NHERF1","1",2691,4,1.44838941885446,"AF-O14745-F1-model_v4","O14745-F1",0.202,0.212,0,72.4747214076246
"25","O14756","HSD17B6","20",0,1,1.84029120207157,"AF-O14756-F1-model_v4","O14756-F1",0.374,0.79,1,95.5339114974318
"26","O14757","CHEK1","1",452,4,1.59306587103228,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"27","O14777","NDC80","1",13241,4,2.16153170021426,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"28","O14818","PSMA7","1",1396,7,1.03681357669593,"AF-O14818-F1-model_v4","O14818-F1",0.215,0.067,0,93.866613972463
"29","O14965","AURKA","1",452,6,2.74820163329887,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318
"30","O15020","SPTBN2","1",1585,2,1.50057712404725,"AF-O15020-F1-model_v4","O15020-F1",0.242,0.736,3,76.775214383059
"31","O15235","MRPS12","1",528,3,1.16820496705317,"AF-O15235-F1-model_v4","O15235-F1",0.312,0.667,1,87.3524056603774
"32","O15360","FANCA","1",0,2,1.43091314317852,"AF-O15360-F1-model_v4","O15360-F1",0.135,0.707,1,74.565869508254
"33","O15381","NVL","1",0,1,1.32517240306422,"AF-O15381-F1-model_v4","O15381-F1",0.201,0.885,3,72.1711012620192
"34","O15399","GRIN2D","1",2963,5,1.29650698333646,"AF-O15399-F1-model_v4","O15399-F1",0.143,0.846,3,64.0020888757513
"35","O15438","ABCC3","1",0,1,1.54606090960545,"AF-O15438-F1-model_v4","O15438-F1",0.114,0.939,5,82.4003402614817
"36","O15439","ABCC4","1",3122,2,1.87582376886598,"AF-O15439-F1-model_v4","O15439-F1",0.139,0.684,3,83.5914731549991
"37","O15528","CYP27B1","1",0,1,1.13706123718761,"AF-O15528-F1-model_v4","O15528-F1",0.246,0.947,1,86.7373639327815
"38","O15551","CLDN3","1",0,1,1.1011268475241,"AF-O15551-F1-model_v4","O15551-F1",0.271,0.631,1,81.4275857843137
"39","O43242","PSMD3","1",2048,3,3.04020892086152,"AF-O43242-F1-model_v4","O43242-F1",0.208,0.219,0,73.4898509548207
"40","O43379","WDR62","1",0,1,1.91795504119891,"AF-O43379-F1-model_v4","O43379-F1",0.088,0.77,2,61.3650231402125
"41","O43543","XRCC2","1",0,6,1.49825661118615,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"42","O43683","BUB1","1",1353,5,2.60421709586047,"AF-O43683-F1-model_v4","O43683-F1",0.138,0.403,1,64.124272589836
"43","O43790","KRT86","1",0,2,1.82413956381626,"AF-O43790-F1-model_v4","O43790-F1",0.408,0.788,4,75.5574161524014
"44","O60512","B4GALT3","1",0,1,1.024418050952,"AF-O60512-F1-model_v4","O60512-F1",0.071,0.75,3,88.7241032258064
"45","O60566","BUB1B","1",1365,7,2.35337694339761,"AF-O60566-F1-model_v4","O60566-F1",0.211,0.846,2,64.7205771748185
"46","O60814","H2BC12","1",13405,12,1.95668240622395,"AF-O60814-F1-model_v4","O60814-F1",0.241,0.937,1,88.0577868852459
"47","O60830","TIMM17B","1",0,1,1.02202117529563,"AF-O60830-F1-model_v4","O60830-F1",0.351,0.728,1,81.5055754276827
"48","O75145","PPFIA3","1",1799,3,1.17324213190988,"AF-O75145-F1-model_v4","O75145-F1",0.306,0.764,3,69.9298802779262
"49","O75330","HMMR","1",1796,2,2.47214181212702,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"50","O75417","POLQ","1",0,1,2.28636230506958,"AF-O75417-F1-model_v4","O75417-F1",0.104,0.717,1,59.4862674012494
"51","O75419","CDC45","1",735,3,2.43236456175683,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"52","O75446","SAP30","1",1352,3,1.00711212565916,"AF-O75446-F1-model_v4","O75446-F1",0.261,0.564,1,69.7301650366748
"53","O75448","MED24","1",882,4,1.98909767583602,"AF-O75448-F1-model_v4","O75448-F1",0.263,0.411,1,84.2739782580562
"54","O75674","TOM1L1","1",0,1,1.00929560177265,"AF-O75674-F1-model_v4","O75674-F1",0.33,0.362,0,67.8945149153453
"55","O75717","WDHD1","1",781,3,1.20300216725283,"AF-O75717-F1-model_v4","O75717-F1",0.21,0.575,1,74.3476551724138
"56","O94761","RECQL4","1",3169,7,1.66810522496446,"AF-O94761-F1-model_v4","O94761-F1",0.125,0.793,1,69.0309568099209
"57","O94907","DKK1","1",452,2,2.45384584468841,"AF-O94907-F1-model_v4","O94907-F1",0.434,0.496,1,70.2732497492477
"58","O94972","TRIM37","1",4462,3,1.19895588544321,"AF-O94972-F1-model_v4","O94972-F1",0.12,0.97,1,64.6140289009678
"59","O95049","TJP3","1",452,2,1.129126537221,"AF-O95049-F1-model_v4","O95049-F1",0.067,0.88,2,66.5840854341737
"60","O95067","CCNB2","1",902,4,2.38413314514851,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098
"61","O95180","CACNA1H","1",452,3,1.14487548560562,"AF-O95180-F1-model_v4","O95180-F1",0.404,0.873,2,58.8297794480715
"62","O95229","ZWINT","1",0,1,2.35060644541672,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"63","O95235","KIF20A","1",8315,10,2.64793842022232,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"64","O95238","SPDEF","1",0,1,1.6151513897563,"AF-O95238-F1-model_v4","O95238-F1",0.087,0.614,1,71.2215550510783
"65","O95239","KIF4A","1",0,2,2.82354868579411,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"66","O95340","PAPSS2","17",0,1,1.08858994859678,"AF-O95340-F1-model_v4","O95340-F1",0.127,0.955,1,92.3557686017989
"67","O95388","CCN4","1",0,1,1.17222657112218,"AF-O95388-F1-model_v4","O95388-F1",0.174,0.57,2,77.1048894436519
"68","O95716","RAB3D","8",0,1,1.29903854137226,"AF-O95716-F1-model_v4","O95716-F1",0.185,0.662,2,85.1536789689514
"69","O95831","AIFM1","1",5379,5,1.04375118647038,"AF-O95831-F1-model_v4","O95831-F1",0.136,0.947,1,85.7945805903589
"70","O95833","CLIC3","11",0,1,2.02112840222606,"AF-O95833-F1-model_v4","O95833-F1",0.143,0.127,0,94.1589930740543
"71","O95994","AGR2","1",12679,11,1.23560501811144,"AF-O95994-F1-model_v4","O95994-F1",0.263,0.901,1,87.4194598436389
"72","O95997","PTTG1","1",1476,4,2.11161148504339,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"73","O96013","PAK4","1",0,1,1.37005906633042,"AF-O96013-F1-model_v4","O96013-F1",0.328,0.879,1,70.7540878828229
"74","O96020","CCNE2","1",0,1,2.42037198138168,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"75","P00390","GSR","1",452,2,1.37879986530598,"AF-P00390-F1-model_v4","P00390-F1",0.076,0.522,1,91.7345019011407
"76","P00558","PGK1","1",5978,2,1.37493904332911,"AF-P00558-F1-model_v4","P00558-F1",0.232,0.84,1,96.6292288
"77","P00748","F12","1",0,3,1.76728494648898,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643
"78","P00749","PLAU","1",5999,6,1.32268804940592,"AF-P00749-F1-model_v4","P00749-F1",0.414,0.626,1,82.3034746760895
"79","P00973","OAS1","9",0,2,1.10496377416159,"AF-P00973-F1-model_v4","P00973-F1",0.31,0.455,1,84.2137788728057
"80","P01040","CSTA","1",0,1,1.00183632433471,"AF-P01040-F1-model_v4","P01040-F1",0.134,0.007,0,93.5084903225806
"81","P01762","IGHV3-11","1",1350,4,1.71039130253509,"AF-P01762-F1-model_v4","P01762-F1",0.373,0.721,1,90.9186674008811
"82","P02751","FN1","1",10709,10,1.85171554816504,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422
"83","P02778","CXCL10","1",1312,5,2.22232058214543,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058
"84","P02786","TFRC","1",5615,6,1.50275806672289,"AF-P02786-F1-model_v4","P02786-F1",0.083,0.651,1,86.8098130217028
"85","P02790","HPX","13",1,2,1.80341097493742,"AF-P02790-F1-model_v4","P02790-F1",0.36,0.68,1,88.4948083242059
"86","P03956","MMP1","1",283,2,3.68511735030984,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857
"87","P04075","ALDOA","1",341,2,1.18079120531181,"AF-P04075-F1-model_v4","P04075-F1",0.388,0.378,0,96.5286255411255
"88","P04080","CSTB","1",0,1,1.02741471598642,"AF-P04080-F1-model_v4","P04080-F1",0.266,0.183,0,95.8511195928753
"89","P04183","TK1","1",260,2,2.47854932409218,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"90","P04198","MYCN","1",902,2,2.82435050733197,"AF-P04198-F1-model_v4","P04198-F1",0.286,0.329,0,61.8170166379805
"91","P04406","GAPDH","1",0,3,1.06403120619451,"AF-P04406-F1-model_v4","P04406-F1",0.345,0.413,1,98.1707061143984
"92","P04626","ERBB2","1",5708,8,3.48106486081386,"AF-P04626-F1-model_v4","P04626-F1",0.179,0.572,1,74.9091822792672
"93","P04818","TYMS","1",486,3,1.07405021759035,"AF-P04818-F1-model_v4","P04818-F1",0.38,0.529,1,94.1360612082671
"94","P04908","H2AC8","1",19868,11,2.05771155244555,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177
"95","P05109","S100A8","27",0,1,3.44148611930514,"AF-P05109-F1-model_v4","P05109-F1",0.128,0.237,0,93.0339659685864
"96","P05161","ISG15","1",1426,7,1.4870364986945,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412
"97","P05496","ATP5MC1","1",1802,5,1.57574032271184,"AF-P05496-F1-model_v4","P05496-F1",0.401,0.898,1,72.6957627118644
"98","P05783","KRT18","1",651,2,1.26836968130328,"AF-P05783-F1-model_v4","P05783-F1",0.125,0.53,1,80.2997508896797
"99","P05787","KRT8","1",902,3,1.35999925722856,"AF-P05787-F1-model_v4","P05787-F1",0.432,0.721,1,76.3267437533227
"100","P05997","COL5A2","2",8,3,1.04810188506391,"AF-P05997-F1-model_v4","P05997-F1",0.269,0.35,0,53.1025525024534
"101","P06493","CDK1","1",9419,12,2.30842451605677,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"102","P06702","S100A9","27",0,1,3.12712490933962,"AF-P06702-F1-model_v4","P06702-F1",0.328,0.187,0,94.9059482758621
"103","P06731","CEACAM5","7",0,1,4.05655749014804,"AF-P06731-F1-model_v4","P06731-F1",0.251,0.28,0,87.3328605724838
"104","P06744","GPI","1",5494,2,1.01281333496201,"AF-P06744-F1-model_v4","P06744-F1",0.383,0.816,2,97.8407676767677
"105","P06753","TPM3","1",2455,4,1.07103945608618,"AF-P06753-F1-model_v4","P06753-F1",0.348,0.799,1,91.788884064264
"106","P07949","RET","1",1352,3,2.4427434912688,"AF-P07949-F1-model_v4","P07949-F1",0.127,0.827,1,79.442057208238
"107","P08034","GJB1","1",452,2,1.71168740179159,"AF-P08034-F1-model_v4","P08034-F1",0.333,0.89,1,80.0505017761989
"108","P08476","INHBA","15",0,1,1.55229337839962,"AF-P08476-F1-model_v4","P08476-F1",0.032,0.018,0,76.539286789046
"109","P08709","F7","1",0,3,1.60967281037457,"AF-P08709-F1-model_v4","P08709-F1",0.316,0.422,1,82.7395737614171
"110","P08727","KRT19","1",0,1,1.04266264144328,"AF-P08727-F1-model_v4","P08727-F1",0.374,0.199,0,81.4000710135571
"111","P09067","HOXB5","19",0,1,2.20471425753341,"AF-P09067-F1-model_v4","P09067-F1",0.277,0.33,0,63.733368777187
"112","P09544","WNT2","1",902,2,1.0934695592178,"AF-P09544-F1-model_v4","P09544-F1",0.34,0.478,1,88.0026382978723
"113","P09629","HOXB7","19",0,1,1.29420041827634,"AF-P09629-F1-model_v4","P09629-F1",-0.001,0.021,0,66.8695204262877
"114","P09874","PARP1","1",11873,10,1.09866614930172,"AF-P09874-F1-model_v4","P09874-F1",0.074,0.732,2,83.2874471299094
"115","P09914","IFIT1","1",0,1,1.09434613373123,"AF-P09914-F1-model_v4","P09914-F1",0.057,0.93,1,94.1743924993578
"116","P0C0S5","H2AZ1","1",2946,10,1.39340253839441,"AF-P0C0S5-F1-model_v4","P0C0S5-F1",0.275,0.222,0,90.8227358490566
"117","P10244","MYBL2","1",0,1,2.74632825671513,"AF-P10244-F1-model_v4","P10244-F1",0.066,0.633,1,58.4505143475907
"118","P10276","RARA","1",18240,12,1.20802849636816,"AF-P10276-F1-model_v4","P10276-F1",0.362,0.958,1,79.418920518602
"119","P10599","TXN","1",3438,3,1.09737905777008,"AF-P10599-F1-model_v4","P10599-F1",0.422,0.137,0,97.6433617539586
"120","P11388","TOP2A","1",2383,8,3.27617889032872,"AF-P11388-F1-model_v4","P11388-F1",0.045,0.897,1,76.4083174292472
"121","P11413","G6PD","1",452,2,1.85946365806054,"AF-P11413-F1-model_v4","P11413-F1",0.379,0.965,2,94.638745210728
"122","P12004","PCNA","1",4407,11,1.18540757785845,"AF-P12004-F1-model_v4","P12004-F1",0.569,0.642,1,94.3301493280239
"123","P12107","COL11A1","2",2,2,3.11669792755046,"AF-P12107-F1-model_v4","P12107-F1",0.179,0.37,0,52.8854014255502
"124","P12259","F5","1",4495,6,1.21006065569872,"AF-P12259-F1-model_v4","P12259-F1",0.139,0.887,2,62.2511937521146
"125","P12314","FCGR1A","1",1796,2,1.00389320182176,"AF-P12314-F1-model_v4","P12314-F1",0.35,0.568,2,84.9618617021277
"126","P12532","CKMT1B","10",0,1,1.73878497638594,"AF-P12532-F1-model_v4","P12532-F1",0.049,0.325,0,90.0594288304624
"127","P12532","CKMT1A","10",0,1,1.75418265992941,"AF-P12532-F1-model_v4","P12532-F1",0.049,0.325,0,90.0594288304624
"128","P13725","OSM","1",0,1,1.0079654041811,"AF-P13725-F1-model_v4","P13725-F1",0.107,0.721,1,79.6290781563126
"129","P13805","TNNT1","1",0,1,2.08026403245637,"AF-P13805-F1-model_v4","P13805-F1",0.147,0.251,0,74.9739308855292
"130","P13942","COL11A2","2",0,2,1.46165938028225,"AF-P13942-F1-model_v4","P13942-F1",0.152,0.361,0,50.5566914436736
"131","P14324","FDPS","1",0,1,1.00101133917694,"AF-P14324-F1-model_v4","P14324-F1",0.23,0.471,1,84.649456681351
"132","P14635","CCNB1","1",13966,13,2.24270899302072,"AF-P14635-F1-model_v4","P14635-F1",0.078,0.699,1,77.7724150162578
"133","P14902","IDO1","21",0,1,1.71223378226926,"AF-P14902-F1-model_v4","P14902-F1",0.277,0.991,1,93.3983944810285
"134","P15531","NME1","1",452,2,2.1389625444067,"AF-P15531-F1-model_v4","P15531-F1",0.154,0.48,1,97.4378524046435
"135","P15559","NQO1","1",0,1,1.394926772465,"AF-P15559-F1-model_v4","P15559-F1",0.254,0.963,1,98.3285341273477
"136","P16104","H2AX","1",22190,18,1.5146055543457,"AF-P16104-F1-model_v4","P16104-F1",0.328,0.078,0,87.3299156513589
"137","P16403","H1-2","1",0,1,1.85051218035261,"AF-P16403-F1-model_v4","P16403-F1",0.183,0.426,1,65.0318375499334
"138","P16422","EPCAM","1",452,2,1.46954914374419,"AF-P16422-F1-model_v4","P16422-F1",0.289,0.252,0,87.506487704918
"139","P16949","STMN1","1",903,3,1.55006511470022,"AF-P16949-F1-model_v4","P16949-F1",0.448,0.402,1,88.3355858085809
"140","P17066","HSPA6","1",0,1,1.92828007303265,"AF-P17066-F1-model_v4","P17066-F1",0.274,0.452,1,88.9618646104546
"141","P17096","HMGA1","1",6830,6,1.35092892946281,"AF-P17096-F1-model_v4","P17096-F1",0.159,0.181,0,65.4623716381418
"142","P18428","LBP","3",0,1,2.98484341313817,"AF-P18428-F1-model_v4","P18428-F1",0.063,0.971,2,90.8043103906458
"143","P18564","ITGB6","1",0,1,1.31644134469843,"AF-P18564-F1-model_v4","P18564-F1",0.064,0.481,1,83.5190707003176
"144","P18754","RCC1","1",2169,3,1.02661122811343,"AF-P18754-F1-model_v4","P18754-F1",0.292,0.332,0,93.619575007929
"145","P18827","SDC1","1",1966,3,1.8444456094185,"AF-P18827-F1-model_v4","P18827-F1",0.4,0.203,0,55.993032427695
"146","P19022","CDH2","1",1350,2,1.65194289394167,"AF-P19022-F1-model_v4","P19022-F1",0.099,0.215,0,79.1765300313123
"147","P19075","TSPAN8","1",0,1,2.2088551318557,"AF-P19075-F1-model_v4","P19075-F1",0.098,0.981,1,88.3677491785323
"148","P20248","CCNA2","1",8106,9,2.28681488554751,"AF-P20248-F1-model_v4","P20248-F1",0.256,0.547,2,74.7478724026924
"149","P20700","LMNB1","1",452,3,2.07390286765015,"AF-P20700-F1-model_v4","P20700-F1",0.275,0.754,2,82.6346633684663
"150","P21741","MDK","1",452,2,1.32893909728733,"AF-P21741-F1-model_v4","P21741-F1",0.343,0.543,1,73.1076378676471
"151","P21810","BGN","1",1152,3,1.0030246397255,"AF-P21810-F1-model_v4","P21810-F1",0.299,0.811,1,85.7091987725878
"152","P22455","FGFR4","1",0,1,2.94499968901513,"AF-P22455-F1-model_v4","P22455-F1",0.145,0.792,3,74.6104747295333
"153","P22674","CCNO","1",452,4,1.95693829211076,"AF-P22674-F1-model_v4","P22674-F1",0.405,0.838,2,79.7310232383808
"154","P23443","RPS6KB1","1",452,2,1.071162126847,"AF-P23443-F1-model_v4","P23443-F1",0.17,0.824,2,71.6840788840789
"155","P23510","TNFSF4","1",0,1,1.47915562847467,"AF-P23510-F1-model_v4","P23510-F1",0.246,0.187,0,84.4242645074224
"156","P24864","CCNE1","1",1468,6,2.50031014394897,"AF-P24864-F1-model_v4","P24864-F1",0.101,0.284,0,79.9765767949106
"157","P25063","CD24","1",0,1,2.01596301798055,"AF-P25063-F1-model_v4","P25063-F1",0.228,0.632,1,63.8901060070671
"158","P25815","S100P","1",0,1,3.50723768772874,"AF-P25815-F1-model_v4","P25815-F1",0.427,0.529,1,87.1975412087912
"159","P26374","CHML","8",3,3,1.11281507687999,"AF-P26374-F1-model_v4","P26374-F1",0.041,0.142,0,80.1059899845917
"160","P29033","GJB2","1",0,1,2.03455745130038,"AF-P29033-F1-model_v4","P29033-F1",0.236,0.943,2,86.3863956639566
"161","P29373","CRABP2","1",0,1,1.22684960406363,"AF-P29373-F1-model_v4","P29373-F1",0.238,0.254,0,96.7101000909918
"162","P29728","OAS2","9",2,3,1.28281620059707,"AF-P29728-F1-model_v4","P29728-F1",0.27,0.588,1,87.7412699776594
"163","P30304","CDC25A","1",0,1,1.93616863816214,"AF-P30304-F1-model_v4","P30304-F1",0.261,0.229,0,63.5796743849493
"164","P30305","CDC25B","1",0,1,1.02911599418794,"AF-P30305-F1-model_v4","P30305-F1",0.091,0.111,0,63.4444164107065
"165","P30307","CDC25C","1",0,1,2.41224436947196,"AF-P30307-F1-model_v4","P30307-F1",0.362,0.777,1,64.1824899598394
"166","P31350","RRM2","1",414,2,3.08868351600616,"AF-P31350-F1-model_v4","P31350-F1",0.276,0.377,0,80.1260056925996
"167","P31948","STIP1","1",1020,4,1.16770624925999,"AF-P31948-F1-model_v4","P31948-F1",0.202,0.534,2,90.010867881549
"168","P32004","L1CAM","1",2748,7,1.02783417646398,"AF-P32004-F1-model_v4","P32004-F1",0.068,0.631,1,79.3527939240506
"169","P32242","OTX1","1",0,1,1.24790902730605,"AF-P32242-F1-model_v4","P32242-F1",0.318,0.48,1,57.5427445755615
"170","P32322","PYCR1","25",0,2,1.93063174352792,"AF-P32322-F1-model_v4","P32322-F1",0.336,0.869,2,90.0678100940975
"171","P33552","CKS2","1",0,1,1.95485906117748,"AF-P33552-F1-model_v4","P33552-F1",0.368,0.194,0,92.8712195121951
"172","P33981","TTK","1",452,3,2.4614407436576,"AF-P33981-F1-model_v4","P33981-F1",0.087,0.956,1,63.954351783879
"173","P33991","MCM4","1",7822,7,1.58124170666447,"AF-P33991-F1-model_v4","P33991-F1",0.217,0.658,3,73.7432969464523
"174","P34897","SHMT2","1",0,1,1.1317490615901,"AF-P34897-F1-model_v4","P34897-F1",0.355,0.933,2,93.305652284264
"175","P35227","PCGF2","1",1781,10,1.72655252997445,"AF-P35227-F1-model_v4","P35227-F1",0.245,0.21,0,75.7243175803403
"176","P35232","PHB1","1",5408,3,1.35117021846124,"AF-P35232-F1-model_v4","P35232-F1",0.446,0.368,0,88.0964859724204
"177","P35249","RFC4","1",359,10,1.15618259561851,"AF-P35249-F1-model_v4","P35249-F1",0.204,0.507,1,82.8306038820992
"178","P35250","RFC2","1",216,9,1.14259920555427,"AF-P35250-F1-model_v4","P35250-F1",0.481,0.68,2,86.2445169522421
"179","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F2-model_v4","P35556-F2",0.059,0.237,0,72.5115954139137
"180","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F7-model_v4","P35556-F7",0.286,0.926,1,75.5667598353594
"181","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F8-model_v4","P35556-F8",0.146,0.448,1,73.4091143347967
"182","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F9-model_v4","P35556-F9",0.139,0.88,1,75.0625435504984
"183","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F3-model_v4","P35556-F3",0.076,0.662,1,73.4549370886566
"184","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F5-model_v4","P35556-F5",0.107,0.975,1,75.7839261809141
"185","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F1-model_v4","P35556-F1",0.118,0.585,1,70.3207792963071
"186","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F6-model_v4","P35556-F6",0.177,0.7,2,74.8867280534351
"187","P35556","FBN2","1",0,1,1.52044769734551,"AF-P35556-F4-model_v4","P35556-F4",0.126,0.565,1,75.5920811744387
"188","P35716","SOX11","1",2135,4,3.74984644666415,"AF-P35716-F1-model_v4","P35716-F1",0.043,0.447,1,57.8776786805131
"189","P36956","SREBF1","1",0,2,1.02391289171368,"AF-P36956-F1-model_v4","P36956-F1",0.292,0.744,2,65.4714095527269
"190","P39748","FEN1","1",455,4,1.49772100012109,"AF-P39748-F1-model_v4","P39748-F1",0.078,0.113,0,90.0350552024088
"191","P40305","IFI27","1",0,1,1.67853300630542,"AF-P40305-F1-model_v4","P40305-F1",0.066,0.942,1,52.1421118012422
"192","P40938","RFC3","1",4536,9,1.0341330384961,"AF-P40938-F1-model_v4","P40938-F1",0.497,0.505,1,86.4799258997883
"193","P41002","CCNF","1",0,1,1.5833828949518,"AF-P41002-F1-model_v4","P41002-F1",0.276,0.059,0,72.4470043909579
"194","P42224","STAT1","1",2699,4,1.15383763851943,"AF-P42224-F1-model_v4","P42224-F1",0.247,0.581,2,88.260738451529
"195","P42771","CDKN2A","1",0,1,1.52923097715759,"AF-P42771-F1-model_v4","P42771-F1",0.396,0.503,2,75.5943706896552
"196","P43686","PSMC4","1",0,3,1.00382023749793,"AF-P43686-F1-model_v4","P43686-F1",0.246,0.673,1,80.1084499849805
"197","P47224","RABIF","1",0,1,1.3312296126293,"AF-P47224-F1-model_v4","P47224-F1",0.33,0.348,0,89.0372783505155
"198","P47736","RAP1GAP","1",0,1,1.39055013775062,"AF-P47736-F1-model_v4","P47736-F1",0.06,0.047,0,70.9969603097774
"199","P48643","CCT5","1",3157,4,1.10907621999552,"AF-P48643-F1-model_v4","P48643-F1",0.309,0.938,1,89.3984521238301
"200","P48775","TDO2","21",0,1,1.70035850101153,"AF-P48775-F1-model_v4","P48775-F1",0.175,0.947,1,90.5243651968038
"201","P49006","MARCKSL1","1",0,1,1.10549264193777,"AF-P49006-F1-model_v4","P49006-F1",0.338,0.117,0,55.697905109489
"202","P49368","CCT3","1",551,4,1.00331866710173,"AF-P49368-F1-model_v4","P49368-F1",0.164,0.823,1,89.0905656804734
