"","gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000145734","ENSG00000145734",-2.19633894939716,6.3476133551888,2475.47187265683,0,0
"ENSG00000196914","ENSG00000196914",-2.19307168800845,7.90957741404641,1821.52598421144,0,0
"ENSG00000196712","ENSG00000196712",-2.16743337723035,7.2180062624876,1761.11559089554,0,0
"ENSG00000051382","ENSG00000051382",-2.16162933217623,5.20360980285966,1870.03150300194,0,0
"ENSG00000135968","ENSG00000135968",-2.15913106788054,6.69260492883829,1485.27089428132,0,0
"ENSG00000124198","ENSG00000124198",-2.14906355007379,6.62770505099136,1790.46549812971,0,0
"ENSG00000143207","ENSG00000143207",-2.14414221874994,5.2649669553896,1965.91835589828,0,0
"ENSG00000113441","ENSG00000113441",-2.14218450857415,6.92613766185378,1666.76220706342,0,0
"ENSG00000177200","ENSG00000177200",-2.13901175009194,7.0073416402212,1585.76541653303,0,0
"ENSG00000144597","ENSG00000144597",-2.12585375734158,4.34396587360772,1534.90579872738,0,0
"ENSG00000073614","ENSG00000073614",-2.08531648761773,6.7979896524698,1798.07852392684,0,0
"ENSG00000124486","ENSG00000124486",-2.07718258429211,7.61905050587003,1841.60030801795,0,0
"ENSG00000133193","ENSG00000133193",-2.05614914638103,4.06302965905849,1664.2715138793,0,0
"ENSG00000189079","ENSG00000189079",-2.05563629277028,6.09968622738489,1902.46258325739,0,0
"ENSG00000120948","ENSG00000120948",2.03866972530467,7.71566969817158,1521.19914280168,0,0
"ENSG00000101966","ENSG00000101966",-2.00009646789089,6.0971640577499,1869.78850039541,0,0
"ENSG00000062650","ENSG00000062650",-1.99888107203306,6.3010261548647,1891.16027793144,0,0
"ENSG00000113569","ENSG00000113569",-1.98265148588266,5.42210179378813,1576.37875237639,0,0
"ENSG00000119844","ENSG00000119844",-1.9641921876725,5.95869385749595,1615.68176942786,0,0
"ENSG00000029364","ENSG00000029364",-1.95680061540951,6.2155578968449,1856.91483652573,0,0
"ENSG00000162928","ENSG00000162928",-1.95314395849873,5.04162368995288,1546.59168429484,0,0
"ENSG00000141446","ENSG00000141446",-1.94959752949205,4.9753502644968,1605.47416937368,0,0
"ENSG00000100815","ENSG00000100815",-1.93243342665577,6.35398626137691,1542.13486097929,0,0
"ENSG00000118873","ENSG00000118873",-1.91952460599507,6.01826831560992,1851.96467729054,0,0
"ENSG00000005700","ENSG00000005700",-1.91936377516112,6.559623040983,1563.30257995622,0,0
"ENSG00000154814","ENSG00000154814",-1.90928310739857,3.72373396625436,1505.67966803302,0,0
"ENSG00000151779","ENSG00000151779",-1.90572428408589,6.42655866397049,1816.65015781049,0,0
"ENSG00000125107","ENSG00000125107",-1.87943854997789,7.60359097032091,1676.10997447546,0,0
"ENSG00000107290","ENSG00000107290",-1.86245076746106,7.27003775253261,1502.88893402355,0,0
"ENSG00000153827","ENSG00000153827",-1.79422288084699,7.8377706912766,1769.29549696656,0,0
"ENSG00000105778","ENSG00000105778",-1.79012928399298,6.06771893754326,1596.82190056274,0,0
"ENSG00000144747","ENSG00000144747",-1.77834983498021,6.28526864157532,1487.58743111547,0,0
"ENSG00000075711","ENSG00000075711",-1.76802250256682,6.44190277533336,1795.68665398031,0,0
"ENSG00000175387","ENSG00000175387",-1.75772826026099,7.02973728095081,1624.71506880699,0,0
"ENSG00000164715","ENSG00000164715",-1.72552007951375,5.58620282588093,1486.83718639955,0,0
"ENSG00000144021","ENSG00000144021",-1.4672847858108,5.18897671376311,1526.83873975176,0,0
"ENSG00000151150","ENSG00000151150",-3.31655261980849,6.05117533327259,1481.28108748007,4.94065645841247e-324,2.27270197086973e-322
"ENSG00000132612","ENSG00000132612",1.8754665121532,6.36619196792743,1478.75513667329,1.48219693752374e-323,6.8181059126092e-322
"ENSG00000054277","ENSG00000054277",-3.99964306839466,2.50259829653463,1477.1514434681,3.45845952088873e-323,1.57606941023358e-321
