"ensembl_gene_id","external_gene_name","description","gene_biotype","logFC","logCPM","F","PValue","FDR"
"ENSG00000003249","DBNDD1","dysbindin domain containing 1 ","protein_coding",3.12200880608175,5.23587290733615,1127.08770102229,3.79305296394523e-142,3.17646133096902e-141
"ENSG00000003436","TFPI","tissue factor pathway inhibitor ","protein_coding",-2.4479741648327,4.06540392904133,750.989625632306,2.87239731565851e-109,1.40013573383232e-108
"ENSG00000003756","RBM5","RNA binding motif protein 5 ","protein_coding",-2.30481314745402,7.09458307283226,2802.47284083934,1.94539360916665e-233,1.03783146468283e-231
"ENSG00000003989","SLC7A2","solute carrier family 7 member 2 ","protein_coding",-3.57870678374156,7.67403271222744,669.785476383214,5.33731635627268e-101,2.30313675241917e-100
"ENSG00000004059","ARF5","ADP ribosylation factor 5 ","protein_coding",1.444869699196,6.9998171799136,725.675200778998,9.47150456251847e-107,4.43090457026684e-106
"ENSG00000004534","RBM6","RNA binding motif protein 6 ","protein_coding",-2.68990709822281,7.30242190425312,3234.22781770832,1.41030484157117e-249,9.90928338438592e-248
"ENSG00000004660","CAMKK1","calcium/calmodulin dependent protein kinase kinase 1 ","protein_coding",-1.64932311412495,3.74582018154948,560.606854407673,5.26150800114912e-89,1.88430535177901e-88
"ENSG00000004779","NDUFAB1","NADH:ubiquinone oxidoreductase subunit AB1 ","protein_coding",1.60384243655126,5.99569764789289,762.942476798947,1.87372919448393e-110,9.36149681489645e-110
"ENSG00000004799","PDK4","pyruvate dehydrogenase kinase 4 ","protein_coding",-4.4965279547239,7.5485333776803,2357.52460710146,1.60777788159187e-214,5.74650933162515e-213
"ENSG00000004848","ARX","aristaless related homeobox ","protein_coding",-5.58001955071404,5.65070333419889,805.817329405411,1.49503229790252e-114,7.9786755164831e-114
"ENSG00000004961","HCCS","holocytochrome c synthase ","protein_coding",1.38289474660746,4.51262321423107,725.467129358413,9.97905362300085e-107,4.66531283303162e-106
"ENSG00000005001","PRSS22","serine protease 22 ","protein_coding",6.53128426852059,3.74805607869491,1337.55366978621,1.09573232615512e-158,1.22064411646854e-157
"ENSG00000005022","SLC25A5","solute carrier family 25 member 5 ","protein_coding",1.61056479200161,8.00060121420128,696.357949967762,9.17684512979105e-104,4.11657668170384e-103
"ENSG00000005075","POLR2J","RNA polymerase II subunit J ","protein_coding",1.73861312163109,6.17452822109469,755.164359775806,1.08999523942546e-109,5.36395334085559e-109
"ENSG00000005187","ACSM3","acyl-CoA synthetase medium chain family member 3 ","protein_coding",-3.95053422983578,7.07672084326997,2121.42494066901,2.66019038709624e-203,7.4547436450845e-202
"ENSG00000005194","CIAPIN1","cytokine induced apoptosis inhibitor 1 ","protein_coding",1.25156406515348,5.4230736452523,824.347511036388,2.41028679599362e-116,1.32561172239374e-115
"ENSG00000005206","SPPL2B","signal peptide peptidase like 2B ","protein_coding",-1.19630287110557,5.94117630322513,657.486663042829,1.06214907144641e-99,4.50771809814793e-99
"ENSG00000005249","PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta ","protein_coding",-2.03725038979481,5.35051575713215,717.708099133915,6.0544536779133e-106,2.79693235332467e-105
"ENSG00000005379","TSPOAP1","TSPO associated protein 1 ","protein_coding",-2.2132678283669,6.23659169891065,1064.21182228376,3.50682670642678e-137,2.69686769243841e-136
"ENSG00000005486","RHBDD2","rhomboid domain containing 2 ","protein_coding",1.41232034041009,7.53978421982769,499.457664679757,8.40716573815159e-82,2.72188840845888e-81
"ENSG00000005810","MYCBP2","MYC binding protein 2 ","protein_coding",-1.75025606252931,6.15058228368873,1654.72255003951,5.75732430529014e-178,9.40232418292507e-177
"ENSG00000005884","ITGA3","integrin subunit alpha 3 ","protein_coding",2.24518043405491,7.93869525569088,682.564070035933,2.45913510475757e-102,1.08057907409786e-101
"ENSG00000006007","GDE1","glycerophosphodiester phosphodiesterase 1 ","protein_coding",1.61507866568533,6.08787936109566,1206.4246252068,3.52932848006187e-148,3.2608369099943e-147
"ENSG00000006194","ZNF263","zinc finger protein 263 ","protein_coding",-0.973744546640045,5.20732603642089,773.592423942342,1.70912352886205e-111,8.6622854714036e-111
"ENSG00000006327","TNFRSF12A","TNF receptor superfamily member 12A ","protein_coding",3.75754352351948,6.16605894510027,905.264714793788,9.84576036268699e-124,6.05802359095017e-123
"ENSG00000006451","RALA","RAS like proto-oncogene A ","protein_coding",1.12014193653,6.05336547875235,757.236713303573,6.81162420152704e-110,3.36354593756584e-109
"ENSG00000006453","BAIAP2L1","BAR/IMD domain containing adaptor protein 2 like 1 ","protein_coding",4.17730145855505,5.53278548190367,3633.10941904988,6.53448469229621e-263,5.67004322336353e-261
"ENSG00000006534","ALDH3B1","aldehyde dehydrogenase 3 family member B1 ","protein_coding",2.87388065825122,5.57467602277788,835.965550542508,1.98626024279732e-117,1.11323317265574e-116
"ENSG00000006555","TTC22","tetratricopeptide repeat domain 22 ","protein_coding",4.88230006310285,4.55301928440187,2252.08701120366,2.48084511649362e-209,7.83642391622239e-208
"ENSG00000006652","IFRD1","interferon related developmental regulator 1 ","protein_coding",-2.90469969978188,4.98297530595741,2227.71108784059,1.86597522015301e-208,5.79256617911293e-207
"ENSG00000007062","PROM1","prominin 1 ","protein_coding",5.96522290121092,4.07661903419819,562.626580797432,4.07728774919413e-89,1.46383979908754e-88
"ENSG00000007080","CCDC124","coiled-coil domain containing 124 ","protein_coding",1.30445792459996,6.46926781648862,585.768158018253,7.21221893749344e-92,2.70111288548246e-91
"ENSG00000007376","RPUSD1","RNA pseudouridine synthase domain containing 1 ","protein_coding",2.04952951505932,5.46481781756278,1279.25665673979,1.75285105058184e-153,1.78937395695116e-152
"ENSG00000007384","RHBDF1","rhomboid 5 homolog 1 ","protein_coding",-1.85350379465261,5.79921412553186,1020.8206224101,1.21748309140077e-133,8.79911010965213e-133
"ENSG00000007392","LUC7L","LUC7 like ","protein_coding",-1.91120085875485,6.08895549830142,1337.49743138728,1.39306345609663e-157,1.52590768225216e-156
"ENSG00000007545","CRAMP1","cramped chromatin regulator homolog 1 ","protein_coding",-2.16381518239892,5.26264846983449,2880.86038227166,1.64554694375311e-236,9.51905950916458e-235
"ENSG00000007968","E2F2","E2F transcription factor 2 ","protein_coding",5.60213515980915,3.55038788750638,1798.72316704818,5.67428186801811e-186,1.08686643652836e-184
"ENSG00000008086","CDKL5","cyclin dependent kinase like 5 ","protein_coding",-1.45357084190132,4.09431222842591,856.204892208471,2.67801757191242e-119,1.54978566114209e-118
"ENSG00000008128","CDK11A","cyclin dependent kinase 11A ","protein_coding",-5.04884760320141,3.63983034900638,7331.33094202647,0,0
"ENSG00000008277","ADAM22","ADAM metallopeptidase domain 22 ","protein_coding",-2.12914508838383,3.11018647154273,655.124325082502,1.97887510423849e-99,8.37113568324557e-99
"ENSG00000008283","CYB561","cytochrome b561 ","protein_coding",2.13725996515035,6.27234207458927,1236.074203964,2.30595897822242e-150,2.2262086543107e-149
"ENSG00000008294","SPAG9","sperm associated antigen 9 ","protein_coding",-1.99736279557889,6.39622182275085,2583.69960805966,1.82657724748222e-224,8.02134715632132e-223
"ENSG00000008311","AASS","aminoadipate-semialdehyde synthase ","protein_coding",-5.42403339565122,6.8503815337,3432.84298096621,2.23604818915575e-256,1.76000208287428e-254
"ENSG00000008323","PLEKHG6","pleckstrin homology and RhoGEF domain containing G6 ","protein_coding",5.67479352481169,3.63559209825771,1853.4306030202,5.48029357926427e-189,1.12287551515964e-187
"ENSG00000008324","SS18L2","SS18 like 2 ","protein_coding",1.19629570957888,4.33091903371526,515.641398960646,9.56264293415402e-84,3.18253948298416e-83
"ENSG00000008394","MGST1","microsomal glutathione S-transferase 1 ","protein_coding",3.81516140059238,5.93630365444228,513.795841409862,1.59262743768074e-83,5.28576166183258e-83
"ENSG00000008517","IL32","interleukin 32 ","protein_coding",3.2549602852655,5.97051098136386,591.369667248329,1.70345200012249e-92,6.446800475503e-92
"ENSG00000008710","PKD1","polycystin 1, transient receptor potential channel interacting ","protein_coding",-1.94160221804612,7.01545844655575,942.073293963179,5.70157058911732e-127,3.67945442498413e-126
"ENSG00000008853","RHOBTB2","Rho related BTB domain containing 2 ","protein_coding",-2.21787171030381,5.14565787355981,957.707571050863,2.55285191962539e-128,1.6844378859498e-127
"ENSG00000009844","VTA1","vesicle trafficking 1 ","protein_coding",1.43087971008997,5.6455674248775,1038.55103194588,4.24060747071257e-135,3.15179102209204e-134
"ENSG00000010072","SPRTN","SprT-like N-terminal domain ","protein_coding",1.25442600983222,3.77517626603147,774.410770862701,1.43637104065139e-111,7.29016507031099e-111
"ENSG00000010165","METTL13","methyltransferase 13, eEF1A N-terminus and K55 ","protein_coding",1.22313262686252,5.56724031786503,1047.74869647207,7.53828691836985e-136,5.66709210710853e-135
"ENSG00000010244","ZNF207","zinc finger protein 207 ","protein_coding",-0.687604589804618,7.47794364087329,877.262978241248,3.18275757857242e-121,1.89205283374978e-120
"ENSG00000010256","UQCRC1","ubiquinol-cytochrome c reductase core protein 1 ","protein_coding",1.88733767426701,7.82096981015934,1628.05936010724,2.29382056596342e-176,3.61490059432573e-175
"ENSG00000010278","CD9","CD9 molecule ","protein_coding",3.79754319014056,9.14603953856596,1602.60391644016,8.05924492513632e-175,1.24288398181653e-173
"ENSG00000010292","NCAPD2","non-SMC condensin I complex subunit D2 ","protein_coding",2.66728352622166,7.26576874213081,1709.55151597229,3.36553703934354e-181,5.81261337106767e-180
"ENSG00000010295","IFFO1","intermediate filament family orphan 1 ","protein_coding",-2.98589008154638,4.45528898383516,1759.33698958781,4.76283980302618e-184,8.76167873854266e-183
"ENSG00000010322","NISCH","nischarin ","protein_coding",-1.69978937913496,7.69406116830902,1362.17882469313,2.77656332716977e-159,3.14168249525163e-158
"ENSG00000010404","IDS","iduronate 2-sulfatase ","protein_coding",-4.63882295892011,6.4597332181571,6132.44526393227,0,0
"ENSG00000010610","CD4","CD4 molecule ","protein_coding",2.44263445979228,5.7762521361225,658.76977761676,7.77757612168461e-100,3.30759393140671e-99
"ENSG00000011009","LYPLA2","lysophospholipase 2 ","protein_coding",1.66842848904694,6.43027032874088,985.067026995484,1.18432849489525e-130,8.15443003846617e-130
"ENSG00000011021","CLCN6","chloride voltage-gated channel 6 ","protein_coding",-1.80980260408229,5.57945361549088,1256.60378106264,7.4261208464191e-152,7.38204587107113e-151
"ENSG00000011426","ANLN","anillin, actin binding protein ","protein_coding",3.61334799951899,4.86821252549174,1360.84926663666,3.62555823192022e-159,4.08307590090531e-158
"ENSG00000011465","DCN","decorin ","protein_coding",-3.15516919188149,10.2922631618084,821.669533593196,4.30181927346121e-116,2.35781601274488e-115
"ENSG00000011600","TYROBP","transmembrane immune signaling adaptor TYROBP ","protein_coding",3.93827829946147,6.36642319310043,883.709138039919,8.38124418600937e-122,5.0175993871687e-121
"ENSG00000012124","CD22","CD22 molecule ","protein_coding",-3.66698362152095,6.92140232000128,731.36482778402,2.53903635026877e-107,1.20027172921796e-106
"ENSG00000012211","PRICKLE3","prickle planar cell polarity protein 3 ","protein_coding",2.31472920300755,5.09291688523078,1064.8013417117,3.16504161385602e-137,2.43792831048033e-136
"ENSG00000012504","NR1H4","nuclear receptor subfamily 1 group H member 4 ","protein_coding",-6.2368953367143,2.57570549328571,1810.65277480028,9.22741150138866e-190,1.92346794885676e-188
"ENSG00000012822","CALCOCO1","calcium binding and coiled-coil domain 1 ","protein_coding",-1.61446438860156,7.31418435258578,1294.39292727542,1.46267956062383e-154,1.52669828921925e-153
"ENSG00000012983","MAP4K5","mitogen-activated protein kinase kinase kinase kinase 5 ","protein_coding",-1.48817852694056,5.74113550243602,1748.26505185815,1.94952856363847e-183,3.54558199881926e-182
"ENSG00000013016","EHD3","EH domain containing 3 ","protein_coding",1.40694849201294,4.33886134374399,521.160304983875,2.10717451052031e-84,7.09152842278846e-84
"ENSG00000013275","PSMC4","proteasome 26S subunit, ATPase 4 ","protein_coding",1.72963245917702,7.06487360404545,621.935900332161,7.11201350773781e-96,2.83535683823569e-95
"ENSG00000013297","CLDN11","claudin 11 ","protein_coding",-3.89118035948185,6.19505601953382,1407.41726098623,2.42906673946043e-162,2.89878022495345e-161
"ENSG00000013306","SLC25A39","solute carrier family 25 member 39 ","protein_coding",1.80354885704249,7.7144847731846,1044.4868917368,1.38927324075278e-135,1.04137965511318e-134
"ENSG00000013441","CLK1","CDC like kinase 1 ","protein_coding",-2.47674034893181,7.16260921293545,2470.21504510614,1.4450906741603e-219,5.83055632229832e-218
"ENSG00000013810","TACC3","transforming acidic coiled-coil containing protein 3 ","protein_coding",3.36648430738338,6.08919729961091,1777.76062180754,4.11504218655821e-185,7.73799838840529e-184
"ENSG00000014138","POLA2","DNA polymerase alpha 2, accessory subunit ","protein_coding",-1.59241809140572,3.49274582448234,1003.45391913947,3.47503851283187e-132,2.44645428831037e-131
"ENSG00000014164","ZC3H3","zinc finger CCCH-type containing 3 ","protein_coding",1.55919325469549,6.32170869425066,818.923819913328,7.80126398906922e-116,4.25964391579049e-115
"ENSG00000014216","CAPN1","calpain 1 ","protein_coding",1.83348242584907,8.43881498769901,1353.40195082718,1.1109638661117e-158,1.23570065849212e-157
"ENSG00000014641","MDH1","malate dehydrogenase 1 ","protein_coding",0.951076991687792,6.85803559168198,520.981507627872,2.20572124157361e-84,7.42144563504468e-84
"ENSG00000014914","MTMR11","myotubularin related protein 11 ","protein_coding",-2.49064167972554,5.17361681130195,1754.60584618956,8.52880639008146e-184,1.56097747449471e-182
"ENSG00000015133","CCDC88C","coiled-coil domain containing 88C ","protein_coding",2.89135743695592,5.24424881797028,1135.83023434934,7.9463276489451e-143,6.73287667384736e-142
"ENSG00000015475","BID","BH3 interacting domain death agonist ","protein_coding",2.193027125787,5.18734105252109,1029.24989142754,2.46967236967377e-134,1.81310707506529e-133
"ENSG00000015479","MATR3","matrin 3 ","protein_coding",-2.41785953887568,2.27946442820537,1439.78796295172,2.6038183335576e-164,3.2304392141743e-163
"ENSG00000018189","RUFY3","RUN and FYVE domain containing 3 ","protein_coding",-2.68919098613647,6.12122166422031,3336.94431812196,3.77675884608501e-253,2.78976586764146e-251
"ENSG00000018236","CNTN1","contactin 1 ","protein_coding",-2.55414735900508,4.99340038957608,498.045466682836,1.25092934966463e-81,4.03456926837648e-81
"ENSG00000019505","SYT13","synaptotagmin 13 ","protein_coding",6.73827308981655,3.5498670803465,1333.50973170965,3.95033117503689e-160,4.53390997969971e-159
"ENSG00000019582","CD74","CD74 molecule ","protein_coding",4.06921147495841,11.5277638223009,1028.86571237385,2.64123581506306e-134,1.93708557434666e-133
"ENSG00000019995","ZRANB1","zinc finger RANBP2-type containing 1 ","protein_coding",-1.19840267538106,4.47043753391089,493.944277988497,3.93202727136169e-81,1.25748047994436e-80
"ENSG00000020181","ADGRA2","adhesion G protein-coupled receptor A2 ","protein_coding",-2.16560044515453,6.01248845827703,606.655833089535,3.3899197733803e-94,1.31365091245009e-93
"ENSG00000020256","ZFP64","ZFP64 zinc finger protein ","protein_coding",1.70022528466528,5.06565775021277,1771.07066296482,9.80348865053126e-185,1.83388896782146e-183
"ENSG00000020633","RUNX3","RUNX family transcription factor 3 ","protein_coding",5.01685788847676,5.094026406771,739.776762748856,4.18691643430686e-108,2.00760134220226e-107
"ENSG00000021300","PLEKHB1","pleckstrin homology domain containing B1 ","protein_coding",4.18609312875497,5.89005143441231,1099.94465818032,5.09066573534673e-140,4.09184984664812e-139
"ENSG00000022567","SLC45A4","solute carrier family 45 member 4 ","protein_coding",2.05888764736989,5.82508640289302,836.240733835061,1.86311009529024e-117,1.04502483693772e-116
"ENSG00000023318","ERP44","endoplasmic reticulum protein 44 ","protein_coding",1.12894505096846,6.56718091590442,658.7038510449,7.88950649838896e-100,3.35420459276253e-99
"ENSG00000023330","ALAS1","5'-aminolevulinate synthase 1 ","protein_coding",1.274167501162,5.81593190357689,672.126672300358,3.03007635402339e-101,1.3122435298663e-100
"ENSG00000023516","AKAP11","A-kinase anchoring protein 11 ","protein_coding",-1.09771463456148,5.71694611393883,791.811402710366,2.96139497427016e-113,1.54494506372283e-112
"ENSG00000023697","DERA","deoxyribose-phosphate aldolase ","protein_coding",2.1879477713887,5.10391022169025,1053.79624991241,2.4485714591591e-136,1.85432299146833e-135
"ENSG00000023909","GCLM","glutamate-cysteine ligase modifier subunit ","protein_coding",1.77381326290277,4.7775987251495,764.080497312638,1.45550150461442e-110,7.27952905293963e-110
"ENSG00000024526","DEPDC1","DEP domain containing 1 ","protein_coding",6.13291579991688,4.0084455738599,1762.1993978304,5.45780522905803e-184,1.00273248111418e-182
"ENSG00000025708","TYMP","thymidine phosphorylase ","protein_coding",2.84006024706322,5.5144708763353,501.404103614238,4.90315677608732e-82,1.59244803162935e-81
"ENSG00000025772","TOMM34","translocase of outer mitochondrial membrane 34 ","protein_coding",1.29343091902318,6.46158565076248,620.284907191275,1.07724521003421e-95,4.28163355555538e-95
"ENSG00000025796","SEC63","SEC63 homolog, protein translocation regulator ","protein_coding",-1.04940237032385,6.84537482658256,687.187952068412,8.1357393627996e-103,3.59801012532286e-102
"ENSG00000026025","VIM","vimentin ","protein_coding",-2.24708980800765,10.2476289849019,1042.02830035201,2.2044046498817e-135,1.64690065232863e-134
"ENSG00000026103","FAS","Fas cell surface death receptor ","protein_coding",-1.71175543798443,5.13125938127043,689.954622872984,4.21053978592017e-103,1.87302702521291e-102
"ENSG00000026652","AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4 ","protein_coding",-1.67711875080662,4.5183845499779,601.457474077291,1.28043700301142e-93,4.91824389103372e-93
"ENSG00000028277","POU2F2","POU class 2 homeobox 2 ","protein_coding",2.12260855550568,3.18619403157039,713.323895922861,1.767783639338e-105,8.11962868017365e-105
"ENSG00000028528","SNX1","sorting nexin 1 ","protein_coding",-0.825258903951504,6.87894387373769,652.886665694506,3.27458382520044e-99,1.37915512918676e-98
"ENSG00000029153","BMAL2","basic helix-loop-helix ARNT like 2 ","protein_coding",3.95490199738434,3.42580784681759,875.266384156285,6.77062811394653e-121,4.008389944648e-120
"ENSG00000029363","BCLAF1","BCL2 associated transcription factor 1 ","protein_coding",-1.02081020371752,7.20663621562969,1269.21281368033,9.15565777964125e-153,9.23516069033281e-152
"ENSG00000029725","RABEP1","rabaptin, RAB GTPase binding effector protein 1 ","protein_coding",-0.896303711672399,4.99311708516576,555.703692376819,1.90860519178387e-88,6.77465480099921e-88
"ENSG00000029993","HMGB3","high mobility group box 3 ","protein_coding",3.48855899400712,5.69626422073211,1906.06862110994,3.47844108338492e-192,7.6845805774657e-191
"ENSG00000030110","BAK1","BCL2 antagonist/killer 1 ","protein_coding",2.48466317322688,5.30371685195053,1572.49139009375,5.78109786712397e-173,8.53185795881697e-172
"ENSG00000030582","GRN","granulin precursor ","protein_coding",2.28514839444917,8.80895520837473,1310.83888466236,1.01029184964539e-155,1.07794398535497e-154
"ENSG00000031003","FAM13B","family with sequence similarity 13 member B ","protein_coding",-1.17039210710785,5.06456691177702,990.322792875919,4.27191582746471e-131,2.95262358823425e-130
"ENSG00000032389","EIPR1","EARP complex and GARP complex interacting protein 1 ","protein_coding",2.01117489654245,4.99077860801805,1470.50534988015,1.68375985919246e-166,2.22299514315382e-165
"ENSG00000032742","IFT88","intraflagellar transport 88 ","protein_coding",-1.20121252975153,4.00396597454396,736.544538771569,7.74547098155887e-108,3.69913010671001e-107
"ENSG00000033170","FUT8","fucosyltransferase 8 ","protein_coding",2.24235033906634,6.09581440070196,847.177353680152,1.80119849126124e-118,1.02872573624611e-117
"ENSG00000033627","ATP6V0A1","ATPase H+ transporting V0 subunit a1 ","protein_coding",-1.09752125360499,6.01763118491108,657.718503691084,1.00363366318387e-99,4.26189247774188e-99
"ENSG00000034152","MAP2K3","mitogen-activated protein kinase kinase 3 ","protein_coding",1.51569788080723,5.74209198594598,857.563571931449,1.99007538994961e-119,1.15491724080718e-118
"ENSG00000035141","FAM136A","family with sequence similarity 136 member A ","protein_coding",2.16614468045971,6.00023424947319,2427.4355810866,1.1312921735792e-217,4.40408985627968e-216
"ENSG00000035499","DEPDC1B","DEP domain containing 1B ","protein_coding",4.96324199017537,3.13959519985236,1686.70136853147,2.12518409558902e-179,3.58864615625607e-178
"ENSG00000035862","TIMP2","TIMP metallopeptidase inhibitor 2 ","protein_coding",-2.74513663149733,9.52914913860284,1644.70366423494,2.28706392147293e-177,3.68488464484296e-176
"ENSG00000037042","TUBG2","tubulin gamma 2 ","protein_coding",-1.57327793669083,4.62769636407889,1069.96108583378,1.21554127221107e-137,9.4183197874816e-137
"ENSG00000037241","RPL26L1","ribosomal protein L26 like 1 ","protein_coding",1.36284404401429,4.40029558210415,495.033427626962,2.90073654731059e-81,9.30561452727432e-81
"ENSG00000038358","EDC4","enhancer of mRNA decapping 4 ","protein_coding",-1.78559869285793,6.09798373632466,1424.39843328408,1.77600013614915e-163,2.16792423399087e-162
"ENSG00000039068","CDH1","cadherin 1 ","protein_coding",5.06239419572118,7.42446963189262,2353.13576706884,2.59327501466045e-214,9.20037766284953e-213
"ENSG00000039139","DNAH5","dynein axonemal heavy chain 5 ","protein_coding",3.85851170581683,1.89958878731259,649.68238151858,9.83808224466497e-99,4.10985315116456e-98
"ENSG00000039319","ZFYVE16","zinc finger FYVE-type containing 16 ","protein_coding",-1.79085499648043,4.99492383614953,1686.60855071551,7.46245952497224e-180,1.26756211082194e-178
"ENSG00000039523","RIPOR1","RHO family interacting cell polarization regulator 1 ","protein_coding",-1.00871908093156,6.01110827130454,506.839138197197,1.08132252187277e-82,3.54953728465255e-82
"ENSG00000039537","C6","complement C6 ","protein_coding",-3.96229209474497,2.75311940267471,586.204343555451,9.03409191925354e-92,3.37904596221574e-91
"ENSG00000040199","PHLPP2","PH domain and leucine rich repeat protein phosphatase 2 ","protein_coding",-1.76151032541323,4.00271220457115,1143.40943996272,2.08828133045832e-143,1.79151901631457e-142
"ENSG00000040275","SPDL1","spindle apparatus coiled-coil protein 1 ","protein_coding",1.05785968966638,4.08090699071145,504.646920266667,1.99239580416005e-82,6.5120193245113e-82
"ENSG00000040608","RTN4R","reticulon 4 receptor ","protein_coding",2.78683434018547,4.21016927624105,822.402466249736,3.77320626613272e-116,2.07044811647146e-115
"ENSG00000040633","PHF23","PHD finger protein 23 ","protein_coding",0.927372531428556,5.4910165734842,502.160408370148,3.96145947061046e-82,1.28863735805495e-81
"ENSG00000041353","RAB27B","RAB27B, member RAS oncogene family ","protein_coding",3.01107074644802,1.87600790753953,524.286791064025,1.22329258447222e-84,4.1391370417519e-84
"ENSG00000041357","PSMA4","proteasome 20S subunit alpha 4 ","protein_coding",1.11093389079785,6.70099722259674,497.374194836329,1.50356860031659e-81,4.84288956148481e-81
"ENSG00000042088","TDP1","tyrosyl-DNA phosphodiesterase 1 ","protein_coding",1.2703388419416,4.53472542818291,808.755608888168,7.16801105109242e-115,3.84393265748084e-114
"ENSG00000042317","SPATA7","spermatogenesis associated 7 ","protein_coding",-1.17691034946494,3.7544786189982,647.899531071926,1.12523846678153e-98,4.69659080716349e-98
"ENSG00000042429","MED17","mediator complex subunit 17 ","protein_coding",-3.35922522139589,4.23980084608038,9167.41907044585,0,0
"ENSG00000042493","CAPG","capping actin protein, gelsolin like ","protein_coding",3.66846473415194,6.86155670753186,1496.33262743768,3.61874187320262e-168,4.93134890649106e-167
"ENSG00000042753","AP2S1","adaptor related protein complex 2 subunit sigma 1 ","protein_coding",1.52537875533443,6.21826648555451,604.887016538829,5.3172214132683e-94,2.05608744259642e-93
"ENSG00000043039","BARX2","BARX homeobox 2 ","protein_coding",7.16570208032542,3.64829986161737,823.628479730953,3.5627343738117e-119,2.05846874931342e-118
"ENSG00000043093","DCUN1D1","defective in cullin neddylation 1 domain containing 1 ","protein_coding",1.15667718253936,5.52369647005531,837.506174216576,1.41992122575751e-117,7.97992404830711e-117
"ENSG00000044446","PHKA2","phosphorylase kinase regulatory subunit alpha 2 ","protein_coding",-1.51574527846634,5.62192798719814,885.296657412953,5.98825406727433e-122,3.59245362703121e-121
"ENSG00000044459","CNTLN","centlein ","protein_coding",-1.38177446212837,4.20888731369635,560.544381487922,5.31444886769522e-89,1.90279198335277e-88
"ENSG00000046604","DSG2","desmoglein 2 ","protein_coding",2.63790527486245,7.37298160509202,1067.29076775478,1.98159296714067e-137,1.53044853076109e-136
"ENSG00000046651","OFD1","OFD1 centriole and centriolar satellite protein ","protein_coding",-1.76316197772943,5.91270859861423,1418.06245488543,4.68568068675589e-163,5.66688032006984e-162
"ENSG00000047188","YTHDC2","YTH N6-methyladenosine RNA binding protein C2 ","protein_coding",-1.90529587236619,5.2716158633226,2146.70750775019,1.51053781203802e-204,4.30847260289023e-203
"ENSG00000047346","ATOSA","atos homolog A ","protein_coding",-0.96446970224684,4.92963249326568,502.571049780879,3.53592601126978e-82,1.15125402952825e-81
"ENSG00000047457","CP","ceruloplasmin ","protein_coding",7.68521366181748,8.01062659911844,1309.12780569851,1.6021904859746e-155,1.6994073460956e-154
"ENSG00000047597","XK","X-linked Kx blood group antigen, Kell and VPS13A binding protein ","protein_coding",2.71379911595347,2.70662957252338,526.100777929787,6.11616029790002e-85,2.07972551772786e-84
"ENSG00000047634","SCML1","Scm polycomb group protein like 1 ","protein_coding",-2.91376347267632,5.05625433755961,1821.63656957117,1.43573606065963e-187,2.86035162071111e-186
"ENSG00000047644","WWC3","WWC family member 3 ","protein_coding",-1.32024136286261,5.99563703083889,610.26790559782,1.35378680566476e-94,5.28453798070329e-94
