"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"23","O00238","BMPR1B","1",1334,2,4.09000863486305,"AF-O00238-F1-model_v4","O00238-F1",0.206,0.225,0,85.1282622868606
"24","O00322","UPK1A","64",1,3,4.10107613739448,"AF-O00322-F1-model_v4","O00322-F1",0.359,0.584,1,86.8512987654321
"25","O00444","PLK4","1",1643,4,2.77720966579221,"AF-O00444-F1-model_v4","O00444-F1",0.133,0.199,0,66.9229360313316
"26","O00526","UPK2","64",0,3,3.56840931891341,"AF-O00526-F1-model_v4","O00526-F1",0.179,0.456,1,75.5850844966936
"27","O00574","CXCR6","1",4910,9,2.49064682225043,"AF-O00574-F1-model_v4","O00574-F1",0.27,0.809,1,82.1103575297941
"28","O00626","CCL22","1",0,3,2.64866361052071,"AF-O00626-F1-model_v4","O00626-F1",0.417,0.236,0,88.7317876344086
"29","O00762","UBE2C","1",1378,4,5.76134493741749,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989
"30","O14578","CIT","1",0,1,2.2863627828151,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"31","O14625","CXCL11","1",14505,6,5.48465343960681,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444
"32","O14682","ENC1","1",0,1,2.29695548719707,"AF-O14682-F1-model_v4","O14682-F1",0.15,0.424,1,87.7618483412322
"33","O14745","NHERF1","1",3542,4,2.698617969931,"AF-O14745-F1-model_v4","O14745-F1",0.202,0.212,0,72.4747214076246
"34","O14746","TERT","1",5235,12,2.86459103979805,"AF-O14746-F1-model_v4","O14746-F1",0.201,0.276,0,80.6513165829146
"35","O14756","HSD17B6","38",0,1,2.93556853385685,"AF-O14756-F1-model_v4","O14756-F1",0.374,0.79,1,95.5339114974318
"36","O14757","CHEK1","1",618,3,2.42741627612837,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"37","O14764","GABRD","1",1,3,2.48712080696417,"AF-O14764-F1-model_v4","O14764-F1",0.442,0.676,3,80.2010523369717
"38","O14777","NDC80","1",559,3,4.42528690022345,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"39","O14788","TNFSF11","1",1850,3,2.01627308605847,"AF-O14788-F1-model_v4","O14788-F1",0.35,0.321,0,79.7949520383693
"40","O14862","AIM2","4",0,1,2.56161535318321,"AF-O14862-F1-model_v4","O14862-F1",0.273,0.298,0,84.1440774570698
"41","O14965","AURKA","1",1180,5,4.63719456891147,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318
"42","O15020","SPTBN2","1",1850,3,3.33220626405818,"AF-O15020-F1-model_v4","O15020-F1",0.242,0.736,3,76.775214383059
"43","O15439","ABCC4","1",4273,3,2.44158924563043,"AF-O15439-F1-model_v4","O15439-F1",0.139,0.684,3,83.5914731549991
"44","O15444","CCL25","1",1,4,2.10652175776513,"AF-O15444-F1-model_v4","O15444-F1",0.328,0.566,1,70.6624871794872
"45","O15496","PLA2G10","56",0,3,2.19914880877087,"AF-O15496-F1-model_v4","O15496-F1",0.095,0.895,1,87.8306582077716
"46","O43184","ADAM12","1",0,1,2.10894973681432,"AF-O43184-F1-model_v4","O43184-F1",0.156,0.978,1,71.6607918942225
"47","O43242","PSMD3","1",0,1,3.35070916139035,"AF-O43242-F1-model_v4","O43242-F1",0.208,0.219,0,73.4898509548207
"48","O43379","WDR62","1",0,1,2.37588352467766,"AF-O43379-F1-model_v4","O43379-F1",0.088,0.77,2,61.3650231402125
"49","O43482","OIP5","1",618,8,2.39940553382418,"AF-O43482-F1-model_v4","O43482-F1",0.193,0.324,0,76.3264083285136
"50","O43526","KCNQ2","1",618,2,2.26149355428512,"AF-O43526-F1-model_v4","O43526-F1",0.229,0.839,2,59.5820020746888
"51","O43543","XRCC2","1",0,5,2.64866353262042,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"52","O43683","BUB1","1",1578,4,5.2444459735983,"AF-O43683-F1-model_v4","O43683-F1",0.138,0.403,1,64.124272589836
"53","O43688","PLPP2","57",1,2,2.12498312935354,"AF-O43688-F1-model_v4","O43688-F1",0.205,0.694,1,85.8527098738582
"54","O43731","KDELR3","44",0,1,2.31095708296484,"AF-O43731-F1-model_v4","O43731-F1",0.328,0.55,1,91.5484011299435
"55","O43790","KRT86","1",0,7,3.77299472227017,"AF-O43790-F1-model_v4","O43790-F1",0.408,0.788,4,75.5574161524014
"56","O43921","EFNA2","32",0,1,4.06656767857557,"AF-O43921-F1-model_v4","O43921-F1",0.138,0.532,1,81.3488210900474
"57","O43927","CXCL13","1",2857,6,3.56863274068374,"AF-O43927-F1-model_v4","O43927-F1",0.153,0.144,0,84.1282054176072
"58","O60218","AKR1B10","6",0,1,4.29802323964566,"AF-O60218-F1-model_v4","O60218-F1",0.091,0.988,1,97.7875245579568
"59","O60566","BUB1B","1",2617,6,3.93720588719685,"AF-O60566-F1-model_v4","O60566-F1",0.211,0.846,2,64.7205771748185
"60","O60814","H2BC12","1",0,10,2.91401348443746,"AF-O60814-F1-model_v4","O60814-F1",0.241,0.937,1,88.0577868852459
"61","O60880","SH2D1A","1",1235,3,2.18530423165782,"AF-O60880-F1-model_v4","O60880-F1",0.272,0.578,1,84.3014314314314
"62","O75330","HMMR","1",3076,3,4.94479685894116,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"63","O75417","POLQ","1",0,1,3.58293558792666,"AF-O75417-F1-model_v4","O75417-F1",0.104,0.717,1,59.4862674012494
"64","O75419","CDC45","1",40,2,4.50023142401857,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"65","O75631","UPK3A","64",1,3,2.76638270420443,"AF-O75631-F1-model_v4","O75631-F1",0.303,0.211,0,79.0126298701299
"66","O75674","TOM1L1","1",0,1,2.21424285568946,"AF-O75674-F1-model_v4","O75674-F1",0.33,0.362,0,67.8945149153453
"67","O75717","WDHD1","1",618,2,2.32495941572251,"AF-O75717-F1-model_v4","O75717-F1",0.21,0.575,1,74.3476551724138
"68","O75762","TRPA1","1",618,2,4.07445950934056,"AF-O75762-F1-model_v4","O75762-F1",0.116,0.947,1,81.5129115904773
"69","O75841","UPK1B","64",0,3,3.02278425751598,"AF-O75841-F1-model_v4","O75841-F1",0.091,0.522,1,85.7588862217955
"70","O75899","GABBR2","1",3856,8,3.56773929973092,"AF-O75899-F1-model_v4","O75899-F1",0.333,0.908,1,77.7821456401988
"71","O76013","KRT36","1",8488,6,3.16147700532492,"AF-O76013-F1-model_v4","O76013-F1",0.439,0.665,2,77.9169769989047
"72","O76014","KRT37","1",3674,9,2.26960461430919,"AF-O76014-F1-model_v4","O76014-F1",0.419,0.535,2,76.345
"73","O94779","CNTN5","7",0,1,3.15876785069699,"AF-O94779-F1-model_v4","O94779-F1",0.139,0.398,0,83.084769972938
"74","O95049","TJP3","1",0,4,2.00812108851444,"AF-O95049-F1-model_v4","O95049-F1",0.067,0.88,2,66.5840854341737
"75","O95067","CCNB2","1",1234,4,4.41049518622742,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098
"76","O95073","FSBP","1",0,1,3.45689781778252,"AF-O95073-F1-model_v4","O95073-F1",0.297,0.828,1,70.0311998361998
"77","O95096","NKX2-2","53",0,1,7.1143279536294,"AF-O95096-F1-model_v4","O95096-F1",0.047,0.694,1,64.7670790216369
"78","O95229","ZWINT","1",0,1,4.11174896560767,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"79","O95235","KIF20A","1",1576,7,5.65892854704791,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"80","O95239","KIF4A","1",45539,3,5.84815779134908,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"81","O95274","LYPD3","1",0,1,2.30718819600578,"AF-O95274-F1-model_v4","O95274-F1",0.094,0.483,1,74.4725697211155
"82","O95484","CLDN9","1",0,4,2.93466538433081,"AF-O95484-F1-model_v4","O95484-F1",0.387,0.32,0,81.1808573216521
"83","O95678","KRT75","1",0,5,6.6626008215166,"AF-O95678-F1-model_v4","O95678-F1",0.293,0.594,1,70.1515108773607
"84","O95716","RAB3D","13",8,2,2.83066928394201,"AF-O95716-F1-model_v4","O95716-F1",0.185,0.662,2,85.1536789689514
"85","O95832","CLDN1","1",8038,5,2.1428641669707,"AF-O95832-F1-model_v4","O95832-F1",0.392,0.231,0,84.7003894472362
"86","O95994","AGR2","1",13276,6,3.98492845785739,"AF-O95994-F1-model_v4","O95994-F1",0.263,0.901,1,87.4194598436389
"87","O95997","PTTG1","1",131,3,4.08578281694528,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"88","O96020","CCNE2","1",0,1,3.51102355711645,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"89","P00390","GSR","27",1,2,2.36630899390824,"AF-P00390-F1-model_v4","P00390-F1",0.076,0.522,1,91.7345019011407
"90","P00748","F12","1",126,5,3.05606895131935,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643
"91","P00749","PLAU","1",2292,7,2.02930876647664,"AF-P00749-F1-model_v4","P00749-F1",0.414,0.626,1,82.3034746760895
"92","P00973","OAS1","1",2460,3,2.16584824049726,"AF-P00973-F1-model_v4","P00973-F1",0.31,0.455,1,84.2137788728057
"93","P01036","CST4","1",618,2,9.04851476111237,"AF-P01036-F1-model_v4","P01036-F1",0.282,0.537,1,89.9583479789104
"94","P01037","CST1","1",0,1,9.05496661991613,"AF-P01037-F1-model_v4","P01037-F1",0.29,0.544,1,92.4962424242424
"95","P01242","GH2","1",3570,2,3.16982566559107,"AF-P01242-F1-model_v4","P01242-F1",0.224,0.664,1,81.7091477272727
"96","P01374","LTA","1",618,2,2.68285537907037,"AF-P01374-F1-model_v4","P01374-F1",0.359,0.311,0,84.115329531052
"97","P01574","IFNB1","1",0,2,3.07345961120814,"AF-P01574-F1-model_v4","P01574-F1",0.392,0.608,1,89.8007775653282
"98","P01579","IFNG","1",0,1,2.43409714698836,"AF-P01579-F1-model_v4","P01579-F1",0.118,0.495,1,85.7290588235294
"99","P01584","IL1B","1",0,1,2.3749633798099,"AF-P01584-F1-model_v4","P01584-F1",0.104,0.259,0,75.9246709916589
"100","P01588","EPO","1",102,3,5.30723647436695,"AF-P01588-F1-model_v4","P01588-F1",0.238,0.608,1,87.0569713142095
"101","P01615","IGKV2D-28","1",1381,8,2.14497033845222,"AF-P01615-F1-model_v4","P01615-F1",0.087,0.535,1,90.5837073707371
"102","P01762","IGHV3-11","1",8181,10,3.77780014256798,"AF-P01762-F1-model_v4","P01762-F1",0.373,0.721,1,90.9186674008811
"103","P01906","HLA-DQA2","1",22197,6,2.20450616185082,"AF-P01906-F1-model_v4","P01906-F1",0.146,0.568,1,89.4776127724278
"104","P01909","HLA-DQA1","1",1688,6,2.33952971389554,"AF-P01909-F1-model_v4","P01909-F1",0.385,0.38,0,88.7141500765697
"105","P02452","COL1A1","1",1659,2,2.99162315361879,"AF-P02452-F1-model_v4","P02452-F1",0.19,0.503,1,54.6859670992132
"106","P02458","COL2A1","1",1321,4,3.03431000485783,"AF-P02458-F1-model_v4","P02458-F1",0.385,0.304,0,53.244126252505
"107","P02461","COL3A1","1",10,2,2.50985173373178,"AF-P02461-F1-model_v4","P02461-F1",0.222,0.736,1,54.3746488260023
"108","P02538","KRT6A","1",0,6,2.68303251448336,"AF-P02538-F1-model_v4","P02538-F1",0.307,0.631,1,69.5078710289237
"109","P02675","FGB","1",2219,4,5.12810046603246,"AF-P02675-F1-model_v4","P02675-F1",0.148,0.77,2,84.5702624872579
"110","P02679","FGG","1",679,3,5.21388322578666,"AF-P02679-F1-model_v4","P02679-F1",0.247,0.813,3,85.7406392945715
"111","P02708","CHRNA1","14",2,3,3.13461685424097,"AF-P02708-F1-model_v4","P02708-F1",0.237,0.217,0,81.6359932309294
"112","P02751","FN1","1",15136,16,3.99965159980364,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422
"113","P02760","AMBP","1",1875,5,2.70957056586967,"AF-P02760-F1-model_v4","P02760-F1",0.332,0.685,1,82.405342616343
"114","P02763","ORM1","1",819,2,2.69435542352266,"AF-P02763-F1-model_v4","P02763-F1",0.337,0.635,1,90.0906148282098
"115","P02778","CXCL10","1",12408,8,5.56695026094976,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058
"116","P02786","TFRC","1",14889,8,2.02519596153881,"AF-P02786-F1-model_v4","P02786-F1",0.083,0.651,1,86.8098130217028
"117","P03956","MMP1","1",750,3,8.09637859107885,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857
"118","P04070","PROC","1",0,5,2.78031058260321,"AF-P04070-F1-model_v4","P04070-F1",0.307,0.73,2,82.6316438356164
"119","P04141","CSF2","1",0,1,2.47758732404542,"AF-P04141-F1-model_v4","P04141-F1",0.225,0.969,2,88.5871842105263
"120","P04155","TFF1","1",1235,3,5.11011203836945,"AF-P04155-F1-model_v4","P04155-F1",0.319,0.341,0,88.4052922590837
"121","P04183","TK1","1",1848,3,4.33299666452113,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"122","P04234","CD3D","1",424,5,2.81157258221034,"AF-P04234-F1-model_v4","P04234-F1",0.491,0.711,1,77.4809330323552
"123","P04626","ERBB2","1",4328,7,5.19271668676555,"AF-P04626-F1-model_v4","P04626-F1",0.179,0.572,1,74.9091822792672
"124","P04839","CYBB","1",0,1,2.01511380193074,"AF-P04839-F1-model_v4","P04839-F1",0.295,0.952,3,90.3958427209705
"125","P04908","H2AC8","1",1900,5,3.2539973398831,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177
"126","P05109","S100A8","1",2831,4,3.78528776695925,"AF-P05109-F1-model_v4","P05109-F1",0.128,0.237,0,93.0339659685864
"127","P05160","F13B","1",0,1,3.29623643572199,"AF-P05160-F1-model_v4","P05160-F1",0.115,0.256,0,81.3798922698923
"128","P05161","ISG15","1",1850,3,2.90330609184335,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412
"129","P05162","LGALS2","1",0,1,2.87070325740481,"AF-P05162-F1-model_v4","P05162-F1",0.295,0.117,0,96.6962779397473
"130","P05496","ATP5MC1","1",4909,5,2.0242905039129,"AF-P05496-F1-model_v4","P05496-F1",0.401,0.898,1,72.6957627118644
"131","P05783","KRT18","1",14719,11,2.49246968193576,"AF-P05783-F1-model_v4","P05783-F1",0.125,0.53,1,80.2997508896797
"132","P05787","KRT8","1",0,7,2.78361953050802,"AF-P05787-F1-model_v4","P05787-F1",0.432,0.721,1,76.3267437533227
"133","P05997","COL5A2","1",0,1,2.08441510102038,"AF-P05997-F1-model_v4","P05997-F1",0.269,0.35,0,53.1025525024534
"134","P06126","CD1A","1",6278,4,3.48370807608703,"AF-P06126-F1-model_v4","P06126-F1",0.024,0.99,1,89.2181280975982
"135","P06127","CD5","1",0,1,2.41286201886089,"AF-P06127-F1-model_v4","P06127-F1",0.072,0.166,0,73.2704369440084
"136","P06239","LCK","1",25346,9,2.33962083552348,"AF-P06239-F1-model_v4","P06239-F1",0.188,0.471,1,84.3333145792564
"137","P06493","CDK1","1",6278,13,4.42916940094634,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"138","P06702","S100A9","1",0,2,3.63056969444653,"AF-P06702-F1-model_v4","P06702-F1",0.328,0.187,0,94.9059482758621
"139","P06729","CD2","1",949,3,3.53347192854668,"AF-P06729-F1-model_v4","P06729-F1",0.375,0.633,2,78.2975917926566
"140","P06731","CEACAM5","1",0,1,4.73099735082161,"AF-P06731-F1-model_v4","P06731-F1",0.251,0.28,0,87.3328605724838
"141","P06899","H2BC11","1",2959,9,3.68033176103619,"AF-P06899-F1-model_v4","P06899-F1",0.25,0.87,2,85.698045035824
"142","P07101","TH","1",0,1,3.83189440377891,"AF-P07101-F1-model_v4","P07101-F1",0.17,0.773,1,81.6252548924861
"143","P07766","CD3E","1",1185,5,2.81065604554105,"AF-P07766-F1-model_v4","P07766-F1",0.191,0.884,1,73.5128017241379
"144","P07949","RET","1",0,1,3.95847371627237,"AF-P07949-F1-model_v4","P07949-F1",0.127,0.827,1,79.442057208238
"145","P08034","GJB1","1",10995,4,3.64405947214958,"AF-P08034-F1-model_v4","P08034-F1",0.333,0.89,1,80.0505017761989
"146","P08123","COL1A2","1",2136,4,2.4040510163567,"AF-P08123-F1-model_v4","P08123-F1",0.237,0.398,0,54.9991547906161
"147","P08637","FCGR3A","1",622,5,2.39683769094239,"AF-P08637-F1-model_v4","P08637-F1",0.351,0.341,0,85.6387159533074
"148","P08709","F7","1",0,5,3.17243292914931,"AF-P08709-F1-model_v4","P08709-F1",0.316,0.422,1,82.7395737614171
"149","P09210","GSTA2","36",0,2,2.59501397630552,"AF-P09210-F1-model_v4","P09210-F1",-0.009,0.716,1,97.7326231322634
"150","P09238","MMP10","1",618,2,5.01459531668396,"AF-P09238-F1-model_v4","P09238-F1",0.19,0.54,1,85.62216801461
"151","P09544","WNT2","1",3076,3,2.51401075957155,"AF-P09544-F1-model_v4","P09544-F1",0.34,0.478,1,88.0026382978723
"152","P09693","CD3G","1",14673,9,3.35943074604823,"AF-P09693-F1-model_v4","P09693-F1",0.292,0.279,0,74.7192350486787
"153","P09874","PARP1","1",44511,11,2.03072749422587,"AF-P09874-F1-model_v4","P09874-F1",0.074,0.732,2,83.2874471299094
"154","P09914","IFIT1","1",0,1,2.16815973836663,"AF-P09914-F1-model_v4","P09914-F1",0.057,0.93,1,94.1743924993578
"155","P0C0S8","H2AC13","1",0,3,6.22632922794479,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"156","P0C0S8","H2AC17","1",0,3,6.1064474574792,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"157","P0C0S8","H2AC16","1",0,3,3.34023912915346,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"158","P0C0S8","H2AC11","1",0,3,4.37058455173079,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"159","P0C7V8","DCAF8L2","1",617,3,3.70317357681507,"AF-P0C7V8-F1-model_v4","P0C7V8-F1",0.257,0.877,2,71.2832668528121
"160","P10244","MYBL2","1",0,1,6.03024136865977,"AF-P10244-F1-model_v4","P10244-F1",0.066,0.633,1,58.4505143475907
"161","P10523","SAG","1",0,1,2.71930034940689,"AF-P10523-F1-model_v4","P10523-F1",0.232,0.035,0,85.5693362692671
"162","P10966","CD8B","1",0,1,2.0110020402651,"AF-P10966-F1-model_v4","P10966-F1",0.38,0.246,0,82.3966646634615
"163","P11226","MBL2","1",2327,5,3.62939513137835,"AF-P11226-F1-model_v4","P11226-F1",0.24,0.618,1,81.9230060010911
"164","P11245","NAT2","52",0,1,3.03645875590325,"AF-P11245-F1-model_v4","P11245-F1",0.141,0.451,2,96.5502794242168
"165","P11388","TOP2A","1",7918,8,6.34372879847937,"AF-P11388-F1-model_v4","P11388-F1",0.045,0.897,1,76.4083174292472
"166","P11413","G6PD","1",0,1,2.02526756506731,"AF-P11413-F1-model_v4","P11413-F1",0.379,0.965,2,94.638745210728
"167","P11836","MS4A1","1",1371,2,2.56842465576219,"AF-P11836-F1-model_v4","P11836-F1",0.126,0.961,1,70.5959067357513
"168","P11912","CD79A","1",620,5,3.13031503223849,"AF-P11912-F1-model_v4","P11912-F1",0.301,0.223,0,78.1785471055619
"169","P12004","PCNA","1",2324,5,2.24323817261551,"AF-P12004-F1-model_v4","P12004-F1",0.569,0.642,1,94.3301493280239
"170","P12034","FGF5","1",1848,2,3.96658173408828,"AF-P12034-F1-model_v4","P12034-F1",0.431,0.547,2,76.0454772182254
"171","P12035","KRT3","1",0,5,2.82040293235439,"AF-P12035-F1-model_v4","P12035-F1",0.447,0.24,0,66.9319315673289
"172","P12107","COL11A1","1",0,1,7.63838968070595,"AF-P12107-F1-model_v4","P12107-F1",0.179,0.37,0,52.8854014255502
"173","P12314","FCGR1A","1",5661,4,2.59765530889808,"AF-P12314-F1-model_v4","P12314-F1",0.35,0.568,2,84.9618617021277
"174","P12532","CKMT1A","17",0,1,3.47732895395186,"AF-P12532-F1-model_v4","P12532-F1",0.049,0.325,0,90.0594288304624
"175","P12532","CKMT1B","17",0,1,2.44536406146503,"AF-P12532-F1-model_v4","P12532-F1",0.049,0.325,0,90.0594288304624
"176","P12544","GZMA","1",0,1,2.75859019279663,"AF-P12544-F1-model_v4","P12544-F1",0.34,0.564,2,91.4629437869823
"177","P12830","CDH1","1",7997,9,3.09771106019512,"AF-P12830-F1-model_v4","P12830-F1",0.076,0.224,0,79.8905516739447
"178","P13501","CCL5","1",104,4,2.97488650316337,"AF-P13501-F1-model_v4","P13501-F1",0.141,0.432,1,89.3350500715308
"179","P13866","SLC5A1","1",0,1,2.17437730688888,"AF-P13866-F1-model_v4","P13866-F1",0.444,0.865,1,84.1097522260937
"180","P14151","SELL","1",4205,4,2.35675894655435,"AF-P14151-F1-model_v4","P14151-F1",0.321,0.67,1,85.3251642397562
"181","P14635","CCNB1","1",24557,11,4.11729623274106,"AF-P14635-F1-model_v4","P14635-F1",0.078,0.699,1,77.7724150162578
"182","P14780","MMP9","1",6072,4,2.97725506998409,"AF-P14780-F1-model_v4","P14780-F1",0.191,0.717,2,82.256276634164
"183","P14784","IL2RB","1",0,1,2.84386242193494,"AF-P14784-F1-model_v4","P14784-F1",0.064,0.528,1,65.8170250231696
"184","P14902","IDO1","40",0,1,3.18916808923725,"AF-P14902-F1-model_v4","P14902-F1",0.277,0.991,1,93.3983944810285
"185","P15086","CPB1","23",0,1,3.08873502232314,"AF-P15086-F1-model_v4","P15086-F1",0.254,0.571,1,95.7967224380042
"186","P15311","EZR","1",10552,11,2.28430886257421,"AF-P15311-F1-model_v4","P15311-F1",0.19,0.972,1,88.4196745138178
"187","P15391","CD19","1",3123,3,2.96075891031786,"AF-P15391-F1-model_v4","P15391-F1",0.146,0.491,1,63.2815590148699
"188","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F8-model_v4","P15924-F8",0.212,0.733,3,80.8030049830931
"189","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F1-model_v4","P15924-F1",0.224,0.581,1,80.1721034363068
"190","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F9-model_v4","P15924-F9",0.293,0.89,1,79.7218725811253
"191","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F5-model_v4","P15924-F5",0.4,0.639,1,76.9987516176344
"192","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F6-model_v4","P15924-F6",0.165,0.337,0,77.4238286211396
"193","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F2-model_v4","P15924-F2",0.201,0.279,0,80.8613886260002
"194","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F7-model_v4","P15924-F7",0.154,0.95,1,78.5653919845316
"195","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F3-model_v4","P15924-F3",0.58,0.504,2,77.4571179302046
"196","P15924","DSP","1",96,2,2.41989046424237,"AF-P15924-F4-model_v4","P15924-F4",0.471,0.813,1,76.5758148306901
"197","P16104","H2AX","1",31865,12,2.35535512219262,"AF-P16104-F1-model_v4","P16104-F1",0.328,0.078,0,87.3299156513589
"198","P16150","SPN","1",2463,3,2.48968159047142,"AF-P16150-F1-model_v4","P16150-F1",0.297,0.552,1,53.319008147361
"199","P16401","H1-5","1",7894,5,2.32215848222956,"AF-P16401-F1-model_v4","P16401-F1",0.282,0.629,1,64.5559609325772
"200","P16403","H1-2","1",618,2,2.42498106211106,"AF-P16403-F1-model_v4","P16403-F1",0.183,0.426,1,65.0318375499334
