"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"63","O00221","NFKBIE","1",0,1,1.46641215235392,"AF-O00221-F1-model_v4","O00221-F1",0.087,0.385,0,62.4135319493125
"64","O00222","GRM8","27",0,1,3.75684891648079,"AF-O00222-F1-model_v4","O00222-F1",0.162,0.921,2,84.3809931458945
"65","O00231","PSMD11","1",779,4,1.39926793630994,"AF-O00231-F1-model_v4","O00231-F1",0.179,0.758,1,83.2228335832084
"66","O00232","PSMD12","1",3514,3,1.79301804409206,"AF-O00232-F1-model_v4","O00232-F1",0.32,0.135,0,79.0830677828787
"67","O00238","BMPR1B","1",53502,5,4.29274777945409,"AF-O00238-F1-model_v4","O00238-F1",0.206,0.225,0,85.1282622868606
"68","O00244","ATOX1","1",2716,2,1.58542257012962,"AF-O00244-F1-model_v4","O00244-F1",0.357,0.209,0,97.6133463035019
"69","O00254","F2RL2","1",31244,4,2.11716400336311,"AF-O00254-F1-model_v4","O00254-F1",0.106,0.998,4,76.8267676431425
"70","O00257","CBX4","1",34698,5,1.58139161482476,"AF-O00257-F1-model_v4","O00257-F1",0.098,0.621,1,54.7085965317919
"71","O00311","CDC7","1",2716,4,1.76916973185253,"AF-O00311-F1-model_v4","O00311-F1",0.307,0.427,1,72.3620397232761
"72","O00322","UPK1A","1",0,2,4.25499984095534,"AF-O00322-F1-model_v4","O00322-F1",0.359,0.584,1,86.8512987654321
"73","O00338","SULT1C2","1",2716,2,1.85241553368643,"AF-O00338-F1-model_v4","O00338-F1",0.298,0.998,1,95.7546737357259
"74","O00425","IGF2BP3","1",10656,4,1.2024654191433,"AF-O00425-F1-model_v4","O00425-F1",0.251,0.604,4,78.127839767909
"75","O00444","PLK4","1",29279,6,2.95212484729574,"AF-O00444-F1-model_v4","O00444-F1",0.133,0.199,0,66.9229360313316
"76","O00445","SYT5","1",0,1,4.51759670396829,"AF-O00445-F1-model_v4","O00445-F1",0.113,0.038,0,84.4734060846561
"77","O00487","PSMD14","1",6660,4,1.80100992978673,"AF-O00487-F1-model_v4","O00487-F1",0.245,0.409,1,82.5457172385283
"78","O00526","UPK2","1",5430,3,3.75869353237824,"AF-O00526-F1-model_v4","O00526-F1",0.179,0.456,1,75.5850844966936
"79","O00574","CXCR6","1",450,8,2.73295068729105,"AF-O00574-F1-model_v4","O00574-F1",0.27,0.809,1,82.1103575297941
"80","O00590","ACKR2","1",110,5,1.59021856878627,"AF-O00590-F1-model_v4","O00590-F1",0.22,0.621,2,80.0169468882372
"81","O00626","CCL22","1",0,2,2.78997731647607,"AF-O00626-F1-model_v4","O00626-F1",0.417,0.236,0,88.7317876344086
"82","O00628","PEX7","1",0,1,1.05058436759185,"AF-O00628-F1-model_v4","O00628-F1",0.274,0.243,0,95.575766798419
"83","O00716","E2F3","1",2716,3,1.34824178328715,"AF-O00716-F1-model_v4","O00716-F1",0.034,0.462,1,61.4124804177546
"84","O00746","NME4","1",0,2,1.28965311358288,"AF-O00746-F1-model_v4","O00746-F1",0.082,0.839,1,85.5394368131868
"85","O00762","UBE2C","1",7217,5,5.94273776289413,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989
"86","O14493","CLDN4","1",4,4,1.80583976348893,"AF-O14493-F1-model_v4","O14493-F1",0.511,0.36,0,84.5215399610136
"87","O14512","SOCS7","1",0,2,1.46898514127986,"AF-O14512-F1-model_v4","O14512-F1",0.225,0.812,3,56.2869019165727
"88","O14519","CDK2AP1","1",0,1,2.3853868855546,"AF-O14519-F1-model_v4","O14519-F1",0.451,0.632,1,76.3677598152425
"89","O14522","PTPRT","1",0,1,1.71964577732178,"AF-O14522-F1-model_v4","O14522-F1",0.31,0.885,3,83.7919467554077
"90","O14526","FCHO1","1",0,3,1.10646606656058,"AF-O14526-F1-model_v4","O14526-F1",0.16,0.403,1,71.839298811794
"91","O14530","TXNDC9","1",2678,3,1.26909948516248,"AF-O14530-F1-model_v4","O14530-F1",0.455,0.415,1,84.5368452062132
"92","O14562","UBFD1","1",2716,2,1.23134992654943,"AF-O14562-F1-model_v4","O14562-F1",0.261,0.121,0,71.6619427839453
"93","O14578","CIT","1",0,2,2.39190444288118,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"94","O14610","GNGT2","1",39737,14,1.11654855033925,"AF-O14610-F1-model_v4","O14610-F1",0.379,0.84,1,90.2569741697417
"95","O14625","CXCL11","1",7773,6,5.62207376029551,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444
"96","O14638","ENPP3","1",0,2,3.70209554122301,"AF-O14638-F1-model_v4","O14638-F1",0.344,0.804,3,95.3580631399317
"97","O14657","TOR1B","1",0,1,1.1647556530313,"AF-O14657-F1-model_v4","O14657-F1",0.195,0.878,1,85.3509656972409
"98","O14672","ADAM10","1",8145,6,1.11616716136042,"AF-O14672-F1-model_v4","O14672-F1",0.154,0.351,0,79.6555046649703
"99","O14682","ENC1","1",2716,2,2.50781717823403,"AF-O14682-F1-model_v4","O14682-F1",0.15,0.424,1,87.7618483412322
"100","O14745","NHERF1","1",2716,3,2.97507952798312,"AF-O14745-F1-model_v4","O14745-F1",0.202,0.212,0,72.4747214076246
"101","O14746","TERT","1",24311,6,3.12303055614567,"AF-O14746-F1-model_v4","O14746-F1",0.201,0.276,0,80.6513165829146
"102","O14756","HSD17B6","1",2716,2,3.10753628761116,"AF-O14756-F1-model_v4","O14756-F1",0.374,0.79,1,95.5339114974318
"103","O14757","CHEK1","1",36,9,2.57325347523806,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"104","O14764","GABRD","1",0,2,2.70944529557515,"AF-O14764-F1-model_v4","O14764-F1",0.442,0.676,3,80.2010523369717
"105","O14771","ZNF213","1",0,1,1.03601483589111,"AF-O14771-F1-model_v4","O14771-F1",0.027,0.188,0,65.8745399113082
"106","O14777","NDC80","1",20576,4,4.58065108691995,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"107","O14782","KIF3C","1",16155,5,1.01927139334198,"AF-O14782-F1-model_v4","O14782-F1",0.2,0.696,3,70.6975665338645
"108","O14788","TNFSF11","1",0,5,2.42951334759152,"AF-O14788-F1-model_v4","O14788-F1",0.35,0.321,0,79.7949520383693
"109","O14791","APOL1","1",0,6,1.00910194981118,"AF-O14791-F1-model_v4","O14791-F1",0.061,0.89,1,51.659130575307
"110","O14828","SCAMP3","1",0,1,1.15302032536634,"AF-O14828-F1-model_v4","O14828-F1",0.4,0.578,2,76.9461774491682
"111","O14829","PPEF1","1",2716,2,3.96369208757835,"AF-O14829-F1-model_v4","O14829-F1",0.164,0.691,3,81.2093666854038
"112","O14836","TNFRSF13B","1",0,1,1.68263355302806,"AF-O14836-F1-model_v4","O14836-F1",0.264,0.871,1,62.9439981908639
"113","O14862","AIM2","1",5375,2,2.75684170083743,"AF-O14862-F1-model_v4","O14862-F1",0.273,0.298,0,84.1440774570698
"114","O14879","IFIT3","1",2716,4,1.62236245063817,"AF-O14879-F1-model_v4","O14879-F1",0.158,0.152,0,75.7469633774161
"115","O14896","IRF6","1",2716,2,1.87211053204691,"AF-O14896-F1-model_v4","O14896-F1",0.289,0.829,1,74.1785691361327
"116","O14908","GIPC1","1",52,2,1.00114757555566,"AF-O14908-F1-model_v4","O14908-F1",0.347,0.501,1,81.6576192353173
"117","O14917","PCDH17","1",2716,2,1.42115107139418,"AF-O14917-F1-model_v4","O14917-F1",0.277,0.508,1,68.154847082722
"118","O14925","TIMM23","1",39364,6,1.42034857499325,"AF-O14925-F1-model_v4","O14925-F1",0.123,0.92,2,59.9156046814044
"119","O14929","HAT1","1",5474,5,1.05530166535463,"AF-O14929-F1-model_v4","O14929-F1",0.176,0.369,0,92.9628268348624
"120","O14931","NCR3","1",0,1,1.81679242484422,"AF-O14931-F1-model_v4","O14931-F1",0.401,0.155,0,84.0071747700394
"121","O14933","UBE2L6","1",111715,9,1.49108891562348,"AF-O14933-F1-model_v4","O14933-F1",0.26,0.451,1,95.981488
"122","O14936","CASK","1",2726,3,1.6081084558957,"AF-O14936-F1-model_v4","O14936-F1",0.159,0.634,1,79.404588855829
"123","O14949","UQCRQ","1",30,3,1.34888209314579,"AF-O14949-F1-model_v4","O14949-F1",0.378,0.1,0,94.2725177809388
"124","O14965","AURKA","1",8440,9,4.79922738636507,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318
"125","O14967","CLGN","1",0,1,3.99942659551581,"AF-O14967-F1-model_v4","O14967-F1",0.206,0.402,1,76.202699473471
"126","O14975","SLC27A2","1",0,2,1.98110383890325,"AF-O14975-F1-model_v4","O14975-F1",0.206,0.925,1,92.7394009681323
"127","O14977","AZIN1","1",2716,2,1.65565281141304,"AF-O14977-F1-model_v4","O14977-F1",0.237,0.441,1,88.2212934751365
"128","O15020","SPTBN2","1",13566,4,3.75986894467237,"AF-O15020-F1-model_v4","O15020-F1",0.242,0.736,3,76.775214383059
"129","O15031","PLXNB2","1",10858,5,1.09974303380706,"AF-O15031-F1-model_v4","O15031-F1",0.113,0.156,0,82.7065108537347
"130","O15049","N4BP3","1",0,1,1.64379433634486,"AF-O15049-F1-model_v4","O15049-F1",0.222,0.084,0,65.4881270588235
"131","O15066","KIF3B","1",26828,7,1.1334554295494,"AF-O15066-F1-model_v4","O15066-F1",0.17,0.758,1,76.4081640167364
"132","O15117","FYB1","1",0,1,2.14986841274521,"AF-O15117-F1-model_v4","O15117-F1",0.38,0.46,1,58.3922914589565
"133","O15121","DEGS1","18",0,1,1.50473121036017,"AF-O15121-F1-model_v4","O15121-F1",0.062,0.968,1,96.4200149086843
"134","O15126","SCAMP1","1",2716,2,1.00576375740158,"AF-O15126-F1-model_v4","O15126-F1",0.253,0.538,1,79.8762047067613
"135","O15164","TRIM24","1",21645,11,1.37635224199877,"AF-O15164-F1-model_v4","O15164-F1",0.242,0.788,2,64.0060178287947
"136","O15212","PFDN6","1",16538,5,1.48121440732795,"AF-O15212-F1-model_v4","O15212-F1",0.357,0.266,0,94.984375
"137","O15228","GNPAT","1",0,1,1.01158691649772,"AF-O15228-F1-model_v4","O15228-F1",0.237,0.761,1,88.9290565690068
"138","O15232","MATN3","1",0,1,1.34038603652912,"AF-O15232-F1-model_v4","O15232-F1",0.264,0.62,1,78.4606536479523
"139","O15235","MRPS12","1",3423,6,1.48057995298951,"AF-O15235-F1-model_v4","O15235-F1",0.312,0.667,1,87.3524056603774
"140","O15239","NDUFA1","1",0,2,1.32839287671089,"AF-O15239-F1-model_v4","O15239-F1",0.333,0.406,1,97.2678031634446
"141","O15260","SURF4","1",5512,6,1.14888775935543,"AF-O15260-F1-model_v4","O15260-F1",0.273,0.95,2,84.2357823446987
"142","O15264","MAPK13","1",0,1,1.43460402450457,"AF-O15264-F1-model_v4","O15264-F1",0.122,0.483,2,89.0840013495277
"143","O15269","SPTLC1","1",13566,6,1.27706840394911,"AF-O15269-F1-model_v4","O15269-F1",0.36,0.511,1,94.0954905660377
"144","O15270","SPTLC2","1",1358,5,1.57587828252192,"AF-O15270-F1-model_v4","O15270-F1",0.13,0.966,2,86.1693846153846
"145","O15296","ALOX15B","1",0,1,3.43040300123524,"AF-O15296-F1-model_v4","O15296-F1",0.126,0.797,2,95.0360574948665
"146","O15305","PMM2","4",0,1,1.36343889196158,"AF-O15305-F1-model_v4","O15305-F1",0.225,0.107,0,96.6150455465587
"147","O15354","GPR37","1",0,1,1.98613808788422,"AF-O15354-F1-model_v4","O15354-F1",0.094,0.91,7,61.8110206251329
"148","O15355","PPM1G","1",0,5,1.26373729123164,"AF-O15355-F1-model_v4","O15355-F1",0.258,0.682,1,73.6202463768116
"149","O15360","FANCA","1",0,1,2.12840052609499,"AF-O15360-F1-model_v4","O15360-F1",0.135,0.707,1,74.565869508254
"150","O15372","EIF3H","1",0,2,1.15750633348509,"AF-O15372-F1-model_v4","O15372-F1",0.343,0.493,2,74.4802283267927
"151","O15381","NVL","1",0,1,1.83334634661383,"AF-O15381-F1-model_v4","O15381-F1",0.201,0.885,3,72.1711012620192
"152","O15399","GRIN2D","1",10646,7,1.94332732598955,"AF-O15399-F1-model_v4","O15399-F1",0.143,0.846,4,64.0020888757513
"153","O15427","SLC16A3","1",0,1,1.24816435571545,"AF-O15427-F1-model_v4","O15427-F1",0.025,0.963,1,83.5874261119082
"154","O15439","ABCC4","1",37409,3,2.62670476595791,"AF-O15439-F1-model_v4","O15439-F1",0.139,0.684,3,83.5914731549991
"155","O15446","POLR1G","1",0,1,1.73073507549909,"AF-O15446-F1-model_v4","O15446-F1",0.31,0.222,0,56.2195328315598
"156","O15460","P4HA2","1",15,3,1.99036644294067,"AF-O15460-F1-model_v4","O15460-F1",0.138,0.853,1,89.8611763335663
"157","O15492","RGS16","1",2716,2,1.45155197457289,"AF-O15492-F1-model_v4","O15492-F1",0.392,0.635,1,82.3178347934919
"158","O15496","PLA2G10","1",5430,3,2.33919684983071,"AF-O15496-F1-model_v4","O15496-F1",0.095,0.895,1,87.8306582077716
"159","O15498","YKT6","1",34987,13,1.46290946179488,"AF-O15498-F1-model_v4","O15498-F1",0.281,0.537,1,91.4794666666667
"160","O15511","ARPC5","1",1927,4,1.02017828312398,"AF-O15511-F1-model_v4","O15511-F1",0.316,0.129,0,92.6641346153846
"161","O15514","POLR2D","1",24196,5,1.55396111543263,"AF-O15514-F1-model_v4","O15514-F1",0.24,0.645,1,91.8212227074236
"162","O15528","CYP27B1","1",0,2,2.08797653665943,"AF-O15528-F1-model_v4","O15528-F1",0.246,0.947,1,86.7373639327815
"163","O15533","TAPBP","1",213,4,1.08403983268176,"AF-O15533-F1-model_v4","O15533-F1",0.124,0.842,1,88.1446668649613
"164","O15541","RNF113A","1",0,2,1.0563180208119,"AF-O15541-F1-model_v4","O15541-F1",0.243,0.362,0,69.1341243561442
"165","O15551","CLDN3","1",5373,4,2.1594313255639,"AF-O15551-F1-model_v4","O15551-F1",0.271,0.631,1,81.4275857843137
"166","O43172","PRPF4","1",0,1,1.1807640765067,"AF-O43172-F1-model_v4","O43172-F1",0.202,0.112,0,82.3154050109462
"167","O43175","PHGDH","1",7,4,1.72187234203552,"AF-O43175-F1-model_v4","O43175-F1",0.13,0.899,2,92.8479052180489
"168","O43184","ADAM12","1",0,1,2.25213614084555,"AF-O43184-F1-model_v4","O43184-F1",0.156,0.978,1,71.6607918942225
"169","O43242","PSMD3","1",8922,3,3.54520222629708,"AF-O43242-F1-model_v4","O43242-F1",0.208,0.219,0,73.4898509548207
"170","O43278","SPINT1","1",0,1,2.19732218270229,"AF-O43278-F1-model_v4","O43278-F1",0.107,0.2,0,77.018365901319
"171","O43292","GPAA1","1",5658,3,1.06542353703588,"AF-O43292-F1-model_v4","O43292-F1",0.234,0.78,1,87.378309239472
"172","O43347","MSI1","1",0,1,1.39539726795623,"AF-O43347-F1-model_v4","O43347-F1",0.117,0.925,2,65.5933030192797
"173","O43353","RIPK2","1",0,1,1.39169299848778,"AF-O43353-F1-model_v4","O43353-F1",0.078,0.297,0,76.8018236799256
"174","O43361","ZNF749","1",0,1,1.0493249400557,"AF-O43361-F1-model_v4","O43361-F1",0.118,0.268,0,59.2551229120706
"175","O43379","WDR62","1",0,2,2.55871546482497,"AF-O43379-F1-model_v4","O43379-F1",0.113,0.807,2,61.3650231402125
"176","O43427","FIBP","1",5430,2,1.0644751062692,"AF-O43427-F1-model_v4","O43427-F1",0.255,0.132,0,92.4821566632757
"177","O43463","SUV39H1","1",14173,4,1.31307026776857,"AF-O43463-F1-model_v4","O43463-F1",0.089,0.315,0,89.2258477096966
"178","O43482","OIP5","1",20221,13,2.58325117674082,"AF-O43482-F1-model_v4","O43482-F1",0.193,0.324,0,76.3264083285136
"179","O43490","PROM1","1",0,2,1.59131124271259,"AF-O43490-F1-model_v4","O43490-F1",0.171,0.857,2,85.8976762211173
"180","O43502","RAD51C","1",21719,8,1.31805097700878,"AF-O43502-F1-model_v4","O43502-F1",0.11,0.104,0,84.451496116177
"181","O43520","ATP8B1","7",0,1,1.34651226737193,"AF-O43520-F1-model_v4","O43520-F1",0.321,0.516,2,79.9571071851559
"182","O43526","KCNQ2","1",2716,2,2.50287476875026,"AF-O43526-F1-model_v4","O43526-F1",0.357,0.786,2,59.5820020746888
"183","O43543","XRCC2","1",0,8,2.88990922703643,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"184","O43570","CA12","1",0,2,1.69404080522055,"AF-O43570-F1-model_v4","O43570-F1",0.413,0.434,1,88.3933477011494
"185","O43581","SYT7","1",0,1,1.60182120665622,"AF-O43581-F1-model_v4","O43581-F1",0.21,0.205,0,80.370153220763
"186","O43592","XPOT","1",0,1,1.03891927089766,"AF-O43592-F1-model_v4","O43592-F1",0.302,0.839,2,91.6262762101993
"187","O43653","PSCA","1",0,1,3.49967929701711,"AF-O43653-F1-model_v4","O43653-F1",0.286,0.359,0,81.298265060241
"188","O43665","RGS10","1",0,2,1.90313388593241,"AF-O43665-F1-model_v4","O43665-F1",0.335,0.295,0,81.8448960429242
"189","O43674","NDUFB5","1",2716,4,1.04383879392533,"AF-O43674-F1-model_v4","O43674-F1",0.063,0.51,1,84.1196171317326
"190","O43676","NDUFB3","1",0,5,1.37383604726347,"AF-O43676-F1-model_v4","O43676-F1",0.294,0.157,0,86.4614074074074
"191","O43681","GET3","1",2733,6,1.01161498239083,"AF-O43681-F1-model_v4","O43681-F1",-0.019,0.513,1,79.4859248341931
"192","O43683","BUB1","1",2716,4,5.42035530513305,"AF-O43683-F1-model_v4","O43683-F1",0.115,0.403,1,64.124272589836
"193","O43684","BUB3","1",0,4,1.28674236379282,"AF-O43684-F1-model_v4","O43684-F1",0.521,0.372,0,96.402378585086
"194","O43688","PLPP2","39",2,3,2.42404126023467,"AF-O43688-F1-model_v4","O43688-F1",0.205,0.694,1,85.8527098738582
"195","O43709","BUD23","1",0,2,1.32036565819412,"AF-O43709-F1-model_v4","O43709-F1",0.531,0.967,1,87.6408392857143
"196","O43715","TRIAP1","1",2716,2,1.06916142208295,"AF-O43715-F1-model_v4","O43715-F1",0.298,0.235,0,88.0642414355628
