"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"21","O00257","CBX4","2",396,12,1.70140743564076,"AF-O00257-F1-model_v4","O00257-F1",0.098,0.621,1,54.7085965317919
"22","O00311","CDC7","2",256,3,1.53094662745171,"AF-O00311-F1-model_v4","O00311-F1",0.307,0.427,1,72.3620397232761
"23","O00444","PLK4","2",1505,3,1.91385751270848,"AF-O00444-F1-model_v4","O00444-F1",0.133,0.199,0,66.9229360313316
"24","O00445","SYT5","2",0,1,2.69448083378599,"AF-O00445-F1-model_v4","O00445-F1",0.113,0.038,0,84.4734060846561
"25","O00746","NME4","2",0,3,1.00503546763171,"AF-O00746-F1-model_v4","O00746-F1",0.082,0.839,1,85.5394368131868
"26","O00762","UBE2C","2",752,6,2.73846829201529,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989
"27","O14578","CIT","2",0,1,2.03855131720033,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"28","O14625","CXCL11","2",5598,4,1.52531044078683,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444
"29","O14745","NHERF1","2",752,2,2.21845251744154,"AF-O14745-F1-model_v4","O14745-F1",0.202,0.212,0,72.4747214076246
"30","O14746","TERT","2",6454,6,2.18754123179445,"AF-O14746-F1-model_v4","O14746-F1",0.201,0.276,0,80.6513165829146
"31","O14756","HSD17B6","32",1,2,1.83923382070164,"AF-O14756-F1-model_v4","O14756-F1",0.374,0.79,1,95.5339114974318
"32","O14757","CHEK1","2",0,6,1.61419367214298,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"33","O14764","GABRD","2",0,2,1.77542178495116,"AF-O14764-F1-model_v4","O14764-F1",0.442,0.676,3,80.2010523369717
"34","O14777","NDC80","2",1135,2,2.35532130963146,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"35","O14879","IFIT3","2",2148,4,1.01466328190631,"AF-O14879-F1-model_v4","O14879-F1",0.158,0.152,0,75.7469633774161
"36","O14933","UBE2L6","2",15107,3,1.10051971309674,"AF-O14933-F1-model_v4","O14933-F1",0.26,0.451,1,95.981488
"37","O14965","AURKA","2",757,8,2.74781806176594,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318
"38","O14975","SLC27A2","37",0,1,2.35295879671742,"AF-O14975-F1-model_v4","O14975-F1",0.206,0.925,1,92.7394009681323
"39","O15116","LSM1","2",0,1,1.30761158630681,"AF-O15116-F1-model_v4","O15116-F1",0.241,0.403,1,88.934606741573
"40","O15232","MATN3","2",0,1,1.6598776170972,"AF-O15232-F1-model_v4","O15232-F1",0.264,0.62,1,78.4606536479523
"41","O15273","TCAP","2",752,2,1.67088518262349,"AF-O15273-F1-model_v4","O15273-F1",0.312,0.434,1,80.0296769346356
"42","O15360","FANCA","2",0,2,1.69594161576726,"AF-O15360-F1-model_v4","O15360-F1",0.135,0.707,1,74.565869508254
"43","O15381","NVL","2",0,1,1.43842944153366,"AF-O15381-F1-model_v4","O15381-F1",0.201,0.885,3,72.1711012620192
"44","O15427","SLC16A3","10",0,1,1.38129680062163,"AF-O15427-F1-model_v4","O15427-F1",0.025,0.963,1,83.5874261119082
"45","O15528","CYP27B1","2",0,1,1.06375205431855,"AF-O15528-F1-model_v4","O15528-F1",0.246,0.947,1,86.7373639327815
"46","O43242","PSMD3","2",2213,2,1.25385823307294,"AF-O43242-F1-model_v4","O43242-F1",0.208,0.219,0,73.4898509548207
"47","O43255","SIAH2","2",14498,3,1.86130903291428,"AF-O43255-F1-model_v4","O43255-F1",0.279,0.336,0,85.6233664185277
"48","O43312","MTSS1","2",0,1,1.28468355773503,"AF-O43312-F1-model_v4","O43312-F1",0.193,0.052,0,62.235911927878
"49","O43347","MSI1","2",0,1,1.20503840359377,"AF-O43347-F1-model_v4","O43347-F1",0.117,0.925,2,65.5933030192797
"50","O43379","WDR62","2",0,1,2.26844670980155,"AF-O43379-F1-model_v4","O43379-F1",0.113,0.807,2,61.3650231402125
"51","O43435","TBX1","46",0,1,1.48942298275643,"AF-O43435-F1-model_v4","O43435-F1",0.102,0.371,0,70.4012582345191
"52","O43482","OIP5","2",6261,14,2.06681073290813,"AF-O43482-F1-model_v4","O43482-F1",0.193,0.324,0,76.3264083285136
"53","O43543","XRCC2","2",0,6,1.73618016411306,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"54","O43570","CA12","10",0,2,1.81096119968542,"AF-O43570-F1-model_v4","O43570-F1",0.413,0.434,1,88.3933477011494
"55","O43663","PRC1","2",12278,2,1.34189610144314,"AF-O43663-F1-model_v4","O43663-F1",0.226,0.975,2,80.1142706257473
"56","O43683","BUB1","2",2253,6,2.61055766652063,"AF-O43683-F1-model_v4","O43683-F1",0.115,0.403,1,64.124272589836
"57","O43684","BUB3","2",1500,5,1.26613713757984,"AF-O43684-F1-model_v4","O43684-F1",0.521,0.372,0,96.402378585086
"58","O43761","SYNGR3","2",0,2,2.48950461513687,"AF-O43761-F1-model_v4","O43761-F1",0.202,0.389,0,80.7308688147296
"59","O43921","EFNA2","23",0,1,1.40621964479235,"AF-O43921-F1-model_v4","O43921-F1",0.138,0.532,1,81.3488210900474
"60","O60216","RAD21","2",23204,14,1.41161874621072,"AF-O60216-F1-model_v4","O60216-F1",0.086,0.131,0,61.2961923688394
"61","O60566","BUB1B","2",2036,7,2.54664847172433,"AF-O60566-F1-model_v4","O60566-F1",0.211,0.846,2,64.7205771748185
"62","O60635","TSPAN1","48",0,1,2.07940283302791,"AF-O60635-F1-model_v4","O60635-F1",0.125,0.951,1,88.547891598916
"63","O60663","LMX1B","2",2996,2,1.03537913456157,"AF-O60663-F1-model_v4","O60663-F1",0.058,0.921,1,70.7138023664855
"64","O60701","UGDH","28",0,1,1.27233953839452,"AF-O60701-F1-model_v4","O60701-F1",0.201,0.894,1,93.7363977243341
"65","O60779","SLC19A2","48",0,1,1.3671500308934,"AF-O60779-F1-model_v4","O60779-F1",0.108,0.955,1,81.2796728852543
"66","O60814","H2BC12","2",107,16,1.50822983729947,"AF-O60814-F1-model_v4","O60814-F1",0.241,0.937,1,88.0577868852459
"67","O60830","TIMM17B","39",2,3,1.1019918242076,"AF-O60830-F1-model_v4","O60830-F1",0.351,0.728,1,81.5055754276827
"68","O75031","HSF2BP","2",0,1,1.0568946975547,"AF-O75031-F1-model_v4","O75031-F1",0.369,0.775,1,91.0368373151308
"69","O75093","SLIT1","2",4487,3,3.56936526118106,"AF-O75093-F1-model_v4","O75093-F1",0.132,0.736,1,80.5466490269717
"70","O75330","HMMR","2",0,2,2.66284997031806,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"71","O75335","PPFIA4","2",11263,5,1.3821904323066,"AF-O75335-F1-model_v4","O75335-F1",0.213,0.637,3,66.8916406664544
"72","O75362","ZNF217","2",57431,12,1.02127863098904,"AF-O75362-F1-model_v4","O75362-F1",0.09,0.045,0,50.347349591483
"73","O75367","MACROH2A1","2",1779,4,1.12733349658878,"AF-O75367-F1-model_v4","O75367-F1",0.125,0.58,1,82.9274192390524
"74","O75382","TRIM3","2",0,1,1.01850511812386,"AF-O75382-F1-model_v4","O75382-F1",0.217,0.939,2,84.1281000176087
"75","O75417","POLQ","2",0,1,2.5055342692147,"AF-O75417-F1-model_v4","O75417-F1",0.145,0.686,2,59.4862674012494
"76","O75419","CDC45","2",2252,3,2.28900003172895,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"77","O75553","DAB1","19",0,1,1.20869988029067,"AF-O75553-F1-model_v4","O75553-F1",0.165,0.967,1,59.3504745989305
"78","O75593","FOXH1","2",0,1,1.96489139609958,"AF-O75593-F1-model_v4","O75593-F1",0.158,0.177,0,63.5030461427541
"79","O75602","SPAG6","2",752,2,2.25228309859007,"AF-O75602-F1-model_v4","O75602-F1",0.351,0.173,0,95.2598049281314
"80","O75674","TOM1L1","2",0,1,1.30781019621945,"AF-O75674-F1-model_v4","O75674-F1",0.33,0.301,0,67.8945149153453
"81","O75717","WDHD1","2",962,3,1.48049905000347,"AF-O75717-F1-model_v4","O75717-F1",0.21,0.575,1,74.3476551724138
"82","O75762","TRPA1","2",1502,2,7.35820471628435,"AF-O75762-F1-model_v4","O75762-F1",0.116,0.947,1,81.5129115904773
"83","O76014","KRT37","2",0,2,2.74946023566301,"AF-O76014-F1-model_v4","O76014-F1",0.419,0.535,2,76.345
"84","O76038","SCGN","2",3752,3,1.11020354090718,"AF-O76038-F1-model_v4","O76038-F1",0.123,0.38,0,76.5278069395018
"85","O94761","RECQL4","2",770,7,2.24030238246848,"AF-O94761-F1-model_v4","O94761-F1",0.125,0.793,1,69.0309568099209
"86","O94810","RGS11","2",752,3,1.36357160783172,"AF-O94810-F1-model_v4","O94810-F1",0.141,0.957,2,86.9344647169305
"87","O94905","ERLIN2","2",0,1,1.0066679725038,"AF-O94905-F1-model_v4","O94905-F1",0.415,0.292,0,85.3924416854778
"88","O94972","TRIM37","2",12229,4,1.19952543966281,"AF-O94972-F1-model_v4","O94972-F1",0.095,0.948,2,64.6140289009678
"89","O95049","TJP3","2",1494,3,1.44661865916757,"AF-O95049-F1-model_v4","O95049-F1",0.077,0.88,2,66.5840854341737
"90","O95067","CCNB2","2",1502,4,2.35056915889891,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098
"91","O95180","CACNA1H","2",4426,3,2.76878596832717,"AF-O95180-F1-model_v4","O95180-F1",0.271,0.999,4,58.8297794480715
"92","O95229","ZWINT","2",1503,3,2.42674501740103,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"93","O95235","KIF20A","2",2690,9,2.63467888037151,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"94","O95238","SPDEF","2",752,2,1.2945164613868,"AF-O95238-F1-model_v4","O95238-F1",0.087,0.614,1,71.2215550510783
"95","O95239","KIF4A","2",14381,3,2.90982781826269,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"96","O95563","MPC2","39",0,1,1.04902298423565,"AF-O95563-F1-model_v4","O95563-F1",0.417,0.378,0,89.6087413280476
"97","O95619","YEATS4","2",1502,2,1.18540809386239,"AF-O95619-F1-model_v4","O95619-F1",0.414,0.769,2,92.430203535083
"98","O95670","ATP6V1G2","5",3,2,1.13499442946728,"AF-O95670-F1-model_v4","O95670-F1",0.424,0.319,0,94.193
"99","O95685","PPP1R3D","2",0,2,1.09929079668608,"AF-O95685-F1-model_v4","O95685-F1",0.139,0.935,1,71.797972027972
"100","O95886","DLGAP3","20",0,1,1.45301600250208,"AF-O95886-F1-model_v4","O95886-F1",0.298,0.706,1,50.7010850636303
"101","O95970","LGI1","2",907,3,1.75072229009161,"AF-O95970-F1-model_v4","O95970-F1",0.426,0.584,1,92.6068768035516
"102","O95994","AGR2","2",15247,9,2.49096502415098,"AF-O95994-F1-model_v4","O95994-F1",0.263,0.901,1,87.4194598436389
"103","O95997","PTTG1","2",1190,4,2.30326682082953,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"104","O96020","CCNE2","2",1634,4,2.56632011717882,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"105","O96028","NSD2","2",982,7,1.19931776428166,"AF-O96028-F1-model_v4","O96028-F1",0.106,0.389,0,66.0472810064783
"106","P00492","HPRT1","2",0,1,1.12963673839874,"AF-P00492-F1-model_v4","P00492-F1",0.403,0.209,0,92.7706604866744
"107","P00748","F12","2",5654,5,1.99658785388923,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643
"108","P00751","CFB","2",0,1,1.76354755078614,"AF-P00751-F1-model_v4","P00751-F1",0.09,0.232,0,85.8838985024958
"109","P00918","CA2","11",1,2,1.13606755375429,"AF-P00918-F1-model_v4","P00918-F1",0.327,0.193,0,97.4029908345393
"110","P00973","OAS1","2",2543,3,1.41569673199028,"AF-P00973-F1-model_v4","P00973-F1",0.31,0.455,1,84.2137788728057
"111","P01008","SERPINC1","2",2453,3,1.18124432919163,"AF-P01008-F1-model_v4","P01008-F1",0.417,0.403,1,85.043299972951
"112","P01036","CST4","2",752,2,2.29472174560021,"AF-P01036-F1-model_v4","P01036-F1",0.282,0.537,1,89.9583479789104
"113","P01037","CST1","2",0,1,2.68663679173183,"AF-P01037-F1-model_v4","P01037-F1",0.29,0.544,1,92.4962424242424
"114","P01579","IFNG","2",0,1,1.27068525342665,"AF-P01579-F1-model_v4","P01579-F1",0.118,0.495,1,85.7290588235294
"115","P01588","EPO","2",752,2,2.38008618646456,"AF-P01588-F1-model_v4","P01588-F1",0.238,0.608,1,87.0569713142095
"116","P02144","MB","2",0,1,1.53591702151636,"AF-P02144-F1-model_v4","P02144-F1",0.044,0.279,0,97.1770107349298
"117","P02458","COL2A1","2",752,2,2.52616969165475,"AF-P02458-F1-model_v4","P02458-F1",0.25,0.304,0,53.244126252505
"118","P02675","FGB","2",4909,4,1.75881919286707,"AF-P02675-F1-model_v4","P02675-F1",0.148,0.77,2,84.5702624872579
"119","P02679","FGG","2",0,2,1.87094331774727,"AF-P02679-F1-model_v4","P02679-F1",0.247,0.813,3,85.7406392945715
"120","P02708","CHRNA1","12",2,3,1.21995571741975,"AF-P02708-F1-model_v4","P02708-F1",0.237,0.217,0,81.6359932309294
"121","P02751","FN1","2",13562,9,1.57140751815684,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422
"122","P02760","AMBP","2",525,3,2.06971393255742,"AF-P02760-F1-model_v4","P02760-F1",0.332,0.685,1,82.405342616343
"123","P02763","ORM1","2",0,2,1.5530075170988,"AF-P02763-F1-model_v4","P02763-F1",0.337,0.635,1,90.0906148282098
"124","P02768","ALB","2",8876,7,1.03969146400823,"AF-P02768-F1-model_v4","P02768-F1",0.156,0.318,0,92.6397694524496
"125","P02778","CXCL10","2",1162,4,1.53131602690848,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058
"126","P02786","TFRC","2",4081,6,1.05926521360438,"AF-P02786-F1-model_v4","P02786-F1",0.083,0.651,1,86.8098130217028
"127","P02790","HPX","2",752,2,1.66625177195595,"AF-P02790-F1-model_v4","P02790-F1",0.36,0.68,1,88.4948083242059
"128","P03372","ESR1","2",22210,20,2.31238909980322,"AF-P03372-F1-model_v4","P03372-F1",0.262,0.767,1,66.9044640931637
"129","P03956","MMP1","2",0,1,2.18832970111356,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857
"130","P04004","VTN","2",775,3,1.54227905712999,"AF-P04004-F1-model_v4","P04004-F1",0.292,0.845,2,67.67684169279
"131","P04070","PROC","2",386,4,1.20576362332701,"AF-P04070-F1-model_v4","P04070-F1",0.307,0.73,2,82.6316438356164
"132","P04075","ALDOA","2",752,2,1.21680939105819,"AF-P04075-F1-model_v4","P04075-F1",0.388,0.378,0,96.5286255411255
"133","P04155","TFF1","2",1503,3,2.15583749658357,"AF-P04155-F1-model_v4","P04155-F1",0.319,0.341,0,88.4052922590837
"134","P04183","TK1","2",2,2,2.45970963933577,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"135","P04792","HSPB1","2",0,2,1.44486139997673,"AF-P04792-F1-model_v4","P04792-F1",0.085,0.195,0,67.9757293606456
"136","P04818","TYMS","2",752,3,1.49475091769322,"AF-P04818-F1-model_v4","P04818-F1",0.38,0.529,1,94.1360612082671
"137","P05154","SERPINA5","2",1346,2,1.85740031486427,"AF-P05154-F1-model_v4","P05154-F1",0.072,0.585,1,85.7298879900436
"138","P05161","ISG15","2",11744,8,1.70942373485032,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412
"139","P05783","KRT18","2",1502,4,1.57889095168465,"AF-P05783-F1-model_v4","P05783-F1",0.125,0.53,1,80.2997508896797
"140","P05787","KRT8","2",0,1,1.60589859865918,"AF-P05787-F1-model_v4","P05787-F1",0.432,0.721,1,76.3267437533227
"141","P06276","BCHE","2",0,1,1.01762156010404,"AF-P06276-F1-model_v4","P06276-F1",0.226,0.774,3,93.2127135470527
"142","P06493","CDK1","2",23093,14,2.34326916326992,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"143","P06753","TPM3","2",5544,6,1.18683887035048,"AF-P06753-F1-model_v4","P06753-F1",0.348,0.799,1,91.788884064264
"144","P06899","H2BC11","2",54884,14,1.63026453511763,"AF-P06899-F1-model_v4","P06899-F1",0.25,0.87,2,85.698045035824
"145","P07101","TH","2",0,1,2.39206329966433,"AF-P07101-F1-model_v4","P07101-F1",0.17,0.773,1,81.6252548924861
"146","P07949","RET","2",3041,4,3.34241008367227,"AF-P07949-F1-model_v4","P07949-F1",0.127,0.827,1,79.442057208238
"147","P08069","IGF1R","2",4021,6,1.59381982277898,"AF-P08069-F1-model_v4","P08069-F1",0.15,0.731,1,78.502755985267
"148","P08118","MSMB","2",0,2,5.09118834246417,"AF-P08118-F1-model_v4","P08118-F1",0.314,0.474,1,89.4385890257559
"149","P08247","SYP","2",13196,3,2.26752503026329,"AF-P08247-F1-model_v4","P08247-F1",0.39,0.651,2,78.3437139272271
"150","P08476","INHBA","2",0,1,1.41359382945472,"AF-P08476-F1-model_v4","P08476-F1",0.032,0.018,0,76.539286789046
"151","P08514","ITGA2B","2",1532,3,1.22634930865779,"AF-P08514-F1-model_v4","P08514-F1",0.199,0.52,1,88.121122231953
"152","P08574","CYC1","2",1,2,1.07110225534494,"AF-P08574-F1-model_v4","P08574-F1",0.109,0.817,1,86.3844046661303
"153","P08709","F7","2",0,3,2.35912839443126,"AF-P08709-F1-model_v4","P08709-F1",0.316,0.422,1,82.7395737614171
"154","P08727","KRT19","2",0,2,1.50480487974114,"AF-P08727-F1-model_v4","P08727-F1",0.374,0.199,0,81.4000710135571
"155","P09017","HOXC4","2",0,2,1.342215796944,"AF-P09017-F1-model_v4","P09017-F1",0.08,0.588,1,65.9161827701095
"156","P09067","HOXB5","2",1502,3,2.29352513461649,"AF-P09067-F1-model_v4","P09067-F1",0.277,0.67,1,63.733368777187
"157","P09104","ENO2","2",0,1,1.81760512253862,"AF-P09104-F1-model_v4","P09104-F1",0.374,0.498,1,97.1374360517605
"158","P09669","COX6C","2",2250,3,2.45625776830534,"AF-P09669-F1-model_v4","P09669-F1",0.362,0.466,1,94.8665802269044
"159","P09874","PARP1","2",33111,10,1.22488694035878,"AF-P09874-F1-model_v4","P09874-F1",0.074,0.732,2,83.2874471299094
"160","P09914","IFIT1","2",0,1,1.71887420844263,"AF-P09914-F1-model_v4","P09914-F1",0.057,0.93,1,94.1743924993578
"161","P0C0S5","H2AZ1","2",6297,13,1.42312180162449,"AF-P0C0S5-F1-model_v4","P0C0S5-F1",0.275,0.222,0,90.8227358490566
"162","P0C0S8","H2AC13","2",0,1,3.44643992188085,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"163","P0C0S8","H2AC11","2",198,5,2.24130553543296,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"164","P0C2W1","FBXO45","2",14660,2,1.06715946934214,"AF-P0C2W1-F1-model_v4","P0C2W1-F1",0.345,0.555,1,91.2152575406032
"165","P0DPH8","TUBA3D","2",3715,4,2.90021947079739,"AF-P0DPH8-F1-model_v4","P0DPH8-F1",0.241,0.831,1,91.9623206150342
"166","P10082","PYY","43",0,1,2.82635717059952,"AF-P10082-F1-model_v4","P10082-F1",0.16,0.109,0,70.5475507614213
"167","P10242","MYB","2",0,1,1.20622562324216,"AF-P10242-F1-model_v4","P10242-F1",0.223,0.652,1,59.1985935965429
"168","P10243","MYBL1","2",0,1,2.3510640604349,"AF-P10243-F1-model_v4","P10243-F1",0.178,0.476,1,58.4626727423364
"169","P10244","MYBL2","2",0,1,2.80096907037871,"AF-P10244-F1-model_v4","P10244-F1",0.059,0.325,0,58.4505143475907
"170","P10276","RARA","2",5537,17,1.31284902184532,"AF-P10276-F1-model_v4","P10276-F1",0.362,0.958,1,79.418920518602
"171","P10412","H1-4","2",56444,14,1.66937397584811,"AF-P10412-F1-model_v4","P10412-F1",0.161,0.144,0,65.1640533506831
"172","P10451","SPP1","2",1502,2,1.01598334003822,"AF-P10451-F1-model_v4","P10451-F1",0.312,0.072,0,53.139786977492
"173","P10523","SAG","2",819,2,1.20312567888993,"AF-P10523-F1-model_v4","P10523-F1",0.232,0.035,0,85.5693362692671
"174","P10588","NR2F6","2",0,1,1.19627769544765,"AF-P10588-F1-model_v4","P10588-F1",0.399,0.917,1,79.7500198675497
"175","P10645","CHGA","2",0,1,3.11442748330138,"AF-P10645-F1-model_v4","P10645-F1",0.196,0.887,1,59.1472276949057
"176","P11245","NAT2","41",0,1,1.87782066231519,"AF-P11245-F1-model_v4","P11245-F1",0.141,0.451,2,96.5502794242168
"177","P11388","TOP2A","2",8748,10,3.41279384677973,"AF-P11388-F1-model_v4","P11388-F1",0.045,0.897,1,76.4083174292472
"178","P11509","CYP2A6","17",0,1,3.33774182081738,"AF-P11509-F1-model_v4","P11509-F1",0.104,0.97,1,96.5680683245416
"179","P12004","PCNA","2",31097,18,1.45034951050679,"AF-P12004-F1-model_v4","P12004-F1",0.569,0.642,1,94.3301493280239
"180","P12107","COL11A1","2",0,1,2.73082871998308,"AF-P12107-F1-model_v4","P12107-F1",0.153,0.37,0,52.8854014255502
"181","P13164","IFITM1","2",0,1,1.14611529102456,"AF-P13164-F1-model_v4","P13164-F1",0.062,0.984,1,64.085493387589
"182","P13805","TNNT1","2",0,2,3.70089398875632,"AF-P13805-F1-model_v4","P13805-F1",0.147,0.251,0,74.9739308855292
"183","P13995","MTHFD2","40",0,1,1.31362865858749,"AF-P13995-F1-model_v4","P13995-F1",0.34,0.701,1,89.6790327436959
"184","P14635","CCNB1","2",12214,12,2.4152872421572,"AF-P14635-F1-model_v4","P14635-F1",0.078,0.699,1,77.7724150162578
"185","P15311","EZR","2",17625,13,1.17537275694928,"AF-P15311-F1-model_v4","P15311-F1",0.19,0.972,1,88.4196745138178
"186","P15531","NME1","2",4345,5,1.7396672213704,"AF-P15531-F1-model_v4","P15531-F1",0.154,0.48,1,97.4378524046435
"187","P15559","NQO1","2",0,1,1.13495767806271,"AF-P15559-F1-model_v4","P15559-F1",0.254,0.963,1,98.3285341273477
"188","P16104","H2AX","2",91009,24,1.27363388775212,"AF-P16104-F1-model_v4","P16104-F1",0.328,0.078,0,87.3299156513589
"189","P16157","ANK1","2",5238,4,2.53690693630145,"AF-P16157-F1-model_v4","P16157-F1",0.092,0.544,1,69.7517586587553
"190","P16402","H1-3","2",0,2,2.13901487152123,"AF-P16402-F1-model_v4","P16402-F1",0.251,0.165,0,63.9561107574793
"191","P16403","H1-2","2",752,3,1.91348772211733,"AF-P16403-F1-model_v4","P16403-F1",0.263,0.262,0,65.0318375499334
"192","P16422","EPCAM","2",0,1,1.1677569936814,"AF-P16422-F1-model_v4","P16422-F1",0.289,0.252,0,87.506487704918
"193","P16471","PRLR","2",1502,2,1.29446945485903,"AF-P16471-F1-model_v4","P16471-F1",0.106,0.955,1,61.7794438765079
"194","P16949","STMN1","2",1503,3,1.3475606262153,"AF-P16949-F1-model_v4","P16949-F1",0.448,0.402,1,88.3355858085809
"195","P17066","HSPA6","2",0,1,1.04646391481355,"AF-P17066-F1-model_v4","P17066-F1",0.274,0.452,1,88.9618646104546
"196","P17302","GJA1","2",5221,5,1.01122233752366,"AF-P17302-F1-model_v4","P17302-F1",0.085,0.955,1,70.9983305839657
"197","P17509","HOXB6","2",0,2,1.78743356116923,"AF-P17509-F1-model_v4","P17509-F1",0.122,0.426,1,66.5483928571429
"198","P17600","SYN1","2",931,4,1.79312328930259,"AF-P17600-F1-model_v4","P17600-F1",0.086,0.82,1,70.3446065479609
"199","P17752","TPH1","22",0,1,1.98316307770023,"AF-P17752-F1-model_v4","P17752-F1",0.099,0.985,1,88.3631107401224
"200","P17787","CHRNB2","12",0,1,1.26675987961523,"AF-P17787-F1-model_v4","P17787-F1",0.449,0.691,2,80.7815877367896
"201","P17812","CTPS1","16",0,1,1.0489674116974,"AF-P17812-F1-model_v4","P17812-F1",0.335,0.305,0,91.5199445747175
"202","P17861","XBP1","40",0,1,1.19586772213733,"AF-P17861-F1-model_v4","P17861-F1",0.403,0.362,0,69.8956420426376
