"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000018625",-5.9982514110397,4.49406118729887,559.697672336163,9.78105018547913e-124,2.53306453175571e-121
"ENSG00000174371",3.46534161711763,4.32685441023449,559.594330336149,1.03006794613643e-123,2.63697394210927e-121
"ENSG00000231246",-4.31337004228141,2.35646940948663,558.815680075478,1.52141928818138e-123,3.8505739075427e-121
"ENSG00000163815",-4.14548237991587,3.94730814380533,558.477771320202,1.80200400368562e-123,4.50946440113326e-121
"ENSG00000189157",-2.73406829828402,1.29432210895794,558.065828121156,2.21496945976827e-123,5.48131108977321e-121
"ENSG00000169679",3.28811616199613,5.2414325230123,557.477976761559,2.9733503662292e-123,7.27719333589635e-121
"ENSG00000129195",3.39570669647658,3.62346479061118,557.050478685654,3.68334250216841e-123,8.91689176177119e-121
"ENSG00000253177",-3.97264375474375,-0.597633148711709,556.776970181922,4.22415636412834e-123,1.01161731765448e-120
"ENSG00000143401",2.01936781492779,7.15563057619953,556.470315951084,4.92547717085179e-123,1.16702369733203e-120
"ENSG00000282728",-3.61858224049743,-2.37232937506001,553.827105346667,1.85116191421991e-122,4.33990296352694e-120
"ENSG00000134352",-2.1231690367194,8.1295891706484,553.760531772004,1.91393280000428e-122,4.44032409600992e-120
"ENSG00000163507",2.22316553949012,3.82769928484045,551.779657316972,5.16230279346225e-122,1.18530729707207e-119
"ENSG00000203760",2.82243043550086,4.49252392197915,551.100198430689,7.25525521482286e-122,1.64886779739321e-119
"ENSG00000117632",2.36242968435195,8.22696752681063,550.986261299048,7.68136787919784e-122,1.7280750040959e-119
"ENSG00000140534",2.61736749099268,3.79271629629514,550.028080211128,1.24131366934304e-121,2.76465380436083e-119
"ENSG00000177602",2.54814792597605,1.92876221144984,549.248008529324,1.83475899448831e-121,4.04591607180631e-119
"ENSG00000198826",2.44964938950343,4.21151673718089,548.587925688061,2.55372644292148e-121,5.57613679772031e-119
"ENSG00000174282",-1.30326939205241,6.98550760402088,548.51718703797,2.64583634080051e-121,5.72117155168049e-119
"ENSG00000116678",-3.09389915978751,5.11217190340649,547.365218647291,4.71155868605187e-121,1.00899841399757e-118
"ENSG00000277494",-4.17681141980273,3.75749545031335,545.598141532825,1.14177396513011e-120,2.42186569060741e-118
"ENSG00000144891",-3.92777508775197,3.09244050448482,543.960314010584,2.59346458469675e-120,5.44921162550623e-118
"ENSG00000178999",3.46798895166525,4.46400517082388,543.505159710862,3.25759381602275e-120,6.78066630565034e-118
"ENSG00000144655",-2.30750666898985,6.1984983243739,543.0100431178,4.17452740738284e-120,8.60880318678061e-118
"ENSG00000111206",3.65834117191519,5.96376525368839,542.723381508089,4.81913775389416e-120,9.84695743621383e-118
"ENSG00000047346",-1.73185929560333,5.43131464665638,541.956644408867,7.07571053945882e-120,1.43263841031661e-117
"ENSG00000187800",-2.49310471179587,3.83966383704832,541.86554527879,7.40607922112572e-120,1.48601978750371e-117
"ENSG00000146670",2.98924512296391,5.24485832193856,541.523695069399,8.78934917460304e-120,1.74782486443535e-117
"ENSG00000254164",-4.57349440363362,-1.40141732877687,540.34922964704,1.58291786555265e-119,3.11988908863616e-117
"ENSG00000259793",-4.42408664838952,-0.367496625936184,540.218798461771,1.68979251677974e-119,3.3013209590981e-117
"ENSG00000169418",-3.1724969975832,5.32875336108127,539.706965377633,2.18364282972268e-119,4.22905157422465e-117
"ENSG00000117724",3.22872092412129,7.2271237181245,537.630060134508,6.18030640677377e-119,1.18661883010056e-116
"ENSG00000276365",-4.36079561401387,-0.230670124647583,537.487090066831,6.6391595067315e-119,1.26382359430704e-116
"ENSG00000271936",2.20206294616132,0.461628405619932,537.460669383124,6.72761168653483e-119,1.26679910585723e-116
"ENSG00000108381",-3.8012756651199,2.16549933778873,537.448559164903,6.76854766509565e-119,1.26679910585723e-116
"ENSG00000085840",2.78324642851245,3.42765302294559,537.012083387931,8.42268917482779e-119,1.56325111084804e-116
"ENSG00000111247",2.8378766019733,4.20557373731936,535.829463229908,1.5231071044748e-118,2.80352408519526e-116
"ENSG00000163808",2.74788067950649,3.97639142423098,535.697304207732,1.62735303205671e-118,2.97085301065303e-116
"ENSG00000142945",3.27613276712508,5.28933660742384,534.937731786996,2.38082682339977e-118,4.31103861876094e-116
"ENSG00000109805",3.08855935271264,4.41131428723636,534.653321793206,2.74537519630015e-118,4.93104809451589e-116
"ENSG00000129810",3.18259335583641,2.48208941946299,532.722317581445,7.22265240075665e-118,1.28690331415722e-115
"ENSG00000111665",3.23037129036861,4.47644768427486,532.481915907495,8.1469851396639e-118,1.44007661135392e-115
"ENSG00000157456",3.01271623388376,5.11129924501981,532.388422393182,8.53761902078958e-118,1.49724291992933e-115
"ENSG00000187942",-2.88919252903476,0.492284866215646,529.841945883406,3.05727403514822e-117,5.3196568211579e-115
"ENSG00000121621",2.65128744051234,3.48029662460828,528.321868216724,6.54691312136099e-117,1.13033216309265e-114
"ENSG00000101280",-3.85761280493181,0.533550304655768,527.576513791821,9.51028760806467e-117,1.62933173543705e-114
"ENSG00000168496",1.84647736044749,5.49574466205818,527.511352798161,9.82584483655066e-117,1.67054363511188e-114
"ENSG00000102384",2.49063303042901,2.92758373073097,527.412046350773,1.03270136738075e-116,1.74244885259879e-114
"ENSG00000134962",-4.43231987303641,3.68969784623778,527.307978953708,1.0879661674744e-116,1.82189341969848e-114
"ENSG00000161800",1.9252143120815,5.54583561606123,527.193840887242,1.15198543299745e-116,1.91470295251637e-114
"ENSG00000137563",2.27251698225934,5.55472963528461,525.70889126734,2.42387320633397e-116,3.99885215196075e-114
"ENSG00000249669",-3.56472698781882,5.19362442683702,524.330687145324,4.83449363277465e-116,7.91719427861449e-114
"ENSG00000087586",2.8243277279444,4.8560553303719,523.934627153411,5.89546131315118e-116,9.58421272748198e-114
"ENSG00000279026",-2.78243792807619,0.146486533301765,523.532600904954,7.21078820388223e-116,1.16375851360047e-113
"ENSG00000100307",-2.03252660462614,5.30900007379382,523.238708588688,8.35453180186152e-116,1.33864843374863e-113
"ENSG00000154839",3.3036541036917,3.60186737299524,523.16986640611,8.64767720424553e-116,1.37572190494969e-113
"ENSG00000105792",-2.19892145528642,2.55025914659691,522.389067516769,1.27870654070098e-115,2.01981220386469e-113
"ENSG00000077152",2.99065040346021,4.73526626360897,521.588624781228,1.90948626349712e-115,2.99493507469069e-113
"ENSG00000117399",3.48064970135848,6.10640042307055,520.503189220805,3.28901999728359e-115,5.12259114541958e-113
"ENSG00000137807",2.65751121307134,5.10165130457563,520.170477067358,3.88554872267221e-115,6.00964869106635e-113
"ENSG00000139734",2.74832467995283,3.91977547655915,519.777638984207,4.73063557917252e-115,7.26625624960899e-113
"ENSG00000099622",-1.43776897891982,7.86559712392742,518.763506840196,7.86245115195384e-115,1.19940076750901e-112
"ENSG00000174827",-4.0323022072729,2.62677806372038,518.510529040725,8.92476738970838e-115,1.35219332859582e-112
"ENSG00000130307",-2.27862920037214,1.95630584208703,517.934548541437,1.19099491864286e-114,1.79228640729822e-112
"ENSG00000168874",-3.39262680738934,3.34558995676566,517.151705146133,1.76290697042284e-114,2.63513181511796e-112
"ENSG00000127920",-2.27675064426125,5.57698078672584,515.726250466589,3.60047673024372e-114,5.34598784906588e-112
"ENSG00000108799",-1.501681755949,5.6302263919145,512.91939438048,1.46906684569986e-113,2.16682495280976e-111
"ENSG00000163513",-2.3205396482987,7.81972982198849,512.354394294108,1.94970170043313e-113,2.85682607052939e-111
"ENSG00000138160",2.52341484503798,5.49108254859254,512.237229416879,2.06756737690457e-113,3.00972945218422e-111
"ENSG00000146143",1.46012844801706,4.37477136788878,512.08422439187,2.23228124603514e-113,3.22840051374641e-111
"ENSG00000165304",3.53111438993701,4.94138747944013,511.955439482248,2.3810504903772e-113,3.42133913043103e-111
"ENSG00000138613",-1.55960159099903,4.32129526216476,511.742476764589,2.64912755001314e-113,3.78213902524953e-111
"ENSG00000106462",2.49190315144352,5.14214524140269,510.950855657502,3.93854737964172e-113,5.58721829550194e-111
"ENSG00000164056",-2.2706623284784,6.09741775118964,510.655538054699,4.56655331470508e-113,6.43710603956402e-111
"ENSG00000165480",3.06195469358213,3.78260735512946,510.094866887186,6.04747873972106e-113,8.47103437050739e-111
"ENSG00000080986",3.2344561290356,4.63882111757203,509.891689870607,6.69545125321679e-113,9.32006814447778e-111
"ENSG00000172425",-3.3299867169993,-0.707083641096778,509.658597172027,7.52478668300547e-113,1.04094440375092e-110
"ENSG00000102547",-2.03951308809055,5.38114606753456,509.504062790981,8.13048593518632e-113,1.11779125153376e-110
"ENSG00000076382",2.55133612321447,4.87687138659363,507.815155245438,1.89485641331254e-112,2.58909460351514e-110
"ENSG00000051341",2.72603713015742,3.3295173761878,507.050424673957,2.77946631989652e-112,3.7746508461424e-110
"ENSG00000136114",-1.9410877329196,3.0220231429299,506.698332052717,3.31564179753442e-112,4.47551358270828e-110
"ENSG00000166451",1.91386337438601,3.27849508463993,506.151190749713,4.36125538345253e-112,5.85143854820812e-110
"ENSG00000123243",-3.72793356220061,6.69361697062642,505.691820091891,5.4898311196831e-112,7.32152806572347e-110
"ENSG00000271367",-3.07520295408656,-0.0282299902263259,505.420701266377,6.28850897092765e-112,8.33676617860122e-110
"ENSG00000104738",2.17669540630601,7.53024792950987,505.091235089275,7.41705326722432e-112,9.77471067264024e-110
"ENSG00000177363",-3.82043485451557,2.94293205855602,504.891382043249,8.19812499672593e-112,1.07405082310047e-109
"ENSG00000120738",-3.14178123133622,9.42988393599568,504.625867917009,9.36448658217801e-112,1.21968330501911e-109
"ENSG00000262097",-2.92774175205968,0.58230324530742,503.887960116304,1.35529903985973e-111,1.75495466370673e-109
"ENSG00000085999",2.92868727423615,2.9813153048032,503.545598447629,1.60888510431278e-111,2.07127682330949e-109
"ENSG00000145386",2.99785008004351,4.89763917878145,503.491922798843,1.65273645641888e-111,2.11550266421616e-109
"ENSG00000204403",-3.06415271988014,-1.53200856575568,502.608687199353,2.57261938689881e-111,3.27413594200059e-109
"ENSG00000164736",-2.62367217354744,2.84053368786289,500.381095216998,7.85329173234327e-111,9.93798371947439e-109
"ENSG00000130173",-5.04212450940978,0.0837621979639014,499.469414559477,1.23998119475666e-110,1.56027464235143e-108
"ENSG00000120279",-2.28354207983093,4.03864271446121,497.830690947214,2.81818949646141e-110,3.52622002613419e-108
"ENSG00000226005",-4.64261595138348,-0.594286399698129,496.761189034242,4.81586968403243e-110,5.99212567613241e-108
"ENSG00000177098",-3.04481042328539,4.45627680818251,496.730049517879,4.8915910831375e-110,6.05252870020213e-108
"ENSG00000180264",-5.62041127829347,1.77218349652671,493.758628595979,2.16762253774812e-109,2.6672535447915e-107
"ENSG00000260912",-1.83361800290474,2.79011948694255,493.617543517723,2.32638559679639e-109,2.84688241823347e-107
"ENSG00000105974",-2.89718108445286,8.14030465848566,493.068714953834,3.06266086188552e-109,3.72740889158001e-107
"ENSG00000022267",-4.10656166662348,7.96020283302133,491.563333776709,6.5110284165392e-109,7.88117526593267e-107
"ENSG00000152154",-3.4368236168259,2.13256206627086,491.461837766184,6.85068232375274e-109,8.24748090349303e-107
"ENSG00000147536",2.57113032875481,3.4461139882239,490.957141090829,8.82164404385783e-109,1.0563207319613e-106
"ENSG00000011426",3.30901369962465,6.00164974599602,490.50556526564,1.1061320833976e-108,1.31742105676103e-106
"ENSG00000118193",3.46847383322675,4.05131342486688,490.191921822936,1.29435120176514e-108,1.53339308328262e-106
"ENSG00000101447",3.29595944896219,4.70461735440142,489.884892519976,1.5095871812509e-108,1.7789167037471e-106
"ENSG00000165124",-3.69329681438925,6.38027405924049,489.408524688194,1.91650767957121e-108,2.24655047575842e-106
"ENSG00000119138",-2.05358447301894,6.33580238829181,488.656785232113,2.7930657504588e-108,3.25691939236745e-106
"ENSG00000006634",1.6070317916902,4.26060831603791,488.551493491568,2.94436451375045e-108,3.41143076882433e-106
"ENSG00000068976",-2.99688595480846,1.78370696108337,488.543482649699,2.95620572190686e-108,3.41143076882433e-106
"ENSG00000161649",-5.55501795896339,4.67513680990936,488.121776810857,3.6516880699319e-108,4.19228848935687e-106
"ENSG00000143621",1.50278661939425,8.44338976743291,487.329279098936,5.43167493645748e-108,6.20380841973236e-106
"ENSG00000165424",-2.27231314916357,5.55004209276411,486.193569628136,9.59521114461608e-108,1.09032929904535e-105
"ENSG00000010319",-3.18848246080633,5.93547314721852,485.809610934641,1.16305689997791e-107,1.31490371960955e-105
"ENSG00000160688",1.60372108919571,6.15484208877653,485.718120597705,1.21761101406873e-107,1.36962790431004e-105
"ENSG00000279118",-2.25384662952828,2.03748871535276,485.189478369552,1.58685509525051e-107,1.7760018432874e-105
"ENSG00000138180",3.26521310640233,5.06781506141812,484.76071926174,1.96712664449543e-107,2.19059223131011e-105
"ENSG00000197245",-2.49233107169784,2.48541819599204,484.620662646547,2.11012274717619e-107,2.33814198134866e-105
"ENSG00000196230",1.2960454482521,9.76158825058243,484.556141276852,2.17945120888272e-107,2.4030067982295e-105
"ENSG00000187741",2.48127703288875,4.02632195191766,484.085650726301,2.75881742279811e-107,3.02681682958421e-105
"ENSG00000164035",-2.38673124643555,4.90012066903856,483.918446122887,2.9998924691686e-107,3.27517671928054e-105
"ENSG00000173894",3.03614117575032,5.30195347881154,483.756304146458,3.25376993928109e-107,3.53502263842285e-105
"ENSG00000091138",-6.87532775816745,2.45527817594365,482.347372636435,6.59118038170059e-107,7.12615385734153e-105
"ENSG00000163468",1.36824452489939,8.86433390108576,481.812559030248,8.61660942262071e-107,9.27097222515016e-105
"ENSG00000162407",-1.80340581101271,6.50020230247783,481.509973181728,1.00271599733785e-106,1.07367743714945e-104
"ENSG00000234456",-2.37187427586208,4.46831605706814,481.05400384177,1.26007184631918e-106,1.34279043833592e-104
"ENSG00000150995",-2.61971457013496,6.37589034038109,480.479089520844,1.68071845390477e-106,1.78252197168414e-104
"ENSG00000123485",3.25062667776248,4.4209483946184,479.031833184278,3.47068376957094e-106,3.66346298179545e-104
"ENSG00000120833",-2.51461111738055,4.56296047508028,478.846401609647,3.80859440797711e-106,4.00117993653142e-104
"ENSG00000134222",2.16661405820333,3.94545306663283,477.785622078619,6.48021860641793e-106,6.77593562451362e-104
"ENSG00000151655",-4.38624394928641,1.48412725903668,476.759196067633,1.08377791099156e-105,1.12793932867309e-103
"ENSG00000137309",2.2194427990925,7.76631905251431,476.566648140736,1.19354527718717e-105,1.23640187969826e-103
"ENSG00000137135",2.14359979794546,2.71943876642072,476.530717524303,1.21522707578501e-105,1.25303414036499e-103
"ENSG00000079435",-4.69638220460432,6.80705866194327,476.278637666367,1.37882866823007e-105,1.41517382943872e-103
"ENSG00000076003",1.59023177425843,6.45152269894037,476.22078634347,1.41938047749975e-105,1.45011201811351e-103
"ENSG00000286214",-4.41598387437405,3.7358405394946,476.072905832465,1.52854360774102e-105,1.55450791011909e-103
"ENSG00000133116",-2.98546257344109,2.15492468572978,475.632873545242,1.90559057535288e-105,1.92915060428452e-103
"ENSG00000101003",2.38892168202069,4.44446872221105,474.569691659974,3.2462391960096e-105,3.27150404405094e-103
"ENSG00000141338",-4.38173568304175,5.12935914482593,474.404236152462,3.52682676884939e-105,3.53826512593755e-103
"ENSG00000109686",-2.11648246313444,6.6620531889847,473.091333817002,6.80889311891778e-105,6.80034383607789e-103
"ENSG00000167779",-3.27644359264228,5.19585601938774,472.275851839741,1.02454074865528e-104,1.01868623009153e-102
"ENSG00000179388",-3.59164207990001,5.87929703230218,471.762184284358,1.32527512027866e-104,1.31184566572651e-102
"ENSG00000144642",-2.38678632982084,4.82644990785321,471.52639396394,1.49147289733623e-104,1.46982674201206e-102
"ENSG00000050628",-3.22823401601691,5.13660577355229,471.190059432314,1.76524006077745e-104,1.73195712042446e-102
"ENSG00000164934",1.48200876762239,6.31705106620006,470.847747379002,2.09552593910533e-104,2.0469979699892e-102
"ENSG00000143476",2.67654288866444,4.79492693249302,470.825315567399,2.11921172920001e-104,2.0610953551416e-102
"ENSG00000004799",-4.00578541568898,7.56879084437011,470.512576409217,2.47872571668329e-104,2.4002686592161e-102
"ENSG00000113163",-1.43548746237624,5.58351850177666,469.968834509636,3.25499673820385e-104,3.13832412784745e-102
"ENSG00000180660",-3.57879681666189,1.73992853881713,468.785831579767,5.88818387176607e-104,5.65265651689543e-102
"ENSG00000189221",-4.05559694615257,6.23829782004809,468.673528292888,6.22901704202625e-104,5.9541917407729e-102
"ENSG00000172465",-1.40704036850961,3.9605152240947,468.597669593645,6.47033888942915e-104,6.15843537373359e-102
"ENSG00000204301",-1.79615958369397,5.08783247121489,467.72106121115,1.00388739167732e-103,9.51428935635628e-102
"ENSG00000149451",-3.54849915791553,3.74855505075124,467.287739388045,1.24732623277368e-103,1.17713770577693e-101
"ENSG00000265972",-2.18789975532322,10.0079180574929,467.17026487351,1.32295078573764e-103,1.24323881434383e-101
"ENSG00000126218",-2.96185820303944,2.13597148447745,466.983980522794,1.45238267347873e-103,1.35913726486211e-101
"ENSG00000166743",-5.69943430745009,4.09329175469924,466.655457398917,1.7122655469279e-103,1.59563088958904e-101
"ENSG00000254506",-3.71373788181364,-1.90855087893831,465.785779231181,2.64741896448268e-103,2.45680479903993e-101
"ENSG00000159147",1.77167451318187,4.23134671340978,465.500002443436,3.05499862370719e-103,2.82327507664757e-101
"ENSG00000142731",2.00995657854059,3.69526517676544,465.456294896593,3.12264270780794e-103,2.8738635697644e-101
"ENSG00000106823",-2.91544494904053,5.52789724973843,465.132020513487,3.67356961440773e-103,3.3669852860942e-101
"ENSG00000137486",-1.6932460235758,5.66519079812853,465.109995388307,3.71433617688019e-103,3.39039734965064e-101
"ENSG00000154065",-2.87338059630066,3.35870676068372,464.944034262741,4.03642024365775e-103,3.66935312925491e-101
"ENSG00000163159",1.40620405791454,6.15693296809415,464.288353404904,5.60635771634218e-103,5.07580483977126e-101
"ENSG00000173175",-3.34950136192211,4.17126518398513,463.928476175261,6.71420834968726e-103,6.05420438721598e-101
"ENSG00000277631",-4.02761046387968,-1.81968472445852,463.813219261491,7.11338407836759e-103,6.38827783037916e-101
"ENSG00000173641",-4.72012785868583,4.90435755045014,463.792653274865,7.18706699930028e-103,6.42852836178377e-101
"ENSG00000164109",2.27960042823907,4.87832785922971,463.754273542344,7.32661954032557e-103,6.52713881608525e-101
