"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"21","O00148","DDX39A","1",0,2,1.72347633127148,"AF-O00148-F1-model_v4","O00148-F1",0.263,0.142,0,85.2259489262914
"22","O00180","KCNK1","1",0,2,1.32440980133505,"AF-O00180-F1-model_v4","O00180-F1",0.38,0.943,2,83.7794213649852
"23","O00198","HRK","1",0,1,2.20744555968254,"AF-O00198-F1-model_v4","O00198-F1",0.244,0.27,0,73.0296676300578
"24","O00221","NFKBIE","1",0,1,1.53200535104808,"AF-O00221-F1-model_v4","O00221-F1",0.087,0.385,0,62.4135319493125
"25","O00222","GRM8","28",0,1,1.55273726101754,"AF-O00222-F1-model_v4","O00222-F1",0.162,0.921,2,84.3809931458945
"26","O00292","LEFTY2","1",0,1,1.69930593714072,"AF-O00292-F1-model_v4","O00292-F1",0.272,0.266,0,78.3898818624045
"27","O00311","CDC7","1",3,2,2.2049064069565,"AF-O00311-F1-model_v4","O00311-F1",0.307,0.427,1,72.3620397232761
"28","O00425","IGF2BP3","1",5209,5,4.40991234252718,"AF-O00425-F1-model_v4","O00425-F1",0.251,0.604,4,78.127839767909
"29","O00444","PLK4","1",6496,7,2.14155890271219,"AF-O00444-F1-model_v4","O00444-F1",0.133,0.199,0,66.9229360313316
"30","O00487","PSMD14","1",1302,2,1.11826832247644,"AF-O00487-F1-model_v4","O00487-F1",0.245,0.409,1,82.5457172385283
"31","O00555","CACNA1A","1",9078,4,1.41459463159068,"AF-O00555-F1-model_v4","O00555-F1",0.187,0.776,4,57.9753587049419
"32","O00591","GABRP","1",3898,5,1.47944681204833,"AF-O00591-F1-model_v4","O00591-F1",0.164,0.393,0,79.5052339590922
"33","O00716","E2F3","1",0,3,1.91901517290613,"AF-O00716-F1-model_v4","O00716-F1",0.034,0.462,1,61.4124804177546
"34","O00762","UBE2C","1",5206,7,3.29379064221777,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989
"35","O14490","DLGAP1","1",0,2,1.40544412271299,"AF-O14490-F1-model_v4","O14490-F1",0.158,0.324,0,50.6772069236821
"36","O14492","SH2B2","1",0,1,1.51189061424863,"AF-O14492-F1-model_v4","O14492-F1",0.167,0.981,1,64.2378313758389
"37","O14493","CLDN4","1",0,4,1.08370376968346,"AF-O14493-F1-model_v4","O14493-F1",0.511,0.36,0,84.5215399610136
"38","O14519","CDK2AP1","1",0,1,1.60558330890171,"AF-O14519-F1-model_v4","O14519-F1",0.451,0.632,1,76.3677598152425
"39","O14531","DPYSL4","1",1301,2,1.23350781104694,"AF-O14531-F1-model_v4","O14531-F1",0.254,0.866,1,90.5057984353428
"40","O14578","CIT","1",0,1,2.16483481708611,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"41","O14625","CXCL11","1",8839,6,2.80802294460099,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444
"42","O14732","IMPA2","1",0,1,1.64911902574354,"AF-O14732-F1-model_v4","O14732-F1",0.143,0.231,0,95.0652320291174
"43","O14737","PDCD5","1",0,2,1.53232943904244,"AF-O14737-F1-model_v4","O14737-F1",0.288,0.324,0,74.0045
"44","O14746","TERT","1",23375,6,3.76611679483737,"AF-O14746-F1-model_v4","O14746-F1",0.201,0.276,0,80.6513165829146
"45","O14757","CHEK1","1",1302,8,2.55374466831098,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"46","O14764","GABRD","1",0,4,1.1275507106207,"AF-O14764-F1-model_v4","O14764-F1",0.442,0.676,3,80.2010523369717
"47","O14777","NDC80","1",3895,3,3.30548532417356,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"48","O14782","KIF3C","1",3584,15,1.01700572522727,"AF-O14782-F1-model_v4","O14782-F1",0.2,0.696,3,70.6975665338645
"49","O14818","PSMA7","1",0,1,1.12042619571541,"AF-O14818-F1-model_v4","O14818-F1",0.215,0.067,0,93.866613972463
"50","O14829","PPEF1","20",0,1,1.34826209008021,"AF-O14829-F1-model_v4","O14829-F1",0.164,0.691,3,81.2093666854038
"51","O14862","AIM2","1",6494,4,2.4306637315306,"AF-O14862-F1-model_v4","O14862-F1",0.273,0.298,0,84.1440774570698
"52","O14879","IFIT3","1",1302,4,1.08704480263461,"AF-O14879-F1-model_v4","O14879-F1",0.158,0.152,0,75.7469633774161
"53","O14908","GIPC1","1",0,1,1.207163517635,"AF-O14908-F1-model_v4","O14908-F1",0.347,0.501,1,81.6576192353173
"54","O14933","UBE2L6","1",10881,5,1.00623313399135,"AF-O14933-F1-model_v4","O14933-F1",0.26,0.451,1,95.981488
"55","O14965","AURKA","1",3901,8,2.91798407437884,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318
"56","O15020","SPTBN2","1",2411,3,1.25176412273887,"AF-O15020-F1-model_v4","O15020-F1",0.242,0.736,3,76.775214383059
"57","O15160","POLR1C","1",1302,3,1.00636372682013,"AF-O15160-F1-model_v4","O15160-F1",0.21,0.925,1,92.7947374139804
"58","O15212","PFDN6","1",63,5,1.28001839342899,"AF-O15212-F1-model_v4","O15212-F1",0.357,0.266,0,94.984375
"59","O15235","MRPS12","1",21058,8,1.560588946928,"AF-O15235-F1-model_v4","O15235-F1",0.312,0.667,1,87.3524056603774
"60","O15287","FANCG","1",0,1,1.29115579432644,"AF-O15287-F1-model_v4","O15287-F1",0.014,0.109,0,82.8725689977174
"61","O15303","GRM6","28",0,1,1.07589122100923,"AF-O15303-F1-model_v4","O15303-F1",0.106,0.541,1,86.0641901355983
"62","O15318","POLR3G","1",0,1,1.37831908035889,"AF-O15318-F1-model_v4","O15318-F1",0.199,0.231,0,68.3357457347276
"63","O15354","GPR37","1",0,1,1.59649528821449,"AF-O15354-F1-model_v4","O15354-F1",0.094,0.91,7,61.8110206251329
"64","O15355","PPM1G","1",52297,8,1.16077619912143,"AF-O15355-F1-model_v4","O15355-F1",0.258,0.682,1,73.6202463768116
"65","O15360","FANCA","1",0,2,2.6257065304684,"AF-O15360-F1-model_v4","O15360-F1",0.135,0.707,1,74.565869508254
"66","O15399","GRIN2D","1",1347,7,2.04089613778959,"AF-O15399-F1-model_v4","O15399-F1",0.143,0.846,4,64.0020888757513
"67","O15427","SLC16A3","1",2602,3,1.79249896957737,"AF-O15427-F1-model_v4","O15427-F1",0.025,0.963,1,83.5874261119082
"68","O15446","POLR1G","1",0,1,1.42108834980925,"AF-O15446-F1-model_v4","O15446-F1",0.31,0.222,0,56.2195328315598
"69","O15511","ARPC5","1",980,2,1.03891380930428,"AF-O15511-F1-model_v4","O15511-F1",0.316,0.129,0,92.6641346153846
"70","O15524","SOCS1","1",12893,5,1.11969899479654,"AF-O15524-F1-model_v4","O15524-F1",0.324,0.645,1,84.5673734939759
"71","O15528","CYP27B1","1",1302,2,1.23701753928553,"AF-O15528-F1-model_v4","O15528-F1",0.246,0.947,1,86.7373639327815
"72","O15533","TAPBP","1",1334,3,1.14857431665313,"AF-O15533-F1-model_v4","O15533-F1",0.124,0.842,1,88.1446668649613
"73","O15551","CLDN3","1",0,4,1.36000455574883,"AF-O15551-F1-model_v4","O15551-F1",0.271,0.631,1,81.4275857843137
"74","O15554","KCNN4","1",5199,3,1.24329774078226,"AF-O15554-F1-model_v4","O15554-F1",0.429,0.632,1,84.8505162638019
"75","O43151","TET3","1",0,1,1.31815296540818,"AF-O43151-F1-model_v4","O43151-F1",0.249,0.586,1,52.1700938691698
"76","O43175","PHGDH","1",1253,4,1.84713629718471,"AF-O43175-F1-model_v4","O43175-F1",0.13,0.899,2,92.8479052180489
"77","O43240","KLK10","1",0,1,2.11420098367488,"AF-O43240-F1-model_v4","O43240-F1",0.501,0.48,2,80.6801748582231
"78","O43248","HOXC11","1",0,1,1.85664817788201,"AF-O43248-F1-model_v4","O43248-F1",0.367,0.856,1,60.7458905263158
"79","O43252","PAPSS1","1",1302,2,1.09439064458813,"AF-O43252-F1-model_v4","O43252-F1",0.163,0.963,1,93.5637725994375
"80","O43315","AQP9","3",0,1,1.35793696223331,"AF-O43315-F1-model_v4","O43315-F1",0.47,0.998,1,91.0660036084799
"81","O43353","RIPK2","1",0,1,1.72160525207336,"AF-O43353-F1-model_v4","O43353-F1",0.078,0.297,0,76.8018236799256
"82","O43379","WDR62","1",0,1,2.70107370618814,"AF-O43379-F1-model_v4","O43379-F1",0.113,0.807,2,61.3650231402125
"83","O43395","PRPF3","1",0,1,1.11649407378467,"AF-O43395-F1-model_v4","O43395-F1",0.29,0.313,0,73.3730097265553
"84","O43405","COCH","1",0,1,2.3323040352278,"AF-O43405-F1-model_v4","O43405-F1",0.176,0.075,0,85.730874134225
"85","O43435","TBX1","40",0,1,1.04244944574748,"AF-O43435-F1-model_v4","O43435-F1",0.102,0.371,0,70.4012582345191
"86","O43463","SUV39H1","1",12614,4,1.27389416277599,"AF-O43463-F1-model_v4","O43463-F1",0.089,0.315,0,89.2258477096966
"87","O43482","OIP5","1",2495,14,2.36206382647606,"AF-O43482-F1-model_v4","O43482-F1",0.193,0.324,0,76.3264083285136
"88","O43525","KCNQ3","1",21,2,1.5101985811345,"AF-O43525-F1-model_v4","O43525-F1",0.237,0.284,0,57.1083648628831
"89","O43543","XRCC2","1",0,7,2.4256008442892,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"90","O43548","TGM5","24",0,1,1.26828433221188,"AF-O43548-F1-model_v4","O43548-F1",0.324,0.222,0,91.6658509142054
"91","O43592","XPOT","1",0,1,1.1185543564456,"AF-O43592-F1-model_v4","O43592-F1",0.302,0.839,2,91.6262762101993
"92","O43593","HR","1",0,1,1.63824657750093,"AF-O43593-F1-model_v4","O43593-F1",0.119,0.84,1,55.7326651048639
"93","O43615","TIMM44","1",6415,2,1.07171444174831,"AF-O43615-F1-model_v4","O43615-F1",0.166,0.72,1,65.4547809206877
"94","O43663","PRC1","1",5125,3,1.75041488095701,"AF-O43663-F1-model_v4","O43663-F1",0.226,0.975,2,80.1142706257473
"95","O43665","RGS10","1",0,1,1.31846986353376,"AF-O43665-F1-model_v4","O43665-F1",0.335,0.295,0,81.8448960429242
"96","O43683","BUB1","1",2603,4,3.40810281089464,"AF-O43683-F1-model_v4","O43683-F1",0.115,0.403,1,64.124272589836
"97","O43688","PLPP2","1",1302,2,1.00608911292509,"AF-O43688-F1-model_v4","O43688-F1",0.205,0.694,1,85.8527098738582
"98","O43709","BUD23","1",0,1,1.06140848055709,"AF-O43709-F1-model_v4","O43709-F1",0.531,0.967,1,87.6408392857143
"99","O43731","KDELR3","1",2308,2,1.32621694063114,"AF-O43731-F1-model_v4","O43731-F1",0.328,0.55,1,91.5484011299435
"100","O43761","SYNGR3","1",0,1,1.62260998557867,"AF-O43761-F1-model_v4","O43761-F1",0.202,0.389,0,80.7308688147296
"101","O43790","KRT86","1",0,8,1.88455245383237,"AF-O43790-F1-model_v4","O43790-F1",0.408,0.788,4,75.5574161524014
"102","O43819","SCO2","1",5124,2,1.44059399414322,"AF-O43819-F1-model_v4","O43819-F1",0.325,0.827,1,83.7774904942966
"103","O43852","CALU","1",10477,5,1.22650011065005,"AF-O43852-F1-model_v4","O43852-F1",0.143,0.435,1,76.222103250478
"104","O43920","NDUFS5","1",20,2,1.00857843706593,"AF-O43920-F1-model_v4","O43920-F1",0.155,0.613,1,94.8780659840728
"105","O60216","RAD21","1",2552,4,1.42948792450105,"AF-O60216-F1-model_v4","O60216-F1",0.086,0.131,0,61.2961923688394
"106","O60220","TIMM8A","1",0,1,1.06381726999026,"AF-O60220-F1-model_v4","O60220-F1",0.302,0.325,0,87.2788932291667
"107","O60269","GPRIN2","1",0,1,1.63044183072103,"AF-O60269-F1-model_v4","O60269-F1",0.17,0.704,1,50.2825941548659
"108","O60512","B4GALT3","5",5,3,1.39086147538886,"AF-O60512-F1-model_v4","O60512-F1",0.071,0.75,3,88.7241032258064
"109","O60566","BUB1B","1",9399,8,2.89041031800105,"AF-O60566-F1-model_v4","O60566-F1",0.211,0.846,2,64.7205771748185
"110","O60568","PLOD3","1",360,10,1.52107688852783,"AF-O60568-F1-model_v4","O60568-F1",0.185,0.917,2,91.9998965287049
"111","O60609","GFRA3","1",1302,2,3.05736204005451,"AF-O60609-F1-model_v4","O60609-F1",0.124,0.302,0,78.7236668818593
"112","O60814","H2BC12","1",101,9,1.82419067222585,"AF-O60814-F1-model_v4","O60814-F1",0.241,0.937,1,88.0577868852459
"113","O60830","TIMM17B","1",0,1,1.15633990516089,"AF-O60830-F1-model_v4","O60830-F1",0.351,0.728,1,81.5055754276827
"114","O60832","DKC1","1",171,6,1.33407687222506,"AF-O60832-F1-model_v4","O60832-F1",0.279,0.317,0,79.3532451804251
"115","O60909","B4GALT2","5",0,1,1.21187401122113,"AF-O60909-F1-model_v4","O60909-F1",0.162,0.737,2,87.7418838622552
"116","O60911","CTSV","15",0,1,2.22144125804568,"AF-O60911-F1-model_v4","O60911-F1",0.509,0.43,1,93.32421875
"117","O75031","HSF2BP","1",0,1,1.27138137401132,"AF-O75031-F1-model_v4","O75031-F1",0.369,0.775,1,91.0368373151308
"118","O75061","DNAJC6","1",0,1,1.48845169830078,"AF-O75061-F1-model_v4","O75061-F1",0.084,0.683,2,64.3611262604744
"119","O75069","TMCC2","1",0,1,2.42849085298308,"AF-O75069-F1-model_v4","O75069-F1",0.174,0.556,1,61.420750137893
"120","O75144","ICOSLG","1",236,2,1.04321528256118,"AF-O75144-F1-model_v4","O75144-F1",0.166,0.641,2,82.7166680905596
"121","O75145","PPFIA3","1",0,2,1.03859775834503,"AF-O75145-F1-model_v4","O75145-F1",0.306,0.764,3,69.9298802779262
"122","O75330","HMMR","1",0,1,2.84911274952925,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"123","O75335","PPFIA4","1",0,1,1.89749354138699,"AF-O75335-F1-model_v4","O75335-F1",0.213,0.637,3,66.8916406664544
"124","O75380","NDUFS6","1",0,1,1.18283462930395,"AF-O75380-F1-model_v4","O75380-F1",0.348,0.315,0,81.9870625
"125","O75417","POLQ","1",0,2,2.85984380016722,"AF-O75417-F1-model_v4","O75417-F1",0.145,0.686,2,59.4862674012494
"126","O75419","CDC45","1",5199,3,3.02649148133606,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"127","O75446","SAP30","1",5202,5,1.54625063915971,"AF-O75446-F1-model_v4","O75446-F1",0.261,0.564,1,69.7301650366748
"128","O75462","CRLF1","1",0,1,2.37167407014017,"AF-O75462-F1-model_v4","O75462-F1",0.246,0.504,1,81.1043181121667
"129","O75469","NR1I2","1",0,1,1.09996129124849,"AF-O75469-F1-model_v4","O75469-F1",0.255,0.984,1,86.1685599310147
"130","O75473","LGR5","35",0,1,2.76367935811309,"AF-O75473-F1-model_v4","O75473-F1",0.267,0.766,4,80.7447220247405
"131","O75525","KHDRBS3","1",3903,4,1.43086764410525,"AF-O75525-F1-model_v4","O75525-F1",0.467,0.235,0,69.7784373859073
"132","O75607","NPM3","1",0,1,1.52285994754266,"AF-O75607-F1-model_v4","O75607-F1",0.102,0.292,0,80.1794378698225
"133","O75663","TIPRL","1",0,1,1.09054159073795,"AF-O75663-F1-model_v4","O75663-F1",0.266,0.651,1,85.4710049796288
"134","O75694","NUP155","1",0,1,1.13819771901227,"AF-O75694-F1-model_v4","O75694-F1",0.169,0.624,2,83.8223181359508
"135","O75712","GJB3","27",3,3,2.77060434695527,"AF-O75712-F1-model_v4","O75712-F1",0.462,0.826,4,79.180516605166
"136","O75717","WDHD1","1",1298,3,1.66633256576435,"AF-O75717-F1-model_v4","O75717-F1",0.21,0.575,1,74.3476551724138
"137","O75762","TRPA1","1",1302,2,2.40689446788342,"AF-O75762-F1-model_v4","O75762-F1",0.116,0.947,1,81.5129115904773
"138","O75817","POP7","1",0,1,1.29471299633434,"AF-O75817-F1-model_v4","O75817-F1",0.172,0.389,0,82.5957688808007
"139","O75818","RPP40","1",53,3,1.36808886346871,"AF-O75818-F1-model_v4","O75818-F1",0.398,0.557,1,91.8280461329715
"140","O75899","GABBR2","1",10365,9,4.58120228179093,"AF-O75899-F1-model_v4","O75899-F1",0.333,0.908,1,77.7821456401988
"141","O76064","RNF8","1",3903,8,1.19746905177098,"AF-O76064-F1-model_v4","O76064-F1",0.306,0.832,1,75.7656208140134
"142","O76081","RGS20","1",3900,2,2.04784071569679,"AF-O76081-F1-model_v4","O76081-F1",0.163,0.749,1,62.3009464751958
"143","O94761","RECQL4","1",65577,11,2.36579052351857,"AF-O94761-F1-model_v4","O94761-F1",0.125,0.793,1,69.0309568099209
"144","O94782","USP1","1",1077,4,1.37639947132619,"AF-O94782-F1-model_v4","O94782-F1",0.112,0.581,1,61.0000161603103
"145","O94818","NOL4","1",0,1,2.91553344309257,"AF-O94818-F1-model_v4","O94818-F1",0.199,0.061,0,65.1564911929544
"146","O94907","DKK1","1",8051,5,2.101578059094,"AF-O94907-F1-model_v4","O94907-F1",0.434,0.496,1,70.2732497492477
"147","O94927","HAUS5","1",3974,11,1.01198135048082,"AF-O94927-F1-model_v4","O94927-F1",0.159,0.898,4,77.7696902918404
"148","O94933","SLITRK3","1",0,1,1.56203526866085,"AF-O94933-F1-model_v4","O94933-F1",0.084,0.085,0,65.0333502736513
"149","O94993","SOX30","6",4,2,1.62649119296352,"AF-O94993-F1-model_v4","O94993-F1",0.216,0.458,1,50.3993991341991
"150","O95067","CCNB2","1",4974,4,3.10481179756339,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098
"151","O95206","PCDH8","1",0,1,1.787224982729,"AF-O95206-F1-model_v4","O95206-F1",0.24,0.857,2,71.3959070351759
"152","O95229","ZWINT","1",2607,4,2.2693807971297,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"153","O95235","KIF20A","1",55,11,3.22887956393286,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"154","O95239","KIF4A","1",5679,3,3.30245711699619,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"155","O95279","KCNK5","1",2602,3,2.76738469124653,"AF-O95279-F1-model_v4","O95279-F1",0.208,0.858,1,69.7581925545571
"156","O95294","RASAL1","1",0,1,1.51559947241223,"AF-O95294-F1-model_v4","O95294-F1",0.12,0.818,3,88.5874731352718
"157","O95347","SMC2","1",775,9,1.0499159701875,"AF-O95347-F1-model_v4","O95347-F1",0.347,0.638,3,83.097965745508
"158","O95452","GJB6","27",0,1,3.43621096415258,"AF-O95452-F1-model_v4","O95452-F1",0.086,0.903,1,82.2751540616246
"159","O95456","PSMG1","1",17833,12,1.46718983922439,"AF-O95456-F1-model_v4","O95456-F1",0.095,0.071,0,81.6666405910474
"160","O95460","MATN4","1",0,2,2.4189673825411,"AF-O95460-F1-model_v4","O95460-F1",0.265,0.492,2,82.0966757151806
"161","O95471","CLDN7","1",10762,7,1.21979024846465,"AF-O95471-F1-model_v4","O95471-F1",0.254,0.152,0,82.249462571977
"162","O95484","CLDN9","1",0,6,3.31859559028083,"AF-O95484-F1-model_v4","O95484-F1",0.387,0.32,0,81.1808573216521
"163","O95500","CLDN14","1",0,4,1.34299522375343,"AF-O95500-F1-model_v4","O95500-F1",0.26,0.541,1,81.0835333333333
"164","O95677","EYA4","26",0,1,1.23031349074649,"AF-O95677-F1-model_v4","O95677-F1",0.324,0.57,1,64.0340073755378
"165","O95678","KRT75","1",14212,9,3.13645450787627,"AF-O95678-F1-model_v4","O95678-F1",0.293,0.594,1,70.1515108773607
"166","O95707","POP4","1",0,3,1.05242130069467,"AF-O95707-F1-model_v4","O95707-F1",0.158,0.443,1,82.7487716359576
"167","O95786","RIGI","1",7782,3,1.03281555360126,"AF-O95786-F1-model_v4","O95786-F1",0.071,0.12,0,84.5271628838451
"168","O95816","BAG2","1",20811,7,1.47773257056264,"AF-O95816-F1-model_v4","O95816-F1",0.245,0.542,1,86.8394882600843
"169","O95832","CLDN1","1",1206,3,1.21560310091766,"AF-O95832-F1-model_v4","O95832-F1",0.392,0.231,0,84.7003894472362
"170","O95833","CLIC3","14",0,1,1.42969189459466,"AF-O95833-F1-model_v4","O95833-F1",0.143,0.127,0,94.1589930740543
"171","O95861","BPNT1","1",0,1,1.0548476510591,"AF-O95861-F1-model_v4","O95861-F1",0.26,0.483,1,96.6720170575693
"172","O95864","FADS2","1",0,1,1.55433525341701,"AF-O95864-F1-model_v4","O95864-F1",0.389,0.87,2,95.2437691686844
"173","O95886","DLGAP3","1",0,1,1.88615837798042,"AF-O95886-F1-model_v4","O95886-F1",0.298,0.706,1,50.7010850636303
"174","O95897","OLFM2","1",1246,4,1.01925083640115,"AF-O95897-F1-model_v4","O95897-F1",0.21,0.93,1,84.158007747648
"175","O95907","SLC16A8","1",0,2,1.16660323147675,"AF-O95907-F1-model_v4","O95907-F1",0.081,0.684,1,77.9616798042946
"176","O95989","NUDT3","6",0,1,1.28190493465965,"AF-O95989-F1-model_v4","O95989-F1",0.106,0.593,2,87.9817178362573
"177","O95997","PTTG1","1",2597,4,2.93402554103205,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"178","O96008","TOMM40","1",15207,7,1.61686632370242,"AF-O96008-F1-model_v4","O96008-F1",0.02,0.551,1,80.2586614173228
"179","O96017","CHEK2","1",2602,4,1.53307870818397,"AF-O96017-F1-model_v4","O96017-F1",0.139,0.855,1,77.5916931340495
"180","O96019","ACTL6A","1",20270,9,1.35144910456384,"AF-O96019-F1-model_v4","O96019-F1",0.086,0.927,1,92.0625698827773
"181","O96020","CCNE2","1",3721,4,2.33652803528487,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"182","O96028","NSD2","1",39502,5,1.21322313438218,"AF-O96028-F1-model_v4","O96028-F1",0.106,0.389,0,66.0472810064783
"183","P00491","PNP","1",1302,2,1.22489422355946,"AF-P00491-F1-model_v4","P00491-F1",0.189,0.507,1,94.0517988480284
"184","P00492","HPRT1","1",1302,2,1.43758004739803,"AF-P00492-F1-model_v4","P00492-F1",0.403,0.209,0,92.7706604866744
"185","P00558","PGK1","1",0,2,1.16804482887873,"AF-P00558-F1-model_v4","P00558-F1",0.232,0.84,1,96.6292288
"186","P00748","F12","1",151,2,1.93647028697519,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643
"187","P00973","OAS1","1",63,2,1.01611945839121,"AF-P00973-F1-model_v4","P00973-F1",0.31,0.455,1,84.2137788728057
"188","P01111","NRAS","1",1353,3,1.14993763267932,"AF-P01111-F1-model_v4","P01111-F1",0.256,0.798,1,92.2966778975741
"189","P01189","POMC","1",3903,5,1.64015489192452,"AF-P01189-F1-model_v4","P01189-F1",0.342,0.383,0,59.4125593795444
"190","P01266","TG","1",0,1,1.30688755083444,"AF-P01266-F1-model_v4","P01266-F1",0.274,0.977,2,72.4222430683919
"191","P01374","LTA","1",814,3,1.39352952923038,"AF-P01374-F1-model_v4","P01374-F1",0.359,0.311,0,84.115329531052
"192","P01375","TNF","1",85667,11,1.81048565898548,"AF-P01375-F1-model_v4","P01375-F1",0.273,0.119,0,85.007671460177
"193","P01579","IFNG","1",2613,3,2.64786577229998,"AF-P01579-F1-model_v4","P01579-F1",0.118,0.495,1,85.7290588235294
"194","P01583","IL1A","1",1302,2,1.83560273804964,"AF-P01583-F1-model_v4","P01583-F1",0.379,0.218,0,73.8295957249071
"195","P01589","IL2RA","1",0,1,1.87848190007705,"AF-P01589-F1-model_v4","P01589-F1",0,0.936,1,72.5082859804378
"196","P01594","IGKV1-33","1",5856,8,1.85061900677975,"AF-P01594-F1-model_v4","P01594-F1",0.16,0.248,0,90.8100776914539
"197","P01614","IGKV2D-40","1",1708,5,2.2110305759013,"AF-P01614-F1-model_v4","P01614-F1",0.219,0.422,1,90.3297430406852
"198","P01615","IGKV2D-28","1",6564,6,1.12643648587577,"AF-P01615-F1-model_v4","P01615-F1",0.087,0.535,1,90.5837073707371
"199","P01762","IGHV3-11","1",895,5,1.84220024969418,"AF-P01762-F1-model_v4","P01762-F1",0.373,0.721,1,90.9186674008811
"200","P01889","HLA-B","1",11104,7,1.10433274855108,"AF-P01889-F1-model_v4","P01889-F1",0.364,0.73,1,89.4201227639425
