"","uniprotswissprot","logFC"
"139","Q8IY57",-1.17263320234146
"140","P55957",-1.57285216509792
"141","P43243",-2.04000846776016
"142","Q9UHC9",-3.01684585361315
"143","Q8NE62",-4.416115977605
"144","Q9UHF4",-2.90657754393333
"145","P98194",-2.41289142083552
"146","Q8WUX1",5.36322238960543
"147","Q15311",-1.34717594674056
"148","Q12860",3.92574895544059
"149","O00116",-2.34932911756659
"150","Q86UU1",1.75305041800515
"151","O43623",2.88895452560699
"152","Q9UGI0",-1.20483447776851
"153","Q9UBB6",1.8619302048549
"154","Q96PE1",4.18809349428813
"155","P51948",-1.54649671304749
"156","Q9UPU9",2.16329886431202
"157","Q9UF11",-1.26592363133754
"158","P30740",-1.34043691605059
"159","Q9UBP0",-1.58292909962256
"160","Q9H0X9",1.48607112744142
"161","O60306",-1.97624928323757
"162","P31327",-4.51321208009499
"163","Q13642",4.45311912320972
"164","P13489",1.58435846784099
"165","P28331",-2.49444754786893
"166","P13196",-1.12383457488882
"167","Q13489",-3.36122089276427
"168","Q9UKA4",-1.39857962098477
"169","Q9NS18",-1.15995718748958
"170","Q9Y315",-2.41613644156432
"171","Q92887",-3.35345138120539
"172","Q53GL0",2.67847029621566
"173","P48507",-2.13310761796534
"174","Q8IWV8",-1.01258664818885
"175","Q9NZN4",3.36546628839102
"176","Q9NQL2",-1.59302910311943
"177","O60684",-1.16876396328106
"178","P08670",1.68083008162798
"179","O00584",-1.39880384233864
"180","P16070",-3.78623965250545
"181","Q9NRZ5",2.3473470938762
"182","O00481",1.27347945632568
"183","Q99797",-1.53990670020857
"184","Q86Y07",-2.37134647339725
"185","Q9NUM3",-1.9669289180648
"186","Q8WVM0",-1.65638321236042
"187","O15347",-2.41379018372814
"188","Q12769",-1.17345381696941
"189","Q9UKS7",-3.05334637238223
"190","Q9H6Z4",1.32697011786099
"191","P29374",-1.2045435484602
"192","Q53HC9",-1.45633001635296
"193","Q8IY17",2.22318544719538
"194","Q13099",-1.26019583756868
"195","Q9BYC5",-2.01369162990653
"196","A0AVT1",-1.8218270438086
"197","Q9UQC2",1.052453558587
"198","Q9Y6M7",-2.39568272456507
"199","Q2TB18",-1.46719963643635
"200","Q9NV58",-1.01730705903809
"201","P60520",1.16600096759482
"202","Q96C01",-1.71103716003222
"203","Q9UIK4",-2.56436041366567
"204","P30520",-1.21800507660737
"205","P16035",4.94562385496587
"206","Q13618",-1.56725500049867
"207","Q8IYH5",-2.01368737065195
"208","Q9NRH3",2.43532300002893
"209","Q9UNX3",2.33144018762615
"210","P35916",2.88915636629245
"211","Q08J23",-1.03986159569999
"212","P55082",-1.89086866113694
"213","P20933",-1.00560272775049
"214","Q8TCG2",-1.46652523609547
"215","Q8NFC6",-1.12399119995362
"216","Q6P2E9",1.92363494263499
"217","P13611",-3.1505951831531
"218","P21757",-2.43009246002407
"219","P12830",-6.92156689838587
"220","P42285",-1.00784582520492
"221","Q7Z3T8",-1.07500403012029
"222","Q6ZS17",2.97703606937891
"223","Q9P0K7",-2.47693632312278
"224","Q6ZVD8",-1.68993798522425
"225","Q96EA4",-1.35253338028193
"226","Q9NUL3",-1.63605546119531
"227","P25789",-1.16128581513032
"228","P24821",-2.55067080607807
"229","Q8WTV1",1.04819357384284
"230","Q9NUW8",-1.85204305181715
"231","Q9BRQ8",1.03534701623164
"232","P40121",-2.1859235879848
"233","Q9UKQ2",-5.17168570797885
"234","Q96GG9",-1.88034266598516
"235","P46019",1.10575388104105
"236","P29320",2.467124880044
"237","Q14126",-3.63651379384273
"238","Q70Z35",-2.9569608138083
"239","Q9NRF8",-1.02879819703604
"240","P30876",-1.3228154716507
"241","Q32MH5",-1.35640035280211
"242","Q8WZ64",-4.27776709127048
"243","P12270",-2.06330049503687
"244","P51811",-3.94010173781818
"245","Q9NQ89",-1.16088771065124
"246","Q9ULE0",1.77348745773098
"247","O43182",3.83297691263927
"248","Q96RU2",-1.44497069502366
"249","Q9UKV0",-5.43834417111378
"250","Q7LG56",-1.08143507849113
"251","Q2TB10",-1.95072647026569
"252","Q96T23",-1.62234973963888
"253","Q5THJ4",-1.92986317711412
"254","O95319",3.53655044288047
"255","Q9NZB2",-1.30295565162167
"256","Q15032",-1.39456988859942
"257","P21583",-3.34233590419949
"258","Q13216",-1.57935679327326
"259","Q9UKP5",-1.47393142154192
"260","P15502",4.7946307141405
"261","P35250",-1.33863504951825
"262","Q96PU5",-3.49213048652416
"263","Q6ZSY5",3.37985918744342
"264","P07686",-1.44001241166613
"265","Q9UBP4",2.9096279773623
"266","Q9Y4A8",-2.18440991089516
"267","Q96AQ8",-1.78474319643948
"268","Q9UHB6",-1.48919455928097
"269","Q2Y0W8",1.72429345859151
"270","Q9Y6N6",-1.56799567205185
"271","P43115",4.03570135002395
"272","P56945",1.13167357084884
"273","Q15011",1.67616540021129
"274","Q9NSC5",1.56230828612441
"275","P42338",-2.68580724665751
"276","P13498",-1.80294424920026
"277","Q96J01",1.36186318086913
"278","Q99550",-2.13315164497397
"279","Q9HAU0",-1.66256568670137
"280","Q9BRV8",-1.75785633866024
"281","Q9P278",-2.19555284312795
"282","Q9NZ43",1.22020886472287
"283","Q16787",-2.87156976691151
"284","Q9H0R1",-2.02800952589846
"285","Q9UJX5",-1.33728698935534
"286","P51787",-3.6762779555068
"287","Q9Y2W1",-1.29112747116222
"288","Q9Y5L3",-2.60680594223387
"289","O60449",-3.11412233528716
"290","Q4LE39",-1.41363892910558
"291","Q9H1Y3",-3.88419675758518
"292","Q86SQ7",-1.23338848323627
"293","Q5VTY9",-1.99025599219438
"294","O60333",-1.28194752283891
"295","Q8WXH0",-2.36863943694949
"296","Q9ULM0",-4.50399596518252
"297","O75110",-1.35410292782191
"298","P19525",-1.70845390940102
"299","Q9P275",1.88656751483693
"300","Q8NEZ4",-2.19630881113307
"301","Q8TB72",-1.31959666220169
"302","Q8N983",1.09944273692639
"303","Q8ND82",-1.74036154354611
"304","Q13077",2.1769008880784
"305","Q9HBD1",-2.10141417780524
"306","Q9NRM6",-5.46727444665328
"307","O43734",-1.45794678220602
"308","Q96PD2",-1.14484479381905
"309","Q99959",-2.32185883230285
"310","Q9H1Y0",-1.20495919401357
"311","Q9ULS5",-1.20032974661737
"312","Q92995",1.26200389177654
"313","Q9Y2G3",-1.15676867085808
"314","Q13753",-5.86869170654621
"315","O14974",-1.06604206613994
"316","Q5TZA2",2.89830644090114
"317","Q9BTX1",-3.04482573034081
"318","P49619",3.6165596440232
"319","Q4VC44",3.26660292614085
"320","Q9H9P5",2.46487462624502
"321","Q9H0J9",-1.02437517157457
"322","P54886",-2.24253822553021
"323","Q13395",-2.43693036884241
"324","Q05195",-1.35629905972993
"325","Q00537",-1.12602948481225
"326","P11169",2.3444521279345
"327","A5PKW4",4.66416011428745
"328","P16989",1.03595465287912
"329","Q9H4A3",-1.18020219330855
"330","Q9NZT2",1.67488072906359
"331","Q96DI7",-1.39504398087795
"332","O15034",-2.91450298343034
"333","P54687",-2.59943484032271
"334","Q8WUI4",2.16852270966963
"335","Q9Y250",1.19012530242456
"336","Q9NQX0",2.11441984647642
"337","Q9NPE6",1.70754516855193
"338","Q9Y2A7",-1.91965585439216
"339","P82673",-1.99806894985651
"340","Q07912",2.84145869048212
"341","P22223",2.79076919302009
"342","Q96PD7",-2.68558274050265
"343","Q9UJU3",-1.25903597828589
"344","Q7Z5K2",-2.12771582026118
"345","Q96GC9",-3.41894227508612
"346","P23588",1.35336269149925
"347","Q9NZM4",2.17526850020876
"348","Q07020",2.21009110866925
"349","O75493",4.57260430463528
"350","Q96AB3",1.08965803407068
"351","P26368",1.07724717052559
"352","Q9NX70",1.56955470401296
"353","Q9NSD4",1.22599666654796
"354","P35052",3.10454187724175
"355","Q14790",-2.83004582138235
"356","Q9UPQ0",2.8520870955325
"357","Q9NVM9",-1.46981279198709
"358","Q9NS93",-1.26463729081208
"359","Q9Y274",-3.34399096666425
"360","Q4KMG0",2.03640980475161
"361","Q6P1X5",-1.57044270759203
"362","Q9H2X6",-1.68375716496108
"363","Q9Y5L0",-1.4552813387816
"364","Q9NX61",1.1369075694359
"365","P55011",-3.6130012999988
"366","Q99439",1.7847743800092
"367","Q8IZY2",-1.8198997943372
"368","Q9Y6H5",6.08657243059977
"369","Q9H0C5",-1.50398728684608
"370","Q96K12",-3.68549800920984
"371","Q9Y2G9",2.42078541295597
"372","Q9P0W2",1.20447795607408
"373","P36508",1.97058285863595
"374","Q15599",2.28663092813174
"375","Q6BDS2",-1.82595285113503
"376","P08754",-1.84529742297077
"377","Q9UNX4",-1.98383118914158
"378","Q16513",-1.95401774858866
"379","Q9BV38",1.2598565636713
"380","P23743",1.37505258848821
"381","P21860",-6.88704353505714
"382","Q9BUB4",-1.63976799228615
"383","Q15746",2.15520074047944
"384","Q8WU90",-1.05059324410272
"385","Q9H813",-1.64589427972459
"386","Q9H2G2",-1.38222924610474
"387","Q7L1T6",-1.72952457004273
"388","Q9H4Y5",-1.1598069355023
"389","Q04759",-2.31131246233032
"390","Q04725",3.26936854657183
"391","Q9Y576",1.24661722888118
"392","Q9H098",-2.95894758388588
"393","P48163",1.11075607471864
"394","P13995",-1.58490181728414
"395","Q9P0K8",1.19368442492135
"396","P67809",1.40953098988285
"397","Q15172",-1.84248102390091
"398","P35590",2.57424055781504
"399","Q9P265",-1.85316016471519
"400","O75164",-1.60071515221842
"401","P48764",-1.28018029710447
"402","Q8N5V2",-3.9690858934862
"403","Q9UIB8",-2.1685133231729
"404","P56856",3.42259536476035
"405","O95625",-1.56528725296073
"406","Q8TBA6",-1.14101210325742
"407","Q9H9A6",-1.77247858490062
"408","O00423",1.71856540170307
"409","Q9Y6D6",-3.05391024703476
"410","Q9P243",-2.02477889392362
"411","Q15390",-1.95159982546937
"412","B2RTY4",-1.75763008345996
"413","Q92859",-1.15505329255228
"414","Q15629",-1.36101372481393
"415","P19438",1.35895566321191
"416","Q02641",2.8525511771107
"417","O60447",-2.56054359189098
"418","Q7Z478",-1.04671095065411
"419","Q5QJE6",-1.0344765325112
"420","Q12888",-1.07587978741789
"421","Q12816",4.94229646822067
"422","Q14562",-1.74177018962872
"423","Q05513",-3.64187220523761
"424","Q9NSE4",-1.73026633143951
"425","P21579",3.92389230795199
"426","Q8IVL0",2.68356346967387
"427","P51553",1.5296417235494
"428","Q9GZN7",1.52533430917317
"429","Q13464",-1.40349574403056
"430","Q15120",-2.58392648257498
"431","Q9NS23",1.62699663116112
"432","P22607",-3.88624810266418
"433","Q7Z736",3.0714087167379
"434","Q96G74",1.79781248780125
"435","P19532",2.66176363256076
"436","Q3MII6",1.40354431892552
"437","Q4V328",1.13923975367273
"438","Q96HE9",-4.51977710255286
"439","Q9H902",2.97259182694164
"440","P98196",-2.53959077229832
"441","O95602",-1.36135950448739
"442","Q15012",1.15745802802932
"443","Q8N5C6",-2.26798516182645
"444","O00139",-2.4161209357409
"445","Q14997",-1.79585842655092
"446","Q8IXJ6",1.81800430458212
"447","Q15173",1.56843863399623
"448","Q58EX2",-2.74566919507522
"449","Q96QK1",-1.41857680464865
"450","P20749",2.3651996763404
"451","O60706",3.12911883001739
"452","P27338",3.84714467253546
"453","P35398",2.39570873278271
"454","Q03167",1.90274226609491
"455","P46934",-2.05850007081169
"456","Q92521",-1.70544874659932
"457","Q16659",-2.61421835306952
"458","Q92890",-1.00515054066356
"459","O75581",-1.63224611538842
"460","P35080",1.02395041988005
"461","P26045",-5.87627826437265
"462","Q8WWI5",-2.41144467090585
"463","Q9NX78",-1.4203402330352
"464","O00471",-1.53250369965248
"465","O95633",4.22063486147032
"466","Q9BV68",1.77440611889728
"467","Q99583",1.08945229860377
"468","Q6NYC1",1.12388530583351
"469","Q9NSC7",-5.66488697116415
"470","Q5MNZ9",-1.25769299396839
"471","P52848",1.23942623868744
"472","Q9H4L5",-3.27190661368161
"473","Q9NS91",-1.93973168940098
"474","P20020",-2.44886873447742
"475","O43639",-1.02690037216466
"476","Q9UM21",-4.16752067810989
"477","P62899",1.72272013852271
"478","Q9Y5W8",-2.22565839803791
"479","A1A4S6",3.05229436013502
"480","Q15349",1.89150686879871
"481","Q7L8A9",2.24508608265944
"482","Q9NZU5",2.76597732944824
"483","Q9UBV2",-1.41909798568539
"484","Q15645",-2.76467143254531
"485","P15923",1.2532022633298
"486","Q92519",2.33791390987528
"487","O95983",2.49842275232763
"488","Q14527",-1.87821860426462
"489","Q14320",1.10541177501887
"490","P98173",2.64613259361015
"491","P17612",2.02395178243525
"492","Q68DK2",-1.08118239950541
"493","Q7Z4I7",4.59199258295215
"494","Q15772",6.65066490350547
"495","Q8TBB1",-3.57641668276591
"496","P02786",-1.86474472626027
"497","P36956",1.59268723941775
"498","Q9UHB7",-1.06417645401802
"499","Q8N3R9",-2.84180824376832
"500","Q14683",-1.25472409017128
"501","Q12968",-2.05179945687119
"502","Q96Q11",-1.52202591571889
"503","P49748",1.10352750871292
"504","Q14194",4.73918423006669
"505","P57679",2.84842115208813
"506","Q9NXR1",-2.04622342207723
"507","Q9Y6F6",3.27783270487974
"508","Q9BXS5",1.26930868875763
"509","Q8WTV0",1.45865533156393
"510","P49736",-2.77940544138688
"511","Q9BVL4",1.43523745513021
"512","Q6P1M3",-3.43441556624812
"513","O60658",-1.8766672296045
"514","Q8TAX9",-2.17739609091729
"515","P29375",-1.90809111890816
"516","Q96AC1",1.98134619836369
"517","O43283",-2.00525692599544
"518","P15907",-1.64745222256986
"519","Q5TBA9",1.5176799011058
"520","P46459",-1.85776873260576
"521","P10070",4.40299917783575
"522","O75530",-1.02934671835143
"523","O43570",-5.77609091529841
"524","Q99685",-1.94810472967681
"525","Q9Y276",1.15794243715229
"526","O60285",2.0975496297494
"527","Q6V1X1",-1.31480077327659
"528","Q14162",1.95591869800987
"529","P49257",-1.09606753385567
"530","Q9P035",-1.78483472144224
"531","P06733",-1.11070691665842
"532","Q969H8",1.063322451992
"533","Q9HCE6",-1.6571632847179
"534","Q9BVW5",-1.84332510596098
"535","Q8NFH4",-1.93899596051985
"536","Q14563",-4.50322748537908
"537","Q99985",-1.42426007187719
"538","Q6IC98",-1.65546014997182
"539","Q9NYQ6",-4.96939074826984
"540","Q14966",-1.3531786883337
"541","Q8TBP6",-1.63032832857035
"542","Q9UJF2",-2.40493135551318
"543","Q9Y2B5",1.68455806104514
"544","Q53EP0",-1.37524060059223
"545","P15408",1.60856387062168
"546","O94915",-3.32867016314093
"547","Q92545",-1.41187148136192
"548","Q16658",4.52891923764582
"549","P60709",1.00208856543402
"550","O43379",-1.95917929653371
"551","Q12959",-1.8956264405425
"552","Q9NQW1",2.8654836347592
"553","Q14566",-2.48059358424358
"554","Q9H3S7",1.30503508337515
"555","P13051",-1.12996665264056
"556","Q96NT5",-2.41627952720115
"557","Q96R06",-3.07284877059468
"558","P55327",-5.77571402507325
"559","O00763",1.45038135709711
"560","Q9BUZ4",-1.64918101922439
"561","Q9NWQ8",-2.74905634028503
"562","P49902",-2.45829479050321
"563","P43121",3.35895595995549
"564","Q9NUK0",-2.08086512801402
"565","Q9P1Y5",-2.54080815176275
"566","P47736",-3.38390681610398
"567","Q9HCS7",2.77943386870677
"568","Q92888",1.73561732670284
"569","O14733",2.09888638909416
"570","P10826",3.79985143147978
"571","Q02880",-1.32404965886259
"572","Q9HD45",-1.28736261483908
"573","Q00653",1.91552932513954
"574","O60237",1.3345641219993
"575","Q8IXB1",-1.29521622886752
"576","Q8TEY7",-1.6727890547158
"577","O75914",2.66516076142128
"578","Q9Y6Q1",-5.54351401712514
"579","P09012",1.25495053028005
"580","Q7Z5R6",-1.78786833140525
"581","O75427",3.9339141795149
"582","Q8N6T7",1.14677789063559
"583","Q15054",-2.1717810163016
"584","Q9Y3Q0",3.44116109143446
"585","P11362",3.72840241351223
"586","P23142",3.2472288028901
"587","P53708",3.9114893581862
"588","O75928",-1.40441609474792
"589","P10398",1.58980636704827
"590","Q9NUN7",-1.70221967537112
"591","Q86UW6",-2.14214235087028
"592","Q9NQ88",-2.73565586983919
"593","O75386",1.76661813814833
"594","O15056",-1.51368782958311
"595","P05305",-3.45984947622319
"596","P41586",-2.20306262905481
"597","O43736",6.2146689588163
"598","Q15154",-1.20082642522184
"599","Q96J02",-1.85936990956687
"600","Q06455",1.15123604569048
"601","Q96FV9",-1.2333775442827
"602","Q9Y680",3.23257162942333
"603","Q9BZF3",2.04729332044914
"604","P43003",2.99510331049988
"605","P13010",-1.42458566353273
"606","Q9HBL0",3.84744977482915
"607","Q8N1G1",2.09371069119674
"608","Q9UNH5",-1.92688248402229
"609","O95398",2.60765243966142
"610","P13688",-5.23063719003685
"611","Q9P0U3",-1.40076213719161
"612","Q96RK0",2.37372247600882
"613","Q05469",1.9555903199488
"614","Q14807",-1.26819804515123
"615","Q5VZK9",-2.79215918287036
"616","Q9UNT1",2.48909117996281
"617","Q9HD43",-5.32733235088775
"618","Q68DQ2",-1.70366779033259
"619","P48380",-1.40071106065407
"620","Q5UIP0",-2.32469098161817
"621","Q9Y6R1",-4.58564535305704
"622","P51531",2.26359092751598
"623","Q9Y6P5",1.26299699493629
"624","Q9UJV3",1.39426321411511
"625","P25940",3.00171714926804
"626","Q6ZRS2",4.5591909490188
"627","O95628",-1.15646704235564
"628","P49768",-1.91922918807376
"629","P28749",-2.14329137885843
"630","Q9Y2H0",1.06506247778146
"631","Q9UPX0",3.15433228088272
"632","Q9UPM8",-1.50111246283657
"633","Q5TCQ9",-3.26699011085708
"634","P53420",2.4265707880221
"635","P36402",-2.02107984539945
"636","Q9BZV3",-1.23455847203183
"637","Q06413",1.8754722655758
"638","O94768",-3.40498156145369
"639","Q9Y2H8",-1.67680575792385
"640","Q5JVG8",-1.06516142100509
"641","Q86V21",-1.32344893360353
"642","O60346",-1.56941864169826
"643","O43520",-4.78715174608455
"644","Q6STE5",4.27205212177177
"645","Q9NW82",-1.24984025380195
"646","O15117",-1.81622166860859
"647","P23368",-1.05342399437668
"648","Q49AR2",-2.05025921777731
"649","Q9P2D6",-2.83174061285255
"650","Q9Y2J2",-1.1615508221226
"651","Q53SF7",-1.28370950487502
"652","Q92796",-1.49948301524337
"653","Q9NUC0",-1.43338031162863
"654","P49841",-1.94471271271182
"655","Q8IUD2",-1.06679526171862
"656","O14980",-1.46336924580689
"657","Q86YC2",-2.03968432728172
"658","Q5JWR5",-1.16930964033433
"659","Q5VYS8",-2.63643601203058
"660","Q92973",-1.4843179387025
"661","Q9Y2L1",-1.0469389587435
"662","Q8WXW3",-1.55556784381012
"663","Q9NTI5",-1.59869601050966
"664","Q9BWM5",-1.07550703077913
"665","Q9NXT0",-1.35992557105548
"666","O43296",-2.0891625065785
"667","P46782",1.9288035047982
"668","Q14517",-3.13040376316209
"669","O75844",-1.43982257454751
"670","Q9NQZ5",-1.79369259311674
"671","Q13127",-2.37382443608491
"672","Q06481",-1.26329486481714
"673","Q07092",4.48307803650009
"674","P04114",-6.88646860210874
"675","O14782",1.68306822692631
"676","P61026",-1.35933864610575
"677","Q9UPY8",4.68943784233578
"678","P27701",-1.28833163374142
"679","Q5H9F3",1.03046126315323
"680","P46100",-1.7992164730231
"681","Q9NPC7",-1.17264786184586
"682","Q03112",-3.68482075068823
"683","O15126",-1.2752381573564
"684","P48147",-1.23927092974961
"685","Q96EE3",-1.84167508289088
"686","Q8IWB7",-1.55503553729776
"687","Q12889",2.80762204792742
"688","Q6NUK1",-2.75181672859741
"689","Q9P2J2",-2.38044725623279
"690","O14771",2.05518825946983
"691","P15121",3.68942906565305
"692","O75131",-1.1617250376977
"693","P46199",-1.86401605764164
"694","P42566",-1.27258563175258
"695","Q13415",-3.83290150027511
"696","Q99735",-1.71088242801652
"697","Q12986",-1.1288202715649
"698","Q9UI26",-1.43498725304685
"699","Q04609",-6.29973442944305
"700","Q9BQI3",-1.22005565621602
"701","Q9Y5X0",-2.22536805085141
"702","Q13084",1.26133720019856
"703","Q15363",-1.25948685345658
"704","Q86YB8",1.763866301161
"705","Q7Z6Z7",-1.07613229059619
"706","O43264",-1.56014497368607
"707","Q9H6U8",1.42948821597604
"708","O75807",2.99904300319183
"709","Q15654",1.67211299898943
"710","P22303",1.84455453073177
"711","Q9BXP5",1.23178813930064
"712","Q9UBE8",-1.78995497462372
"713","O95450",2.96598980426037
"714","P08253",4.33868615747201
"715","P09471",3.66786084066075
"716","P35611",1.02246210841443
"717","Q9H9P8",-1.85598660436481
"718","Q96IK5",-1.51991656238713
"719","O95467",1.00187372868242
"720","Q5JWF2",1.00187372868242
"721","P63092",1.00187372868242
"722","O00429",-1.17666413484557
"723","Q96KR7",2.62084950749503
"724","Q96RQ1",-1.72594005867227
"725","Q9NQ75",1.73148110140259
"726","P48378",1.25558332390335
"727","Q96IZ6",-1.03165586335791
"728","Q9Y672",-1.91183096634824
"729","O75175",1.32096081368803
"730","P29074",-2.35073046791888
"731","Q92945",1.31413729460758
"732","Q8TDY4",2.60185491110358
"733","Q9BV94",-1.23575661811841
"734","Q9UBC3",-1.99253907772022
"735","Q9H4G0",-1.38200312750085
"736","Q9UK00",2.95607898860046
"737","Q9HAQ2",-1.99027838373578
"738","Q9P2N2",1.83580331889568
"739","O75882",-2.513562573228
"740","Q9BQW3",6.5859323960372
"741","Q96SM3",3.08912571679047
"742","Q9H0D6",-1.35341439170745
"743","Q96BS2",-1.91578941455093
"744","Q9Y5X3",-1.06375877241816
"745","Q02878",3.63345965430377
"746","Q99572",3.32022393043214
"747","Q9H501",-1.58439924532214
"748","O75884",-1.53527283806261
"749","Q9UGH3",1.84297861255886
"750","Q6J4K2",2.28811179361132
"751","Q9H6P5",-1.52240883134148
"752","P00973",-1.21869579871382
"753","P05388",2.48395434123475
"754","Q9UJA5",-1.10868706077855
"755","P05060",5.85801969421463
"756","P78318",1.47967192750205
"757","Q96DB9",2.69437379677645
"758","Q96CP6",2.27571870238427
"759","Q9BQS7",-1.79314065646732
"760","Q9H305",2.496466344107
"761","Q9P107",-1.3256540336161
"762","Q96IZ5",-2.14934042522122
"763","Q15773",1.41183032823568
"764","P98171",2.81378967426427
"765","Q9UKL0",-1.11214300187232
"766","Q9NWQ4",-1.2875621396736
"767","Q8N2S1",5.20162253011028
"768","P51003",-1.24823839509888
"769","O75909",-2.58933563571373
"770","P57723",2.26957657446345
"771","P61236",3.25784533753459
"772","Q9Y266",1.12405649688361
"773","P05362",2.42959042797746
"774","Q9Y616",1.23852016588369
"775","P61626",-2.8297569543285
"776","Q9UBS4",-1.08689413874971
"777","Q9H2X0",5.18361080971768
"778","Q14587",-1.54049971141031
"779","Q9HA82",3.03078238971626
"780","Q9GZU1",2.16240182999785
"781","Q86UV5",-1.18579785181276
"782","Q9H7P9",1.45140404319161
"783","Q8WUY8",2.44102894806311
"784","Q9BZ72",3.91336763918008
"785","Q9NV70",-1.19894496297408
"786","Q9BZF1",-2.0912622717857
"787","Q96PZ0",-1.89559099631481
"788","Q92823",-1.6921615934236
