"gene_id","cluster","betweenness","degree_centrality"
"IGHV3-11","1",2904,4
"IRAK1","1",4780,4
"KRT6B","19",6,4
"L1CAM","1",6509,4
"MAD2L1","1",2183,4
"MCM7","1",0,4
"MKI67","1",290,4
"MRPL12","1",6353,4
"MRPL36","1",8,4
"MRPS12","1",48,4
"MSH6","1",592,4
"MYCN","1",10068,4
"NASP","1",2181,4
"NDUFB9","1",8640,4
"NEK2","1",4349,4
"NSD2","1",18102,4
"NUP93","1",8346,4
"PLK4","1",2286,4
"PLOD1","1",0,4
"POU5F1","1",2852,4
"PPIL1","1",9962,4
"PRCC","1",2907,4
"PRIM2","1",0,4
"PSMB9","1",2789,4
"PTTG1","1",0,4
"PWP2","1",11012,4
"RPS10","1",3633,4
"RRS1","1",4683,4
"S100A1","1",1457,4
"SAP30","1",1458,4
"SDF2L1","1",0,4
"SF3B4","1",7948,4
"SLC2A1","1",12152,4
"SNRPC","1",3021,4
"SOCS1","1",9367,4
"SOX11","1",0,4
"SUV39H1","1",2326,4
"TONSL","1",14,4
"TUBG1","1",10024,4
"UHRF1","1",1346,4
"USP1","1",0,4
"VEGFA","1",0,4
"ALYREF","1",0,3
"B4GALT3","6",5,3
"BAK1","1",4344,3
"BCL11A","1",9891,3
"BCL2A1","1",3256,3
"C1orf131","1",2841,3
"CDC25A","1",350,3
"CDC45","1",2908,3
"CDC6","1",729,3
"CENPF","1",412,3
"CEP85","1",1457,3
"CGAS","1",0,3
"CHAF1A","1",276,3
"CHTF18","1",729,3
"CLDN23","1",730,3
"COL2A1","1",729,3
"CXCL10","1",875,3
"CXCL11","1",2907,3
"CXCL17","1",967,3
"CXCR3","1",8418,3
"CXCR4","1",5067,3
"CYBA","1",4346,3
"DEK","1",729,3
"DLGAP5","1",732,3
"DNAJB11","1",2183,3
"E2F3","1",1,3
"E2F7","1",7919,3
"ECT2","1",0,3
"EFNA1","1",1455,3
"EFNA4","1",0,3
"EPHB3","1",364,3
"FAAP24","1",0,3
"FZD9","7",3,3
"GRIN2D","1",2907,3
"H2AC11","1",2,3
"HLA-B","1",1456,3
"HLA-F","1",2667,3
"HMGA1","1",0,3
"HSPE1","1",0,3
"IGHV1-3","1",2,3
"IGKV2D-29","1",729,3
"KCNN4","1",2183,3
"KHDRBS3","1",1457,3
"KRT6A","19",0,3
"KRT81","19",0,3
"KRT86","19",0,3
"LAGE3","1",1110,3
"LTB","1",0,3
"MAPK8IP2","1",1457,3
"MCM10","1",1451,3
"MCM3","1",729,3
"MRPL47","1",24,3
"MUC16","1",2183,3
"MX1","1",1643,3
"MYBL2","1",0,3
"NCS1","1",4145,3
"NUDT5","1",2183,3
"PACSIN3","1",1457,3
"PKMYT1","1",729,3
"PMAIP1","1",6489,3
"RAD51","1",0,3
"RPL39L","1",2537,3
"RRM2","1",724,3
"RRP1","1",3269,3
"RSAD2","1",5955,3
"S100A8","1",2904,3
"SCML2","1",367,3
"SFN","1",0,3
"SLC7A5","5",3,3
"SMC4","1",9132,3
"SMG5","1",48,3
"SNRPB","1",0,3
"SNRPE","1",764,3
"SPAG5","1",347,3
"SPDL1","1",724,3
"SPHK1","1",0,3
"SPP1","1",2908,3
"STIP1","1",1456,3
"TAP2","1",751,3
"TGM1","14",3,3
"TMPO","1",1457,3
"TNFSF13B","1",17482,3
"TOMM40","1",2183,3
"TRAF3IP3","1",729,3
"TTK","1",729,3
"TUBA4A","1",1229,3
"TUBB","1",0,3
"TXN","1",2907,3
"TYMS","1",729,3
"UQCRH","1",4,3
"VARS1","1",734,3
"ZWINT","1",1457,3
"ACAN","1",729,2
"ANAPC11","1",0,2
"APOO","1",729,2
"ASF1B","1",0,2
"ATAD5","1",0,2
"BAIAP2L1","1",5061,2
"BAIAP2L2","1",114,2
"BGN","1",1456,2
"BOP1","1",5359,2
"BRIX1","1",0,2
"CACNA1A","1",1456,2
"CALR","1",12816,2
"CCL5","1",126,2
"CCNP","1",0,2
"CDC7","1",729,2
"CDCA7","1",119,2
"CDH19","1",729,2
"CDH2","1",729,2
"CEP55","1",729,2
"CHI3L1","1",729,2
"CKAP5","1",201,2
"CKS1B","1",0,2
"CLDN1","1",0,2
"CLDN7","1",1454,2
"CLEC7A","1",729,2
"CNIH2","1",3625,2
"COA6","1",4,2
"CSE1L","1",31,2
"CXCL8","1",729,2
"CXCL9","1",1015,2
"DIAPH3","1",15217,2
"DKK1","1",207,2
"DLGAP1","1",1456,2
"DNMT3B","1",2178,2
"DSG1","1",729,2
"DSN1","1",0,2
"EFNA3","1",0,2
"EPHA7","1",0,2
"EPOP","1",0,2
"EPRS1","1",729,2
"ERCC6L","1",729,2
"ESRP1","1",0,2
"F11R","1",1456,2
"FAM83D","1",0,2
"FANCA","1",0,2
"FBN3","1",729,2
"FBXO5","1",765,2
"FCGR1A","1",3625,2
"FOXK2","1",0,2
"FOXP3","1",729,2
"FSCN1","1",729,2
"GBP1","1",729,2
"GMPS","1",729,2
"GPI","1",729,2
"GTSE1","1",729,2
"H2BC8","1",1456,2
"HDGF","1",2181,2
"HSPA6","1",729,2
"HTATIP2","1",729,2
"ICOS","1",729,2
"IFI27","1",3841,2
"IGHV3-72","1",0,2
"IL12RB1","1",729,2
"IL12RB2","1",10725,2
"IMPDH1","1",1456,2
"INCENP","1",558,2
"INTS7","1",729,2
"KCNK5","1",729,2
"KCNQ3","1",1363,2
"KCNQ4","1",706,2
"KCNQ5","1",71,2
"KDELR3","1",729,2
"KRT16","19",4,2
"LAG3","1",729,2
"LIN9","1",729,2
"LMNB1","1",0,2
"LRFN1","1",729,2
"LRWD1","1",0,2
"LSM2","1",120,2
"LSM4","1",0,2
"MAGOHB","1",0,2
"MCM2","1",0,2
"MDK","1",729,2
"MELK","1",729,2
"MMP7","1",729,2
"MMP9","1",729,2
"MMS22L","1",0,2
"MRPL15","1",0,2
"MRPL37","1",0,2
"MRPL9","1",0,2
"MSLN","1",729,2
"NDC80","1",0,2
"NDUFA4L2","1",721,2
"NDUFA9","1",4,2
"NOD2","1",322,2
"NOP16","1",729,2
"NRAS","1",729,2
"NUF2","1",0,2
"NUP210","1",4120,2
"NUTF2","1",0,2
"OAS2","1",729,2
"OASL","1",0,2
"OLR1","1",6489,2
"ORC6","1",0,2
"OTX1","1",729,2
"PBK","1",0,2
"PDCD1","1",1456,2
"PDCD5","1",0,2
"PFN1","1",729,2
"PIM2","1",1456,2
"PKP1","1",729,2
"PKP3","1",256,2
"PNP","1",729,2
"POLA2","1",0,2
"POLQ","1",0,2
"POLR3G","1",0,2
"POMK","6",3,2
"PSAT1","1",0,2
"PSMB3","1",4,2
"PSMD14","1",729,2
"PSMD4","1",729,2
"PSME4","1",0,2
"PSMG3","1",44,2
"PUM3","1",21,2
"PUS7","1",0,2
"PVR","1",729,2
"PYCR1","1",729,2
"RAD54B","1",729,2
"RBL1","1",157,2
"RCC1","1",0,2
"RCC2","1",6,2
"RIBC2","1",1456,2
"RTN4R","1",729,2
"RYR1","1",729,2
"S100A9","1",0,2
"SCRIB","1",729,2
"SEC61G","1",729,2
"SKA3","1",2904,2
"SNRPA1","1",707,2
"SNRPD1","1",0,2
"SNRPG","1",1,2
"SOX4","1",0,2
"SPTBN2","1",2064,2
"SRPK1","1",1456,2
"SRPK3","1",729,2
"SRSF12","1",0,2
"STMN1","1",729,2
"TAP1","1",3172,2
"TBCB","1",729,2
"TET1","1",729,2
"TFR2","1",1456,2
"TICRR","1",729,2
"TK1","1",0,2
"TOP1MT","1",0,2
"TPX2","1",2,2
"TRIP13","1",729,2
"TSPAN33","1",2904,2
"VDAC3","1",3625,2
"VPS72","1",729,2
"WARS1","1",0,2
"YARS1","1",1456,2
"ZYG11A","1",729,2
"ADD2","1",0,1
"AIM2","2",0,1
"ANKS6","1",0,1
"ANP32E","1",0,1
"APOBEC3B","1",0,1
"AQP5","3",0,1
"AQP9","3",0,1
"ARTN","4",0,1
"ATAD2","1",0,1
"ATAD3A","1",0,1
"ATP1B3","5",0,1
"ATP5MF","1",0,1
"ATP6V1C2","1",0,1
"AUNIP","1",0,1
"B4GALT2","6",0,1
"BAMBI","7",0,1
"BCAN","1",0,1
"BCAT1","8",0,1
"BEND3","1",0,1
"BORA","1",0,1
"BRME1","1",0,1
"BTG3","1",0,1
"CACYBP","1",0,1
"CAPS","1",0,1
"CCDC137","1",0,1
"CCDC138","1",0,1
"CCHCR1","1",0,1
"CCNF","1",0,1
"CD24","1",0,1
"CD7","9",0,1
"CDC25B","1",0,1
"CDC25C","1",0,1
"CDCA2","1",0,1
"CDCA4","1",0,1
"CDCA5","1",0,1
"CDH3","1",0,1
"CDK16","1",0,1
"CDK2AP1","1",0,1
"CDKN2D","1",0,1
"CDKN3","1",0,1
"CHAC1","10",0,1
"CHAC2","10",0,1
"CHAF1B","1",0,1
"CHMP4C","1",0,1
"CIT","1",0,1
"CKAP2","1",0,1
"CLDN3","1",0,1
"CLEC4E","1",0,1
"CLIC3","11",0,1
"CMC2","1",0,1
"COCH","1",0,1
"COMP","1",0,1
"COPA","1",0,1
"CRABP1","1",0,1
"CTLA4","1",0,1
"CTPS1","1",0,1
"CYP1B1","12",0,1
"CYP27B1","13",0,1
"CYRIB","1",0,1
"DAPK1","1",0,1
"DBF4","1",0,1
"DDX11","1",0,1
"DDX39A","1",0,1
"DEPDC1","1",0,1
"DEPDC1B","1",0,1
"DHTKD1","1",0,1
"DNAJC6","1",0,1
"DONSON","1",0,1
"DSC2","1",0,1
"DSCC1","1",0,1
"DSG3","1",0,1
"E2F2","1",0,1
"E2F8","1",0,1
"EIF4EBP1","1",0,1
"EIF5A","1",0,1
"EPCAM","1",0,1
"ERP27","1",0,1
"ESCO2","1",0,1
"ESM1","1",0,1
"ESPL1","1",0,1
"EVPL","14",0,1
"F12","1",0,1
"FABP5","1",0,1
"FADS2","1",0,1
"FANCB","1",0,1
"FBN2","1",0,1
"FBXL19","1",0,1
"FBXO45","1",0,1
"FKBPL","1",0,1
"FOXP4","1",0,1
"FOXQ1","12",0,1
"GAPDH","1",0,1
"GARS1","1",0,1
"GBP5","1",0,1
"GEN1","1",0,1
"GINS1","1",0,1
"GINS2","1",0,1
"GINS4","1",0,1
"GIPC1","1",0,1
"GJB2","15",0,1
"GJB3","15",0,1
"GNG4","16",0,1
"GPC2","1",0,1
"GPR37","1",0,1
"GPRIN2","1",0,1
"HELLS","1",0,1
"HERC5","1",0,1
"HLA-A","1",0,1
"HLA-DOB","1",0,1
"HMMR","1",0,1
"HPRT1","17",0,1
"HR","13",0,1
"HRK","1",0,1
"HSPA14","1",0,1
"IDO1","18",0,1
"IFI44","1",0,1
"IFIT1","1",0,1
"IFIT2","1",0,1
"IKBKE","1",0,1
"IL1R2","1",0,1
"IL21R","1",0,1
"IL23A","1",0,1
"IL2RA","1",0,1
"IL2RG","1",0,1
"IL32","1",0,1
"IL4I1","8",0,1
"IMPA2","1",0,1
"INTS13","1",0,1
"IQGAP3","1",0,1
"ISG20L2","1",0,1
"JPH1","1",0,1
"JPT1","1",0,1
"KCNH2","1",0,1
"KCNK1","1",0,1
"KIF24","1",0,1
"KIF4A","1",0,1
"KNSTRN","1",0,1
"KNTC1","1",0,1
"KRT23","19",0,1
"LBR","1",0,1
"LCN2","1",0,1
"LINGO1","1",0,1
"LMNB2","1",0,1
"LRFN4","1",0,1
"LRP8","1",0,1
"LSR","1",0,1
"MAGED1","1",0,1
"MAL2","1",0,1
"MAP3K21","1",0,1
"MAPK15","11",0,1
"MARCKSL1","1",0,1
"MEAK7","1",0,1
"MEX3A","1",0,1
"MFAP2","1",0,1
"MMP1","1",0,1
"MMP12","1",0,1
"MMP13","1",0,1
"MOCOS","1",0,1
"MRGBP","1",0,1
"MTBP","1",0,1
"MTERF3","1",0,1
"MTFR1","1",0,1
"MUC5B","1",0,1
"MX2","1",0,1
"MXD3","1",0,1
"MYBL1","1",0,1
"MYCL","1",0,1
"MYO10","1",0,1
"NAXE","1",0,1
"NCAPD2","1",0,1
"NCAPG","1",0,1
"NCAPH","1",0,1
"NDC1","1",0,1
"NDRG1","5",0,1
"NDUFS6","1",0,1
"NFKBIE","1",0,1
"NLRP2","2",0,1
"NPM3","1",0,1
"NRARP","1",0,1
"NRM","20",0,1
"NRTN","4",0,1
"OAS3","1",0,1
"OCA2","1",0,1
"OPN3","16",0,1
"OSM","1",0,1
"PACSIN1","1",0,1
"PAICS","1",0,1
"PARPBP","1",0,1
"PCLAF","1",0,1
"PDIA4","1",0,1
"PDIA6","1",0,1
"PDZK1IP1","1",0,1
"PFKP","1",0,1
"PGAM5","1",0,1
"PGK1","1",0,1
"PI3","14",0,1
"PIF1","1",0,1
"PLAUR","1",0,1
"POLR1G","1",0,1
"POP1","1",0,1
"POP7","1",0,1
"PPAT","1",0,1
"PPIF","1",0,1
"PPP1R14B","1",0,1
"PRAME","1",0,1
"PRDX4","1",0,1
"PRTFDC1","17",0,1
"PSMA7","1",0,1
"PSMB2","1",0,1
"PSMB4","1",0,1
"PSMC4","1",0,1
"PYCR3","1",0,1
"RABIF","1",0,1
"RAD54L","1",0,1
"RANBP1","1",0,1
"RARRES1","1",0,1
"RASAL1","1",0,1
"RASGRF1","1",0,1
"RCOR2","1",0,1
"REEP4","6",0,1
"RELB","1",0,1
"RGS10","1",0,1
"RIOK1","1",0,1
"RIPK2","1",0,1
"ROPN1","21",0,1
"ROPN1B","21",0,1
"RPL22L1","1",0,1
"RPP25","1",0,1
"RPP40","1",0,1
"RPUSD3","1",0,1
"RYR2","1",0,1
"S100A2","1",0,1
"S100P","1",0,1
"SALL4","1",0,1
"SECTM1","9",0,1
"SEPTIN3","1",0,1
"SERPINB5","1",0,1
"SERTAD4","1",0,1
"SGO1","1",0,1
"SGO2","1",0,1
"SH2D2A","1",0,1
"SHCBP1","1",0,1
"SHMT2","1",0,1
"SKA1","1",0,1
"SLC16A1","22",0,1
"SLC16A3","22",0,1
"SLC25A10","1",0,1
"SLC35F2","6",0,1
"SLC38A3","23",0,1
"SLC38A5","23",0,1
"SLC7A11","5",0,1
"SMS","1",0,1
"SOX6","1",0,1
"SPC24","1",0,1
"SPC25","1",0,1
"SPINDOC","1",0,1
"STAC","1",0,1
"STIL","1",0,1
"STK26","1",0,1
"SUV39H2","1",0,1
"TACC3","1",0,1
"TAGLN2","1",0,1
"TAPBP","1",0,1
"TBC1D7","1",0,1
"TDO2","18",0,1
"TEAD4","24",0,1
"TET3","1",0,1
"TFDP1","1",0,1
"TGFBI","1",0,1
"TGM5","14",0,1
"TIGIT","1",0,1
"TIMELESS","1",0,1
"TINCR","1",0,1
"TLR6","1",0,1
"TMEM147","1",0,1
"TNFRSF18","1",0,1
"TNFRSF9","1",0,1
"TNNI2","1",0,1
"TNNT1","1",0,1
"TP53BP2","1",0,1
"TPI1","1",0,1
"TRAIP","1",0,1
"TRIM47","1",0,1
"TRIM59","20",0,1
"TRIM65","1",0,1
"TROAP","1",0,1
"TRPV4","1",0,1
"TTLL12","1",0,1
"TTLL4","1",0,1
"TYMP","1",0,1
"UBASH3B","1",0,1
"UBE2T","1",0,1
"UBQLN4","1",0,1
"UCHL1","1",0,1
"USP18","1",0,1
"VANGL2","1",0,1
"VCAM1","1",0,1
"VGLL1","24",0,1
"WDR62","1",0,1
"WNT10A","7",0,1
"WNT6","7",0,1
"XPO5","1",0,1
"YBX2","1",0,1
"ZWILCH","1",0,1
