"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000174804",-2.93586204020602,6.56332537067573,601.717108066398,7.08459857706926e-133,2.35239475361208e-130
"ENSG00000138092",1.76109596387892,3.60932956006464,600.563283543247,1.26264270858513e-132,4.10332015551688e-130
"ENSG00000147113",-2.28020942199351,5.25578096050717,598.593718705727,3.38592237031584e-132,1.07742871425425e-129
"ENSG00000184661",3.5420244271821,4.15412304818923,597.71065744878,5.26927454361122e-132,1.64250815059424e-129
"ENSG00000121671",-1.65009624853025,5.86976388181811,594.203420399686,3.05218847842532e-131,9.32382536389368e-129
"ENSG00000071967",-2.48829259924537,8.22001404310345,592.416059132843,7.47108868698923e-131,2.23751781578575e-128
"ENSG00000171793",1.89957114930925,5.79737963661485,591.533229236453,1.16254753987402e-130,3.41475983154534e-128
"ENSG00000065328",3.53450935687919,4.48541735492527,591.434495935215,1.22148042389005e-130,3.52016830084842e-128
"ENSG00000152583",-2.51757808432837,8.76179158846894,589.967793349254,2.54632769991795e-130,7.20233505343459e-128
"ENSG00000144749",-1.82258131800054,6.72907624046607,588.434903430412,5.48706555451515e-130,1.52380798690299e-127
"ENSG00000174059",-2.26743123379978,7.01011353680137,588.152509764114,6.32069796826164e-130,1.72397037084336e-127
"ENSG00000248429",-3.39460441482249,2.27095595332594,588.107038138154,6.4662993905812e-130,1.73274134897785e-127
"ENSG00000088325",3.4362171015715,6.76473327608071,588.039073919772,6.69019940656307e-130,1.76182940923869e-127
"ENSG00000180914",-4.78006557478868,6.6306916926308,583.515606135983,6.44716505508665e-129,1.66905083137955e-126
"ENSG00000127423",2.64147689651341,2.63999361124257,582.261091054846,1.20850663844762e-128,3.07645506594149e-126
"ENSG00000166851",3.31977003525316,5.12358608533872,580.773599753168,2.54570004392052e-128,6.37426597882655e-126
"ENSG00000143228",3.55938251092801,4.58209852360308,579.760205676885,4.22903124432509e-128,1.04184231009389e-125
"ENSG00000091651",2.78911410790118,3.50691161084795,579.581402324393,4.625240287127e-128,1.12136381183457e-125
"ENSG00000115163",3.50491616190096,3.66450097047989,579.137195728607,5.77774616383429e-128,1.37889523291258e-125
"ENSG00000163918",1.87949286492298,5.02389989801183,575.993045158515,2.79048781540458e-127,6.4659612886711e-125
"ENSG00000120049",-4.818340410807,4.79027844870186,575.99054372606,2.793986153282e-127,6.4659612886711e-125
"ENSG00000137727",-3.33452802376105,3.06005107227099,575.948308887354,2.85371958874196e-127,6.50562880573801e-125
"ENSG00000189157",-2.73430518955572,1.30410960893719,574.27994615917,6.58141711275161e-127,1.47830242617894e-124
"ENSG00000163431",-3.19307979937132,5.6813615579573,572.895666168773,1.31654055633811e-126,2.91432470398672e-124
"ENSG00000280916",4.58100333490267,3.60865992336657,572.525964491589,1.58435913057089e-126,3.45707162290569e-124
"ENSG00000123473",2.53772773424407,4.62584520927983,571.766632492376,2.31754230681203e-126,4.98565368933056e-124
"ENSG00000136982",2.16260408022443,3.95268588666325,571.702588533828,2.39308916062858e-126,5.07667275547791e-124
"ENSG00000167771",3.43783254459347,3.58910664457796,570.983411445097,3.43082515326452e-126,7.17841416314552e-124
"ENSG00000154721",-2.47304525024196,4.94489925941427,566.752198525611,2.85630319962265e-125,5.8955641987887e-123
"ENSG00000173269",-2.3108812812001,5.91085305349331,566.635163934528,3.02874516370436e-125,6.16814048405605e-123
"ENSG00000121152",2.82646380304792,4.46073016902886,563.520153832396,1.44168844569303e-124,2.89741438414676e-122
"ENSG00000237649",3.11597602561451,5.63897263998222,563.079636187138,1.79761973463727e-124,3.56582387361684e-122
"ENSG00000231246",-4.312905550643,2.36553311331553,562.185770240482,2.81282117002096e-124,5.508080839859e-122
"ENSG00000174371",3.46467883271712,4.33619652172006,561.388991819787,4.19244379574318e-124,8.1057451311622e-122
"ENSG00000018625",-5.99780901232353,4.50318890508529,560.34991093082,7.05507553619586e-124,1.3469902967482e-121
"ENSG00000163815",-4.14467798777681,3.95599105261956,559.103120333683,1.31740949333272e-123,2.48421143224246e-121
"ENSG00000169679",3.28740088336921,5.25071213538169,558.502642926317,1.77969391230581e-123,3.31500546543401e-121
"ENSG00000143401",2.01888986762495,7.16517470165458,558.17382718314,2.09833185764741e-123,3.86143624020561e-121
"ENSG00000129195",3.39504969805904,3.63300698203509,557.449776958864,3.01564727126908e-123,5.48345195492428e-121
"ENSG00000177602",2.54728859215439,1.93840842922833,555.874796491373,6.63736038534683e-123,1.19269461795044e-120
"ENSG00000163507",2.22248068249616,3.8373063338656,554.147604107406,1.57660829806313e-122,2.80012966797863e-120
"ENSG00000134352",-2.12305263932897,8.13972524867158,553.857705873171,1.82300404331386e-122,3.20052456983631e-120
"ENSG00000140534",2.6166539402732,3.80199828244451,553.159615400836,2.58612158652415e-122,4.48868421733748e-120
"ENSG00000174282",-1.30389750806309,6.99521151838491,552.93706442099,2.89109484410631e-122,4.96163849987413e-120
"ENSG00000117632",2.36199582600013,8.23632645522088,552.020459330333,4.5757214363287e-122,7.76550769094272e-120
"ENSG00000198826",2.44935924534337,4.22110154761868,551.331413001463,6.46181217457584e-122,1.08459032037881e-119
"ENSG00000203760",2.82241483532475,4.50235528814178,551.264862205156,6.68085077018357e-122,1.10916646373678e-119
"ENSG00000116678",-3.09236556449345,5.12160536659924,547.664232487861,4.0561724718794e-121,6.6617181005899e-119
"ENSG00000277494",-4.17627282499293,3.76643136045235,546.458407079312,7.42053081782961e-121,1.2057573160801e-118
"ENSG00000144891",-3.92629871152821,3.10176544133828,545.286347132999,1.33477820842839e-120,2.14604235321424e-118
"ENSG00000178999",3.46697741362003,4.47326488123239,545.07361812846,1.4848652610785e-120,2.36248249976177e-118
"ENSG00000187800",-2.49325118007878,3.84919020116459,544.478001612512,2.00105985196019e-120,3.15094723493195e-118
"ENSG00000144655",-2.30776740704236,6.20819898208171,544.398953725394,2.08188397560912e-120,3.24476488198507e-118
"ENSG00000146670",2.98820206916421,5.25409883193899,542.322921258556,5.88962819828857e-120,9.02245426600914e-118
"ENSG00000111206",3.65691390802326,5.97271851126594,542.317018954767,5.90706708524888e-120,9.02245426600914e-118
"ENSG00000047346",-1.73216126824872,5.44149738315008,541.875156269778,7.37050959200535e-120,1.11462538127019e-117
"ENSG00000169418",-3.17210925320422,5.33755391111732,540.721332601349,1.31373664870005e-119,1.96725623257299e-117
"ENSG00000085840",2.78244228378971,3.43723265599485,539.609568781854,2.29282048068367e-119,3.40005242931674e-117
"ENSG00000108381",-3.80080591666247,2.17471117379063,539.452525551018,2.4804731500885e-119,3.64295643215882e-117
"ENSG00000117724",3.22865538356663,7.23667045150379,538.876148554028,3.31073550557708e-119,4.81601658211279e-117
"ENSG00000129810",3.18207871592904,2.49160467859351,537.459404775187,6.73187481788479e-119,9.70025056305399e-117
"ENSG00000163808",2.74737102587625,3.9858463484085,536.953141893675,8.67508030992795e-119,1.23834744536299e-116
"ENSG00000142945",3.27552993683322,5.298643093106,535.810981609167,1.53727349389876e-118,2.17410327276016e-116
"ENSG00000109805",3.0884572809651,4.42111140802277,535.669743783428,1.64997581407979e-118,2.31208537470227e-116
"ENSG00000111247",2.83686536814129,4.2148245613854,535.609056985685,1.7009050094366e-118,2.36178391946679e-116
"ENSG00000111665",3.22918498418132,4.48565951387491,533.79055852435,4.22958501803372e-118,5.82006140229253e-116
"ENSG00000157456",3.01198044412726,5.12057685635401,533.617148620711,4.61342573844641e-118,6.29155935080629e-116
"ENSG00000121621",2.65087869039213,3.48987018630197,531.262730913595,1.50049821689693e-117,2.02819555441449e-115
"ENSG00000102384",2.49049236193137,2.93730908879999,530.685061585786,2.00405735502102e-117,2.68508526671851e-115
"ENSG00000168496",1.84574871377306,5.50529226136039,528.523316252902,5.91848049832033e-117,7.86077140272563e-115
"ENSG00000161800",1.92456877599129,5.55551432702155,528.284467790627,6.67072891404571e-117,8.78350977871847e-115
"ENSG00000134962",-4.43106811045092,3.69824578443225,526.689365278066,1.48319953849051e-116,1.9362726282824e-114
"ENSG00000137563",2.27201464035108,5.56433835862811,525.656493438463,2.48833876136351e-116,3.22092256280223e-114
"ENSG00000087586",2.82323528464427,4.86535109995839,524.712702823503,3.99245278074489e-116,5.12443056916786e-114
"ENSG00000105792",-2.19871153310109,2.56032625579487,524.57927226123,4.26843708273171e-116,5.43300900013701e-114
"ENSG00000100307",-2.03312486934204,5.3188043824954,524.360268675097,4.76338012983793e-116,6.01288166141691e-114
"ENSG00000130307",-2.27837562652808,1.96559915834149,524.205787405831,5.14664441119368e-116,6.44343006037477e-114
"ENSG00000154839",3.30262987687039,3.61115596027972,523.547827500751,7.15599510371258e-116,8.88623326943951e-114
"ENSG00000249669",-3.56496428743887,5.20388554645295,523.308730140021,8.06655654419848e-116,9.93617618194254e-114
"ENSG00000077152",2.99000995056209,4.74455920599908,522.877744081364,1.00104557432256e-115,1.22319760817623e-113
"ENSG00000137807",2.65669646356107,5.11099756724071,520.724410343606,2.94399479384784e-115,3.56877591120888e-113
"ENSG00000139734",2.74701910906485,3.92924106211675,520.309367137672,3.62439073761769e-115,4.35897197845453e-113
"ENSG00000117399",3.47935398305347,6.11567193238289,520.243642365547,3.74571121942009e-115,4.46968696604863e-113
"ENSG00000168874",-3.39163492065719,3.35494085781,518.198307404828,1.04357884691192e-114,1.23562971377773e-112
"ENSG00000099622",-1.43832383848385,7.8757806378249,517.869370199166,1.23052496570502e-114,1.4457721789368e-112
"ENSG00000127920",-2.27544665573297,5.58626891765798,515.895090172024,3.30846181577173e-114,3.85751494458759e-112
"ENSG00000108799",-1.50217008870292,5.63992819297512,515.703414848707,3.6419021922354e-114,4.21412227910633e-112
"ENSG00000146143",1.45957034897288,4.38462324660461,514.368499678151,7.10823997388862e-114,8.16325243317104e-112
"ENSG00000138613",-1.560235004156,4.33130054249925,512.998314160095,1.4121182493802e-113,1.60960404037561e-111
"ENSG00000165304",3.53082811686846,4.95074297534178,512.789798345075,1.5676086069091e-113,1.77360398977256e-111
"ENSG00000163513",-2.32129938036306,7.82994668370215,512.613090044998,1.71271031054647e-113,1.92352480024168e-111
"ENSG00000138160",2.52310541367463,5.50081634995369,512.426643681091,1.88039425228889e-113,2.09643370871975e-111
"ENSG00000080986",3.23424450539502,4.64813121085922,511.792738405266,2.58325601140181e-113,2.85917770421386e-111
"ENSG00000106462",2.49069322709052,5.15179495721882,510.268907529154,5.54253081304564e-113,6.09040400276684e-111
"ENSG00000165480",3.06124215590894,3.79199015840917,510.225807575862,5.66350675836829e-113,6.17888587337981e-111
"ENSG00000051341",2.72563008434122,3.33931046682493,509.736694686964,7.23606384753649e-113,7.83855597214697e-111
"ENSG00000136114",-1.94084914688863,3.03165055988073,509.313722039093,8.94394857795161e-113,9.57807116910085e-111
"ENSG00000164056",-2.26936334111783,6.10758984049132,509.308519082825,8.96729198102279e-113,9.57807116910085e-111
"ENSG00000166451",1.913283999665,3.28814278919684,509.237349283681,9.2927844638273e-113,9.83440015929527e-111
"ENSG00000102547",-2.03974335622754,5.39121495454678,509.228077744521,9.33604833768374e-113,9.83440015929527e-111
"ENSG00000076382",2.55150724364393,4.88734469330289,507.155362623596,2.63711864611943e-112,2.75885960279645e-110
"ENSG00000177363",-3.8200746142997,2.95212712502746,506.798502357507,3.1533570217367e-112,3.27648810544261e-110
"ENSG00000085999",2.92769693395578,2.99058698173098,506.394128673804,3.86148566408078e-112,3.98515756980877e-110
"ENSG00000123243",-3.7274772141535,6.70251729463973,506.16436583262,4.33256368807239e-112,4.44131394440387e-110
"ENSG00000120738",-3.14183133056357,9.43937298807381,505.639824103523,5.6347157344997e-112,5.73764320858323e-110
"ENSG00000104738",2.17601214744137,7.53994900332801,505.205637087296,7.00390642019382e-112,7.08461368622784e-110
"ENSG00000145386",2.99740385480673,4.90701694316666,504.796256875837,8.59827752814926e-112,8.64013756348367e-110
"ENSG00000164736",-2.62337044255053,2.84965539465481,504.314313994239,1.09463826898655e-111,1.09277809937912e-109
"ENSG00000120279",-2.28324982354143,4.04781565407789,500.540844829442,7.24925710768784e-111,7.18994500407948e-109
"ENSG00000260912",-1.83372261496809,2.79981897946095,498.955565541572,1.60405266278067e-110,1.58066454008464e-108
"ENSG00000177098",-3.04420177211439,4.46597946471165,497.88749788833,2.73911359166961e-110,2.6818731409719e-108
"ENSG00000068976",-2.99631548885647,1.7927768404906,495.066734305106,1.12553729411138e-109,1.094997237596e-107
"ENSG00000105974",-2.89647112715372,8.1493354505824,494.193296397169,1.74343770490306e-109,1.68539667751198e-107
"ENSG00000147536",2.56997539264963,3.4555250106026,493.523304039712,2.43885981283106e-109,2.34283929441393e-107
"ENSG00000022267",-4.10536709743948,7.96865717480879,491.975717465831,5.2956619036557e-109,5.05537124477732e-107
"ENSG00000118193",3.46858126913149,4.06111629071502,491.889538544679,5.52931908516222e-109,5.24564097557563e-107
"ENSG00000152154",-3.43740691407895,2.14319524623289,491.40554664616,7.04663965302194e-109,6.64385025063316e-107
"ENSG00000279118",-2.2554171083447,2.04781187739004,491.35307532145,7.23434408467686e-109,6.77897984965364e-107
"ENSG00000101447",3.29479010454191,4.7139695715207,490.887052992069,9.13692045160712e-109,8.46212414701477e-107
"ENSG00000011426",3.30886985477048,6.01107733315539,490.88608461691,9.14135448643078e-109,8.46212414701477e-107
"ENSG00000197245",-2.49246901112701,2.49469141474778,490.147611063198,1.32340765088047e-108,1.21769448551496e-106
"ENSG00000006634",1.60649466013582,4.27030241719865,489.658749461437,1.69069161571358e-108,1.54632477475505e-106
"ENSG00000165124",-3.69149554221084,6.38942153878142,489.252090634425,2.07275955557995e-108,1.88448389594811e-106
"ENSG00000119138",-2.05469405628659,6.34630600522075,488.917857949899,2.45061126416386e-108,2.21483055910289e-106
"ENSG00000161649",-5.55537377050157,4.68425143497815,488.450781117652,3.09674593331117e-108,2.78233514031735e-106
"ENSG00000143621",1.50189138881404,8.45280356205797,487.780752587907,4.33208817906541e-108,3.86949209631842e-106
"ENSG00000160688",1.60286233505145,6.1644082441107,487.066754379392,6.19522128328457e-108,5.50150057447027e-106
"ENSG00000165424",-2.27164867178288,5.55942145277242,486.76491977846,7.20665006374107e-108,6.36268052448446e-106
"ENSG00000196230",1.29542687984136,9.77102464272732,486.000140684272,1.05716591759353e-107,9.27997254328943e-106
"ENSG00000138180",3.26488450685059,5.07712745552555,485.833427193395,1.14926114891797e-107,1.0030751307756e-105
"ENSG00000187741",2.47995044743758,4.03574985339168,485.327950959226,1.48049388493411e-107,1.28483315900475e-105
"ENSG00000164035",-2.38660815580303,4.9093773689984,484.873859659356,1.85871895401408e-107,1.60395894370684e-105
"ENSG00000173894",3.03592815539486,5.31146530707496,484.678703379259,2.04964399888764e-107,1.75877878870842e-105
"ENSG00000010319",-3.18531820933634,5.94485428347986,483.671248647083,3.39542729953972e-107,2.89730483648992e-105
"ENSG00000163468",1.36740407532463,8.8739485590253,482.791597039271,5.27596639989303e-107,4.47695059955367e-105
"ENSG00000162407",-1.80359623596246,6.5102736149812,482.390225300201,6.45117239527492e-107,5.44393409753752e-105
"ENSG00000234456",-2.37130075486546,4.47793124762008,480.558575519804,1.61509856513409e-106,1.355440411201e-104
"ENSG00000134222",2.16599976704758,3.95502415268142,480.523270018334,1.64392277293841e-106,1.37209160840772e-104
"ENSG00000150995",-2.61973858154467,6.38670524350649,480.497107469887,1.66561380345971e-106,1.3826405018502e-104
"ENSG00000123485",3.25006751944336,4.4304361034794,480.431010759211,1.72169722395469e-106,1.42147045398292e-104
"ENSG00000120833",-2.51565432386344,4.57327735082958,479.752160038239,2.41920750489263e-106,1.98661158224355e-104
"ENSG00000133116",-2.98440861656539,2.16458807155287,478.974509999415,3.57181120464397e-106,2.91742483100171e-104
"ENSG00000137135",2.14288379109993,2.72895370365175,478.776958707918,3.9434416854721e-106,3.20383661190962e-104
"ENSG00000076003",1.58968531053118,6.46104310216831,478.233149229631,5.17854688506356e-106,4.18503307526247e-104
"ENSG00000079435",-4.69510596533225,6.81558272023505,476.490075080315,1.24022726834504e-105,9.97012173510638e-104
"ENSG00000137309",2.21780695156104,7.77590083736669,475.49147568538,2.04549323053697e-105,1.63575202111109e-103
"ENSG00000286214",-4.41369299974654,3.74477015861519,475.159946101295,2.41512495798538e-105,1.92128221918066e-103
"ENSG00000141338",-4.37998905606456,5.13859239272905,474.698272554413,3.04369373052073e-105,2.40877606424734e-103
"ENSG00000101003",2.38809931326116,4.45394296930907,474.618974079997,3.16706167549425e-105,2.49348969234532e-103
"ENSG00000109686",-2.11620444156775,6.67149916113669,473.792323876493,4.79223702169177e-105,3.75367324458052e-103
"ENSG00000172465",-1.40741630252798,3.97036342699647,473.529961570242,5.46549267706081e-105,4.25918036476668e-103
"ENSG00000179388",-3.59230213384151,5.88891136600238,472.372388216272,9.76163202477953e-105,7.568485662258e-103
"ENSG00000164934",1.48134095753755,6.32667059200694,472.052995377308,1.14557615050108e-104,8.83713642563305e-103
"ENSG00000143476",2.67619171124651,4.80452919496083,471.583394280771,1.44947846142166e-104,1.11252934772635e-102
"ENSG00000167779",-3.27525742684941,5.20475284919734,471.220100409367,1.73886823425092e-104,1.32797367049743e-102
"ENSG00000126218",-2.96190388444741,2.14531006693127,471.011181057739,1.93076236788528e-104,1.46718728393432e-102
"ENSG00000004799",-4.00536166197228,7.5787543736921,470.710012294473,2.24525203148165e-104,1.697721758854e-102
"ENSG00000113163",-1.43534334384489,5.59342568959257,470.682617837696,2.27628330692988e-104,1.71270695714517e-102
"ENSG00000050628",-3.22738621487922,5.14565541781975,470.487105349803,2.51056314400747e-104,1.8797226206652e-102
"ENSG00000204301",-1.79611888618018,5.09727030064535,469.942013792587,3.29903515125511e-104,2.458022580501e-102
"ENSG00000144642",-2.38447411338901,4.83657152639633,469.757729190559,3.61816731978866e-104,2.68271299235204e-102
"ENSG00000189221",-4.05373567586041,6.24753096957686,468.78379937004,5.89418264661647e-104,4.34916646108309e-102
"ENSG00000149451",-3.54863343744236,3.75825083914018,468.695599888909,6.16050834250772e-104,4.52382713574341e-102
"ENSG00000142731",2.00933222937514,3.70478079637537,467.726815560153,1.00099705210995e-103,7.31542056168773e-102
"ENSG00000265972",-2.18882188389773,10.0181224191941,467.448563258724,1.15075584969472e-103,8.36983088011291e-102
"ENSG00000159147",1.77093794947532,4.24086703967943,467.090475145583,1.37691376394513e-103,9.96728949312695e-102
"ENSG00000137486",-1.69353241547141,5.67513788640537,466.58162760245,1.77679476825231e-103,1.28013034388141e-101
"ENSG00000163159",1.40549934682206,6.16645960250766,465.761391673584,2.67996848977927e-103,1.92177646539383e-101
"ENSG00000106823",-2.91442301088211,5.53687480403867,465.427388851058,3.16820001511988e-103,2.2612657491094e-101
"ENSG00000173175",-3.34985970095686,4.18079031968884,465.367929903482,3.26401061729157e-103,2.31881386830286e-101
"ENSG00000154065",-2.87304364873336,3.36831498803023,465.127942862952,3.6810830880907e-103,2.60300292071747e-101
"ENSG00000173641",-4.71932435044654,4.91272816446861,464.663583151746,4.64543111015012e-103,3.26978409107986e-101
"ENSG00000186815",-1.2061104976521,5.86149233387274,464.223415380419,5.79178139708628e-103,4.05796647060072e-101
"ENSG00000166275",-1.24006365803797,4.30681563411536,463.581984876497,7.98722633085302e-103,5.57063447385612e-101
"ENSG00000164109",2.27894453602131,4.88787799452759,463.349283084183,8.97501339294969e-103,6.23110702563244e-101
"ENSG00000198844",-2.13321828394753,4.48460298785034,463.119003714349,1.00727283245891e-102,6.96157703302143e-101
"ENSG00000183150",2.92480402421618,1.45845336076348,463.086530074113,1.02379697893428e-102,7.043907682992e-101
"ENSG00000074527",-2.87283633702887,6.96047870480624,462.771522937134,1.19884739502259e-102,8.21129825631164e-101
"ENSG00000172935",-2.5697261580333,2.79264149342274,462.503499150981,1.37116523459619e-102,9.34963294340279e-101
"ENSG00000124942",-2.14872639271716,10.8773288597798,461.822364043977,1.9289237647661e-102,1.30943918146833e-100
"ENSG00000197472",3.65698538932203,1.66419672061241,461.683614840683,2.06780242349485e-102,1.39750505382568e-100
"ENSG00000122966",2.05359256615731,4.59132660435214,461.058384470119,2.82858410559666e-102,1.90325082065566e-100
"ENSG00000197299",2.42700162510319,3.62699332566095,460.636369855321,3.49467185026174e-102,2.33478098303913e-100
"ENSG00000187720",-3.04149335797706,5.83973949323563,460.633050064711,3.50049001647218e-102,2.33478098303913e-100
"ENSG00000093009",2.90537485321399,3.90369996682364,459.952822809791,4.92218393689913e-102,3.26875815009553e-100
"ENSG00000182916",-2.7485153813167,1.96749443997614,459.874421139539,5.1194039961562e-102,3.38448777071871e-100
"ENSG00000197766",-4.15689300773695,6.44325886031424,459.866109558386,5.14076969233167e-102,3.38448777071871e-100
"ENSG00000130176",-3.57735926827529,6.53425627051896,458.349856246081,1.09898669143335e-101,7.20425868023734e-100
"ENSG00000092853",2.92950871233481,3.91208082845096,457.869991945255,1.39771980447964e-101,9.12340696308636e-100
"ENSG00000157150",-5.1777242801736,4.62174601183913,457.262882815534,1.89469391877829e-101,1.23147042193275e-99
"ENSG00000127329",-2.39308054442537,5.22634132291332,456.80748448725,2.38036186870289e-101,1.5405782704478e-99
"ENSG00000112984",3.15501958558052,5.26881474323985,456.573878087324,2.6759658316942e-101,1.72458658705896e-99
"ENSG00000152455",1.72830759661208,4.0985312047059,455.850438171337,3.84517751685102e-101,2.46769921816733e-99
"ENSG00000164032",1.60799803276382,7.29270853201101,454.422472626265,7.86454314305303e-101,5.02606828313774e-99
"ENSG00000197275",2.03664079034121,1.65242779979177,454.240132977925,8.61697475016606e-101,5.48398634725152e-99
"ENSG00000183856",3.39796508653836,5.72539921333048,453.942634723241,1.00022427369672e-100,6.33918072881479e-99
"ENSG00000169607",3.09890881720603,3.73827014125562,453.476595013159,1.26333550867166e-100,7.9736308096905e-99
"ENSG00000116161",1.31622349182491,6.6631694716774,453.445026806566,1.28347881026552e-100,8.06743018436029e-99
"ENSG00000170989",-2.21496917725439,5.50056121011289,453.153314247548,1.4854991640229e-100,9.29898124233024e-99
"ENSG00000029993",2.16989114017317,6.34531271275197,452.851140262384,1.7283546955998e-100,1.07750569879965e-98
"ENSG00000012822",-1.42785428755449,6.51537352117291,451.950992110584,2.7134869229874e-100,1.68478858787437e-98
"ENSG00000112242",1.79585747652322,5.57364518764296,450.860648287606,4.68613821469331e-100,2.89781680531278e-98
"ENSG00000184347",-2.9043995658578,6.56609370456365,450.607771584926,5.31921891212106e-100,3.27603829289263e-98
"ENSG00000182463",-2.77185164989382,5.41462679562829,450.544530791481,5.49048578954858e-100,3.36793895379779e-98
"ENSG00000135218",-4.4341190375796,8.77491124428061,450.30504379684,6.19055605208279e-100,3.7821821255805e-98
"ENSG00000138778",2.6509551961602,4.61223884690139,450.203748418801,6.51289849864771e-100,3.96326739714523e-98
