"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"44","O15533","TAPBP","1",0,1,1.01961424258579,"AF-O15533-F1-model_v4","O15533-F1",0.124,0.842,1,88.1446668649613
"45","O15551","CLDN3","1",0,1,1.18441726674334,"AF-O15551-F1-model_v4","O15551-F1",0.271,0.631,1,81.4275857843137
"46","O15554","KCNN4","1",2183,3,1.02480143898729,"AF-O15554-F1-model_v4","O15554-F1",0.429,0.632,1,84.8505162638019
"47","O43151","TET3","1",0,1,1.16023574358025,"AF-O43151-F1-model_v4","O43151-F1",0.22,0.808,1,52.1700938691698
"48","O43175","PHGDH","1",1396,5,1.66747602123619,"AF-O43175-F1-model_v4","O43175-F1",0.13,0.899,2,92.8479052180489
"49","O43315","AQP9","3",0,1,1.30707191657917,"AF-O43315-F1-model_v4","O43315-F1",0.47,0.998,1,91.0660036084799
"50","O43353","RIPK2","1",0,1,1.5834219216796,"AF-O43353-F1-model_v4","O43353-F1",0.078,0.297,0,76.8018236799256
"51","O43379","WDR62","1",0,1,2.60939965284653,"AF-O43379-F1-model_v4","O43379-F1",0.088,0.77,2,61.3650231402125
"52","O43405","COCH","1",0,1,2.13387978366468,"AF-O43405-F1-model_v4","O43405-F1",0.176,0.075,0,85.730874134225
"53","O43463","SUV39H1","1",2326,4,1.15483346296368,"AF-O43463-F1-model_v4","O43463-F1",0.089,0.315,0,89.2258477096966
"54","O43525","KCNQ3","1",1363,2,1.40841793865356,"AF-O43525-F1-model_v4","O43525-F1",0.045,0.284,0,57.1083648628831
"55","O43543","XRCC2","1",0,6,2.26789890170935,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"56","O43548","TGM5","14",0,1,1.00553889116996,"AF-O43548-F1-model_v4","O43548-F1",0.324,0.222,0,91.6658509142054
"57","O43593","HR","13",0,1,1.52882306350864,"AF-O43593-F1-model_v4","O43593-F1",0.086,0.697,1,55.7326651048639
"58","O43665","RGS10","1",0,1,1.16919869882304,"AF-O43665-F1-model_v4","O43665-F1",0.335,0.295,0,81.8448960429242
"59","O43683","BUB1","1",2184,5,3.28740088336921,"AF-O43683-F1-model_v4","O43683-F1",0.138,0.403,1,64.124272589836
"60","O43731","KDELR3","1",729,2,1.263722903301,"AF-O43731-F1-model_v4","O43731-F1",0.328,0.55,1,91.5484011299435
"61","O43790","KRT86","19",0,3,1.8584524757312,"AF-O43790-F1-model_v4","O43790-F1",0.408,0.788,4,75.5574161524014
"62","O43852","CALU","1",3684,4,1.14028298046216,"AF-O43852-F1-model_v4","O43852-F1",0.143,0.435,1,76.222103250478
"63","O60216","RAD21","1",18446,9,1.31295892664428,"AF-O60216-F1-model_v4","O60216-F1",0.067,0.213,0,61.2961923688394
"64","O60269","GPRIN2","1",0,1,1.44371339797606,"AF-O60269-F1-model_v4","O60269-F1",0.172,0.634,1,50.2825941548659
"65","O60512","B4GALT3","6",5,3,1.23071069968388,"AF-O60512-F1-model_v4","O60512-F1",0.071,0.75,3,88.7241032258064
"66","O60566","BUB1B","1",2914,8,2.75604181505578,"AF-O60566-F1-model_v4","O60566-F1",0.211,0.846,2,64.7205771748185
"67","O60568","PLOD3","1",0,5,1.39327819163005,"AF-O60568-F1-model_v4","O60568-F1",0.185,0.917,2,91.9998965287049
"68","O60814","H2BC12","1",74,10,1.72378749316049,"AF-O60814-F1-model_v4","O60814-F1",0.241,0.937,1,88.0577868852459
"69","O60832","DKC1","1",2184,5,1.17983525059663,"AF-O60832-F1-model_v4","O60832-F1",0.279,0.317,0,79.3532451804251
"70","O60909","B4GALT2","6",0,1,1.092069493536,"AF-O60909-F1-model_v4","O60909-F1",0.162,0.737,2,87.7418838622552
"71","O75061","DNAJC6","1",0,1,1.36327145211417,"AF-O75061-F1-model_v4","O75061-F1",0.087,0.713,3,64.3611262604744
"72","O75330","HMMR","1",0,1,2.73072399891473,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"73","O75380","NDUFS6","1",0,1,1.044187395416,"AF-O75380-F1-model_v4","O75380-F1",0.348,0.315,0,81.9870625
"74","O75417","POLQ","1",0,2,2.72563008434122,"AF-O75417-F1-model_v4","O75417-F1",0.104,0.717,1,59.4862674012494
"75","O75419","CDC45","1",2908,3,2.90537485321399,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"76","O75446","SAP30","1",1458,4,1.42730277445409,"AF-O75446-F1-model_v4","O75446-F1",0.261,0.564,1,69.7301650366748
"77","O75525","KHDRBS3","1",1457,3,1.29724843730956,"AF-O75525-F1-model_v4","O75525-F1",0.467,0.235,0,69.7784373859073
"78","O75607","NPM3","1",0,1,1.35217345510627,"AF-O75607-F1-model_v4","O75607-F1",0.102,0.292,0,80.1794378698225
"79","O75712","GJB3","15",0,1,2.67004548848368,"AF-O75712-F1-model_v4","O75712-F1",0.462,0.826,4,79.180516605166
"80","O75717","WDHD1","1",16581,5,1.5297288640175,"AF-O75717-F1-model_v4","O75717-F1",0.21,0.575,1,74.3476551724138
"81","O75817","POP7","1",0,1,1.16349982338513,"AF-O75817-F1-model_v4","O75817-F1",0.172,0.389,0,82.5957688808007
"82","O75818","RPP40","1",0,1,1.22859250788799,"AF-O75818-F1-model_v4","O75818-F1",0.398,0.557,1,91.8280461329715
"83","O76064","RNF8","1",1457,5,1.06861237847708,"AF-O76064-F1-model_v4","O76064-F1",0.306,0.832,1,75.7656208140134
"84","O94761","RECQL4","1",39262,10,2.28690279267888,"AF-O94761-F1-model_v4","O94761-F1",0.125,0.793,1,69.0309568099209
"85","O94782","USP1","1",0,4,1.23085379156765,"AF-O94782-F1-model_v4","O94782-F1",0.089,0.559,1,61.0000161603103
"86","O94907","DKK1","1",207,2,1.87260123898651,"AF-O94907-F1-model_v4","O94907-F1",0.434,0.496,1,70.2732497492477
"87","O95067","CCNB2","1",21,5,3.01198044412726,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098
"88","O95229","ZWINT","1",1457,3,2.17593829439095,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"89","O95235","KIF20A","1",26941,13,3.15501958558052,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"90","O95239","KIF4A","1",0,1,3.22450369349847,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"91","O95279","KCNK5","1",729,2,2.57746225880249,"AF-O95279-F1-model_v4","O95279-F1",0.208,0.858,1,69.7581925545571
"92","O95294","RASAL1","1",0,1,1.32487720671167,"AF-O95294-F1-model_v4","O95294-F1",0.12,0.818,3,88.5874731352718
"93","O95456","PSMG1","1",3859,12,1.3258300054512,"AF-O95456-F1-model_v4","O95456-F1",0.095,0.071,0,81.6666405910474
"94","O95471","CLDN7","1",1454,2,1.03943806930195,"AF-O95471-F1-model_v4","O95471-F1",0.254,0.152,0,82.249462571977
"95","O95816","BAG2","1",20430,12,1.39845616212224,"AF-O95816-F1-model_v4","O95816-F1",0.245,0.542,1,86.8394882600843
"96","O95832","CLDN1","1",0,2,1.09692662784654,"AF-O95832-F1-model_v4","O95832-F1",0.392,0.231,0,84.7003894472362
"97","O95833","CLIC3","11",0,1,1.33881880151893,"AF-O95833-F1-model_v4","O95833-F1",0.143,0.127,0,94.1589930740543
"98","O95864","FADS2","1",0,1,1.46691852593886,"AF-O95864-F1-model_v4","O95864-F1",0.389,0.87,2,95.2437691686844
"99","O95997","PTTG1","1",0,4,2.8666579223647,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"100","O96008","TOMM40","1",2183,3,1.49982111138568,"AF-O96008-F1-model_v4","O96008-F1",0.02,0.551,1,80.2586614173228
"101","O96017","CHEK2","1",5509,5,1.3866122683299,"AF-O96017-F1-model_v4","O96017-F1",0.139,0.855,1,77.5916931340495
"102","O96019","ACTL6A","1",728,4,1.2172140037768,"AF-O96019-F1-model_v4","O96019-F1",0.086,0.927,1,92.0625698827773
"103","O96020","CCNE2","1",1961,5,2.20643304129052,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"104","O96028","NSD2","1",18102,4,1.10019996830823,"AF-O96028-F1-model_v4","O96028-F1",0.105,0.369,0,66.0472810064783
"105","P00491","PNP","1",729,2,1.11179216521602,"AF-P00491-F1-model_v4","P00491-F1",0.189,0.507,1,94.0517988480284
"106","P00492","HPRT1","17",0,1,1.29836758311273,"AF-P00492-F1-model_v4","P00492-F1",0.403,0.209,0,92.7706604866744
"107","P00558","PGK1","1",0,1,1.0543121134795,"AF-P00558-F1-model_v4","P00558-F1",0.232,0.84,1,96.6292288
"108","P00748","F12","1",0,1,1.80682063725081,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643
"109","P01111","NRAS","1",729,2,1.02864568451057,"AF-P01111-F1-model_v4","P01111-F1",0.256,0.798,1,92.2966778975741
"110","P01375","TNF","1",24085,7,1.67508390401708,"AF-P01375-F1-model_v4","P01375-F1",0.273,0.119,0,85.007671460177
"111","P01589","IL2RA","1",0,1,1.81331635972206,"AF-P01589-F1-model_v4","P01589-F1",0,0.936,1,72.5082859804378
"112","P01762","IGHV3-11","1",2904,4,1.59949102716125,"AF-P01762-F1-model_v4","P01762-F1",0.373,0.721,1,90.9186674008811
"113","P01889","HLA-B","1",1456,3,1.0005088075453,"AF-P01889-F1-model_v4","P01889-F1",0.364,0.73,1,89.4201227639425
"114","P02458","COL2A1","1",729,3,3.91757068255352,"AF-P02458-F1-model_v4","P02458-F1",0.385,0.304,0,53.244126252505
"115","P02538","KRT6A","19",0,3,3.91202720257941,"AF-P02538-F1-model_v4","P02538-F1",0.307,0.631,1,69.5078710289237
"116","P02751","FN1","1",5732,8,1.18028929631107,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422
"117","P02778","CXCL10","1",875,3,3.40049081544166,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058
"118","P02786","TFRC","1",4134,5,1.37353108239727,"AF-P02786-F1-model_v4","P02786-F1",0.083,0.651,1,86.8098130217028
"119","P03956","MMP1","1",0,1,3.49031843078799,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857
"120","P04183","TK1","1",0,2,2.46569605722991,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"121","P04198","MYCN","1",10068,4,1.84022890313647,"AF-P04198-F1-model_v4","P04198-F1",0.286,0.329,0,61.8170166379805
"122","P04259","KRT6B","19",6,4,2.10743271781529,"AF-P04259-F1-model_v4","P04259-F1",0.273,0.541,1,69.3157667693766
"123","P04406","GAPDH","1",0,1,1.59186659081902,"AF-P04406-F1-model_v4","P04406-F1",0.345,0.413,1,98.1707061143984
"124","P04439","HLA-A","1",0,1,1.11200736837644,"AF-P04439-F1-model_v4","P04439-F1",0.051,0.706,1,88.2742941585535
"125","P04818","TYMS","1",729,3,2.11988043267021,"AF-P04818-F1-model_v4","P04818-F1",0.38,0.529,1,94.1360612082671
"126","P04908","H2AC8","1",16916,10,1.33182351585405,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177
"127","P05109","S100A8","1",2904,3,3.57582831099082,"AF-P05109-F1-model_v4","P05109-F1",0.128,0.237,0,93.0339659685864
"128","P05161","ISG15","1",9077,8,1.72012631763917,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412
"129","P05362","ICAM1","1",3632,4,1.07512580701707,"AF-P05362-F1-model_v4","P05362-F1",0.208,0.596,2,88.5748768472906
"130","P06493","CDK1","1",9610,12,2.47407227421343,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"131","P06702","S100A9","1",0,2,2.53577696342044,"AF-P06702-F1-model_v4","P06702-F1",0.328,0.187,0,94.9059482758621
"132","P06733","ENO1","1",2908,4,1.06940959910862,"AF-P06733-F1-model_v4","P06733-F1",0.465,0.346,0,97.6271523378582
"133","P06744","GPI","1",729,2,1.12247265199292,"AF-P06744-F1-model_v4","P06744-F1",0.383,0.816,2,97.8407676767677
"134","P06753","TPM3","1",6542,6,1.21129717833265,"AF-P06753-F1-model_v4","P06753-F1",0.348,0.799,1,91.788884064264
"135","P06899","H2BC11","1",4,9,2.75326063888232,"AF-P06899-F1-model_v4","P06899-F1",0.25,0.87,2,85.698045035824
"136","P07437","TUBB","1",0,3,1.29542687984136,"AF-P07437-F1-model_v4","P07437-F1",0.142,0.398,0,91.8639644291452
"137","P07737","PFN1","1",729,2,1.05590253651094,"AF-P07737-F1-model_v4","P07737-F1",0.441,0.178,0,95.8081119544592
"138","P07814","EPRS1","1",729,2,1.13475713887739,"AF-P07814-F1-model_v4","P07814-F1",0.211,0.909,1,83.4264830861523
"139","P07919","UQCRH","1",4,3,1.15349418360485,"AF-P07919-F1-model_v4","P07919-F1",0.282,0.137,0,87.6293172690763
"140","P08574","CYC1","1",2184,4,1.17800998780489,"AF-P08574-F1-model_v4","P08574-F1",0.109,0.817,1,86.3844046661303
"141","P08779","KRT16","19",4,2,3.59673036915221,"AF-P08779-F1-model_v4","P08779-F1",0.333,0.106,0,74.4327290448343
"142","P09234","SNRPC","1",3021,4,1.14110645639763,"AF-P09234-F1-model_v4","P09234-F1",0.497,0.545,1,71.6660548172758
"143","P09237","MMP7","1",729,2,1.83393827974241,"AF-P09237-F1-model_v4","P09237-F1",0.296,0.381,0,87.5878133971292
"144","P09341","CXCL1","1",16002,5,1.44213881697189,"AF-P09341-F1-model_v4","P09341-F1",0.207,0.499,1,82.2711421319797
"145","P09564","CD7","9",0,1,1.11300138774023,"AF-P09564-F1-model_v4","P09564-F1",0.383,0.699,2,77.623121841662
"146","P09661","SNRPA1","1",707,2,1.21488704181747,"AF-P09661-F1-model_v4","P09661-F1",0.195,0.66,2,88.0237656484727
"147","P09874","PARP1","1",13618,9,1.22688228977573,"AF-P09874-F1-model_v4","P09874-F1",0.074,0.732,2,83.2874471299094
"148","P09913","IFIT2","1",0,1,1.25329636870836,"AF-P09913-F1-model_v4","P09913-F1",0.301,0.424,1,88.9631005732152
"149","P09914","IFIT1","1",0,1,1.08924986609987,"AF-P09914-F1-model_v4","P09914-F1",0.057,0.93,1,94.1743924993578
"150","P09936","UCHL1","1",0,1,2.28891398447041,"AF-P09936-F1-model_v4","P09936-F1",0.224,0.478,1,93.439643882826
"151","P0C0S5","H2AZ1","1",6409,11,1.60799803276382,"AF-P0C0S5-F1-model_v4","P0C0S5-F1",0.275,0.222,0,90.8227358490566
"152","P0C0S8","H2AC11","1",2,3,2.05406414940866,"AF-P0C0S8-F1-model_v4","P0C0S8-F1",0.416,0.234,0,91.3035750251762
"153","P0C2W1","FBXO45","1",0,1,1.17178369565559,"AF-P0C2W1-F1-model_v4","P0C2W1-F1",0.345,0.555,1,91.2152575406032
"154","P10145","CXCL8","1",729,2,1.52617716526319,"AF-P10145-F1-model_v4","P10145-F1",0.26,0.51,1,89.0216473616474
"155","P10243","MYBL1","1",0,1,2.65387699377543,"AF-P10243-F1-model_v4","P10243-F1",0.245,0.673,1,58.4626727423364
"156","P10244","MYBL2","1",0,3,3.32085792100624,"AF-P10244-F1-model_v4","P10244-F1",0.066,0.633,1,58.4505143475907
"157","P10451","SPP1","1",2908,3,1.39261107360421,"AF-P10451-F1-model_v4","P10451-F1",0.312,0.072,0,53.139786977492
"158","P10599","TXN","1",2907,3,1.05398244505111,"AF-P10599-F1-model_v4","P10599-F1",0.422,0.137,0,97.6433617539586
"159","P11166","SLC2A1","1",12152,4,1.88557890652021,"AF-P11166-F1-model_v4","P11166-F1",0.19,0.839,1,89.6153121720881
"160","P11388","TOP2A","1",2676,6,3.02043848957136,"AF-P11388-F1-model_v4","P11388-F1",0.045,0.897,1,76.4083174292472
"161","P12004","PCNA","1",18988,17,1.46739377117797,"AF-P12004-F1-model_v4","P12004-F1",0.569,0.642,1,94.3301493280239
"162","P12107","COL11A1","1",1078,4,1.91602157476362,"AF-P12107-F1-model_v4","P12107-F1",0.179,0.37,0,52.8854014255502
"163","P12259","F5","1",5789,4,1.60842340627175,"AF-P12259-F1-model_v4","P12259-F1",0.139,0.887,2,62.2511937521146
"164","P12314","FCGR1A","1",3625,2,1.19542034485519,"AF-P12314-F1-model_v4","P12314-F1",0.35,0.568,2,84.9618617021277
"165","P12524","MYCL","1",0,1,1.12510596373501,"AF-P12524-F1-model_v4","P12524-F1",0.386,0.235,0,65.0250794211084
"166","P13498","CYBA","1",4346,3,1.10716333500167,"AF-P13498-F1-model_v4","P13498-F1",0.48,0.957,1,77.0298854447439
"167","P13501","CCL5","1",126,2,1.25483690350722,"AF-P13501-F1-model_v4","P13501-F1",0.141,0.432,1,89.3350500715308
"168","P13667","PDIA4","1",0,1,1.2423966585262,"AF-P13667-F1-model_v4","P13667-F1",0.243,0.247,0,88.9974412278997
"169","P13725","OSM","1",0,1,1.42891921337098,"AF-P13725-F1-model_v4","P13725-F1",0.107,0.721,1,79.6290781563126
"170","P13765","HLA-DOB","1",0,1,1.45820428024159,"AF-P13765-F1-model_v4","P13765-F1",0.42,0.482,1,87.5683225806452
"171","P13805","TNNT1","1",0,1,1.89222295256276,"AF-P13805-F1-model_v4","P13805-F1",0.147,0.251,0,74.9739308855292
"172","P13942","COL11A2","1",361,4,4.39505711510245,"AF-P13942-F1-model_v4","P13942-F1",0.152,0.361,0,50.5566914436736
"173","P14635","CCNB1","1",14373,11,2.46678298706746,"AF-P14635-F1-model_v4","P14635-F1",0.078,0.699,1,77.7724150162578
"174","P14678","SNRPB","1",0,3,1.13550043458809,"AF-P14678-F1-model_v4","P14678-F1",0.218,0.704,1,71.4469737609329
"175","P14780","MMP9","1",729,2,2.24004471552359,"AF-P14780-F1-model_v4","P14780-F1",0.191,0.717,2,82.256276634164
"176","P14902","IDO1","18",0,1,3.34180866740048,"AF-P14902-F1-model_v4","P14902-F1",0.277,0.991,1,93.3983944810285
"177","P15692","VEGFA","1",0,4,1.14458807504966,"AF-P15692-F1-model_v4","P15692-F1",0.345,0.198,0,78.411406581741
"178","P16104","H2AX","1",74131,24,1.62809033806482,"AF-P16104-F1-model_v4","P16104-F1",0.328,0.078,0,87.3299156513589
"179","P16112","ACAN","1",729,2,5.07175766125542,"AF-P16112-F1-model_v4","P16112-F1",1.204,1,5,53.5530948754216
"180","P16410","CTLA4","1",0,1,1.25378467393059,"AF-P16410-F1-model_v4","P16410-F1",0.492,0.618,2,79.9038541666667
"181","P16422","EPCAM","1",0,1,1.63614992126476,"AF-P16422-F1-model_v4","P16422-F1",0.289,0.252,0,87.506487704918
"182","P16949","STMN1","1",729,2,2.36199582600013,"AF-P16949-F1-model_v4","P16949-F1",0.448,0.402,1,88.3355858085809
"183","P17066","HSPA6","1",729,2,1.98077592875799,"AF-P17066-F1-model_v4","P17066-F1",0.274,0.452,1,88.9618646104546
"184","P17096","HMGA1","1",0,3,2.21780695156104,"AF-P17096-F1-model_v4","P17096-F1",0.159,0.181,0,65.4623716381418
"185","P17693","HLA-G","1",6672,5,2.02507788749529,"AF-P17693-F1-model_v4","P17693-F1",0.416,0.415,1,90.9896059479554
"186","P17812","CTPS1","1",0,1,1.89957114930925,"AF-P17812-F1-model_v4","P17812-F1",0.335,0.305,0,91.5199445747175
"187","P18627","LAG3","1",729,2,2.3232471368131,"AF-P18627-F1-model_v4","P18627-F1",0.331,0.261,0,78.2534908911866
"188","P18754","RCC1","1",0,2,1.35887660566919,"AF-P18754-F1-model_v4","P18754-F1",0.292,0.332,0,93.619575007929
"189","P18827","SDC1","1",4352,5,1.28890848866921,"AF-P18827-F1-model_v4","P18827-F1",0.4,0.203,0,55.993032427695
"190","P19022","CDH2","1",729,2,1.77684824067935,"AF-P19022-F1-model_v4","P19022-F1",0.099,0.215,0,79.1765300313123
"191","P19320","VCAM1","1",0,1,1.01505771041633,"AF-P19320-F1-model_v4","P19320-F1",0.418,0.347,0,84.4729676511955
"192","P19957","PI3","14",0,1,2.38984491266004,"AF-P19957-F1-model_v4","P19957-F1",0.417,0.443,1,71.7690610328638
"193","P19971","TYMP","1",0,1,1.46852265751328,"AF-P19971-F1-model_v4","P19971-F1",0.402,0.833,2,93.0189263278127
"194","P20248","CCNA2","1",22134,5,2.99740385480673,"AF-P20248-F1-model_v4","P20248-F1",0.256,0.547,2,74.7478724026924
"195","P20591","MX1","1",1643,3,1.66879406574735,"AF-P20591-F1-model_v4","P20591-F1",0.269,0.885,1,83.3958606403013
"196","P20592","MX2","1",0,1,1.00515506244205,"AF-P20592-F1-model_v4","P20592-F1",0.177,0.784,1,78.0171242849714
"197","P20700","LMNB1","1",0,2,2.24945260372603,"AF-P20700-F1-model_v4","P20700-F1",0.275,0.754,2,82.6346633684663
"198","P20827","EFNA1","1",1455,3,1.1494075912938,"AF-P20827-F1-model_v4","P20827-F1",-0.036,0.859,1,79.8500357142857
"199","P21741","MDK","1",729,2,1.32349212836648,"AF-P21741-F1-model_v4","P21741-F1",0.343,0.543,1,73.1076378676471
"200","P21810","BGN","1",1456,2,1.30358335226885,"AF-P21810-F1-model_v4","P21810-F1",0.299,0.811,1,85.7091987725878
"201","P21817","RYR1","1",729,2,1.03590620153572,"AF-P21817-F8-model_v4","P21817-F8",0.089,0.315,0,81.6991326714801
"202","P21817","RYR1","1",729,2,1.03590620153572,"AF-P21817-F11-model_v4","P21817-F11",0.093,0.337,0,82.1318734200072
