"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"111","O95168","NDUFB4","1",0,1,1.11640304571459,"AF-O95168-F1-model_v4","O95168-F1",0.12,0.564,1,94.7245767441861
"112","O95180","CACNA1H","1",1081,2,2.0642226243418,"AF-O95180-F1-model_v4","O95180-F1",0.271,0.999,4,58.8297794480715
"113","O95229","ZWINT","1",2161,3,3.3647936370676,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"114","O95235","KIF20A","1",24273,8,4.15216278292729,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"115","O95239","KIF4A","1",40,4,4.82040785249394,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"116","O95257","GADD45G","1",0,1,1.99028483411316,"AF-O95257-F1-model_v4","O95257-F1",0.304,0.295,0,88.1133889816361
"117","O95274","LYPD3","1",1081,3,1.85203670462262,"AF-O95274-F1-model_v4","O95274-F1",0.094,0.483,1,74.4725697211155
"118","O95388","CCN4","1",0,1,4.18007805945661,"AF-O95388-F1-model_v4","O95388-F1",0.174,0.57,2,77.1048894436519
"119","O95450","ADAMTS2","1",0,1,1.01883237245836,"AF-O95450-F1-model_v4","O95450-F1",0.132,0.839,2,72.2209460747961
"120","O95471","CLDN7","1",1872,4,1.95436270864346,"AF-O95471-F1-model_v4","O95471-F1",0.254,0.152,0,82.249462571977
"121","O95500","CLDN14","1",1117,3,2.94899660665511,"AF-O95500-F1-model_v4","O95500-F1",0.26,0.541,1,81.0835333333333
"122","O95502","NPTXR","19",0,1,1.32368767396771,"AF-O95502-F1-model_v4","O95502-F1",0.115,0.649,1,77.9892444205432
"123","O95573","ACSL3","1",0,1,1.56382262353307,"AF-O95573-F1-model_v4","O95573-F1",0.127,0.778,3,88.6056409348442
"124","O95716","RAB3D","1",0,1,1.9022713851016,"AF-O95716-F1-model_v4","O95716-F1",0.185,0.662,2,85.1536789689514
"125","O95831","AIFM1","1",4259,2,1.03064209065054,"AF-O95831-F1-model_v4","O95831-F1",0.136,0.947,1,85.7945805903589
"126","O95858","TSPAN15","1",0,1,1.42295839998191,"AF-O95858-F1-model_v4","O95858-F1",0.296,0.875,2,87.9429849462366
"127","O95989","NUDT3","1",0,1,1.35972547846888,"AF-O95989-F1-model_v4","O95989-F1",0.106,0.593,2,87.9817178362573
"128","O95994","AGR2","1",112704,19,2.15666897148949,"AF-O95994-F1-model_v4","O95994-F1",0.263,0.901,1,87.4194598436389
"129","O95997","PTTG1","1",0,5,3.51908427463175,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553
"130","O96008","TOMM40","1",15343,4,1.57269210089688,"AF-O96008-F1-model_v4","O96008-F1",0.02,0.551,1,80.2586614173228
"131","O96013","PAK4","1",1107,3,2.05978632417774,"AF-O96013-F1-model_v4","O96013-F1",0.328,0.879,1,70.7540878828229
"132","O96019","ACTL6A","1",15621,8,1.11788594409543,"AF-O96019-F1-model_v4","O96019-F1",0.086,0.927,1,92.0625698827773
"133","O96020","CCNE2","1",0,1,2.71634221742307,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399
"134","P00338","LDHA","1",6390,4,1.34207682700871,"AF-P00338-F1-model_v4","P00338-F1",0.089,0.69,1,96.0605007763975
"135","P00390","GSR","1",1081,2,1.91907554679377,"AF-P00390-F1-model_v4","P00390-F1",0.076,0.522,1,91.7345019011407
"136","P00491","PNP","1",1081,2,1.84006988572319,"AF-P00491-F1-model_v4","P00491-F1",0.189,0.507,1,94.0517988480284
"137","P00558","PGK1","1",0,3,1.99345727647602,"AF-P00558-F1-model_v4","P00558-F1",0.232,0.84,1,96.6292288
"138","P00748","F12","1",0,3,3.40043043727832,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643
"139","P00749","PLAU","1",4321,4,1.70267222942691,"AF-P00749-F1-model_v4","P00749-F1",0.414,0.626,1,82.3034746760895
"140","P01112","HRAS","1",13118,8,1.01656762138869,"AF-P01112-F1-model_v4","P01112-F1",0.101,0.757,1,92.5610872483222
"141","P01266","TG","1",1081,2,1.18926666480372,"AF-P01266-F8-model_v4","P01266-F8",0.158,0.221,0,76.0599839076108
"142","P01266","TG","1",1081,2,1.18926666480372,"AF-P01266-F6-model_v4","P01266-F6",0.138,0.601,1,76.220442866486
"143","P01266","TG","1",1081,2,1.18926666480372,"AF-P01266-F3-model_v4","P01266-F3",0.396,0.886,1,73.2860578088578
"144","P01266","TG","1",1081,2,1.18926666480372,"AF-P01266-F1-model_v4","P01266-F1",0.274,0.977,2,72.4222430683919
"145","P01266","TG","1",1081,2,1.18926666480372,"AF-P01266-F2-model_v4","P01266-F2",0.254,0.908,1,73.1602332469456
"146","P01266","TG","1",1081,2,1.18926666480372,"AF-P01266-F7-model_v4","P01266-F7",0.164,0.417,1,76.2778023407022
"147","P01266","TG","1",1081,2,1.18926666480372,"AF-P01266-F4-model_v4","P01266-F4",0.065,0.871,1,75.3282634897089
"148","P01266","TG","1",1081,2,1.18926666480372,"AF-P01266-F5-model_v4","P01266-F5",0.116,0.831,3,73.0213405124397
"149","P02144","MB","1",0,1,2.81867013123728,"AF-P02144-F1-model_v4","P02144-F1",0.044,0.279,0,97.1770107349298
"150","P02452","COL1A1","1",5466,3,2.94078813807606,"AF-P02452-F1-model_v4","P02452-F1",0.288,0.383,0,54.6859670992132
"151","P02461","COL3A1","1",8073,5,2.16825884853571,"AF-P02461-F1-model_v4","P02461-F1",0.041,0.622,1,54.3746488260023
"152","P02654","APOC1","1",2160,5,1.92688793673882,"AF-P02654-F1-model_v4","P02654-F1",0.18,0.681,1,70.7580335365854
"153","P02708","CHRNA1","7",0,1,3.13358718458556,"AF-P02708-F1-model_v4","P02708-F1",0.237,0.217,0,81.6359932309294
"154","P02751","FN1","1",12364,10,4.11443839287355,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422
"155","P02778","CXCL10","1",2667,3,3.08621803589942,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058
"156","P02786","TFRC","1",7517,11,2.405165141353,"AF-P02786-F1-model_v4","P02786-F1",0.083,0.651,1,86.8098130217028
"157","P02790","HPX","13",0,1,2.24642365842104,"AF-P02790-F1-model_v4","P02790-F1",0.36,0.68,1,88.4948083242059
"158","P03956","MMP1","1",1062,2,8.74621374602521,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857
"159","P04035","HMGCR","1",0,1,1.25459214893204,"AF-P04035-F1-model_v4","P04035-F1",0.129,0.791,1,76.1353508514386
"160","P04062","GBA1","1",0,3,1.28675978270908,"AF-P04062-F1-model_v4","P04062-F1",0.322,0.966,1,93.5462114746325
"161","P04070","PROC","1",41,5,2.79909356808493,"AF-P04070-F1-model_v4","P04070-F1",0.307,0.73,2,82.6316438356164
"162","P04075","ALDOA","1",9448,3,1.76751218843761,"AF-P04075-F1-model_v4","P04075-F1",0.388,0.378,0,96.5286255411255
"163","P04183","TK1","1",0,2,3.94840595596093,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"164","P04198","MYCN","1",2160,2,2.09759257472089,"AF-P04198-F1-model_v4","P04198-F1",0.335,0.329,0,61.8170166379805
"165","P04216","THY1","1",2170,3,1.39331946056622,"AF-P04216-F1-model_v4","P04216-F1",0.334,0.756,1,83.0566693163752
"166","P04406","GAPDH","1",1089,4,1.51399500066554,"AF-P04406-F1-model_v4","P04406-F1",0.345,0.413,1,98.1707061143984
"167","P04626","ERBB2","1",6458,6,3.51665827012962,"AF-P04626-F1-model_v4","P04626-F1",0.179,0.572,1,74.9091822792672
"168","P04792","HSPB1","1",0,2,1.2104760670218,"AF-P04792-F1-model_v4","P04792-F1",0.085,0.195,0,67.9757293606456
"169","P04818","TYMS","1",1081,3,1.44297163149848,"AF-P04818-F1-model_v4","P04818-F1",0.38,0.529,1,94.1360612082671
"170","P04843","RPN1","1",0,3,1.12492399913791,"AF-P04843-F1-model_v4","P04843-F1",0.422,0.441,1,90.729799669558
"171","P04844","RPN2","1",1081,3,1.35660486582609,"AF-P04844-F1-model_v4","P04844-F1",0.363,0.527,2,89.5047658965447
"172","P04908","H2AC8","1",75993,12,3.55361369002699,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177
"173","P05109","S100A8","1",2250,3,4.23592313653613,"AF-P05109-F1-model_v4","P05109-F1",0.128,0.237,0,93.0339659685864
"174","P05114","HMGN1","1",0,2,1.08249145288269,"AF-P05114-F1-model_v4","P05114-F1",0.359,0.001,0,63.2811528150134
"175","P05121","SERPINE1","1",0,1,3.02495031251788,"AF-P05121-F1-model_v4","P05121-F1",0.21,0.539,1,89.8690507726269
"176","P05141","SLC25A5","1",1330,4,1.10840542854204,"AF-P05141-F1-model_v4","P05141-F1",0.254,0.538,1,91.4329564091498
"177","P05161","ISG15","1",6250,5,2.06794679979472,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412
"178","P05496","ATP5MC1","1",15854,6,1.08760299148472,"AF-P05496-F1-model_v4","P05496-F1",0.401,0.898,1,72.6957627118644
"179","P05783","KRT18","1",5157,5,2.55488500225087,"AF-P05783-F1-model_v4","P05783-F1",0.125,0.53,1,80.2997508896797
"180","P05787","KRT8","1",0,2,2.74405269690592,"AF-P05787-F1-model_v4","P05787-F1",0.432,0.721,1,76.3267437533227
"181","P05997","COL5A2","1",0,2,2.46570421338578,"AF-P05997-F1-model_v4","P05997-F1",0.381,0.299,0,53.1025525024534
"182","P06493","CDK1","1",21973,11,3.73116361799184,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"183","P06702","S100A9","1",0,1,3.71220995579788,"AF-P06702-F1-model_v4","P06702-F1",0.328,0.187,0,94.9059482758621
"184","P06731","CEACAM5","1",0,1,4.1815188805629,"AF-P06731-F1-model_v4","P06731-F1",0.251,0.28,0,87.3328605724838
"185","P06744","GPI","1",8366,3,1.0512278363595,"AF-P06744-F1-model_v4","P06744-F1",0.383,0.816,2,97.8407676767677
"186","P06753","TPM3","1",2161,6,1.46309384230514,"AF-P06753-F1-model_v4","P06753-F1",0.348,0.799,1,91.788884064264
"187","P06899","H2BC11","1",1269,13,2.78123876190405,"AF-P06899-F1-model_v4","P06899-F1",0.25,0.87,2,85.698045035824
"188","P07237","P4HB","1",15231,14,1.28062151763071,"AF-P07237-F1-model_v4","P07237-F1",0.126,0.846,2,88.3746501240695
"189","P07339","CTSD","1",11807,5,1.68280639671753,"AF-P07339-F1-model_v4","P07339-F1",0.127,0.756,1,85.8579910571702
"190","P07737","PFN1","1",3127,3,1.05186613750052,"AF-P07737-F1-model_v4","P07737-F1",0.441,0.178,0,95.8081119544592
"191","P07814","EPRS1","1",2160,2,1.12965779964963,"AF-P07814-F1-model_v4","P07814-F1",0.211,0.909,1,83.4264830861523
"192","P07949","RET","1",4317,4,2.77727443289363,"AF-P07949-F1-model_v4","P07949-F1",0.127,0.827,1,79.442057208238
"193","P07954","FH","1",0,1,1.04832745084255,"AF-P07954-F1-model_v4","P07954-F1",0.281,0.103,0,92.9536733629011
"194","P08118","MSMB","1",0,1,3.00971581798302,"AF-P08118-F1-model_v4","P08118-F1",0.314,0.474,1,89.4385890257559
"195","P08123","COL1A2","1",23460,4,2.08363438928488,"AF-P08123-F1-model_v4","P08123-F1",0.215,0.352,0,54.9991547906161
"196","P08134","RHOC","1",7383,8,1.07349038275815,"AF-P08134-F1-model_v4","P08134-F1",0.387,0.713,1,93.2894876783398
"197","P08254","MMP3","1",1081,2,3.87497148780247,"AF-P08254-F1-model_v4","P08254-F1",0.277,0.739,1,86.5359937156324
"198","P08476","INHBA","1",0,1,3.75809021191941,"AF-P08476-F1-model_v4","P08476-F1",0.032,0.018,0,76.539286789046
"199","P08637","FCGR3A","1",4284,3,1.39567224570165,"AF-P08637-F1-model_v4","P08637-F1",0.351,0.341,0,85.6387159533074
"200","P08709","F7","1",1076,4,2.54257993451165,"AF-P08709-F1-model_v4","P08709-F1",0.316,0.422,1,82.7395737614171
"201","P08727","KRT19","1",0,1,2.06917567082614,"AF-P08727-F1-model_v4","P08727-F1",0.374,0.199,0,81.4000710135571
"202","P08729","KRT7","1",0,1,1.65246993119395,"AF-P08729-F1-model_v4","P08729-F1",0.442,0.249,0,75.6942096505824
