"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"27","K7EJ46","SMIM22","55",0,1,2.8583737622195,"AF-K7EJ46-F1-model_v4","K7EJ46-F1",0.255,0.386,0,75.8180834621329
"28","M0R2J8","DCDC1","1",0,1,3.27261043143457,"AF-M0R2J8-F1-model_v4","M0R2J8-F1",0.21,0.737,1,68.5659063497694
"29","O00115","DNASE2","1",5243,8,1.34310243558509,"AF-O00115-F1-model_v4","O00115-F1",0.356,0.402,1,91.58797282803
"30","O00139","KIF2A","1",9409,12,1.30234231926246,"AF-O00139-F1-model_v4","O00139-F1",0.091,0.501,1,80.0740442225392
"31","O00154","ACOT7","1",0,2,1.27140117964072,"AF-O00154-F1-model_v4","O00154-F1",0.303,0.96,1,84.9933880903491
"32","O00180","KCNK1","33",0,4,2.64038047210572,"AF-O00180-F1-model_v4","O00180-F1",0.38,0.943,2,83.7794213649852
"33","O00194","RAB27B","1",1749,2,2.9094449365596,"AF-O00194-F1-model_v4","O00194-F1",0.07,0.777,1,86.799005205321
"34","O00212","RHOD","1",2551,6,1.5815839772003,"AF-O00212-F1-model_v4","O00212-F1",0.14,0.627,1,89.3291135397693
"35","O00221","NFKBIE","1",0,1,1.15130910092582,"AF-O00221-F1-model_v4","O00221-F1",0.087,0.385,0,62.4135319493125
"36","O00222","GRM8","28",0,1,3.7452434910407,"AF-O00222-F1-model_v4","O00222-F1",0.162,0.921,2,84.3809931458945
"37","O00238","BMPR1B","1",3496,2,7.15759221031705,"AF-O00238-F1-model_v4","O00238-F1",0.206,0.225,0,85.1282622868606
"38","O00244","ATOX1","1",1749,2,1.0894092231842,"AF-O00244-F1-model_v4","O00244-F1",0.357,0.209,0,97.6133463035019
"39","O00254","F2RL2","1",0,1,3.12728680045583,"AF-O00254-F1-model_v4","O00254-F1",0.106,0.998,4,76.8267676431425
"40","O00257","CBX4","1",5241,10,1.90785497816514,"AF-O00257-F1-model_v4","O00257-F1",0.098,0.621,1,54.7085965317919
"41","O00300","TNFRSF11B","1",0,1,1.04481308746081,"AF-O00300-F1-model_v4","O00300-F1",0.349,0.688,1,87.0087337057728
"42","O00322","UPK1A","60",0,2,3.03726906535253,"AF-O00322-F1-model_v4","O00322-F1",0.359,0.584,1,86.8512987654321
"43","O00444","PLK4","1",10526,5,1.96231287466032,"AF-O00444-F1-model_v4","O00444-F1",0.133,0.199,0,66.9229360313316
"44","O00445","SYT5","1",0,1,3.29212158299826,"AF-O00445-F1-model_v4","O00445-F1",0.113,0.038,0,84.4734060846561
"45","O00453","LST1","1",0,1,1.56224019534553,"AF-O00453-F1-model_v4","O00453-F1",0.443,0.298,0,70.4992857142857
"46","O00487","PSMD14","1",7275,4,1.03665341974241,"AF-O00487-F1-model_v4","O00487-F1",0.245,0.409,1,82.5457172385283
"47","O00519","FAAH","20",0,1,1.05607015330434,"AF-O00519-F1-model_v4","O00519-F1",0.306,0.818,1,95.4688253896544
"48","O00526","UPK2","60",0,2,1.46493443374263,"AF-O00526-F1-model_v4","O00526-F1",0.179,0.456,1,75.5850844966936
"49","O00574","CXCR6","1",3407,7,1.63936891751392,"AF-O00574-F1-model_v4","O00574-F1",0.27,0.809,1,82.1103575297941
"50","O00626","CCL22","1",0,2,2.25611323914807,"AF-O00626-F1-model_v4","O00626-F1",0.417,0.236,0,88.7317876344086
"51","O00628","PEX7","1",4521,3,1.05500669300044,"AF-O00628-F1-model_v4","O00628-F1",0.274,0.243,0,95.575766798419
"52","O00631","SLN","1",0,1,3.10844999905413,"AF-O00631-F1-model_v4","O00631-F1",0.404,0.526,1,92.042641509434
"53","O00746","NME4","1",0,2,1.09920444570673,"AF-O00746-F1-model_v4","O00746-F1",0.082,0.839,1,85.5394368131868
"54","O00762","UBE2C","1",1802,5,4.39152488649233,"AF-O00762-F1-model_v4","O00762-F1",0.355,0.286,0,89.6987066473989
"55","O14490","DLGAP1","1",0,3,1.66623829506981,"AF-O14490-F1-model_v4","O14490-F1",0.158,0.324,0,50.6772069236821
"56","O14493","CLDN4","1",10283,2,1.47242729631712,"AF-O14493-F1-model_v4","O14493-F1",0.511,0.36,0,84.5215399610136
"57","O14519","CDK2AP1","1",0,1,1.5244226001204,"AF-O14519-F1-model_v4","O14519-F1",0.451,0.632,1,76.3677598152425
"58","O14522","PTPRT","1",0,1,3.98751060925586,"AF-O14522-F1-model_v4","O14522-F1",0.31,0.885,3,83.7919467554077
"59","O14544","SOCS6","1",8733,4,1.13875896830907,"AF-O14544-F1-model_v4","O14544-F1",0.024,0.027,0,54.7450514231045
"60","O14578","CIT","1",7,2,1.72590808100772,"AF-O14578-F1-model_v4","O14578-F1",0.129,0.882,1,70.152782431933
"61","O14625","CXCL11","1",11526,8,3.80987084268746,"AF-O14625-F1-model_v4","O14625-F1",0.353,0.178,0,77.9241944444444
"62","O14682","ENC1","1",1749,2,2.04189011588825,"AF-O14682-F1-model_v4","O14682-F1",0.15,0.424,1,87.7618483412322
"63","O14718","RRH","1",0,1,1.27191741941348,"AF-O14718-F1-model_v4","O14718-F1",0.128,0.994,1,85.9449542682927
"64","O14745","NHERF1","1",1749,3,2.91856222320871,"AF-O14745-F1-model_v4","O14745-F1",0.202,0.212,0,72.4747214076246
"65","O14756","HSD17B6","29",0,1,2.68212286006958,"AF-O14756-F1-model_v4","O14756-F1",0.374,0.79,1,95.5339114974318
"66","O14757","CHEK1","1",1869,7,1.36700340390026,"AF-O14757-F1-model_v4","O14757-F1",0.067,0.732,1,78.1344110733873
"67","O14764","GABRD","1",539,2,2.22037099633905,"AF-O14764-F1-model_v4","O14764-F1",0.442,0.676,3,80.2010523369717
"68","O14771","ZNF213","62",4,3,1.32235421020564,"AF-O14771-F1-model_v4","O14771-F1",0.027,0.188,0,65.8745399113082
"69","O14777","NDC80","1",5243,3,3.29809549040858,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165
"70","O14788","TNFSF11","1",1741,2,3.29987919616283,"AF-O14788-F1-model_v4","O14788-F1",0.35,0.321,0,79.7949520383693
"71","O14828","SCAMP3","1",0,1,1.0655837358452,"AF-O14828-F1-model_v4","O14828-F1",0.4,0.578,2,76.9461774491682
"72","O14836","TNFRSF13B","1",49,2,1.29693574721598,"AF-O14836-F1-model_v4","O14836-F1",0.264,0.871,1,62.9439981908639
"73","O14862","AIM2","1",1749,2,1.04021143143763,"AF-O14862-F1-model_v4","O14862-F1",0.273,0.298,0,84.1440774570698
"74","O14879","IFIT3","1",16406,4,1.18322621326856,"AF-O14879-F1-model_v4","O14879-F1",0.158,0.152,0,75.7469633774161
"75","O14896","IRF6","1",0,1,2.0751285124702,"AF-O14896-F1-model_v4","O14896-F1",0.289,0.829,1,74.1785691361327
"76","O14917","PCDH17","1",1749,2,1.0233052647164,"AF-O14917-F1-model_v4","O14917-F1",0.277,0.508,1,68.154847082722
"77","O14926","FSCN2","1",0,4,1.12138309325637,"AF-O14926-F1-model_v4","O14926-F1",0.157,0.599,1,93.7362148930688
"78","O14931","NCR3","1",0,1,1.16138512365582,"AF-O14931-F1-model_v4","O14931-F1",0.401,0.155,0,84.0071747700394
"79","O14933","UBE2L6","1",22624,5,1.12830495627648,"AF-O14933-F1-model_v4","O14933-F1",0.26,0.451,1,95.981488
"80","O14936","CASK","1",7501,5,1.32100864067174,"AF-O14936-F1-model_v4","O14936-F1",0.159,0.634,1,79.404588855829
"81","O14944","EREG","1",4294,5,1.1364829082155,"AF-O14944-F1-model_v4","O14944-F1",0.118,0.906,1,69.8565060240964
"82","O14949","UQCRQ","1",10472,4,1.00324501947028,"AF-O14949-F1-model_v4","O14949-F1",0.378,0.1,0,94.2725177809388
"83","O14965","AURKA","1",6984,8,3.13858732991493,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318
"84","O14967","CLGN","1",0,1,4.09967685530998,"AF-O14967-F1-model_v4","O14967-F1",0.206,0.402,1,76.202699473471
"85","O14975","SLC27A2","1",0,1,3.56719490860564,"AF-O14975-F1-model_v4","O14975-F1",0.206,0.925,1,92.7394009681323
"86","O14977","AZIN1","1",0,1,1.27837281815179,"AF-O14977-F1-model_v4","O14977-F1",0.237,0.441,1,88.2212934751365
"87","O14983","ATP2A1","1",3497,3,2.87067713465109,"AF-O14983-F1-model_v4","O14983-F1",0.062,0.891,5,88.6152205977487
"88","O15020","SPTBN2","1",0,2,1.99137998113163,"AF-O15020-F1-model_v4","O15020-F1",0.242,0.736,3,76.775214383059
"89","O15049","N4BP3","1",0,1,1.78218932868949,"AF-O15049-F1-model_v4","O15049-F1",0.222,0.084,0,65.4881270588235
"90","O15066","KIF3B","1",100330,8,1.14367105163585,"AF-O15066-F1-model_v4","O15066-F1",0.17,0.758,1,76.4081640167364
"91","O15117","FYB1","1",1749,2,1.57647090981077,"AF-O15117-F1-model_v4","O15117-F1",0.38,0.46,1,58.3922914589565
"92","O15126","SCAMP1","1",1749,2,1.2367709465489,"AF-O15126-F1-model_v4","O15126-F1",0.253,0.538,1,79.8762047067613
"93","O15164","TRIM24","1",10478,9,1.04779123812407,"AF-O15164-F1-model_v4","O15164-F1",0.242,0.788,2,64.0060178287947
"94","O15232","MATN3","1",3496,2,2.36327676655978,"AF-O15232-F1-model_v4","O15232-F1",0.264,0.62,1,78.4606536479523
"95","O15264","MAPK13","1",3496,4,1.29909501477769,"AF-O15264-F1-model_v4","O15264-F1",0.122,0.483,2,89.0840013495277
"96","O15269","SPTLC1","1",1749,2,1.22357659487021,"AF-O15269-F1-model_v4","O15269-F1",0.36,0.511,1,94.0954905660377
"97","O15273","TCAP","1",7184,5,1.38353368373625,"AF-O15273-F1-model_v4","O15273-F1",0.312,0.434,1,80.0296769346356
"98","O15335","CHAD","1",0,2,2.64485832992041,"AF-O15335-F1-model_v4","O15335-F1",0.055,0.551,1,93.2710133239832
"99","O15360","FANCA","1",81078,3,1.07970912111763,"AF-O15360-F1-model_v4","O15360-F1",0.135,0.707,1,74.565869508254
"100","O15372","EIF3H","1",1749,2,1.07757940724571,"AF-O15372-F1-model_v4","O15372-F1",0.343,0.493,2,74.4802283267927
"101","O15381","NVL","1",0,2,1.40926862966427,"AF-O15381-F1-model_v4","O15381-F1",0.201,0.885,3,72.1711012620192
"102","O15399","GRIN2D","1",95,6,1.22553293922123,"AF-O15399-F1-model_v4","O15399-F1",0.143,0.846,4,64.0020888757513
"103","O15442","MPPED1","1",0,1,1.18771156381126,"AF-O15442-F1-model_v4","O15442-F1",0.208,0.409,1,88.7951863117871
"104","O15446","POLR1G","1",0,1,1.39484929740693,"AF-O15446-F1-model_v4","O15446-F1",0.31,0.222,0,56.2195328315598
"105","O15460","P4HA2","1",12,2,1.36223324504686,"AF-O15460-F1-model_v4","O15460-F1",0.138,0.853,1,89.8611763335663
"106","O15496","PLA2G10","45",0,2,3.37050634276054,"AF-O15496-F1-model_v4","O15496-F1",0.095,0.895,1,87.8306582077716
"107","O15514","POLR2D","1",15884,8,1.05754601446352,"AF-O15514-F1-model_v4","O15514-F1",0.24,0.645,1,91.8212227074236
"108","O15520","FGF10","1",526,3,1.33616279207233,"AF-O15520-F1-model_v4","O15520-F1",0.372,0.07,0,81.5400060790273
"109","O15528","CYP27B1","1",0,1,1.27167091699526,"AF-O15528-F1-model_v4","O15528-F1",0.246,0.947,1,86.7373639327815
"110","O15533","TAPBP","1",0,1,1.07828957995825,"AF-O15533-F1-model_v4","O15533-F1",0.124,0.842,1,88.1446668649613
"111","O15551","CLDN3","1",8627,3,1.76080544484193,"AF-O15551-F1-model_v4","O15551-F1",0.271,0.631,1,81.4275857843137
"112","O43184","ADAM12","1",0,1,2.22233577410645,"AF-O43184-F1-model_v4","O43184-F1",0.156,0.978,1,71.6607918942225
"113","O43255","SIAH2","1",0,1,2.49825763968615,"AF-O43255-F1-model_v4","O43255-F1",0.279,0.336,0,85.6233664185277
"114","O43278","SPINT1","56",0,1,1.85278152452804,"AF-O43278-F1-model_v4","O43278-F1",0.107,0.2,0,77.018365901319
"115","O43296","ZNF264","1",1749,2,1.04075447653504,"AF-O43296-F1-model_v4","O43296-F1",0.17,0.293,0,65.868517918607
"116","O43303","CCP110","1",1749,3,1.01799532707901,"AF-O43303-F1-model_v4","O43303-F1",0.351,0.511,2,54.8952109837511
"117","O43379","WDR62","1",0,1,1.87472828546544,"AF-O43379-F1-model_v4","O43379-F1",0.113,0.807,2,61.3650231402125
"118","O43482","OIP5","1",11511,10,1.41800956152706,"AF-O43482-F1-model_v4","O43482-F1",0.193,0.324,0,76.3264083285136
"119","O43488","AKR7A2","4",0,1,1.00067400376788,"AF-O43488-F1-model_v4","O43488-F1",0.158,0.425,1,93.3163580911374
"120","O43520","ATP8B1","5",0,1,1.53100137793505,"AF-O43520-F1-model_v4","O43520-F1",0.321,0.516,2,79.9571071851559
"121","O43543","XRCC2","1",0,7,2.00029347958286,"AF-O43543-F1-model_v4","O43543-F1",0.516,0.659,1,87.09828125
"122","O43570","CA12","11",0,2,3.41256884090901,"AF-O43570-F1-model_v4","O43570-F1",0.413,0.434,1,88.3933477011494
"123","O43583","DENR","1",1749,2,1.01564443744473,"AF-O43583-F1-model_v4","O43583-F1",0.319,0.337,0,63.6166602067183
"124","O43665","RGS10","1",0,1,1.71830365538404,"AF-O43665-F1-model_v4","O43665-F1",0.335,0.295,0,81.8448960429242
"125","O43683","BUB1","1",1749,3,3.97483683051507,"AF-O43683-F1-model_v4","O43683-F1",0.115,0.403,1,64.124272589836
"126","O43684","BUB3","1",5169,3,1.1982882900174,"AF-O43684-F1-model_v4","O43684-F1",0.521,0.372,0,96.402378585086
"127","O43688","PLPP2","46",2,3,1.81331891237493,"AF-O43688-F1-model_v4","O43688-F1",0.205,0.694,1,85.8527098738582
"128","O43731","KDELR3","1",3496,8,1.72575944344468,"AF-O43731-F1-model_v4","O43731-F1",0.328,0.55,1,91.5484011299435
"129","O43752","STX6","1",17387,3,1.10161266723943,"AF-O43752-F1-model_v4","O43752-F1",0.095,0.101,0,81.6036443575965
"130","O43761","SYNGR3","1",30,3,2.54960558554736,"AF-O43761-F1-model_v4","O43761-F1",0.202,0.389,0,80.7308688147296
"131","O43790","KRT86","1",0,4,1.54915173338025,"AF-O43790-F1-model_v4","O43790-F1",0.408,0.788,4,75.5574161524014
"132","O43927","CXCL13","1",1749,5,4.71450588613056,"AF-O43927-F1-model_v4","O43927-F1",0.153,0.144,0,84.1282054176072
"133","O60216","RAD21","1",107754,14,1.06960628452572,"AF-O60216-F1-model_v4","O60216-F1",0.086,0.131,0,61.2961923688394
"134","O60218","AKR1B10","1",0,1,2.42052414884561,"AF-O60218-F1-model_v4","O60218-F1",0.091,0.988,1,97.7875245579568
"135","O60245","PCDH7","1",0,1,1.49308104941844,"AF-O60245-F1-model_v4","O60245-F1",0.174,0.439,1,76.8991999509924
"136","O60282","KIF5C","1",80614,20,2.40464965957187,"AF-O60282-F1-model_v4","O60282-F1",0.247,0.744,2,79.6137369655892
"137","O60294","LCMT2","1",0,1,1.31023946709459,"AF-O60294-F1-model_v4","O60294-F1",0.292,0.87,2,91.9830496719775
"138","O60542","PSPN","1",95,3,1.17200046433711,"AF-O60542-F1-model_v4","O60542-F1",0.037,0.216,0,78.098602058319
"139","O60565","GREM1","1",0,1,1.21004214652764,"AF-O60565-F1-model_v4","O60565-F1",0.032,0.346,0,73.2447404844291
"140","O60566","BUB1B","1",9769,8,2.86563975321494,"AF-O60566-F1-model_v4","O60566-F1",0.211,0.846,2,64.7205771748185
"141","O60662","KLHL41","1",17220,3,2.04942767844726,"AF-O60662-F1-model_v4","O60662-F1",0.141,0.306,0,93.7204704160569
"142","O60663","LMX1B","1",13568,2,2.58611672487704,"AF-O60663-F1-model_v4","O60663-F1",0.058,0.921,1,70.7138023664855
"143","O60701","UGDH","1",0,1,2.00479707142265,"AF-O60701-F1-model_v4","O60701-F1",0.201,0.894,1,93.7363977243341
"144","O60814","H2BC12","1",2683,15,2.16123374648009,"AF-O60814-F1-model_v4","O60814-F1",0.241,0.937,1,88.0577868852459
"145","O60880","SH2D1A","1",3497,4,1.59842786784791,"AF-O60880-F1-model_v4","O60880-F1",0.272,0.578,1,84.3014314314314
"146","O60894","RAMP1","12",0,1,2.58347516834896,"AF-O60894-F1-model_v4","O60894-F1",0.355,0.624,1,89.9139782244556
"147","O60934","NBN","1",33677,9,1.50344185355866,"AF-O60934-F1-model_v4","O60934-F1",0.117,0.94,1,63.4516876363026
"148","O75031","HSF2BP","1",0,1,1.33488169275808,"AF-O75031-F1-model_v4","O75031-F1",0.369,0.775,1,91.0368373151308
"149","O75093","SLIT1","1",3453,2,2.26451550289735,"AF-O75093-F1-model_v4","O75093-F1",0.132,0.736,1,80.5466490269717
"150","O75128","COBL","1",6,2,1.5487135719763,"AF-O75128-F1-model_v4","O75128-F1",0.12,0.353,0,50.2815436312087
"151","O75330","HMMR","1",12052,4,3.88607335770757,"AF-O75330-F1-model_v4","O75330-F1",0.192,0.886,2,76.1048990670059
"152","O75339","CILP","1",0,1,1.13731439662248,"AF-O75339-F1-model_v4","O75339-F1",0.194,0.296,0,80.4784700569831
"153","O75348","ATP6V1G1","1",0,1,1.28240939775755,"AF-O75348-F1-model_v4","O75348-F1",0.406,0.619,2,93.163143153527
"154","O75356","ENTPD5","1",3497,3,1.62597744584055,"AF-O75356-F1-model_v4","O75356-F1",0.122,0.442,1,87.4034218377088
"155","O75362","ZNF217","1",31746,7,1.51181579920456,"AF-O75362-F1-model_v4","O75362-F1",0.09,0.045,0,50.347349591483
"156","O75369","FLNB","1",9113,5,1.31018796848186,"AF-O75369-F1-model_v4","O75369-F1",1.015,0.647,1,76.9170481004902
"157","O75414","NME6","1",0,2,1.66950559949501,"AF-O75414-F1-model_v4","O75414-F1",0.224,0.28,0,93.6845107238606
"158","O75417","POLQ","1",0,3,2.41375608269294,"AF-O75417-F1-model_v4","O75417-F1",0.145,0.686,2,59.4862674012494
"159","O75419","CDC45","1",5103,2,3.05696024116416,"AF-O75419-F1-model_v4","O75419-F1",0.323,0.926,1,92.8874267100977
"160","O75487","GPC4","1",1749,3,1.69770392400449,"AF-O75487-F1-model_v4","O75487-F1",0.168,0.702,1,83.7613540713632
"161","O75602","SPAG6","1",5243,3,3.34052897757987,"AF-O75602-F1-model_v4","O75602-F1",0.351,0.173,0,95.2598049281314
"162","O75631","UPK3A","60",0,2,3.04395313462938,"AF-O75631-F1-model_v4","O75631-F1",0.303,0.211,0,79.0126298701299
"163","O75663","TIPRL","1",0,1,1.11472944862432,"AF-O75663-F1-model_v4","O75663-F1",0.266,0.651,1,85.4710049796288
"164","O75674","TOM1L1","1",0,1,2.11162613194152,"AF-O75674-F1-model_v4","O75674-F1",0.33,0.301,0,67.8945149153453
"165","O75694","NUP155","1",5243,4,1.00128879600531,"AF-O75694-F1-model_v4","O75694-F1",0.169,0.624,2,83.8223181359508
"166","O75717","WDHD1","1",0,3,1.69127206001788,"AF-O75717-F1-model_v4","O75717-F1",0.21,0.575,1,74.3476551724138
"167","O75762","TRPA1","1",8733,5,6.37886199024555,"AF-O75762-F1-model_v4","O75762-F1",0.116,0.947,1,81.5129115904773
"168","O75764","TCEA3","1",0,1,2.08939537400095,"AF-O75764-F1-model_v4","O75764-F1",0.318,0.299,0,75.7962182086251
"169","O75783","RHBDL1","1",1749,2,1.89098049923365,"AF-O75783-F1-model_v4","O75783-F1",0.158,0.51,2,72.5054291593181
"170","O75787","ATP6AP2","1",0,1,1.13848372534237,"AF-O75787-F1-model_v4","O75787-F1",0.263,0.898,1,80.4152419061477
"171","O75845","SC5D","1",40,2,1.03995719053356,"AF-O75845-F1-model_v4","O75845-F1",0.325,0.951,3,93.0011172962227
"172","O75864","PPP1R37","1",0,1,1.03161235695234,"AF-O75864-F1-model_v4","O75864-F1",0.384,0.963,1,74.7317876882028
"173","O75865","TRAPPC6A","1",0,1,1.1659098843989,"AF-O75865-F1-model_v4","O75865-F1",0.356,0.329,0,90.6268067906225
"174","O75976","CPD","1",0,6,1.01206169511451,"AF-O75976-F1-model_v4","O75976-F1",0.317,0.555,2,83.5933293090639
"175","O76014","KRT37","1",4,6,4.34269283663188,"AF-O76014-F1-model_v4","O76014-F1",0.419,0.535,2,76.345
"176","O76061","STC2","1",0,1,1.75936331815039,"AF-O76061-F1-model_v4","O76061-F1",0.27,0.96,2,73.2958494623656
"177","O76071","CIAO1","1",3547,5,1.62779446293331,"AF-O76071-F1-model_v4","O76071-F1",0.403,0.357,0,96.7352200075216
"178","O76082","SLC22A5","1",0,1,1.21853297877894,"AF-O76082-F1-model_v4","O76082-F1",0.075,0.976,1,86.6246745027125
"179","O94761","RECQL4","1",75446,9,1.52183274239606,"AF-O94761-F1-model_v4","O94761-F1",0.125,0.793,1,69.0309568099209
"180","O94818","NOL4","1",1749,2,1.63950029828054,"AF-O94818-F1-model_v4","O94818-F1",0.199,0.061,0,65.1564911929544
"181","O94880","PHF14","1",1749,2,1.06871445899014,"AF-O94880-F1-model_v4","O94880-F1",0.196,0.66,1,62.9157707170459
"182","O94905","ERLIN2","1",15159,5,1.59525940236166,"AF-O94905-F1-model_v4","O94905-F1",0.415,0.292,0,85.3924416854778
"183","O94972","TRIM37","1",7890,6,1.17348033147911,"AF-O94972-F1-model_v4","O94972-F1",0.095,0.948,2,64.6140289009678
"184","O95049","TJP3","1",0,1,2.59688456823514,"AF-O95049-F1-model_v4","O95049-F1",0.077,0.88,2,66.5840854341737
"185","O95057","DIRAS1","1",0,1,1.04114308385725,"AF-O95057-F1-model_v4","O95057-F1",0.142,0.73,1,87.4185778347213
"186","O95067","CCNB2","1",3496,5,3.10110409123799,"AF-O95067-F1-model_v4","O95067-F1",0.089,0.073,0,80.3833301857098
"187","O95073","FSBP","1",0,1,3.61063330636331,"AF-O95073-F1-model_v4","O95073-F1",0.297,0.828,1,70.0311998361998
"188","O95084","PRSS23","1",0,1,1.84028835026079,"AF-O95084-F1-model_v4","O95084-F1",0.096,0.829,1,82.0515463237718
"189","O95154","AKR7A3","4",0,1,2.97701262197171,"AF-O95154-F1-model_v4","O95154-F1",0.11,0.848,2,96.5216265750286
"190","O95229","ZWINT","1",12207,3,3.06533620174368,"AF-O95229-F1-model_v4","O95229-F1",0.268,0.32,0,79.4582673942701
"191","O95235","KIF20A","1",54519,12,4.40145859029584,"AF-O95235-F1-model_v4","O95235-F1",0.333,0.814,3,67.3045557924662
"192","O95238","SPDEF","1",1749,2,2.10615079313702,"AF-O95238-F1-model_v4","O95238-F1",0.087,0.614,1,71.2215550510783
"193","O95239","KIF4A","1",73133,3,4.60379931597806,"AF-O95239-F1-model_v4","O95239-F1",0.244,0.668,3,72.1712231759657
"194","O95259","KCNH1","1",0,1,2.39928845174652,"AF-O95259-F1-model_v4","O95259-F1",0.212,0.931,2,73.9463563321005
"195","O95267","RASGRP1","1",0,1,2.37263422329151,"AF-O95267-F1-model_v4","O95267-F1",0.204,0.431,2,71.5412021427446
"196","O95274","LYPD3","1",1749,2,2.20586087365476,"AF-O95274-F1-model_v4","O95274-F1",0.094,0.483,1,74.4725697211155
"197","O95347","SMC2","1",24319,12,1.18474921172268,"AF-O95347-F1-model_v4","O95347-F1",0.347,0.638,3,83.097965745508
"198","O95388","CCN4","1",0,1,4.25034981871196,"AF-O95388-F1-model_v4","O95388-F1",0.174,0.57,2,77.1048894436519
"199","O95429","BAG4","1",0,2,1.27617695378501,"AF-O95429-F1-model_v4","O95429-F1",0.164,0.565,1,55.3276455479452
