"","uniprotswissprot","logFC"
"256","O95931",3.6307726557067
"257","P01127",-3.28252273021342
"258","Q96HU1",6.52986210493311
"259","Q9C026",3.01824397510091
"260","Q13243",3.12902252732968
"261","O95428",3.00231909484302
"262","Q86U42",4.39790740329662
"263","O43281",6.69386864026008
"264","P60900",3.28687651249735
"265","O15321",3.77739685806908
"266","Q14934",4.7472904998757
"267","Q14691",-4.51171047309735
"268","Q96RU7",-3.82956114131905
"269","Q9NQ40",-3.42022725197634
"270","Q9Y264",8.04393226175655
"271","Q9BQL6",3.2856338214827
"272","Q15147",4.17697216827348
"273","A0PJX2",3.03472340315144
"274","P17213",7.7241773555815
"275","P42127",3.93813682033948
"276","Q14508",-5.09998392560552
"277","Q92618",3.83293679030028
"278","Q9UNA4",3.02700825814991
"279","P51810",5.05001618185941
"280","Q9BU40",8.3879673013702
"281","P10911",5.95035827262379
"282","P33897",-3.14765653665979
"283","P13797",4.62752841852589
"284","P51606",-3.89467375349212
"285","Q9UHG2",-3.33551524452648
"286","P32247",7.13021620136888
"287","Q9C0H6",5.24560836216732
"288","Q9BZA7",7.15062836436675
"289","Q96C24",7.86996378128898
"290","Q96MV8",4.50673355044296
"291","Q8IZF0",5.36073691002108
"292","Q13887",-4.66497865038607
"293","P31371",6.15707555637516
"294","A0PJE2",3.56668800516175
"295","Q5VYS4",3.68943929139914
"296","Q9ULV5",3.71681648101502
"297","Q7L5L3",3.25475654081223
"298","P51511",-4.98528127311468
"299","Q9NY59",4.85857533109405
"300","Q9H6T0",-5.66529077869168
"301","Q9UJH8",-3.61891535400215
"302","O15405",6.6051632222484
"303","Q86Y38",4.50254437540037
"304","Q9UQ03",6.65374955640948
"305","Q8TDY8",3.40782636999187
"306","Q8TF62",4.19205806227195
"307","Q9P2K5",-3.30580502785412
"308","Q15198",3.01723756635919
"309","Q9UIJ5",3.82936171250819
"310","Q9Y646",3.35021121322618
"311","Q8N474",6.32500707126855
"312","Q86VI4",-4.27413965961376
"313","Q8TB36",3.78313756029028
"314","Q07617",-3.29221425354861
"315","Q14534",-3.33967393280679
"316","Q9H788",6.18115742230077
"317","P07197",7.62613392695566
"318","O15013",6.49640857255269
"319","P33991",-3.57417284808337
"320","Q01201",-3.14909868179653
"321","O75792",3.97030794434675
"322","Q9H2X3",5.61507570130808
"323","Q6ZW31",3.09452311807436
"324","P24864",-6.7985866899243
"325","P51693",-5.78940986036469
"326","Q7Z406",-8.68766315654743
"327","Q9NZM5",3.19921301207456
"328","Q9UI14",4.01870962665242
"329","Q99687",4.03102810876136
"330","Q92839",5.98533571462674
"331","Q9Y284",15.095201093552
"332","Q9Y2H9",-3.46973838660212
"333","O00459",8.78166786571691
"334","Q08493",4.78220473483379
"335","P20916",7.12081809215983
"336","Q86X29",-4.96365967945999
"337","P05981",-3.79427232233941
"338","Q96NL0",3.22912815312907
"339","P21246",4.21744082597622
"340","O75689",-3.77067879482058
"341","Q03135",3.45580170238632
"342","O43365",6.37212058580696
"343","P20719",7.05617415324786
"344","P41587",3.8185775842838
"345","O95859",-4.75508745254084
"346","A4D0V7",5.36754197248635
"347","P52757",10.6261343141465
"348","Q8NFV4",-3.83951987229748
"349","O75128",3.0391553776302
"350","Q4G0A6",3.63887593874501
"351","P20815",-3.28302586324377
"352","P23471",7.17564476455242
"353","Q15910",-3.03675975898485
"354","Q5EB52",-3.02825700919248
"355","P50222",8.23148782152411
"356","O95857",-3.83853670432317
"357","P25787",5.08312991456853
"358","P53004",3.34116929608755
"359","P01031",3.40382688486641
"360","P20774",7.98099358501493
"361","Q9BXN1",3.55774677193942
"362","O94769",5.84540248628139
"363","P17813",3.70437890279012
"364","P00568",4.41227443910275
"365","Q5JUK3",5.9053668840624
"366","O75970",5.32263871646558
"367","Q9NQX5",3.30847031987128
"368","Q02410",4.78872452113425
"369","Q99962",3.74227369496342
"370","Q5VV63",8.35710864188561
"371","O60494",5.91982583551258
"372","Q9H251",5.53659748806232
"373","P62736",5.22976774147144
"374","O76050",-3.29992333960118
"375","Q8WY21",5.77455408939688
"376","Q9UKB3",3.60861056616523
"377","P30405",-3.19152407570883
"378","P45381",7.6554481379386
"379","O43236",3.29819396898516
"380","Q96JB5",4.99687319320939
"381","Q96C10",3.35630609412839
"382","Q16586",6.30570276562545
"383","Q16534",6.98729794171771
"384","Q15546",-4.81366592412075
"385","P52564",-3.00562309895478
"386","O14745",-3.31381615626758
"387","P04004",4.52741296468807
"388","Q86X02",-5.14146941718275
"389","P53779",3.36193480554131
"390","O76024",3.08569108830032
"391","Q66K79",8.0804889057004
"392","A5PLN7",5.79505091352572
"393","Q9UBK2",3.54695027410053
"394","P02511",3.05516945791996
"395","Q05516",8.46422043898966
"396","O75443",3.66847695924802
"397","Q9NRS6",5.46430281352386
"398","P58401",3.08592257295585
"399","Q9P2S2",3.08592257295585
"400","Q11206",3.30567057322098
"401","P24385",-4.49710336908085
"402","O00562",-4.00956697399139
"403","P54829",3.00013214791432
"404","Q8IVL6",3.49040373756738
"405","P78348",3.09744601742113
"406","O14910",4.75280845344829
"407","P05783",-3.70238961218802
"408","Q63HR2",5.00543592691855
"409","Q9H1J7",5.19237493605543
"410","Q08050",-5.7869898108482
"411","Q16378",4.0586813126344
"412","Q9NR21",3.26503501552144
"413","P37088",-4.5176236658967
"414","Q6N063",4.61349907381976
"415","P08493",6.32287621641142
"416","Q9H628",9.71158938094191
"417","P11473",-3.73819817039993
"418","P32856",4.2648294519873
"419","Q6QNK2",7.3909871114324
"420","P46087",6.2906469144649
"421","P16520",4.37569590520964
"422","P07195",4.40751217298588
"423","Q92185",3.25676955314438
"424","Q9UMR7",5.69355572956376
"425","Q99715",4.23070110013937
"426","Q8N0V5",-3.64221052508735
"427","Q14511",-3.99970851168451
"428","Q8NFP4",5.30466790354828
"429","Q9BYV9",4.74725603849955
"430","Q5TD97",9.89737868389718
"431","Q9BZJ6",4.91935669669537
"432","O00716",-3.3670910479698
"433","Q93096",10.1184268556952
"434","Q8NE79",-4.15690031459976
"435","Q9NPZ5",3.24602302343075
"436","A7XYQ1",4.57402309688715
"437","Q5TH69",-3.1937709028468
"438","Q9Y233",4.13107088946371
"439","P23942",3.53921209137326
"440","Q9NQE7",-3.21063549576641
"441","O95935",4.56550543355297
"442","Q9Y5E7",3.82325986474086
"443","P10643",13.7750743728984
"444","P10912",5.7072739072007
"445","O95704",4.54015113264939
"446","Q9Y5E2",5.00155456491576
"447","O95263",3.4341389283736
"448","Q9HAZ1",3.07898628069544
"449","Q9Y5E8",4.36460690269717
"450","P35443",3.73003072507981
"451","O14827",4.21647405533481
"452","O15318",3.98965744735781
"453","P55285",-8.31935134155732
"454","P20700",-3.20098879724202
"455","Q96B67",4.65450083860273
"456","P17342",3.65144158107849
"457","Q9Y2P4",6.29514797956246
"458","P16471",6.46241860864327
"459","Q92878",5.8383086728573
"460","Q92187",-4.77050630657491
"461","P42702",5.05235804703286
"462","Q8IX03",-3.89640591080046
"463","Q14195",3.54827426947347
"464","P09619",3.81877646119427
"465","O76061",-3.24800097267441
"466","Q9P232",6.68662327339667
"467","Q9NTJ3",-3.70793426302802
"468","Q7Z494",3.70970486865696
"469","P09455",4.08799923081942
"470","Q9H8V3",-6.47536691797058
"471","Q9HA90",3.07363550700922
"472","Q9NRQ2",5.59052142409705
"473","Q96DR7",4.40947836902866
"474","P48751",3.68056793003214
"475","O75077",3.07376153989584
"476","Q9BST9",-3.4501097366577
"477","Q9Y2W7",3.87047900569781
"478","P01189",3.20160634854736
"479","Q9H6D8",4.86442542747362
"480","P54750",4.10009427633836
"481","Q9C086",7.91194252779064
"482","Q14449",3.9110186924125
"483","P25103",4.57854797759766
"484","P28330",9.25811673504945
"485","Q12805",5.82770702041498
"486","P18065",-3.58525215825271
"487","P24593",5.12277589013496
"488","Q9BRC7",4.4716037780008
"489","Q01638",6.82318862971784
"490","Q14192",6.62694027046117
"491","Q9BV36",4.53571548374655
"492","P11926",-3.73150364310619
"493","Q96CS7",-3.05616434442259
"494","Q16769",-4.10490622774945
"495","P18827",-4.86038679325572
"496","Q15111",3.30141065959002
"497","Q99856",-4.63405955992668
"498","Q8TEW8",3.90451855553792
"499","Q9P0L2",5.00325817565594
"500","Q9NRR2",6.02817630667933
"501","O95841",4.45734644094785
"502","P35268",3.01757890962383
"503","Q03721",4.3539844387886
"504","Q9H246",5.45084927884891
"505","P48357",3.22785897771361
"506","P41220",3.62768107447373
"507","Q9NRN5",4.66115049512513
"508","Q59H18",7.20480760636031
"509","P14543",4.39742025075487
"510","Q9UM19",5.98959924581775
"511","Q9Y243",4.88281966438586
"512","Q01459",3.09736650137699
"513","Q02535",4.00249699228786
"514","P11166",-4.38140105844522
"515","Q9Y6C5",6.09927321401659
"516","Q5TID7",4.23982288680938
"517","P13726",6.57425084216567
"518","Q6PI48",-3.29802902976978
"519","P28845",5.08116945994622
"520","O14896",-3.12792869086773
"521","Q9UKA8",-4.68238898647398
"522","Q9NR34",3.70675123668118
"523","Q15418",-3.36283867287549
"524","Q92786",6.47582179773032
"525","P49454",-5.88620965564052
"526","Q969Z3",5.98199442889294
"527","Q2M3M2",4.72287645383028
"528","O95881",3.38470613344009
"529","Q9BWP8",4.74621690311309
"530","P07320",10.3776970465755
"531","Q8N565",-4.50559546391728
"532","P21554",6.74018942741395
"533","Q9UM63",4.88985463923072
"534","O00141",3.64123577201103
"535","O43680",9.63150296797845
"536","O60669",3.69400825813962
"537","Q9BV40",-4.57544457749075
"538","O14958",7.63824543192868
"539","Q9UNQ0",6.49491577452797
"540","P10451",-4.49901907590296
"541","O95210",3.14417259307269
"542","P30279",3.0441844818121
"543","Q13886",4.98713184753335
"544","Q9UDY2",5.20173641977355
"545","Q86VD9",-3.11837302921407
"546","Q92570",6.79814439000778
"547","Q3B8N5",4.55156283597549
"548","Q6NUP7",6.34029432602577
"549","Q86VK4",5.90871012616477
"550","Q96CT2",3.34762131384131
"551","Q96F85",4.67627712721222
"552","Q9UQK1",3.88486564235888
"553","Q8N2H3",3.25453237160729
"554","Q9NRU3",7.86045340652146
"555","Q9NS61",3.61775546639894
"556","P14651",5.51115379327789
"557","P28562",4.89162144932672
"558","Q02763",3.89860210830822
"559","Q86VZ4",6.25079783718848
"560","Q8N699",3.68057166661257
"561","Q9UN67",3.25414140460644
"562","Q9Y5F1",3.07544771616539
"563","Q96JE7",8.14155800298052
"564","Q8TC92",4.61745681456943
"565","O15198",5.61366996946258
"566","Q9H1C3",4.07302728939764
"567","O14508",4.89224367442511
"568","Q13115",-4.46662381277526
"569","O60504",3.43509383274307
"570","Q96JY6",3.15330750202504
"571","Q9C030",5.02584673010743
"572","Q63HK5",5.15179977538637
"573","Q86YB7",3.16337930550165
"574","Q6P4A8",-3.26168312861973
"575","Q15842",4.01119157251875
"576","P04217",3.89551525121282
"577","Q9UPQ7",4.94457712404533
"578","Q9HBU9",3.2067675630884
"579","Q9UKJ0",3.69604057705426
"580","O60241",-3.34101442930066
"581","P61073",-4.10501377601713
"582","Q6T310",3.55014679972801
"583","Q06828",5.26040949933129
"584","Q9BZW8",3.06473776871863
"585","P43088",5.37425313772267
"586","Q9Y3V2",3.17769928239032
"587","A6NGB9",6.4894544365844
"588","Q9UI43",6.60123080144783
"589","O95980",4.59094312433712
"590","Q05682",3.41477166430346
"591","Q8NFP7",7.44967645077694
"592","P00749",-3.7753673616876
"593","Q9H694",3.31678595738935
"594","O95229",-4.66009433620417
"595","O14578",-4.31879919358082
"596","Q8N987",4.33933484608603
"597","P43897",4.87809827235218
"598","Q99471",8.82974097553462
"599","P22736",5.52797266235714
"600","Q01064",3.53278186941107
"601","Q9UL12",3.91455614388785
"602","Q15468",-4.24882911039318
"603","P60201",9.73764339558245
"604","Q9NP90",5.00836476737801
"605","Q7Z2Y5",10.0107283568646
"606","P20851",10.836797074503
"607","P33552",-5.08319384390357
"608","P05111",5.49594391550587
"609","Q969T3",3.65765575998306
"610","P03973",-3.39416948950051
"611","Q9BYG5",-3.95860322260415
"612","Q96MZ0",3.16897827868257
"613","Q16647",3.28695555211935
"614","Q9H2A9",4.57638545181068
"615","Q00604",4.85159381517534
"616","P00488",6.23570409807115
"617","Q96PN7",3.00814887732882
"618","P46783",8.63041866609113
"619","Q96P44",7.72016725770841
"620","P52799",-3.56751066993109
"621","Q5JRV8",5.71657393107249
"622","P12644",4.56576438846552
"623","Q9BZL4",3.26956881609063
"624","Q9H3Y8",-3.3560603818989
"625","Q06710",-7.61715127456944
"626","Q8NDX1",-3.97243532949536
"627","P42263",4.62752385213343
"628","Q9BRG2",-3.05536421723918
"629","P12643",3.0849240168314
"630","Q9NZU0",-3.90642167903801
"631","P16519",13.3519148007589
"632","Q9NUR3",3.47621277684184
"633","Q9BQ89",-3.33419230613865
"634","Q11203",3.2199730229849
"635","P00742",4.25403398644432
"636","Q9H665",3.1215422817446
"637","O14842",6.43526227737698
"638","P32248",3.24120182265308
"639","P20393",3.14831194355286
"640","Q96J92",5.85675636568259
"641","Q9H4E5",3.65470516683133
"642","Q96EM0",3.09876880674284
"643","Q9BQI0",-3.05379305915553
"644","Q9P291",3.7403972790425
"645","Q53FP2",3.88748064165886
"646","Q99983",6.46637195869118
"647","P48740",5.27573166925818
"648","P19075",8.15366306893255
"649","Q9NYW5",3.12518790907417
"650","Q9NYW4",3.55221112870643
"651","P39877",10.3820643453867
"652","Q9Y5W3",6.9977113382107
"653","P61952",4.53904053663591
"654","Q687X5",7.69223680414259
"655","P26651",3.93201403590358
"656","Q9H8P0",-4.04787473574623
"657","Q9BPW5",10.0731845881393
"658","Q09327",-3.66613049090265
"659","P29274",5.29571611584227
"660","Q9ULX5",4.92669685266659
"661","O15409",6.40734376886027
"662","Q96JN2",4.01710310352446
"663","Q8N6Y2",5.65077535897663
"664","P63162",3.04531342054221
"665","Q9NZR1",4.57034948144669
"666","O94788",7.78932176740747
"667","Q9Y448",-3.55646066281562
"668","Q96GE6",4.65243384261881
"669","O14498",3.19362535841573
"670","Q8WX93",3.7171670444398
"671","P17752",3.37273478430377
"672","O60248",3.29919186592089
"673","P34810",8.4749070586716
"674","P14415",4.46428803682654
"675","P55273",-3.05889156502275
"676","Q9ULD2",3.25284695280698
"677","Q8NFM4",4.39753328361313
"678","Q9H6Z9",-3.10641338347347
"679","Q16878",7.99112643279821
"680","Q15052",4.12502143080636
"681","P49918",3.81612522918881
"682","Q9HCN3",-3.49876638529476
"683","P98077",4.51560129698399
"684","P22460",6.89019481756602
"685","Q9BSW2",3.4458263505917
"686","Q9NVN8",-4.95315080479366
"687","Q8WUY1",-4.06937433297864
"688","O95257",4.36502124736473
"689","Q5VUJ6",5.39371163715716
"690","Q9BYF1",6.27055542005037
"691","Q12756",-3.96183540184853
"692","O15143",4.27303016536616
"693","Q9H0B3",3.22691572588026
"694","Q99784",6.12369116384077
"695","Q6ZV29",4.90118600684745
"696","Q99956",-4.53145855299119
"697","Q9NQX6",4.77926575468709
"698","P37058",6.41184268087638
"699","Q15493",3.15635955482628
"700","Q8NF91",6.43295776253647
"701","Q8TE68",-3.67413183226076
"702","Q9HAV5",5.41494560434801
"703","Q9Y248",-3.49284600554622
"704","O95644",3.30414671959697
"705","Q86YS3",-3.78952687306374
"706","O60239",3.24910487192261
"707","Q8N3T1",5.46796391576717
"708","Q9NT99",4.00513981843202
"709","O94808",3.43533485723219
"710","Q8IWZ3",7.17216757372807
"711","P17540",3.40683178951698
"712","Q86WJ1",5.8398765473478
"713","Q8IUC4",-3.8226295806939
"714","P37231",6.11846014507053
"715","Q8TEM1",-5.43306706858707
"716","Q8IYM9",3.78955197014337
"717","O60894",6.45254599046092
"718","P36955",3.9147007612825
"719","P16144",-3.88365923873659
"720","Q13227",6.67063266156438
"721","Q6GPH4",5.11170306901647
"722","Q8NE09",4.12134153135559
"723","Q9NU02",-3.31842296794595
"724","P60880",6.39577263915599
"725","P12004",-3.09114490926441
"726","Q9H310",8.80640041720019
"727","Q9Y4I5",-4.57087034969498
"728","Q9UIF7",4.86325880883569
"729","Q9H0Z9",-3.49414284645633
"730","Q5JR59",4.12513010258787
"731","Q9UPY6",3.62515055260347
"732","P36222",-4.86440095776627
"733","O15075",7.53047437249829
"734","Q8N0X7",4.88961371384453
"735","Q9UBN4",5.3354400633701
"736","P13693",3.86840394418383
"737","O14654",6.45801523651152
"738","Q8TEB7",3.2651999400856
"739","Q0IIM8",3.14160641523694
"740","Q96EI5",3.42794850750897
"741","Q9HBH7",7.30978888403326
"742","P35749",8.44597496452851
"743","O95461",5.44325226982185
"744","Q8NEG4",-3.10612222007613
"745","O00327",3.52175721159698
"746","Q9Y5Y7",5.61582524205222
"747","Q9BV47",6.32853448600177
"748","O43310",3.74675607760064
"749","Q9BYG7",7.21928287991534
"750","P14635",-4.53269314160387
"751","O43187",-3.84604480181219
"752","Q14012",5.58522212969356
"753","P46439",7.97331120399491
"754","P21266",6.03788679018851
"755","Q5T7P8",7.61573166158021
"756","Q9UKW4",-4.27709393691295
"757","Q99523",-3.20942713847953
"758","Q93097",4.44283101308338
"759","Q04721",3.5878489496388
"760","P01138",7.11500327264396
"761","P04198",-3.7697463317205
"762","P62244",3.77879488364467
"763","Q719H9",-3.85222207952277
"764","Q7Z3Z4",4.15355802613713
"765","Q9UJC3",-4.88226162219817
"766","Q02487",-5.58984937667305
"767","Q2V2M9",3.46194884027954
"768","P16234",5.94025695583607
"769","Q86YF9",3.73841401179488
"770","Q15884",9.3049710256345
"771","Q9Y617",-4.62482449002526
"772","O43347",-4.86425501205857
"773","O15119",5.38906430999821
"774","Q96EX2",-4.52107827439676
"775","Q9UGI8",-3.31704049963813
"776","P21589",3.08531110900651
"777","Q96G30",3.53687394742546
"778","Q15375",3.71770225012631
"779","Q16671",9.17185227595423
"780","A2RU30",4.13303909990109
"781","Q92781",3.19823650567758
"782","Q13522",4.73408150356118
"783","Q12815",-4.98764767596583
"784","Q504Q3",3.27605985273072
"785","Q9ULD8",-3.18061754580224
"786","Q14244",-3.79114679668645
"787","P42680",-3.42438820844282
"788","Q9HAY6",4.14651401007313
"789","P01019",5.39991223004973
"790","O00180",3.82883420153656
"791","Q05823",3.66342970801215
"792","Q96BY6",4.56985480561697
"793","P07093",3.65765703050879
"794","Q9H0E7",4.08179557858949
"795","Q8WWK9",-3.40153520897931
"796","O60343",4.79599718282624
"797","Q6PGQ7",-3.77403730467019
"798","O43597",-3.88199303664264
"799","Q9BPX7",3.5190469843579
"800","Q9Y6E2",-3.28406538948648
"801","Q6PCB6",-4.28328427570839
"802","Q8TBZ2",4.59870650375979
"803","Q99250",3.64941517394985
"804","Q01118",10.4261702802177
"805","P43694",11.184246214591
"806","P04921",3.74037330602787
"807","O43474",3.425480317831
"808","Q13285",3.37363248474903
"809","Q13822",3.05848567407539
"810","Q9BVC3",-3.80822644020495
"811","Q14626",3.87476257905549
"812","Q9BX68",5.37561545455604
"813","Q8IVH2",-4.12118063438143
"814","P17096",-6.68579116367787
"815","P51580",-3.86368744656302
"816","Q7Z419",-4.83462215941164
"817","Q5ST30",7.1682609997326
