"","uniprotswissprot","logFC"
"250","O95319",2.57307469777137
"251","Q15032",-1.26232601745889
"252","Q14055",-4.44569106010649
"253","P21583",1.00466607606054
"254","P15502",2.31121532449954
"255","P35250",-1.39447967906318
"256","Q96KA5",-1.67399147719482
"257","Q96PU5",-1.54133474604299
"258","Q6ZSY5",1.31239406581944
"259","Q5QGS0",1.48749042069779
"260","Q9UBP4",1.55285260683754
"261","Q12774",-1.71407292167664
"262","Q9Y4A8",-1.72792220065093
"263","Q96AQ8",-2.37661635732614
"264","Q9UHB6",1.75142938975584
"265","Q2Y0W8",1.39584641707254
"266","Q9Y6N6",-1.16092797707957
"267","P42338",-1.0156159725843
"268","P13498",-3.96298443146912
"269","Q96J01",-1.78741436798929
"270","Q9HAU0",1.09159578391267
"271","Q9BRV8",-1.34744509731412
"272","O00409",1.81554701844029
"273","Q9BQI9",1.49506543730196
"274","Q9UJX5",1.13161233226166
"275","P51787",-3.10904215756041
"276","O43617",-1.13701991423709
"277","Q9Y5L3",-3.57646811369014
"278","O60449",-2.53438338882261
"279","Q9H1Y3",-1.55670860888789
"280","Q12948",-1.56577197009025
"281","Q8WXH0",1.75266437179237
"282","Q9ULM0",-2.83066220416649
"283","Q9NTU7",3.99834010646241
"284","Q969Z4",-1.1512626527324
"285","Q12809",-1.29552283140118
"286","Q96F07",-1.88451799721794
"287","P19525",-1.30369087711122
"288","Q9P275",1.25714770038935
"289","Q14624",5.0102469661514
"290","Q96EK2",3.9506626721748
"291","Q13077",2.28773365342539
"292","Q9NRM6",-1.50747875452622
"293","O15488",-1.38802804839193
"294","Q99959",-1.39730558977561
"295","O15457",1.21942052199339
"296","P50395",-1.06582646921407
"297","Q92995",1.13333560188448
"298","Q13753",-5.02885843610412
"299","Q5TZA2",1.11220891295893
"300","Q9BTX1",-2.22401412263351
"301","P49619",-1.28243305132183
"302","Q4VC44",1.67342467318449
"303","Q9H9P5",1.36742224443833
"304","P24557",-1.61681900290091
"305","Q9H0J9",-1.94803492425632
"306","P54886",-1.49514629823515
"307","P11169",1.11361058700816
"308","A5PKW4",1.53975267083416
"309","Q9Y5B0",-1.29134908051283
"310","P30679",-2.47739946122892
"311","O15034",1.02356799953272
"312","P12107",-1.46710129714747
"313","P54687",-3.38478720234814
"314","Q9NQX0",3.22375314833581
"315","P82673",-1.69656440225958
"316","Q02153",-1.44047028783715
"317","Q7Z3U7",1.46375195158301
"318","Q96PD7",-2.9867591970059
"319","Q96EL2",6.65918112506582
"320","Q96GC9",-1.10167071741222
"321","P28340",-1.21451899701367
"322","P23588",1.27525250846954
"323","Q9GZN6",1.89454087679375
"324","O75493",2.10793709006191
"325","Q96AB3",-1.60656545410192
"326","Q9NSD4",1.11238339568692
"327","Q14790",-2.61121527432918
"328","Q9UPQ0",1.1100349081162
"329","Q9NVM9",-1.37913548407885
"330","Q9NS93",-1.24016459896554
"331","Q96QS1",-1.61145809179174
"332","O76076",6.29445476080949
"333","Q9Y274",-2.06023053109572
"334","Q4KMG0",2.39629131483004
"335","Q9H2X6",-1.47097004382259
"336","O14593",-1.98392036130246
"337","Q9HBW0",-1.86393428430841
"338","Q99439",1.17759207786236
"339","Q8IZY2",-2.05770341310916
"340","Q9Y6H5",3.64886335769122
"341","Q96K12",-1.70898641978922
"342","Q16602",1.40301684606543
"343","Q15599",-1.13916602307984
"344","P78549",-1.12829029879245
"345","P08754",-1.09133069442912
"346","P04181",1.03181988368164
"347","Q9UNX4",-1.44263511479843
"348","O95631",-3.24141530527507
"349","P21860",-4.91307459786867
"350","Q14554",-1.49712048574088
"351","O95168",-1.26548352956903
"352","Q15746",1.77556408005055
"353","Q9H813",-1.99217766585955
"354","O60641",2.68901758253464
"355","Q9H2G2",1.60635168295224
"356","Q04759",-2.88574946103838
"357","Q9Y576",1.15445525397211
"358","Q9H098",-1.49432523194276
"359","P48163",1.11791849575377
"360","P13995",-1.87204204157993
"361","P67809",-1.46045658563101
"362","P27815",-2.25709367097874
"363","P35590",1.03586003890548
"364","Q9H0C1",-1.77806915461136
"365","Q8N5V2",-3.17487896974615
"366","Q9UIB8",-2.55799380930313
"367","Q9BW60",-1.63358309680098
"368","P17947",-3.00123778176954
"369","P56856",3.64500995428001
"370","Q9ULI4",2.14091406371373
"371","Q96BY7",1.23233372593325
"372","Q9P243",-1.60545414096034
"373","Q01813",-1.69787646497169
"374","O14494",1.2934715084123
"375","Q92859",-1.33357052102565
"376","Q15629",-1.6289425831712
"377","P46020",1.37591197532298
"378","P14618",-2.58282773904829
"379","Q12816",2.17580925498196
"380","Q05513",-2.89089023482493
"381","P21579",1.22607988404636
"382","Q8IVL0",4.32350684297158
"383","Q76G19",1.23748524032343
"384","Q15120",-1.60205884472171
"385","Q9NS23",1.07362266766895
"386","P22607",-4.25796577812411
"387","Q9UET6",-1.02845994162248
"388","Q96HE9",-4.91079663074688
"389","O95602",-1.01604078915743
"390","O00139",-1.47279305773594
"391","Q7LDG7",2.66239676695401
"392","Q9P2H3",1.49920350070736
"393","Q8IZF2",1.3201167636867
"394","Q58EX2",-2.84282692696182
"395","P20749",-1.67874633560237
"396","O60706",2.42517866738804
"397","P27338",2.86127088907911
"398","P35398",2.57754821380671
"399","Q03167",3.30290173202507
"400","P46934",1.84888191858629
"401","O14775",2.14972612353344
"402","O95163",1.31622234926166
"403","P35080",-1.19935708351293
"404","P26045",-3.04188688558488
"405","P11277",-1.34778792048115
"406","O15520",7.38673358859071
"407","P53675",1.42197746191046
"408","Q9HCT0",3.5874914885505
"409","O95633",2.97563645764484
"410","Q6NYC1",1.11141843358569
"411","Q9NSC7",-3.86496713485027
"412","P08243",4.51892576869946
"413","P11940",-1.04354366842423
"414","Q96S53",1.52887055509305
"415","P19784",1.3299465335296
"416","Q16825",1.83054555637626
"417","P60953",-1.02028848606429
"418","Q9H4L5",-1.49187944597078
"419","Q9UM21",-1.55630620127018
"420","P62899",1.18809088708294
"421","A1A4S6",3.67642801138918
"422","Q15349",1.04169108011045
"423","Q9NZU5",1.20936324179453
"424","Q15645",-4.11663786035425
"425","Q15904",-1.09649966777035
"426","Q92519",1.81931303086593
"427","O95983",1.2304565379195
"428","Q53TN4",1.7360110273115
"429","Q9H159",2.96211587885181
"430","O94910",-1.68579260113837
"431","Q9UK32",1.73650904183059
"432","Q99952",-1.05651441350612
"433","Q15772",1.75850692085392
"434","Q8TBB1",-2.03044161777335
"435","P02786",1.25084129914952
"436","O94844",1.01865477212922
"437","Q7KZI7",-1.59015582050086
"438","Q9UKU6",3.37010618682678
"439","O15460",-1.15555361931386
"440","P31994",-3.11232328448069
"441","P49748",1.01190895721873
"442","O94804",-1.01682643660302
"443","Q15027",-1.30123325146122
"444","Q14194",1.2391286498241
"445","P57679",1.34493150185778
"446","Q9NXR1",-1.34755111814179
"447","Q9Y6F6",3.26335603734298
"448","Q9H6F2",-1.72496675282785
"449","Q8WTV0",1.7930378743633
"450","P49736",-2.87563192447584
"451","Q9BXT6",3.33297325368877
"452","Q9BVL4",1.36418590469678
"453","Q6P1M3",-2.68199704778057
"454","O60658",1.08525611178315
"455","P51793",-1.06973112211782
"456","P31040",3.24453853313547
"457","Q969G3",3.97213067921149
"458","O75078",1.42489880308889
"459","Q06190",-1.09199421564365
"460","Q96AC1",1.00791526038248
"461","Q9Y6M1",-2.5495631182963
"462","O43283",-1.65729157809841
"463","P15907",-3.66094917530173
"464","Q5TBA9",1.22963429922032
"465","P46459",-1.0921279873245
"466","P10070",1.94262195228309
"467","Q9UM47",-1.52831894472497
"468","P54105",-1.21482998903849
"469","O43570",-3.80950493312917
"470","Q99685",-1.48514274070173
"471","Q9HB63",1.26799166351769
"472","O60285",1.04449445733054
"473","P06733",-1.88536646949857
"474","Q9HCE9",-1.09789772685765
"475","Q9UJT0",1.37713065659852
"476","Q8NFH4",-1.23438161159611
"477","Q14563",-2.76379944827807
"478","Q99985",1.13832993175893
"479","Q5R3I4",1.29696045162313
"480","P24752",1.39836045484702
"481","Q9NYQ6",-5.47747641361469
"482","Q14966",1.34532618497334
"483","P35612",-4.27530321717645
"484","P15408",1.092390200386
"485","Q96EN8",1.61265482833047
"486","Q13393",2.39345965801705
"487","O43379",-3.44165672909324
"488","Q9UHQ4",5.70771622627705
"489","Q9NQW1",2.95329517969584
"490","Q14566",-1.33525163671174
"491","Q9Y3B8",1.06547485602216
"492","P13051",-1.89016743715147
"493","O75051",1.37182447306923
"494","Q96R06",-1.80553333797571
"495","P55327",-4.29974039417959
"496","O00763",1.87968499293062
"497","Q9BUZ4",-1.59794062235293
"498","P43121",1.42918145802788
"499","Q9NUK0",-1.45365219298059
"500","Q9P1Y5",-5.36613006704968
"501","P47736",-3.89571880933651
"502","Q15833",-2.889215941822
"503","Q16760",1.79548277392308
"504","Q8WZ74",-1.22454158280477
"505","P10826",1.49552398712268
"506","O60237",3.17968191263727
"507","O75914",2.94553578242168
"508","Q9NQT4",-1.80828394650241
"509","Q7Z5R6",-2.26130717746699
"510","O75427",2.51199569424166
"511","P35609",3.06764598104817
"512","Q9Y3Q0",3.7783773195855
"513","Q6IE81",1.31047182268048
"514","P11362",1.12222758286398
"515","P23142",1.25213743861135
"516","P53708",4.20081553073941
"517","Q9NUN7",-1.98334994594747
"518","Q9NQ88",-1.17813823355155
"519","Q08462",3.42620734013752
"520","P05305",-1.4363525770247
"521","P41586",-1.9091880203947
"522","O43736",4.12485769570101
"523","Q9Y277",-1.06261104509796
"524","Q15154",1.28751250410049
"525","A7E2Y1",1.33419988817163
"526","Q06455",2.14450171743686
"527","Q9Y680",1.88954331053086
"528","Q9BS40",1.2556771232763
"529","Q13342",-1.72625201200627
"530","Q9HBL0",1.80169128435776
"531","O95398",1.83738651691535
"532","P13688",-2.26063119781876
"533","Q15102",-2.17271392923322
"534","O60890",1.47684743132
"535","Q14807",-2.15954273603311
"536","O43491",1.79107782091882
"537","Q6UVY6",-1.18360461970559
"538","Q9UNT1",1.12867137029076
"539","Q14145",-1.04766005256595
"540","Q9NXZ2",1.95747626997927
"541","Q9HD43",-1.30366235868936
"542","P40126",2.83535616566462
"543","Q9UF33",1.06185322929678
"544","P51531",2.00816817530294
"545","Q9Y6P5",2.90683708182523
"546","P25940",1.370775462262
"547","Q6ZRS2",4.18619280208369
"548","P53420",2.70918278698039
"549","P36402",-2.79501928749827
"550","P78540",1.6457915008592
"551","Q06413",2.2818078110309
"552","P08575",-1.79877053215869
"553","O94768",-2.5317743913705
"554","Q9Y5E5",1.83100598674165
"555","Q9Y5H1",1.66778186941305
"556","O43520",-2.18677211152303
"557","O15117",-2.72575295403242
"558","P06401",3.54302703799251
"559","Q49AR2",-2.11827400830351
"560","Q9Y2J2",1.734345638376
"561","Q9NUC0",-1.71934117978749
"562","Q14494",1.10854025603159
"563","Q9P283",-3.76976230827983
"564","P49841",-1.14040821525148
"565","P18084",-1.40530673679973
"566","Q9HCF6",4.98847289984288
"567","Q5JWR5",1.90857362286597
"568","Q9H7E2",1.03362532212507
"569","Q9NQC7",1.00743008477334
"570","Q96MU7",1.07220661691206
"571","O75844",-1.04705467469402
"572","Q9NQZ5",-1.45547772991096
"573","Q8NC60",-1.13790042338079
"574","Q13127",-1.5229065329506
"575","P09211",-1.60530815876764
"576","Q9Y2W2",-1.0157341388778
"577","Q07092",4.80478257606004
"578","P04114",3.18743994972773
"579","Q8NDL9",-1.26277610384052
"580","P61026",-1.16324308605006
"581","Q9UPY8",2.24530255626252
"582","P27701",-1.98365474784191
"583","Q03112",-4.40578393397021
"584","Q6NUK1",-1.5745811940876
"585","Q9Y6R4",1.21049741261166
"586","Q9UKJ1",-1.11675161414283
"587","Q9P2J2",-5.04960966405104
"588","P08183",2.38413930561821
"589","O96014",-2.88114084960699
"590","P46199",-1.07997410417436
"591","O94830",1.07536655056681
"592","Q13415",-3.30659958536762
"593","Q99735",-1.93828613550898
"594","Q8IWX8",-1.08000168929288
"595","Q6P0Q8",1.29112190700035
"596","Q9UNQ2",1.08481236309568
"597","Q04609",-1.8650998972671
"598","Q9BQI3",-1.45254628187284
"599","Q9UM22",1.27135492104181
"600","Q9Y5X0",-3.21681685423752
"601","Q9NYQ8",-4.16298179842849
"602","Q15363",-1.20865361655622
"603","Q9NUQ3",1.11360022756256
"604","Q9GZY6",-2.00003365331575
"605","Q9H6U8",2.25395133680778
"606","Q9NPH5",-2.41070387304215
"607","O75807",1.95724517623826
"608","Q9BPX1",1.03037971613104
"609","P22303",1.6813325757745
"610","O95450",1.29829414687997
"611","Q96RL1",1.46076129963776
"612","P08253",2.35441658563023
"613","P78314",-1.33942589323469
"614","Q9H9P8",-1.16483588727644
"615","Q14112",1.43400032617079
"616","O95467",-1.18319726151983
"617","Q5JWF2",-1.18319726151983
"618","P63092",-1.18319726151983
"619","Q96KR7",3.86722609316192
"620","O14965",-1.55133835240073
"621","Q96IZ6",-1.64221106245156
"622","Q8TDY4",2.17272053477559
"623","Q9BV94",-1.6565656294647
"624","Q9UBC3",-2.31620168752052
"625","Q9NXR5",1.60230062006183
"626","Q8IZD9",-1.08669098530045
"627","Q9UK00",1.27914957207393
"628","Q9HAQ2",-2.22075890627077
"629","Q9P2N2",1.30287961682604
"630","Q9UJA2",1.93364596554457
"631","O75882",-1.0379928677017
"632","Q9BZZ2",-1.57863883034405
"633","P62942",-1.12061335748679
"634","Q5TEA3",1.46192506419927
"635","Q9BQW3",1.25948702280332
"636","O60299",-1.35553290395482
"637","Q2M2Z5",1.74828375276575
"638","P63167",-1.05098252211194
"639","Q99572",2.19519473326857
"640","O75884",-1.17379721630249
"641","Q9UGH3",2.05189810979716
"642","Q6J4K2",1.87930785374052
"643","P00973",-3.35949487037729
"644","Q96L93",1.11946200890052
"645","P05060",5.71399285206881
"646","P78318",1.14485067381725
"647","Q96DB9",-1.96273357971654
"648","Q9BQS7",2.35473730932758
"649","Q9H305",1.14958639812325
"650","Q9P107",-2.25654215619553
"651","P18627",1.16768290469519
"652","Q15773",-1.36170884254087
"653","Q96DC9",-2.47118191890376
"654","P98171",-1.83504705936678
"655","Q8TF21",2.40347068600555
"656","Q8N2S1",2.23552893790616
"657","P19634",-1.01711157133085
"658","Q08116",-2.05703972220192
"659","P05362",-2.15795042638399
"660","Q9Y616",1.44189552983783
"661","P61626",-3.9423790605039
"662","Q01664",-1.15628083893383
"663","Q8IVL5",1.40810676644779
"664","P40225",3.81431499566259
"665","Q9H2X0",4.42534625557357
"666","P49771",5.9805860773295
"667","P98172",-1.41975031168323
"668","Q8NDV7",1.05980660917806
"669","Q9BZ72",2.66075565439225
"670","Q86UW9",-1.10948782965337
"671","Q9NPP4",-1.01871254786473
"672","Q96PZ0",-1.33152963056324
"673","Q92823",-2.55359755502394
"674","P07942",1.74592758652293
"675","O43511",2.03032761925891
"676","O95255",-1.11885439314647
"677","Q9NX76",-2.67694204109405
"678","P23229",-1.80461792848449
"679","Q8WZA2",2.24642092031837
"680","Q9NYL2",1.20801952760818
"681","Q68CR1",-3.42466680246087
"682","P02787",1.66296597147918
"683","Q9UKN7",1.28713950092821
"684","Q9C000",3.42147344179638
"685","Q9BZ71",2.38900651872426
"686","Q9Y5N6",-3.62811405041172
"687","Q86UP3",1.7409523033027
"688","P15085",2.98076890435859
"689","P03372",-1.97561674209942
"690","Q9UGC6",1.65125448353123
"691","O15123",-1.26355782906547
"692","Q76M96",2.27676738921623
"693","Q9H6D7",2.58258665886694
"694","Q96JJ6",3.59927419839674
"695","P12883",3.09705052668793
"696","Q9UHI5",1.63306037639549
"697","Q8WUG5",1.7136125019863
"698","Q96EP0",5.18753887965239
"699","P22735",-2.49026300415902
"700","Q9H2E6",2.37351132212167
"701","Q96QT4",1.36613398518515
"702","Q06418",2.79454798471552
"703","Q9H967",-1.35233093049254
"704","P20807",3.53516886523172
"705","O00161",2.02116943473432
"706","O43175",-1.55557667137109
"707","Q14050",-1.21172733894789
"708","P15311",-1.36184722570987
"709","Q16555",1.09428934738254
"710","P61812",-1.12468026738856
"711","Q9NW75",-1.04493728464999
"712","Q9NZK5",-2.56453882986721
"713","O75191",-1.21550132817774
"714","Q99741",-3.52488186405067
"715","P43246",-1.95991995739653
"716","P49366",4.36703659073749
"717","P23219",-5.84187365106604
"718","Q9BYX2",-1.98805531110802
"719","Q9P202",2.23516598881262
"720","O14981",2.09997448307461
"721","Q9H5V7",1.46234151880424
"722","Q9BX66",2.00000434227186
"723","Q13145",3.12362677192135
"724","Q03060",1.50308593014705
"725","Q9NZC2",-3.65587878362171
"726","Q13451",2.42438877818884
"727","Q9NVS2",-1.86474711766211
"728","P20142",5.80935232358842
"729","P15924",-5.11902063773851
"730","P31942",1.31825800589761
"731","O60674",1.39666795587791
"732","P00519",1.04310913566097
"733","O00154",-1.51744728282118
"734","O00311",-1.28161853583868
"735","Q92824",2.87669325039892
"736","Q13445",1.68483552784627
"737","O14639",2.00426270588213
"738","Q7Z2K6",-1.10296063476333
"739","O14786",1.40863608669971
"740","O95858",-3.50930998507756
"741","Q9P0M6",-1.42943394696959
"742","Q9Y257",1.67707594994496
"743","Q6ZRH7",-1.54268413026501
"744","P48556",-1.70469808207779
"745","P61266",1.08101447289475
"746","Q9H2F3",-1.87686385118186
"747","Q14011",2.89978796860426
"748","Q8N350",2.21650337637287
"749","P17568",-1.78012394760107
"750","Q9NZ01",-1.52168767999719
"751","Q9Y4F5",-2.06112305719496
"752","Q1ZYL8",3.43432054753816
"753","Q02833",-3.33247197503621
"754","O75293",2.81430461586103
"755","O75781",1.18183730767384
"756","P43487",-1.71308366196386
"757","P05546",1.59677587659605
"758","Q8N653",3.17752062168552
"759","P24347",-1.29610652222099
"760","Q9BXF3",1.28776940744206
"761","O15547",1.18548034516302
"762","Q96Q80",-1.03264838220072
"763","P30046",8.79060762881705
"764","Q9BXI6",1.13804575732124
"765","Q9UGT4",-3.04247060068336
"766","P36269",1.42031174204829
"767","Q69YQ0",1.36271064119291
"768","P19440",3.50302668379307
"769","Q6ICL7",-1.62601399374893
"770","Q9UIA0",-1.57757208126239
"771","Q9BWT7",-1.22730159902702
"772","P09382",1.01329883146001
"773","Q9HBE1",-1.7427587223654
"774","Q9Y262",1.41369462663746
"775","Q8N3F8",-1.57872777624331
"776","P61218",-4.7026520262538
"777","Q9H6E4",-3.24702646750643
"778","O75140",1.24809423942475
"779","Q9NRD5",1.02530241155545
"780","O95907",-1.60200816171833
"781","O43731",-2.7252497851189
"782","Q92841",1.45218112873422
"783","P17861",-2.00540079314425
"784","Q15040",1.20635923612665
"785","Q9BY77",1.48282497124878
"786","O95755",-1.11992667202334
"787","P35625",2.2285411568774
"788","Q9UH99",2.2578267905692
"789","Q10567",-1.13583256328449
"790","P12036",1.16797190609119
"791","Q9Y259",6.46312575367028
"792","P09601",1.73579964534404
"793","P33992",-1.072820005748
"794","P30536",-1.34152372853415
"795","Q96D21",-1.22102814801969
"796","O95931",3.29236616632417
"797","P01127",-1.48976962485829
"798","P39023",1.43202032923659
"799","Q9UDW3",-1.08388257444779
"800","O43251",1.52044852583696
"801","O43759",2.93366259721448
"802","Q13615",1.06724322039348
"803","Q9BPW4",-1.51327267134545
