"ID","uniprot_id","max_hit","num_hits"
"O00303-predictions.txt","O00303",0.819733333333333,4
"O00305-predictions.txt","O00305",0.194938095238095,0
"O00308-predictions.txt","O00308",0.506609523809524,0
"O00311-predictions.txt","O00311",0.372366666666667,0
"O00321-predictions.txt","O00321",0.252025,0
"O00322-predictions.txt","O00322",0.4591,0
"O00327-predictions.txt","O00327",0.219114285714286,0
"O00329-predictions.txt","O00329",0.656645454545455,0
"O00330-predictions.txt","O00330",0.571428571428571,0
"O00338-predictions.txt","O00338",0.0316471428571429,0
"O00358-predictions.txt","O00358",0.711218181818182,2
"O00370-predictions.txt","O00370",0.733147619047619,16
"O00391-predictions.txt","O00391",0.0606190476190476,0
"O00399-predictions.txt","O00399",0.855281818181818,1
"O00408-predictions.txt","O00408",0.883761904761905,1
"O00409-predictions.txt","O00409",0.657971428571429,0
"O00410-predictions.txt","O00410",0.702004761904762,2
"O00411-predictions.txt","O00411",0.120266666666667,0
"O00418-predictions.txt","O00418",0.9674,1
"O00422-predictions.txt","O00422",0.555254545454545,0
"O00423-predictions.txt","O00423",0.403952380952381,0
"O00425-predictions.txt","O00425",0.457119047619048,0
"O00429-predictions.txt","O00429",0.863780952380952,1
"O00443-predictions.txt","O00443",0.442138095238095,0
"O00444-predictions.txt","O00444",0.551923809523809,0
"O00445-predictions.txt","O00445",0.590852380952381,0
"O00451-predictions.txt","O00451",0.756252380952381,4
"O00459-predictions.txt","O00459",0.321966666666667,0
"O00462-predictions.txt","O00462",0.516161904761905,0
"O00463-predictions.txt","O00463",0.630819047619048,0
"O00469-predictions.txt","O00469",0.367790476190476,0
"O00471-predictions.txt","O00471",0.521619047619048,0
"O00472-predictions.txt","O00472",0.75014375,4
"O00478-predictions.txt","O00478",0.802072222222222,1
"O00481-predictions.txt","O00481",0.637471428571429,0
"O00483-predictions.txt","O00483",0.292285714285714,0
"O00487-predictions.txt","O00487",0.337736363636364,0
"O00488-predictions.txt","O00488",0.853771428571429,1
"O00499-predictions.txt","O00499",0.749258333333333,1
"O00505-predictions.txt","O00505",0.963252380952381,1
"O00506-predictions.txt","O00506",0.240154545454545,0
"O00507-predictions.txt","O00507",0.414285714285714,0
"O00519-predictions.txt","O00519",0.849857142857143,1
"O00522-predictions.txt","O00522",0.341419047619048,0
"O00526-predictions.txt","O00526",0.366761904761905,0
"O00541-predictions.txt","O00541",0.457018181818182,0
"O00548-predictions.txt","O00548",0.580366666666667,0
"O00555-predictions.txt","O00555",0.516333333333333,0
"O00560-predictions.txt","O00560",0.495047619047619,0
"O00566-predictions.txt","O00566",0.0408909523809524,0
"O00567-predictions.txt","O00567",0.663985714285714,0
"O00570-predictions.txt","O00570",0.803876190476191,1
"O00571-predictions.txt","O00571",0.338215384615385,0
"O00584-predictions.txt","O00584",0.499780952380952,0
"O00587-predictions.txt","O00587",0.20907619047619,0
"O00602-predictions.txt","O00602",0.236818181818182,0
"O00625-predictions.txt","O00625",0.5273,0
"O00629-predictions.txt","O00629",0.800919047619048,1
"O00712-predictions.txt","O00712",0.893609523809524,1
"O00746-predictions.txt","O00746",0.301642857142857,0
"O00748-predictions.txt","O00748",0.888633333333333,1
"O00755-predictions.txt","O00755",0.50837619047619,0
"O00757-predictions.txt","O00757",0.609342857142857,0
"O00762-predictions.txt","O00762",0.566246153846154,0
"O00763-predictions.txt","O00763",0.209909523809524,0
"O00764-predictions.txt","O00764",0.670538095238095,0
"O00767-predictions.txt","O00767",0.573272727272727,0
"O14490-predictions.txt","O14490",0.7646,1
"O14492-predictions.txt","O14492",0.416936363636364,0
"O14493-predictions.txt","O14493",0.392646153846154,0
"O14497-predictions.txt","O14497",0.548528571428571,0
"O14508-predictions.txt","O14508",0.889095238095238,1
"O14520-predictions.txt","O14520",0.376914285714286,0
"O14521-predictions.txt","O14521",0.188433333333333,0
"O14522-predictions.txt","O14522",0.476309523809524,0
"O14531-predictions.txt","O14531",0.959614285714286,1
"O14543-predictions.txt","O14543",0.670761904761905,0
"O14544-predictions.txt","O14544",0.617752941176471,0
"O14548-predictions.txt","O14548",0.410342857142857,0
"O14556-predictions.txt","O14556",0.0776038095238095,0
"O14558-predictions.txt","O14558",0.598057142857143,0
"O14559-predictions.txt","O14559",0.223119047619048,0
"O14561-predictions.txt","O14561",0.381547619047619,0
"O14576-predictions.txt","O14576",0.735090476190476,15
"O14579-predictions.txt","O14579",0.623845454545455,0
"O14593-predictions.txt","O14593",0.8314,1
"O14594-predictions.txt","O14594",0.603523809523809,0
"O14595-predictions.txt","O14595",0.909823809523809,1
"O14602-predictions.txt","O14602",0.07374,0
"O14607-predictions.txt","O14607",0.673857142857143,0
"O14618-predictions.txt","O14618",0.18100380952381,0
"O14638-predictions.txt","O14638",0.410838095238095,0
"O14639-predictions.txt","O14639",0.594157142857143,0
"O14640-predictions.txt","O14640",0.349280952380952,0
"O14641-predictions.txt","O14641",0.129440476190476,0
"O14645-predictions.txt","O14645",0.916461904761905,1
"O14649-predictions.txt","O14649",0.480009523809524,0
"O14656-predictions.txt","O14656",0.962109090909091,1
"O14657-predictions.txt","O14657",0.758061904761905,1
"O14672-predictions.txt","O14672",0.91537619047619,1
"O14678-predictions.txt","O14678",0.728466666666667,12
"O14684-predictions.txt","O14684",0.430609523809524,0
"O14713-predictions.txt","O14713",0.657030769230769,0
"O14715-predictions.txt","O14715",0.520009523809524,0
"O14727-predictions.txt","O14727",0.367619047619048,0
"O14732-predictions.txt","O14732",0.441709523809524,0
"O14733-predictions.txt","O14733",0.7297,3
"O14737-predictions.txt","O14737",0.806109523809524,1
"O14744-predictions.txt","O14744",0.0763554545454545,0
"O14745-predictions.txt","O14745",0.885380952380952,1
"O14746-predictions.txt","O14746",0.912628571428571,1
"O14757-predictions.txt","O14757",0.746071428571429,4
"O14764-predictions.txt","O14764",0.33932380952381,0
"O14773-predictions.txt","O14773",0.118184761904762,0
"O14775-predictions.txt","O14775",0.935085714285714,1
"O14776-predictions.txt","O14776",0.744927272727273,3
"O14777-predictions.txt","O14777",0.746990476190476,4
"O14782-predictions.txt","O14782",0.845614285714286,1
"O14786-predictions.txt","O14786",0.648721428571429,0
"O14787-predictions.txt","O14787",0.0663071428571429,0
"O14788-predictions.txt","O14788",0.888795238095238,1
"O14791-predictions.txt","O14791",0.12335619047619,0
"O14792-predictions.txt","O14792",0.647617647058824,0
"O14793-predictions.txt","O14793",0.662945454545455,0
"O14795-predictions.txt","O14795",0.696590476190476,0
"O14796-predictions.txt","O14796",0.38915,0
"O14802-predictions.txt","O14802",0.429319047619048,0
"O14807-predictions.txt","O14807",0.0531109523809524,0
"O14818-predictions.txt","O14818",0.721471428571429,1
"O14832-predictions.txt","O14832",0.41017619047619,0
"O14842-predictions.txt","O14842",0.883538095238095,1
"O14843-predictions.txt","O14843",0.224766666666667,0
"O14862-predictions.txt","O14862",0.354852380952381,0
"O14867-predictions.txt","O14867",0.200190909090909,0
"O14874-predictions.txt","O14874",0.638109090909091,0
"O14879-predictions.txt","O14879",0.876885714285714,1
"O14893-predictions.txt","O14893",0.230581818181818,0
"O14896-predictions.txt","O14896",0.555128571428571,0
"O14901-predictions.txt","O14901",0.707430769230769,2
"O14907-predictions.txt","O14907",0.426276923076923,0
"O14908-predictions.txt","O14908",0.417042857142857,0
"O14920-predictions.txt","O14920",0.17417619047619,0
"O14924-predictions.txt","O14924",0.8196,1
"O14929-predictions.txt","O14929",0.7773,1
"O14931-predictions.txt","O14931",0.706161904761905,2
"O14933-predictions.txt","O14933",0.82437619047619,1
"O14936-predictions.txt","O14936",0.235152380952381,0
"O14939-predictions.txt","O14939",0.11263,0
"O14949-predictions.txt","O14949",0.666233333333333,0
"O14950-predictions.txt","O14950",0.550872727272727,0
"O14958-predictions.txt","O14958",0.955747619047619,1
"O14960-predictions.txt","O14960",0.448036363636364,0
"O14964-predictions.txt","O14964",0.6435,0
"O14965-predictions.txt","O14965",0.899942857142857,1
"O14966-predictions.txt","O14966",0.498080952380952,0
"O14967-predictions.txt","O14967",0.798033333333333,4
"O14972-predictions.txt","O14972",0.0886833333333333,0
"O14974-predictions.txt","O14974",0.57877619047619,0
"O14976-predictions.txt","O14976",0.561352380952381,0
"O14977-predictions.txt","O14977",0.526485714285714,0
"O14980-predictions.txt","O14980",0.747708333333333,3
"O14983-predictions.txt","O14983",0.215442857142857,0
"O14986-predictions.txt","O14986",0.258566666666667,0
"O14994-predictions.txt","O14994",0.647,0
"O15016-predictions.txt","O15016",0.919152380952381,1
"O15020-predictions.txt","O15020",0.891490909090909,1
"O15031-predictions.txt","O15031",0.581266666666667,0
"O15033-predictions.txt","O15033",0.412333333333333,0
"O15054-predictions.txt","O15054",0.0427538095238095,0
"O15055-predictions.txt","O15055",0.182261904761905,0
"O15056-predictions.txt","O15056",0.719045454545455,1
"O15063-predictions.txt","O15063",0.72077619047619,8
"O15066-predictions.txt","O15066",0.085712380952381,0
"O15068-predictions.txt","O15068",0.836428571428571,2
"O15069-predictions.txt","O15069",0.939785714285714,1
"O15075-predictions.txt","O15075",0.5169,0
"O15083-predictions.txt","O15083",0.629576190476191,0
"O15085-predictions.txt","O15085",0.781690476190476,9
"O15091-predictions.txt","O15091",0.710657142857143,4
"O15105-predictions.txt","O15105",0.614036363636364,0
"O15111-predictions.txt","O15111",0.499952380952381,0
"O15118-predictions.txt","O15118",0.74192380952381,29
"O15131-predictions.txt","O15131",0.923526666666667,1
"O15143-predictions.txt","O15143",0.487733333333333,0
"O15144-predictions.txt","O15144",0.248928571428571,0
"O15145-predictions.txt","O15145",0.668338095238095,0
"O15146-predictions.txt","O15146",0.758695238095238,1
"O15151-predictions.txt","O15151",0.729041666666667,3
"O15156-predictions.txt","O15156",0.603972727272727,0
"O15160-predictions.txt","O15160",0.688628571428571,0
"O15164-predictions.txt","O15164",0.400819047619048,0
"O15169-predictions.txt","O15169",0.797047619047619,1
"O15173-predictions.txt","O15173",0.604261904761905,0
"O15178-predictions.txt","O15178",0.49891,0
"O15194-predictions.txt","O15194",0.949447619047619,1
"O15197-predictions.txt","O15197",0.640419047619048,0
"O15198-predictions.txt","O15198",0.155236363636364,0
"O15205-predictions.txt","O15205",0.483071428571429,0
"O15211-predictions.txt","O15211",0.921119047619048,1
"O15212-predictions.txt","O15212",0.419030769230769,0
"O15213-predictions.txt","O15213",0.819647619047619,1
"O15217-predictions.txt","O15217",0.0304919047619048,0
"O15229-predictions.txt","O15229",0.593490476190476,0
"O15230-predictions.txt","O15230",0.408319047619048,0
"O15235-predictions.txt","O15235",0.560147619047619,0
"O15244-predictions.txt","O15244",0.406961904761905,0
"O15245-predictions.txt","O15245",0.792661904761905,2
"O15247-predictions.txt","O15247",0.685190909090909,0
"O15259-predictions.txt","O15259",0.665709523809524,0
"O15264-predictions.txt","O15264",0.1402,0
"O15269-predictions.txt","O15269",0.333836842105263,0
"O15270-predictions.txt","O15270",0.380142857142857,0
"O15273-predictions.txt","O15273",0.276425,0
"O15287-predictions.txt","O15287",0.873847619047619,1
"O15294-predictions.txt","O15294",0.143376923076923,0
"O15296-predictions.txt","O15296",0.536195238095238,0
"O15297-predictions.txt","O15297",0.287647619047619,0
"O15303-predictions.txt","O15303",0.113469047619048,0
"O15305-predictions.txt","O15305",0.510442857142857,0
"O15335-predictions.txt","O15335",0.656904761904762,0
"O15342-predictions.txt","O15342",0.923,1
"O15344-predictions.txt","O15344",0.231819047619048,0
"O15347-predictions.txt","O15347",0.18697380952381,0
"O15353-predictions.txt","O15353",0.317190476190476,0
"O15355-predictions.txt","O15355",0.192457142857143,0
"O15357-predictions.txt","O15357",0.925671428571429,1
"O15360-predictions.txt","O15360",0.808890476190476,1
"O15371-predictions.txt","O15371",0.814909090909091,1
"O15372-predictions.txt","O15372",0.85192380952381,1
"O15379-predictions.txt","O15379",0.767457142857143,5
"O15382-predictions.txt","O15382",0.209063636363636,0
"O15391-predictions.txt","O15391",0.729419047619048,4
"O15392-predictions.txt","O15392",0.459909523809524,0
"O15393-predictions.txt","O15393",0.832961904761905,1
"O15394-predictions.txt","O15394",0.511171428571429,0
"O15397-predictions.txt","O15397",0.55307619047619,0
"O15399-predictions.txt","O15399",0.559619047619048,0
"O15409-predictions.txt","O15409",0.511778571428571,0
"O15417-predictions.txt","O15417",0.367352941176471,0
"O15431-predictions.txt","O15431",0.845628571428571,1
"O15438-predictions.txt","O15438",0.754252380952381,41
"O15439-predictions.txt","O15439",0.891971428571429,1
"O15440-predictions.txt","O15440",0.749552380952381,18
"O15442-predictions.txt","O15442",0.698985714285714,0
"O15446-predictions.txt","O15446",0.343852380952381,0
"O15455-predictions.txt","O15455",0.871333333333333,1
"O15460-predictions.txt","O15460",0.607680952380952,0
"O15492-predictions.txt","O15492",0.603409523809524,0
"O15496-predictions.txt","O15496",0.120180952380952,0
"O15498-predictions.txt","O15498",0.741028571428571,3
"O15503-predictions.txt","O15503",0.507833333333333,0
"O15511-predictions.txt","O15511",0.509171428571429,0
"O15514-predictions.txt","O15514",0.767147619047619,1
"O15516-predictions.txt","O15516",0.064895,0
"O15519-predictions.txt","O15519",0.583028571428571,0
"O15520-predictions.txt","O15520",0.615689473684211,0
"O15523-predictions.txt","O15523",0.558452380952381,0
"O15524-predictions.txt","O15524",0.631445454545455,0
"O15525-predictions.txt","O15525",0.399471428571429,0
"O15527-predictions.txt","O15527",0.969057142857143,2
"O15529-predictions.txt","O15529",0.614447619047619,0
"O15530-predictions.txt","O15530",0.465109523809524,0
"O15533-predictions.txt","O15533",0.865261904761905,1
"O15534-predictions.txt","O15534",0.5579,0
"O15537-predictions.txt","O15537",0.704071428571429,2
"O15540-predictions.txt","O15540",0.835153333333333,1
"O15541-predictions.txt","O15541",0.630971428571429,0
"O15550-predictions.txt","O15550",0.691630769230769,0
"O15551-predictions.txt","O15551",0.687023809523809,0
"O15552-predictions.txt","O15552",0.863666666666667,1
"O15553-predictions.txt","O15553",0.415028571428571,0
"O15554-predictions.txt","O15554",0.415733333333333,0
"O43143-predictions.txt","O43143",0.806947619047619,1
"O43147-predictions.txt","O43147",0.703233333333333,5
"O43148-predictions.txt","O43148",0.665257142857143,0
"O43150-predictions.txt","O43150",0.0843727272727273,0
"O43151-predictions.txt","O43151",0.269185714285714,0
"O43155-predictions.txt","O43155",0.119637272727273,0
"O43156-predictions.txt","O43156",0.832566666666667,1
"O43157-predictions.txt","O43157",0.872852380952381,1
"O43159-predictions.txt","O43159",0.228309523809524,0
"O43172-predictions.txt","O43172",0.243433333333333,0
"O43173-predictions.txt","O43173",0.795172727272727,4
"O43181-predictions.txt","O43181",0.317466666666667,0
"O43189-predictions.txt","O43189",0.921171428571429,1
"O43193-predictions.txt","O43193",0.583890476190476,0
"O43236-predictions.txt","O43236",0.765990476190476,6
"O43237-predictions.txt","O43237",0.47272380952381,0
"O43240-predictions.txt","O43240",0.181509090909091,0
"O43242-predictions.txt","O43242",0.673966666666667,0
"O43252-predictions.txt","O43252",0.613257142857143,0
"O43255-predictions.txt","O43255",0.830380952380952,1
"O43257-predictions.txt","O43257",0.601875,0
"O43264-predictions.txt","O43264",0.448380952380952,0
"O43278-predictions.txt","O43278",0.443109523809524,0
"O43283-predictions.txt","O43283",0.426495238095238,0
"O43290-predictions.txt","O43290",0.550752380952381,0
"O43292-predictions.txt","O43292",0.415328571428571,0
"O43293-predictions.txt","O43293",0.692938095238095,0
"O43294-predictions.txt","O43294",0.430195238095238,0
"O43295-predictions.txt","O43295",0.509433333333333,0
"O43298-predictions.txt","O43298",0.566771428571429,0
"O43300-predictions.txt","O43300",0.537747619047619,0
"O43306-predictions.txt","O43306",0.713138095238095,1
"O43307-predictions.txt","O43307",0.653742857142857,0
"O43312-predictions.txt","O43312",0.780952380952381,1
"O43314-predictions.txt","O43314",0.917204761904762,1
"O43316-predictions.txt","O43316",0.812909523809524,1
"O43318-predictions.txt","O43318",0.925818181818182,1
"O43320-predictions.txt","O43320",0.682180952380952,0
"O43323-predictions.txt","O43323",0.463414285714286,0
"O43324-predictions.txt","O43324",0.31847619047619,0
"O43353-predictions.txt","O43353",0.573571428571429,0
"O43390-predictions.txt","O43390",0.9758,1
"O43395-predictions.txt","O43395",0.176666666666667,0
"O43396-predictions.txt","O43396",0.531581818181818,0
"O43402-predictions.txt","O43402",0.373904761904762,0
"O43414-predictions.txt","O43414",0.761,6
"O43423-predictions.txt","O43423",0.271190476190476,0
"O43424-predictions.txt","O43424",0.670347619047619,0
"O43426-predictions.txt","O43426",0.40002380952381,0
"O43435-predictions.txt","O43435",0.0535675,0
"O43447-predictions.txt","O43447",0.4464,0
"O43448-predictions.txt","O43448",0.700152380952381,1
"O43451-predictions.txt","O43451",0.501328571428571,0
"O43463-predictions.txt","O43463",0.604638095238095,0
"O43464-predictions.txt","O43464",0.16866,0
"O43474-predictions.txt","O43474",0.53015,0
"O43488-predictions.txt","O43488",0.584819047619048,0
"O43491-predictions.txt","O43491",0.0680190476190476,0
"O43497-predictions.txt","O43497",0.210961904761905,0
"O43502-predictions.txt","O43502",0.672647619047619,0
"O43504-predictions.txt","O43504",0.736883333333333,3
"O43508-predictions.txt","O43508",0.701519047619048,2
