"","gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000022267","ENSG00000022267",-2.10833457061596,6.5359908606159,458.277347203541,1.13965074291344e-101,3.77921625743405e-101
"ENSG00000022556","ENSG00000022556",5.64677970073372,5.10117341842008,426.954409704967,7.47766365835304e-95,2.35501322246516e-94
"ENSG00000023572","ENSG00000023572",2.36187341499724,3.55678771486522,2319.43327593493,0,0
"ENSG00000023697","ENSG00000023697",2.03334568616752,4.95263962286343,852.562287760626,2.01613942319612e-187,1.34032392197809e-186
"ENSG00000024526","ENSG00000024526",5.97383580165984,3.88127898147864,1298.16382488509,2.83301275429088e-284,3.81281454529453e-283
"ENSG00000025708","ENSG00000025708",2.64830566395106,5.34152001924496,453.384869827204,1.32275773409271e-100,4.35456028249703e-100
"ENSG00000026025","ENSG00000026025",-2.60252258549683,10.2500138223626,1431.59109510043,2.8686083512541e-313,4.58560733328297e-312
"ENSG00000026559","ENSG00000026559",3.5504876938124,3.14955862530909,362.595553623812,7.66328863686132e-81,2.13585237645203e-80
"ENSG00000026751","ENSG00000026751",3.8329384469782,2.87384921538769,422.168905602802,8.22926736781164e-94,2.56966585892558e-93
"ENSG00000027869","ENSG00000027869",2.62568886373312,2.6324672341414,588.965738521785,4.20606160861413e-130,1.77479215193712e-129
"ENSG00000029153","ENSG00000029153",3.8693143939237,3.28605030087095,818.60979693122,4.85303984061272e-180,3.04997324403924e-179
"ENSG00000029993","ENSG00000029993",3.3527942145634,5.55090029624911,1602.2091339854,0,0
"ENSG00000030110","ENSG00000030110",2.27392610479204,5.15132438464489,1284.14671192628,3.15050175954593e-281,4.14242594834495e-280
"ENSG00000030582","ENSG00000030582",2.14348778306664,8.6468836284871,1138.77300299859,1.2357347848741e-249,1.29984116279249e-248
"ENSG00000033170","ENSG00000033170",2.15617922973433,5.96318689621064,689.962038753699,4.55561699061143e-152,2.29268640840373e-151
"ENSG00000034053","ENSG00000034053",2.04328121661247,3.62626742787565,364.654196821969,2.73000720084347e-81,7.65037478905218e-81
"ENSG00000035141","ENSG00000035141",2.0609480007881,5.85973853902855,1748.80363991794,0,0
"ENSG00000035499","ENSG00000035499",4.80303912119731,3.01815121203226,1326.28293023798,2.19591796432564e-290,3.04856719191515e-289
"ENSG00000035862","ENSG00000035862",-2.88564475550472,9.42447807388473,1653.85960078191,0,0
"ENSG00000036530","ENSG00000036530",-2.28766452783862,1.61462342441954,807.951771781592,1.00742658253529e-177,6.19985768245561e-177
"ENSG00000038427","ENSG00000038427",2.48217284502796,6.13560326653922,232.781110083705,1.4751777078704e-52,3.17227023140982e-52
"ENSG00000038945","ENSG00000038945",2.51458458194264,4.6303863280491,391.499786599172,3.90277478025228e-87,1.15368807526736e-86
"ENSG00000039068","ENSG00000039068",4.93346708424773,7.29484114006156,1996.68645950956,0,0
"ENSG00000039139","ENSG00000039139",3.82865082099979,1.76259350081298,609.847017741321,1.20787797831594e-134,5.27889950250954e-134
"ENSG00000039319","ENSG00000039319",-2.32430880032421,5.16047731610136,2136.09148386214,0,0
"ENSG00000040608","ENSG00000040608",2.67690675851853,4.05971864877579,743.928544753326,8.38613125322523e-164,4.61207289836548e-163
"ENSG00000041353","ENSG00000041353",2.8863971221022,1.75883481746183,449.483398274706,9.34420919293801e-100,3.05460890248568e-99
"ENSG00000042062","ENSG00000042062",-3.50540281905337,3.85029987684296,1235.2579721942,1.32693555170358e-270,1.63715587283844e-269
"ENSG00000042429","ENSG00000042429",-3.47449461622742,4.10287617383316,8413.75111581555,0,0
"ENSG00000042493","ENSG00000042493",3.38751900394115,6.67052109172044,1367.25695350066,2.73919408994246e-299,4.0626545645826e-298
"ENSG00000042980","ENSG00000042980",2.29624388175575,4.107077623315,339.872366119594,6.80247578721544e-76,1.8176894725332e-75
"ENSG00000043039","ENSG00000043039",7.02129812311912,3.51876163678361,710.178707305951,1.82936334701077e-156,9.53670134554669e-156
"ENSG00000044524","ENSG00000044524",-2.04390254938242,1.85509258520971,299.075173692986,5.23915072906921e-67,1.29052609870455e-66
"ENSG00000046604","ENSG00000046604",2.52673714345175,7.24551807249237,830.358670168841,1.35422715104996e-182,8.68441131821886e-182
"ENSG00000047188","ENSG00000047188",-2.02377761125193,5.15182367074114,1919.23393624528,0,0
"ENSG00000047457","ENSG00000047457",7.39552453648276,7.87106894073831,1220.60607538705,2.02794261832471e-267,2.41877676071082e-266
"ENSG00000047597","ENSG00000047597",2.56007700394895,2.59195719534263,437.739458647743,3.36070185366196e-97,1.07802696846234e-96
"ENSG00000047634","ENSG00000047634",-3.00842099666616,4.93052000195535,1710.15160736709,0,0
"ENSG00000047648","ENSG00000047648",-3.79622351526935,4.16375901345469,1639.60222335232,0,0
"ENSG00000048052","ENSG00000048052",2.31391346333568,4.30534362538418,431.999498877466,5.96622470641367e-96,1.89644230045039e-95
"ENSG00000048740","ENSG00000048740",-2.76001895282687,5.89351367755953,1136.85970518191,3.21926790166559e-249,3.37475635133788e-248
"ENSG00000049089","ENSG00000049089",4.19634868150031,5.6307949241566,653.516955919132,3.83924398058939e-144,1.81871348726967e-143
"ENSG00000049249","ENSG00000049249",5.50210154278368,1.04438506088406,1027.22787314366,2.16763633957017e-225,1.89146523175404e-224
"ENSG00000049768","ENSG00000049768",2.94877868270289,1.38577729747078,745.901068013075,3.12363443866907e-164,1.72713335844601e-163
"ENSG00000050393","ENSG00000050393",2.15523570150671,5.661989242285,1778.67225170553,0,0
"ENSG00000050767","ENSG00000050767",4.83081865663302,3.96620837844349,796.591058997408,2.97322810187721e-175,1.79044333919217e-174
"ENSG00000051180","ENSG00000051180",3.62587004594514,3.10394124297789,1706.24089659137,0,0
"ENSG00000051341","ENSG00000051341",3.98841117742391,2.83076769954372,1258.59536781504,1.12497020786153e-275,1.42681406610257e-274
"ENSG00000051523","ENSG00000051523",3.87148555816009,7.94291748597303,1790.98966779483,0,0
"ENSG00000052344","ENSG00000052344",7.73282637293017,6.66215725025119,2185.69183768727,0,0
"ENSG00000053918","ENSG00000053918",2.70976862634912,3.72463137396622,522.897143855145,9.91364165760667e-116,3.72516990840573e-115
"ENSG00000054179","ENSG00000054179",3.91615607376022,3.99164109750625,706.560460350922,1.11969145883188e-155,5.79202597536062e-155
"ENSG00000054219","ENSG00000054219",2.10063234891843,3.7021699361936,579.111793188496,5.85172679543041e-128,2.42797818841095e-127
"ENSG00000054654","ENSG00000054654",-2.33852326396716,7.46525656604554,1279.34604085588,3.48052091079084e-280,4.53379773755594e-279
"ENSG00000054690","ENSG00000054690",2.35035662723609,4.0543183897068,546.802587425885,6.24540967338676e-121,2.45452086373093e-120
"ENSG00000056558","ENSG00000056558",-2.8042738542132,4.4913796029959,1973.09422598851,0,0
"ENSG00000058085","ENSG00000058085",4.99782465523105,6.70859190044161,1861.85196767958,0,0
"ENSG00000060140","ENSG00000060140",4.18056508151031,1.1485078048929,755.553006737951,2.48876489758397e-166,1.3941064002824e-165
"ENSG00000060558","ENSG00000060558",2.07175386666221,2.26959270313644,360.83383087153,1.85361810385067e-80,5.14949612048655e-80
"ENSG00000060718","ENSG00000060718",3.75941521020987,5.47020992806377,275.126233630821,8.66377327493484e-62,2.03240593951508e-61
"ENSG00000060982","ENSG00000060982",2.6145311875867,7.85747275358146,211.421159775653,6.72688318474725e-48,1.37994235725446e-47
"ENSG00000061455","ENSG00000061455",-3.21564418305772,2.58090664523485,952.501981181872,3.79205949350962e-209,2.94682989384686e-208
"ENSG00000062282","ENSG00000062282",2.68908985623647,3.06881861561706,730.811151944315,5.96787795112218e-161,3.20994761699102e-160
"ENSG00000063127","ENSG00000063127",-2.75701270825361,2.51552291158001,882.146670753954,7.46385278415768e-194,5.21623453078775e-193
"ENSG00000063180","ENSG00000063180",-2.25491631133951,4.98238892202282,803.949979502498,7.4690798760288e-177,4.56016326820934e-176
"ENSG00000064012","ENSG00000064012",2.27528525405647,5.33566341923135,1677.83867835408,0,0
"ENSG00000064195","ENSG00000064195",3.33111258313549,2.27920356585716,451.940303647272,2.72805936227115e-100,8.96744769040069e-100
"ENSG00000064199","ENSG00000064199",3.06435337664862,2.41476711366365,1007.82590251335,3.5744016727802e-221,3.01816601520783e-220
"ENSG00000064205","ENSG00000064205",-5.63085433791928,5.78200974018427,1735.88267355739,0,0
"ENSG00000064270","ENSG00000064270",3.03407214671038,1.5380369475546,497.567841956418,3.21485470903304e-110,1.15372405836514e-109
"ENSG00000064309","ENSG00000064309",-2.49752165597031,5.37990782966204,830.516691109424,1.25122808585979e-182,8.03058092590562e-182
"ENSG00000064490","ENSG00000064490",2.04270276578682,6.07408871312468,1073.81158443393,1.62498610837168e-235,1.53062566809337e-234
"ENSG00000064655","ENSG00000064655",6.53663331506759,6.54068255039755,1099.78926861853,3.67016862921972e-241,3.6115771760074e-240
"ENSG00000064692","ENSG00000064692",-3.69794324921401,4.2469883678346,1229.21973282239,2.72332329336767e-269,3.30965393933721e-268
"ENSG00000065320","ENSG00000065320",3.11800676786435,4.98873287028591,481.853666487047,8.44095503784357e-107,2.9362328923966e-106
"ENSG00000065328","ENSG00000065328",4.37652793965569,3.22748326806449,1232.78238403016,4.57985669666719e-270,5.61460554460154e-269
"ENSG00000065361","ENSG00000065361",4.89596382102969,6.77341115018804,1504.19902567379,0,0
"ENSG00000065675","ENSG00000065675",2.71162472990549,3.38432342472021,734.64780227324,8.74113792650126e-162,4.73132895846099e-161
"ENSG00000065989","ENSG00000065989",2.06640966828788,4.280363732496,373.231776830675,3.70291948297651e-83,1.05925355917334e-82
"ENSG00000066032","ENSG00000066032",4.87668335494244,2.56606540970125,510.333918366503,5.36492476133136e-113,1.9731143334634e-112
"ENSG00000066248","ENSG00000066248",2.84924644357967,3.93558546825575,418.543297852817,5.06426019064266e-93,1.57085848506046e-92
"ENSG00000066279","ENSG00000066279",4.31224278349095,4.17608402665153,1115.12295156258,1.7061524770193e-244,1.72066817217719e-243
"ENSG00000066294","ENSG00000066294",2.36412579679529,3.36171410411794,331.818991308283,3.8602183613275e-74,1.01477251702588e-73
"ENSG00000066336","ENSG00000066336",2.76608605031148,4.81076204189975,573.135036381033,1.16779137753659e-126,4.80396826690841e-126
"ENSG00000066382","ENSG00000066382",4.41739815739051,4.18944077834313,831.345636713675,8.26260750869489e-183,5.31192247430072e-182
"ENSG00000066735","ENSG00000066735",-2.49109773760104,3.3777341608939,386.908828937025,3.89794518519211e-86,1.14174748724217e-85
"ENSG00000067225","ENSG00000067225",2.56172539956725,10.504187130196,2042.46236548467,0,0
"ENSG00000067445","ENSG00000067445",-2.49180593837991,5.95583583424688,736.45375172806,3.53898990577861e-162,1.92366259076008e-161
"ENSG00000067606","ENSG00000067606",2.4699777229285,4.04760511101188,936.955849306774,9.08323690569989e-206,6.91564628047605e-205
"ENSG00000067798","ENSG00000067798",-4.08966456471158,4.22148715989192,1887.55119868444,0,0
"ENSG00000068078","ENSG00000068078",3.47678544499442,4.05875136727389,364.715348430048,2.64757745697797e-81,7.42072910367961e-81
"ENSG00000068489","ENSG00000068489",4.75530956165671,4.46976736077526,2436.79942012171,0,0
"ENSG00000068831","ENSG00000068831",-2.76311622296416,2.86399061095972,786.208871981072,5.37691391973669e-173,3.19176592847236e-172
"ENSG00000069011","ENSG00000069011",4.7580018813039,4.44825225230346,507.944258072471,1.7761800992313e-112,6.5044998405785e-112
"ENSG00000069188","ENSG00000069188",2.66675123647042,3.84490817922704,254.66426626256,2.49818348670609e-57,5.6118086778631e-57
"ENSG00000069431","ENSG00000069431",-2.14574872428952,4.09035894866538,330.66612153451,6.88185686439201e-74,1.80448212149534e-73
"ENSG00000069535","ENSG00000069535",-3.56556265908964,6.47146247342107,1127.47233641504,3.53179648190424e-247,3.63560345932828e-246
"ENSG00000069667","ENSG00000069667",-2.74066806709458,4.60281493647774,1691.40120752345,0,0
"ENSG00000069702","ENSG00000069702",-3.5220440406691,7.03372310024254,2410.83932789363,0,0
"ENSG00000069812","ENSG00000069812",6.39539458849438,2.22659067929157,980.527106198676,3.06911155560235e-215,2.48921100378064e-214
"ENSG00000069966","ENSG00000069966",-2.42511089795056,5.07220090024111,2242.5151522029,0,0
"ENSG00000070159","ENSG00000070159",2.86000923216685,4.44949850965443,854.037049405579,9.63619805197538e-188,6.42274273273965e-187
"ENSG00000070190","ENSG00000070190",3.77173554268586,2.63541753551471,889.717132062904,1.68735657284247e-195,1.19003042505732e-194
"ENSG00000070404","ENSG00000070404",-2.49157334564519,5.42504391575029,928.612826312298,5.91348021388578e-204,4.43223395408462e-203
"ENSG00000070526","ENSG00000070526",3.52834477600587,4.59601036785356,509.16807949547,9.6209295068474e-113,3.5316465864821e-112
"ENSG00000070601","ENSG00000070601",5.63741933902847,1.95872584860765,1037.95001843478,1.01263207534326e-227,9.04093874915387e-227
"ENSG00000070669","ENSG00000070669",-5.29813945918656,3.6216327753446,5405.71959287446,0,0
"ENSG00000070731","ENSG00000070731",4.67822115742921,3.69679713480579,956.522709324868,5.06841686429174e-210,3.96066449689329e-209
"ENSG00000071205","ENSG00000071205",-3.46382152150595,4.89653301991893,2842.19180227858,0,0
"ENSG00000071539","ENSG00000071539",3.84827973773235,4.74531371330966,1820.29564308943,0,0
"ENSG00000071575","ENSG00000071575",-2.05815592305861,6.83955637595229,715.835524723992,1.07700985520504e-157,5.66247760788456e-157
"ENSG00000071909","ENSG00000071909",6.42058780359619,2.51273318202984,894.158474858118,1.82684908746269e-196,1.29612083046962e-195
"ENSG00000072571","ENSG00000072571",5.09810139156788,3.91136276427411,1595.29612624973,0,0
"ENSG00000072694","ENSG00000072694",2.78322487526555,3.04510533952177,373.243441293798,3.68132883321103e-83,1.05327288005537e-82
"ENSG00000072952","ENSG00000072952",-2.91698218119122,5.29040628123802,904.690098553044,9.38107477002932e-199,6.75840870528994e-198
"ENSG00000073111","ENSG00000073111",2.38458626458666,5.80842235140964,812.468319908045,1.0501465567139e-178,6.5253058221618e-178
"ENSG00000073350","ENSG00000073350",2.40033542661131,6.33414975999364,1259.30837392484,7.87391868217562e-276,1.00030574519643e-274
"ENSG00000073578","ENSG00000073578",-3.31326968697882,5.42654295898662,4078.27177633976,0,0
"ENSG00000073584","ENSG00000073584",-4.21244665692407,5.41808794165809,6172.09724598136,0,0
"ENSG00000073792","ENSG00000073792",2.40147913004399,6.37966628703541,369.004536375442,3.08274903234897e-82,8.73899238199e-82
"ENSG00000073849","ENSG00000073849",3.29106205807158,7.5064610348049,1087.72651862836,1.5362766103457e-238,1.48706171893387e-237
"ENSG00000074047","ENSG00000074047",-2.05938462124916,4.83945096709805,427.590421247689,5.43670838217921e-95,1.71433755206428e-94
"ENSG00000074410","ENSG00000074410",3.79770942939086,4.72488155279957,451.879427083844,2.81256208440037e-100,9.24324626159304e-100
"ENSG00000074966","ENSG00000074966",2.72345979505314,1.29093668704096,418.555377037806,5.03369400801081e-93,1.56169165821314e-92
"ENSG00000075213","ENSG00000075213",3.10267858664391,3.84180472968622,366.811076316544,9.25826607580233e-82,2.60965575687057e-81
"ENSG00000075218","ENSG00000075218",4.37943234369817,3.62564083136334,1393.76306620906,4.76135076123761e-305,7.2717953647841e-304
"ENSG00000075275","ENSG00000075275",5.12432193240378,6.79112068559113,1993.08955270726,0,0
"ENSG00000075340","ENSG00000075340",3.97866566487399,4.13061829343756,686.681658237741,2.35453240412206e-151,1.1749787677306e-150
"ENSG00000075461","ENSG00000075461",6.96710652009178,4.8973771087848,967.928415293415,1.68107113288916e-212,1.33808399575527e-211
"ENSG00000075643","ENSG00000075643",-2.02927773346919,4.04943695483843,592.634382186345,6.69724058547547e-131,2.84702006681868e-130
"ENSG00000075651","ENSG00000075651",-2.68962777530183,4.85529026508032,1179.02124084978,2.21106850821844e-258,2.46723864675207e-257
"ENSG00000075702","ENSG00000075702",3.04128880791156,3.97515835923799,898.331490158656,2.26222133599356e-197,1.61542311342265e-196
"ENSG00000075826","ENSG00000075826",-3.41839798511588,4.29511126844007,1581.0324698991,0,0
"ENSG00000076554","ENSG00000076554",4.2697268456772,5.91404128232082,2916.62962809222,0,0
"ENSG00000076555","ENSG00000076555",-2.27540020083141,5.32278266847143,1130.65555036824,7.18056156167815e-248,7.43132663972198e-247
"ENSG00000076826","ENSG00000076826",4.9824559520183,5.64279613337325,1877.75632812133,0,0
"ENSG00000076864","ENSG00000076864",3.71306867272556,5.50989880860261,1143.34667951661,1.25283872206141e-250,1.32688967058187e-249
"ENSG00000076944","ENSG00000076944",2.77228011347978,5.37763319764515,1343.26692876575,4.47536792103767e-294,6.38568700585097e-293
"ENSG00000077044","ENSG00000077044",-2.26786524248836,5.44863614874749,1616.12361457157,0,0
"ENSG00000077152","ENSG00000077152",5.34437173206261,4.49111682829022,2193.55362830622,0,0
"ENSG00000077157","ENSG00000077157",-3.31499762702468,6.54441356137915,2158.6317388171,0,0
"ENSG00000077264","ENSG00000077264",-2.01952900969072,1.86917802512163,222.043968072822,3.24004608793909e-50,6.80604010566268e-50
"ENSG00000077420","ENSG00000077420",2.1454255331999,3.31315891181425,303.444606153182,5.85223465632475e-68,1.45479812960097e-67
"ENSG00000077454","ENSG00000077454",-2.90258890611492,5.97862467931718,3015.91439461108,0,0
"ENSG00000077616","ENSG00000077616",-3.61562565520596,3.11809216943745,1189.67506233548,1.06955760053001e-260,1.2110126836273e-259
"ENSG00000077943","ENSG00000077943",-3.83012150894132,3.62223333666474,1145.50360229759,4.25712876978489e-251,4.52430029947484e-250
"ENSG00000077984","ENSG00000077984",2.61393793934948,2.30015570559411,352.476562462333,1.22416059762443e-78,3.34532981191568e-78
"ENSG00000078081","ENSG00000078081",4.91965099784709,4.36199996207209,464.752432656701,4.44315290014474e-103,1.49137412745002e-102
"ENSG00000078596","ENSG00000078596",-3.90223227992615,5.5271689795262,1620.03087331839,0,0
