"ensembl_gene_id","external_gene_name","description","gene_biotype","degree","betweenness","closeness","eigen_centrality","page_rank","cluster","source"
"ENSG00000101439","CST3","cystatin C ","protein_coding",2,994,0.000154059466954244,1.75154400828327e-05,0.00152850637302349,"tomato","subnet"
"ENSG00000101441","CST4","cystatin S ","protein_coding",3,4263.36492657669,0.00015581177937052,1.79078790661696e-05,0.00200496742703447,"tomato","subnet"
"ENSG00000101447","FAM83D","family with sequence similarity 83 member D ","protein_coding",1,0,0.000125992188484314,4.06154499258752e-13,0.00089487217038294,"tomato","subnet"
"ENSG00000101825","MXRA5","matrix remodeling associated 5 ","protein_coding",1,0,0.000107584722969338,1.18307168067104e-15,0.000923166261950648,"yellowgreen","subnet"
"ENSG00000102109","PCSK1N","proprotein convertase subtilisin/kexin type 1 inhibitor ","protein_coding",1,0,0.000119961612284069,4.49325585966441e-06,0.000870882237582696,"tomato","subnet"
"ENSG00000102239","BRS3","bombesin receptor subtype 3 ","protein_coding",3,498,0.000140508641281439,0.00333955363663752,0.00211207375276017,"tomato","subnet"
"ENSG00000102390","PBDC1","polysaccharide biosynthesis domain containing 1 ","protein_coding",2,498,0.000158202816010125,0.00273705795836512,0.0016283790441953,"tomato","subnet"
"ENSG00000102468","HTR2A","5-hydroxytryptamine receptor 2A ","protein_coding",2,994,8.03600128576021e-05,7.74531046390135e-17,0.00164691923172714,"maroon1","subnet"
"ENSG00000102854","MSLN","mesothelin ","protein_coding",1,0,0.000136314067611778,3.91397106304029e-07,0.000773695302433207,"tomato","subnet"
"ENSG00000102886","GDPD3","glycerophosphodiester phosphodiesterase domain containing 3 ","protein_coding",1,0,0.000150715900527506,5.35257058500308e-10,0.00095254822116644,"tomato","subnet"
"ENSG00000103034","NDRG4","NDRG family member 4 ","protein_coding",1,0,0.00421940928270042,6.26562646203636e-17,0.000985159354101442,"royalblue","subnet"
"ENSG00000103202","NME4","NME/NM23 nucleoside diphosphate kinase 4 ","protein_coding",2,0,0.000166140554909453,0.000467390938909346,0.00137628162795201,"tomato","subnet"
"ENSG00000103534","TMC5","transmembrane channel like 5 ","protein_coding",1,0,0.000153421294875729,9.58893250293929e-07,0.000934989558320788,"tomato","subnet"
"ENSG00000104044","OCA2","OCA2 melanosomal transmembrane protein ","protein_coding",3,0.333333333333333,0.025,2.40496153432844e-17,0.00147527715655872,"cyan","subnet"
"ENSG00000104331","BPNT2","3'(2'), 5'-bisphosphate nucleotidase 2 ","protein_coding",2,0,0.00012187690432663,4.73214251292933e-08,0.00136408817695635,"tomato","subnet"
"ENSG00000104951","IL4I1","interleukin 4 induced 1 ","protein_coding",3,1490,7.72678102302581e-05,1.07166634271836e-16,0.0023436408751983,"maroon1","subnet"
"ENSG00000105137","SYDE1","synapse defective Rho GTPase homolog 1 ","protein_coding",1,0,0.00303030303030303,1.05860405923975e-17,0.000913637377184729,"royalblue","subnet"
"ENSG00000105219","CCNP","cyclin P ","protein_coding",1,0,0.00012291052114061,4.26393601448229e-13,0.00089880640731798,"tomato","subnet"
"ENSG00000105366","SIGLEC8","sialic acid binding Ig like lectin 8 ","protein_coding",1,0,0.000141663125088539,1.83304871350061e-09,0.000817109607587608,"tomato","subnet"
"ENSG00000105404","RABAC1","Rab acceptor 1 ","protein_coding",3,75,0.0050251256281407,9.12945170644903e-17,0.00258793776767517,"royalblue","subnet"
"ENSG00000105492","SIGLEC6","sialic acid binding Ig like lectin 6 ","protein_coding",1,0,0.000136574706364381,0.00092192168624558,0.000634980077716825,"tomato","subnet"
"ENSG00000105501","SIGLEC5","sialic acid binding Ig like lectin 5 ","lncRNA",1,0,0.000158152775581211,0.00268534652098749,0.000826003342542344,"tomato","subnet"
"ENSG00000105514","RAB3D","RAB3D, member RAS oncogene family ","protein_coding",1,0,0.00381679389312977,0,0.000875926084365706,"royalblue","subnet"
"ENSG00000105583","WDR83OS","WD repeat domain 83 opposite strand ","protein_coding",1,0,0.00492610837438424,0,0.000913166865702715,"royalblue","subnet"
"ENSG00000105664","COMP","cartilage oligomeric matrix protein ","protein_coding",6,14949.6774410775,0.000180962721679334,4.88359061986458e-05,0.00401982586689479,"tomato","subnet"
"ENSG00000105697","HAMP","hepcidin antimicrobial peptide ","protein_coding",2,498,0.000138600138600139,3.78366212366936e-07,0.00179737153280507,"gold","subnet"
"ENSG00000106018","VIPR2","vasoactive intestinal peptide receptor 2 ","protein_coding",4,7660.41071428572,0.000142146410803127,0.000119005445163569,0.00224623063631938,"tomato","subnet"
"ENSG00000106113","CRHR2","corticotropin releasing hormone receptor 2 ","protein_coding",2,0,7.4487895716946e-05,5.61682898514692e-18,0.00149969076239336,"maroon1","subnet"
"ENSG00000106258","CYP3A5","cytochrome P450 family 3 subfamily A member 5 ","protein_coding",3,498,0.000129600829445308,0.000146875696362444,0.00172162859264583,"tomato","subnet"
"ENSG00000106327","TFR2","transferrin receptor 2 ","protein_coding",4,18,9.42418245217227e-05,0,0.00194598071230738,"saddlebrown","subnet"
"ENSG00000106404","CLDN15","claudin 15 ","protein_coding",7,0,0.000121787845573012,3.26642497219602e-13,0.00186532333193878,"springgreen","subnet"
"ENSG00000106511","MEOX2","mesenchyme homeobox 2 ","protein_coding",4,3941,0.000127811860940695,3.4072986836994e-05,0.00257612637252788,"tomato","subnet"
"ENSG00000106689","LHX2","LIM homeobox 2 ","protein_coding",3,1983,0.000120336943441637,2.19137914433428e-14,0.00222186934350879,"yellowgreen","subnet"
"ENSG00000106809","OGN","osteoglycin ","protein_coding",1,0,0.000108260257659413,8.29554270237121e-07,0.000751774090549226,"tomato","subnet"
"ENSG00000106852","LHX6","LIM homeobox 6 ","protein_coding",3,4083,0.00013607293509321,7.99292550192754e-13,0.00183446160188616,"yellowgreen","subnet"
"ENSG00000107731","UNC5B","unc-5 netrin receptor B ","protein_coding",3,83,0.0208333333333333,3.32554315404991e-17,0.00221117117550768,"orchid","subnet"
"ENSG00000108576","SLC6A4","solute carrier family 6 member 4 ","protein_coding",2,498,7.72797527047913e-05,1.41209574645441e-16,0.00182540080680544,"maroon1","subnet"
"ENSG00000108829","LRRC59","leucine rich repeat containing 59 ","protein_coding",1,0,0.02,9.81636349589295e-17,0.000779106948975183,"mediumseagreen","subnet"
"ENSG00000109061","MYH1","myosin heavy chain 1 ","protein_coding",4,0,0.000179888469149128,8.39753895846355e-09,0.00184578592541694,"tomato","subnet"
"ENSG00000109099","PMP22","peripheral myelin protein 22 ","protein_coding",1,0,0.0053475935828877,0,0.000831539593394034,"royalblue","subnet"
"ENSG00000109255","NMU","neuromedin U ","protein_coding",2,498,0.000108283703302653,8.31517923365481e-07,0.00149748732467281,"tomato","subnet"
"ENSG00000109610","SOD3","superoxide dismutase 3 ","protein_coding",1,0,0.000126326427488631,8.15665327492031e-10,0.000697803312323653,"tomato","subnet"
"ENSG00000109929","SC5D","sterol-C5-desaturase ","protein_coding",3,140,0.00492610837438424,8.6215030758032e-18,0.00213764300867213,"royalblue","subnet"
"ENSG00000110025","SNX15","sorting nexin 15 ","protein_coding",1,0,0.00564971751412429,0,0.000852298246559988,"royalblue","subnet"
"ENSG00000110680","CALCA","calcitonin related polypeptide alpha ","protein_coding",2,0,0.000148566334868519,0.000498821071202158,0.00116638638051619,"tomato","subnet"
"ENSG00000111046","MYF6","myogenic factor 6 ","protein_coding",2,498,0.000149454491107458,1.26396608085454e-10,0.00170757009209852,"tomato","subnet"
"ENSG00000111245","MYL2","myosin light chain 2 ","protein_coding",3,1488,0.000174550532379124,6.18670303687355e-09,0.00169858072481764,"tomato","subnet"
"ENSG00000111262","KCNA1","potassium voltage-gated channel subfamily A member 1 ","protein_coding",4,4146.24448329449,0.000139431121026213,4.49296597560243e-10,0.00207300226754504,"tomato","subnet"
"ENSG00000111275","ALDH2","aldehyde dehydrogenase 2 family member ","protein_coding",5,4913.5,8.7123192193762e-05,1.53971971168181e-17,0.00291006979881994,"maroon1","subnet"
"ENSG00000111713","GYS2","glycogen synthase 2 ","protein_coding",2,0,0.000130616509926855,2.71184928648762e-07,0.00128521888984468,"gold","subnet"
"ENSG00000112175","BMP5","bone morphogenetic protein 5 ","protein_coding",2,577,9.40114693992667e-05,5.76800785615406e-17,0.00126692276375009,"saddlebrown","subnet"
"ENSG00000112977","DAP","death associated protein ","protein_coding",1,0,0.000113533151680291,3.06817153458085e-15,0.000881439967254179,"yellowgreen","subnet"
"ENSG00000113296","THBS4","thrombospondin 4 ","protein_coding",1,0,0.000166002656042497,6.71259675700226e-06,0.000821385651070004,"tomato","subnet"
"ENSG00000113303","BTNL8","butyrophilin like 8 ","protein_coding",4,5020.26382767558,0.00015547263681592,1.42104686001547e-08,0.00213225454657107,"tomato","subnet"
"ENSG00000113494","PRLR","prolactin receptor ","protein_coding",4,0,0.000145391102064554,0.00566834348329505,0.00173908575447353,"tomato","subnet"
"ENSG00000113594","LIFR","LIF receptor subunit alpha ","protein_coding",2,0,8.9142449634516e-05,1.04462472322689e-16,0.00149191594017303,"tomato","subnet"
"ENSG00000113971","NPHP3","nephrocystin 3 ","protein_coding",1,0,0.000120977498185338,2.01784076598366e-05,0.000716653695474496,"tomato","subnet"
"ENSG00000114480","GBE1","1,4-alpha-glucan branching enzyme 1 ","protein_coding",1,0,0.000122684333210649,4.25731930967977e-08,0.000788401845078636,"gold","subnet"
"ENSG00000114626","ABTB1","ankyrin repeat and BTB domain containing 1 ","protein_coding",1,0,0.000158152775581211,0.00268534652098748,0.000826003342542344,"tomato","subnet"
"ENSG00000114698","PLSCR4","phospholipid scramblase 4 ","protein_coding",1,0,0.000140114894213255,6.2162582659764e-13,0.000823692818674164,"springgreen","subnet"
"ENSG00000115255","REEP6","receptor accessory protein 6 ","protein_coding",4,483,0.00719424460431655,0,0.00282535494886204,"royalblue","subnet"
"ENSG00000115507","OTX1","orthodenticle homeobox 1 ","protein_coding",1,0,0.000166002656042497,6.71259675700159e-06,0.000821385651070004,"tomato","subnet"
"ENSG00000115657","ABCB6","ATP binding cassette subfamily B member 6 (LAN blood group) ","protein_coding",7,0,0.000151860288534548,0.900340028660219,0.00208103945749794,"tomato","subnet"
"ENSG00000115844","DLX2","distal-less homeobox 2 ","protein_coding",4,822,0.000127959053103007,2.38788279117534e-13,0.00224942156060278,"yellowgreen","subnet"
"ENSG00000116014","KISS1R","KISS1 receptor ","protein_coding",1,0,0.000127909951394218,0.000129160285722375,0.00081687178545026,"tomato","subnet"
"ENSG00000116678","LEPR","leptin receptor ","protein_coding",3,6803,0.000137098985467508,0.000960242016978966,0.00173064398489888,"tomato","subnet"
"ENSG00000117215","PLA2G2D","phospholipase A2 group IID ","protein_coding",7,589.666666666667,0.000134084204880665,1.72900696367343e-05,0.00231381847064275,"tomato","subnet"
"ENSG00000117318","ID3","inhibitor of DNA binding 3 ","protein_coding",1,0,0.000102061645233721,1.62096800725872e-16,0.00103177298432472,"yellowgreen","subnet"
"ENSG00000117724","CENPF","centromere protein F ","protein_coding",8,19256,0.000163692912096906,9.87720248378189e-10,0.00245766392677972,"tomato","subnet"
"ENSG00000117983","MUC5B","mucin 5B, oligomeric mucus/gel-forming ","protein_coding",7,3962.72250233426,0.000146241591108511,2.84751684947252e-06,0.00429705279711379,"tomato","subnet"
"ENSG00000118160","SLC8A2","solute carrier family 8 member A2 ","protein_coding",3,995,8.58295425285383e-05,8.40708326862521e-17,0.00249915347210562,"saddlebrown","subnet"
"ENSG00000118242","MREG","melanoregulin ","protein_coding",1,0,0.0163934426229508,1.05978008178563e-16,0.000777024553416797,"cyan","subnet"
"ENSG00000118432","CNR1","cannabinoid receptor 1 ","protein_coding",5,5405,8.36820083682008e-05,3.9005109477862e-17,0.00364243275828603,"maroon1","subnet"
"ENSG00000118804","STBD1","starch binding domain 1 ","protein_coding",4,499,0.000130667712008363,3.09731172441112e-07,0.00252466600071771,"gold","subnet"
"ENSG00000119139","TJP2","tight junction protein 2 ","protein_coding",5,31256.3333333333,0.000136147038801906,2.1155234648497e-13,0.00179836138860173,"springgreen","subnet"
"ENSG00000119185","ITGB1BP1","integrin subunit beta 1 binding protein 1 ","protein_coding",2,498,0.000166168162180126,0.000410910444677848,0.0015741459225206,"tomato","subnet"
"ENSG00000119705","SLIRP","SRA stem-loop interacting RNA binding protein ","protein_coding",1,0,8.01796023091725e-05,9.73659775416854e-17,0.000891154205651077,"maroon1","subnet"
"ENSG00000119927","GPAM","glycerol-3-phosphate acyltransferase, mitochondrial ","protein_coding",2,0,0.5,9.78182906163234e-17,0.00167940213283992,"royalblue","subnet"
"ENSG00000120049","KCNIP2","potassium voltage-gated channel interacting protein 2 ","protein_coding",5,2103.13624708625,0.00013933398355859,6.71730620946993e-09,0.0024075200052159,"tomato","subnet"
"ENSG00000120053","GOT1","glutamic-oxaloacetic transaminase 1 ","protein_coding",2,498,7.44158356898348e-05,1.59521896150704e-16,0.0017691830499706,"maroon1","subnet"
"ENSG00000120088","CRHR1","corticotropin releasing hormone receptor 1 ","protein_coding",4,1984,7.73514851485149e-05,5.95776032278921e-17,0.00287252643977209,"maroon1","subnet"
"ENSG00000120149","MSX2","msh homeobox 2 ","protein_coding",3,994,0.000120467413564631,5.49793140453015e-14,0.00191584977654251,"yellowgreen","subnet"
"ENSG00000120907","ADRA1A","adrenoceptor alpha 1A ","protein_coding",1,0,0.000120019203072492,4.70326210888951e-06,0.00079979717232048,"tomato","subnet"
"ENSG00000121068","TBX2","T-box transcription factor 2 ","protein_coding",2,498,0.000113675116516994,7.78247338197558e-15,0.00157942574593861,"yellowgreen","subnet"
"ENSG00000121310","ECHDC2","enoyl-CoA hydratase domain containing 2 ","protein_coding",2,498,8.35142809420411e-05,6.52004291085708e-17,0.00150410326052916,"maroon1","subnet"
"ENSG00000121361","KCNJ8","potassium inwardly rectifying channel subfamily J member 8 ","protein_coding",7,0,0.000151860288534548,0.900340028660218,0.00208103945749482,"tomato","subnet"
"ENSG00000121716","PILRB","paired immunoglobin like type 2 receptor beta ","protein_coding",1,0,0.0147058823529412,3.51742827700439e-17,0.000930516611699877,"orchid","subnet"
"ENSG00000121742","GJB6","gap junction protein beta 6 ","protein_coding",5,3444.33333333333,0.000127730233746328,3.41108093525042e-14,0.00173493210838936,"springgreen","subnet"
