"","gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000270696","ENSG00000270696",10.4648708381982,2.34205205538143,1739.50331290478,0,0
"ENSG00000243749","ENSG00000243749",9.98391720988695,3.98839754848563,3123.00415881651,0,0
"ENSG00000258818","ENSG00000258818",9.5526656928934,6.8082692561983,2903.4000744941,0,0
"ENSG00000213246","ENSG00000213246",8.99998279364378,5.11122711663165,6248.7326784953,0,0
"ENSG00000213920","ENSG00000213920",8.97930806964268,2.93500161981851,3164.72099112295,0,0
"ENSG00000214435","ENSG00000214435",8.84859027798206,3.7996492677689,1642.49449849838,0,0
"ENSG00000099977","ENSG00000099977",8.79060762881705,3.41191120725136,2653.4757451225,0,0
"ENSG00000160408","ENSG00000160408",8.68775113732228,7.37354016360691,3514.76784376723,0,0
"ENSG00000198908","ENSG00000198908",8.59666765899451,3.72371537383411,1834.71500477227,0,0
"ENSG00000170296","ENSG00000170296",8.41902997195428,7.92079025234509,3533.54098647738,0,0
"ENSG00000271383","ENSG00000271383",8.36878437008385,4.39096674010721,2904.92483659693,0,0
"ENSG00000185883","ENSG00000185883",8.23747472009351,6.7103564373852,5932.78907080411,0,0
"ENSG00000213977","ENSG00000213977",8.20699296855242,6.43315542913284,2855.50442259215,0,0
"ENSG00000260461","ENSG00000260461",8.19785400926996,2.48419139087234,1511.83883262911,0,0
"ENSG00000166333","ENSG00000166333",8.01660523612743,7.00192300285239,2559.19968485171,0,0
"ENSG00000265681","ENSG00000265681",7.99090559657558,10.2739540437426,2078.57681381326,0,0
"ENSG00000257949","ENSG00000257949",7.74223302295671,3.42595981694442,2413.80317959933,0,0
"ENSG00000182196","ENSG00000182196",7.7009005068741,6.65661363147581,3011.25240000071,0,0
"ENSG00000198917","ENSG00000198917",7.65349676762252,5.09878361981477,3158.62179782546,0,0
"ENSG00000243789","ENSG00000243789",7.573666085031,4.53628908496543,1750.84726177956,0,0
"ENSG00000138641","ENSG00000138641",7.57018497451968,5.13623736183446,2282.4725111866,0,0
"ENSG00000124614","ENSG00000124614",7.56392380239056,9.73675525930343,2122.59824702627,0,0
"ENSG00000163050","ENSG00000163050",7.53638706513735,7.02576474594808,1624.20177587132,0,0
"ENSG00000240303","ENSG00000240303",7.4439558145146,6.34442860938143,1507.19784817692,0,0
"ENSG00000105647","ENSG00000105647",7.42502660083268,6.05617667630136,2030.59800672009,0,0
"ENSG00000263142","ENSG00000263142",7.38342563289584,3.26056809391973,1549.89893065347,0,0
"ENSG00000187838","ENSG00000187838",7.31681328233003,5.30324628507675,3108.3057728341,0,0
"ENSG00000123349","ENSG00000123349",7.30716008489805,8.28586531468361,2082.33527030415,0,0
"ENSG00000242616","ENSG00000242616",7.30228958520918,3.86762287731724,1858.46618597464,0,0
"ENSG00000139637","ENSG00000139637",7.10491952320946,4.86565402464215,3208.32717663148,0,0
"ENSG00000241343","ENSG00000241343",6.92247012734504,8.88653954234853,1535.98508161681,0,0
"ENSG00000166507","ENSG00000166507",6.82690700373738,5.57105338132623,3113.22728596059,0,0
"ENSG00000205323","ENSG00000205323",6.78588008508849,5.25530401570559,3900.3890307727,0,0
"ENSG00000137309","ENSG00000137309",-6.77380482335354,6.65095501601771,3174.1506034201,0,0
"ENSG00000164933","ENSG00000164933",6.76754795152645,4.68024911223784,2009.71420488143,0,0
"ENSG00000143320","ENSG00000143320",-6.70272056985564,5.80596498122011,1679.90976547724,0,0
"ENSG00000248098","ENSG00000248098",6.69376370316638,5.13166948977502,1484.78711618377,0,0
"ENSG00000100359","ENSG00000100359",6.66117934704768,6.41423018180327,1821.3249406852,0,0
"ENSG00000062582","ENSG00000062582",6.65918112506582,5.23436153372299,3193.63162155037,0,0
"ENSG00000115274","ENSG00000115274",6.64912977179286,5.40756277311261,1763.81919052611,0,0
"ENSG00000161960","ENSG00000161960",6.58247319353795,8.75361171455339,1657.05843824982,0,0
"ENSG00000168528","ENSG00000168528",-6.53407012217355,4.30581080956235,1549.48244274144,0,0
"ENSG00000266469","ENSG00000266469",6.48908666442452,2.44168263602328,2131.5469874805,0,0
"ENSG00000100288","ENSG00000100288",6.46312575367028,5.51113532323401,1599.11939896448,0,0
"ENSG00000168802","ENSG00000168802",6.35607462774807,5.44718683408523,1946.55139810202,0,0
"ENSG00000131503","ENSG00000131503",6.35192521994086,7.32253675378077,3480.61493371391,0,0
"ENSG00000213780","ENSG00000213780",6.22287484613745,4.41432673058325,2043.08517543086,0,0
"ENSG00000173486","ENSG00000173486",6.19070203192238,5.15252280024605,1955.69814301346,0,0
"ENSG00000166145","ENSG00000166145",-6.18214993454928,5.58376830600147,1602.212469304,0,0
"ENSG00000122687","ENSG00000122687",6.14992240705646,3.99364008230188,1764.19265515877,0,0
"ENSG00000185900","ENSG00000185900",-5.99950511999108,3.41189398419701,3056.8962002182,0,0
"ENSG00000090554","ENSG00000090554",5.9805860773295,3.78356766909136,1492.31064586652,0,0
"ENSG00000120256","ENSG00000120256",5.8521688013125,5.14045999165462,1524.12267336827,0,0
"ENSG00000143570","ENSG00000143570",5.84820569669291,6.27942991532386,2849.17610750353,0,0
"ENSG00000131778","ENSG00000131778",5.84720360965662,4.69065220173787,1551.01837830464,0,0
"ENSG00000075790","ENSG00000075790",5.70771622627705,5.3237813848877,1969.49850972152,0,0
"ENSG00000105173","ENSG00000105173",-5.7068166624783,3.09658911333607,2262.64205893836,0,0
"ENSG00000219200","ENSG00000219200",5.58207188960727,6.29550811965894,2392.09157014657,0,0
"ENSG00000258366","ENSG00000258366",5.51896227507027,5.66827183075097,1540.10022357716,0,0
"ENSG00000174483","ENSG00000174483",5.51869214569878,6.1845848281864,1918.34106094542,0,0
"ENSG00000104728","ENSG00000104728",5.49167087553891,5.66801865404355,1556.53065574642,0,0
"ENSG00000119725","ENSG00000119725",5.46985151461587,4.91173803204044,1859.48707100285,0,0
"ENSG00000178127","ENSG00000178127",5.36586404526729,4.916130341939,1612.60173683705,0,0
"ENSG00000103067","ENSG00000103067",-5.35930886552931,2.90644135244269,1552.83838824907,0,0
"ENSG00000106588","ENSG00000106588",5.29742193804727,5.60596777281102,2389.16677705472,0,0
"ENSG00000156875","ENSG00000156875",5.24157142094973,5.72544291121519,2396.56720600121,0,0
"ENSG00000132522","ENSG00000132522",5.23463613204614,5.70939950686033,2419.73914910802,0,0
"ENSG00000213533","ENSG00000213533",5.22741990270698,5.16452946437729,2023.86561715745,0,0
"ENSG00000169682","ENSG00000169682",5.21765479772685,5.07522054023963,1857.68848124085,0,0
"ENSG00000092098","ENSG00000092098",5.18753887965239,5.799688381363,1497.06527236453,0,0
"ENSG00000188603","ENSG00000188603",5.16078289098003,5.34973010297224,1789.35065554474,0,0
"ENSG00000058085","ENSG00000058085",-5.02885843610412,4.50235473887139,1537.90338554804,0,0
"ENSG00000143126","ENSG00000143126",-4.88911083549954,5.48216327217396,2178.1569434507,0,0
"ENSG00000267855","ENSG00000267855",4.88782922065523,3.56909442926696,1536.82276848027,0,0
"ENSG00000105699","ENSG00000105699",-4.88571410494218,5.66681854847131,2881.25564312367,0,0
"ENSG00000114346","ENSG00000114346",-4.84506032049829,3.90784015549713,1601.84656653768,0,0
"ENSG00000254505","ENSG00000254505",4.76613429966508,4.87757069159325,1845.3429454714,0,0
"ENSG00000266967","ENSG00000266967",4.7325799864111,4.86607957134678,1876.89533593944,0,0
"ENSG00000113522","ENSG00000113522",4.7111140284007,6.07319702285405,1793.33004489528,0,0
"ENSG00000243646","ENSG00000243646",4.70703408492803,4.73875678513363,1781.58569792832,0,0
"ENSG00000188157","ENSG00000188157",-4.66067431350461,7.32026832658446,1906.44452251001,0,0
"ENSG00000186010","ENSG00000186010",4.63680221188112,5.88654740544147,1950.71582910098,0,0
"ENSG00000010404","ENSG00000010404",4.61322511616771,7.78090362882507,1711.08479452754,0,0
"ENSG00000146904","ENSG00000146904",-4.50169490009788,2.99332655595926,1674.32143815966,0,0
"ENSG00000157992","ENSG00000157992",-4.46140009512558,2.98039167616095,1718.30731894275,0,0
"ENSG00000181392","ENSG00000181392",-4.31739609693306,1.88837966035035,1670.56382648881,0,0
"ENSG00000244687","ENSG00000244687",4.27015458627647,6.23514201398856,2036.57409882323,0,0
"ENSG00000073584","ENSG00000073584",3.97213067921149,6.8026776579357,1584.57159699911,0,0
"ENSG00000179862","ENSG00000179862",-3.90745662831913,4.77019830523155,1663.35062119356,0,0
"ENSG00000140987","ENSG00000140987",-3.86959966602217,1.64297742515771,1821.50799186656,0,0
"ENSG00000198561","ENSG00000198561",3.82436596331617,7.58955181546328,1739.66987673621,0,0
"ENSG00000106077","ENSG00000106077",-3.79482601011962,4.2343297746829,2237.68422223058,0,0
"ENSG00000284024","ENSG00000284024",-3.78507416499221,2.30675232284768,2174.7308882345,0,0
"ENSG00000160877","ENSG00000160877",-3.64579049644995,5.54264475419127,1625.64149678577,0,0
"ENSG00000135525","ENSG00000135525",-3.54589142155726,3.29703859090818,1589.76888900411,0,0
"ENSG00000134504","ENSG00000134504",-3.4017608231669,4.60741567125879,1695.55106145424,0,0
"ENSG00000130119","ENSG00000130119",-3.3841559494049,3.73805536874002,1920.66263346018,0,0
"ENSG00000100147","ENSG00000100147",-3.24702646750643,1.5989100143701,1680.62157431213,0,0
"ENSG00000272325","ENSG00000272325",3.24038099934838,5.81175030677633,1511.21903463164,0,0
"ENSG00000111328","ENSG00000111328",-3.23668258130208,5.6882536133021,1688.70665826775,0,0
"ENSG00000185262","ENSG00000185262",-3.19014782574374,4.81128894361595,1811.78068667724,0,0
"ENSG00000143324","ENSG00000143324",-3.13489171238847,5.76445206336231,2775.01774467022,0,0
"ENSG00000214160","ENSG00000214160",-2.96090391192947,5.17481821933759,1668.23327381661,0,0
"ENSG00000153310","ENSG00000153310",-2.81258254135028,4.69723214287456,1805.08307835727,0,0
"ENSG00000127838","ENSG00000127838",-2.68900334817342,5.86051809025155,1884.46341713306,0,0
"ENSG00000149923","ENSG00000149923",-2.17966585884223,5.78780607033278,1565.67435842979,0,0
"ENSG00000144021","ENSG00000144021",-2.05618728366526,5.19278202270951,2458.96397015453,0,0
"ENSG00000243725","ENSG00000243725",4.77817590960062,4.8937795142745,1479.64908912922,9.88131291682493e-324,1.20057951939423e-321
"ENSG00000104522","ENSG00000104522",-2.66182228321924,5.25403440361309,1473.60818064204,2.12448227711736e-322,2.55777784852013e-320
"ENSG00000182774","ENSG00000182774",6.98149844204799,9.8586636077042,1471.01212722694,7.8062372042917e-322,9.32548906525353e-320
"ENSG00000002822","ENSG00000002822",4.87031648272387,3.90253074855466,1462.92356328324,4.45894245371725e-320,5.28605775142008e-318
"ENSG00000138430","ENSG00000138430",-2.20868009608478,5.66190532718174,1462.22287502691,6.33095718580973e-320,7.44846944816867e-318
"ENSG00000268713","ENSG00000268713",11.1050405096658,2.07366457649671,1456.0191660226,1.41095761204989e-318,1.64753170753339e-316
"ENSG00000067225","ENSG00000067225",-2.58282773904829,9.03650522506457,1455.54525821491,1.78851269728885e-318,2.07280612317593e-316
"ENSG00000143549","ENSG00000143549",-2.32497387249397,7.16360208260106,1455.18087475938,2.146206343565e-318,2.46893219731734e-316
"ENSG00000239900","ENSG00000239900",2.93944984163786,5.35095931833449,1447.62803217195,9.39461477789447e-317,1.07278211409199e-314
"ENSG00000173898","ENSG00000173898",-4.72282429697164,4.63352485818946,1445.62551221813,2.55870861879033e-316,2.90049232460198e-314
"ENSG00000162032","ENSG00000162032",5.55016804420288,4.82066599262159,1436.93576184322,1.97826088177022e-314,2.22626025317933e-312
"ENSG00000255185","ENSG00000255185",7.1156092044827,3.6550451702525,1431.77121206309,2.62139264217784e-313,2.92879336208797e-311
"ENSG00000163545","ENSG00000163545",-4.64558927394127,3.93353713519023,1401.76202125256,8.70038079998541e-307,9.65120813026952e-305
"ENSG00000204316","ENSG00000204316",4.01899976381046,5.46908882342632,1399.17192179685,3.17959821431499e-306,3.50206810413559e-304
"ENSG00000217555","ENSG00000217555",4.79070797937267,2.42585845481923,1399.0847929881,3.32128028947243e-306,3.63235795038781e-304
"ENSG00000175567","ENSG00000175567",-6.43910489504441,6.09395253515388,1396.59745319095,1.15294966302213e-305,1.25211945921214e-303
"ENSG00000161921","ENSG00000161921",-3.5844393199129,5.27539540495569,1387.09538877665,1.33855972567115e-303,1.44359948192173e-301
"ENSG00000233276","ENSG00000233276",-2.4608693457008,7.0161911539098,1386.29208801023,2.00077342310327e-303,2.14289732833061e-301
"ENSG00000105738","ENSG00000105738",-2.58619254266058,4.96972760601706,1385.22977951971,3.40440712575135e-303,3.62126319609031e-301
"ENSG00000100142","ENSG00000100142",-4.7026520262538,2.76286977127279,1384.74866798832,4.33100670046403e-303,4.57554653457186e-301
"ENSG00000006453","ENSG00000006453",-4.27663294225492,3.50931056971378,1383.96837875009,6.3995395735883e-303,6.71519253904232e-301
"ENSG00000050393","ENSG00000050393",-2.37661635732614,4.4788678811875,1383.03757318464,1.01956865015102e-302,1.06267792864734e-300
"ENSG00000267673","ENSG00000267673",6.65526679747801,3.1056688523035,1372.14303538156,2.37602010424711e-300,2.45997281459717e-298
"ENSG00000231259","ENSG00000231259",10.7419221720433,1.71352534578339,1364.52818715549,1.07300086192647e-298,1.10355651561047e-296
"ENSG00000167513","ENSG00000167513",-5.12959335977424,2.76365387840787,1353.68680138305,2.43504335555637e-296,2.48790942840727e-294
"ENSG00000196497","ENSG00000196497",5.7520536280612,4.90330751899296,1348.27310032475,3.6554918936179e-295,3.71044373254157e-293
"ENSG00000160446","ENSG00000160446",-3.37384904665515,3.66327345621979,1343.86657747878,3.31527767802631e-294,3.34326378829536e-292
"ENSG00000140488","ENSG00000140488",11.5374528777231,5.43285298377899,1343.00234835612,5.10886424195111e-294,5.11875236629037e-292
"ENSG00000163463","ENSG00000163463",3.42347147251941,5.91087380685253,1342.12986160485,7.90539109300127e-294,7.86991818425063e-292
"ENSG00000266964","ENSG00000266964",8.40708110561176,5.52486612983408,1340.85119024053,1.49895981505705e-293,1.48272903998955e-291
"ENSG00000164087","ENSG00000164087",-4.09026006999725,1.84768823341907,1339.32998773298,3.20893592722919e-293,3.15409968037148e-291
"ENSG00000131941","ENSG00000131941",-4.37722592646292,4.10162160897144,1339.06061411746,3.6719638443482e-293,3.58651562910236e-291
"ENSG00000272779","ENSG00000272779",5.31727756511534,3.42521560244919,1338.59342636885,4.63898094201104e-293,4.50271087683947e-291
"ENSG00000228638","ENSG00000228638",10.5629501537966,1.53640801614616,1330.90703533391,2.17144988769762e-291,2.0945724693133e-289
"ENSG00000267368","ENSG00000267368",13.1855236718458,4.14512635184323,1330.63608759934,2.4867350155318e-291,2.38388856735857e-289
"ENSG00000120992","ENSG00000120992",-2.65559467204624,4.92959911092368,1326.95931802904,1.56541618988086e-290,1.49146708152453e-288
"ENSG00000260686","ENSG00000260686",11.0314063372745,2.00020938008999,1324.30041429503,5.921589845163e-290,5.60745672532813e-288
"ENSG00000226479","ENSG00000226479",-3.15409911604225,4.21075660889663,1318.60428668105,1.02393248842147e-288,9.63737669405177e-287
"ENSG00000250479","ENSG00000250479",-4.58963665572678,4.69588687980888,1312.99824724666,1.69250938816737e-287,1.58341390350839e-285
"ENSG00000110057","ENSG00000110057",-3.55203189878745,4.8046341324478,1311.72258063765,3.20441920705299e-287,2.97991798116964e-285
"ENSG00000119865","ENSG00000119865",3.80974993291787,5.70248015408843,1305.51652819338,7.15162500047089e-286,6.61099620579244e-284
"ENSG00000105357","ENSG00000105357",-6.83810539665841,4.67572615877312,1304.83814028785,1.00421681601056e-285,9.22809890688995e-284
"ENSG00000262528","ENSG00000262528",10.6687036728904,1.64142949664448,1304.66527675469,1.09494688957989e-285,1.00026618795151e-283
"ENSG00000080603","ENSG00000080603",4.18619280208369,7.18489541229098,1303.57793731176,1.88662936050933e-285,1.71341251279005e-283
"ENSG00000126067","ENSG00000126067",-1.88012043441052,6.19758726990439,1303.30917225659,2.15820594994339e-285,1.9486592094547e-283
"ENSG00000204385","ENSG00000204385",-5.24294902917747,4.41120174439984,1300.78896468259,7.61673187144937e-285,6.8374477435612e-283
"ENSG00000143321","ENSG00000143321",-2.15745960912782,7.86717175018236,1299.08331940169,1.78825445834036e-284,1.59606849069114e-282
"ENSG00000102100","ENSG00000102100",-2.70843088057715,4.38674601842919,1298.99480433458,1.86923925367589e-284,1.65881632054781e-282
"ENSG00000102554","ENSG00000102554",-4.08140898285663,4.67832644846703,1298.93852375287,1.92262887084946e-284,1.69650149797114e-282
"ENSG00000272760","ENSG00000272760",11.0998014016434,2.06841796419985,1296.14524221314,7.77885336521796e-284,6.82517473230706e-282
"ENSG00000068489","ENSG00000068489",-4.91079663074688,2.41191692236829,1295.94493100545,8.59896380226034e-284,7.50235437354511e-282
"ENSG00000187699","ENSG00000187699",-5.21291622368918,4.90985761915251,1294.2117269173,2.04690066820697e-283,1.77588644565666e-281
"ENSG00000010292","ENSG00000010292",-3.0024058221142,5.89134314968715,1292.5068493974,4.80387850559276e-283,4.14467962176975e-281
"ENSG00000130193","ENSG00000130193",-3.43671769566989,4.08071458570271,1290.56152951396,1.27156751741375e-282,1.0910189804108e-280
"ENSG00000187186","ENSG00000187186",5.59981775479633,2.01873436040124,1289.97624720559,1.70423787280605e-282,1.45422055849879e-280
"ENSG00000241370","ENSG00000241370",3.9879006943981,3.87942517032118,1289.204726618,2.50722604588783e-282,2.12771696681082e-280
"ENSG00000167377","ENSG00000167377",5.00786624043817,4.27519763669255,1288.44594057854,3.665130408606e-282,3.09344974161147e-280
"ENSG00000137364","ENSG00000137364",-2.4141795027863,3.81470839165359,1286.33715997666,1.05283536295242e-281,8.83812604683846e-280
"ENSG00000180921","ENSG00000180921",-7.27197166508816,5.25741133972009,1283.22456457226,4.99778107068309e-281,4.17287849611336e-279
"ENSG00000180992","ENSG00000180992",-2.44923882083613,4.04932612745091,1279.19025594047,3.76269411501344e-280,3.1248470377625e-278
"ENSG00000101443","ENSG00000101443",-8.18940347270277,7.36499330579242,1269.34333303807,5.19285802495929e-278,4.28963218763924e-276
"ENSG00000105011","ENSG00000105011",-5.60018252668518,3.06006940626979,1269.08481335028,5.90999952629193e-278,4.85620595996369e-276
"ENSG00000123297","ENSG00000123297",4.087079146924,3.69891610847814,1268.36812956753,8.45932718375192e-278,6.91438690335091e-276
"ENSG00000135940","ENSG00000135940",-2.07253127763228,6.43857749096744,1264.64107563905,5.46126579228153e-277,4.44049517037341e-275
"ENSG00000167608","ENSG00000167608",-5.63243681685575,4.39170872104586,1250.7450299354,5.71711261318132e-274,4.62431035847427e-272
"ENSG00000204427","ENSG00000204427",3.35384278689184,5.36335370081114,1242.48815511018,3.56098627702637e-272,2.86539465710982e-270
"ENSG00000051523","ENSG00000051523",-3.96298443146912,6.02647484057272,1239.71761498331,1.4245228144504e-271,1.14035254167086e-269
"ENSG00000171097","ENSG00000171097",5.38947511191817,3.5117225499679,1236.78716675871,6.17335468917875e-271,4.9165229909203e-269
"ENSG00000075275","ENSG00000075275",-5.47747641361469,4.83934840813554,1233.40561608506,3.35281193989005e-270,2.65659027686186e-268
"ENSG00000118242","ENSG00000118242",-3.38127163962667,2.38617305353929,1227.57665113099,6.19697633516365e-269,4.88523058299957e-267
"ENSG00000141738","ENSG00000141738",-7.50360437055471,5.55479583656409,1227.33941381536,6.97809965419475e-269,5.47322664796184e-267
"ENSG00000145020","ENSG00000145020",7.5891158950854,6.1451466425928,1224.63609204632,2.69919379024126e-268,2.10645625941943e-266
"ENSG00000145247","ENSG00000145247",-3.08035622358283,3.72464884822236,1224.5237953514,2.85521531251034e-268,2.21707469016428e-266
"ENSG00000175768","ENSG00000175768",3.81104588418496,4.79768979918883,1220.35237492463,2.30245463618886e-267,1.77896121890612e-265
"ENSG00000225377","ENSG00000225377",-3.21917786595041,1.73061356830131,1219.11764728313,4.27098691032536e-267,3.28358548105707e-265
"ENSG00000189143","ENSG00000189143",-7.82327306351572,5.93086768360766,1217.81223278315,8.20781690589889e-267,6.27918209599063e-265
"ENSG00000114686","ENSG00000114686",-1.93209068154764,5.98966898126689,1215.77157141561,2.27884729181731e-266,1.73482835499622e-264
"ENSG00000110025","ENSG00000110025",4.53011207439849,4.39861302826058,1213.62703275397,6.6646695304964e-266,5.04889355163947e-264
"ENSG00000160113","ENSG00000160113",-3.35005664587846,5.63694367025909,1212.77176401492,1.02247028996463e-265,7.70823475881104e-264
"ENSG00000184702","ENSG00000184702",6.21340240018286,5.26351835551233,1211.61481948509,1.82425237270276e-265,1.3686299201968e-263
"ENSG00000181885","ENSG00000181885",-6.73988102709479,4.41525063156645,1207.51795160124,1.41723789590617e-264,1.05815887131841e-262
"ENSG00000124249","ENSG00000124249",-4.86810083185971,3.86714810311306,1205.78734638426,3.36937871058539e-264,2.50365796054503e-262
"ENSG00000204822","ENSG00000204822",8.57370807622189,0.843150766682211,1203.88893522439,8.71216630384967e-264,6.44285441422787e-262
"ENSG00000235655","ENSG00000235655",-3.40991348310629,2.47656976120832,1202.03619769254,2.20179501895952e-263,1.62056287414414e-261
"ENSG00000274070","ENSG00000274070",-3.67017406837069,2.82164434181052,1200.40506825103,4.98042628687461e-263,3.6483971809039e-261
"ENSG00000224189","ENSG00000224189",-4.19210436318531,4.46534886023712,1199.48788755766,7.88125673407182e-263,5.74628718686081e-261
"ENSG00000142949","ENSG00000142949",-2.67550108102968,7.85085570363763,1198.34078833305,1.39924036174066e-262,1.01543003821647e-260
"ENSG00000231925","ENSG00000231925",-2.31203154813789,7.29510874186164,1197.74666193521,1.88370434456312e-262,1.3606478358635e-260
"ENSG00000013810","ENSG00000013810",-3.99779733348985,4.17359770888222,1197.00407769341,2.73147546792559e-262,1.96388027855947e-260
"ENSG00000134072","ENSG00000134072",3.9795147846732,5.13075701464333,1194.80469392159,8.21081206857485e-262,5.87621711635795e-260
"ENSG00000179627","ENSG00000179627",-3.59099145123118,3.06859606326979,1192.55250425925,2.53426429768292e-261,1.80537268545944e-259
"ENSG00000134755","ENSG00000134755",-5.39142662744978,3.85441103275909,1191.00708512802,5.49182281653465e-261,3.89442960460197e-259
"ENSG00000234882","ENSG00000234882",10.0633867500423,1.0439131913261,1189.87910460499,9.65739032654596e-261,6.8172396259663e-259
"ENSG00000123473","ENSG00000123473",-3.82521649608436,2.44405937334161,1188.64837998763,1.7878561843582e-260,1.25635323724357e-258
"ENSG00000163902","ENSG00000163902",-2.17229438981711,7.58817564612351,1188.31863267011,2.10861090553617e-260,1.4750778091431e-258
"ENSG00000155066","ENSG00000155066",-3.9181703432348,4.05106578068844,1185.21265504348,9.97742059357293e-260,6.94840097839406e-258
"ENSG00000167880","ENSG00000167880",-5.56398295504374,3.37906310328528,1183.74126236398,2.08351405304505e-259,1.44450773409775e-257
"ENSG00000111206","ENSG00000111206",-5.72862743695884,3.94873494227274,1180.65399330958,9.76684980038814e-259,6.74129677333457e-257
"ENSG00000126267","ENSG00000126267",-2.09472980070877,6.40275254814421,1159.59457905305,3.68680179938701e-254,2.5334527409062e-252
"ENSG00000101166","ENSG00000101166",-2.21523879385034,5.15401296290291,1158.33870870067,6.91183674774455e-254,4.72867069129836e-252
"ENSG00000258659","ENSG00000258659",6.57029071116392,3.44428262457253,1155.16916745873,3.37632756020622e-253,2.2997529390352e-251
"ENSG00000123159","ENSG00000123159",-2.23568786578398,5.96203183024239,1154.96608471474,3.73750295013521e-253,2.53464719718776e-251
"ENSG00000279192","ENSG00000279192",11.4264384585549,2.39245936346527,1154.21768300496,5.43544895677823e-253,3.67010966516374e-251
"ENSG00000163191","ENSG00000163191",-3.54487849664728,6.92836513823834,1149.98122187078,4.52864602097813e-252,3.0445832340169e-250
"ENSG00000110717","ENSG00000110717",-2.34810383533661,5.82493811232903,1148.81969622671,8.09859204083504e-252,5.42116958595553e-250
"ENSG00000142945","ENSG00000142945",-4.77743329621281,2.84028790585328,1147.79880274534,1.34985289733901e-251,8.99708819556857e-250
"ENSG00000100926","ENSG00000100926",3.2201843140391,5.46499150557823,1144.72377077735,6.28930522362519e-251,4.17405598815808e-249
"ENSG00000230733","ENSG00000230733",11.0377004267277,2.00652420604239,1141.97370269497,2.49054135626539e-250,1.64587690480007e-248
"ENSG00000149798","ENSG00000149798",9.01242835795054,3.89517849127693,1138.40025075345,1.48914970268974e-249,9.79936223846255e-248
"ENSG00000071539","ENSG00000071539",-4.11663786035425,2.96396429257396,1136.43491757202,3.98180132637802e-249,2.6091719239937e-247
"ENSG00000167770","ENSG00000167770",-1.61256768600238,6.47198880997655,1134.95404399854,8.35468052283895e-249,5.45160455965079e-247
"ENSG00000258199","ENSG00000258199",6.08287808936591,2.41845471388383,1133.41874597081,1.80139521497866e-248,1.17053002881249e-246
"ENSG00000171159","ENSG00000171159",-2.8161245350219,5.17423061686213,1130.90798972831,6.32839397066283e-248,4.09499826518308e-246
"ENSG00000095303","ENSG00000095303",-5.84187365106604,5.91593046320453,1125.88375651609,7.82090555328792e-247,5.03977855778263e-245
"ENSG00000104341","ENSG00000104341",-2.90268658345924,7.17991247368288,1123.77380310695,2.24819618448811e-246,1.44274738616117e-244
"ENSG00000165209","ENSG00000165209",-2.3278273101726,3.87123441933994,1119.65632487757,1.76493579716917e-245,1.12796102592746e-243
"ENSG00000137166","ENSG00000137166",-2.7937994750109,6.55188059454105,1117.91290552353,4.22323643740231e-245,2.68798614233024e-243
"ENSG00000272933","ENSG00000272933",-2.99568265074566,2.05590989115347,1116.4183870695,8.92207627574983e-245,5.65550385968959e-243
"ENSG00000118640","ENSG00000118640",-4.50236351476949,4.27063876812957,1113.37626932058,4.08926127195646e-244,2.58155396558877e-242
"ENSG00000110801","ENSG00000110801",2.36837156543575,4.81022661709503,1112.75108321958,5.5914448485565e-244,3.51559265174423e-242
"ENSG00000279117","ENSG00000279117",11.8762833081926,2.83987089524822,1110.41807231291,1.79715635471799e-243,1.1253967011601e-241
