"ensembl_gene_id","external_gene_name","description","gene_biotype","logFC","logCPM","F","PValue","FDR"
"ENSG00000005379","TSPOAP1","TSPO associated protein 1 ","protein_coding",-3.79887232708441,7.23157095684427,511.581106165855,5.93055317003792e-60,3.58201504971701e-59
"ENSG00000005486","RHBDD2","rhomboid domain containing 2 ","protein_coding",-1.24893582200561,6.3879144139241,110.604665099983,2.59730875376604e-21,5.21630619117065e-21
"ENSG00000005700","IBTK","inhibitor of Bruton tyrosine kinase ","protein_coding",1.44411290540338,6.33185321267975,903.815628855528,6.70050708366069e-81,7.9021816257545e-80
"ENSG00000005801","ZNF195","zinc finger protein 195 ","protein_coding",1.72282995311999,4.34017018247831,681.341056657625,3.94821130688376e-70,3.27996648263259e-69
"ENSG00000005884","ITGA3","integrin subunit alpha 3 ","protein_coding",1.60174460157404,6.52408757372222,245.768342086438,5.6886614624955e-38,1.76444719484718e-37
"ENSG00000006007","GDE1","glycerophosphodiester phosphodiesterase 1 ","protein_coding",1.07053465127723,5.08393945088102,161.215141348153,3.10575573997539e-28,7.46225719966901e-28
"ENSG00000006015","REX1BD","required for excision 1-B domain containing ","protein_coding",-1.94468046966576,5.04365812349288,292.350964641388,1.3161727025962e-42,4.64172349033386e-42
"ENSG00000006042","TMEM98","transmembrane protein 98 ","protein_coding",-1.59898401360949,7.60433032178279,198.505777788493,9.0504309503737e-33,2.45115142095131e-32
"ENSG00000006282","SPATA20","spermatogenesis associated 20 ","protein_coding",-1.74559270139872,7.06322324715611,312.031000453956,1.9267780778958e-44,7.1745586753323e-44
"ENSG00000006327","TNFRSF12A","TNF receptor superfamily member 12A ","protein_coding",2.25395894277214,3.57065275149652,79.1273626692639,1.91353930419415e-16,3.36976775079011e-16
"ENSG00000006432","MAP3K9","mitogen-activated protein kinase kinase kinase 9 ","protein_coding",2.04539027749169,3.38149877247648,289.791135288181,2.31294278063973e-42,8.10247935405096e-42
"ENSG00000006453","BAIAP2L1","BAR/IMD domain containing adaptor protein 2 like 1 ","protein_coding",5.04259772662907,4.36237250719677,1960.54822619288,2.84675692138428e-113,9.51361521494961e-112
"ENSG00000006459","KDM7A","lysine demethylase 7A ","protein_coding",2.34449236199001,5.56068424349865,775.674496623364,5.46330669578383e-75,5.37934043851306e-74
"ENSG00000006468","ETV1","ETS variant transcription factor 1 ","protein_coding",2.97859951026879,2.4887530544053,376.953092312521,4.98907596221196e-50,2.21198952679395e-49
"ENSG00000006534","ALDH3B1","aldehyde dehydrogenase 3 family member B1 ","protein_coding",2.35726809415966,3.86917306987897,294.574104525426,8.1144250901934e-43,2.88109221922138e-42
"ENSG00000006555","TTC22","tetratricopeptide repeat domain 22 ","protein_coding",5.08540785638879,2.72291833947694,1114.7775463377,5.15611162418561e-89,7.80653391521435e-88
"ENSG00000006607","FARP2","FERM, ARH/RhoGEF and pleckstrin domain protein 2 ","protein_coding",1.95845147882585,5.59491400958158,1294.57829171701,1.75589455789624e-95,3.39851306845591e-94
"ENSG00000006611","USH1C","USH1 protein network component harmonin ","protein_coding",8.19141303265865,3.30678389994382,1292.65127795017,2.08080735170072e-96,4.15906330474132e-95
"ENSG00000006712","PAF1","PAF1 homolog, Paf1/RNA polymerase II complex component ","protein_coding",-1.70392362410784,6.3282191365154,621.729495568036,8.5848456790688e-67,6.46883774820844e-66
"ENSG00000006747","SCIN","scinderin ","protein_coding",5.01191330033631,3.35028411389937,906.548269850853,6.32559249635608e-81,7.47204247295008e-80
"ENSG00000006756","ARSD","arylsulfatase D ","protein_coding",1.47491097538326,6.16097454852809,272.495808228682,1.10001420661531e-40,3.66863114918237e-40
"ENSG00000007047","MARK4","microtubule affinity regulating kinase 4 ","protein_coding",-2.26451270712988,5.92125118258198,761.821707332737,2.64232798855705e-74,2.53369894902748e-73
"ENSG00000007062","PROM1","prominin 1 ","protein_coding",8.75379778270637,4.64091383173729,1832.63023025853,5.62606019551257e-109,1.64095286537505e-107
"ENSG00000007080","CCDC124","coiled-coil domain containing 124 ","protein_coding",-2.20315559189693,5.36435747384072,580.941450264179,2.27607834449155e-64,1.58032869815597e-63
"ENSG00000007174","DNAH9","dynein axonemal heavy chain 9 ","protein_coding",2.04810037866903,2.36863524231569,103.16615471683,3.3330864481067e-20,6.48021617813058e-20
"ENSG00000007202","BLTP2","bridge-like lipid transfer protein family member 2 ","protein_coding",1.67015665901076,7.35889187068693,631.395529648378,2.38003446445121e-67,1.81767233877999e-66
"ENSG00000007237","GAS7","growth arrest specific 7 ","protein_coding",-1.50304332954719,5.6136238700797,75.8858301439169,6.48949446393106e-16,1.12644786181179e-15
"ENSG00000007306","CEACAM7","CEA cell adhesion molecule 7 ","protein_coding",8.68777295075278,2.7868923084752,1492.74290373354,2.62508898145404e-116,9.62817011172807e-115
"ENSG00000007384","RHBDF1","rhomboid 5 homolog 1 ","protein_coding",-2.09525774000855,6.70442866536211,278.953462905551,2.55749325785589e-41,8.68541286713048e-41
"ENSG00000007392","LUC7L","LUC7 like ","protein_coding",-1.33249637549897,7.05154554844398,198.181409432371,9.87088326468274e-33,2.66843059473301e-32
"ENSG00000007516","BAIAP3","BAI1 associated protein 3 ","protein_coding",1.29492970765088,2.13323861494177,43.959857095872,2.44185111474441e-10,3.64587804848517e-10
"ENSG00000007541","PIGQ","phosphatidylinositol glycan anchor biosynthesis class Q ","protein_coding",-1.79928499284169,5.86252029789798,324.120106209407,1.55467082823446e-45,5.97239479471792e-45
"ENSG00000007545","CRAMP1","cramped chromatin regulator homolog 1 ","protein_coding",-2.33958348199508,6.27032980364612,805.156971605582,2.05770802072035e-76,2.1140500260496e-75
"ENSG00000007866","TEAD3","TEA domain transcription factor 3 ","protein_coding",-2.15940457363111,6.39477196198054,344.974409837335,2.29632120547342e-47,9.3737697288538e-47
"ENSG00000007968","E2F2","E2F transcription factor 2 ","protein_coding",4.63252698268361,0.645025760075484,428.660780989528,1.04327773806592e-53,5.16220158352957e-53
"ENSG00000008128","CDK11A","cyclin dependent kinase 11A ","protein_coding",-4.51680960841445,5.0981864108063,1097.12962136372,1.39250879199584e-88,2.08039679097464e-87
"ENSG00000008283","CYB561","cytochrome b561 ","protein_coding",1.80496086322173,5.02653499450653,368.466680673509,2.38581365613599e-49,1.03771930474862e-48
"ENSG00000008300","CELSR3","cadherin EGF LAG seven-pass G-type receptor 3 ","protein_coding",1.4477529161014,2.99615235043461,102.564588463591,4.09306323147747e-20,7.93044514910274e-20
"ENSG00000008311","AASS","aminoadipate-semialdehyde synthase ","protein_coding",-3.94355279864294,8.33683955164237,305.298987882587,8.02695670736715e-44,2.93601301056553e-43
"ENSG00000008323","PLEKHG6","pleckstrin homology and RhoGEF domain containing G6 ","protein_coding",6.1785689996507,1.98551141303712,1871.86360565892,4.7549213717098e-110,1.44729152374179e-108
"ENSG00000008394","MGST1","microsomal glutathione S-transferase 1 ","protein_coding",3.00756587913367,3.6587247257189,135.509765052582,7.67867150040917e-25,1.68820305083925e-24
"ENSG00000008441","NFIX","nuclear factor I X ","protein_coding",-2.23440518164252,7.37420237721391,370.489357811714,1.62378768411428e-49,7.10273974765672e-49
"ENSG00000008517","IL32","interleukin 32 ","protein_coding",1.41461593631859,3.55555714816658,57.2990152740583,9.45791842613893e-13,1.51102168387111e-12
"ENSG00000008710","PKD1","polycystin 1, transient receptor potential channel interacting ","protein_coding",-2.72807443471658,7.93469219705496,436.687090728302,1.08525930765755e-54,5.53995800370353e-54
"ENSG00000008853","RHOBTB2","Rho related BTB domain containing 2 ","protein_coding",-2.16631817909937,6.17399945000254,68.7435341061679,1.00631453062306e-14,1.68804487523107e-14
"ENSG00000008869","HEATR5B","HEAT repeat containing 5B ","protein_coding",1.26409789424488,5.81895217480232,699.146447783655,4.37310021721115e-71,3.7541107833063e-70
"ENSG00000008988","RPS20","ribosomal protein S20 ","protein_coding",-2.86846159357218,10.4232525086633,470.422055644285,3.9325660347601e-57,2.16652933893974e-56
"ENSG00000009335","UBE3C","ubiquitin protein ligase E3C ","protein_coding",1.11806101275903,6.44463670882259,386.890533960667,7.52482824067421e-51,3.40730725675714e-50
"ENSG00000009413","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit ","protein_coding",1.64358744264392,5.84127683185659,429.384607233466,3.80448111973377e-54,1.90691979868856e-53
"ENSG00000009765","IYD","iodotyrosine deiodinase ","protein_coding",8.51872188532761,3.14770314725842,1825.97775832149,1.1052180241493e-116,4.12586606419706e-115
"ENSG00000009790","TRAF3IP3","TRAF3 interacting protein 3 ","protein_coding",1.57499277361767,0.168883143637036,59.0897803977133,4.74852130737337e-13,7.6429573341168e-13
"ENSG00000009830","POMT2","protein O-mannosyltransferase 2 ","protein_coding",-1.25175606390582,5.39476461219347,265.375953603336,5.62110683225952e-40,1.84449247005322e-39
"ENSG00000009844","VTA1","vesicle trafficking 1 ","protein_coding",1.31549810834458,4.86741310864934,448.198181461023,1.54521739417272e-55,8.08483751423251e-55
"ENSG00000010030","ETV7","ETS variant transcription factor 7 ","protein_coding",1.75909864437876,1.56245386334409,90.7182172925932,2.72926550223346e-18,5.03471069826067e-18
"ENSG00000010072","SPRTN","SprT-like N-terminal domain ","protein_coding",1.55736472274063,3.2205159892003,366.032026543768,3.81722450720932e-49,1.65053052594365e-48
"ENSG00000010278","CD9","CD9 molecule ","protein_coding",1.50809405374076,6.23308975998909,85.1873919489909,2.0197088021959e-17,3.6451159843789e-17
"ENSG00000010292","NCAPD2","non-SMC condensin I complex subunit D2 ","protein_coding",1.51910646636869,5.43718842985801,458.825191711766,2.63105107345953e-56,1.40979365590668e-55
"ENSG00000010295","IFFO1","intermediate filament family orphan 1 ","protein_coding",-3.62235718221792,5.65853430296034,817.808116948701,5.2694662553293e-77,5.54977311069176e-76
"ENSG00000010310","GIPR","gastric inhibitory polypeptide receptor ","protein_coding",3.65878763434242,0.378953884259346,324.667021086324,2.88118078058774e-45,1.0970621134701e-44
"ENSG00000010322","NISCH","nischarin ","protein_coding",-2.26544415270755,8.53333683909739,650.791928915022,1.895205605489e-68,1.49728386850453e-67
"ENSG00000010361","FUZ","fuzzy planar cell polarity protein ","protein_coding",-1.36868319544581,4.4835524371668,188.558154294469,1.33726516233637e-31,3.51280522768789e-31
"ENSG00000010404","IDS","iduronate 2-sulfatase ","protein_coding",-2.1599738900849,7.93086428819696,811.948879256709,9.78270795037824e-77,1.01500783833097e-75
"ENSG00000010438","PRSS3","serine protease 3 ","protein_coding",6.73707297083102,2.22505569462398,981.452285616855,7.88630696510626e-84,1.02935951499176e-82
"ENSG00000010803","SCMH1","Scm polycomb group protein homolog 1 ","protein_coding",-1.21853732815173,6.4419003684933,288.037089864075,3.38927611881638e-42,1.18081381950024e-41
"ENSG00000010932","FMO1","flavin containing dimethylaniline monoxygenase 1 ","protein_coding",-1.62960332073748,3.00472194144283,33.6540309026845,2.21007986860472e-08,3.12340639170599e-08
"ENSG00000011021","CLCN6","chloride voltage-gated channel 6 ","protein_coding",-2.05184333859558,6.47024769661886,468.385653239027,5.4800242993874e-57,3.00214475340973e-56
"ENSG00000011028","MRC2","mannose receptor C-type 2 ","protein_coding",-2.49600912284414,8.17150037853729,315.529790668305,9.24411609568531e-45,3.47744685230254e-44
"ENSG00000011105","TSPAN9","tetraspanin 9 ","protein_coding",-2.30589446742729,6.87780967012948,450.399091627496,1.06860544390073e-55,5.62321035418492e-55
"ENSG00000011132","APBA3","amyloid beta precursor protein binding family A member 3 ","protein_coding",-1.53562028656614,4.44518586323652,251.546411865913,1.43271597395397e-38,4.52516169082425e-38
"ENSG00000011143","MKS1","MKS transition zone complex subunit 1 ","protein_coding",-1.21097777685211,4.8987489555294,159.202480459273,5.61707983279059e-28,1.34106067090107e-27
"ENSG00000011201","ANOS1","anosmin 1 ","protein_coding",1.92135228437426,1.61211937749155,61.9051506874062,1.49297037510083e-13,2.43208620620745e-13
"ENSG00000011243","AKAP8L","A-kinase anchoring protein 8 like ","protein_coding",-1.44352869206201,6.49412927409736,335.073131348524,1.66537291511637e-46,6.5980788651559e-46
"ENSG00000011405","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha ","protein_coding",1.30431541955326,6.71490036165118,452.364344839274,7.69263856429986e-56,4.06405114788776e-55
"ENSG00000011422","PLAUR","plasminogen activator, urokinase receptor ","protein_coding",1.51108640260056,4.48886989684623,108.600330120351,5.13107753056375e-21,1.01988942488688e-20
"ENSG00000011426","ANLN","anillin, actin binding protein ","protein_coding",4.44517562940649,3.76874118159603,660.267469757147,5.87154462563973e-69,4.71749349412708e-68
"ENSG00000011451","WIZ","WIZ zinc finger ","protein_coding",-1.91544222970105,6.43901585102835,450.182633088366,1.10805564304463e-55,5.82036675227632e-55
"ENSG00000011465","DCN","decorin ","protein_coding",-3.72162715842263,11.5303343026482,286.398695374914,4.8666650250783e-42,1.68711820848118e-41
"ENSG00000011478","QPCTL","glutaminyl-peptide cyclotransferase like ","protein_coding",-1.50283165504265,3.68473925914064,227.934336966677,4.52380644905916e-36,1.33324155110781e-35
"ENSG00000012048","BRCA1","BRCA1 DNA repair associated ","protein_coding",2.97885364702042,3.38672109958388,1122.89507275198,1.36809018144284e-89,2.10832469033067e-88
"ENSG00000012061","ERCC1","ERCC excision repair 1, endonuclease non-catalytic subunit ","protein_coding",-1.00681087648056,5.94561767534046,303.378632544024,1.20978537426449e-43,4.41072595075404e-43
"ENSG00000012124","CD22","CD22 molecule ","protein_coding",-4.40489385817473,8.24255324840328,283.753227257474,8.75449287835984e-42,3.01001089801774e-41
"ENSG00000012223","LTF","lactotransferrin ","protein_coding",5.23422033122236,2.93628842798345,442.376373802746,5.37828014809955e-55,2.76470735994283e-54
"ENSG00000012504","NR1H4","nuclear receptor subfamily 1 group H member 4 ","protein_coding",-1.3160899616611,4.16014292293733,25.3695569602003,9.68247376018693e-07,1.30036225316461e-06
"ENSG00000012779","ALOX5","arachidonate 5-lipoxygenase ","protein_coding",2.17022593654054,3.35011230564324,98.6420766959955,1.61030605739231e-19,3.07294487096809e-19
"ENSG00000012822","CALCOCO1","calcium binding and coiled-coil domain 1 ","protein_coding",-2.06163669166748,8.12448652010328,365.476697010501,4.22264558748148e-49,1.82100039429573e-48
"ENSG00000013288","MAN2B2","mannosidase alpha class 2B member 2 ","protein_coding",-1.35222840124476,6.96495245289751,292.437159879426,1.28991548506778e-42,4.55021641775171e-42
"ENSG00000013297","CLDN11","claudin 11 ","protein_coding",-2.82249327439007,7.56949819637071,205.021439630097,1.60620605675061e-33,4.43528120809113e-33
"ENSG00000013441","CLK1","CDC like kinase 1 ","protein_coding",-1.18615560670644,8.32152948644082,104.084226009238,2.41533087577658e-20,4.71465131433185e-20
"ENSG00000013503","POLR3B","RNA polymerase III subunit B ","protein_coding",1.06096778767384,3.70513473300154,162.475584770679,2.14881602005813e-28,5.18422625066155e-28
"ENSG00000013563","DNASE1L1","deoxyribonuclease 1 like 1 ","protein_coding",1.1130664739027,3.75554432876736,138.220592074177,3.27896034119755e-25,7.27660371588403e-25
"ENSG00000013573","DDX11","DEAD/H-box helicase 11 ","protein_coding",-1.3509584507117,5.49814767877137,49.9595426903143,1.93519653716421e-11,2.97820920976987e-11
"ENSG00000013583","HEBP1","heme binding protein 1 ","protein_coding",-2.17553428398034,6.05809872528434,394.556476171634,1.84293991557429e-51,8.50511843390701e-51
"ENSG00000013588","GPRC5A","G protein-coupled receptor class C group 5 member A ","protein_coding",2.54303203085614,7.39116490235793,322.911596658886,1.99367241638904e-45,7.62690170035037e-45
"ENSG00000013619","MAMLD1","mastermind like domain containing 1 ","protein_coding",-3.97780906118887,5.94528922228579,896.473555375506,1.43004866213989e-80,1.66774593976585e-79
"ENSG00000013810","TACC3","transforming acidic coiled-coil containing protein 3 ","protein_coding",1.4908110933141,3.59397267646181,155.2117222963,1.83655020947728e-27,4.32696774100549e-27
"ENSG00000014164","ZC3H3","zinc finger CCCH-type containing 3 ","protein_coding",-1.36080665626806,5.03744861837103,173.834512479731,8.12299178533603e-30,2.03643903763952e-29
"ENSG00000014257","ACP3","acid phosphatase 3 ","protein_coding",2.24031433741775,1.75771596333095,139.578798898653,2.18849803569858e-25,4.87584733207803e-25
"ENSG00000015133","CCDC88C","coiled-coil domain containing 88C ","protein_coding",3.17096522956289,3.94688345829077,619.984166757398,1.09277344906675e-66,8.19217131898734e-66
"ENSG00000015475","BID","BH3 interacting domain death agonist ","protein_coding",1.22615651178227,3.7122944123489,214.184764735952,1.47764039407354e-34,4.20451167987838e-34
"ENSG00000015479","MATR3","matrin 3 ","protein_coding",1.73987329507241,3.93537588238495,814.335802874425,7.58701025273611e-77,7.93364414952897e-76
"ENSG00000015520","NPC1L1","NPC1 like intracellular cholesterol transporter 1 ","protein_coding",3.39275516203171,2.80718146458585,179.22231601047,1.80105196671613e-30,4.59614426921071e-30
"ENSG00000016391","CHDH","choline dehydrogenase ","protein_coding",2.93777248576779,3.81579867307966,964.898899722399,1.76308023928256e-83,2.26498688183139e-82
"ENSG00000016402","IL20RA","interleukin 20 receptor subunit alpha ","protein_coding",2.10966393349182,3.49714640119472,300.713192971207,2.15131595644948e-43,7.7700532735279e-43
"ENSG00000016490","CLCA1","chloride channel accessory 1 ","protein_coding",8.82156776004602,3.49776963354661,1329.48735150912,2.76702084964737e-101,6.42325362107224e-100
"ENSG00000017260","ATP2C1","ATPase secretory pathway Ca2+ transporting 1 ","protein_coding",1.33625229310527,6.83459779653744,449.953367498994,1.1510669598087e-55,6.04196900441985e-55
"ENSG00000017427","IGF1","insulin like growth factor 1 ","protein_coding",2.10808117413857,2.99324653127111,82.0983537211019,6.3235191585763e-17,1.12615136653888e-16
"ENSG00000018189","RUFY3","RUN and FYVE domain containing 3 ","protein_coding",-1.16655396350028,7.33773328417097,248.681585782485,2.83013892395833e-38,8.86253322377646e-38
"ENSG00000018236","CNTN1","contactin 1 ","protein_coding",-1.26239174358693,6.16497385688259,41.7472469902933,6.31004223958621e-10,9.32178327428953e-10
"ENSG00000018510","AGPS","alkylglycerone phosphate synthase ","protein_coding",2.30582331899722,5.54715346465112,855.68021766717,9.20419450674177e-79,1.0214427958276e-77
"ENSG00000019102","VSIG2","V-set and immunoglobulin domain containing 2 ","protein_coding",5.73434498493255,3.60931631088655,811.016401719087,1.51476031030828e-76,1.56500341637555e-75
"ENSG00000019144","PHLDB1","pleckstrin homology like domain family B member 1 ","protein_coding",-1.43562897720689,7.45037417436595,108.744766403042,4.88408295896025e-21,9.71980210131658e-21
"ENSG00000019485","PRDM11","PR/SET domain 11 ","protein_coding",-1.32810140149998,5.473288096096,153.933509304606,2.68776578257303e-27,6.30310290858838e-27
"ENSG00000019505","SYT13","synaptotagmin 13 ","protein_coding",9.38065165141651,3.94713737135027,1755.51290176551,1.34427765290199e-115,4.86960430758645e-114
"ENSG00000019549","SNAI2","snail family transcriptional repressor 2 ","protein_coding",-1.99375707222957,4.92024274885483,117.034170967935,3.00927387886584e-22,6.20419576684102e-22
"ENSG00000020129","NCDN","neurochondrin ","protein_coding",-1.54499443951565,5.71221352071953,438.839392507914,7.52246189542204e-55,3.85746377028091e-54
"ENSG00000020181","ADGRA2","adhesion G protein-coupled receptor A2 ","protein_coding",-2.53300691016473,7.01313338421275,299.645581432453,2.69790456342208e-43,9.7059729892019e-43
"ENSG00000020633","RUNX3","RUNX family transcription factor 3 ","protein_coding",2.51673307557148,1.38972938424563,138.997736445229,2.6771543208743e-25,5.95369577710276e-25
"ENSG00000021300","PLEKHB1","pleckstrin homology domain containing B1 ","protein_coding",2.75591520317147,3.12110586505636,281.51889637709,1.45234389440145e-41,4.96906186445049e-41
"ENSG00000021355","SERPINB1","serpin family B member 1 ","protein_coding",2.95191963733242,6.16673586856045,1197.85222884139,2.95461191435533e-92,5.08768913092806e-91
"ENSG00000021762","OSBPL5","oxysterol binding protein like 5 ","protein_coding",-1.60952182139897,5.56572789562763,253.946065287474,8.1056979559418e-39,2.57734492222848e-38
"ENSG00000021776","AQR","aquarius intron-binding spliceosomal factor ","protein_coding",1.29040671322428,6.12596468791086,880.742182319118,6.90629953246237e-80,7.84835944544968e-79
"ENSG00000021826","CPS1","carbamoyl-phosphate synthase 1 ","protein_coding",4.45075969179778,5.41725420087503,535.819345064779,1.53208044328799e-61,9.76842771989486e-61
"ENSG00000022267","FHL1","four and a half LIM domains 1 ","protein_coding",-3.63464845353041,7.43294974394293,248.351537640168,3.063634457327e-38,9.58962686653389e-38
"ENSG00000022556","NLRP2","NLR family pyrin domain containing 2 ","protein_coding",4.58633368412552,2.13668921009582,271.331005718735,1.78352166014109e-40,5.91991997192984e-40
"ENSG00000022567","SLC45A4","solute carrier family 45 member 4 ","protein_coding",1.68393028809792,4.60909100034531,285.990660125735,5.32881585163324e-42,1.84515122396297e-41
"ENSG00000023191","RNH1","ribonuclease/angiogenin inhibitor 1 ","protein_coding",-1.58868942623267,7.54145461524954,464.893674373578,9.69255326288595e-57,5.28033601633122e-56
