"gene_id","logFC","logCPM","F","PValue","FDR","logFC_abs"
"ENSG00000011201",2.28907092199103,4.56047877335114,1115.81232566673,4.47030892394757e-166,2.34600791030204e-165,2.28907092199103
"ENSG00000011243",-1.13235805630671,5.75319836070808,1583.05951549369,4.85875862234209e-210,3.94496852503269e-209,1.13235805630671
"ENSG00000011332",1.42805766911326,-0.882242070904132,396.315794332775,9.19859742654553e-75,2.10095774676522e-74,1.42805766911326
"ENSG00000011347",2.21109359030979,6.56689430992347,788.657387245326,3.83179330346505e-129,1.41705024195893e-128,2.21109359030979
"ENSG00000011422",1.05491426513368,4.69324617918209,316.814907643536,5.85000676859825e-62,1.19814571618026e-61,1.05491426513368
"ENSG00000011426",3.84252656756919,3.83081658283022,2234.71956488912,1.84405443622612e-259,2.52264816548749e-258,3.84252656756919
"ENSG00000011465",-1.74765927405024,10.6252884579139,754.317976233873,6.95457605520066e-125,2.46840996570554e-124,1.74765927405024
"ENSG00000012048",1.95930173948171,3.62642770777067,1858.8334255105,2.17400325819203e-232,2.20216443957972e-231,1.95930173948171
"ENSG00000012124",1.95293737001385,3.07991297357165,577.991378021613,1.29476394613552e-101,3.7435603173175e-101,1.95293737001385
"ENSG00000012174",1.01939394176568,4.85551914619606,1084.97075434669,7.51596747749954e-163,3.81894273764562e-162,1.01939394176568
"ENSG00000012223",1.61267670969887,9.56817218644364,83.6016139863052,3.1747034592154e-19,4.3955899216813e-19,1.61267670969887
"ENSG00000012817",-7.21806709533218,4.83668926753747,1111.88639011809,2.88016255402737e-165,1.49689711622464e-164,7.21806709533218
"ENSG00000012822",-1.62319468972301,7.48403797544596,3894.9728709983,0,0,1.62319468972301
"ENSG00000013293",-2.44878652097094,-2.22215795207686,922.078137226364,1.03000317097323e-159,5.07113863056521e-159,2.44878652097094
"ENSG00000013297",-2.03554383965098,4.34557345720464,845.628613273647,4.99080144134184e-136,1.96215285049867e-135,2.03554383965098
"ENSG00000013306",1.09397118036357,6.88513541373185,1048.61202947237,5.5826503336048e-159,2.73210397595768e-158,1.09397118036357
"ENSG00000013441",-1.37278550025937,7.2106513446582,1585.60868266475,2.94426322010827e-210,2.39759573596114e-209,1.37278550025937
"ENSG00000013588",3.03179829251506,7.88058861290839,1505.66128789243,2.47400058873138e-203,1.8903901934409e-202,3.03179829251506
"ENSG00000013619",-2.10936164494466,3.70964396150406,1326.55393374311,5.71688891834447e-187,3.65734941767718e-186,2.10936164494466
"ENSG00000013725",1.96276537282345,2.7478980044868,547.170505565365,2.79595565188419e-97,7.77214345586162e-97,1.96276537282345
"ENSG00000013810",2.21953661061577,4.59751910031427,1845.60145428272,2.21125713560804e-231,2.21951034840366e-230,2.21953661061577
"ENSG00000014138",-1.44404086704198,3.19998794914943,1361.07153224541,3.28035496108582e-190,2.17493648833026e-189,1.44404086704198
"ENSG00000014257",-1.30451879029012,1.79198873071106,111.923312902052,6.81426194384154e-25,9.98990190038516e-25,1.30451879029012
"ENSG00000015133",1.00647174497258,5.9442450424822,543.567717118437,8.67213977410575e-97,2.39857050418387e-96,1.00647174497258
"ENSG00000016602",-3.63750153951381,0.894078764557708,579.079495067125,7.38182299993602e-102,2.13851761422214e-101,3.63750153951381
"ENSG00000017427",-2.89471154159222,3.59471192346648,1264.32984694231,5.79327992328708e-181,3.47344776694744e-180,2.89471154159222
"ENSG00000018280",-2.28201414371364,4.18457727383059,703.955372858328,1.76100789639423e-118,5.92972150424271e-118,2.28201414371364
"ENSG00000018625",-4.182891116743,5.83779836455731,1184.5384475709,4.1598605137683e-173,2.3217728182642e-172,4.182891116743
"ENSG00000019144",-1.86678995135474,7.38415750435726,1951.01101057517,2.0286032319632e-239,2.21130788290917e-238,1.86678995135474
"ENSG00000019169",-2.55114555311277,2.75839162980999,392.38793613541,3.64291070769537e-74,8.27582846668365e-74,2.55114555311277
"ENSG00000019186",2.48395988194025,1.71968082711939,142.003739222057,9.64562786584222e-31,1.49434723688038e-30,2.48395988194025
"ENSG00000019505",8.19805194146117,5.46089825519771,1476.33086252333,5.41564458555591e-201,4.00757699331137e-200,8.19805194146117
"ENSG00000019991",-1.24730007726293,3.6143258034938,477.35879256103,3.60065181761809e-87,9.21345716896195e-87,1.24730007726293
"ENSG00000020129",1.14589438210713,5.54109715731979,885.354726793376,1.02739452177264e-140,4.215089115187e-140,1.14589438210713
"ENSG00000020181",-1.42552266153157,6.05940696554902,877.927152793104,7.57729821081792e-140,3.08748300341753e-139,1.42552266153157
"ENSG00000020256",1.17862362098436,4.18338030567116,1916.09069869717,8.74946341055061e-237,9.30743690928423e-236,1.17862362098436
"ENSG00000020577",-2.24814030791264,5.40833404327666,2142.71705961903,2.59920549366933e-253,3.29222742943113e-252,2.24814030791264
"ENSG00000021300",1.30483692570678,4.12272134671739,186.655225468355,3.68842430864289e-39,6.17828582257448e-39,1.30483692570678
"ENSG00000022267",-4.03353395113488,8.6585783748703,1916.40926270578,8.1366390617403e-237,8.65970871570932e-236,4.03353395113488
"ENSG00000022556",2.73581205751712,4.31607166735275,326.203866532232,1.63189939104977e-63,3.38538526542141e-63,2.73581205751712
"ENSG00000023572",2.13110363906188,4.07385918540339,3592.21910184338,0,0,2.13110363906188
"ENSG00000023839",-1.4983885744096,1.37417638228555,417.767072485617,4.29068930599084e-78,1.0109870774197e-77,1.4983885744096
"ENSG00000023892",1.137939359927,4.20867270527627,483.468932266761,4.46389281589445e-88,1.15104963021637e-87,1.137939359927
"ENSG00000024422",-1.78423400598949,7.99960296494773,1468.02208577022,5.36542267805089e-200,3.9243217544404e-199,1.78423400598949
"ENSG00000024526",3.97517850715849,1.88222843235872,2252.63621235783,4.83527847222636e-260,6.66006001683545e-259,3.97517850715849
"ENSG00000025039",-1.14160513512044,4.11143905811085,497.653675948783,3.65720343847479e-90,9.58050014555074e-90,1.14160513512044
"ENSG00000025423",2.69663409404985,1.81275064406219,1122.75679141532,1.70074258955657e-166,8.97028834845765e-166,2.69663409404985
"ENSG00000025434",-1.77688431955515,5.79641244952445,1379.13076593897,6.50807125873535e-192,4.40098090762441e-191,1.77688431955515
"ENSG00000026025",-1.92630997841036,10.168153671577,1579.47190417754,9.83816449142617e-210,7.95859146606493e-209,1.92630997841036
"ENSG00000026508",1.00178718438571,8.64751653157196,393.023272463057,2.75006646052288e-74,6.25458597230307e-74,1.00178718438571
"ENSG00000026652",-1.36092122940783,3.94532566263856,1064.97762070078,1.00585505802359e-160,4.99012727548623e-160,1.36092122940783
"ENSG00000026751",1.98542685953356,3.29539442759134,383.137163072872,1.01252334729805e-72,2.27119976142983e-72,1.98542685953356
"ENSG00000027001",1.35750790055364,4.64011798394397,1496.00364872011,1.76841931907733e-202,1.33918897061447e-201,1.35750790055364
"ENSG00000027644",-1.40199688336855,-0.203433834368564,233.001275842095,1.71039786726955e-47,3.09262821982848e-47,1.40199688336855
"ENSG00000027697",-1.07284668876125,6.93825874601229,1143.51850234132,6.03187037305218e-169,3.24901820875786e-168,1.07284668876125
"ENSG00000028116",1.12495980082629,4.09051961902468,467.028732994082,1.24017218650106e-85,3.1287355058599e-85,1.12495980082629
"ENSG00000028137",-1.89019119306786,6.50080220482951,1197.65618088756,1.94673109584674e-174,1.10046947258683e-173,1.89019119306786
"ENSG00000029364",1.70751539795809,6.82174775341685,4085.57623490692,0,0,1.70751539795809
"ENSG00000029534",1.96854170870783,2.45318598563964,185.127581911959,7.13915357880707e-39,1.19258097659157e-38,1.96854170870783
"ENSG00000029559",7.5288940631279,0.484336498002497,2168.45430158545,1.98193257739565e-279,3.33630360280373e-278,7.5288940631279
"ENSG00000029993",3.03462647831677,5.38533478579616,1862.36616036711,1.11651932959869e-232,1.13463061088988e-231,3.03462647831677
"ENSG00000030582",1.10607060323431,8.26324186634682,1077.95638941326,4.14287368219259e-162,2.0858139369797e-161,1.10607060323431
"ENSG00000031081",-1.00207932329312,5.75464111787825,499.219328971689,2.15018345017312e-90,5.6460878117668e-90,1.00207932329312
"ENSG00000032389",1.07125096820807,4.26493293871889,1620.79877321274,3.1118509055187e-213,2.60427082233391e-212,1.07125096820807
"ENSG00000033011",1.45277944311028,4.3020637545327,2319.3318495103,2.21541107180403e-265,3.22683255980333e-264,1.45277944311028
"ENSG00000033050",-1.42157038860041,5.09858539004023,2216.63551103061,1.89998941688958e-258,2.54857461199812e-257,1.42157038860041
"ENSG00000033170",2.12222131704862,5.99026949780201,2496.64270957156,6.88993711509813e-277,1.12880307029825e-275,2.12222131704862
"ENSG00000034239",-1.40482259734605,0.874324631455583,164.393154205779,5.41863316572748e-35,8.7315819196655e-35,1.40482259734605
"ENSG00000034971",-6.88118258677696,3.96787333577629,1970.10145743758,2.27484076782345e-241,2.52211104132945e-240,6.88118258677696
"ENSG00000035499",3.01619485427793,1.21984475663155,1902.45899585652,6.72336854614945e-235,6.99027454878301e-234,3.01619485427793
"ENSG00000035664",-1.07318548769746,4.56631757190634,456.519614595928,4.66644907085678e-84,1.16328888662145e-83,1.07318548769746
"ENSG00000035720",1.97419620949631,-0.24991725367381,474.386975952361,1.24970197488467e-86,3.18300161124472e-86,1.97419620949631
"ENSG00000036530",-1.40843168572887,1.17501486794568,781.865557517381,3.77688040826397e-128,1.3844376124175e-127,1.40843168572887
"ENSG00000036672",-1.6179922412372,2.56495475603467,627.262874292133,2.37282426914093e-108,7.30599284879864e-108,1.6179922412372
"ENSG00000037241",1.05600760012954,3.8973006476116,1209.67531378094,1.24168754951461e-175,7.08086212616917e-175,1.05600760012954
"ENSG00000037280",-2.28318223298039,5.50803851461514,2939.23451152038,3.12376648387428e-303,6.72051692706299e-302,2.28318223298039
"ENSG00000038002",1.24707474432063,4.5988167289022,1442.23998922482,1.1133136493668e-197,7.93753397860868e-197,1.24707474432063
"ENSG00000038295",-1.43044589546872,3.39155985040172,476.44906607006,4.93100209969906e-87,1.26000531057432e-86,1.43044589546872
"ENSG00000038358",-1.26583934513855,5.86080880098548,2029.93365621552,3.02827705982322e-245,3.51101817682554e-244,1.26583934513855
"ENSG00000038427",1.96799155768044,8.21980812956969,741.615567913869,2.74533609244508e-123,9.61565303535562e-123,1.96799155768044
"ENSG00000038945",1.15637297510173,5.14282168335036,231.68724045244,2.55116541264103e-47,4.60341213317731e-47,1.15637297510173
"ENSG00000039068",2.67951609217443,8.23143338828412,371.12368605619,8.16480958517914e-71,1.80248654492312e-70,2.67951609217443
"ENSG00000039139",1.64567908418986,4.23452843244314,239.947983216406,8.76996629551974e-49,1.60427454789549e-48,1.64567908418986
"ENSG00000039523",-1.24066043310411,6.26457723645667,2081.76883028436,5.44604821748222e-249,6.55905271938383e-248,1.24066043310411
"ENSG00000039537",-2.65787340982176,3.27954031637689,475.340227912843,7.41312973309008e-87,1.8911885339438e-86,2.65787340982176
"ENSG00000040608",1.62331403883765,1.71678717881804,708.284149756738,5.7850119744134e-119,1.95601171511445e-118,1.62331403883765
"ENSG00000041353",2.9082224725553,5.70107201564913,903.644311269749,7.79376216899932e-143,3.27554875835283e-142,2.9082224725553
"ENSG00000041515",-1.10425504093129,1.24162923635596,131.124871548139,1.20076972762981e-28,1.82415087032878e-28,1.10425504093129
"ENSG00000041982",1.14211094897738,7.76749104448734,156.793583102196,1.41973576148331e-33,2.25480828319985e-33,1.14211094897738
"ENSG00000042062",-2.52028082084631,4.94482848054643,758.729740540848,1.96845944596817e-125,7.03540805550893e-125,2.52028082084631
"ENSG00000042088",1.06459199548737,4.19269478905041,2025.22744702702,6.78088160847293e-245,7.82480383202748e-244,1.06459199548737
"ENSG00000042286",-2.01137987485533,5.66388955955728,989.71885702949,1.45953818186836e-152,6.72919422675331e-152,2.01137987485533
"ENSG00000042429",-2.79098804196768,4.01383931077028,15501.3329320054,0,0,2.79098804196768
"ENSG00000042493",1.6634633331089,7.11767910586737,1171.12538245357,9.19073452744111e-172,5.08209823969738e-171,1.6634633331089
"ENSG00000042832",-2.31195010070834,1.30065059648235,609.573212337012,8.31600360565214e-106,2.49536687320508e-105,2.31195010070834
"ENSG00000043355",3.36216768329147,0.368487878312098,510.445377227512,2.15373426861954e-92,5.75059306109675e-92,3.36216768329147
"ENSG00000043591",-1.40431892750525,1.88003563110533,106.271872697949,8.95611922362291e-24,1.29772219672339e-23,1.40431892750525
"ENSG00000044446",-1.03884266432361,5.18121621088599,1736.3094816882,9.45601112472413e-223,8.66683114390758e-222,1.03884266432361
"ENSG00000046653",-1.55633657835404,4.41877389764957,683.80194005097,7.16227352788677e-116,2.35840608984559e-115,1.55633657835404
"ENSG00000046889",-2.18777627398512,4.94736399362497,1370.6828732173,4.00167117815961e-191,2.68139935645019e-190,2.18777627398512
"ENSG00000047230",1.33035242427739,5.42448516749265,1209.73916552258,1.20806933419766e-175,6.89271538362921e-175,1.33035242427739
"ENSG00000047457",1.47904645512314,5.16811876793635,100.688450937319,1.15156237843779e-22,1.65047793899064e-22,1.47904645512314
"ENSG00000047617",-1.71550900361806,2.97887508595307,357.75259047104,1.16288790839652e-68,2.52054296795361e-68,1.71550900361806
"ENSG00000047634",-1.79470746786638,4.31628512040491,1053.10878581567,1.86339950374323e-159,9.1497853165321e-159,1.79470746786638
"ENSG00000047648",-2.38684879027404,3.89303912172261,1961.40536573151,3.66707764531705e-240,4.01720795998666e-239,2.38684879027404
"ENSG00000047662",3.80347879460107,0.941482449925094,1388.97558819284,1.21823667134658e-193,8.36641391358917e-193,3.80347879460107
"ENSG00000048052",-1.04081615501994,4.05579485970464,187.664324921716,2.40213521715226e-39,4.0328805335852e-39,1.04081615501994
"ENSG00000048392",1.21500791630063,5.47312885531275,914.011816899181,4.95526081481525e-144,2.10667845552932e-143,1.21500791630063
"ENSG00000048462",1.26329582045886,0.0157193986564197,99.6300503292997,1.92930675219652e-22,2.75926276019441e-22,1.26329582045886
"ENSG00000048540",-2.63558552309774,4.27211925276831,573.908058909932,4.70887357263568e-101,1.35402373221753e-100,2.63558552309774
"ENSG00000048740",-1.91153591365837,6.11993996891038,1278.07290709202,2.37266739418515e-182,1.44456271056242e-181,1.91153591365837
"ENSG00000048828",1.08410735844369,7.80899493851814,2309.49193937607,9.8099795122617e-265,1.41299587331414e-263,1.08410735844369
"ENSG00000049089",1.10908892228482,4.654663234277,125.035624367013,1.8086225026914e-27,2.71484197327281e-27,1.10908892228482
"ENSG00000049130",1.38277022820795,6.14443297550272,429.073067659468,6.90528004581733e-80,1.65750773452012e-79,1.38277022820795
"ENSG00000049249",3.63048127271457,0.691224518745808,1214.47813370323,4.33078774756666e-177,2.50465595093994e-176,3.63048127271457
