ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,cluster,source
ENSG00000088827,SIGLEC1,sialic acid binding Ig like lectin 1 ,protein_coding,6,154.5,0.00869565217391304,4.02247155424797e-17,gold,subnet
ENSG00000095906,NUBP2,"NUBP iron-sulfur cluster assembly factor 2, cytosolic ",protein_coding,6,1454,0.00230414746543779,0.00207531067041171,royalblue,subnet
ENSG00000104951,IL4I1,interleukin 4 induced 1 ,protein_coding,6,287.4,0.00231481481481482,1.19280096010425e-06,royalblue,subnet
ENSG00000107745,MICU1,mitochondrial calcium uptake 1 ,protein_coding,6,0,0.0120481927710843,4.69407878794101e-16,saddlebrown,subnet
ENSG00000110921,MVK,mevalonate kinase ,protein_coding,6,623.5,0.00138888888888889,8.99569609529652e-17,springgreen,subnet
ENSG00000112874,NUDT12,nudix hydrolase 12 ,protein_coding,6,426,0.00186219739292365,2.37907433039808e-16,springgreen,subnet
ENSG00000130643,CALY,calcyon neuron specific vesicular protein ,protein_coding,6,154.5,0.00869565217391304,1.43520301873109e-17,gold,subnet
ENSG00000134716,CYP2J2,cytochrome P450 family 2 subfamily J member 2 ,protein_coding,6,1576.33333333333,0.000599520383693046,4.88132435442271e-17,tomato,subnet
ENSG00000147571,CRH,corticotropin releasing hormone ,protein_coding,6,115.75,0.00040650406504065,1.18428946172262e-16,tomato,subnet
ENSG00000149927,DOC2A,double C2 domain alpha ,protein_coding,6,1210,0.00153374233128834,9.3510068790347e-17,springgreen,subnet
ENSG00000151414,NEK7,NIMA related kinase 7 ,protein_coding,6,6888,0.00079428117553614,7.35416739516251e-17,tomato,subnet
ENSG00000156026,MCU,mitochondrial calcium uniporter ,protein_coding,6,0,0.0120481927710843,5.01442815221674e-16,saddlebrown,subnet
ENSG00000163281,GNPDA2,glucosamine-6-phosphate deaminase 2 ,protein_coding,6,1188,0.00065402223675605,3.94379683491079e-17,tomato,subnet
ENSG00000163794,UCN,urocortin ,protein_coding,6,115.75,0.00040650406504065,9.99815092118814e-17,tomato,subnet
ENSG00000165487,MICU2,mitochondrial calcium uptake 2 ,protein_coding,6,0,0.0120481927710843,4.46755559730252e-16,saddlebrown,subnet
ENSG00000165609,NUDT5,nudix hydrolase 5 ,protein_coding,6,263,0.0120481927710843,0,yellowgreen,subnet
ENSG00000171017,LRRC8E,leucine rich repeat containing 8 VRAC subunit E ,protein_coding,6,181,0.00480769230769231,2.12021336088743e-17,orchid,subnet
ENSG00000178473,UCN3,urocortin 3 ,protein_coding,6,115.75,0.00040650406504065,1.35352493186374e-16,tomato,subnet
ENSG00000183172,SMDT1,single-pass membrane protein with aspartate rich tail 1 ,protein_coding,6,0,0.0120481927710843,4.54681637446084e-16,saddlebrown,subnet
ENSG00000196344,ADH7,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide ",protein_coding,6,1560,0.000393081761006289,6.41304165672648e-17,tomato,subnet
ENSG00000197147,LRRC8B,leucine rich repeat containing 8 VRAC subunit B ,protein_coding,6,45.5,0.00431034482758621,2.9745049490519e-17,orchid,subnet
ENSG00000204963,PCDHA7,protocadherin alpha 7 ,protein_coding,6,33.102380952381,0.01,5.49303099602729e-16,maroon1,subnet
ENSG00000205864,KRTAP5-6,keratin associated protein 5-6 ,protein_coding,6,151.666666666667,0.0114942528735632,2.47260295006202e-17,cyan,subnet
ENSG00000212122,TSSK1B,testis specific serine kinase 1B ,protein_coding,6,376,0.00884955752212389,1.11002484682453e-16,gold,subnet
ENSG00000248144,ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide ",protein_coding,6,2470,0.000423370025402202,6.4847062836218e-17,tomato,subnet
ENSG00000253159,PCDHGA12,"protocadherin gamma subfamily A, 12 ",protein_coding,6,55.3154761904762,0.0113636363636364,4.14667008346315e-16,maroon1,subnet
ENSG00000057149,SERPINB3,serpin family B member 3 ,protein_coding,5,7102,0.000685400959561344,7.70863422765275e-17,tomato,subnet
ENSG00000072756,TRNT1,tRNA nucleotidyl transferase 1 ,protein_coding,5,298.5,0.00138121546961326,8.47144235009842e-17,springgreen,subnet
ENSG00000079462,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3 ,protein_coding,5,0,0.00142247510668563,0.282200468702213,royalblue,subnet
ENSG00000100033,PRODH,proline dehydrogenase 1 ,protein_coding,5,53,0.00833333333333333,2.00730150210539e-17,yellowgreen,subnet
ENSG00000107902,LHPP,phospholysine phosphohistidine inorganic pyrophosphate phosphatase ,protein_coding,5,1857,0.00189753320683112,1.20830239992649e-16,springgreen,subnet
ENSG00000108786,HSD17B1,hydroxysteroid 17-beta dehydrogenase 1 ,protein_coding,5,725,0.000791139240506329,2.04909591543054e-16,tomato,subnet
ENSG00000111684,LPCAT3,lysophosphatidylcholine acyltransferase 3 ,protein_coding,5,1.33333333333333,0.00155763239875389,0.430556236260917,royalblue,subnet
ENSG00000113552,GNPDA1,glucosamine-6-phosphate deaminase 1 ,protein_coding,5,203,0.000579374275782155,3.04291397419116e-17,tomato,subnet
ENSG00000119408,NEK6,NIMA related kinase 6 ,protein_coding,5,3711,0.000705218617771509,5.2724270920426e-17,tomato,subnet
ENSG00000120053,GOT1,glutamic-oxaloacetic transaminase 1 ,protein_coding,5,340.2,0.00242718446601942,1.2072932570297e-06,royalblue,subnet
ENSG00000121578,B4GALT4,"beta-1,4-galactosyltransferase 4 ",protein_coding,5,202,0.000490918016691213,0,tomato,subnet
ENSG00000123684,LPGAT1,lysophosphatidylglycerol acyltransferase 1 ,protein_coding,5,73,0.00156494522691706,0.343444869299328,royalblue,subnet
ENSG00000125166,GOT2,glutamic-oxaloacetic transaminase 2 ,protein_coding,5,340.2,0.00242718446601942,1.20729325703808e-06,royalblue,subnet
ENSG00000133731,IMPA1,inositol monophosphatase 1 ,protein_coding,5,122,0.0087719298245614,1.17346166916524e-16,yellowgreen,subnet
ENSG00000133935,ERG28,ergosterol biosynthesis 28 homolog ,protein_coding,5,132.333333333333,0.0006635700066357,1.2913923181741e-16,tomato,subnet
ENSG00000134014,ELP3,elongator acetyltransferase complex subunit 3 ,protein_coding,5,1288,0.00154083204930663,8.8910422136748e-17,springgreen,subnet
ENSG00000143811,PYCR2,pyrroline-5-carboxylate reductase 2 ,protein_coding,5,56,0.0101010101010101,0,yellowgreen,subnet
ENSG00000145040,UCN2,urocortin 2 ,protein_coding,5,0.25,0.000376222723852521,1.23658341676931e-16,tomato,subnet
ENSG00000145708,CRHBP,corticotropin releasing hormone binding protein ,protein_coding,5,1182,0.000441501103752759,1.0040350010704e-16,tomato,subnet
ENSG00000158006,PAFAH2,platelet activating factor acetylhydrolase 2 ,protein_coding,5,0,0.00142247510668563,0.282200468702213,royalblue,subnet
ENSG00000160688,FLAD1,flavin adenine dinucleotide synthetase 1 ,protein_coding,5,1726,0.00201612903225806,1.75285164006493e-16,springgreen,subnet
ENSG00000165138,ANKS6,ankyrin repeat and sterile alpha motif domain containing 6 ,protein_coding,5,107.5,0.000696378830083565,2.93443714176492e-17,tomato,subnet
ENSG00000166228,PCBD1,pterin-4 alpha-carbinolamine dehydratase 1 ,protein_coding,5,284,0.00666666666666667,1.07312312941395e-16,orchid,subnet
ENSG00000168000,BSCL2,"BSCL2 lipid droplet biogenesis associated, seipin ",protein_coding,5,1774,0.000597014925373134,1.14178643195115e-16,tomato,subnet
ENSG00000168092,PAFAH1B2,platelet activating factor acetylhydrolase 1b catalytic subunit 2 ,protein_coding,5,0,0.00142247510668563,0.282200468702213,royalblue,subnet
ENSG00000168096,ANKS3,ankyrin repeat and sterile alpha motif domain containing 3 ,protein_coding,5,107.5,0.000696378830083565,3.42220671198535e-17,tomato,subnet
ENSG00000169154,GOT1L1,glutamic-oxaloacetic transaminase 1 like 1 ,protein_coding,5,340.2,0.00242718446601942,1.20729325703399e-06,royalblue,subnet
ENSG00000171492,LRRC8D,leucine rich repeat containing 8 VRAC subunit D ,protein_coding,5,14.5,0.00429184549356223,0,orchid,subnet
ENSG00000172955,ADH6,alcohol dehydrogenase 6 (class V) ,protein_coding,5,0,0.000391849529780564,4.38163933137555e-17,tomato,subnet
ENSG00000183010,PYCR1,pyrroline-5-carboxylate reductase 1 ,protein_coding,5,56,0.0101010101010101,0,yellowgreen,subnet
ENSG00000187758,ADH1A,"alcohol dehydrogenase 1A (class I), alpha polypeptide ",protein_coding,5,0,0.000391849529780564,4.94939588914958e-17,tomato,subnet
ENSG00000196616,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide ",protein_coding,5,0,0.000391849529780564,3.41322223628571e-17,tomato,subnet
ENSG00000198099,ADH4,"alcohol dehydrogenase 4 (class II), pi polypeptide ",protein_coding,5,0,0.000391849529780564,3.76035071796744e-17,tomato,subnet
ENSG00000198650,TAT,tyrosine aminotransferase ,protein_coding,5,1365,0.00246913580246914,5.32944347804637e-06,royalblue,subnet
ENSG00000204962,PCDHA8,protocadherin alpha 8 ,protein_coding,5,3.25,0.00793650793650794,3.94096736754606e-16,maroon1,subnet
ENSG00000239886,KRTAP9-2,keratin associated protein 9-2 ,protein_coding,5,239,0.0116279069767442,4.59550223945518e-17,cyan,subnet
ENSG00000253485,PCDHGA5,"protocadherin gamma subfamily A, 5 ",protein_coding,5,3.08333333333333,0.00862068965517241,2.34788829744627e-16,maroon1,subnet
ENSG00000253537,PCDHGA7,"protocadherin gamma subfamily A, 7 ",protein_coding,5,27.4476190476191,0.00952380952380953,2.03857467835549e-16,maroon1,subnet
ENSG00000254221,PCDHGB1,"protocadherin gamma subfamily B, 1 ",protein_coding,5,46.4154761904762,0.0103092783505155,2.11555681986833e-16,maroon1,subnet
ENSG00000255408,PCDHA3,protocadherin alpha 3 ,protein_coding,5,22.15,0.0099009900990099,4.84723884662123e-16,maroon1,subnet
ENSG00000261934,PCDHGA9,"protocadherin gamma subfamily A, 9 ",protein_coding,5,9.16071428571428,0.00884955752212389,2.17891182663862e-16,maroon1,subnet
ENSG00000262209,PCDHGB3,"protocadherin gamma subfamily B, 3 ",protein_coding,5,174.851190476191,0.0102040816326531,2.07735616345888e-16,maroon1,subnet
ENSG00000263715,LINC02210-CRHR1,LINC02210-CRHR1 readthrough ,protein_coding,5,49.5,0.000406338886631451,8.56466640264368e-17,tomato,subnet
ENSG00000001630,CYP51A1,cytochrome P450 family 51 subfamily A member 1 ,protein_coding,4,202.25,0.000592417061611374,8.38607379620533e-17,tomato,subnet
ENSG00000052802,MSMO1,methylsterol monooxygenase 1 ,protein_coding,4,0.25,0.000662690523525514,7.15423526816868e-17,tomato,subnet
ENSG00000068615,REEP1,receptor accessory protein 1 ,protein_coding,4,202,0.000584795321637427,6.91137234363631e-17,tomato,subnet
ENSG00000079459,FDFT1,farnesyl-diphosphate farnesyltransferase 1 ,protein_coding,4,121.333333333333,0.000663129973474801,9.91637240522608e-17,tomato,subnet
ENSG00000079739,PGM1,phosphoglucomutase 1 ,protein_coding,4,475,0.00138888888888889,2.81938748620854e-12,royalblue,subnet
ENSG00000080298,RFX3,regulatory factor X3 ,protein_coding,4,89,0.000809061488673139,8.99434533093281e-17,springgreen,subnet
ENSG00000104524,PYCR3,pyrroline-5-carboxylate reductase 3 ,protein_coding,4,1,0.00826446280991736,0,yellowgreen,subnet
ENSG00000105552,BCAT2,branched chain amino acid transaminase 2 ,protein_coding,4,352.7,0.0021505376344086,1.94881540766815e-07,royalblue,subnet
ENSG00000106113,CRHR2,corticotropin releasing hormone receptor 2 ,protein_coding,4,0,0.000376081233546446,8.98911639524792e-17,tomato,subnet
ENSG00000106538,RARRES2,retinoic acid receptor responder 2 ,protein_coding,4,815,0.00181488203266788,1.21418181746057e-09,royalblue,subnet
ENSG00000108602,ALDH3A1,aldehyde dehydrogenase 3 family member A1 ,protein_coding,4,3860,0.000563063063063063,9.03277743504785e-17,tomato,subnet
ENSG00000110080,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4 ",protein_coding,4,1191,0.000342231348391513,1.06266711234448e-16,tomato,subnet
ENSG00000114904,NEK4,NIMA related kinase 4 ,protein_coding,4,3075,0.000629722921914358,7.20838144368462e-17,tomato,subnet
ENSG00000117411,B4GALT2,"beta-1,4-galactosyltransferase 2 ",protein_coding,4,0,0.000490677134445535,0,tomato,subnet
ENSG00000118276,B4GALT6,"beta-1,4-galactosyltransferase 6 ",protein_coding,4,0,0.000490677134445535,0,tomato,subnet
ENSG00000118402,ELOVL4,ELOVL fatty acid elongase 4 ,protein_coding,4,1372,0.000373831775700935,1.14105995976409e-16,tomato,subnet
ENSG00000123989,CHPF,chondroitin polymerizing factor ,protein_coding,4,129,0.00925925925925926,8.57140321487826e-17,mediumseagreen,subnet
ENSG00000125505,MBOAT7,membrane bound O-acyltransferase domain containing 7 ,protein_coding,4,73,0.0015527950310559,0.331069548286204,royalblue,subnet
ENSG00000126467,TSKS,testis specific serine kinase substrate ,protein_coding,4,257,0.0072463768115942,7.1357319508712e-17,gold,subnet
ENSG00000128059,PPAT,phosphoribosyl pyrophosphate amidotransferase ,protein_coding,4,187.5,0.0113636363636364,4.38458872462223e-17,yellowgreen,subnet
ENSG00000128309,MPST,mercaptopyruvate sulfurtransferase ,protein_coding,4,175,0.00132978723404255,9.51665170039732e-17,springgreen,subnet
ENSG00000129654,FOXJ1,forkhead box J1 ,protein_coding,4,421,0.000867302688638335,1.01231191540125e-16,springgreen,subnet
ENSG00000136802,LRRC8A,leucine rich repeat containing 8 VRAC subunit A ,protein_coding,4,0,0.00427350427350427,0,orchid,subnet
ENSG00000138061,CYP1B1,cytochrome P450 family 1 subfamily B member 1 ,protein_coding,4,1560,0.000668896321070234,4.37739154159948e-17,tomato,subnet
ENSG00000138115,CYP2C8,cytochrome P450 family 2 subfamily C member 8 ,protein_coding,4,205.333333333333,0.000597371565113501,2.74741963955481e-18,tomato,subnet
ENSG00000140263,SORD,sorbitol dehydrogenase ,protein_coding,4,247.5,0.00127551020408163,4.36639721554467e-13,royalblue,subnet
ENSG00000140465,CYP1A1,cytochrome P450 family 1 subfamily A member 1 ,protein_coding,4,4606.5,0.000754716981132075,4.77831430701405e-17,tomato,subnet
ENSG00000142544,CTU1,cytosolic thiouridylase subunit 1 ,protein_coding,4,1701,0.00167785234899329,4.68502567916327e-17,springgreen,subnet
ENSG00000145284,SCD5,stearoyl-CoA desaturase 5 ,protein_coding,4,0,0.000326157860404436,8.93684181279289e-17,tomato,subnet
ENSG00000145982,FARS2,"phenylalanyl-tRNA synthetase 2, mitochondrial ",protein_coding,4,59,0.00980392156862745,1.21371749742968e-16,saddlebrown,subnet
ENSG00000147408,CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1 ,protein_coding,4,112,0.00813008130081301,1.09100661515524e-16,mediumseagreen,subnet
ENSG00000149485,FADS1,fatty acid desaturase 1 ,protein_coding,4,0,0.000326157860404436,1.28636277451361e-16,tomato,subnet
ENSG00000151005,TKTL2,transketolase like 2 ,protein_coding,4,128,0.00769230769230769,1.10822007299501e-16,cyan,subnet
ENSG00000151474,FRMD4A,FERM domain containing 4A ,protein_coding,4,5713,0.000717875089734386,6.46071917554014e-17,tomato,subnet
ENSG00000151632,AKR1C2,aldo-keto reductase family 1 member C2 ,protein_coding,4,8828,0.000793021411578113,7.02064117800431e-17,tomato,subnet
ENSG00000153246,PLA2R1,phospholipase A2 receptor 1 ,protein_coding,4,88,0.00147492625368732,1.48234631355573e-15,springgreen,subnet
ENSG00000154813,DPH3,diphthamide biosynthesis 3 ,protein_coding,4,260,0.00136798905608755,1.04860190996454e-16,springgreen,subnet
ENSG00000158470,B4GALT5,"beta-1,4-galactosyltransferase 5 ",protein_coding,4,0,0.000490677134445535,0,tomato,subnet
ENSG00000158485,CD1B,CD1b molecule ,protein_coding,4,96,0.00568181818181818,8.97779826399723e-17,maroon1,subnet
ENSG00000158669,GPAT4,glycerol-3-phosphate acyltransferase 4 ,protein_coding,4,600,0.000534473543559594,7.85960594703531e-17,tomato,subnet
ENSG00000159131,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase ",protein_coding,4,80.5,0.0103092783505155,5.22662691646057e-17,yellowgreen,subnet
ENSG00000159445,THEM4,thioesterase superfamily member 4 ,protein_coding,4,213,0.00205761316872428,7.97412038785112e-08,royalblue,subnet
ENSG00000160180,TFF3,trefoil factor 3 ,protein_coding,4,269.5,0.00662251655629139,1.09146793269231e-16,orchid,subnet
ENSG00000164219,PGGT1B,protein geranylgeranyltransferase type I subunit beta ,protein_coding,4,190,0.00636942675159236,7.18460725286756e-17,gold,subnet
ENSG00000165476,REEP3,receptor accessory protein 3 ,protein_coding,4,5046,0.000650618087182824,6.70126655178618e-17,tomato,subnet
ENSG00000167118,URM1,ubiquitin related modifier 1 ,protein_coding,4,498,0.0014903129657228,6.07453266937233e-17,springgreen,subnet
ENSG00000168476,REEP4,receptor accessory protein 4 ,protein_coding,4,4450,0.000593119810201661,3.88918559720723e-17,tomato,subnet
ENSG00000168522,FNTA,"farnesyltransferase, CAAX box, subunit alpha ",protein_coding,4,94,0.00552486187845304,8.7001045193017e-17,gold,subnet
ENSG00000168785,TSPAN5,tetraspanin 5 ,protein_coding,4,998,0.0005941770647653,1.07020470578589e-16,tomato,subnet
ENSG00000169550,MUC15,"mucin 15, cell surface associated ",protein_coding,4,187,0.00471698113207547,1.22362044359316e-16,orchid,subnet
ENSG00000170373,CST1,cystatin SN ,protein_coding,4,602,0.000496277915632754,9.92775021767362e-17,tomato,subnet
ENSG00000170522,ELOVL6,ELOVL fatty acid elongase 6 ,protein_coding,4,0,0.000326157860404436,1.01342355238112e-16,tomato,subnet
ENSG00000171488,LRRC8C,leucine rich repeat containing 8 VRAC subunit C ,protein_coding,4,0,0.00427350427350427,0,orchid,subnet
ENSG00000173457,PPP1R14B,protein phosphatase 1 regulatory inhibitor subunit 14B ,protein_coding,4,1405,0.00238663484486874,0.000278903128559008,royalblue,subnet
ENSG00000178700,DHFR2,dihydrofolate reductase 2 ,protein_coding,4,600.5,0.00032071840923669,1.11936651410785e-16,tomato,subnet
ENSG00000179918,SEPHS2,selenophosphate synthetase 2 ,protein_coding,4,141,0.00806451612903226,1.00179034522819e-16,yellowgreen,subnet
ENSG00000182919,C11orf54,chromosome 11 open reading frame 54 ,protein_coding,4,9673,0.000746825989544436,7.64177969745906e-17,tomato,subnet
ENSG00000187134,AKR1C1,aldo-keto reductase family 1 member C1 ,protein_coding,4,2980,0.000766283524904215,1.14605808841108e-16,tomato,subnet
ENSG00000187140,FOXD3,forkhead box D3 ,protein_coding,4,174,0.00172711571675302,1.03798555520974e-16,springgreen,subnet
ENSG00000197408,CYP2B6,cytochrome P450 family 2 subfamily B member 6 ,protein_coding,4,396.166666666667,0.000597371565113501,2.39565329834612e-17,tomato,subnet
ENSG00000197705,KLHL14,kelch like family member 14 ,protein_coding,4,1484,0.0018450184501845,8.24955461922891e-17,springgreen,subnet
ENSG00000197977,ELOVL2,ELOVL fatty acid elongase 2 ,protein_coding,4,0,0.000326157860404436,1.22376347334571e-16,tomato,subnet
ENSG00000204970,PCDHA1,protocadherin alpha 1 ,protein_coding,4,1.95238095238095,0.008,3.57674309731235e-16,maroon1,subnet
ENSG00000206075,SERPINB5,serpin family B member 5 ,protein_coding,4,2313,0.000659195781147001,7.32431069723312e-17,tomato,subnet
ENSG00000213416,KRTAP4-12,keratin associated protein 4-12 ,protein_coding,4,161.666666666667,0.0102040816326531,4.14648983409805e-17,cyan,subnet
ENSG00000213930,GALT,galactose-1-phosphate uridylyltransferase ,protein_coding,4,1870,0.00208768267223382,1.95015467948496e-16,springgreen,subnet
ENSG00000244537,KRTAP4-2,keratin associated protein 4-2 ,protein_coding,4,42.3333333333333,0.00925925925925926,5.08243365188987e-17,cyan,subnet
ENSG00000251664,PCDHA12,protocadherin alpha 12 ,protein_coding,4,0.25,0.008,4.18670258421504e-16,maroon1,subnet
ENSG00000255307,OR52B2,olfactory receptor family 52 subfamily B member 2 ,protein_coding,4,403,0.000412881915772089,1.2396445946998e-16,tomato,subnet
ENSG00000255974,CYP2A6,cytochrome P450 family 2 subfamily A member 6 ,protein_coding,4,203.833333333333,0.00053475935828877,3.9082351487148e-17,tomato,subnet
ENSG00000276547,PCDHGB5,"protocadherin gamma subfamily B, 5 ",protein_coding,4,0.851190476190476,0.00961538461538462,1.55557094021005e-16,maroon1,subnet
ENSG00000278535,DHRS11,dehydrogenase/reductase 11 ,protein_coding,4,0,0.00074019245003701,1.30290068478429e-16,tomato,subnet
ENSG00000008394,MGST1,microsomal glutathione S-transferase 1 ,protein_coding,3,78,0.0072463768115942,7.36230072829886e-17,cyan,subnet
ENSG00000023171,GRAMD1B,GRAM domain containing 1B ,protein_coding,3,25,0.00606060606060606,8.68732871761514e-17,mediumseagreen,subnet
ENSG00000033100,CHPF2,chondroitin polymerizing factor 2 ,protein_coding,3,153,0.0102040816326531,7.12372621380299e-17,mediumseagreen,subnet
ENSG00000038274,MAT2B,methionine adenosyltransferase 2 non-catalytic beta subunit ,protein_coding,3,174,0.00113250283125708,7.48513484114302e-17,springgreen,subnet
