"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000106714",-2.64243657831664,0.942759167374349,548.994412911895,2.08327467858205e-121,5.41562766445009e-119
"ENSG00000270547",-2.67293512873685,2.50926577064455,548.349399167857,2.87782144339318e-121,7.40236260955324e-119
"ENSG00000166265",-1.63387741961603,4.84735198097365,546.642103907909,6.76819705339619e-121,1.72278815829989e-118
"ENSG00000153820",-4.64537273069911,0.369793407765898,546.142129855243,8.69438684525297e-121,2.19026842217115e-118
"ENSG00000103546",-3.32544802958774,-1.17560822333008,544.962470005947,1.5698807996685e-120,3.91444971639791e-118
"ENSG00000122591",-1.8689804007696,4.72618647837054,544.940881631518,1.5869494928429e-120,3.91704018253627e-118
"ENSG00000188508",-5.30304656358067,1.54718141274609,543.226317156632,3.74591442404287e-120,9.15351648659116e-118
"ENSG00000165197",-3.70076078040651,2.77296025404616,537.296883720649,7.30285134699313e-119,1.76685619321905e-116
"ENSG00000172318",-3.05162158443992,-0.0580414563256405,536.138320010797,1.30478326895108e-118,3.12585136863613e-116
"ENSG00000279118",-1.84523465628778,1.65943073707625,534.629159267678,2.77880651708205e-118,6.5925161214968e-116
"ENSG00000138640",-1.88493866455414,4.87184054017813,533.83896815226,4.12825126598613e-118,9.69980268611895e-116
"ENSG00000094755",-3.53632099488321,6.37081796946541,532.365076892771,8.63804911178496e-118,2.01027969614835e-115
"ENSG00000162407",-1.5072507615016,6.19647939716966,529.022617553749,4.60875949141909e-117,1.06244949936148e-114
"ENSG00000066405",-2.75179395221622,-1.16101061098438,528.042666647489,7.52971924853567e-117,1.71959083698334e-114
"ENSG00000137727",-2.19042797645007,2.67403322440934,527.205705593254,1.14515884190353e-116,2.59102791303283e-114
"ENSG00000134042",-2.58888333651175,1.80483055848289,524.97715728957,3.49707727803707e-116,7.83986975835907e-114
"ENSG00000228649",-2.28314696733509,1.16539646871378,524.457839194262,4.53615433538401e-116,1.00768606672222e-113
"ENSG00000137225",-2.27993874470773,1.65748424228516,522.529769288332,1.19167993710773e-115,2.62341359848328e-113
"ENSG00000165072",-2.34358960715617,3.58993596049022,521.240103581589,2.27374390767871e-115,4.96082197571758e-113
"ENSG00000258604",-2.87682203102865,-3.04648650164526,520.880700755084,2.72228812697671e-115,5.88688784697371e-113
"ENSG00000226237",-1.8735784202105,1.02898737890397,519.781033542953,4.72259781668948e-115,1.01229298463705e-112
"ENSG00000171462",-1.88420906481479,1.43560236279087,519.213960495671,6.27415782883303e-115,1.33317670178577e-112
"ENSG00000083067",-2.56603997073497,-1.00762367003261,519.13997139406,6.51107648044746e-115,1.37159193858805e-112
"ENSG00000104490",-1.9897765253092,5.10446976398073,518.343076167077,9.7057411857111e-115,2.02708967191484e-112
"ENSG00000145777",-2.73683196938248,0.323206089420536,518.233123476069,1.02553507960691e-114,2.12372671231139e-112
"ENSG00000130032",-2.63508044341111,1.2273487701168,518.001169003217,1.15190227679791e-114,2.36536840637258e-112
"ENSG00000172201",-2.45214451222558,5.47854709434132,517.139987536307,1.7732858267249e-114,3.61100103848747e-112
"ENSG00000174611",-3.16207851205338,0.940500485644719,514.293012489682,7.38219755766794e-114,1.4908378472659e-111
"ENSG00000244405",-1.43683790227922,4.55903758599675,513.319067395678,1.20250026314738e-113,2.408548887727e-111
"ENSG00000145335",-1.64526804071324,1.3159441487874,513.235260986178,1.25406148245747e-113,2.49140214514884e-111
"ENSG00000229558",-3.1135634876409,-2.99746459913451,509.643181999595,7.58312294758871e-113,1.49436445441353e-110
"ENSG00000253831",-3.45126677841351,-1.67840101266001,509.310218073365,8.95966265753641e-113,1.75150653359648e-110
"ENSG00000126545",-8.0479655214696,5.00890873039462,507.627374750759,2.08176796337613e-112,4.03730809151264e-110
"ENSG00000197461",-1.36707752287698,4.63721289766241,506.605854019399,3.47286927514071e-112,6.66939848396139e-110
"ENSG00000117507",-3.50983528002338,-2.38540047207567,506.59400480373,3.49354643127786e-112,6.66939848396139e-110
"ENSG00000197872",-1.56984364341004,4.03787697501482,505.270800162388,6.77895039647462e-112,1.27989501683635e-109
"ENSG00000149596",-2.45048151632629,3.55304665966162,505.261952063597,6.80906663073846e-112,1.27989501683635e-109
"ENSG00000142627",-1.37301449777769,4.30482281616825,504.422814030757,1.03672510213506e-111,1.93384844242537e-109
"ENSG00000228307",-2.65590444750106,-1.55692216912422,503.193413532116,1.91934189869201e-111,3.55310898760894e-109
"ENSG00000136560",-0.99415177389752,5.69500399843328,501.537328713197,4.40027292135082e-111,8.08459166211493e-109
"ENSG00000148180",-1.78218830999163,9.68188490135946,498.990087600562,1.576548329495e-110,2.87496529698058e-108
"ENSG00000065371",-4.0461455154041,0.609213289839548,497.27542537648,3.72208210460337e-110,6.73724431911763e-108
"ENSG00000146966",-1.7741481355616,2.90159608828928,494.13052372955,1.79913941927274e-109,3.23263020951093e-107
"ENSG00000276365",-3.08516400028519,-0.843191767812989,493.238218229594,2.81330879129492e-109,5.01795719883816e-107
"ENSG00000258479",-2.49697501029811,-1.51276047698013,490.748405653176,9.79417419149909e-109,1.73427855466284e-106
"ENSG00000164485",-3.48484307199326,-0.612517280689793,490.624250374817,1.04227548170161e-108,1.83230530006191e-106
"ENSG00000158966",-1.82541906875821,4.63573261396892,490.010433288809,1.41756163951964e-108,2.47425258737871e-106
"ENSG00000133392",-2.55751108528306,7.46892994809531,489.181925705282,2.14692100262559e-108,3.72072068228078e-106
"ENSG00000073792",-2.06437873585745,2.02946605229947,488.818434613596,2.57577493022889e-108,4.43250959120234e-106
"ENSG00000134138",-1.58962358005579,3.47294799081138,487.36160947601,5.34440020702484e-108,9.13257087124887e-106
"ENSG00000160191",-1.65849764834851,3.14986802716131,487.089499185958,6.12502340414254e-108,1.03938244377519e-105
"ENSG00000261054",-3.3463190081051,-1.55028154484733,486.88745213928,6.77752982467516e-108,1.14217737100526e-105
"ENSG00000170835",-3.69302708397651,2.29091121936801,486.158456416394,9.76550917041575e-108,1.6344519321115e-105
"ENSG00000105974",-2.2132330341431,7.69263488917958,484.218273232009,2.58145827305094e-107,4.29119145307978e-105
"ENSG00000178662",-2.2396439045196,2.61222865371074,482.806506854686,5.2367002722608e-107,8.64621674682196e-105
"ENSG00000152104",-1.58701365279746,6.294923009893,482.079773348771,7.53688091006008e-107,1.23604846924985e-104
"ENSG00000155324",-1.53063916731154,4.81824547144978,481.566917811099,9.74511573509813e-107,1.58754432068572e-104
"ENSG00000149231",-1.42163277164041,3.85059105714294,481.195623846773,1.17375987805004e-106,1.89946995894243e-104
"ENSG00000159176",-1.28914206573227,8.70532895052174,480.98005579067,1.30763389334692e-106,2.1021935406464e-104
"ENSG00000113594",-1.92988924335047,6.17708603889599,480.687924858406,1.51374589882731e-106,2.41764018194406e-104
"ENSG00000005187",-2.03510657086145,2.34634950567437,480.384813078494,1.76201367116832e-106,2.79588091354994e-104
"ENSG00000182463",-2.07258555719551,5.0049077042316,479.506746895126,2.73573834517944e-106,4.31293562598741e-104
"ENSG00000112280",-3.81636375616394,-0.653619614166798,478.124380834484,5.46859622307999e-106,8.56606521199889e-104
"ENSG00000188828",-2.63765132904493,-1.89502684813772,478.090946261274,5.56097837157462e-106,8.65529092278965e-104
"ENSG00000233725",-2.99580774689936,-1.2814558495757,477.863526251611,6.2321475028763e-106,9.63852888482818e-104
"ENSG00000226005",-3.19541855792704,-1.21512305858484,477.235859167857,8.53528689491955e-106,1.31175012933493e-103
"ENSG00000288605",-3.34187630011234,-1.68463630586155,476.965862188359,9.77168816034167e-106,1.49238107428818e-103
"ENSG00000167768",-5.92642280350662,4.91337931174981,476.656428118151,1.14104478332712e-105,1.73183666617277e-103
"ENSG00000129151",-3.20954721759832,3.10969248429297,476.56892671678,1.1921834214399e-105,1.7982835855744e-103
"ENSG00000107282",-1.60774247543628,2.93121417984407,476.388339623883,1.30508568140885e-105,1.95650758962618e-103
"ENSG00000081041",-3.13050911092486,2.89415301684831,475.891156323816,1.67427506180171e-105,2.49466984208455e-103
"ENSG00000016602",-3.55345097847914,0.0400973096526947,472.777110503868,7.96990076634696e-105,1.18031815228154e-102
"ENSG00000120162",-1.65867074476983,3.89406574922759,472.561492916801,8.87916894506504e-105,1.30705645988921e-102
"ENSG00000277954",-1.67588238082885,0.119480150548481,471.244911178158,1.71738513257302e-104,2.51293551494337e-102
"ENSG00000174527",-1.97846445967341,-1.06135296871118,468.775355552009,5.91917303774903e-104,8.60957811609734e-102
"ENSG00000147862",-1.96478569877425,7.08912310950827,467.382912343057,1.18923991376881e-103,1.71954239839377e-101
"ENSG00000136011",-2.59660696230203,0.73665447474903,466.506373758966,1.84507195934789e-103,2.65212814109559e-101
"ENSG00000077616",-2.07642032335192,1.27923402100674,466.324976101481,2.02063282490852e-103,2.88749612336051e-101
"ENSG00000287313",-3.45894860856458,-2.59055070751363,465.677455414972,2.79508606308594e-103,3.97097226962605e-101
"ENSG00000169418",-2.38591736085025,4.84188709589826,464.951662760508,4.02102081026202e-103,5.67963378725796e-101
"ENSG00000122644",-1.61237832177514,4.7829444712371,464.809421687202,4.31807057113165e-103,6.06415933771109e-101
"ENSG00000154548",-1.71392930049664,-0.267262453015565,463.879968332878,6.87940324513425e-103,9.6060055827486e-101
"ENSG00000253250",-1.85652508141787,-0.612332554780239,463.790469345983,7.19493617501076e-103,9.98951479389562e-101
"ENSG00000226491",-2.16267837787138,-0.951652150229647,463.389434446251,8.79625097521969e-103,1.21437959791225e-100
"ENSG00000117707",-2.41024388414979,2.0928148133137,462.291798552527,1.52461077862762e-102,2.09299938126655e-100
"ENSG00000116745",-3.395420733917,-2.57728548154739,462.176436298207,1.61533849803606e-102,2.2051626557547e-100
"ENSG00000106123",-2.00081663938773,3.00023039184321,462.144850898465,1.64110739700535e-102,2.22789446406793e-100
"ENSG00000163815",-2.52921276257256,3.49435124534363,461.857553255819,1.89521004311116e-102,2.55863826593726e-100
"ENSG00000226953",-1.86771161010617,-1.78477971383622,460.98289770644,2.93762423122759e-102,3.92014067237941e-100
"ENSG00000165152",-1.68107656423296,2.06872778216394,460.974932950974,2.94937165591247e-102,3.92014067237941e-100
"ENSG00000256124",-3.43789806876351,1.64128091576448,460.973279324563,2.95181651546003e-102,3.92014067237941e-100
"ENSG00000231817",-4.66396880175507,-1.00880486740176,460.256523257878,4.22734223669659e-102,5.58374783221178e-100
"ENSG00000145860",-1.3202205642979,5.54761148669004,459.897497278603,5.06054899629309e-102,6.64836426201171e-100
"ENSG00000102243",-3.50944862193062,1.11920052327972,459.46184018777,6.29512390757653e-102,8.22607742275616e-100
"ENSG00000101230",-1.96114203110853,4.3031853124398,457.229283129362,1.92686384509372e-101,2.50451302759096e-99
"ENSG00000117016",-1.78023698589094,3.05531110885429,455.990425044729,3.58469530370803e-101,4.63468859478357e-99
"ENSG00000130226",-3.19031983035596,0.181889661628209,454.067495753893,9.39560394824741e-101,1.20837356883881e-98
"ENSG00000179636",-2.84717333795038,-2.91815280226768,453.826410142724,1.06020683236806e-100,1.35639864689769e-98
"ENSG00000134627",-1.53403195115964,1.32878977488619,453.382798997729,1.32413105702682e-100,1.68523263070351e-98
"ENSG00000280032",-2.36646557714757,-1.75232374765289,452.903595776817,1.68351605313005e-100,2.13152322664694e-98
"ENSG00000248668",-2.03380620952597,-1.33678725528343,452.230121341414,2.35929423478311e-100,2.97173783098763e-98
"ENSG00000197576",-2.10280028521704,-2.11226233329954,452.017981386593,2.62391132289436e-100,3.28809728647419e-98
"ENSG00000184500",-1.62871737027201,5.17721875368502,451.789577121835,2.94208882975458e-100,3.66208101267915e-98
"ENSG00000262097",-2.10093296349997,0.203089587911466,451.782646526895,2.95232427360367e-100,3.66208101267915e-98
"ENSG00000231768",-2.27019568664103,-0.316584388288434,451.537931080078,3.33749388962303e-100,4.1189394286277e-98
"ENSG00000101871",-1.9623505640638,3.90818835507476,450.91545283901,4.55919490405577e-100,5.59841641585461e-98
"ENSG00000132561",-2.24430005651302,6.0586368003452,450.685674531559,5.11557057748683e-100,6.25020413157341e-98
"ENSG00000118495",-1.75448681067721,4.10494056216798,449.88823063004,7.6285095705144e-100,9.27414228184527e-98
"ENSG00000148468",-1.46051652558837,4.35480383406742,449.502965755388,9.25303312393309e-100,1.11934216542787e-97
"ENSG00000125355",-1.93687310582139,2.31889704698838,449.152328671147,1.10304365094355e-99,1.32778200268259e-97
"ENSG00000111912",-1.57830297991163,5.71120967777642,448.449077649822,1.56906335156234e-99,1.87949176758712e-97
"ENSG00000107796",-1.62371733720396,7.69288938584072,448.181584769957,1.79413373181197e-99,2.13860740831987e-97
"ENSG00000168309",-2.55323112965991,4.11092318450437,448.161615018005,1.81217786368434e-99,2.14963001344615e-97
"ENSG00000246228",-2.7376261924406,-0.914583809914719,447.934591901878,2.03052249772041e-99,2.39699747605295e-97
"ENSG00000206384",-2.74445460670692,2.884270737654,447.296154254023,2.79608989423731e-99,3.2848679161338e-97
"ENSG00000170153",-2.2457480397632,4.32140802481436,447.186220641382,2.95444595608407e-99,3.45429863075934e-97
"ENSG00000288048",-2.68809214618355,-1.56511743265145,446.034365326152,5.26206028738705e-99,6.12303358012334e-97
"ENSG00000188763",-2.42640262049423,-0.927575626800368,445.534210633337,6.76091664977256e-99,7.82984641013471e-97
"ENSG00000159200",-1.93774511943488,6.45731319938891,445.384208627183,7.28871384583735e-99,8.40127412909819e-97
"ENSG00000244513",-1.22371841494852,0.128052976161196,445.304870881375,7.58433287047543e-99,8.70097455506749e-97
"ENSG00000003096",-2.54443707802153,4.09671204051082,444.749807520373,1.00165346490132e-98,1.14375719945461e-96
"ENSG00000072163",-1.53357122012279,4.96610742265894,444.189491899592,1.32635877472867e-98,1.50748386136139e-96
"ENSG00000245025",-1.56165008190816,1.02677921750617,442.88302843451,2.55265851603007e-98,2.88781312489402e-96
"ENSG00000078549",-2.23518284846099,2.31557247469473,442.678551294822,2.82809633160364e-98,3.1846710580215e-96
"ENSG00000198932",-1.6594786130036,3.64500365507081,442.556306774789,3.00676138200588e-98,3.37033124452732e-96
"ENSG00000259583",-1.66304836617413,1.3988410881379,442.292821206068,3.43117502186492e-98,3.8285019559037e-96
"ENSG00000174514",-1.70032491123239,1.94501435990161,442.114893609018,3.75116649144495e-98,4.16652292658859e-96
"ENSG00000144031",-1.98953244644596,0.529338221371482,441.69492320164,4.62985298514564e-98,5.11923473054384e-96
"ENSG00000259374",-2.90102821960608,-2.55319035276178,440.728509464771,7.5144080885879e-98,8.27126468706008e-96
"ENSG00000154263",-2.45886738020252,2.60927358861327,439.788985112673,1.20329251293677e-97,1.31854958951224e-95
"ENSG00000205038",-2.97748116243946,1.32512588239469,439.2784941895,1.55408217127813e-97,1.69533714006037e-95
"ENSG00000186642",-2.04156502970305,4.32367845571634,439.120059098722,1.6825024339615e-97,1.82727242116815e-95
"ENSG00000260807",-2.37456835190522,1.54720439092364,438.220974089557,2.64017419570945e-97,2.85465914364408e-95
"ENSG00000171819",-3.81509435364657,1.1266567376344,437.805511733754,3.2512781394712e-97,3.49992214167922e-95
"ENSG00000146233",-2.31824882022764,2.07958920074268,437.221919454426,4.35579986636957e-97,4.66834761116697e-95
"ENSG00000176597",-1.79916870715404,2.60363361184404,436.75562604862,5.50240945164956e-97,5.8714793607209e-95
"ENSG00000258655",-1.30738818948356,0.710162282490234,436.593385972917,5.96847256419605e-97,6.34111285124759e-95
"ENSG00000134324",-1.3617013144354,5.16981012583032,436.182157922653,7.33438897596228e-97,7.75857701370624e-95
"ENSG00000182175",-1.92750634367993,4.05204796871848,436.129125560836,7.53192615138162e-97,7.93319601013626e-95
"ENSG00000105976",-1.95966082776264,5.04051799274755,435.703319210371,9.32351934654677e-97,9.77809093357154e-95
"ENSG00000151468",-2.09157711566684,5.14865585839127,435.426441619824,1.07112582306341e-96,1.11854831676827e-94
"ENSG00000173530",-1.7376638691526,2.28501442087423,435.267903398621,1.15969916677312e-96,1.20588973784119e-94
"ENSG00000250961",-3.47646027418671,-0.811837279201443,435.181381933506,1.21108943262662e-96,1.25399073625696e-94
"ENSG00000255642",-1.55367988595009,1.07723117321832,433.726637523361,2.51069377686802e-96,2.58866300133109e-94
"ENSG00000134873",-3.09311894435403,-0.175165183695836,433.423975421701,2.92191028557873e-96,2.99999158564714e-94
"ENSG00000182916",-1.67859179039121,1.76305777581087,433.285402715853,3.13203551317925e-96,3.20227697908151e-94
"ENSG00000152465",-1.47158990379912,4.33259065737203,432.856869127175,3.88235688383649e-96,3.95288636722619e-94
"ENSG00000141404",-1.74561642305988,2.81760867182664,432.829012477756,3.93693605560178e-96,3.99182445870063e-94
"ENSG00000231007",-1.95618666656175,-0.684644335816956,432.185983386865,5.43390099021752e-96,5.48689275194031e-94
"ENSG00000276386",-2.56401149002704,-1.36507636752452,429.515541403921,2.07171757742402e-95,2.0833123753882e-93
"ENSG00000254847",-1.86388531322227,-2.40953544687497,429.37994466933,2.21739597824758e-95,2.22066754608434e-93
"ENSG00000169744",-1.48354803136707,4.49933925100611,429.117929480893,2.52854721634574e-95,2.52194203178059e-93
"ENSG00000094963",-2.68302700500889,5.43437700347728,429.080147733053,2.57688063338158e-95,2.55970142915903e-93
"ENSG00000160307",-2.98431192487477,3.98241122937693,428.514607376755,3.42125074014813e-95,3.3846835257595e-93
"ENSG00000225889",-1.94901525174107,0.308222684586674,428.110930911192,4.18837778557184e-95,4.12690320839651e-93
