"","uniprot_gn_id","external_gene_name","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score"
"161","P02461","COL3A1","1",6931,4,1.77999161999281,"AF-P02461-F1-model_v4","P02461-F1",0.041,0.622,1,54.3746488260023
"162","P02654","APOC1","1",12848,7,1.5882844011592,"AF-P02654-F1-model_v4","P02654-F1",0.18,0.681,1,70.7580335365854
"163","P02708","CHRNA1","14",0,2,3.36613495779477,"AF-P02708-F1-model_v4","P02708-F1",0.237,0.217,0,81.6359932309294
"164","P02751","FN1","1",15456,14,3.38006796266037,"AF-P02751-F1-model_v4","P02751-F1",0.143,0.218,0,70.3327573241422
"165","P02778","CXCL10","1",2141,4,2.90207473673192,"AF-P02778-F1-model_v4","P02778-F1",0.109,0.23,0,90.0851058201058
"166","P02786","TFRC","1",52506,11,1.65613925201329,"AF-P02786-F1-model_v4","P02786-F1",0.083,0.651,1,86.8098130217028
"167","P02790","HPX","26",0,1,1.37433624635657,"AF-P02790-F1-model_v4","P02790-F1",0.36,0.68,1,88.4948083242059
"168","P03372","ESR1","1",83472,13,2.34206486008934,"AF-P03372-F1-model_v4","P03372-F1",0.262,0.767,1,66.9044640931637
"169","P03956","MMP1","1",826,2,7.26533913033074,"AF-P03956-F1-model_v4","P03956-F1",0.393,0.157,0,91.4729717720857
"170","P04062","GBA1","1",2134,3,1.14161995209514,"AF-P04062-F1-model_v4","P04062-F1",0.322,0.966,1,93.5462114746325
"171","P04070","PROC","1",0,5,1.56185213032443,"AF-P04070-F1-model_v4","P04070-F1",0.307,0.73,2,82.6316438356164
"172","P04075","ALDOA","1",198,2,1.49180493569994,"AF-P04075-F1-model_v4","P04075-F1",0.388,0.378,0,96.5286255411255
"173","P04155","TFF1","1",1068,2,2.20228356452819,"AF-P04155-F1-model_v4","P04155-F1",0.319,0.341,0,88.4052922590837
"174","P04183","TK1","1",0,2,3.79950680688057,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674
"175","P04406","GAPDH","1",22559,4,1.33104125554646,"AF-P04406-F1-model_v4","P04406-F1",0.345,0.413,1,98.1707061143984
"176","P04792","HSPB1","1",1068,2,1.70562034015997,"AF-P04792-F1-model_v4","P04792-F1",0.085,0.195,0,67.9757293606456
"177","P04818","TYMS","1",1068,2,2.0083831954336,"AF-P04818-F1-model_v4","P04818-F1",0.38,0.529,1,94.1360612082671
"178","P04844","RPN2","1",3082,3,1.22316381796974,"AF-P04844-F1-model_v4","P04844-F1",0.363,0.527,2,89.5047658965447
"179","P04908","H2AC8","1",13070,10,2.0963211350238,"AF-P04908-F1-model_v4","P04908-F1",0.384,0.231,0,91.0890261044177
"180","P05114","HMGN1","1",0,3,1.05709623701848,"AF-P05114-F1-model_v4","P05114-F1",0.359,0.001,0,63.2811528150134
"181","P05121","SERPINE1","1",0,1,1.54688269504725,"AF-P05121-F1-model_v4","P05121-F1",0.21,0.539,1,89.8690507726269
"182","P05161","ISG15","1",13032,8,2.59916895676692,"AF-P05161-F1-model_v4","P05161-F1",0.503,0.095,0,86.5401352426412
"183","P05166","PCCB","1",9,2,1.07180067670747,"AF-P05166-F1-model_v4","P05166-F1",0.246,0.527,1,93.9738768027377
"184","P05496","ATP5MC1","1",9376,7,1.12004104747698,"AF-P05496-F1-model_v4","P05496-F1",0.401,0.898,1,72.6957627118644
"185","P05783","KRT18","1",1249,4,2.09640516629326,"AF-P05783-F1-model_v4","P05783-F1",0.125,0.53,1,80.2997508896797
"186","P05787","KRT8","1",4260,2,2.2612427829901,"AF-P05787-F1-model_v4","P05787-F1",0.432,0.721,1,76.3267437533227
"187","P05997","COL5A2","1",0,2,2.02317173007945,"AF-P05997-F1-model_v4","P05997-F1",0.381,0.299,0,53.1025525024534
"188","P06493","CDK1","1",38066,13,4.14224408087199,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052
"189","P06753","TPM3","1",1743,5,1.56846312814585,"AF-P06753-F1-model_v4","P06753-F1",0.348,0.799,1,91.788884064264
"190","P06899","H2BC11","1",97224,14,2.60683192802251,"AF-P06899-F1-model_v4","P06899-F1",0.25,0.87,2,85.698045035824
"191","P07237","P4HB","1",34381,13,1.24274622983995,"AF-P07237-F1-model_v4","P07237-F1",0.126,0.846,2,88.3746501240695
"192","P07339","CTSD","1",9412,3,1.45691914823428,"AF-P07339-F1-model_v4","P07339-F1",0.127,0.756,1,85.8579910571702
"193","P07814","EPRS1","1",1068,2,1.41098087241587,"AF-P07814-F1-model_v4","P07814-F1",0.211,0.909,1,83.4264830861523
"194","P07900","HSP90AA1","1",39254,20,1.03356000679346,"AF-P07900-F1-model_v4","P07900-F1",0.164,0.733,1,85.4677213059576
"195","P07949","RET","1",3274,5,3.554263135045,"AF-P07949-F1-model_v4","P07949-F1",0.127,0.827,1,79.442057208238
"196","P08118","MSMB","1",0,1,3.24475854520584,"AF-P08118-F1-model_v4","P08118-F1",0.314,0.474,1,89.4385890257559
"197","P08123","COL1A2","1",2134,3,1.49881691409959,"AF-P08123-F1-model_v4","P08123-F1",0.215,0.352,0,54.9991547906161
"198","P08254","MMP3","1",1068,2,2.65516072379248,"AF-P08254-F1-model_v4","P08254-F1",0.277,0.739,1,86.5359937156324
"199","P08476","INHBA","1",0,1,3.7248375489654,"AF-P08476-F1-model_v4","P08476-F1",0.032,0.018,0,76.539286789046
"200","P08574","CYC1","1",18,3,1.25138788367541,"AF-P08574-F1-model_v4","P08574-F1",0.109,0.817,1,86.3844046661303
"201","P08637","FCGR3A","1",0,2,1.10476311842185,"AF-P08637-F1-model_v4","P08637-F1",0.351,0.341,0,85.6387159533074
"202","P08709","F7","1",1066,5,2.71908165437946,"AF-P08709-F1-model_v4","P08709-F1",0.316,0.422,1,82.7395737614171
